"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"68","Maxx Williams",ARI,"at LV"," 6.4","F","2.0","+4.7","50% (2/4)","0%","N/A"
"69","Chris Myarick",NYG,"vs. CAR","-","F","1.9","+1.2","42% (3/7)","28%","Great"
"70","Tyler Davis",GB,"vs. CHI","-","F","1.9","-","-","0%","N/A"
"71","Tanner Hudson",NYG,"vs. CAR","-","F","1.9","-0.9","0% (0/3)","0%","N/A"
"72","Jake Ferguson",DAL,"vs. CIN","-","F","1.9","-1.9","0% (0/1)","0%","N/A"
"73","Chigoziem Okonkwo",TEN,"at BUF","-","F","1.9","-0.5","0% (0/1)","0%","N/A"
"74","Brock Wright",DET,"vs. WAS"," 5.6","F","1.9","-0.5","22% (2/9)","0%","N/A"
"75","Jelani Woods",IND,"at JAC","-","F","1.8","-3.0","0% (0/1)","0%","N/A"
"76","Charlie Woerner",SF,"vs. SEA","-","F","1.8","-0.7","12% (2/16)","0%","N/A"
"77","Brycen Hopkins",LAR,"vs. ATL","-","F","1.8","-1.1","0% (0/11)","0%","N/A"
"78","Chris Manhertz",JAC,"vs. IND","-","F","1.7","-1.2","18% (3/16)","0%","N/A"
"79","Hunter Long",MIA,"at BAL","-","F","1.7","-1.0","10% (1/10)","0%","N/A"
"80","Eric Tomlinson",DEN,"vs. HOU","-","F","1.7","-0.4","5% (1/17)","10%","Awful"
"81","Jack Stoll",PHI,"vs. MIN","-","F","1.7","-0.9","6% (1/15)","0%","N/A"
"82","Josh Oliver",BAL,"vs. MIA","-","F","1.5","-0.4","25% (4/16)","0%","N/A"
"83","Ben Ellefson",MIN,"at PHI","-","F","1.4","-0.9","14% (1/7)","6%","Awful"
"84","Stephen Anderson",ARI,"at LV","-","F","1.4","+0.2","37% (6/16)","0%","N/A"
"85","Jeremy Ruckert",NYJ,"at CLE","-","F","1.4","-","-","0%","N/A"
"86","Richard Rodgers",LAC,"at KC","-","F","1.3","-1.2","0% (0/6)","15%","Awful"
"87","Shane Zylstra",DET,"vs. WAS","-","F","1.3","-1.8","0% (0/5)","0%","N/A"
"88","Mitchell Wilcox",CIN,"at DAL","-","F","1.3","-0.3","0% (0/14)","0%","N/A"
"89","Ko Kieft",TB,"at NO","-","F","1.3","-1.2","0% (0/1)","0%","N/A"
"90","Armani Rogers",WAS,"at DET","-","F","1.2","+1.9","100% (1/1)","0%","N/A"
"91","Noah Togiai",PHI,"vs. MIN","-","F","1.2","-0.6","0% (0/2)","0%","N/A"
"92","Nick Boyle",BAL,"vs. MIA","-","F","1.2","-2.2","11% (1/9)","0%","N/A"
"93","Luke Farrell",JAC,"vs. IND","-","F","1.1","-1.0","13% (2/15)","0%","N/A"
