"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"65","Zack Moss",BUF,"at LAR"," 3.0","F","3.2","+0.3","33% (4/12)","10%","Average"
"66","Eno Benjamin",ARI,"vs. KC"," 5.4","F","3.2","-0.8","11% (1/9)","2%","Great"
"67","D'Onta Foreman",CAR,"vs. CLE"," 3.0","F","3.2","+0.5","60% (6/10)","0%","N/A"
"68","Sony Michel",LAC,"vs. LV"," 6.6","F","3.1","+0.5","50% (8/16)","0%","N/A"
"69","Ronald Jones II",KC,"at ARI"," 6.0","F","3.1","-1.2","37% (6/16)","0%","N/A"
"70","Matt Breida",NYG,"at TEN"," 4.2","F","3.1","+0.2","30% (3/10)","0%","N/A"
"71","Giovani Bernard",TB,"at DAL"," 3.8","F","3.0","+0.4","25% (3/12)","7%","Great"
"72","Jaylen Warren",PIT,"at CIN"," 5.2","F","3.0","-","-","0%","N/A"
"73","Travis Homer",SEA,"vs. DEN"," 6.0","F","2.9","+1.2","50% (7/14)","4%","Average"
"74","D'Ernest Johnson",CLE,"at CAR"," 7.8","F","2.9","+2.1","52% (9/17)","10%","Good"
"75","Joshua Kelley",LAC,"vs. LV"," 6.6","F","2.9","-1.0","30% (3/10)","5%","Awful"
"76","Chuba Hubbard",CAR,"vs. CLE"," 3.8","F","2.7","-1.1","29% (5/17)","12%","Great"
"77","Isaiah Spiller",LAC,"vs. LV"," 6.8","F","2.7","-","-","0%","N/A"
"78","Myles Gaskin",MIA,"vs. NE"," 6.8","F","2.6","-1.7","31% (5/16)","19%","Average"
"79","Kyle Juszczyk",SF,"at CHI"," 7.4","F","2.5","+0.2","37% (6/16)","5%","Average"
"80","Ty Montgomery",NE,"at MIA"," 6.4","F","2.3","-0.6","25% (3/12)","0%","N/A"
"81","Tyrion Davis-Price",SF,"at CHI"," 8.8","F","2.3","-","-","0%","N/A"
"82","Chris Evans",CIN,"vs. PIT"," 5.6","F","2.3","0.0","38% (5/13)","5%","Good"
"83","Kyren Williams",LAR,"vs. BUF"," 6.8","F","2.2","-","-","0%","N/A"
"84","DeeJay Dallas",SEA,"vs. DEN"," 6.4","F","2.2","-0.2","40% (6/15)","8%","Average"
"85","Ty Johnson",NYJ,"vs. BAL"," 6.2","F","2.2","+0.4","40% (6/15)","11%","Average"
"86","Ke'Shawn Vaughn",TB,"at DAL"," 5.4","F","2.1","+0.7","27% (3/11)","9%","Good"
"87","Ken Walker III",SEA,"vs. DEN"," 6.6","F","2.1","-","-","0%","N/A"
"88","Hassan Haskins",TEN,"vs. NYG"," 7.0","F","2.0","-","-","0%","N/A"
"89","Demetric Felton Jr.",CLE,"at CAR"," 4.4","F","2.0","-0.8","12% (2/16)","3%","Great"
"90","Pierre Strong Jr.",NE,"at MIA"," 7.0","F","1.8","-","-","0%","N/A"
"91","Jonathan Williams",WAS,"vs. JAC"," 6.4","F","1.8","0.0","14% (1/7)","8%","Average"
"92","Patrick Ricard",BAL,"at NYJ"," 4.4","F","1.8","-0.8","14% (2/14)","10%","Poor"
"93","Benny Snell Jr.",PIT,"at CIN"," 5.2","F","1.8","-0.9","25% (4/16)","1%","Awful"
"94","Snoop Conner",JAC,"at WAS"," 4.4","F","1.7","-","-","0%","N/A"
"95","Trey Sermon",PHI,"at DET"," 9.6","F","1.6","-2.3","10% (1/10)","0%","Great"
"96","Brandon Bolden",LV,"at LAC"," 6.8","F","1.6","0.0","37% (6/16)","0%","N/A"
"97","Jerome Ford",CLE,"at CAR"," 7.6","F","1.6","-","-","0%","N/A"
"98","Justice Hill",BAL,"at NYJ"," 4.0","F","1.5","-","-","0%","N/A"
"99","C.J. Ham",MIN,"vs. GB"," 7.8","F","1.4","0.0","50% (8/16)","2%","Awful"
"100","Keaontay Ingram",ARI,"vs. KC"," 5.6","F","1.4","-","-","0%","N/A"
"101","Tyler Badie",BAL,"at NYJ"," 4.2","F","1.3","-","-","0%","N/A"
"102","Dare Ogunbowale",HOU,"vs. IND"," 1.8","F","1.3","+0.3","31% (5/16)","0%","N/A"
"103","Craig Reynolds",DET,"vs. PHI"," 7.8","F","1.2","+1.2","50% (2/4)","7%","Awful"
"104","Darrynton Evans",CHI,"vs. SF"," 3.8","F","1.2","-2.0","20% (1/5)","0%","N/A"
"105","Salvon Ahmed",MIA,"vs. NE"," 6.6","F","1.2","-1.7","30% (4/13)","4%","Awful"
"106","Mike Boone",DEN,"at SEA"," 6.0","F","1.1","-1.1","8% (1/12)","0%","Awful"
"107","Justin Jackson",DET,"vs. PHI"," 7.0","F","1.1","+1.3","61% (8/13)","0%","N/A"
"108","Royce Freeman",HOU,"vs. IND"," 1.8","F","1.0","-1.2","20% (3/15)","5%","Awful"
"109","Jonathan Ward",ARI,"vs. KC"," 5.4","F","1.0","-","-","1%","Awful"
"110","Trestan Ebner",CHI,"vs. SF"," 3.8","F","0.9","-","-","0%","N/A"
