"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"37","Hunter Renfrow",LV,"at JAC"," 8.0","C","10.1","-0.8","42% (6/14)","3%","Bad"
"38","Robert Woods",TEN,"at KC"," 6.8","C","10.1","-3.2","37% (3/8)","4%","Great"
"39","Marquez Valdes-Scantling",KC,"vs. TEN"," 7.4","C","9.3","-1.4","29% (5/17)","5%","Bad"
"40","Kalif Raymond",DET,"vs. GB"," 6.0","C","9.0","-1.1","28% (4/14)","8%","Bad"
"41","Mack Hollins",LV,"at JAC"," 6.8","C","8.9","+1.7","53% (8/15)","15%","Bad"
"42","Alec Pierce",IND,"at NE"," 7.6","C","8.9","+1.7","71% (5/7)","8%","Bad"
"43","Mecole Hardman",KC,"vs. TEN"," 6.4","C","8.8","+0.1","43% (7/16)","10%","Great"
"44","Marvin Jones Jr.",JAC,"vs. LV"," 7.8","C","8.6","-2.3","31% (5/16)","13%","Bad"
"45","DeAndre Carter",LAC,"at ATL"," 8.4","C","8.3","-0.6","31% (5/16)","6%","Bad"
"46","Terrace Marshall Jr.",CAR,"at CIN"," 3.4","C","8.1","-1.4","16% (2/12)","18%","Bad"
"47","Isaiah McKenzie",BUF,"at NYJ"," 6.4","C-","8.1","+2.3","53% (7/13)","11%","Good"
"48","K.J. Osborn",MIN,"at WAS"," 8.0","C-","7.9","+0.2","43% (7/16)","8%","Average"
"49","Tyquan Thornton",NE,"vs. IND"," 8.2","C-","7.8","+1.2","25% (1/4)","13%","Average"
"50","Olamide Zaccheaus",ATL,"vs. LAC"," 7.2","C-","7.8","+0.2","52% (9/17)","2%","Great"
"51","Sammy Watkins",GB,"at DET"," 5.6","C-","7.7","-2.1","18% (2/11)","2%","Bad"
"52","Julio Jones",TB,"vs. LAR"," 5.8","C-","7.6","-4.3","25% (2/8)","9%","Average"
"53","Parris Campbell",IND,"at NE"," 7.2","C-","7.6","+1.8","50% (4/8)","7%","Average"
"54","Phillip Dorsett II",HOU,"vs. PHI"," 3.2","D+","7.4","-0.2","44% (4/9)","7%","Average"
"55","Chris Moore",HOU,"vs. PHI"," 3.6","D","7.3","-0.7","30% (4/13)","6%","Great"
"56","Tre'Quan Smith",NO,"vs. BAL"," 4.8","D","7.2","-0.9","42% (6/14)","4%","Average"
"57","Braxton Berrios",NYJ,"vs. BUF"," 4.0","D","7.2","+1.6","64% (11/17)","3%","Great"
"58","Van Jefferson",LAR,"at TB"," 6.6","D-","7.0","-0.7","44% (4/9)","0%","N/A"
"59","Nick Westbrook-Ikhine",TEN,"at KC"," 6.6","F","6.8","-1.8","31% (5/16)","3%","Bad"
"60","James Proche II",BAL,"at NO"," 4.4","F","6.6","-0.6","18% (2/11)","2%","Bad"
"61","Chase Claypool",CHI,"vs. MIA","-","F","6.5","-1.2","31% (5/16)","0%","Great"
"62","Ben Skowronek",LAR,"at TB"," 7.4","F","6.4","+0.1","42% (6/14)","2%","Great"
"63","Marquez Callaway",NO,"vs. BAL"," 5.8","F","6.0","-0.1","41% (7/17)","13%","Bad"
"64","Khalil Shakir",BUF,"at NYJ"," 5.8","F","5.8","+0.2","25% (1/4)","3%","Great"
"65","Elijah Moore",NYJ,"vs. BUF"," 7.6","F","5.8","+1.4","33% (4/12)","13%","Bad"
"66","Damiere Byrd",ATL,"vs. LAC"," 7.4","F","5.7","+1.9","38% (5/13)","4%","Great"
"67","Laviska Shenault Jr.",CAR,"at CIN"," 4.0","F","5.6","-1.4","15% (2/13)","2%","Great"
"68","Kendrick Bourne",NE,"vs. IND"," 8.8","F","5.4","+0.5","33% (5/15)","3%","Bad"
"69","Demarcus Robinson",BAL,"at NO"," 4.2","F","5.4","-0.6","37% (6/16)","4%","Poor"
"70","Mike Thomas",CIN,"vs. CAR"," 4.6","F","5.2","-0.6","23% (3/13)","7%","Bad"
"71","Rashid Shaheed",NO,"vs. BAL"," 5.8","F","5.2","+7.1","100% (3/3)","1%","Great"
"72","Kadarius Toney",KC,"vs. TEN"," 6.2","F","5.2","-4.9","0% (0/6)","0%","N/A"
"73","Robbie Anderson",ARI,"vs. SEA"," 6.6","F","5.1","-2.1","23% (4/17)","1%","Great"
"74","Dante Pettis",CHI,"vs. MIA"," 4.2","F","5.1","+0.7","37% (3/8)","6%","Great"
"75","Jarvis Landry",NO,"vs. BAL"," 6.2","F","5.0","-3.5","30% (4/13)","5%","Bad"
"76","Trent Sherfield",MIA,"at CHI"," 6.8","F","5.0","-0.6","23% (4/17)","6%","Bad"
"77","Denzel Mims",NYJ,"vs. BUF"," 5.8","F","5.0","-2.9","9% (1/11)","1%","Bad"
"78","Michael Bandy",LAC,"at ATL"," 8.4","F","5.0","-3.6","50% (1/2)","4%","Bad"
"79","N'Keal Harry",CHI,"vs. MIA"," 4.2","F","4.9","+0.5","50% (4/8)","10%","Great"
"80","Greg Dortch",ARI,"vs. SEA"," 5.0","F","4.9","+0.9","45% (5/11)","5%","Good"
"81","Dee Eskridge",SEA,"at ARI"," 5.8","F","4.9","-0.8","18% (3/16)","2%","Bad"
"82","Samori Toure",GB,"at DET"," 6.6","F","4.9","+3.8","100% (2/2)","9%","Great"
"83","Cam Sims",WAS,"vs. MIN"," 8.2","F","4.8","+0.1","25% (4/16)","2%","Bad"
"84","Quez Watkins",PHI,"at HOU"," 6.2","F","4.4","-1.4","26% (4/15)","4%","Average"
"85","DeSean Jackson",BAL,"at NO","-","F","4.4","-1.1","22% (2/9)","0%","N/A"
"86","Shi Smith",CAR,"at CIN"," 4.4","F","4.4","-2.2","18% (2/11)","9%","Bad"
"87","Equanimeous St. Brown",CHI,"vs. MIA"," 3.6","F","4.3","-0.4","40% (6/15)","7%","Poor"
"88","Nelson Agholor",NE,"vs. IND"," 7.6","F","4.2","-1.7","15% (2/13)","4%","Average"
"89","A.J. Green",ARI,"vs. SEA"," 6.8","F","4.2","-2.4","21% (3/14)","5%","Bad"
"90","Zach Pascal",PHI,"at HOU"," 7.6","F","4.1","-1.6","21% (3/14)","3%","Great"
"91","Cody Hollister",TEN,"at KC"," 6.6","F","4.1","-2.2","8% (1/12)","6%","Bad"
"92","Amari Rodgers",GB,"at DET"," 6.6","F","4.1","-1.3","0% (0/16)","1%","Bad"
"93","Tom Kennedy",DET,"vs. GB"," 6.2","F","3.9","-1.4","18% (2/11)","2%","Bad"
"94","Scotty Miller",TB,"vs. LAR"," 7.2","F","3.9","-1.6","30% (4/13)","7%","Bad"
"95","Velus Jones Jr.",CHI,"vs. MIA"," 4.2","F","3.8","+0.5","40% (2/5)","5%","Great"
"96","Skyy Moore",KC,"vs. TEN"," 6.2","F","3.7","-1.8","28% (2/7)","1%","Bad"
"97","Tyron Johnson",HOU,"vs. PHI"," 3.2","F","3.7","-1.0","0% (0/8)","0%","Bad"
"98","Dyami Brown",WAS,"vs. MIN"," 8.2","F","3.7","0.0","28% (4/14)","3%","Great"
"99","Christian Watson",GB,"at DET"," 5.8","F","3.7","-0.9","40% (2/5)","5%","Good"
"100","Cedrick Wilson Jr.",MIA,"at CHI"," 6.0","F","3.6","-1.0","13% (2/15)","2%","Bad"
"101","Jason Moore Jr.",LAC,"at ATL"," 8.4","F","3.5","-1.3","14% (1/7)","5%","Bad"
"102","Trenton Irwin",CIN,"vs. CAR","-","F","3.4","0.0","25% (1/4)","0%","Bad"
"103","Breshad Perriman",TB,"vs. LAR"," 5.8","F","3.3","-0.6","30% (4/13)","5%","Average"
"104","Jamal Agnew",JAC,"vs. LV","-","F","3.3","+1.4","33% (3/9)","7%","Great"
"105","Trent Taylor",CIN,"vs. CAR"," 4.6","F","3.3","-0.7","0% (0/9)","0%","N/A"
"106","Jeff Smith",NYJ,"vs. BUF"," 5.8","F","3.2","-0.6","20% (3/15)","1%","Bad"
"107","Josh Reynolds",DET,"vs. GB"," 6.4","F","3.0","+1.4","50% (7/14)","19%","Bad"
"108","KhaDarel Hodge",ATL,"vs. LAC"," 7.4","F","2.9","-0.5","31% (5/16)","1%","Bad"
"109","Brandon Powell",LAR,"at TB"," 7.6","F","2.8","+0.8","44% (4/9)","8%","Bad"
"110","Bryan Edwards",ATL,"vs. LAC"," 7.4","F","2.7","-3.5","14% (2/14)","5%","Bad"
"111","Jake Kumerow",BUF,"at NYJ"," 5.8","F","2.7","-0.1","20% (2/10)","1%","Bad"
"112","Mike Strachan",IND,"at NE"," 7.0","F","2.6","-0.5","12% (1/8)","4%","Bad"
"113","Jalen Camp",HOU,"vs. PHI","-","F","2.6","-2.1","0% (0/2)","0%","Bad"
"114","Kevin White",NO,"vs. BAL"," 5.8","F","2.4","-","-","3%","Bad"
"115","Justin Watson",KC,"vs. TEN"," 6.2","F","2.4","0.0","22% (2/9)","4%","Great"
"116","Dax Milne",WAS,"vs. MIN"," 8.2","F","2.4","-0.2","33% (4/12)","2%","Bad"
"117","Chris Conley",TEN,"at KC"," 6.6","F","2.3","-1.5","23% (3/13)","0%","N/A"
"118","DJ Turner",LV,"at JAC"," 7.4","F","2.2","-0.5","33% (1/3)","1%","Bad"
"119","Keelan Cole Sr.",LV,"at JAC"," 7.4","F","2.2","-2.1","14% (2/14)","13%","Bad"
"120","Tutu Atwell",LAR,"at TB"," 6.6","F","2.2","-1.0","16% (1/6)","2%","Bad"
"121","Stanley Morgan Jr.",CIN,"vs. CAR","-","F","2.0","-0.5","8% (1/12)","13%","Bad"
"122","Dareke Young",SEA,"at ARI","-","F","2.0","-0.6","0% (0/4)","0%","N/A"
"123","Keelan Doss",LAC,"at ATL","-","F","2.0","-","-","0%","N/A"
"124","Brandon Zylstra",DET,"vs. GB","-","F","1.8","-1.4","11% (1/9)","0%","N/A"
"125","Tylan Wallace",BAL,"at NO"," 4.4","F","1.7","-0.5","20% (3/15)","1%","Bad"
"126","Braylon Sanders",MIA,"at CHI","-","F","1.5","+0.3","100% (1/1)","0%","Bad"
"127","Penny Hart",SEA,"at ARI"," 5.8","F","1.5","-0.8","30% (4/13)","0%","N/A"
"128","Jalen Reagor",MIN,"at WAS"," 8.0","F","1.0","-1.4","20% (3/15)","5%","Great"
"129","Stanley Berryhill III",DET,"vs. GB","-","F","0.7","-","-","0%","N/A"
"130","Jaelon Darden",TB,"vs. LAR"," 5.8","F","0.5","-0.9","16% (2/12)","0%","N/A"
"131","Juwann Winfree",GB,"at DET","-","F","0.5","-2.1","11% (1/9)","2%","Bad"
"132","Lil'Jordan Humphrey",NE,"vs. IND","-","F","0.5","+0.1","35% (5/14)","0%","N/A"
"133","Tim Jones",JAC,"vs. LV"," 7.8","F","0.5","-0.8","16% (1/6)","0%","N/A"
"134","Maurice Alexander",DET,"vs. GB","-","F","0.5","-","-","0%","Bad"
"135","Britain Covey",PHI,"at HOU","-","F","0.4","-0.2","0% (0/5)","0%","N/A"
"136","Tanner Conner",MIA,"at CHI","-","F","0.2","-","-","0%","Bad"
"137","Erik Ezukanma",MIA,"at CHI","-","F","0.1","-","-","0%","N/A"
"138","Keke Coutee",IND,"at NE","-","F","0.1","-2.3","0% (0/3)","0%","N/A"
