"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"59","Trestan Ebner",CHI,"at NYG"," 7.2","F","4.4","-0.2","33% (1/3)","1%","Awful"
"60","James Cook",BUF,"at BAL"," 6.6","F","4.3","+0.2","66% (2/3)","6%","Awful"
"61","Joshua Kelley",LAC,"at HOU"," 7.2","F","3.8","-0.7","38% (5/13)","4%","Awful"
"62","Kyle Juszczyk",SF,"vs. LAR"," 4.2","F","3.7","-0.2","43% (7/16)","9%","Average"
"63","Rachaad White",TB,"vs. KC"," 5.6","F","3.2","-3.3","0% (0/3)","5%","Awful"
"64","DeeJay Dallas",SEA,"at DET"," 9.6","F","3.1","+0.1","46% (7/15)","6%","Awful"
"65","Chuba Hubbard",CAR,"vs. ARI"," 4.0","F","3.1","-1.7","29% (5/17)","2%","Awful"
"66","Isiah Pacheco",KC,"at TB"," 6.8","F","2.9","+0.9","33% (1/3)","7%","Good"
"67","Darrel Williams",ARI,"at CAR"," 4.6","F","2.8","+2.4","62% (10/16)","10%","Great"
"68","Matt Breida",NYG,"vs. CHI"," 7.0","F","2.8","+0.4","30% (3/10)","2%","Awful"
"69","D'Onta Foreman",CAR,"vs. ARI"," 4.0","F","2.7","-0.2","46% (6/13)","0%","N/A"
"70","Ameer Abdullah",LV,"vs. DEN"," 6.8","F","2.6","-0.2","35% (6/17)","1%","Awful"
"71","C.J. Ham",MIN,"at NO"," 2.0","F","2.6","+0.2","56% (9/16)","3%","Awful"
"72","Jordan Mason",SF,"vs. LAR"," 2.8","F","2.4","-1.8","0% (0/3)","0%","N/A"
"73","Patrick Ricard",BAL,"vs. BUF"," 6.2","F","2.4","-0.8","7% (1/14)","2%","Awful"
"74","Justin Jackson",DET,"vs. SEA"," 6.0","F","2.3","+1.7","53% (7/13)","0%","N/A"
"75","Reggie Gilliam",BUF,"at BAL"," 6.4","F","2.3","+0.6","35% (5/14)","7%","Great"
"76","Avery Williams",ATL,"vs. CLE"," 5.8","F","2.3","-1.8","0% (0/2)","0%","Awful"
"77","Alec Ingold",MIA,"at CIN"," 6.6","F","2.2","+0.1","40% (4/10)","9%","Awful"
"78","Mike Boone",DEN,"at LV"," 6.6","F","2.1","-1.1","7% (1/13)","2%","Awful"
"79","Zander Horvath",LAC,"at HOU"," 7.0","F","1.9","+3.6","66% (2/3)","6%","Great"
"80","Ty Johnson",NYJ,"at PIT"," 5.6","F","1.8","+0.7","46% (7/15)","1%","Awful"
"81","Mike Davis",BAL,"vs. BUF"," 6.2","F","1.8","-2.0","25% (4/16)","13%","Awful"
"82","Hassan Haskins",TEN,"at IND"," 5.0","F","1.8","-1.2","33% (1/3)","1%","Awful"
"83","Chris Evans",CIN,"vs. MIA"," 4.6","F","1.8","-0.4","23% (3/13)","0%","Awful"
"84","Marlon Mack",SF,"vs. LAR"," 2.6","F","1.8","-0.8","28% (2/7)","0%","N/A"
"85","Zamir White",LV,"vs. DEN"," 6.4","F","1.7","-2.9","0% (0/3)","1%","Awful"
"86","Jonathan Williams",WAS,"at DAL"," 5.8","F","1.7","-0.3","14% (1/7)","0%","N/A"
"87","Keith Smith",ATL,"vs. CLE"," 4.8","F","1.7","-0.5","18% (3/16)","0%","N/A"
"88","Gary Brightwell",NYG,"vs. CHI"," 6.2","F","1.7","-0.7","7% (1/13)","0%","N/A"
"89","Michael Burton",KC,"at TB"," 6.8","F","1.6","+0.3","33% (5/15)","1%","Awful"
"90","Darrynton Evans",CHI,"at NYG"," 7.2","F","1.6","-1.0","25% (1/4)","0%","N/A"
"91","Benny Snell Jr.",PIT,"vs. NYJ"," 9.6","F","1.6","-0.7","25% (4/16)","0%","N/A"
"92","Trey Sermon",PHI,"vs. JAC","-","F","1.6","-2.4","12% (1/8)","0%","N/A"
"93","Dwayne Washington",NO,"vs. MIN"," 7.8","F","1.4","-0.8","25% (3/12)","1%","Awful"
"94","Deon Jackson",IND,"vs. TEN"," 4.0","F","1.4","+0.1","18% (2/11)","0%","N/A"
"95","Pierre Strong Jr.",NE,"at GB"," 9.0","F","1.3","-1.4","0% (0/2)","0%","N/A"
"96","Rico Dowdle",DAL,"vs. WAS"," 3.4","F","1.2","-0.9","0% (0/3)","0%","N/A"
"97","Latavius Murray",NO,"vs. MIN","-","F","1.2","-1.1","36% (4/11)","0%","N/A"
"98","Jerome Ford",CLE,"at ATL"," 8.6","F","1.1","-1.4","0% (0/3)","0%","N/A"
"99","Jakob Johnson",LV,"vs. DEN"," 6.4","F","1.0","-0.2","18% (3/16)","0%","Awful"
"100","D'Ernest Johnson",CLE,"at ATL"," 8.4","F","1.0","+2.7","60% (9/15)","0%","N/A"
"101","Ke'Shawn Vaughn",TB,"vs. KC"," 5.4","F","1.0","+0.6","27% (3/11)","0%","N/A"
"102","Derek Watt",PIT,"vs. NYJ"," 9.4","F","0.9","-0.3","12% (2/16)","0%","Awful"
"103","Khari Blasingame",CHI,"at NYG"," 7.0","F","0.9","-0.6","10% (1/10)","0%","N/A"
"104","Dare Ogunbowale",HOU,"vs. LAC"," 6.2","F","0.9","+0.3","31% (5/16)","0%","N/A"
"105","JaMycal Hasty",JAC,"at PHI"," 5.6","F","0.9","-1.9","9% (1/11)","0%","N/A"
"106","Kene Nwangwu",MIN,"at NO"," 2.0","F","0.9","+0.4","23% (3/13)","0%","N/A"
"107","Adam Prentice",FA,"-","-","F","0.8","-1.3","0% (0/7)","0%","N/A"
"108","Caleb Huntley",ATL,"vs. CLE","-","F","0.8","-","-","0%","N/A"
"109","Tory Carter",TEN,"at IND"," 5.4","F","0.8","-0.8","0% (0/12)","0%","N/A"
"110","Jake Funk",LAR,"at SF"," 4.0","F","0.6","-1.3","0% (0/9)","0%","N/A"
"111","Salvon Ahmed",MIA,"at CIN"," 6.8","F","0.5","-1.4","25% (3/12)","0%","N/A"
