"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"34","AJ Dillon",GB,"at CHI"," 6.8","C","9.2","-1.3","23% (4/17)","10%","Bad"
"35","Zonovan Knight",NYJ,"at MIN"," 6.2","C","8.8","+9.5","100% (1/1)","5%","Bad"
"36","Samaje Perine",CIN,"vs. KC"," 6.4","C-","8.2","+2.1","56% (9/16)","4%","Great"
"37","Tyler Allgeier",ATL,"vs. PIT"," 4.2","C-","7.8","+1.0","45% (5/11)","11%","Poor"
"38","Jerick McKinnon",KC,"at CIN"," 5.4","D+","7.6","-1.1","46% (6/13)","9%","Bad"
"39","Ty Johnson",NYJ,"at MIN"," 6.2","D+","7.5","+0.2","26% (4/15)","2%","Great"
"40","JaMycal Hasty",JAC,"at DET"," 8.0","D","6.8","+0.2","25% (4/16)","7%","Average"
"41","Jaylen Warren",PIT,"at ATL","-","D+","6.6","+0.3","40% (4/10)","3%","Bad"
"42","Cam Akers",LAR,"vs. SEA"," 7.8","D","6.4","-2.8","33% (3/9)","8%","Bad"
"43","Leonard Fournette",TB,"vs. NO"," 5.0","D","6.3","-0.7","46% (6/13)","19%","Average"
"44","James Cook",BUF,"at NE"," 4.4","D","6.2","+0.7","54% (6/11)","4%","Bad"
"45","Dontrell Hilliard",TEN,"at PHI"," 5.6","D","6.0","+0.2","46% (7/15)","5%","Great"
"46","Kenneth Gainwell",PHI,"vs. TEN"," 3.4","D-","6.0","+0.1","33% (5/15)","8%","Great"
"47","Ameer Abdullah",LV,"vs. LAC"," 9.2","D-","5.6","+0.2","40% (6/15)","7%","Bad"
"48","Raheem Mostert",MIA,"at SF","-","D-","5.4","-0.2","50% (5/10)","11%","Good"
"49","Kenyan Drake",BAL,"vs. DEN"," 6.0","F","5.0","+0.8","40% (4/10)","8%","Good"
"50","Darrynton Evans",CHI,"vs. GB","-","F","4.7","-0.5","0% (0/1)","2%","Bad"
"51","Alexander Mattison",MIN,"vs. NYJ"," 5.8","F","4.7","-0.4","33% (5/15)","6%","Good"
"52","James Robinson",NYJ,"at MIN"," 5.8","F","4.6","-3.4","35% (5/14)","5%","Great"
"53","Jordan Mason",SF,"vs. MIA"," 4.4","F","4.5","-1.5","11% (1/9)","0%","Bad"
"54","Justin Jackson",DET,"vs. JAC"," 7.6","F","4.5","+2.0","56% (9/16)","4%","Poor"
"55","Isaiah Spiller",LAC,"at LV"," 4.6","F","4.4","-1.2","16% (1/6)","0%","Bad"
"56","Tyrion Davis-Price",SF,"vs. MIA"," 4.0","F","4.2","-1.2","25% (1/4)","9%","Bad"
"57","Joshua Kelley",LAC,"at LV"," 6.4","F","4.2","+0.2","33% (4/12)","3%","Average"
"58","Mark Ingram II",NO,"at TB"," 5.4","F","4.0","-2.6","16% (2/12)","7%","Bad"
"59","Matt Breida",NYG,"vs. WAS"," 4.0","F","3.8","-1.2","21% (3/14)","3%","Average"
"60","Mike Boone",DEN,"at BAL","-","F","3.7","-0.6","27% (3/11)","2%","Bad"
"61","Deon Jackson",IND,"at DAL"," 5.4","F","3.7","+0.3","21% (3/14)","5%","Average"
"62","Marlon Mack",DEN,"at BAL"," 6.8","F","3.4","-2.2","0% (0/3)","0%","Bad"
"63","Dare Ogunbowale",HOU,"vs. CLE"," 7.4","F","3.3","+1.6","40% (6/15)","4%","Great"
"64","Justice Hill",BAL,"vs. DEN"," 5.6","F","3.3","-0.2","44% (4/9)","1%","Bad"
"65","Caleb Huntley",ATL,"vs. PIT"," 4.0","F","3.2","-0.7","25% (2/8)","9%","Bad"
"66","Boston Scott",PHI,"vs. TEN"," 2.8","F","3.2","+0.5","38% (5/13)","4%","Average"
"67","DeeJay Dallas",SEA,"at LAR"," 4.8","F","3.2","-1.4","25% (4/16)","2%","Bad"
"68","Ronald Jones II",KC,"at CIN","-","F","3.1","-1.3","37% (3/8)","3%","Bad"
"69","Kyle Juszczyk",SF,"vs. MIA"," 6.8","F","2.7","+0.4","53% (8/15)","4%","Poor"
"70","Benny Snell Jr.",PIT,"at ATL"," 8.8","F","2.6","0.0","20% (3/15)","18%","Great"
"71","Rex Burkhead",HOU,"vs. CLE"," 7.4","F","2.5","-0.2","31% (5/16)","6%","Bad"
"72","Alec Ingold",MIA,"at SF","-","F","2.5","+1.0","45% (5/11)","7%","Great"
"73","Zamir White",LV,"vs. LAC"," 8.6","F","2.4","-1.7","11% (1/9)","1%","Bad"
"74","Patrick Ricard",BAL,"vs. DEN","-","F","2.4","-0.7","23% (3/13)","1%","Bad"
"75","Trestan Ebner",CHI,"vs. GB"," 7.8","F","2.4","-1.3","8% (1/12)","6%","Bad"
"76","Ke'Shawn Vaughn",TB,"vs. NO"," 4.8","F","2.1","+0.2","23% (3/13)","1%","Bad"
"77","Nyheim Hines",BUF,"at NE"," 3.4","F","2.1","-1.6","33% (5/15)","4%","Great"
"78","Gary Brightwell",NYG,"vs. WAS"," 3.6","F","2.1","+0.1","16% (2/12)","7%","Good"
"79","Zack Moss",IND,"at DAL"," 5.4","F","2.0","-1.2","16% (2/12)","0%","N/A"
"80","Myles Gaskin",MIA,"at SF"," 3.2","F","2.0","-3.6","28% (2/7)","8%","Bad"
"81","Avery Williams",ATL,"vs. PIT"," 4.8","F","2.0","-0.4","27% (3/11)","1%","Great"
"82","C.J. Ham",MIN,"vs. NYJ","-","F","2.0","-0.6","26% (4/15)","3%","Great"
"83","Pierre Strong Jr.",NE,"vs. BUF","-","F","2.0","-1.9","0% (0/9)","0%","Bad"
"84","Travis Homer",SEA,"at LAR"," 5.0","F","2.0","+1.6","54% (6/11)","2%","Great"
"85","Anthony McFarland Jr.",PIT,"at ATL"," 8.8","F","2.0","-","-","3%","Bad"
"86","Trayveon Williams",CIN,"vs. KC"," 6.4","F","1.9","-0.4","33% (1/3)","3%","Bad"
"87","Darrell Henderson Jr.",JAC,"at DET"," 7.8","F","1.8","-3.5","15% (2/13)","0%","N/A"
"88","Jakob Johnson",LV,"vs. LAC","-","F","1.8","-0.4","6% (1/15)","0%","Bad"
"89","Reggie Gilliam",BUF,"at NE","-","F","1.8","+0.4","36% (4/11)","5%","Great"
"90","Tevin Coleman",SF,"vs. MIA","-","F","1.8","+2.8","66% (4/6)","11%","Great"
"91","Kevin Harris",NE,"vs. BUF","-","F","1.7","-4.0","0% (0/1)","3%","Bad"
"92","Giovani Bernard",TB,"vs. NO","-","F","1.7","-1.5","0% (0/5)","0%","N/A"
"93","Brandon Bolden",LV,"vs. LAC","-","F","1.7","-1.1","21% (3/14)","1%","Great"
"94","Chris Evans",CIN,"vs. KC","-","F","1.6","-1.3","8% (1/12)","0%","Bad"
"95","Jonathan Williams",WAS,"at NYG","-","F","1.5","-0.3","25% (3/12)","2%","Bad"
"96","Zander Horvath",LAC,"at LV"," 6.2","F","1.4","-0.3","16% (2/12)","2%","Great"
"97","Snoop Conner",JAC,"at DET"," 7.6","F","1.4","-1.6","0% (0/4)","0%","Bad"
"98","Eno Benjamin",HOU,"vs. CLE","-","F","1.3","-0.3","35% (5/14)","0%","N/A"
"99","Keith Smith",ATL,"vs. PIT","-","F","1.1","-0.7","7% (1/14)","0%","N/A"
"100","David Johnson",NO,"at TB"," 5.4","F","1.0","-3.9","0% (0/3)","0%","Bad"
"101","Derek Watt",PIT,"at ATL","-","F","1.0","-0.3","7% (1/13)","6%","Average"
"102","Malik Davis",DAL,"vs. IND","-","F","0.8","+0.1","40% (2/5)","5%","Bad"
"103","Tony Jones Jr.",SEA,"at LAR","-","F","0.5","-1.3","0% (0/8)","0%","N/A"
"104","Ronnie Rivers",LAR,"vs. SEA","-","F","0.2","-0.3","50% (2/4)","5%","Bad"
"105","Salvon Ahmed",MIA,"at SF","-","F","0.2","-1.5","0% (0/11)","0%","Bad"
"106","Malcolm Brown",LAR,"vs. SEA","-","F","0.2","-1.3","25% (1/4)","15%","Bad"
"107","D'Ernest Johnson",CLE,"at HOU","-","F","-","+0.1","42% (6/14)","1%","Bad"
"108","Melvin Gordon III",KC,"at CIN","-","F","-","-1.3","35% (5/14)","0%","N/A"
"109","Adam Prentice",NO,"at TB","-","F","-","-1.1","0% (0/10)","0%","N/A"
"110","Michael Carter",NYJ,"at MIN"," 6.2","F","-","-1.6","35% (5/14)","12%","Poor"
"111","Devine Ozigbo",DEN,"at BAL","-","F","-","-1.4","0% (0/5)","0%","Bad"
"112","Khari Blasingame",CHI,"vs. GB","-","F","-","-0.3","7% (1/13)","0%","N/A"
"113","Michael Burton",KC,"at CIN","-","F","-","+0.5","28% (4/14)","1%","Bad"
"114","Kene Nwangwu",MIN,"vs. NYJ","-","F","-","-0.2","20% (3/15)","0%","Bad"
"115","Dwayne Washington",NO,"at TB","-","F","-","-0.9","13% (2/15)","2%","Bad"
"116","Sony Michel",LAC,"at LV","-","F","-","+0.3","37% (6/16)","3%","Bad"
"117","Jerome Ford",CLE,"at HOU","-","F","-","-1.6","0% (0/7)","0%","N/A"
"118","Julius Chestnut",TEN,"at PHI","-","F","-","-","-","0%","N/A"
"119","Tory Carter",TEN,"at PHI","-","F","-","-1.0","0% (0/10)","0%","N/A"
"120","Patrick Taylor Jr.",GB,"at CHI","-","F","-","-0.8","14% (1/7)","0%","N/A"
"121","Brittain Brown",LV,"vs. LAC","-","F","-","-1.7","0% (0/3)","0%","N/A"
"122","Taiwan Jones",BUF,"at NE","-","F","-","-0.2","0% (0/8)","0%","N/A"
