"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"20","Will Dissly",SEA,"at ARI"," 8.6","D","6.0","+0.8","37% (6/16)","8%","Great"
"21","Hunter Henry",NE,"vs. IND"," 9.4","D-","5.8","-0.6","31% (5/16)","6%","Poor"
"22","Cole Kmet",CHI,"vs. MIA"," 8.0","D-","5.7","-0.7","31% (5/16)","4%","Average"
"23","Brevin Jordan",HOU,"vs. PHI"," 5.0","F","5.5","-0.8","25% (3/12)","6%","Bad"
"24","Logan Thomas",WAS,"vs. MIN"," 8.2","F","5.4","-0.7","42% (3/7)","12%","Bad"
"25","Austin Hooper",TEN,"at KC"," 8.4","F","5.4","-1.8","25% (4/16)","5%","Bad"
"26","Tommy Tremble",CAR,"at CIN"," 5.4","F","4.9","-0.7","29% (5/17)","6%","Good"
"27","Jonnu Smith",NE,"vs. IND"," 9.2","F","4.9","-1.2","35% (5/14)","4%","Bad"
"28","Jordan Akins",HOU,"vs. PHI"," 5.6","F","4.8","-0.8","25% (3/12)","5%","Good"
"29","James Mitchell",DET,"vs. GB"," 5.0","F","4.6","-0.8","25% (1/4)","0%","Bad"
"30","O.J. Howard",HOU,"vs. PHI"," 5.0","F","4.6","-1.4","13% (2/15)","3%","Great"
"31","Kylen Granson",IND,"at NE"," 6.2","F","4.3","+0.3","43% (7/16)","2%","Bad"
"32","Brock Wright",DET,"vs. GB"," 5.0","F","4.1","-0.6","26% (4/15)","2%","Bad"
"33","Mo Alie-Cox",IND,"at NE"," 6.8","F","4.0","-1.0","18% (3/16)","6%","Great"
"34","Jelani Woods",IND,"at NE"," 6.2","F","3.9","+1.1","37% (3/8)","6%","Great"
"35","Johnny Mundt",MIN,"at WAS"," 2.2","F","3.8","+0.9","57% (4/7)","5%","Average"
"36","Ian Thomas",CAR,"at CIN"," 4.4","F","3.7","-1.0","17% (3/17)","1%","Bad"
"37","Noah Gray",KC,"vs. TEN"," 9.6","F","3.6","+0.1","37% (6/16)","3%","Average"
"38","Chigoziem Okonkwo",TEN,"at KC"," 7.8","F","3.5","-0.1","14% (1/7)","6%","Great"
"39","C.J. Uzomah",NYJ,"vs. BUF"," 4.0","F","3.4","-1.5","26% (4/15)","0%","N/A"
"40","Mark Andrews",BAL,"at NO"," 2.6","F","3.4","+1.0","52% (9/17)","17%","Average"
"41","Adam Trautman",NO,"vs. BAL"," 7.6","F","3.4","+0.5","45% (5/11)","3%","Great"
"42","Josh Oliver",BAL,"at NO"," 2.4","F","3.4","-0.4","18% (3/16)","6%","Poor"
"43","Colby Parkinson",SEA,"at ARI"," 8.4","F","3.2","+0.3","37% (6/16)","2%","Great"
"44","Tre' McKitty",LAC,"at ATL"," 5.4","F","3.2","-1.0","17% (3/17)","6%","Bad"
"45","Josiah Deguara",GB,"at DET"," 8.2","F","2.9","-0.4","29% (5/17)","1%","Bad"
"46","Armani Rogers",WAS,"vs. MIN"," 8.8","F","2.7","-0.1","25% (2/8)","0%","Bad"
"47","Geoff Swaim",TEN,"at KC"," 7.8","F","2.6","0.0","40% (6/15)","10%","Average"
"48","Mitchell Wilcox",CIN,"vs. CAR"," 7.6","F","2.4","-0.3","28% (4/14)","0%","Bad"
"49","Durham Smythe",MIA,"at CHI"," 5.4","F","2.4","+0.1","53% (8/15)","7%","Great"
"50","Parker Hesse",ATL,"vs. LAC"," 5.0","F","2.4","-1.2","16% (2/12)","3%","Bad"
"51","Dan Arnold",JAC,"vs. LV"," 9.0","F","2.4","-1.3","41% (5/12)","4%","Bad"
"52","Quintin Morris",BUF,"at NYJ"," 4.4","F","2.3","-0.7","12% (1/8)","5%","Bad"
"53","Trey McBride",ARI,"vs. SEA"," 7.0","F","2.3","-0.6","14% (1/7)","0%","Bad"
"54","Ko Kieft",TB,"vs. LAR"," 4.6","F","2.3","-0.7","37% (3/8)","2%","Bad"
"55","Kyle Rudolph",TB,"vs. LAR"," 4.6","F","2.2","-0.1","45% (5/11)","1%","Bad"
"56","John Bates",WAS,"vs. MIN"," 9.6","F","2.2","0.0","43% (7/16)","3%","Bad"
"57","Darren Waller",LV,"at JAC"," 7.2","F","2.2","-4.8","22% (2/9)","18%","Bad"
"58","Marcedes Lewis",GB,"at DET"," 8.2","F","2.1","-0.7","17% (3/17)","17%","Great"
"59","Jack Stoll",PHI,"at HOU"," 5.6","F","2.0","-0.7","21% (3/14)","4%","Bad"
"60","Ryan Griffin",CHI,"vs. MIA"," 8.0","F","2.0","+1.0","53% (7/13)","5%","Bad"
"61","Trevon Wesco",CHI,"vs. MIA"," 8.0","F","2.0","0.0","23% (3/13)","0%","N/A"
"62","Richard Rodgers",LAC,"at ATL"," 5.4","F","1.9","-1.6","0% (0/7)","14%","Bad"
"63","Cole Turner",WAS,"vs. MIN","-","F","1.8","-1.4","33% (1/3)","5%","Bad"
"64","Tyler Davis",GB,"at DET"," 8.2","F","1.8","-","-","2%","Bad"
"65","Giovanni Ricci",CAR,"at CIN","-","F","1.8","+0.1","18% (3/16)","1%","Bad"
"66","Chris Manhertz",JAC,"vs. LV"," 9.0","F","1.8","-1.0","17% (3/17)","2%","Bad"
"67","Hunter Long",MIA,"at CHI"," 5.4","F","1.6","-0.8","12% (1/8)","0%","N/A"
"68","Shane Zylstra",DET,"vs. GB","-","F","1.5","-1.6","0% (0/6)","0%","N/A"
"69","MyCole Pruitt",ATL,"vs. LAC"," 5.0","F","1.5","-1.3","14% (2/14)","18%","Great"
"70","Nick Vannett",NO,"vs. BAL"," 7.6","F","1.5","+0.1","55% (5/9)","0%","N/A"
"71","Brycen Hopkins",LAR,"at TB"," 6.4","F","1.4","-1.1","0% (0/12)","0%","N/A"
"72","Jesper Horsted",LV,"at JAC"," 6.6","F","1.4","-0.2","16% (2/12)","0%","Bad"
"73","Teagan Quitoriano",HOU,"vs. PHI","-","F","1.3","-0.9","0% (0/2)","20%","Great"
"74","J.P. Holtz",NO,"vs. BAL"," 7.6","F","1.3","-0.4","0% (0/9)","0%","N/A"
"75","Luke Farrell",JAC,"vs. LV"," 9.0","F","1.3","-1.0","6% (1/16)","0%","Bad"
"76","Nick Boyle",BAL,"at NO"," 2.4","F","1.3","-1.5","7% (1/13)","0%","N/A"
"77","Kevin Rader",TEN,"at KC"," 7.8","F","1.2","-0.5","0% (0/12)","0%","N/A"
"78","Grant Calcaterra",PHI,"at HOU"," 5.6","F","1.2","-0.1","20% (1/5)","1%","Bad"
"79","Devin Asiasi",CIN,"vs. CAR"," 7.6","F","1.2","-1.2","0% (0/7)","5%","Bad"
"80","Jared Pinkney",LAR,"at TB","-","F","1.1","-4.8","0% (0/1)","0%","N/A"
"81","Jordan Franks",KC,"vs. TEN","-","F","1.1","-","-","0%","N/A"
"82","Stephen Anderson",ARI,"vs. SEA"," 7.0","F","1.1","+0.4","38% (5/13)","0%","N/A"
"83","Jacob Hollister",MIN,"at WAS","-","F","1.1","-0.9","16% (1/6)","0%","N/A"
"84","Kenny Yeboah",NYJ,"vs. BUF","-","F","1.0","-0.1","14% (1/7)","0%","N/A"
"85","Kendall Blanton",LAR,"at TB","-","F","0.9","-0.4","41% (5/12)","0%","N/A"
"86","Tommy Sweeney",BUF,"at NYJ","-","F","0.7","-2.1","11% (1/9)","0%","N/A"
"87","Jeremy Ruckert",NYJ,"vs. BUF","-","F","0.7","-1.0","0% (0/5)","0%","N/A"
