"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"53","Marvin Jones Jr.",JAC,"at TEN"," 6.6","C-","4.6","-1.2","46% (7/15)","12%","Bad"
"54","Quez Watkins",PHI,"at NYG"," 4.4","C-","4.6","+0.8","53% (8/15)","5%","Great"
"55","Terrace Marshall Jr.",CAR,"at SEA"," 6.0","C-","4.5","-0.5","30% (4/13)","12%","Bad"
"56","Chris Moore",HOU,"at DAL"," 8.6","C-","4.5","+0.4","50% (7/14)","10%","Poor"
"57","K.J. Osborn",MIN,"at DET"," 5.2","C-","4.5","+0.3","43% (7/16)","6%","Poor"
"58","Richie James Jr.",NYG,"vs. PHI"," 5.4","C-","4.5","-1.2","30% (3/10)","4%","Great"
"59","Phillip Dorsett II",HOU,"at DAL"," 7.8","D","4.4","-0.6","42% (6/14)","5%","Poor"
"60","Isaiah Hodgins",NYG,"vs. PHI"," 4.4","D+","4.3","+1.5","33% (2/6)","4%","Great"
"61","Trent Sherfield",MIA,"at LAC"," 5.6","D","4.3","+1.1","43% (7/16)","5%","Average"
"62","Tutu Atwell",LAR,"vs. LV"," 7.6","D+","4.3","+0.9","44% (4/9)","5%","Poor"
"63","Ben Skowronek",LAR,"vs. LV"," 7.6","D","3.9","-1.0","31% (5/16)","4%","Poor"
"64","Laviska Shenault Jr.",CAR,"at SEA","-","D+","3.9","-0.2","25% (3/12)","1%","Great"
"65","Jameson Williams",DET,"vs. MIN"," 6.6","D","3.8","-4.9","0% (0/1)","0%","N/A"
"66","Josh Reynolds",DET,"vs. MIN"," 6.6","D","3.8","+0.4","38% (5/13)","13%","Bad"
"67","Brandon Powell",LAR,"vs. LV"," 8.2","D","3.8","+0.6","38% (5/13)","5%","Bad"
"68","Skyy Moore",KC,"at DEN"," 3.4","D-","3.7","-1.3","33% (4/12)","1%","Bad"
"69","Marquise Goodwin",SEA,"vs. CAR"," 5.4","D-","3.7","+1.1","50% (6/12)","11%","Average"
"70","DeAndre Carter",LAC,"vs. MIA"," 3.6","F","3.6","-0.4","29% (5/17)","5%","Average"
"71","Noah Brown",DAL,"vs. HOU"," 6.4","F","3.5","-0.7","36% (4/11)","9%","Bad"
"72","Jauan Jennings",SF,"vs. TB"," 6.6","F","3.5","+0.9","46% (7/15)","4%","Bad"
"73","Kendrick Bourne",NE,"at ARI"," 7.2","F","3.4","-1.0","35% (5/14)","5%","Bad"
"74","Tyquan Thornton",NE,"at ARI"," 7.2","F","3.4","-0.7","25% (2/8)","10%","Average"
"75","Justin Watson",KC,"at DEN"," 3.4","F","3.3","-0.5","28% (4/14)","3%","Good"
"76","Greg Dortch",ARI,"vs. NE"," 7.8","F","3.2","+0.5","41% (5/12)","7%","Average"
"77","David Bell",CLE,"at CIN"," 5.0","F","3.2","-0.6","41% (5/12)","1%","Bad"
"78","DeSean Jackson",BAL,"at PIT"," 6.2","F","3.1","-1.3","22% (2/9)","1%","Bad"
"79","Kalif Raymond",DET,"vs. MIN"," 6.0","F","3.1","-0.7","33% (5/15)","6%","Bad"
"80","Keelan Cole Sr.",LV,"at LAR"," 7.0","F","3.1","-2.4","7% (1/14)","5%","Bad"
"81","Jamal Agnew",JAC,"at TEN"," 6.6","F","3.0","+1.4","30% (3/10)","8%","Good"
"82","Steven Sims Jr.",PIT,"vs. BAL"," 6.6","F","3.0","-1.3","16% (1/6)","2%","Bad"
"83","Brandon Johnson",DEN,"vs. KC"," 7.6","F","2.9","-","-","11%","Good"
"84","A.J. Green",ARI,"vs. NE","-","F","2.9","-1.4","26% (4/15)","7%","Bad"
"85","Zach Pascal",PHI,"at NYG"," 4.0","F","2.9","-0.6","21% (3/14)","2%","Good"
"86","Russell Gage",TB,"at SF","-","F","2.9","-1.4","16% (2/12)","7%","Bad"
"87","Amari Rodgers",HOU,"at DAL","-","F","2.8","-1.6","0% (0/14)","0%","N/A"
"88","Braxton Berrios",NYJ,"at BUF"," 5.4","F","2.7","+1.1","56% (9/16)","3%","Good"
"89","Montrell Washington",DEN,"vs. KC","-","F","2.7","-1.7","20% (2/10)","2%","Bad"
"90","Cedrick Wilson Jr.",MIA,"at LAC","-","F","2.7","-1.1","20% (3/15)","1%","Bad"
"91","Denzel Mims",NYJ,"at BUF"," 6.2","F","2.7","-2.3","20% (2/10)","1%","Bad"
"92","Khalil Shakir",BUF,"vs. NYJ"," 5.2","F","2.6","-0.9","11% (1/9)","2%","Great"
"93","Robbie Anderson",ARI,"vs. NE","-","F","2.5","-2.1","18% (3/16)","1%","Great"
"94","James Proche II",BAL,"at PIT"," 7.8","F","2.3","-0.8","18% (2/11)","2%","Bad"
"95","Scotty Miller",TB,"at SF","-","F","2.3","-0.7","42% (6/14)","6%","Bad"
"96","Shi Smith",CAR,"at SEA","-","F","2.2","-1.9","21% (3/14)","6%","Bad"
"97","James Washington",DAL,"vs. HOU","-","F","2.2","-0.9","33% (2/6)","0%","N/A"
"98","Kenny Golladay",NYG,"vs. PHI","-","F","2.1","-4.3","9% (1/11)","0%","Bad"
"99","Gunner Olszewski",PIT,"vs. BAL","-","F","1.9","-0.5","9% (1/11)","2%","Bad"
"100","Laquon Treadwell",SEA,"vs. CAR","-","F","1.9","+2.8","75% (3/4)","6%","Bad"
"101","Trenton Irwin",CIN,"vs. CLE"," 6.8","F","1.8","+0.6","28% (2/7)","5%","Average"
"102","Chris Conley",TEN,"vs. JAC","-","F","1.8","-1.6","10% (1/10)","1%","Bad"
"103","Jalen Reagor",MIN,"at DET"," 4.8","F","1.7","0.0","33% (4/12)","3%","Great"
"104","Ray-Ray McCloud",SF,"vs. TB","-","F","1.6","+0.3","33% (4/12)","2%","Good"
"105","Jalen Camp",HOU,"at DAL","-","F","1.6","-2.0","0% (0/3)","0%","Bad"
"106","Austin Trammell",LAR,"vs. LV","-","F","1.5","-1.2","0% (0/1)","0%","Bad"
"107","Jalen Virgil",DEN,"vs. KC","-","F","1.4","-3.5","0% (0/3)","3%","Great"
"108","Lance McCutcheon",LAR,"vs. LV","-","F","1.3","-1.4","0% (0/2)","0%","N/A"
"109","Marcus Johnson",NYG,"vs. PHI","-","F","1.3","-2.8","11% (1/9)","13%","Bad"
"110","Michael Bandy",LAC,"vs. MIA","-","F","1.3","-2.4","16% (1/6)","3%","Bad"
"111","Trent Taylor",CIN,"vs. CLE","-","F","1.1","-0.8","8% (1/12)","2%","Bad"
"112","John Brown",BUF,"vs. NYJ","-","F","1.0","-","-","0%","N/A"
"113","Jalen Tolbert",DAL,"vs. HOU","-","F","-","-3.0","0% (0/6)","3%","Bad"
"114","Michael Woods II",CLE,"at CIN","-","F","-","-0.5","25% (1/4)","5%","Bad"
"115","Tim Jones",JAC,"at TEN","-","F","-","-0.7","14% (1/7)","0%","N/A"
"116","Lawrence Cager",NYG,"vs. PHI","-","F","-","-0.7","0% (0/2)","4%","Great"
"117","Racey McMath",TEN,"vs. JAC","-","F","-","-1.9","0% (0/4)","0%","N/A"
"118","Stanley Morgan Jr.",CIN,"vs. CLE","-","F","-","-0.8","0% (0/10)","12%","Bad"
"119","Tyrie Cleveland",DEN,"vs. KC","-","F","-","-0.6","25% (1/4)","8%","Bad"
"120","Dareke Young",SEA,"vs. CAR","-","F","-","-0.9","0% (0/5)","0%","N/A"
"121","KaVontae Turpin",DAL,"vs. HOU","-","F","-","-1.4","0% (0/7)","1%","Bad"
"122","Jaelon Darden",CLE,"at CIN","-","F","-","-1.1","11% (1/9)","0%","N/A"
"123","DJ Turner",LV,"at LAR","-","F","-","-0.9","20% (1/5)","2%","Bad"
"124","Danny Gray",SF,"vs. TB","-","F","-","-1.4","0% (0/3)","3%","Bad"
"125","Jalen Nailor",MIN,"at DET","-","F","-","-0.2","16% (1/6)","0%","Bad"
"126","Freddie Swain",MIA,"at LAC","-","F","-","-0.9","25% (1/4)","0%","N/A"
"127","Miles Boykin",PIT,"vs. BAL","-","F","-","-1.5","0% (0/9)","1%","Bad"
"128","David Sills V",NYG,"vs. PHI","-","F","-","-2.1","9% (1/11)","2%","Bad"
"129","Tom Kennedy",DET,"vs. MIN","-","F","-","-1.6","18% (2/11)","2%","Bad"
"130","Britain Covey",PHI,"at NYG","-","F","-","-0.2","0% (0/6)","0%","N/A"
"131","Demetric Felton Jr.",CLE,"at CIN","-","F","-","-1.5","0% (0/2)","0%","N/A"
"132","Ihmir Smith-Marsette",KC,"at DEN","-","F","-","-0.8","10% (1/10)","0%","N/A"
