"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"75","Chigoziem Okonkwo",TEN,"at IND"," 6.4","F","1.8","-0.9","0% (0/3)","0%","N/A"
"76","Jesper Horsted",LV,"vs. DEN"," 5.2","F","1.8","+0.3","16% (2/12)","0%","N/A"
"77","Grant Calcaterra",PHI,"vs. JAC"," 6.6","F","1.8","+3.6","100% (1/1)","1%","Awful"
"78","Eric Tomlinson",DEN,"at LV"," 6.6","F","1.8","-0.5","5% (1/17)","16%","Awful"
"79","Marcedes Lewis",GB,"vs. NE"," 5.4","F","1.7","-0.6","29% (5/17)","0%","N/A"
"80","Maxx Williams",ARI,"at CAR"," 5.4","F","1.6","+1.7","25% (1/4)","0%","N/A"
"81","Trevon Wesco",CHI,"at NYG"," 3.8","F","1.6","-0.1","18% (2/11)","0%","N/A"
"82","Chris Manhertz",JAC,"at PHI"," 8.2","F","1.5","-1.1","18% (3/16)","0%","N/A"
"83","Ko Kieft",TB,"vs. KC"," 5.8","F","1.4","-1.3","0% (0/3)","0%","N/A"
"84","Stephen Anderson",ARI,"at CAR"," 5.2","F","1.4","+0.3","37% (6/16)","0%","N/A"
"85","Andrew Beck",DEN,"at LV"," 6.6","F","1.4","-0.5","7% (1/14)","1%","Awful"
"86","Trey McBride",ARI,"at CAR"," 5.2","F","1.4","-1.2","0% (0/2)","0%","N/A"
"87","Miller Forristall",CLE,"at ATL"," 9.9","F","1.3","-1.8","0% (0/2)","0%","N/A"
"88","Devin Asiasi",CIN,"vs. MIA"," 8.6","F","1.3","-1.2","0% (0/2)","4%","Awful"
"89","Charlie Woerner",SF,"vs. LAR"," 3.6","F","1.3","-0.7","12% (2/16)","0%","N/A"
"90","Nick Boyle",BAL,"vs. BUF"," 4.2","F","1.3","-2.1","10% (1/10)","0%","N/A"
"91","Armani Rogers",WAS,"at DAL"," 6.4","F","1.3","+0.1","33% (1/3)","0%","N/A"
"92","Ben Ellefson",MIN,"at NO"," 4.0","F","1.2","-0.3","28% (2/7)","3%","Awful"
"93","Jake Tonges",CHI,"at NYG"," 3.8","F","1.2","-0.7","0% (0/3)","0%","N/A"
"94","Stephen Sullivan",CAR,"vs. ARI"," 4.2","F","1.2","-1.1","33% (1/3)","0%","Awful"
"95","Kevin Rader",TEN,"at IND"," 6.4","F","1.2","-0.5","0% (0/8)","0%","N/A"
"96","Jeremy Ruckert",NYJ,"at PIT"," 4.2","F","1.1","-1.2","0% (0/2)","0%","N/A"
"97","Luke Farrell",JAC,"at PHI"," 8.2","F","1.1","-0.9","13% (2/15)","0%","N/A"
"98","Connor Heyward",PIT,"vs. NYJ"," 8.6","F","1.1","-0.4","0% (0/3)","0%","N/A"
"99","Tommy Sweeney",BUF,"at BAL","-","F","0.9","-1.5","9% (1/11)","0%","N/A"
"100","Richard Rodgers",LAC,"at HOU"," 8.8","F","0.9","-1.9","0% (0/6)","20%","Awful"
"101","Shane Zylstra",FA,"-","-","F","0.8","-1.5","0% (0/7)","0%","N/A"
"102","Cole Turner",WAS,"at DAL","-","F","0.8","-","-","0%","N/A"
"103","Mason Schreck",HOU,"vs. LAC","-","F","0.7","-","-","0%","N/A"
"104","James Mitchell",DET,"vs. SEA","-","F","0.4","-","-","0%","N/A"
"105","Noah Togiai",PHI,"vs. JAC"," 6.6","F","0.4","-0.6","0% (0/3)","0%","N/A"
