"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"27","Robert Tonyan",GB,"vs. MIN"," 7.0","F","5.0","-1.8","20% (3/15)","7%","Bad"
"28","Trey McBride",ARI,"at ATL"," 5.0","F","4.5","-0.6","28% (4/14)","1%","Bad"
"29","Austin Hooper",TEN,"vs. DAL"," 3.6","F","4.4","-0.1","31% (5/16)","6%","Bad"
"30","Noah Gray",KC,"vs. DEN"," 7.0","F","4.4","+0.9","52% (9/17)","3%","Good"
"31","Mike Gesicki",MIA,"at NE"," 8.0","F","4.3","-0.7","18% (3/16)","7%","Good"
"32","Colby Parkinson",SEA,"vs. NYJ"," 5.4","F","4.2","+0.1","37% (6/16)","6%","Bad"
"33","Shane Zylstra",DET,"vs. CHI"," 4.0","F","4.1","+1.5","25% (3/12)","7%","Great"
"34","Isaiah Likely",BAL,"vs. PIT"," 5.8","F","4.1","-0.3","35% (5/14)","3%","Great"
"35","C.J. Uzomah",NYJ,"at SEA"," 6.8","F","3.7","+0.2","46% (7/15)","2%","Great"
"36","Cameron Brate",TB,"vs. CAR"," 6.6","F","3.5","-0.4","36% (4/11)","8%","Bad"
"37","MyCole Pruitt",ATL,"vs. ARI"," 5.8","F","3.5","+0.2","30% (4/13)","6%","Great"
"38","Foster Moreau",LV,"vs. SF"," 4.4","F","3.5","-1.0","33% (5/15)","9%","Bad"
"39","Anthony Firkser",ATL,"vs. ARI"," 4.8","F","3.5","-0.3","40% (4/10)","1%","Bad"
"40","Mo Alie-Cox",IND,"at NYG"," 9.8","F","3.4","-1.1","12% (2/16)","3%","Great"
"41","Brevin Jordan",HOU,"vs. JAC"," 5.8","F","3.2","-1.8","20% (2/10)","3%","Bad"
"42","Mitchell Wilcox",CIN,"vs. BUF"," 3.2","F","3.2","+0.2","43% (7/16)","1%","Great"
"43","Eric Saubert",DEN,"at KC","-","F","3.1","-0.5","25% (4/16)","5%","Bad"
"44","Brycen Hopkins",LAR,"at LAC"," 5.6","F","3.1","-0.3","23% (3/13)","2%","Bad"
"45","Durham Smythe",MIA,"at NE"," 7.0","F","3.0","-0.3","33% (5/15)","6%","Good"
"46","Tommy Tremble",CAR,"at TB"," 6.4","F","2.9","-0.6","25% (4/16)","9%","Poor"
"47","Donald Parham Jr.",LAC,"vs. LAR"," 7.0","F","2.8","-1.1","33% (2/6)","1%","Bad"
"48","Brock Wright",DET,"vs. CHI"," 3.8","F","2.7","-0.5","25% (4/16)","3%","Great"
"49","Harrison Bryant",CLE,"at WAS"," 3.4","F","2.6","-0.6","37% (6/16)","8%","Bad"
"50","Ian Thomas",CAR,"at TB"," 6.0","F","2.6","-0.4","31% (5/16)","2%","Bad"
"51","Josh Oliver",BAL,"vs. PIT"," 5.0","F","2.6","+0.6","33% (5/15)","7%","Poor"
"52","Adam Trautman",NO,"at PHI","-","F","2.5","-0.7","35% (5/14)","2%","Great"
"53","James Mitchell",DET,"vs. CHI"," 3.8","F","2.5","-0.4","33% (4/12)","2%","Great"
"54","Eric Tomlinson",DEN,"at KC","-","F","2.3","0.0","25% (4/16)","6%","Poor"
"55","Zach Gentry",PIT,"at BAL","-","F","2.2","-0.7","12% (2/16)","4%","Bad"
"56","Johnny Mundt",MIN,"at GB"," 7.4","F","2.0","+0.5","53% (8/15)","2%","Average"
"57","Jake Ferguson",DAL,"at TEN"," 7.8","F","1.9","+0.3","35% (5/14)","3%","Great"
"58","Tre' McKitty",LAC,"vs. LAR"," 7.4","F","1.8","-0.9","23% (4/17)","4%","Bad"
"59","Connor Heyward",PIT,"at BAL"," 8.2","F","-","-0.2","25% (2/8)","3%","Great"
"60","Josiah Deguara",GB,"vs. MIN","-","F","-","-0.8","25% (4/16)","1%","Bad"
"61","Marcedes Lewis",GB,"vs. MIN","-","F","-","-0.1","31% (5/16)","7%","Great"
"62","Parker Hesse",ATL,"vs. ARI","-","F","-","-1.0","18% (3/16)","2%","Bad"
"63","Blake Bell",KC,"vs. DEN","-","F","-","+0.2","33% (1/3)","0%","N/A"
"64","John Bates",WAS,"vs. CLE","-","F","-","-0.9","25% (4/16)","5%","Poor"
"65","Quintin Morris",BUF,"at CIN","-","F","-","-0.6","15% (2/13)","4%","Average"
"66","O.J. Howard",HOU,"vs. JAC","-","F","-","-1.3","15% (2/13)","4%","Great"
"67","Nick Vannett",NYG,"vs. IND","-","F","-","-0.3","37% (3/8)","0%","N/A"
"68","Dan Arnold",JAC,"at HOU","-","F","-","-0.3","33% (5/15)","2%","Bad"
"69","Ryan Griffin",CHI,"at DET","-","F","-","-1.1","7% (1/13)","5%","Bad"
"70","Stephen Sullivan",CAR,"at TB","-","F","-","-1.2","16% (2/12)","1%","Bad"
"71","Tyler Kroft",SF,"at LV","-","F","-","-1.1","20% (2/10)","1%","Bad"
"72","Maxx Williams",ARI,"at ATL","-","F","-","-1.4","0% (0/4)","0%","N/A"
"73","Jack Stoll",PHI,"vs. NO","-","F","-","-0.6","37% (6/16)","2%","Bad"
"74","Stephen Anderson",ARI,"at ATL","-","F","-","-1.1","16% (1/6)","1%","Bad"
"75","Albert Okwuegbunam",DEN,"at KC","-","F","-","-2.7","0% (0/9)","4%","Bad"
"76","Chris Manhertz",JAC,"at HOU","-","F","-","-0.6","18% (3/16)","1%","Bad"
"77","Ko Kieft",TB,"vs. CAR","-","F","-","-0.2","40% (6/15)","3%","Great"
"78","Geoff Swaim",TEN,"vs. DAL","-","F","-","-0.9","18% (3/16)","4%","Poor"
"79","Pharaoh Brown",CLE,"at WAS","-","F","-","-0.6","21% (3/14)","3%","Bad"
"80","Matt Sokol",NE,"vs. MIA","-","F","-","-","-","0%","N/A"
"81","Peyton Hendershot",DAL,"at TEN","-","F","-","+0.6","40% (6/15)","6%","Great"
"82","Cole Turner",WAS,"vs. CLE","-","F","-","-1.1","12% (1/8)","3%","Bad"
"83","Chris Myarick",NYG,"vs. IND","-","F","-","-1.0","18% (3/16)","4%","Great"
"84","Devin Asiasi",CIN,"vs. BUF","-","F","-","-1.2","7% (1/13)","2%","Bad"
"85","Tyler Davis",GB,"vs. MIN","-","F","-","-","-","1%","Bad"
"86","Kyle Rudolph",TB,"vs. CAR","-","F","-","-0.8","11% (1/9)","1%","Bad"
"87","Kevin Rader",TEN,"vs. DAL","-","F","-","-0.5","0% (0/14)","0%","N/A"
"88","Grant Calcaterra",PHI,"vs. NO","-","F","-","-0.7","23% (3/13)","4%","Bad"
"89","Nikola Kalinic",IND,"at NYG","-","F","-","-","-","0%","N/A"
"90","Luke Farrell",JAC,"at HOU","-","F","-","-0.6","12% (2/16)","0%","N/A"
"91","Andrew Beck",DEN,"at KC","-","F","-","-0.6","9% (1/11)","1%","Bad"
"92","Giovanni Ricci",CAR,"at TB","-","F","-","-0.1","30% (4/13)","0%","Bad"
"93","Hunter Long",MIA,"at NE","-","F","-","-0.9","0% (0/7)","0%","N/A"
"94","Sean McKeon",DAL,"at TEN","-","F","-","0.0","25% (1/4)","0%","Bad"
"95","Charlie Woerner",SF,"at LV","-","F","-","-0.5","0% (0/16)","1%","Bad"
"96","Ross Dwelley",SF,"at LV","-","F","-","-1.2","16% (2/12)","1%","Great"
"97","Nick Muse",MIN,"at GB","-","F","-","-","-","0%","N/A"
"98","Stone Smartt",LAC,"vs. LAR","-","F","-","-0.8","0% (0/4)","0%","Bad"
"99","Nick Boyle",BAL,"vs. PIT","-","F","-","-1.1","7% (1/13)","0%","N/A"
