"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"103","Jordan Wilkins",IND,"vs. PIT"," 4.2","F","1.2","-","-","5%","Bad"
"104","Derek Watt",PIT,"at IND","-","F","1.2","-0.4","0% (0/13)","5%","Great"
"105","Tyrion Davis-Price",SF,"vs. NO","-","F","0.8","-1.2","25% (1/4)","8%","Bad"
"106","Jordan Mason",SF,"vs. NO","-","F","0.7","-1.8","0% (0/8)","0%","Bad"
"107","Darrynton Evans",CHI,"at NYJ","-","F","0.6","-0.5","0% (0/1)","0%","N/A"
"108","Gary Brightwell",NYG,"at DAL","-","F","-","-0.4","8% (1/12)","7%","Good"
"109","Adam Prentice",NO,"at SF","-","F","-","-1.1","0% (0/10)","0%","N/A"
"110","Khari Blasingame",CHI,"at NYJ","-","F","-","-0.4","7% (1/13)","0%","N/A"
"111","Mike Davis",BAL,"at JAC","-","F","-","-0.9","23% (3/13)","6%","Bad"
"112","Corey Clement",ARI,"vs. LAC","-","F","-","-","-","0%","N/A"
"113","Jonathan Williams",WAS,"vs. ATL","-","F","-","-0.4","18% (2/11)","1%","Bad"
"114","Pierre Strong Jr.",NE,"at MIN","-","F","-","-1.9","0% (0/8)","0%","Bad"
"115","Brittain Brown",LV,"at SEA","-","F","-","-1.7","0% (0/3)","0%","N/A"
"116","Kene Nwangwu",MIN,"vs. NE","-","F","-","-0.2","20% (3/15)","0%","Bad"
"117","Patrick Taylor Jr.",GB,"at PHI","-","F","-","-1.1","12% (1/8)","0%","N/A"
"118","Snoop Conner",JAC,"vs. BAL","-","F","-","-2.0","0% (0/3)","0%","N/A"
"119","Tory Carter",TEN,"vs. CIN","-","F","-","-1.0","0% (0/10)","0%","N/A"
