player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Alex Anzalone,11831,LB,DET,1,0,0,66.7,0,0,11,0,0,47.5,43.3,77.3,64.2,44.2,53.4,0,0,0,0,33,16.7,1,0,0,105.6,4,1,0,57,5,42,72,4,0,0,4,0,0,68,5,25,6,4,5,0,6,1,0,69,37,17.3
Shaquill Griffin,11845,CB,MIN,1,0,0,100.0,1,0,18,0,0,48.3,49.7,75.3,,60.6,72.8,0,0,0,0,25,0.0,0,0,1,158.3,1,0,0,1,24,20,25,0,0,0,0,0,0,25,0,5,0,1,1,0,1,0,1,25,0,25.0
Jourdan Lewis,11846,CB,DAL,1,2,0,60.0,0,0,9,0,0,45.5,47.8,77.1,,56.7,57.2,0,0,0,0,11,12.5,1,0,0,65.4,3,0,0,6,28,35,65,1,0,0,1,0,0,64,0,30,30,0,5,0,5,0,0,16,17,5.3
Rasul Douglas,11854,CB,BUF,1,2,0,50.0,0,0,4,0,0,73.3,75.7,76.4,,73.2,79.9,0,0,0,0,10,0.0,0,1,0,64.6,1,0,0,6,40,36,48,1,0,0,1,0,0,47,0,12,1,1,4,1,2,0,0,10,7,10.0
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,0,0,61.0,80.8,78.9,75.2,71.1,71.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,38,38,0,4,34,0,0,0,18,18,0,1,4,0,0,2,0,0,0,
Eddie Jackson,11867,S,BLT,1,2,0,60.0,0,0,3,0,0,59.8,64.9,77.3,58.7,74.8,67.5,0,0,0,0,38,10.0,1,1,0,124.6,6,0,0,16,0,44,69,2,0,0,2,0,46,67,1,24,5,2,7,0,10,0,2,79,8,13.2
Carl Lawson,11871,ED,DAL,1,1,0,,0,0,9,0,0,60.0,62.6,79.8,52.5,69.5,72.0,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,36,36,0,0,35,1,0,0,20,15,0,1,2,0,0,2,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,100.0,0,0,11,0,0,69.7,69.9,71.9,58.3,60.0,81.2,0,0,0,0,5,0.0,0,0,0,87.5,2,0,0,7,2,12,14,1,0,0,1,0,0,13,1,1,4,0,2,0,2,0,0,10,0,5.0
Deatrich Wise Jr.,11886,ED,NE,1,1,0,,0,0,19,0,0,,66.9,77.2,58.4,68.3,72.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,5,16,9,0,0,18,12,0,1,4,0,0,1,0,0,0,
Carlos Watkins,11897,DI,DAL,1,1,0,,0,0,9,0,0,,58.3,75.2,63.4,53.5,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,3,17,0,4,0,0,16,8,0,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,3,0,,0,0,14,0,0,,70.9,77.3,65.9,66.9,71.9,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,45,45,2,41,0,2,0,0,22,23,0,2,3,2,0,4,0,0,0,
Damontae Kazee,11904,S,PIT,1,1,0,100.0,0,0,25,0,0,63.2,64.5,73.1,,60.0,77.3,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,0,0,18,19,0,0,0,0,0,19,19,0,1,0,0,0,0,1,0,0,6,2,6.0
Davon Godchaux,11934,DI,NE,1,1,0,,0,0,19,0,0,,41.6,77.5,66.7,35.2,71.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,2,38,2,5,0,0,22,25,0,1,4,0,0,1,0,0,0,
Xavier Woods,11946,S,CAR,1,0,0,100.0,0,0,5,0,0,61.8,64.3,75.0,,65.1,81.1,0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,28,1,41,73,3,0,0,3,0,38,70,0,32,3,0,4,0,1,0,0,15,1,15.0
Al-Quadin Muhammad,11951,ED,DET,1,0,0,,0,0,11,0,0,60.0,77.5,81.1,74.4,57.3,,0,6,0,0,,,0,0,0,0.0,0,0,0,0,0,0,49,49,0,0,49,0,0,0,34,15,0,0,0,0,0,6,0,0,0,
D.J. Jones,11953,DI,DEN,1,0,0,,0,0,10,0,0,60.0,55.3,75.8,52.5,58.9,23.5,0,1,0,0,,66.7,2,0,0,0.0,0,0,0,0,0,0,23,23,4,18,0,1,0,0,13,10,0,1,1,0,0,1,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,,0,0,15,0,0,60.0,74.8,77.2,58.7,73.9,71.9,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,38,0,2,0,0,15,25,0,4,6,0,0,1,0,0,0,
Patrick O'Connor,12005,DI,DET,1,2,0,,0,0,11,0,0,60.0,44.9,77.2,48.7,51.5,23.7,0,1,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,1,31,31,14,13,3,1,0,0,13,17,0,0,0,0,0,1,0,0,0,
Taysom Hill,12112,TE,NO,1,0,0,,0,1,20,0,0,,62.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,3,0,,0,0,23,0,0,59.1,51.5,77.9,51.5,56.8,38.4,0,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,2,56,56,7,38,1,10,0,0,35,19,0,1,1,0,0,1,0,0,0,
Arthur Maulet,12224,CB,BLT,1,1,0,100.0,0,0,3,0,0,65.2,57.9,75.2,51.8,50.6,29.7,0,0,0,0,17,50.0,1,0,0,108.3,2,0,0,3,0,14,27,4,0,0,4,0,0,23,4,9,20,0,0,0,2,0,0,20,10,10.0
Sione Takitaki,12666,LB,NE,1,0,0,,0,0,19,0,0,61.0,62.1,70.3,59.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,5,4,0,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,
Sam Eguavoen,15301,LB,NYJ,1,0,0,,0,0,22,0,0,,60.0,61.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ross Dwelley,20994,TE,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,1,0,,1,0,20,0,0,,51.4,0.0,75.1,47.6,66.8,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,39,39,8,27,0,4,0,0,21,18,0,0,0,0,0,1,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,3,0,100.0,0,0,15,0,0,62.4,69.9,78.4,60.0,72.0,80.8,0,0,0,0,8,0.0,0,0,0,88.9,3,0,0,39,0,29,64,16,0,0,16,0,0,48,1,34,9,3,5,1,3,0,0,16,18,5.3
Levi Wallace,25445,CB,DEN,1,0,0,100.0,0,0,10,0,0,77.2,79.2,71.6,,,74.8,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,2,1,6,6,0,0,0,0,0,0,6,0,0,3,2,2,0,1,0,0,5,0,5.0
Anfernee Jennings,25449,ED,NE,1,1,0,,0,0,19,0,0,64.9,71.8,79.0,51.9,79.8,74.5,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,8,60,58,0,0,57,1,0,2,24,28,1,3,3,0,0,2,0,0,0,
Clelin Ferrell,25955,ED,WAS,1,0,0,,0,0,32,0,0,60.9,70.9,79.1,58.1,73.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,36,36,0,1,33,2,0,0,14,18,0,0,0,0,0,1,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,1,0,,0,0,21,0,0,60.0,72.2,78.5,87.5,52.9,27.3,1,2,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,1,47,47,23,17,0,7,0,0,27,19,0,3,3,0,0,3,0,0,0,
KhaDarel Hodge,26104,WR,ATL,1,0,0,,0,0,2,0,0,,60.0,60.4,,60.0,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,0,,0,0,23,0,0,60.0,64.6,82.1,61.8,61.6,29.5,0,3,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,72,72,0,2,70,0,0,0,44,28,0,1,3,0,0,3,0,0,0,
Jeremiah Moon,26453,ED,PIT,1,0,0,,0,0,25,0,0,,49.1,71.2,53.7,57.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,4,3,0,0,0,0,0,1,0,0,0,
D.J. Reed,26940,CB,NYJ,1,0,0,75.0,0,0,22,0,0,53.2,51.2,78.9,,45.7,44.9,0,0,0,0,11,20.0,1,0,0,88.5,3,0,0,2,62,39,66,2,0,0,2,0,0,64,0,27,0,1,4,0,4,0,0,23,4,7.7
Isaiah Rodgers,27069,CB,PHI,1,0,0,0.0,0,0,24,0,0,90.1,89.5,73.3,,60.0,72.5,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,0,17,11,17,0,0,0,0,0,0,17,0,6,0,1,1,0,1,0,0,0,0,
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,,65.2,76.8,59.8,65.8,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,22,0,0,0,17,5,0,1,1,0,0,1,0,0,0,
Siran Neal,27130,CB,MIA,1,0,0,,0,0,17,0,0,60.0,61.5,65.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,CHI,1,0,0,,0,0,6,0,0,62.2,86.1,79.6,75.5,76.9,37.7,2,3,0,0,,33.3,1,0,0,0.0,0,1,0,1,1,2,37,35,0,0,34,1,0,2,23,12,0,2,2,1,0,6,0,0,0,
Devin Bush,27375,LB,CLV,1,1,0,,0,0,8,0,0,67.6,70.4,71.8,53.6,68.6,78.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,29,0,15,34,1,0,0,1,0,0,33,4,15,4,1,4,0,0,0,0,0,0,
Khalil Dorsey,27819,CB,DET,1,1,0,,0,0,11,0,0,63.3,62.2,71.1,,59.3,75.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,11,3,15,0,0,0,0,0,0,15,0,12,0,0,2,0,0,0,0,0,0,
Armon Watts,27844,DI,NYG,1,1,0,,0,0,21,0,0,,65.3,75.9,61.6,63.2,28.4,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,21,21,0,7,8,6,0,0,9,12,0,1,1,1,0,0,0,0,0,
Joe Gaziano,27949,ED,JAX,1,1,0,,0,0,15,0,0,,58.3,74.5,54.8,60.6,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,8,2,0,0,4,6,0,1,2,0,0,0,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,1,0,,0,0,15,0,0,,73.5,77.6,56.6,75.2,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,6,41,0,0,0,0,22,25,0,6,6,0,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,60.0,57.8,77.5,60.9,53.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,30,30,0,0,28,2,0,0,15,14,0,0,0,0,0,0,0,0,0,
Malik Harrison,28081,LB,BLT,1,1,0,,0,0,3,0,0,,74.5,70.1,56.6,70.4,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,
Neville Gallimore,28094,DI,LA,1,0,0,,0,0,26,0,0,,29.7,71.9,57.7,36.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,5,1,2,0,0,3,5,0,0,0,0,0,0,0,0,0,
Tremon Smith,28196,CB,DEN,1,0,0,0.0,0,0,10,0,0,55.3,39.6,89.4,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,,0,0,27,0,0,60.7,63.4,66.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
DeShon Elliott,28854,S,PIT,1,1,0,66.7,0,0,25,0,0,53.5,42.1,75.7,58.7,33.8,39.4,0,0,0,0,11,12.5,1,1,0,82.6,4,0,0,30,1,29,54,4,0,0,4,0,3,50,1,24,16,2,6,0,6,0,0,36,21,9.0
Jack Jones,29050,CB,LV,1,0,0,60.0,1,0,23,0,0,60.7,61.9,78.8,,64.2,79.9,0,0,0,0,21,0.0,0,1,1,85.4,3,0,0,4,61,44,72,4,0,0,4,0,0,68,0,28,3,2,5,0,5,0,0,40,17,13.3
David Long Jr.,29367,LB,MIA,1,2,0,100.0,0,0,17,0,0,44.3,35.4,76.9,48.2,44.4,28.6,0,1,0,0,37,33.3,4,0,0,115.1,8,0,0,60,0,30,64,0,0,0,0,0,0,64,7,27,4,0,6,0,8,1,0,93,45,11.6
Germaine Pratt,29407,LB,CIN,1,1,0,100.0,0,0,7,0,0,41.5,61.1,76.5,72.0,74.3,50.4,0,0,0,0,29,16.7,1,0,0,118.8,3,0,0,45,0,18,56,7,0,0,7,0,0,49,1,37,4,2,4,0,3,0,0,51,33,17.0
Logan Wilson,29623,LB,CIN,1,6,0,50.0,0,0,7,0,0,67.1,78.9,76.7,55.8,78.3,82.2,0,0,0,0,6,0.0,0,1,0,56.3,1,0,0,56,0,21,61,2,0,0,2,0,0,59,3,37,3,2,2,0,2,0,0,6,2,6.0
Andrew Van Ginkel,30267,ED,MIN,1,3,0,100.0,0,0,18,0,0,56.8,71.9,79.3,61.7,79.1,77.0,1,0,0,0,16,0.0,0,0,0,118.8,1,0,0,10,0,20,71,59,0,0,59,0,0,12,19,32,2,2,4,1,1,1,0,16,5,16.0
T.J. Edwards,30737,LB,CHI,1,2,0,100.0,0,0,6,0,0,38.9,42.1,75.8,83.2,44.8,80.9,0,2,0,0,12,0.0,0,0,0,95.0,5,1,0,64,0,42,74,4,0,0,4,0,1,70,7,25,5,2,4,0,5,3,0,34,26,6.8
Khalen Saunders,31534,DI,NO,1,0,0,,0,0,20,0,0,,48.4,76.3,60.4,46.2,26.4,0,1,0,0,,50.0,2,0,0,0.0,0,1,0,0,0,0,36,36,15,21,0,0,0,0,18,18,0,2,2,0,0,2,0,0,0,
Abdullah Anderson,32708,DI,TEN,1,0,0,,0,0,31,0,0,,59.2,70.8,56.7,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,1,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,
Cam Gill,33560,ED,CAR,1,0,0,,0,0,5,0,0,61.6,57.7,74.1,51.9,61.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,21,21,0,0,21,0,0,0,9,10,0,0,0,0,0,0,0,0,0,
Eric Johnson,33698,DI,NE,1,0,0,,0,0,19,0,0,,52.6,72.5,56.3,55.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,5,1,4,0,0,4,6,0,0,0,0,0,0,0,0,0,
Mike Hughes,34057,CB,ATL,1,1,0,83.3,0,0,2,0,0,62.7,61.5,76.8,,54.6,53.8,0,0,0,0,20,14.3,1,0,0,97.9,5,0,0,4,53,41,57,0,0,0,0,0,0,57,0,16,0,2,5,0,6,0,0,45,8,9.0
Darnell Savage,34247,S,JAX,1,2,0,100.0,0,0,15,0,0,53.7,52.7,74.1,,56.2,49.4,0,0,0,0,18,20.0,1,0,0,118.8,1,0,0,28,1,31,68,3,0,0,3,0,30,65,0,37,6,0,2,0,1,0,0,18,12,18.0
Zayne Anderson,34622,S,GB,1,0,0,,0,0,12,0,0,60.4,60.4,64.3,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
Zack Baun,34632,LB,PHI,1,4,0,100.0,0,1,24,0,0,87.9,91.3,76.7,52.1,90.2,68.7,0,1,0,0,9,6.7,1,0,0,97.2,3,0,0,40,0,35,55,5,0,0,5,0,0,50,5,15,10,6,10,0,3,1,0,22,19,7.3
Akeem Davis-Gaither,34788,LB,CIN,1,1,0,100.0,0,0,7,0,0,60.0,38.8,64.9,,69.6,76.0,0,0,0,0,17,0.0,0,0,0,118.8,1,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,1,1,1,1,1,0,0,17,2,17.0
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,60.5,76.2,78.2,72.1,65.6,69.9,0,7,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,36,34,0,0,34,0,0,2,24,10,0,1,1,0,0,7,0,0,0,
Shy Tuttle,37279,DI,CAR,1,3,0,,0,1,5,2,0,95.1,89.9,0.0,57.3,51.2,73.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,46,45,22,23,0,0,0,1,22,24,0,0,4,0,0,0,0,0,0,
Camryn Bynum,38408,S,MIN,1,4,0,0.0,0,0,18,0,0,52.0,54.4,77.9,,67.8,86.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,10,0,37,59,1,0,0,1,0,41,58,0,22,7,0,3,0,2,0,0,0,0,
Casey Toohill,38472,ED,BUF,1,0,1,,0,0,4,0,0,,67.0,75.8,66.6,60.1,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,9,5,0,0,0,0,0,2,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,,60.4,76.9,58.0,60.5,26.2,1,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,39,39,0,38,0,1,0,0,19,20,0,1,1,1,0,3,0,0,0,
Maurice Hurst,38563,DI,CLV,1,2,0,,0,0,8,0,0,,75.4,73.1,53.8,76.8,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,6,2,3,0,0,5,6,0,0,0,0,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,6,0,0.0,0,0,12,0,0,71.0,81.1,76.1,54.6,84.6,70.6,0,0,0,0,,8.3,1,0,0,39.6,0,0,0,48,0,33,57,4,0,0,4,0,0,53,3,21,5,2,5,1,2,0,0,0,0,
Tershawn Wharton,40292,DI,KC,1,0,1,,0,0,16,0,0,,72.8,77.4,68.8,65.6,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,3,36,0,4,0,0,33,10,0,2,1,0,0,2,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,0,0,100.0,0,0,22,0,0,58.0,47.6,70.9,59.1,48.6,55.6,0,0,0,0,6,20.0,1,0,0,91.7,1,0,0,19,0,9,23,2,0,0,2,0,0,21,1,13,2,2,4,2,1,0,0,6,2,6.0
Alohi Gilman,41662,S,LAC,1,0,0,66.7,0,0,27,0,0,47.6,46.4,79.9,,61.8,67.8,0,0,0,0,36,20.0,1,0,0,109.7,2,0,0,15,0,49,67,1,0,0,1,0,46,66,0,18,5,0,4,0,3,0,0,50,1,25.0
Trevon Diggs,41817,CB,DAL,1,0,1,0.0,0,0,9,0,0,60.2,64.6,77.7,60.0,64.5,54.4,0,1,0,0,,16.7,1,0,0,39.6,0,0,0,6,55,35,67,0,0,0,0,0,0,67,0,32,6,2,5,0,2,1,0,0,0,
Ed Oliver,42200,DI,BUF,1,1,0,,0,0,4,0,0,60.0,69.0,76.2,56.3,74.4,71.0,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,18,1,19,0,0,26,12,0,2,2,0,0,1,0,0,0,
Divine Deablo,42208,LB,LV,1,1,0,85.7,0,0,23,0,0,39.0,46.2,77.1,57.4,63.8,80.3,0,0,0,0,25,0.0,0,0,0,111.9,6,0,0,37,0,31,61,18,0,0,18,0,0,43,2,28,6,2,6,0,7,0,0,76,27,12.7
Janarius Robinson,42447,ED,LV,1,0,0,,0,0,23,0,0,60.0,75.3,73.0,60.0,62.1,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,1,5,0,1,1,0,0,0,0,0,0,
Isaiah Simmons,42451,LB,NYG,1,0,0,,0,0,21,0,0,69.1,74.2,71.6,67.0,,25.9,0,0,0,0,,100.0,1,1,0,0.0,0,0,0,7,0,9,12,2,0,0,2,0,1,10,3,0,2,0,0,0,0,0,0,0,0,
K'Von Wallace,42467,S,SEA,1,0,0,,0,0,29,0,0,62.3,55.4,69.5,,55.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,3,14,0,0,0,0,0,5,14,0,11,5,0,0,0,0,0,0,0,0,
Antoine Winfield Jr.,42475,S,TB,1,3,0,100.0,0,0,30,0,0,48.1,47.5,77.9,51.9,61.6,84.3,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,13,0,28,62,4,0,0,4,0,40,58,4,30,5,1,4,0,1,0,0,6,6,6.0
Tomon Fox,42486,ED,NYG,1,0,0,,0,0,21,0,0,61.5,63.8,74.5,53.4,66.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,2,15,12,0,0,12,0,0,3,8,5,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,0,0,100.0,0,0,1,0,0,46.5,47.2,68.1,60.0,61.5,,0,0,0,0,8,,0,0,0,100.0,1,0,0,7,0,5,9,0,0,0,0,0,0,9,1,3,2,0,0,0,1,0,0,8,3,8.0
Nazeeh Johnson,42553,CB,KC,1,3,0,,0,0,16,0,0,69.2,71.2,72.6,,67.3,79.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,14,9,18,0,0,0,0,0,0,18,0,9,1,1,3,0,0,0,0,0,0,
Justin Strnad,42659,LB,DEN,1,1,0,100.0,0,0,10,0,0,63.1,66.3,74.1,70.4,60.5,54.6,0,1,0,0,26,12.5,1,0,0,110.4,6,0,0,34,0,25,37,0,0,0,0,0,0,37,4,8,3,2,6,1,6,1,0,63,46,10.5
Chauncey Golston,42718,ED,DAL,1,0,0,,0,0,9,0,0,,68.0,80.3,65.1,63.8,30.1,0,2,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,0,58,58,0,5,38,15,0,0,28,30,0,5,5,0,0,2,0,0,0,
Nick Bosa,42741,ED,SF,1,1,0,100.0,0,0,28,0,0,47.7,72.3,15.6,74.5,77.6,28.4,2,3,0,0,6,33.3,1,0,1,91.7,1,1,0,0,0,1,60,60,0,0,60,0,0,0,41,18,0,1,1,0,1,6,0,6,7,6.0
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,78.7,78.3,70.7,72.4,68.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,3,44,0,7,0,0,28,26,0,2,2,0,0,1,0,0,0,
Avery Williams,42873,HB,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kristian Fulton,42894,CB,LAC,1,0,0,100.0,0,0,27,0,0,62.6,63.4,76.1,,62.2,,0,0,0,0,20,,0,0,0,118.8,1,0,0,3,35,25,38,0,0,0,0,0,0,38,0,13,0,0,0,0,1,0,0,20,-1,20.0
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,,60.7,78.7,58.2,61.4,27.7,1,2,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,0,36,35,0,0,33,2,0,1,24,12,0,0,1,0,0,3,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,2,0,,0,0,10,0,0,60.0,57.3,76.8,53.6,60.9,38.6,0,0,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,0,33,33,0,0,33,0,0,0,19,14,0,2,2,0,0,1,0,0,0,
Charvarius Ward,43034,CB,SF,1,1,0,50.0,0,0,28,0,0,60.2,61.4,76.4,,63.1,80.6,0,0,0,0,10,0.0,0,0,2,60.4,2,0,0,8,48,40,58,1,0,0,1,0,0,57,0,18,1,3,6,0,4,0,0,16,1,8.0
Brandon Jones,43049,S,DEN,1,1,0,75.0,0,0,10,0,0,55.4,60.0,73.4,,71.1,74.8,0,0,0,0,11,10.0,1,0,0,85.4,3,0,0,17,0,43,61,1,0,0,1,0,37,60,0,18,6,5,8,0,4,0,0,20,19,6.7
Devin White,43089,LB,HST,1,0,0,0.0,0,0,13,0,0,34.8,29.3,72.4,38.9,51.2,32.0,0,3,0,0,,40.0,2,0,0,39.6,0,0,0,27,1,13,32,0,0,0,0,0,0,32,6,13,4,1,3,0,2,3,0,0,0,
Jeremy Chinn,43179,S,WAS,1,1,0,0.0,0,0,32,0,0,66.3,73.4,76.7,,75.4,77.7,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,16,1,35,60,4,0,0,4,0,30,56,0,25,9,2,3,0,1,0,0,0,0,
Mack Wilson Sr.,43190,LB,ARZ,1,0,0,100.0,0,0,1,0,0,69.9,66.1,78.2,54.8,63.7,80.4,0,1,0,0,6,0.0,0,0,0,89.6,2,0,0,6,0,16,54,44,0,0,44,0,0,10,17,21,4,2,4,0,2,1,0,11,10,5.5
Richie Grant,43196,S,ATL,1,1,0,60.0,0,0,2,0,0,29.2,27.3,83.5,,39.9,46.9,0,0,0,0,29,20.0,1,0,0,102.9,3,0,0,11,0,53,74,1,0,0,1,0,53,73,0,21,8,0,3,0,5,0,0,61,35,20.3
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,,60.0,65.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,0,0,100.0,0,0,4,0,0,58.0,61.5,77.6,,68.4,80.8,0,0,0,0,7,0.0,0,0,1,85.4,2,0,0,13,0,36,51,4,0,0,4,0,30,47,0,15,4,2,4,0,2,0,0,9,9,4.5
Josh Metellus,43395,S,MIN,1,2,0,60.0,0,0,18,0,0,40.0,43.1,75.5,52.0,60.5,81.7,0,0,0,0,18,0.0,0,0,0,81.3,3,0,0,39,3,28,60,3,0,0,3,0,4,57,5,27,11,2,5,0,5,0,0,35,21,11.7
Alex Highsmith,43507,ED,PIT,1,0,0,,0,0,25,0,0,56.3,87.5,12.3,91.2,59.3,76.1,5,4,0,0,,0.0,0,0,1,0.0,0,2,0,1,0,3,64,63,0,0,63,0,0,1,40,21,0,4,3,0,0,11,0,0,0,
