player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Trey Hendrickson,11858,ED,CIN,1,1,1,100.0,0,0,7,0,0,61.1,85.5,79.9,81.2,66.1,40.4,2,5,0,0,5,50.0,1,0,0,87.5,1,2,0,0,0,3,59,59,0,1,58,0,0,0,44,12,0,2,0,0,1,9,0,5,9,5.0
Eddie Jackson,11867,S,BLT,1,0,0,80.0,0,0,3,0,0,38.2,39.2,74.4,,69.6,61.4,0,1,0,0,23,12.5,1,0,0,118.8,4,0,0,21,0,36,52,0,0,0,0,0,27,52,0,16,4,0,7,0,5,1,0,75,17,18.8
Mack Hollins,11873,WR,BUF,1,0,0,,0,0,4,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,100.0,0,0,11,0,0,62.5,70.6,68.9,62.9,60.0,,0,1,0,0,20,,0,0,0,118.8,1,0,0,5,0,8,10,0,0,0,0,0,4,10,1,1,1,0,0,0,1,1,0,20,7,20.0
Deatrich Wise Jr.,11886,ED,NE,1,0,0,,0,0,19,0,0,,55.0,76.6,56.9,55.8,27.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,24,24,0,1,17,6,0,0,12,12,0,1,1,1,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,0,0,60.0,57.0,77.7,67.4,56.9,30.0,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,42,42,1,39,0,2,0,0,14,28,0,2,2,1,0,1,0,0,0,
Anthony Walker Jr.,11916,LB,MIA,1,0,0,100.0,0,0,17,0,0,43.7,57.6,73.7,55.8,72.8,22.2,0,1,0,0,5,100.0,1,0,0,87.5,1,0,0,18,0,5,20,1,0,0,1,0,0,19,2,13,1,0,0,0,1,1,0,5,1,5.0
Davon Godchaux,11934,DI,NE,1,1,0,,0,0,19,0,0,,34.3,78.5,51.7,37.0,27.0,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,50,50,6,29,8,7,0,0,15,35,0,1,2,0,0,0,0,0,0,
Xavier Woods,11946,S,CAR,1,1,0,100.0,0,0,5,0,0,61.2,67.8,75.4,,72.5,82.4,0,0,0,0,15,0.0,0,0,0,104.2,3,0,0,20,1,32,69,0,0,0,0,0,40,69,0,37,8,0,5,0,3,0,0,27,10,9.0
D.J. Jones,11953,DI,DEN,1,1,0,,0,0,10,0,0,,67.8,0.0,74.0,69.7,67.3,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,23,23,7,14,0,2,0,0,17,6,0,0,0,0,0,0,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,65.6,72.6,75.5,53.3,63.7,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,22,0,1,0,0,15,8,0,2,2,1,0,0,0,0,0,
Patrick O'Connor,12005,DI,DET,1,2,0,,0,0,11,0,0,60.0,58.5,73.4,62.0,55.8,27.9,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,12,12,4,8,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,
Michael Davis,12040,CB,WAS,1,0,0,,0,0,32,0,0,62.7,64.2,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,2,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,1,0,,0,0,23,0,0,57.5,60.8,76.1,53.5,66.9,29.8,0,0,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,2,36,36,0,30,0,6,0,0,12,22,0,4,5,0,0,0,0,0,0,
Sam Eguavoen,15301,LB,NYJ,1,0,0,,0,0,22,0,0,,60.4,66.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,3,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,1,0,,0,0,20,0,0,,34.2,76.8,69.6,28.2,66.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,5,33,0,2,0,0,22,18,0,0,0,0,0,2,0,0,0,
Levi Wallace,25445,CB,DEN,1,1,0,100.0,0,0,10,0,0,58.7,62.2,78.2,,76.0,80.9,0,0,0,0,32,0.0,0,0,0,118.8,5,0,0,3,67,52,70,0,0,0,0,0,0,70,0,18,0,2,7,0,5,0,0,64,24,12.8
Anfernee Jennings,25449,ED,NE,1,0,0,,0,0,19,0,0,60.0,72.7,77.9,56.4,74.1,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,50,49,0,0,49,0,0,1,14,35,1,4,6,1,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,ARZ,1,0,0,100.0,0,0,1,0,0,53.6,60.6,70.3,,70.3,75.1,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,4,10,8,14,0,0,0,0,0,0,14,0,6,0,1,2,1,1,0,0,9,2,9.0
Clelin Ferrell,25955,ED,WAS,1,1,0,,1,0,32,0,0,,44.9,0.0,57.1,71.3,72.0,0,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,20,20,0,2,16,2,0,0,12,8,0,1,1,0,0,1,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,1,0,,0,0,21,0,0,60.0,83.7,78.1,81.4,70.5,72.0,0,3,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,39,39,20,18,0,1,0,0,17,22,0,5,3,0,0,5,0,0,0,
Maxx Crosby,26316,ED,LV,1,1,1,,0,0,23,0,0,60.2,80.1,10.4,68.6,88.3,73.0,0,1,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,2,55,55,0,0,55,0,0,0,24,29,0,1,1,0,0,2,0,0,0,
Jeremiah Moon,26453,ED,PIT,1,0,0,0.0,0,0,25,0,0,60.0,49.7,74.9,51.7,55.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,1,14,14,0,0,14,0,0,0,9,4,0,0,0,0,1,0,0,0,0,
Isaiah Rodgers,27069,CB,PHI,1,0,0,50.0,0,0,24,0,0,63.5,63.7,71.5,,60.0,72.5,0,0,0,0,2,0.0,0,0,0,56.3,1,0,0,0,10,8,10,0,0,0,0,0,0,10,0,2,0,1,1,0,2,0,0,2,5,2.0
Bryce Huff,27128,ED,PHI,1,1,0,,0,0,24,0,0,60.0,66.5,77.4,60.2,67.2,71.9,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,27,27,0,0,27,0,0,0,21,5,0,1,0,0,0,4,0,0,0,
Siran Neal,27130,CB,MIA,1,0,0,,0,0,17,0,0,,60.0,63.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
Devin Bush,27375,LB,CLV,1,2,0,100.0,0,0,8,0,0,49.9,39.8,64.6,,56.4,40.7,0,0,0,0,19,33.3,1,0,0,118.8,1,0,0,8,0,1,8,0,0,0,0,0,0,8,0,7,0,0,0,0,1,0,0,19,5,19.0
Joshua Uche,27379,ED,NE,1,0,0,100.0,0,0,19,0,0,40.8,37.2,72.6,52.0,59.3,21.7,0,0,0,0,26,100.0,1,0,0,118.8,2,0,0,0,0,2,11,11,0,0,11,0,0,0,6,3,0,0,0,0,2,0,0,26,28,13.0
D'Angelo Ross,27732,CB,HST,1,1,0,100.0,0,0,13,0,0,58.1,60.1,78.7,,67.4,81.8,0,0,0,0,23,0.0,0,0,0,111.8,6,0,0,0,58,39,58,0,0,0,0,0,0,58,0,19,0,2,7,0,6,0,0,65,14,10.8
Joe Gaziano,27949,ED,JAX,1,0,0,,0,0,15,0,0,,48.5,75.4,40.9,64.0,24.2,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,6,4,0,0,0,0,0,1,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,2,0,,0,0,15,0,0,,81.6,75.9,57.4,86.8,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,1,29,0,1,0,0,21,10,0,3,3,1,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,1,,0,0,29,0,0,,60.4,80.1,66.2,51.9,71.4,3,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,0,3,38,5,0,0,26,20,0,2,1,1,0,5,0,0,0,
Jerome Baker,28091,LB,SEA,1,3,0,60.0,0,0,29,0,0,54.6,42.4,76.2,53.8,35.6,53.5,0,0,0,0,10,12.5,1,0,0,72.1,3,0,0,50,0,37,66,9,0,0,9,0,0,57,3,26,7,1,4,0,5,0,0,24,24,8.0
Neville Gallimore,28094,DI,LA,1,4,0,,0,0,26,0,0,60.0,57.6,76.7,52.7,60.2,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,21,1,13,0,0,17,18,0,1,2,0,0,0,0,0,0,
Tremon Smith,28196,CB,DEN,1,0,0,,0,0,10,0,0,66.9,67.3,72.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,11,7,11,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,0,0,,35.3,0.0,52.7,49.3,66.8,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,25,24,0,20,0,4,0,1,12,13,0,1,1,0,0,1,0,0,0,
DeShon Elliott,28854,S,PIT,1,1,0,83.3,0,0,25,0,0,64.2,69.6,75.6,57.9,74.9,68.8,0,0,0,0,15,12.5,1,0,0,88.2,5,0,0,26,2,39,57,3,0,0,3,0,15,54,2,16,11,3,6,1,6,0,0,31,16,6.2
Jack Jones,29050,CB,LV,1,1,0,100.0,0,0,23,0,0,62.6,58.8,76.9,,49.9,26.4,0,0,0,0,37,60.0,3,0,0,118.8,1,0,0,6,43,24,53,1,0,0,1,0,0,52,0,29,3,0,1,0,1,0,0,37,33,37.0
David Long Jr.,29367,LB,MIA,1,0,0,100.0,0,0,17,0,0,58.1,38.0,75.7,70.8,28.7,28.1,0,2,0,0,13,42.9,3,0,0,118.8,1,0,0,39,0,16,42,1,0,0,1,0,0,41,7,19,2,2,4,0,1,2,0,13,17,13.0
Germaine Pratt,29407,LB,CIN,1,2,0,66.7,0,0,7,0,0,54.3,50.2,76.8,61.7,45.8,83.2,1,0,0,0,25,0.0,0,0,0,87.5,8,0,0,69,1,55,82,6,0,0,6,0,0,76,5,22,6,6,10,0,12,1,0,86,37,10.8
Chris Board,29456,LB,BLT,1,0,0,,0,0,3,0,0,,60.0,63.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Logan Wilson,29623,LB,CIN,1,5,0,66.7,0,0,7,0,0,62.1,69.7,77.6,55.5,80.5,65.8,0,1,0,0,9,9.1,1,0,0,78.5,2,0,0,67,0,51,84,8,0,0,8,0,2,76,11,22,7,3,5,0,3,1,0,15,7,7.5
Andrew Van Ginkel,30267,ED,MIN,1,1,0,100.0,0,1,18,0,0,89.2,80.2,78.4,69.9,61.5,79.9,0,2,0,0,2,0.0,0,0,0,79.2,1,2,0,9,0,8,55,41,0,0,41,0,0,14,20,27,5,4,5,1,1,4,0,2,7,2.0
Abdullah Anderson,32708,DI,TEN,1,0,0,,0,0,31,0,0,,61.9,70.3,59.3,60.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,
Dane Jackson,32989,CB,CAR,1,1,0,50.0,0,0,5,0,0,55.4,47.4,73.8,,40.3,42.3,0,0,0,0,12,20.0,1,0,1,108.3,1,0,0,11,16,16,34,0,0,0,0,0,0,34,0,18,7,2,3,1,2,0,1,12,0,12.0
Eric Johnson,33698,DI,NE,1,1,0,,0,0,19,0,0,,34.3,73.9,57.1,39.8,65.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,5,4,0,5,0,0,2,12,0,0,0,0,0,0,0,0,0,
Mike Hughes,34057,CB,ATL,1,0,0,66.7,0,0,2,0,0,74.4,68.4,76.5,,47.3,78.0,0,0,0,0,28,0.0,0,1,0,103.5,2,0,0,7,41,26,50,2,0,0,2,0,0,48,0,24,0,2,4,0,3,0,0,33,24,16.5
Kendall Sheffield,34105,CB,NYJ,1,0,0,100.0,0,0,22,0,0,49.2,55.4,71.8,,66.9,78.6,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,0,3,10,0,0,0,0,0,0,10,0,7,10,0,2,0,1,0,0,7,3,7.0
Darnell Savage,34247,S,JAX,1,0,0,100.0,0,0,15,0,0,54.4,50.9,74.1,58.3,54.3,81.7,0,0,0,0,32,0.0,0,0,0,158.3,2,0,0,11,0,46,60,0,0,0,0,0,46,60,1,13,3,0,3,0,2,0,1,54,7,27.0
Zack Baun,34632,LB,PHI,1,1,0,100.0,0,0,24,0,0,80.2,74.3,71.5,60.0,54.9,51.0,0,0,0,0,4,14.3,1,0,0,79.2,3,0,0,41,0,34,48,2,0,0,2,0,0,46,1,13,5,5,5,0,3,0,0,9,11,3.0
Johnathan Abram,34646,S,NO,1,0,0,100.0,0,0,20,0,0,60.9,52.0,70.2,40.0,60.5,25.0,0,2,0,0,8,66.7,2,0,0,100.0,1,0,0,4,0,7,11,2,0,0,2,0,0,9,3,1,5,1,1,0,1,2,0,8,16,8.0
Akeem Davis-Gaither,34788,LB,CIN,1,2,0,33.3,0,0,7,0,0,52.2,68.2,73.0,90.2,65.5,75.8,0,1,0,0,6,0.0,0,0,0,42.4,1,0,0,8,2,12,18,4,0,0,4,0,1,14,2,4,3,0,0,0,3,1,0,6,3,6.0
T.J. Smith,36851,DI,CAR,1,1,0,,0,0,5,0,0,,52.1,74.3,50.4,60.8,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,11,0,6,0,0,15,2,0,0,0,0,0,0,0,0,0,
Shy Tuttle,37279,DI,CAR,1,1,0,,0,0,5,0,0,60.0,38.7,78.9,54.3,39.8,25.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,43,43,24,19,0,0,0,0,11,32,0,0,0,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,,0,0,17,0,0,61.3,51.7,74.3,57.3,51.9,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,9,9,0,0,9,0,0,0,3,4,0,0,1,0,0,0,0,0,0,
Troy Reeder,38268,LB,LA,1,3,0,100.0,0,0,26,0,0,50.8,61.0,77.0,63.5,70.3,69.0,0,0,0,0,18,10.0,1,0,0,116.7,4,0,0,60,0,33,70,3,0,0,3,0,1,67,6,31,6,1,6,0,4,0,0,48,45,12.0
Camryn Bynum,38408,S,MIN,1,1,0,100.0,0,0,18,0,0,43.8,34.9,77.3,,40.7,29.6,0,0,0,0,35,33.3,2,0,0,158.3,3,0,0,2,0,28,52,0,0,0,0,0,41,52,0,24,9,1,3,0,3,0,1,48,18,16.0
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,57.0,75.4,54.3,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,4,8,0,0,0,0,0,0,0,0,0,
Matthew Adams,38526,LB,NYG,1,0,0,,0,0,21,0,0,,29.4,64.1,39.4,,25.6,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,1,0,,0,0,13,0,0,,69.2,75.4,58.9,69.1,69.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,1,25,0,1,0,0,13,14,0,2,2,1,0,1,0,0,0,
Maurice Hurst,38563,DI,CLV,1,0,0,,0,0,8,0,0,,56.0,73.0,64.9,51.5,68.1,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,15,15,0,11,0,4,0,0,7,8,0,1,0,0,0,1,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,66.7,0,0,12,0,0,68.2,82.7,78.2,88.8,68.1,51.0,0,1,0,0,15,25.0,1,1,0,75.7,2,2,0,46,0,19,56,9,0,0,9,0,0,47,7,30,1,4,3,2,3,3,0,13,16,6.5
Tershawn Wharton,40292,DI,KC,1,0,0,,0,0,16,0,0,57.6,44.7,77.4,54.0,44.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,3,43,40,6,29,0,5,0,3,29,11,0,0,0,0,0,0,0,0,0,
Alohi Gilman,41662,S,LAC,1,2,0,66.7,0,0,27,0,0,46.9,35.7,80.6,,37.1,27.1,0,0,0,0,14,37.5,3,0,0,91.0,2,0,0,18,0,32,57,0,0,0,0,0,37,57,0,25,2,0,3,0,3,0,0,24,4,12.0
Ed Oliver,42200,DI,BUF,1,0,0,,0,0,4,0,0,60.0,85.3,76.6,76.8,72.9,70.5,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,41,41,2,18,6,15,0,0,32,8,0,1,1,0,0,4,0,0,0,
Divine Deablo,42208,LB,LV,1,0,0,100.0,0,0,23,0,0,28.3,49.1,75.7,62.5,78.7,76.5,0,1,0,0,23,0.0,0,0,0,110.4,6,0,0,38,0,17,51,12,0,0,12,0,0,39,6,28,1,3,4,0,6,1,0,63,34,10.5
K'Von Wallace,42467,S,SEA,1,0,0,100.0,0,0,29,0,0,46.3,57.2,68.5,,71.6,75.0,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,7,0,3,14,0,0,0,0,0,1,14,0,11,6,1,2,0,1,0,0,9,6,9.0
Antoine Winfield Jr.,42475,S,TB,1,1,0,,0,0,30,0,0,50.1,42.1,0.0,66.8,47.9,51.4,0,0,0,0,,18.2,2,0,1,0.0,0,1,0,14,0,26,59,8,0,0,8,0,29,51,4,29,8,2,8,0,0,1,0,0,0,
Tomon Fox,42486,ED,NYG,1,1,0,,0,0,21,0,0,,81.7,75.4,85.6,68.4,74.9,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,21,21,0,0,21,0,0,0,2,19,0,3,2,0,0,2,0,0,0,
Rashad Weaver,42495,ED,HST,1,0,0,,0,0,13,0,0,,60.0,66.7,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,1,0,,0,0,1,0,0,48.8,41.4,70.7,54.3,60.0,78.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,16,20,0,0,0,0,0,0,20,3,1,3,1,2,0,0,1,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,1,0,33.3,0,0,16,0,0,29.3,34.2,74.1,,68.2,76.8,0,0,0,0,41,0.0,0,0,1,81.9,1,0,0,1,19,14,21,0,0,0,0,0,0,21,0,7,1,0,2,0,3,0,0,41,4,41.0
Justin Strnad,42659,LB,DEN,1,0,0,66.7,0,0,10,0,0,77.7,85.6,74.4,69.7,73.9,81.1,0,0,0,0,6,0.0,0,0,0,70.1,4,1,0,34,0,26,42,1,0,0,1,0,0,41,8,8,7,6,6,0,6,1,0,17,14,4.3
Nick Bosa,42741,ED,SF,1,0,0,,0,0,28,0,0,61.8,72.0,12.0,67.1,68.8,74.3,2,2,0,0,,0.0,0,0,1,0.0,0,1,0,1,0,0,56,54,0,0,54,0,0,2,30,26,0,2,3,0,0,5,0,0,0,
Kristian Fulton,42894,CB,LAC,1,0,0,,0,0,27,0,0,64.8,57.9,70.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,9,6,10,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,
Rashan Gary,42905,ED,GB,1,1,0,,0,0,12,0,0,,74.0,78.6,68.8,67.5,74.9,2,3,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,38,37,0,1,35,1,0,1,21,17,0,3,3,0,0,6,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,,0,0,10,0,0,41.4,59.8,77.8,70.9,55.4,21.8,0,5,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,4,45,45,0,0,45,0,0,0,26,15,0,0,0,0,0,5,0,0,0,
Charvarius Ward,43034,CB,SF,1,2,0,40.0,0,0,28,0,0,77.2,69.7,78.4,,47.0,79.0,0,0,0,0,8,0.0,0,1,0,47.9,2,0,0,3,61,33,69,3,0,0,3,0,0,66,0,36,2,1,4,0,5,0,0,14,4,7.0
Brandon Jones,43049,S,DEN,1,0,0,75.0,0,0,10,0,0,63.4,67.8,73.2,,69.4,61.2,0,0,0,0,6,25.0,1,0,0,77.1,3,0,0,20,0,44,57,1,0,0,1,0,31,56,0,13,5,2,3,1,4,0,0,2,5,0.7
Jeremy Chinn,43179,S,WAS,1,1,0,,0,0,32,0,0,66.2,64.6,75.5,58.3,58.8,35.2,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,13,0,17,37,5,0,0,5,0,13,32,2,18,6,1,2,0,0,0,0,0,0,
Mack Wilson Sr.,43190,LB,ARZ,1,3,0,100.0,0,0,1,0,0,69.4,63.0,79.8,52.7,61.4,55.1,0,2,0,0,6,33.3,2,0,0,91.7,1,0,0,22,0,19,59,33,0,0,33,0,0,26,20,20,4,1,1,0,1,2,0,6,2,6.0
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,,71.4,69.2,59.1,62.3,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,1,1,0,0,1,0,0,0,
Damar Hamlin,43291,S,BUF,1,2,0,80.0,0,0,4,0,0,60.2,62.2,79.3,56.9,65.1,69.8,0,0,0,1,11,14.3,1,0,0,87.5,4,0,0,24,0,44,69,4,0,0,4,0,35,65,2,23,6,1,4,0,5,0,1,25,14,6.3
Josh Metellus,43395,S,MIN,1,1,0,100.0,0,1,18,0,0,48.3,73.5,74.5,74.9,90.5,82.0,2,0,0,0,19,0.0,0,0,0,118.8,5,0,0,37,3,24,56,2,0,0,2,0,2,54,4,28,11,6,8,0,5,2,0,73,55,14.6
Alex Highsmith,43507,ED,PIT,1,2,0,,0,0,25,0,0,60.0,84.3,79.6,66.7,85.5,74.7,2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,42,42,0,0,42,0,0,0,29,12,0,1,2,0,0,3,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,0,0,33.3,0,0,31,0,0,72.5,74.7,76.9,,74.5,79.0,0,0,0,0,14,0.0,0,1,0,49.3,1,0,0,4,50,35,55,0,0,0,0,0,1,55,0,20,0,2,5,0,3,0,0,14,0,14.0
Ben Stille,43555,DI,ARZ,1,0,0,,0,0,1,0,0,,64.8,75.4,65.0,59.0,66.8,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,27,27,2,19,1,5,0,0,20,7,0,1,0,0,0,2,0,0,0,
Jake Hansen,43645,LB,HST,1,1,0,100.0,0,0,13,0,0,66.3,82.0,75.9,60.7,88.0,32.4,0,1,0,0,8,22.2,2,0,0,122.2,6,0,0,46,0,32,58,3,0,0,3,0,0,55,7,19,9,5,6,1,6,1,1,23,31,3.8
Levi Onwuzurike,43679,DI,DET,1,0,0,,0,0,11,0,0,60.0,56.6,75.9,53.7,60.9,23.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,26,26,0,11,6,9,0,0,19,6,0,0,0,0,0,0,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,1,1,,0,0,31,0,0,59.5,72.8,0.0,72.3,76.0,68.4,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,40,40,0,21,3,16,0,0,26,13,0,1,1,0,0,3,0,0,0,
Pat Jones II,43974,ED,MIN,1,1,0,,0,0,18,0,0,61.4,58.2,76.0,50.4,63.7,35.4,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,3,26,26,0,0,26,0,0,0,12,11,0,1,1,0,0,0,0,0,0,
Byron Murphy Jr.,44027,CB,MIN,1,0,0,75.0,0,0,18,0,0,51.9,58.6,77.2,,74.9,75.1,0,0,0,0,22,0.0,0,0,0,91.7,3,0,0,6,45,29,57,1,0,0,1,0,0,56,0,28,5,1,2,0,4,0,0,26,14,8.7
Benito Jones,44035,DI,MIA,1,1,0,,0,0,17,0,0,60.0,67.2,75.8,62.7,63.7,69.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,3,24,0,0,0,0,11,16,0,1,1,0,0,1,0,0,0,
Adetokunbo Ogundeji,44047,ED,PIT,1,0,0,,0,0,25,0,0,60.0,60.0,71.0,60.0,59.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,5,5,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,
Julian Okwara,44152,ED,ARZ,1,0,0,50.0,0,0,1,0,0,36.7,58.3,75.8,72.3,61.5,72.4,0,1,0,0,7,0.0,0,0,0,58.3,1,0,0,0,0,5,29,29,0,0,29,0,0,0,15,9,0,0,2,0,2,1,0,7,3,7.0
Quinnen Williams,44216,DI,NYJ,1,1,0,,0,0,22,0,0,,66.0,76.9,65.0,61.8,66.8,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,14,25,0,15,0,0,29,25,0,0,0,0,0,3,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,2,0,,0,0,3,0,0,61.5,47.6,6.4,57.0,43.8,70.4,0,3,0,0,,25.0,1,0,1,0.0,0,0,0,1,0,0,59,58,8,34,0,16,0,1,44,15,0,1,1,1,0,3,0,0,0,
Naquan Jones,44363,DI,ARZ,1,0,0,,0,0,1,0,0,,68.3,74.3,72.5,55.6,68.7,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,20,20,2,11,0,7,0,0,14,6,0,2,1,0,0,3,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,44.8,69.2,58.5,54.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
Kyzir White,44485,LB,ARZ,1,3,0,100.0,0,0,1,0,0,55.2,73.8,77.8,49.6,91.3,60.3,0,1,0,0,15,10.0,1,0,0,107.3,4,0,0,61,0,40,66,3,0,0,3,0,1,63,6,20,1,3,6,0,4,1,0,39,27,9.8
Brian Burns,44522,ED,NYG,1,1,1,,0,0,21,0,0,,78.2,78.1,72.8,69.3,74.3,1,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,0,0,43,0,0,0,20,23,0,2,2,0,0,5,0,0,0,
