player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
D.J. Reed,26940,CB,NYJ,1,0,0,50.0,0,0,22,0,0,60.8,60.2,78.7,59.1,56.5,79.1,0,0,0,0,14,0.0,0,1,2,64.6,2,0,0,5,64,51,72,1,0,0,1,0,0,71,1,20,2,0,5,0,4,0,0,20,5,10.0
Isaiah Rodgers,27069,CB,PHI,1,0,0,,0,0,24,0,0,61.9,62.4,65.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,CHI,1,1,0,,0,0,6,0,0,,51.9,79.5,50.7,57.6,27.6,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,32,32,0,0,32,0,0,0,17,15,0,0,0,0,0,2,0,0,0,
Devin Bush,27375,LB,CLV,1,4,0,100.0,0,0,8,0,0,66.4,87.3,71.5,66.0,84.1,80.4,0,1,0,0,14,0.0,0,0,0,118.8,1,0,0,20,1,9,30,8,0,0,8,0,0,22,1,20,1,1,2,1,1,1,0,14,20,14.0
DaVon Hamilton,28072,DI,JAX,1,3,0,,0,0,15,0,0,60.2,76.0,76.8,52.3,79.3,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,38,38,4,33,0,1,0,0,18,19,0,3,3,1,0,0,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,1,0,,0,0,29,0,0,,38.6,0.0,54.8,43.9,69.6,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,41,41,0,2,38,1,0,0,27,14,0,0,0,0,0,0,0,0,0,
Neville Gallimore,28094,DI,LA,1,0,0,,0,0,26,0,0,60.0,50.0,73.8,53.8,53.6,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,10,0,5,0,0,9,6,0,0,1,0,0,1,0,0,0,
Troy Dye,28251,LB,LAC,1,2,0,100.0,0,0,27,0,0,44.6,70.1,74.7,60.0,87.0,58.0,0,0,0,0,12,11.1,1,0,0,108.3,2,0,0,31,0,15,33,0,0,0,0,0,0,33,1,17,2,1,6,0,2,0,0,20,4,10.0
Myles Adams,28430,DI,DET,1,1,0,,0,0,11,0,0,,76.8,74.7,53.6,78.7,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,10,3,6,0,0,8,11,0,1,2,0,0,2,0,0,0,
DeShon Elliott,28854,S,PIT,1,2,0,55.6,0,0,25,0,0,64.2,72.9,76.3,55.9,80.2,85.6,0,0,0,0,15,0.0,0,1,0,100.2,5,0,0,25,5,36,63,4,0,0,4,0,22,59,2,25,7,8,11,0,9,0,1,32,6,6.4
Jack Jones,29050,CB,LV,1,0,0,100.0,0,0,23,0,0,55.8,60.0,76.8,,74.3,75.1,0,0,0,1,29,0.0,0,0,1,118.8,1,0,0,6,56,38,62,0,0,0,0,0,0,62,0,24,0,2,2,0,1,0,1,29,28,29.0
David Long Jr.,29367,LB,DET,1,1,0,,0,0,11,1,0,79.2,54.7,74.4,,34.9,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,7,16,4,0,0,4,0,0,12,0,9,1,0,0,0,0,0,0,0,0,
Germaine Pratt,29407,LB,CIN,1,3,0,25.0,0,0,7,0,0,69.0,81.4,77.6,54.8,83.2,52.0,0,0,0,0,43,12.5,1,1,0,71.9,1,0,0,48,0,33,60,7,0,0,7,0,0,53,3,24,5,2,4,1,4,0,0,43,45,43.0
Ty Summers,30242,LB,NYG,1,0,0,,0,0,21,0,0,,61.6,60.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Andrew Van Ginkel,30267,ED,MIN,1,2,1,100.0,0,0,18,0,0,45.2,53.4,79.1,53.6,64.4,43.3,0,0,0,0,24,25.0,1,0,0,118.8,1,0,0,1,0,10,56,53,0,0,53,0,0,3,21,25,2,0,1,0,1,0,0,24,1,24.0
T.J. Edwards,30737,LB,CHI,1,5,1,100.0,0,0,6,0,0,57.9,51.2,74.7,79.8,38.6,83.8,0,2,0,0,39,0.0,0,0,0,118.8,6,1,0,53,0,23,61,5,0,0,5,0,0,56,7,31,3,4,5,1,6,3,0,96,48,16.0
Khalen Saunders,31534,DI,NO,1,1,0,,0,0,20,0,0,60.0,60.7,76.4,67.7,55.6,71.1,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,1,32,31,2,29,0,0,0,1,19,12,0,2,3,0,0,2,0,0,0,
Dane Jackson,32989,CB,CAR,1,0,0,,0,0,5,0,0,62.1,63.1,72.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,5,7,1,0,0,1,0,0,6,0,2,5,0,0,0,0,0,0,0,0,
Cam Gill,33560,ED,CAR,1,1,0,,0,0,5,0,0,,57.2,72.7,53.1,61.7,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,4,5,0,0,0,0,0,0,0,0,0,
Mike Hughes,34057,CB,ATL,1,0,0,100.0,0,0,2,0,0,33.2,35.5,73.6,,60.0,,0,0,0,0,49,,0,0,1,158.3,2,0,0,0,17,13,17,0,0,0,0,0,0,17,0,4,0,0,0,0,2,0,1,44,14,22.0
Darnell Savage,34247,S,JAX,1,0,0,33.3,0,0,15,0,0,56.0,39.4,73.8,,29.2,25.9,0,0,0,0,23,50.0,2,0,0,61.8,1,0,0,24,0,32,58,2,0,0,2,0,28,56,0,26,4,0,2,0,3,0,0,23,20,23.0
Zayne Anderson,34622,S,GB,1,1,0,,0,0,12,0,0,61.3,66.4,76.4,59.2,71.2,79.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,1,29,53,5,0,0,5,0,25,48,1,23,8,1,2,0,0,0,0,0,0,
Zack Baun,34632,LB,PHI,1,2,0,100.0,0,0,24,0,0,80.0,80.0,78.8,66.3,66.9,83.1,2,0,0,0,8,0.0,0,0,0,79.2,3,1,0,42,0,33,70,16,0,0,16,0,0,54,10,27,12,7,8,2,3,3,0,9,18,3.0
Akeem Davis-Gaither,34788,LB,CIN,1,2,1,66.7,0,0,7,0,0,69.0,55.1,74.8,63.2,41.4,57.0,0,0,0,0,20,11.1,1,0,0,88.2,2,0,0,43,0,25,53,5,0,0,5,0,1,48,6,22,4,3,6,0,3,0,0,22,9,11.0
Jamel Dean,34918,CB,TB,1,0,0,100.0,0,0,30,0,0,71.8,67.7,77.5,,46.5,27.3,0,0,0,0,20,50.0,2,0,0,108.3,3,0,0,8,59,43,67,0,0,0,0,0,0,67,0,24,0,1,2,0,3,0,0,30,17,10.0
Blake Cashman,35413,LB,MIN,1,2,1,100.0,0,0,18,0,0,28.7,46.4,77.3,73.4,61.3,57.1,1,2,0,0,27,12.5,1,0,0,113.5,4,0,0,53,1,16,63,8,0,0,8,0,0,55,17,30,1,2,5,0,4,3,0,45,32,11.3
Darrell Taylor,36001,ED,CHI,1,0,0,100.0,0,0,6,0,0,44.5,40.2,0.0,61.5,62.2,71.7,1,1,0,0,18,0.0,0,0,1,118.8,1,0,0,0,0,2,20,20,0,0,20,0,0,0,9,9,0,1,2,0,1,2,0,18,7,18.0
Shy Tuttle,37279,DI,CAR,1,0,1,,0,0,5,0,0,,28.6,78.7,59.8,27.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,40,40,17,22,0,1,0,0,16,24,0,0,0,0,0,1,0,0,0,
Quinton Bell,37468,ED,MIA,1,3,0,0.0,0,0,17,0,0,44.0,33.2,0.0,52.1,51.8,74.9,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,0,0,4,28,28,0,0,28,0,0,0,10,14,0,0,0,0,1,0,0,0,0,
Camryn Bynum,38408,S,MIN,1,3,0,,0,0,18,0,0,56.3,60.8,79.4,54.2,72.9,87.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,37,71,6,0,0,6,0,42,65,3,31,11,0,4,0,0,0,0,0,0,
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,36.5,75.3,54.0,42.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,4,8,0,0,0,0,0,0,0,0,0,
Matthew Adams,38526,LB,NYG,1,0,0,,0,0,21,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,100.0,0,0,12,0,0,54.1,52.5,76.6,54.0,55.6,75.0,0,1,0,0,13,0.0,0,0,0,134.4,4,0,0,14,0,23,44,11,0,0,11,0,0,33,3,18,19,0,3,0,4,1,1,27,31,6.8
Tershawn Wharton,40292,DI,KC,1,0,0,,0,0,16,0,0,59.5,61.3,75.6,74.5,47.9,24.6,1,1,0,0,,66.7,2,0,0,0.0,0,2,0,0,0,1,26,26,3,22,0,1,0,0,18,7,0,3,1,0,0,4,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,0,0,,0,0,22,0,0,61.0,61.2,65.9,58.1,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,5,0,2,6,1,0,0,1,0,0,5,2,2,0,0,0,0,0,1,0,0,0,
Trevon Diggs,41817,CB,DAL,1,0,0,70.0,0,0,9,0,0,63.5,64.3,79.2,,63.8,45.2,0,0,0,0,16,20.0,1,2,0,95.8,7,0,0,3,67,52,71,0,0,0,0,0,0,71,0,19,1,2,4,0,10,0,0,85,10,12.1
Ed Oliver,42200,DI,BUF,1,2,0,,0,0,4,0,0,62.3,53.9,77.3,62.8,41.6,28.4,2,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,53,53,0,30,1,22,0,0,29,24,0,0,0,0,0,2,0,0,0,
Divine Deablo,42208,LB,LV,1,0,0,0.0,0,0,23,0,0,35.6,33.9,75.9,50.6,52.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,28,0,16,38,9,0,0,9,0,0,29,6,16,1,0,0,0,1,0,0,0,0,
Isaiah Simmons,42451,LB,NYG,1,0,0,66.7,0,0,21,0,0,63.6,54.9,71.0,50.6,54.4,76.9,0,0,0,0,8,0.0,0,0,0,75.7,2,0,0,10,0,10,17,2,0,0,2,0,1,15,4,3,4,1,3,0,3,0,0,13,10,6.5
Antoine Winfield Jr.,42475,S,TB,1,0,0,0.0,0,0,30,0,0,30.0,33.7,73.3,70.3,61.1,77.3,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,4,0,9,16,2,0,0,2,0,6,14,2,5,4,1,1,0,1,0,0,0,0,
Tomon Fox,42486,ED,NYG,1,0,0,,0,0,21,0,0,52.1,42.0,75.2,54.1,48.1,26.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,4,17,12,0,0,12,0,0,5,7,6,4,0,0,0,0,0,0,0,0,
Daniel Thomas,42544,S,JAX,1,0,0,,0,0,15,0,0,61.1,62.3,63.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,0,0,,0,0,1,0,0,60.0,62.5,63.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,0,0,,0,0,16,0,0,66.3,66.7,70.8,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,11,9,14,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,
Chauncey Golston,42718,ED,DAL,1,1,0,,0,0,9,0,0,,54.7,80.6,52.0,60.5,72.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,0,4,41,16,0,0,44,17,0,2,2,0,0,2,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,1,0,,0,0,9,0,0,60.0,57.0,78.8,63.5,53.5,27.4,3,2,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,61,61,3,44,3,11,0,0,47,14,0,1,2,0,0,5,0,0,0,
Kristian Fulton,42894,CB,LAC,1,1,0,50.0,0,0,27,0,0,72.3,72.3,77.5,,64.3,76.2,0,0,0,0,6,0.0,0,0,1,56.3,2,0,0,6,50,39,60,0,0,0,0,0,0,60,0,21,4,1,2,0,4,0,0,6,8,3.0
Rashan Gary,42905,ED,GB,1,2,0,,0,0,12,0,0,,68.0,79.2,62.1,66.7,72.0,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,41,41,0,2,38,1,0,0,25,16,0,1,0,0,0,2,0,0,0,
Charvarius Ward,43034,CB,SF,1,1,0,100.0,0,0,28,0,0,50.3,54.3,75.8,,69.9,78.7,0,0,0,0,10,0.0,0,0,0,134.0,3,0,0,3,41,29,44,0,0,0,0,0,0,44,0,15,0,2,4,0,3,0,1,20,7,6.7
Mack Wilson Sr.,43190,LB,ARZ,1,2,0,100.0,0,0,1,0,0,29.2,34.4,77.1,75.8,47.1,76.6,1,2,0,0,19,0.0,0,0,0,115.3,6,0,0,30,0,18,53,13,0,0,13,0,0,40,6,29,10,1,3,0,6,3,0,70,53,11.7
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,61.0,64.8,64.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,3,0,100.0,1,0,4,0,0,46.3,55.5,76.6,58.3,75.1,86.5,0,1,0,0,17,0.0,0,0,1,158.3,3,0,0,30,0,34,77,1,0,0,1,0,32,76,1,42,14,4,8,0,3,1,1,44,7,14.7
Josh Metellus,43395,S,MIN,1,3,0,40.0,0,0,18,0,0,59.3,50.3,76.2,54.2,45.7,29.5,0,1,0,1,16,25.0,3,0,0,18.3,2,0,0,35,2,32,67,7,0,0,7,0,3,60,3,32,20,0,6,0,5,1,0,27,7,13.5
Alex Highsmith,43507,ED,PIT,1,1,0,,0,0,25,0,0,63.8,84.6,0.0,90.6,65.6,75.2,1,4,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,5,42,41,0,0,41,0,0,1,22,15,1,2,1,1,0,6,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,0,0,50.0,0,0,31,0,0,66.9,60.1,77.9,,34.1,29.6,0,0,0,0,21,33.3,1,0,0,87.5,1,0,0,5,52,35,59,1,0,0,1,0,1,58,0,24,0,1,2,0,2,0,0,21,2,21.0
Jeffery Simmons,43742,DI,TEN,1,2,1,,0,0,31,0,0,60.0,80.7,77.4,70.1,75.6,45.0,0,3,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,1,50,50,0,23,3,24,0,0,28,21,0,3,4,0,0,3,0,0,0,
Byron Murphy Jr.,44027,CB,MIN,1,2,0,50.0,0,0,18,0,0,79.4,76.4,78.0,,59.8,52.9,0,0,0,1,12,25.0,1,0,0,29.2,1,0,0,3,43,33,63,2,0,0,2,0,0,61,0,30,15,0,1,0,2,0,0,12,13,12.0
Benito Jones,44035,DI,MIA,1,2,0,,0,0,17,0,0,,58.8,76.9,64.4,54.2,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,6,30,0,0,0,0,21,15,0,1,2,1,0,1,0,0,0,
Julian Okwara,44152,ED,ARZ,1,0,0,,0,0,1,0,0,60.0,64.0,74.2,64.9,60.1,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,18,18,0,0,18,0,0,0,4,13,0,2,2,1,0,0,0,0,0,
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,60.0,67.2,2.2,71.2,64.1,66.8,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,57,57,3,32,0,22,0,0,43,13,0,0,1,0,0,3,0,0,0,
Naquan Jones,44363,DI,ARZ,1,1,0,,0,0,1,0,0,,67.2,74.9,54.0,68.6,26.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,23,23,9,14,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,58.6,76.2,61.0,55.3,23.0,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,36,36,1,23,1,11,0,0,26,10,0,0,1,0,0,2,0,0,0,
Kyzir White,44485,LB,ARZ,1,5,0,100.0,0,0,1,0,0,43.0,61.9,76.9,59.1,78.3,82.5,0,2,0,0,15,0.0,0,0,0,110.4,4,0,0,50,0,23,63,2,0,0,2,0,2,61,8,32,9,3,6,0,4,2,0,42,22,10.5
Elijah Garcia,44498,DI,NYG,1,3,0,,1,0,21,0,0,60.0,68.0,76.2,53.0,70.8,71.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,29,29,0,12,7,10,0,0,13,16,0,3,3,1,0,0,0,0,0,
Brian Burns,44522,ED,NYG,1,1,0,100.0,0,1,21,0,0,46.3,65.5,0.0,81.4,61.8,28.1,1,3,0,0,7,40.0,2,0,1,93.8,2,1,0,1,0,5,54,50,0,0,50,0,0,4,24,25,3,2,2,1,2,5,0,13,13,6.5
D.J. Wonnum,44550,ED,CAR,1,2,0,,0,0,5,0,0,60.7,46.3,76.6,55.5,43.6,37.1,0,3,0,0,,33.3,2,0,0,0.0,0,1,0,0,0,2,43,43,0,0,43,0,0,0,23,18,0,2,2,0,0,4,0,0,0,
Jonah Williams,44597,DI,DET,1,0,0,,0,0,11,0,0,,62.5,76.3,70.1,53.8,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,6,9,10,0,0,12,13,0,0,0,0,0,1,0,0,0,
Jordan Fuller,45326,S,CAR,1,1,0,100.0,0,0,5,0,0,58.6,62.8,78.7,,67.5,58.2,0,0,0,0,4,25.0,1,0,0,122.9,1,0,0,9,0,28,58,2,0,0,2,0,42,56,0,30,5,1,2,0,1,0,1,4,0,4.0
Da'Shawn Hand,48386,DI,MIA,1,0,0,,1,0,17,0,0,,59.1,0.0,51.6,73.9,70.3,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,38,38,2,33,0,3,0,0,24,14,0,2,3,0,0,0,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,0,0,2,0,0,,68.9,75.8,59.0,69.4,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,4,15,0,5,0,0,14,10,0,0,1,0,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,1,0,0.0,0,0,30,0,0,60.6,51.2,78.9,60.1,41.2,71.7,0,2,0,0,,0.0,0,1,0,39.6,0,0,0,2,0,11,46,44,0,1,43,0,0,2,19,16,0,0,1,0,1,2,0,0,0,
Jonathan Greenard,48407,ED,MIN,1,0,0,100.0,0,0,18,0,0,32.6,46.8,80.6,51.1,59.8,31.9,0,0,0,0,16,33.3,1,0,0,118.8,1,0,0,0,0,3,60,60,0,0,58,2,0,0,29,28,0,1,2,0,1,0,0,16,23,16.0
Mike Danna,48415,ED,KC,1,2,0,,0,0,16,0,0,60.4,47.5,79.8,48.2,51.5,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,38,38,0,0,32,6,0,0,21,15,0,1,1,0,0,0,0,0,0,
Demone Harris,48452,ED,ATL,1,0,0,,0,0,2,0,0,63.8,65.3,76.5,63.4,60.1,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,8,24,24,0,0,24,0,0,0,6,10,0,1,1,0,0,0,0,0,0,
Sam Hubbard,48457,ED,CIN,1,1,0,,0,0,7,0,0,,67.2,76.2,56.7,69.7,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,19,2,0,0,12,9,0,0,0,0,0,1,0,0,0,
Carl Granderson,48500,ED,NO,1,1,1,0.0,0,0,20,0,0,77.5,79.9,79.2,66.9,73.7,48.2,3,5,0,0,,20.0,1,0,0,39.6,0,0,0,0,0,2,57,57,0,0,57,0,0,0,43,12,0,2,3,0,1,8,0,0,0,
Harold Landry III,48600,ED,TEN,1,1,0,,0,0,31,0,0,64.5,68.0,80.8,62.1,65.8,73.1,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,1,1,8,55,52,0,0,52,0,0,3,25,22,1,2,1,1,0,3,0,0,0,
Roy Lopez,48676,DI,ARZ,1,2,0,,0,0,1,0,0,60.0,53.7,75.3,53.4,55.7,30.0,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,28,28,16,12,0,0,0,0,12,16,0,0,1,0,0,1,0,0,0,
Harrison Phillips,48690,DI,MIN,1,0,1,,0,0,18,0,0,60.0,27.5,76.6,61.9,26.6,70.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,39,39,16,23,0,0,0,0,13,25,0,0,2,0,0,0,0,0,0,
Greg Gaines,48706,DI,TB,1,1,0,,0,0,30,0,0,,55.9,74.7,51.5,61.5,70.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,2,17,0,4,0,0,14,9,0,1,1,0,0,1,0,0,0,
L.J. Collier,48822,DI,ARZ,1,0,0,,0,0,1,0,0,,66.6,76.8,51.0,71.4,25.2,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,35,35,0,20,2,13,0,0,15,20,0,1,2,1,0,0,0,0,0,
Poona Ford,48875,DI,LAC,1,1,0,,0,0,27,0,0,,66.6,77.3,73.3,55.7,70.6,3,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,1,35,0,2,0,0,22,16,0,1,3,0,0,4,0,0,0,
Vita Vea,48956,DI,TB,1,0,0,,0,0,30,0,0,60.0,61.3,77.7,71.6,49.1,68.9,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,47,47,8,34,0,5,0,0,27,19,0,1,2,0,0,4,0,0,0,
Khalil Davis,48988,DI,SF,1,0,0,,0,0,28,0,0,,43.2,73.6,41.3,58.7,23.0,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,14,14,0,11,0,3,0,0,9,5,0,0,0,0,0,1,0,0,0,
Justin Reid,49048,S,KC,1,0,0,50.0,0,0,16,0,0,50.1,51.6,76.1,53.8,63.5,28.5,0,1,0,0,15,50.0,2,0,1,75.0,1,0,0,32,1,35,60,3,0,0,3,0,12,57,3,22,12,1,2,0,2,1,0,15,8,15.0
Jalen Thompson,49116,S,ARZ,1,2,0,100.0,0,0,1,0,0,56.9,53.4,75.4,59.0,52.0,58.5,0,1,0,0,20,12.5,1,0,0,109.7,3,0,0,28,1,30,63,0,0,0,0,0,23,63,1,32,11,1,5,0,3,1,0,31,31,10.3
Jessie Bates III,49162,S,ATL,1,3,0,100.0,0,0,2,0,0,60.2,63.5,73.8,,67.5,86.0,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,13,0,37,59,0,0,0,0,0,42,59,0,22,4,3,5,0,1,0,0,3,1,3.0
Ezekiel Turner,49167,LB,DET,1,1,0,,0,0,11,0,0,77.0,91.8,74.4,81.5,73.3,76.0,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,9,17,0,0,0,0,0,1,17,4,4,1,1,1,0,0,1,0,0,0,
Elijah Campbell,49190,S,MIA,1,0,0,,0,0,17,0,0,60.9,61.5,64.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,3,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,
Andrew Wingard,49268,S,JAX,1,0,0,,0,0,15,0,0,60.0,60.0,62.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Carlton Davis III,49335,CB,DET,1,0,0,50.0,0,1,11,0,0,64.7,67.8,77.1,,71.5,77.1,0,0,0,0,59,0.0,0,1,0,135.4,4,0,0,4,41,27,50,2,0,0,2,0,0,48,0,23,3,1,3,0,8,0,1,120,41,30.0
Ugo Amadi,49352,CB,NO,1,3,0,70.0,0,0,20,0,0,77.8,80.3,78.5,,81.6,47.5,0,0,0,0,14,18.2,2,2,0,85.8,7,0,0,5,0,60,78,7,0,0,7,0,0,71,0,18,66,3,6,0,10,0,0,61,39,8.7
Greg Stroman Jr.,49354,CB,NYG,1,1,0,50.0,0,0,21,0,0,57.7,62.7,78.6,81.5,53.6,76.7,0,1,0,0,22,0.0,0,0,0,89.6,1,0,0,7,3,19,37,0,0,0,0,0,0,37,5,13,26,1,2,0,2,1,0,22,5,22.0
Isaac Yiadom,49355,CB,SF,1,0,0,,0,0,28,0,0,64.2,64.6,70.7,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,8,5,9,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,
C.J. Gardner-Johnson,49371,S,PHI,1,2,0,100.0,0,0,24,0,0,78.9,82.8,77.9,,66.2,81.3,0,0,0,1,8,0.0,0,1,0,89.6,2,0,0,12,0,36,60,1,0,0,1,0,41,59,0,24,6,1,4,0,2,0,1,11,8,5.5
Donte Jackson,49377,CB,PIT,1,0,0,,0,0,25,0,0,67.0,67.3,77.7,,63.0,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,53,36,53,0,0,0,0,0,0,53,0,17,0,0,1,0,0,0,0,0,0,
Cam Lewis,49395,S,BUF,1,0,0,,0,0,4,0,0,76.2,81.4,70.2,58.9,66.5,75.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,1,10,13,0,0,0,0,0,0,13,1,2,4,1,1,0,0,0,0,0,0,
Donovan Wilson,49408,S,DAL,1,1,0,100.0,0,1,9,0,0,46.1,52.9,78.0,73.9,70.4,72.4,1,0,0,0,23,11.1,1,0,0,118.8,3,1,0,20,1,43,67,6,0,0,6,0,30,61,6,18,10,2,7,0,3,2,0,55,27,18.3
Taron Johnson,49511,CB,BUF,1,0,0,72.7,0,0,4,0,0,40.6,45.0,77.0,,57.4,46.0,0,0,0,0,19,25.0,2,0,1,91.9,8,0,0,13,0,35,76,1,0,0,1,0,0,75,0,41,62,2,6,0,11,0,0,77,46,9.6
Nick McCloud,49535,CB,SF,1,1,0,,0,0,28,0,0,63.0,62.5,69.0,,59.5,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,4,7,0,0,0,0,0,0,7,0,3,6,0,0,0,0,0,0,0,0,
Denzel Ward,49558,CB,CLV,1,1,0,,0,0,8,0,0,71.1,64.9,77.5,,48.5,42.3,0,0,0,0,,25.0,2,0,0,0.0,0,0,0,3,59,31,65,0,0,0,0,0,0,65,0,34,3,2,5,0,0,0,0,0,0,
