player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Marcus Williams,11797,S,BLT,1,1,0,75.0,0,0,3,1,0,43.2,40.5,80.4,57.9,61.2,49.3,0,0,0,0,23,20.0,1,0,1,156.3,3,0,0,13,0,63,80,2,0,0,2,0,63,78,1,16,2,0,3,0,4,0,1,55,17,18.3
Tyus Bowser,11802,ED,SEA,1,0,0,,0,0,29,0,0,61.3,72.0,73.6,66.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,12,11,0,0,11,0,0,1,5,3,1,0,0,0,0,0,0,0,0,
DeMarcus Walker,11806,ED,CHI,1,3,0,,0,0,6,0,0,60.0,50.6,80.3,53.3,51.6,73.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,51,51,0,5,34,12,0,0,21,29,0,2,3,0,0,1,0,0,0,
Raekwon McMillan,11809,LB,NE,1,3,0,100.0,0,0,19,0,0,53.9,46.7,73.4,60.0,48.1,46.9,0,0,0,0,18,15.4,2,0,0,112.5,4,0,0,50,1,26,53,1,0,0,1,0,0,52,1,26,1,3,8,0,4,0,0,44,16,11.0
Dalvin Tomlinson,11810,DI,CLV,1,0,0,,0,0,8,0,0,59.7,74.5,77.4,83.6,61.6,22.9,2,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,42,42,0,41,0,1,0,0,18,23,0,0,0,0,0,3,0,0,0,
Chidobe Awuzie,11815,CB,TEN,1,0,0,50.0,0,0,31,0,0,49.1,54.9,73.3,,60.0,71.7,0,0,0,0,3,0.0,0,0,0,56.3,1,0,0,1,15,8,16,0,0,0,0,0,0,16,0,8,0,1,1,0,2,0,0,3,2,3.0
Larry Ogunjobi,11820,DI,PIT,1,1,0,,0,0,25,0,0,,47.4,76.0,52.9,50.1,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,0,10,0,22,0,0,20,12,0,0,1,0,0,0,0,0,0,
Dawuane Smoot,11823,ED,BUF,1,0,0,,0,0,4,0,0,60.0,50.0,75.2,49.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,20,20,2,11,6,1,0,0,18,1,0,0,0,0,0,0,0,0,0,
Duke Riley,11830,LB,MIA,1,0,0,,0,0,17,0,0,,64.8,61.5,,61.4,71.7,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Shaquill Griffin,11845,CB,MIN,1,1,0,33.3,0,0,18,0,0,58.9,59.5,77.4,,60.0,37.6,0,0,0,0,25,25.0,1,1,0,49.3,2,0,0,1,45,42,47,0,0,0,0,0,0,47,0,5,1,1,2,0,6,0,0,28,27,14.0
Jourdan Lewis,11846,CB,DAL,1,1,0,,0,0,9,0,0,77.4,62.2,74.7,,29.5,52.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,13,31,0,0,0,0,0,0,31,0,18,30,1,1,0,0,0,0,0,0,
Montravius Adams,11848,DI,PIT,1,0,0,,0,0,25,0,0,,56.7,69.5,55.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,3,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
Rasul Douglas,11854,CB,BUF,1,0,0,50.0,0,0,4,0,0,63.4,64.4,77.9,,64.8,75.4,0,0,0,0,13,0.0,0,0,0,103.1,2,0,0,3,51,43,57,3,0,0,3,0,0,54,0,14,0,1,2,0,4,0,1,19,0,9.5
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,0,0,60.0,56.3,78.4,53.9,60.1,69.2,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,1,38,37,0,0,37,0,0,1,23,14,1,1,0,0,0,2,0,0,0,
Eddie Jackson,11867,S,BLT,1,1,0,,0,0,3,0,0,66.4,56.9,0.0,59.2,51.6,34.4,0,0,0,0,,33.3,1,0,1,0.0,0,0,0,7,1,36,46,1,0,0,1,0,33,45,1,9,4,0,1,0,0,0,0,0,0,
Rayshawn Jenkins,11868,S,SEA,1,1,0,60.0,0,0,29,0,0,68.7,66.7,76.3,51.9,56.8,83.8,0,0,0,0,5,0.0,0,0,0,64.6,3,0,0,20,0,38,61,1,0,0,1,0,29,60,4,19,11,4,7,0,5,0,0,9,-1,3.0
Carl Lawson,11871,ED,DAL,1,0,0,,0,0,9,0,0,,69.9,74.4,69.7,60.8,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,3,5,0,0,0,0,0,1,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,100.0,0,0,11,0,0,57.5,32.8,0.0,51.3,35.3,31.5,0,0,0,0,13,50.0,1,0,1,118.8,1,0,0,12,2,15,27,6,0,0,6,0,0,21,5,7,7,0,1,0,1,0,0,13,7,13.0
Deatrich Wise Jr.,11886,ED,NE,1,1,0,,0,0,19,0,0,60.0,53.3,77.6,54.4,55.1,70.6,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,30,29,0,4,16,9,0,1,22,8,0,1,0,0,0,3,0,0,0,
Carlos Watkins,11897,DI,DAL,1,0,0,,0,0,9,0,0,,57.7,72.1,57.8,58.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,1,0,,77.2,78.0,55.3,82.5,71.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,9,39,0,1,0,0,29,20,0,2,3,0,0,0,0,0,0,
Damontae Kazee,11904,S,PIT,1,0,0,0.0,0,0,25,0,0,60.5,61.0,67.0,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,4,6,0,0,0,0,0,6,6,0,2,0,0,0,0,1,0,0,0,0,
Anthony Walker Jr.,11916,LB,MIA,1,0,0,,0,0,17,0,0,65.8,70.2,73.0,59.1,65.8,76.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,4,16,1,0,0,1,0,0,15,1,11,1,2,3,0,0,0,0,0,0,
Davon Godchaux,11934,DI,NE,1,1,0,,0,0,19,0,0,,51.1,78.9,52.4,53.2,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,51,51,29,19,1,2,0,0,25,26,0,3,4,0,0,0,0,0,0,
Chuck Clark,11941,S,NYJ,1,1,0,0.0,0,1,22,1,0,56.4,77.2,76.6,73.7,93.7,85.6,0,0,0,0,,0.0,0,0,0,39.6,0,1,0,15,0,38,52,0,0,0,0,0,33,52,1,13,4,3,5,0,1,1,0,0,0,
Xavier Woods,11946,S,CAR,1,3,0,,0,0,5,0,0,50.3,51.0,77.9,,65.2,79.3,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,14,0,49,64,1,0,0,1,0,42,63,0,15,7,1,1,0,0,0,0,0,0,
D.J. Jones,11953,DI,DEN,1,0,0,,0,0,10,0,0,,74.2,76.0,81.5,54.3,67.6,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,8,13,0,2,0,0,17,6,0,1,1,0,0,2,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,,67.1,76.2,53.1,69.6,70.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,2,28,0,0,0,0,13,17,0,3,4,2,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,0,0,,0,0,23,0,0,57.3,60.2,76.3,48.7,79.6,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,43,43,2,24,0,17,0,0,28,11,0,1,2,0,0,0,0,0,0,
Sam Kamara,24176,DI,CLV,1,1,0,,0,0,8,0,0,,68.8,73.0,58.6,69.5,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,9,0,7,0,0,10,6,0,0,0,0,0,1,0,0,0,
Nathan Shepherd,24614,DI,NO,1,1,0,,0,0,20,0,0,59.9,59.1,77.7,60.4,58.2,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,48,48,7,40,0,1,0,0,25,22,0,2,2,0,0,1,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,0,1,,0,0,15,0,0,82.4,75.1,74.7,71.2,44.0,73.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,21,0,16,27,2,0,0,2,0,0,25,3,8,4,0,2,0,0,1,0,0,0,
Levi Wallace,25445,CB,DEN,1,0,0,100.0,0,0,10,0,0,50.5,50.4,68.5,58.5,60.0,,0,0,0,0,4,,0,0,0,83.3,1,0,0,10,0,9,12,0,0,0,0,0,0,12,1,2,2,0,0,0,1,0,0,4,8,4.0
Anfernee Jennings,25449,ED,NE,1,1,0,100.0,0,0,19,0,0,39.9,51.0,77.2,63.2,58.7,39.5,0,2,0,0,11,16.7,1,0,0,112.5,1,0,0,0,0,3,42,42,0,0,42,0,0,0,19,20,0,2,4,2,1,2,0,11,11,11.0
Sean Murphy-Bunting,25891,CB,ARZ,1,1,0,100.0,0,0,1,0,0,65.2,68.6,75.8,,71.1,80.1,0,0,0,0,17,0.0,0,0,0,105.6,3,0,0,16,52,26,68,0,0,0,0,0,0,68,0,42,0,1,5,0,3,0,0,28,3,9.3
Dexter Lawrence,25991,DI,NYG,1,0,0,,0,0,21,0,0,,87.5,79.1,76.6,78.2,69.7,2,3,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,0,53,53,32,14,0,7,0,0,42,11,0,3,1,0,0,7,0,0,0,
Maxx Crosby,26316,ED,LV,1,1,1,,0,0,23,0,0,,59.9,81.8,56.1,62.0,71.6,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,0,0,61,0,0,0,40,21,0,1,1,1,0,3,0,0,0,
D.J. Reed,26940,CB,NYJ,1,0,0,50.0,0,0,22,0,0,74.6,72.2,78.3,,53.9,76.9,0,0,0,0,1,0.0,0,1,1,56.3,1,0,0,0,52,39,52,0,0,0,0,0,0,52,0,13,0,1,2,0,2,0,0,1,4,1.0
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,,46.1,75.9,60.1,43.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,13,5,0,0,0,0,0,0,0,0,0,
Siran Neal,27130,CB,MIA,1,0,0,,0,0,17,0,0,60.0,62.0,67.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,4,1,6,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,CHI,1,1,0,,0,0,6,0,0,60.0,50.9,80.3,55.2,50.0,73.3,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,48,48,0,0,42,6,0,0,19,29,0,2,2,1,0,2,0,0,0,
Devin Bush,27375,LB,CLV,1,0,0,100.0,0,0,8,0,0,62.7,58.0,69.5,60.0,50.3,71.7,0,1,0,0,4,0.0,0,0,0,83.3,1,0,0,21,0,5,22,1,0,0,1,0,0,21,0,17,0,1,1,0,1,1,0,4,9,4.0
Joshua Uche,27379,ED,NE,1,1,0,100.0,0,0,19,0,0,78.1,82.8,0.0,81.9,69.7,53.7,1,1,0,0,2,20.0,1,0,1,79.2,1,1,0,0,0,5,31,31,0,0,31,0,0,0,16,10,0,3,3,0,1,3,0,2,2,2.0
DaVon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,0,0,61.8,48.1,75.2,52.1,42.0,67.3,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,22,22,0,22,0,0,0,0,15,7,0,0,0,0,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,60.0,48.8,76.7,52.0,64.8,72.6,2,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,0,4,27,10,0,0,31,10,0,1,3,0,0,5,0,0,0,
Malik Harrison,28081,LB,BLT,1,1,0,,0,0,3,0,0,62.9,70.9,70.7,,64.6,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,6,6,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Neville Gallimore,28094,DI,LA,1,1,0,,0,0,26,0,0,,58.7,75.7,51.1,65.2,70.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,11,0,18,0,0,17,12,0,1,2,0,0,1,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,100.0,0,0,27,0,0,63.4,71.2,69.4,60.0,66.5,76.0,0,0,0,0,8,0.0,0,0,0,100.0,1,0,0,8,0,2,8,0,0,0,0,0,0,8,1,5,0,1,2,0,1,0,0,8,7,8.0
Kevin Givens,28308,DI,SF,1,1,0,,0,0,28,0,0,,66.5,73.8,61.8,64.3,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,16,0,1,0,0,9,8,0,0,0,0,0,1,0,0,0,
Bilal Nichols,28451,DI,ARZ,1,2,0,,0,0,1,0,0,,41.5,76.4,51.3,45.0,71.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,0,10,3,28,0,1,12,30,0,1,2,1,0,0,0,0,0,
DeShon Elliott,28854,S,PIT,1,3,0,100.0,0,0,25,0,0,58.6,63.0,74.5,60.3,61.1,48.3,0,0,0,0,13,0.0,0,0,0,95.8,2,0,0,18,1,23,44,0,0,0,0,0,9,44,1,20,16,1,2,0,2,0,0,14,9,7.0
Jack Jones,29050,CB,LV,1,0,0,100.0,0,0,23,0,0,55.7,51.3,77.8,59.1,37.4,28.1,0,0,0,0,31,33.3,3,1,0,156.3,4,0,0,6,62,41,71,0,0,0,0,0,0,71,1,29,3,1,6,0,4,0,2,48,5,12.0
David Long Jr.,29367,LB,MIA,1,0,0,100.0,0,0,17,0,0,32.7,28.7,76.2,70.4,29.4,22.9,0,1,0,0,17,71.4,5,0,0,111.9,7,0,0,39,0,31,48,0,0,0,0,0,0,48,2,15,9,1,2,0,7,1,0,76,48,10.9
Germaine Pratt,29407,LB,CIN,1,2,0,100.0,0,1,7,0,0,69.3,62.8,0.0,38.9,71.7,69.4,0,1,0,0,30,9.1,1,0,1,118.8,3,0,0,47,0,24,57,9,0,0,9,0,0,48,6,27,1,4,8,0,3,1,0,58,42,19.3
Logan Wilson,29623,LB,CIN,1,0,0,100.0,0,0,7,0,0,48.3,64.4,75.6,54.4,82.7,37.6,0,0,0,0,11,20.0,2,0,0,106.3,2,0,0,51,0,27,58,1,0,0,1,0,0,57,4,27,6,4,8,0,2,0,0,19,0,9.5
Andrew Van Ginkel,30267,ED,MIN,1,1,0,,0,0,18,0,0,57.4,60.5,77.9,59.0,63.5,56.9,0,1,0,0,,20.0,1,0,0,0.0,0,1,0,3,0,14,41,37,0,0,37,0,0,4,19,8,1,3,3,0,0,2,0,0,0,
T.J. Edwards,30737,LB,CHI,1,1,0,66.7,0,0,6,0,0,28.4,29.9,76.6,57.0,56.3,26.3,0,0,0,0,40,50.0,1,0,0,109.7,2,0,0,38,0,21,56,15,0,0,15,0,1,41,2,33,2,0,0,0,3,0,0,50,33,25.0
George Odum,31342,S,SF,1,0,0,,0,0,28,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Eric Johnson,33698,DI,NE,1,1,0,,0,0,19,0,0,,38.7,73.7,67.0,37.8,67.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,10,1,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,
Mike Hughes,34057,CB,ATL,1,1,0,66.7,0,0,2,0,0,65.4,64.2,76.7,60.0,59.2,48.2,0,0,0,0,27,28.6,2,1,0,95.1,4,0,0,6,46,30,52,0,0,0,0,0,0,52,1,21,0,1,4,0,6,0,0,54,18,13.5
Zack Baun,34632,LB,PHI,1,3,0,80.0,0,0,24,0,0,80.6,81.3,77.3,67.8,68.0,83.1,0,1,0,0,27,0.0,0,0,0,100.0,4,0,0,29,0,25,56,23,0,0,23,0,0,33,3,28,4,4,9,0,5,1,0,40,11,10.0
Akeem Davis-Gaither,34788,LB,CIN,1,0,0,100.0,0,0,7,0,0,67.6,64.1,68.8,40.9,67.7,49.8,0,1,0,0,5,25.0,1,0,0,85.4,2,0,0,8,0,5,11,1,0,0,1,0,0,10,1,5,2,1,3,0,2,1,0,9,10,4.5
Jamel Dean,34918,CB,TB,1,2,0,90.0,0,0,30,0,0,52.0,56.4,78.0,,75.7,52.8,0,0,0,0,22,14.3,2,0,0,106.7,9,0,0,6,60,44,68,0,0,0,0,0,0,68,0,24,2,2,10,0,10,0,0,96,23,10.7
Trevis Gipson,35241,ED,SEA,1,0,0,,0,0,29,0,0,60.7,52.6,74.3,52.9,56.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,15,15,0,1,14,0,0,0,8,4,0,0,0,0,0,0,0,0,0,
Blake Cashman,35413,LB,MIN,1,1,0,66.7,0,0,18,0,0,55.2,60.5,74.4,49.8,79.2,79.0,0,1,0,0,19,20.0,1,0,0,102.1,2,0,0,51,0,31,54,1,0,0,1,0,0,53,12,11,2,2,3,0,3,1,0,32,22,16.0
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,60.7,48.2,75.9,51.8,51.3,28.2,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,15,15,0,0,15,0,0,0,8,6,0,1,1,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,,0,0,17,0,0,,55.0,74.3,53.0,59.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
Troy Reeder,38268,LB,LA,1,2,0,50.0,0,0,26,0,0,66.0,63.7,73.9,53.8,59.8,62.1,0,0,0,0,3,10.0,1,0,0,56.3,1,0,0,59,1,38,69,4,0,0,4,0,1,65,3,28,4,4,7,1,2,0,0,3,1,3.0
Camryn Bynum,38408,S,MIN,1,1,0,66.7,0,0,18,0,0,64.5,67.1,81.3,58.5,65.6,61.5,0,0,0,1,8,14.3,1,0,0,37.5,2,0,0,3,0,55,67,7,0,0,7,0,48,60,1,11,9,2,5,0,3,0,0,14,8,7.0
Casey Toohill,38472,ED,BUF,1,1,0,,0,0,4,1,0,,63.4,78.4,64.4,57.7,71.4,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,29,29,0,0,29,0,0,0,18,11,0,1,0,0,0,2,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,61.8,36.3,76.4,61.3,29.7,69.6,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,3,28,0,2,0,0,13,20,0,2,3,0,0,2,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,100.0,0,0,12,0,0,33.2,39.2,69.2,,60.0,70.5,0,0,0,0,23,0.0,0,0,0,118.8,2,0,0,3,0,6,8,2,0,0,2,0,0,6,0,2,3,0,1,0,2,0,0,31,10,15.5
Joe Giles-Harris,39382,LB,NE,1,1,0,,0,0,19,0,0,47.2,58.0,68.4,,70.6,75.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,5,9,0,0,0,0,0,0,9,0,4,0,0,1,0,0,0,0,0,0,
Tershawn Wharton,40292,DI,KC,1,1,0,,0,0,16,0,0,59.5,48.0,77.7,62.1,44.8,69.8,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,48,48,7,41,0,0,0,0,26,21,0,1,2,0,0,2,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,1,0,,0,0,22,0,0,62.2,67.5,64.9,,63.0,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,3,6,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,
L'Jarius Sneed,40588,CB,TEN,1,0,0,0.0,0,0,31,0,0,54.8,55.1,78.3,42.4,65.4,28.9,0,1,0,0,,50.0,4,0,0,39.6,0,0,0,2,58,24,62,0,0,0,0,0,0,62,1,37,2,2,4,1,1,1,0,0,0,
Alohi Gilman,41662,S,LAC,1,2,0,75.0,0,0,27,0,0,52.1,56.4,82.5,,71.1,61.6,0,0,0,0,15,12.5,1,1,0,88.5,3,0,0,11,1,37,68,0,0,0,0,0,55,68,0,31,1,1,5,0,4,0,0,23,17,7.7
Trevon Diggs,41817,CB,DAL,1,0,0,75.0,0,0,9,0,0,45.1,33.6,77.3,,28.8,38.5,0,0,0,0,9,28.6,2,0,0,89.6,3,0,0,8,53,18,62,0,0,0,0,0,0,62,0,44,1,2,5,0,4,0,0,24,15,8.0
Ed Oliver,42200,DI,BUF,1,1,0,,0,0,4,0,0,,56.9,76.6,61.5,50.7,30.9,1,3,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,44,44,3,10,5,26,0,0,35,9,0,1,2,0,0,4,0,0,0,
Janarius Robinson,42447,ED,LV,1,0,1,,0,0,23,0,0,,47.2,0.0,56.2,60.9,,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,14,3,0,0,0,0,0,1,0,0,0,
Isaiah Simmons,42451,S,NYG,1,1,0,50.0,0,0,21,0,0,38.0,44.6,74.4,55.8,71.4,30.1,0,2,0,0,24,33.3,2,0,0,69.4,3,0,0,2,1,17,30,1,0,0,1,0,0,29,5,8,26,2,3,0,6,2,0,37,38,12.3
K'Von Wallace,42467,S,SEA,1,0,0,,0,0,29,0,0,63.6,67.4,73.4,,60.8,80.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,12,18,0,0,0,0,0,16,18,0,6,1,0,1,0,0,0,0,0,0,
Daniel Thomas,42544,S,JAX,1,1,0,,0,0,15,0,0,64.1,53.2,0.0,,,75.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,10,10,0,0,0,0,0,9,10,0,0,1,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,0,0,,0,0,1,0,0,65.8,56.2,68.4,60.0,59.7,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,4,8,0,0,0,0,0,0,8,1,3,0,0,1,0,0,0,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,0,0,50.0,0,0,16,0,0,55.5,56.2,75.8,60.0,60.2,72.8,0,1,0,0,-2,0.0,0,0,0,56.3,1,0,0,1,23,19,26,0,0,0,0,0,0,26,1,6,2,1,1,1,2,1,0,-2,0,-2.0
Chauncey Golston,42718,ED,DAL,1,1,0,,0,0,9,0,0,,58.2,75.0,58.0,58.8,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,2,9,0,0,0,2,9,0,0,0,0,0,0,0,0,0,
Nick Bosa,42741,ED,SF,1,0,0,,0,0,28,0,0,60.3,69.9,81.9,70.7,58.5,71.2,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,58,57,0,0,54,3,0,1,32,25,0,1,2,1,0,4,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,51.1,78.0,58.8,50.6,68.4,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,53,53,0,43,0,10,0,0,14,39,0,1,2,0,0,2,0,0,0,
Curtis Robinson,42871,LB,SF,1,0,0,,0,0,28,0,0,,61.6,60.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kristian Fulton,42894,CB,LAC,1,0,0,80.0,0,0,27,0,0,77.0,74.0,78.3,,54.7,47.8,0,0,0,0,8,28.6,2,0,0,79.2,4,0,0,6,58,37,68,2,0,0,2,0,0,66,0,31,2,4,5,1,5,0,0,12,7,3.0
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,,63.3,78.1,58.1,67.5,73.1,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,0,0,36,1,0,0,31,6,0,1,2,0,0,3,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,,0,0,10,0,0,61.8,60.5,76.9,51.6,71.2,73.6,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,4,37,37,0,0,37,0,0,0,24,9,0,3,2,0,0,2,0,0,0,
Charvarius Ward,43034,CB,SF,1,1,0,50.0,0,0,28,0,0,35.7,40.9,76.1,,61.8,80.8,0,0,0,0,50,0.0,0,0,0,95.8,3,0,0,5,48,32,54,0,0,0,0,0,0,54,0,22,1,1,6,0,6,0,0,76,15,25.3
Brandon Jones,43049,S,DEN,1,1,0,100.0,0,0,10,1,0,91.5,92.8,74.3,68.3,65.8,82.2,0,0,0,1,8,0.0,0,0,0,54.2,2,0,0,12,1,37,53,4,0,0,4,0,33,49,2,14,3,0,5,0,2,0,0,13,5,6.5
Jeremy Chinn,43179,S,WAS,1,0,0,100.0,0,0,32,0,0,59.1,58.1,77.8,57.0,57.8,79.3,0,0,0,0,11,0.0,0,0,0,87.5,2,0,0,16,1,37,55,4,0,0,4,0,26,51,2,16,8,1,4,1,2,0,0,10,9,5.0
Mack Wilson Sr.,43190,LB,ARZ,1,4,0,66.7,0,0,1,0,0,37.1,55.0,80.3,63.3,66.2,53.3,0,0,0,0,7,14.3,1,0,0,70.1,2,1,0,23,0,15,59,28,0,0,28,0,0,31,6,38,8,3,2,0,3,1,0,8,16,4.0
Joe Bachie,43250,LB,CIN,1,0,0,100.0,0,0,7,0,0,60.0,28.3,66.9,,,,0,0,0,0,1,,0,0,0,118.8,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.0
Damar Hamlin,43291,S,BUF,1,0,0,66.7,0,0,4,0,0,69.5,69.1,80.1,,54.1,44.4,0,0,0,1,8,28.6,2,1,1,36.1,2,0,0,16,0,53,71,1,0,0,1,0,44,70,0,18,10,1,5,0,3,0,0,13,4,6.5
Josh Metellus,43395,S,MIN,1,1,0,100.0,0,0,18,0,0,59.1,66.0,74.2,82.5,63.2,80.3,0,0,0,0,19,0.0,0,0,0,106.3,6,0,0,45,0,48,67,2,0,0,2,0,4,65,8,11,16,2,4,0,6,0,0,57,17,9.5
Alex Highsmith,43507,ED,PIT,1,0,0,,0,0,25,0,0,60.9,68.9,76.9,58.7,70.3,28.3,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,2,25,24,0,0,24,0,0,1,11,12,1,0,1,0,0,1,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,0,0,,0,0,31,0,0,64.8,65.8,72.8,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,13,4,16,0,0,0,0,0,0,16,0,12,1,0,0,0,0,0,0,0,0,
