player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Al-Quadin Muhammad,11951,ED,DET,1,1,0,,0,0,11,0,0,,53.8,76.4,52.2,58.6,69.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,7,7,0,0,0,0,0,1,0,0,0,
D.J. Jones,11953,DI,DEN,1,0,0,,0,0,10,0,0,,72.9,76.5,52.4,77.1,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,7,19,0,1,0,0,14,13,0,3,3,0,0,1,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,,0,0,15,0,0,,63.3,76.8,56.6,64.4,69.4,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,2,31,0,5,0,0,16,22,0,1,2,1,0,2,0,0,0,
Patrick O'Connor,12005,DI,DET,1,0,0,,0,0,11,0,0,,86.5,72.5,71.5,72.6,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,8,8,7,1,0,0,0,0,3,5,0,2,1,1,0,1,0,0,0,
Michael Davis,12040,CB,WAS,1,0,0,,0,0,32,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Josh Tupou,12093,DI,BLT,1,0,0,,0,0,3,0,0,,68.1,75.0,52.8,72.4,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,1,20,0,0,0,0,12,9,0,2,2,0,0,0,0,0,0,
Arthur Maulet,12224,CB,BLT,1,2,0,66.7,0,0,3,0,0,64.3,64.3,70.6,,60.0,77.4,0,0,0,0,3,0.0,0,0,0,109.7,2,0,0,6,0,16,18,1,0,0,1,0,0,17,0,2,11,1,1,0,3,0,1,6,8,3.0
Sione Takitaki,12666,LB,NE,1,1,0,,0,0,19,0,0,66.8,62.3,73.4,55.1,57.7,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,24,0,12,28,2,0,0,2,0,0,26,3,13,2,0,0,0,0,0,0,0,0,
Sam Eguavoen,15301,LB,NYJ,1,2,0,,0,0,22,0,0,57.3,56.5,73.9,59.1,57.6,36.0,0,0,0,0,,28.6,2,0,0,0.0,0,0,0,27,0,11,38,9,0,0,9,0,0,29,1,26,2,2,3,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,0,0,,0,0,20,0,0,,39.8,76.8,59.5,36.7,26.3,2,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,39,39,1,31,0,7,0,0,19,20,0,1,1,0,0,2,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,4,0,85.7,0,0,15,0,0,62.8,60.9,77.0,,57.3,52.8,0,0,0,1,26,15.4,2,0,1,58.0,6,0,0,50,3,44,84,21,0,0,21,0,2,63,0,40,8,4,7,0,7,0,0,52,37,8.7
Levi Wallace,25445,CB,DEN,1,0,0,,0,0,10,0,0,64.2,64.7,69.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,3,9,9,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,
Anfernee Jennings,25449,ED,NE,1,0,0,,0,0,19,0,0,64.9,58.5,78.9,60.8,50.3,75.4,1,4,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,5,56,55,0,0,54,1,0,1,33,18,1,3,3,0,0,7,0,0,0,
Sean Murphy-Bunting,25891,CB,ARZ,1,0,0,100.0,0,0,1,0,0,64.9,65.6,75.7,,63.2,75.2,0,0,0,0,6,0.0,0,0,1,87.5,2,0,0,3,36,23,39,0,0,0,0,0,0,39,0,16,0,1,2,0,2,0,0,10,6,5.0
Clelin Ferrell,25955,ED,WAS,1,2,0,,1,0,32,0,0,,51.9,0.0,59.6,61.0,73.0,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,28,28,0,0,28,0,0,0,11,17,0,1,1,0,0,1,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,2,0,,0,0,21,0,0,,68.5,79.2,71.1,60.9,71.3,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,45,45,27,18,0,0,0,0,23,22,0,2,2,1,0,3,0,0,0,
D.J. Reed,26940,CB,NYJ,1,0,0,80.0,0,0,22,0,0,51.3,55.1,76.9,60.0,66.8,45.2,0,0,0,0,10,25.0,1,0,1,130.4,4,0,0,7,46,25,57,2,0,0,2,0,0,55,1,31,2,2,3,0,5,0,1,29,7,7.3
Isaiah Rodgers,27069,CB,PHI,1,0,0,80.0,0,0,24,0,0,81.3,79.8,75.8,,63.2,77.9,0,0,0,0,6,0.0,0,0,0,79.2,4,0,0,1,34,19,36,0,0,0,0,0,0,36,0,17,1,3,4,0,5,0,0,11,8,2.8
Bryce Huff,27128,ED,PHI,1,0,0,,0,1,24,0,0,,93.2,74.8,92.0,60.0,69.6,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,12,12,0,0,12,0,0,0,11,1,0,1,0,0,0,2,0,0,0,
Siran Neal,27130,CB,MIA,1,0,0,100.0,0,0,17,0,0,48.8,43.9,64.4,,,73.0,0,0,0,0,21,0.0,0,0,0,118.8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,21,7,21.0
Montez Sweat,27271,ED,CHI,1,1,0,,0,0,6,0,0,,48.2,0.0,57.9,58.2,69.2,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,29,28,0,2,25,1,0,1,17,12,0,0,0,0,0,3,0,0,0,
Joshua Uche,27379,ED,KC,1,0,0,100.0,0,0,16,0,0,40.3,29.2,72.5,50.2,,,0,0,0,0,13,,0,0,0,118.8,1,0,0,1,0,2,11,10,0,0,10,0,0,1,9,0,0,0,0,0,1,0,0,13,0,13.0
Armon Watts,27844,DI,NYG,1,0,0,,0,0,21,0,0,60.0,55.9,73.6,57.7,57.6,26.3,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,18,18,0,8,0,10,0,0,13,4,0,1,1,0,0,2,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,0,0,,53.7,79.1,50.5,57.3,72.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,10,44,0,0,0,0,26,28,0,4,7,0,0,1,0,0,0,
Malik Harrison,28081,LB,BLT,1,0,0,,0,0,3,0,0,61.2,63.8,70.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,4,3,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,,0,0,27,0,0,60.0,61.8,61.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Brenden Schooler,28253,S,NE,1,0,0,,0,0,19,0,0,60.8,88.8,70.7,91.0,,69.9,1,0,0,0,,,0,0,0,0.0,0,1,0,0,0,4,5,4,0,0,4,0,1,1,1,0,0,1,0,0,0,2,0,0,0,
DeShon Elliott,28854,S,PIT,1,1,0,50.0,1,0,25,0,0,54.2,60.5,74.6,60.0,68.9,81.2,0,0,0,0,-2,0.0,0,0,1,56.3,1,0,0,19,1,23,45,4,0,0,4,0,7,41,1,21,14,2,5,2,2,0,0,-2,2,-2.0
Germaine Pratt,29407,LB,CIN,1,0,0,100.0,1,0,7,0,0,57.4,51.5,75.6,57.5,49.3,37.3,0,0,0,0,11,20.0,2,0,1,104.2,3,0,0,48,1,33,57,4,0,0,4,0,0,53,2,22,4,3,8,0,3,0,0,27,13,9.0
Chris Board,29456,LB,BLT,1,0,0,,0,0,3,0,0,,60.0,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Logan Wilson,29623,LB,CIN,1,2,0,83.3,0,0,7,0,0,29.4,40.4,76.0,51.7,78.5,48.8,0,1,0,0,18,20.0,2,0,0,131.3,5,0,0,55,0,35,63,2,0,0,2,0,3,61,4,24,3,6,6,1,6,1,1,36,28,7.2
Andrew Van Ginkel,30267,ED,MIN,1,0,0,100.0,0,0,18,0,0,77.6,52.7,77.4,58.4,30.0,74.4,0,1,0,0,5,0.0,0,0,0,79.2,2,1,0,6,0,8,40,34,0,0,34,0,0,6,17,15,0,2,2,1,2,2,0,4,4,2.0
T.J. Edwards,30737,LB,CHI,1,4,0,0.0,0,0,6,0,0,90.7,89.7,76.0,51.5,70.3,72.4,0,0,0,1,,7.7,1,0,0,0.0,0,0,0,56,0,27,64,7,0,0,7,0,0,57,5,32,1,3,8,0,1,0,0,0,0,
Khalen Saunders,31534,DI,NO,1,1,0,,0,0,20,0,0,59.9,29.5,0.0,52.2,35.7,35.9,1,0,0,0,,20.0,1,0,1,0.0,0,0,0,0,0,1,36,36,12,24,0,0,0,0,14,21,0,2,3,0,0,1,0,0,0,
Dane Jackson,32989,CB,CAR,1,0,0,100.0,0,0,5,0,0,45.2,39.9,75.3,41.0,49.2,36.3,0,1,0,0,23,28.6,2,0,0,111.7,5,0,0,14,0,30,52,3,0,0,3,0,0,49,5,17,35,0,5,0,5,1,0,54,14,10.8
Cam Gill,33560,ED,CAR,1,2,0,,0,0,5,0,0,,56.2,76.0,58.1,55.7,72.8,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,0,35,0,0,0,19,16,0,0,0,0,0,2,0,0,0,
Mike Hughes,34057,CB,ATL,1,0,0,100.0,0,0,2,0,0,35.5,39.2,72.5,,61.2,27.1,0,0,0,0,16,50.0,1,0,0,118.8,1,0,0,1,12,5,13,0,0,0,0,0,0,13,0,8,0,0,1,0,1,0,0,16,6,16.0
Darnell Savage,34247,S,JAX,1,0,0,33.3,0,0,15,0,0,80.4,87.1,73.9,,73.3,81.3,0,0,0,1,28,0.0,0,0,0,29.2,1,0,0,32,0,44,84,0,0,0,0,0,50,84,0,40,2,1,3,1,3,0,0,28,3,28.0
Zack Baun,34632,LB,PHI,1,3,0,100.0,0,2,24,1,0,91.5,90.9,75.2,55.0,68.8,29.4,0,0,0,0,3,30.0,3,0,0,79.2,3,0,0,37,0,28,51,4,0,0,4,0,0,47,3,20,10,3,4,1,3,0,0,7,12,2.3
Akeem Davis-Gaither,34788,LB,CIN,1,0,0,50.0,0,0,7,0,0,84.1,60.2,71.9,55.0,35.9,26.3,0,0,0,0,5,50.0,1,1,0,56.3,1,0,0,8,0,7,16,3,0,0,3,0,0,13,3,6,5,1,1,0,2,0,0,5,5,5.0
Josh Butler,35097,CB,DAL,1,1,0,,0,0,9,0,0,,65.3,72.4,,65.0,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,8,0,9,1,0,0,1,0,0,8,0,9,0,0,0,0,0,0,0,0,0,
Blake Cashman,35413,LB,MIN,1,1,0,50.0,0,0,18,0,0,56.8,65.5,0.0,90.0,61.3,79.4,1,0,0,0,9,0.0,0,0,1,62.5,1,1,0,35,0,17,35,0,0,0,0,0,0,35,7,11,0,3,3,1,2,2,0,9,4,9.0
Shy Tuttle,37279,DI,CAR,1,1,0,,0,0,5,0,0,,46.9,76.8,53.4,49.3,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,20,13,0,1,0,0,12,22,0,1,4,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,,0,1,17,0,0,60.0,92.1,74.7,93.1,54.2,33.4,0,0,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,13,13,0,0,13,0,0,0,9,4,0,1,1,0,0,1,0,0,0,
Camryn Bynum,38408,S,MIN,1,0,0,66.7,0,0,18,0,0,68.6,72.3,78.9,,63.9,80.7,0,0,0,1,19,0.0,0,0,0,47.2,2,0,0,3,1,27,40,2,0,0,2,0,29,38,0,13,5,1,2,0,3,0,0,21,3,10.5
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,47.6,77.7,51.6,51.8,24.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,21,21,0,0,21,0,0,0,11,10,0,0,0,0,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,,29.7,75.2,55.8,30.4,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,1,21,0,0,0,0,8,14,0,1,1,0,0,0,0,0,0,
Joe Giles-Harris,39382,LB,NE,1,0,0,100.0,0,0,19,0,0,62.0,85.9,70.4,60.0,68.1,,1,0,0,0,6,,0,0,0,91.7,1,0,0,8,0,3,8,0,0,0,0,0,0,8,1,4,0,0,0,0,1,1,0,6,4,6.0
Tershawn Wharton,40292,DI,KC,1,0,0,,0,0,16,0,0,,44.0,76.0,49.2,49.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,32,32,8,21,0,3,0,0,23,9,0,0,0,0,0,1,0,0,0,
Alohi Gilman,41662,S,LAC,1,2,0,100.0,0,0,27,0,0,58.9,57.3,0.0,58.8,68.9,85.1,0,0,0,0,6,0.0,0,0,1,91.7,1,0,0,6,0,31,51,1,0,0,1,0,43,50,1,19,1,0,4,0,1,0,0,6,2,6.0
Trevon Diggs,41817,CB,DAL,1,0,0,0.0,0,0,9,0,0,82.0,77.9,77.7,,56.2,,0,0,0,1,,,0,0,1,0.0,0,0,0,6,52,33,59,0,0,0,0,0,0,59,0,26,1,0,0,0,1,0,0,0,0,
Ed Oliver,42200,DI,BUF,1,0,0,,0,0,4,0,0,,69.5,76.5,70.7,58.9,23.1,0,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,41,41,2,20,1,18,0,0,29,12,0,1,1,0,0,3,0,0,0,
Amen Ogbongbemiga,42449,LB,CHI,1,0,0,,0,0,6,0,0,,60.0,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Isaiah Simmons,42451,LB,NYG,1,0,0,0.0,0,0,21,0,0,53.8,54.8,70.2,,60.7,,0,0,0,0,,,0,0,0,39.6,0,0,0,7,0,10,12,0,0,0,0,0,0,12,0,2,5,0,0,0,1,0,0,0,0,
Antoine Winfield Jr.,42475,S,TB,1,3,1,100.0,0,0,30,0,0,45.0,45.8,74.7,69.1,61.0,30.8,0,3,0,0,30,27.3,3,0,0,118.8,3,0,0,17,1,40,64,1,0,0,1,0,40,63,5,19,5,2,5,0,3,3,0,48,35,16.0
Tomon Fox,42486,ED,NYG,1,0,0,,0,0,21,0,0,,29.3,73.6,54.9,31.5,21.5,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,2,0,0,12,10,0,0,10,0,0,2,6,6,0,0,0,0,0,0,0,0,0,
Shemar Jean-Charles,42496,CB,NO,1,4,0,66.7,0,0,20,0,0,54.8,53.8,79.1,,51.2,81.8,0,0,0,0,20,0.0,0,0,0,104.9,4,0,0,3,66,44,78,2,0,0,2,0,0,76,0,34,7,0,4,0,6,0,0,68,6,17.0
Krys Barnes,42548,LB,ARZ,1,0,0,,0,0,1,0,0,64.4,66.3,68.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,5,6,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,1,0,75.0,0,0,16,0,0,51.5,55.8,77.4,73.4,57.7,81.3,0,0,0,0,34,0.0,0,0,0,116.7,3,1,0,2,47,28,52,2,0,0,2,0,0,50,3,21,1,4,7,0,4,1,0,54,34,18.0
Justin Strnad,42659,LB,DEN,1,3,0,75.0,0,0,10,0,0,58.8,59.0,74.6,63.0,57.8,26.7,1,0,0,0,19,42.9,3,0,0,93.8,3,0,0,41,1,23,42,0,0,0,0,0,0,42,6,13,0,1,1,1,4,1,0,28,27,9.3
Chauncey Golston,42718,ED,DAL,1,0,0,,0,0,9,0,0,,76.6,79.5,70.8,69.8,72.4,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,54,53,1,6,30,16,0,1,24,30,0,2,3,0,0,5,0,0,0,
Nick Bosa,42741,ED,SF,1,1,0,,0,0,28,0,0,60.0,65.4,81.8,66.3,58.0,49.4,0,2,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,1,52,52,0,0,52,0,0,0,28,23,0,2,2,0,0,3,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,69.0,77.4,64.3,65.9,67.3,1,2,0,0,,,0,0,0,0.0,0,1,0,0,0,0,47,47,0,29,0,18,0,0,28,19,0,1,0,0,0,4,0,0,0,
Khalid Kareem,42993,ED,ATL,1,1,0,,0,0,2,0,0,60.0,79.7,71.5,57.6,76.3,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,9,9,0,0,8,1,0,0,2,6,0,2,2,0,0,0,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,1,0,,0,0,10,0,0,65.3,70.5,78.1,58.4,74.2,76.7,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,7,48,48,0,0,48,0,0,0,27,14,0,6,5,0,0,2,0,0,0,
Brandon Jones,43049,S,DEN,1,0,0,75.0,0,0,10,0,0,57.9,58.5,73.3,58.3,62.8,87.6,0,0,0,0,31,0.0,0,0,1,115.6,3,0,0,16,0,50,67,0,0,0,0,0,46,67,1,16,5,3,9,0,4,0,0,49,22,16.3
Devin White,43089,LB,HST,1,1,0,,0,0,13,0,0,63.0,68.4,67.8,,65.5,33.8,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,10,0,4,12,0,0,0,0,0,0,12,0,8,2,1,2,0,0,0,0,0,0,
Jeremy Chinn,43179,S,WAS,1,3,0,100.0,0,0,32,1,0,62.5,64.3,0.0,57.3,71.6,85.2,0,0,0,1,8,0.0,0,0,1,90.3,3,0,0,40,0,34,78,3,0,0,3,0,18,75,2,42,17,4,10,0,3,0,1,17,12,5.7
Mack Wilson Sr.,43190,LB,ARZ,1,1,0,100.0,0,0,1,0,0,67.8,48.6,76.6,57.0,29.7,76.9,0,1,0,0,12,0.0,0,0,0,100.0,2,0,0,30,0,20,46,7,0,0,7,0,0,39,10,16,9,1,2,0,2,1,0,16,12,8.0
Richie Grant,43196,S,ATL,1,0,0,,0,0,2,0,0,,60.0,61.5,59.1,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,,60.0,64.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,2,0,100.0,0,0,4,1,0,59.0,53.8,77.0,68.6,43.1,49.7,0,0,0,0,32,20.0,1,0,0,118.8,1,0,0,22,1,35,59,6,0,0,6,0,25,53,2,22,5,1,2,0,1,0,0,32,4,32.0
Josh Metellus,43395,S,MIN,1,1,0,50.0,0,0,18,0,0,59.5,61.2,76.2,59.6,62.9,47.8,0,2,0,0,11,16.7,1,0,0,66.7,1,0,0,17,3,23,43,7,0,0,7,0,4,36,5,15,12,2,4,1,2,2,0,11,1,11.0
Alex Highsmith,43507,ED,PIT,1,0,0,,0,0,25,0,0,60.0,77.8,77.5,76.8,60.7,70.5,1,3,0,0,,,0,0,0,0.0,0,0,0,0,0,1,51,51,0,0,51,0,0,0,33,17,0,0,0,0,0,4,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,1,0,0.0,0,0,31,0,0,79.8,79.1,77.7,,68.4,72.5,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,2,55,25,57,0,0,0,0,0,0,57,0,32,0,0,0,0,1,0,0,0,0,
Levi Onwuzurike,43679,DI,DET,1,1,0,,0,0,11,0,0,,58.8,78.9,60.1,56.7,71.5,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,58,58,0,19,17,22,0,0,33,25,0,1,1,0,0,4,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,1,0,,0,0,31,0,0,60.0,47.7,77.1,54.1,48.7,71.2,2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,1,26,1,18,0,0,21,25,0,3,4,0,0,3,0,0,0,
Pat Jones II,43974,ED,MIN,1,1,0,100.0,0,0,18,0,0,68.2,77.5,72.3,61.4,60.2,69.9,0,1,0,0,-1,0.0,0,0,0,79.2,1,0,0,0,0,1,10,10,0,0,4,6,0,0,6,3,0,0,0,0,1,1,0,-1,4,-1.0
Byron Murphy Jr.,44027,CB,MIN,1,0,0,50.0,0,0,18,0,0,90.1,89.1,76.3,,63.6,32.7,0,0,0,1,11,50.0,1,0,0,27.1,1,0,0,1,33,28,44,0,0,0,0,0,0,44,0,16,10,0,1,0,2,0,0,11,9,11.0
Benito Jones,44035,DI,MIA,1,1,0,,0,0,17,0,0,,52.7,74.6,61.3,50.9,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,1,19,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,
Quinnen Williams,44216,DI,NYJ,1,1,0,,0,0,22,0,0,60.0,53.2,75.9,63.4,48.8,33.1,0,2,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,37,37,7,18,0,12,0,0,19,18,0,1,2,1,0,2,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,1,0,,0,1,3,0,0,,89.5,78.8,88.9,57.5,29.1,0,7,0,0,,33.3,1,0,0,0.0,0,3,0,0,0,0,62,62,0,51,3,8,0,0,54,8,0,4,1,0,0,10,0,0,0,
Naquan Jones,44363,DI,ARZ,1,0,0,,0,0,1,0,0,,31.9,75.6,51.8,33.2,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,26,26,1,19,0,6,0,0,17,9,0,0,0,0,0,1,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,62.9,71.2,56.5,63.5,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,0,5,0,2,0,0,3,4,0,0,1,0,0,0,0,0,0,
Kyzir White,44485,LB,ARZ,1,2,0,0.0,0,0,1,1,0,64.1,66.1,76.9,55.8,67.7,79.4,0,2,0,0,,0.0,0,0,0,39.6,0,0,0,47,0,29,58,7,0,0,7,0,0,51,12,17,4,1,3,0,1,2,0,0,0,
Brian Burns,44522,ED,NYG,1,2,0,,0,0,21,0,0,60.8,85.1,79.3,81.4,72.1,61.9,1,5,0,0,,11.1,1,0,0,0.0,0,1,0,0,0,2,56,56,0,0,54,2,0,0,25,29,0,6,6,1,0,7,0,0,0,
D.J. Wonnum,44550,ED,CAR,1,0,0,100.0,0,1,5,0,0,69.7,74.7,77.2,66.1,68.9,77.3,1,3,0,0,12,0.0,0,0,0,93.8,2,1,0,1,0,5,50,49,0,1,48,0,0,1,30,15,0,4,5,1,2,5,0,13,3,6.5
Raekwon Davis,44582,DI,IND,1,1,0,,0,0,14,0,0,,56.1,74.6,55.0,58.4,67.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,1,16,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,
Jonah Williams,44597,DI,LA,1,0,0,,0,0,26,0,0,,71.3,72.4,58.9,68.2,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,1,3,4,0,0,2,6,0,1,1,1,0,0,0,0,0,
Olamide Zaccheaus,44920,WR,WAS,1,0,0,,0,0,32,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jordan Fuller,45326,S,CAR,1,2,0,,0,0,5,0,0,65.9,68.7,79.1,,64.6,81.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,43,75,2,0,0,2,0,51,73,0,32,6,0,3,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,71.4,0,0,3,0,0,46.3,48.1,80.1,,63.1,50.5,0,0,0,0,11,16.7,1,1,1,86.0,5,0,0,0,78,66,81,1,0,0,1,0,0,80,0,15,2,0,5,0,7,0,0,41,20,8.2
Da'Shawn Hand,48386,DI,MIA,1,0,0,,0,1,17,0,0,,52.9,77.2,58.5,51.2,70.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,1,32,0,5,0,0,24,14,0,3,3,1,0,1,0,0,0,
Jalyn Holmes,48400,DI,WAS,1,0,0,,0,0,32,0,0,,59.0,76.5,52.8,62.8,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,1,14,2,0,0,8,9,0,1,2,0,0,0,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,0,0,2,0,0,,69.8,74.6,54.3,72.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,5,12,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,0,0,50.0,0,0,30,0,0,56.2,54.1,78.3,54.2,64.4,69.2,0,1,0,0,7,0.0,0,0,0,58.3,1,0,0,0,0,9,33,33,0,0,30,3,0,0,18,6,0,0,1,0,2,1,0,7,5,7.0
Jonathan Greenard,48407,ED,MIN,1,2,0,50.0,0,0,18,0,0,53.5,69.0,79.0,47.6,89.3,52.2,0,0,0,0,-1,16.7,1,0,0,56.3,1,0,0,0,0,8,42,42,0,0,40,2,0,0,19,15,0,3,3,1,2,0,0,-1,2,-1.0
Mike Danna,48415,ED,KC,1,2,0,,0,0,16,0,0,59.5,61.7,78.5,51.1,69.5,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,34,34,0,4,23,7,0,0,16,17,0,1,1,0,0,0,0,0,0,
James Smith-Williams,48455,ED,ATL,1,0,0,,0,0,2,0,0,60.8,57.7,76.7,62.0,53.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,2,29,29,0,1,28,0,0,0,10,17,0,0,0,0,0,1,0,0,0,
Sam Hubbard,48457,ED,CIN,1,0,0,100.0,0,0,7,0,0,58.0,61.4,78.0,50.1,72.6,69.9,0,1,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,1,31,31,0,1,29,1,0,0,18,12,0,1,1,0,1,1,0,3,8,3.0
Carl Granderson,48500,ED,NO,1,0,2,,0,0,20,0,0,64.0,67.9,79.8,63.9,63.5,20.2,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,4,52,52,0,0,46,6,0,0,29,19,0,0,0,0,0,1,0,0,0,
