player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jourdan Lewis,11846,CB,DAL,1,0,0,50.0,0,0,9,0,0,68.2,68.6,77.8,,63.6,78.8,0,0,0,0,2,0.0,0,0,1,56.3,2,0,0,4,35,46,62,1,0,0,1,0,1,61,0,16,21,2,2,1,4,0,0,0,6,0.0
Cameron Sutton,11850,CB,PIT,1,2,0,66.7,0,0,25,0,0,57.7,63.2,75.9,66.1,78.5,49.4,1,0,0,0,6,20.0,1,1,0,109.7,4,0,0,4,1,36,45,1,0,0,1,0,2,44,3,6,37,0,2,0,6,1,2,15,8,3.8
Rasul Douglas,11854,CB,BUF,1,1,0,66.7,0,0,4,0,0,44.4,44.1,77.1,,48.0,50.4,0,0,0,0,16,16.7,1,0,1,99.3,2,0,0,2,46,24,48,0,0,0,0,0,0,48,0,24,0,2,4,1,3,0,0,30,1,15.0
Trey Hendrickson,11858,ED,CIN,1,1,0,,0,0,7,0,0,63.7,55.9,79.9,70.7,37.2,24.5,1,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,5,49,49,0,0,48,1,0,0,28,16,0,0,0,0,0,4,0,0,0,
Rayshawn Jenkins,11868,S,SEA,1,1,0,75.0,0,0,29,0,0,59.9,55.6,70.8,57.0,54.4,76.6,0,0,0,0,24,0.0,0,0,0,100.0,3,0,0,15,1,19,27,2,0,0,2,0,0,25,2,6,9,1,2,0,4,0,0,34,30,11.3
Carl Lawson,11871,ED,DAL,1,0,0,,0,0,9,0,0,,71.1,79.7,67.9,,70.5,3,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,33,33,0,0,30,3,0,0,33,0,0,1,0,0,0,5,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,0,0,,0,0,19,0,0,,42.2,72.0,56.9,47.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,2,3,5,0,0,2,8,0,0,0,0,0,0,0,0,0,
Carlos Watkins,11897,DI,DAL,1,0,0,,0,0,9,0,0,,48.1,71.7,48.8,60.0,22.9,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,7,7,0,6,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,0,0,,46.5,0.0,51.2,58.1,69.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,3,41,0,0,0,0,24,20,0,1,1,0,0,0,0,0,0,
Damontae Kazee,11904,S,PIT,1,0,0,100.0,0,0,25,0,0,33.1,29.2,74.6,,60.0,81.8,0,0,0,0,31,0.0,0,0,0,118.8,1,0,0,1,0,13,15,0,0,0,0,0,14,15,0,2,0,1,3,0,1,0,0,31,12,31.0
Matt Milano,11918,LB,BUF,1,2,0,100.0,0,0,4,0,0,56.2,41.3,71.2,,40.5,38.1,0,0,0,0,12,25.0,2,0,0,106.3,2,0,0,37,0,15,37,0,0,0,0,0,0,37,0,22,0,2,4,0,2,0,0,19,16,9.5
Davon Godchaux,11934,DI,NE,1,3,0,,0,0,19,0,0,,41.6,77.5,52.7,44.0,69.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,15,28,0,0,0,0,15,28,0,0,1,0,0,0,0,0,0,
Chuck Clark,11941,S,NYJ,1,0,0,100.0,0,0,22,0,0,41.3,36.5,76.4,59.1,52.1,29.4,0,0,0,0,12,0.0,0,0,1,143.8,2,0,0,12,0,25,42,2,0,0,2,0,23,40,1,16,5,1,2,0,2,0,1,18,11,9.0
Xavier Woods,11946,S,CAR,1,1,0,50.0,0,0,5,0,0,71.6,66.1,76.6,,48.4,29.4,0,0,0,1,4,30.0,3,0,0,16.7,2,0,0,25,0,41,80,1,0,0,1,0,44,79,0,39,10,3,6,0,4,0,0,5,4,2.5
Al-Quadin Muhammad,11951,ED,DET,1,0,0,,0,0,11,0,0,81.0,73.2,80.1,59.9,60.0,69.6,0,4,0,0,,,0,1,0,0.0,0,1,0,1,0,4,43,42,0,0,41,1,0,1,37,2,0,1,0,0,0,5,0,0,0,
D.J. Jones,11953,DI,DEN,1,1,1,,0,0,10,0,0,60.0,73.8,76.8,65.6,72.6,70.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,27,27,8,19,0,0,0,0,16,10,0,3,3,0,0,1,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,,61.0,75.1,52.8,66.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,7,16,0,1,0,0,16,8,0,0,0,0,0,1,0,0,0,
Patrick O'Connor,12005,DI,DET,1,0,0,,0,0,11,0,0,,57.8,70.3,56.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,
Michael Davis,12040,CB,WAS,1,0,0,,0,0,32,0,0,71.1,72.1,70.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,7,4,8,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,3,0,,0,0,23,0,0,60.2,53.5,78.1,52.5,57.1,71.0,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,60,59,9,35,0,15,0,1,47,12,0,1,2,1,0,3,0,0,0,
Sione Takitaki,12666,LB,NE,1,0,0,,0,0,19,0,0,60.5,61.1,66.0,57.6,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,2,7,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,
Sam Eguavoen,15301,LB,NYJ,1,1,0,,0,0,22,0,0,60.0,74.2,68.1,,60.0,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,0,0,,0,0,20,0,0,,42.3,75.3,78.1,30.8,68.6,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,28,28,3,21,0,4,0,0,12,16,0,1,0,0,0,1,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,1,0,80.0,0,0,15,0,0,66.1,62.6,76.3,62.8,53.9,38.2,0,0,0,0,22,33.3,2,2,0,115.8,4,0,0,45,0,31,57,6,0,0,6,0,0,51,5,21,6,2,3,0,5,0,0,59,26,14.8
Levi Wallace,25445,CB,DEN,1,1,0,60.0,1,0,10,0,0,29.6,32.0,78.2,,66.2,81.0,0,0,0,0,70,0.0,0,0,1,143.8,6,0,0,6,66,53,74,1,0,0,1,0,0,73,0,21,1,1,7,0,10,0,2,154,54,25.7
Anfernee Jennings,25449,ED,NE,1,3,0,,0,0,19,0,0,60.5,56.9,78.3,53.9,58.8,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,49,48,0,0,48,0,0,1,19,28,1,1,3,0,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,ARZ,1,0,0,60.0,0,2,1,0,0,84.2,90.8,74.8,,92.1,43.9,0,0,0,0,30,20.0,1,1,1,92.1,3,0,0,6,33,29,39,0,0,0,0,0,0,39,0,10,0,2,4,0,5,0,0,48,13,16.0
Clelin Ferrell,25955,ED,WAS,1,1,0,100.0,0,0,32,0,0,62.2,63.3,76.8,58.4,52.0,69.2,0,2,0,0,-3,0.0,0,0,0,79.2,1,0,0,0,0,2,16,16,0,0,16,0,0,0,9,5,0,0,0,0,1,2,0,-3,3,-3.0
Dexter Lawrence,25991,DI,NYG,1,1,0,,0,0,21,0,0,,59.6,78.6,63.8,54.9,29.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,40,40,26,14,0,0,0,0,24,16,0,1,1,0,0,0,0,0,0,
KhaDarel Hodge,26104,WR,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Maxx Crosby,26316,ED,LV,1,1,0,100.0,0,0,23,0,0,47.8,55.6,82.3,62.8,50.1,73.8,3,4,0,0,26,0.0,0,0,0,118.8,1,1,0,0,0,3,71,71,0,0,71,0,0,0,53,15,0,3,2,1,1,8,0,26,14,26.0
Jeremiah Moon,26453,ED,PIT,1,0,0,,0,0,25,0,0,,57.0,69.6,56.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
D.J. Reed,26940,CB,NYJ,1,1,0,66.7,0,0,22,0,0,59.3,55.1,77.7,,40.8,66.6,0,0,0,0,30,12.5,1,0,1,106.3,2,0,0,3,53,34,56,0,0,0,0,0,0,56,0,22,0,4,6,0,3,0,0,35,4,17.5
Isaiah Rodgers,27069,CB,PHI,1,0,0,75.0,0,0,24,0,0,60.1,61.3,78.2,,64.2,31.4,0,0,0,0,11,33.3,2,0,0,122.9,3,0,0,2,69,46,72,1,0,0,1,0,0,71,0,26,0,2,4,0,4,0,1,18,17,6.0
Siran Neal,27130,CB,MIA,1,0,0,0.0,0,0,17,0,0,61.4,55.2,73.3,,51.7,,0,0,0,0,,,0,2,0,39.6,0,0,0,0,0,9,15,1,0,0,1,0,1,14,0,6,13,0,0,0,3,0,0,0,0,
Montez Sweat,27271,ED,CHI,1,0,0,,0,0,6,0,0,60.0,63.9,80.0,61.5,61.3,69.6,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,39,39,0,0,36,3,0,0,21,17,0,1,1,0,0,3,0,0,0,
Devin Bush,27375,LB,CLV,1,1,0,0.0,0,0,8,0,0,86.1,85.2,74.2,58.7,70.3,44.3,0,1,0,0,,28.6,2,0,0,39.6,0,0,0,25,1,11,33,7,0,0,7,0,0,26,2,20,0,3,4,2,1,1,0,0,0,
Joshua Uche,27379,ED,KC,1,0,0,,0,0,16,0,0,,60.0,63.6,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Khalil Dorsey,27819,CB,DET,1,1,0,50.0,0,0,11,0,0,62.6,65.4,75.5,,70.8,78.9,0,0,0,0,25,0.0,0,1,0,84.4,2,0,0,1,29,27,32,0,0,0,0,0,0,32,0,5,2,1,4,1,4,0,0,39,22,19.5
DaVon Hamilton,28072,DI,JAX,1,1,0,,0,0,15,0,0,60.0,47.3,76.5,52.4,49.7,72.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,31,29,8,21,0,0,0,2,16,15,0,3,4,1,0,0,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,60.0,59.7,0.0,76.0,49.2,20.7,1,3,0,0,,100.0,1,0,1,0.0,0,0,0,4,0,1,34,30,0,1,29,0,0,4,24,9,0,0,0,0,0,4,0,0,0,
Malik Harrison,28081,LB,BLT,1,0,0,,0,0,3,0,0,60.7,49.5,76.2,61.8,46.4,28.1,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,2,38,37,0,0,37,0,0,1,10,26,0,1,2,0,0,0,0,0,0,
Jerome Baker,28091,LB,TEN,1,1,0,66.7,1,0,31,0,0,63.7,39.8,0.0,51.5,43.1,50.6,0,0,0,0,7,14.3,1,0,2,75.7,2,0,0,61,0,33,75,6,0,0,6,0,0,69,7,35,8,0,5,0,3,0,0,13,15,6.5
Neville Gallimore,28094,DI,LA,1,1,0,,0,0,26,0,0,,55.6,75.0,62.8,53.2,27.0,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,21,21,0,12,3,6,0,0,10,11,0,0,0,0,0,1,0,0,0,
Troy Dye,28251,LB,LAC,1,3,0,100.0,0,0,27,0,0,63.2,75.8,74.7,57.4,77.4,68.1,0,0,0,0,17,0.0,0,0,0,99.0,4,0,0,57,0,24,62,1,0,0,1,0,0,61,2,36,4,5,10,0,4,0,0,31,20,7.8
Brenden Schooler,28253,S,NE,1,0,0,0.0,0,0,19,0,0,38.8,30.0,67.6,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,3,3,1,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,0,0,,36.0,68.4,,47.7,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,
DeShon Elliott,28854,S,PIT,1,2,0,83.3,0,0,25,0,0,49.8,52.3,76.6,55.0,68.4,85.6,0,0,0,0,20,0.0,0,0,0,102.8,5,0,0,20,0,40,56,6,0,0,6,0,11,50,3,13,19,1,9,0,6,0,0,52,18,10.4
Jack Jones,29050,CB,LV,1,0,0,55.6,0,0,23,0,0,40.8,43.1,78.9,,61.8,75.6,0,0,0,0,34,0.0,0,1,1,122.0,5,0,0,3,60,56,71,4,0,0,4,0,0,67,0,15,4,0,3,0,9,0,1,79,29,15.8
David Long Jr.,29367,LB,DET,1,0,0,100.0,0,0,11,0,0,66.6,61.7,70.3,,54.9,25.7,0,0,0,0,7,50.0,1,0,0,93.8,2,0,0,10,0,6,12,1,0,0,1,0,0,11,0,6,1,0,1,0,2,0,0,13,6,6.5
Germaine Pratt,29407,LB,CIN,1,7,0,85.7,0,0,7,0,0,52.0,58.0,76.2,63.2,65.0,54.6,1,1,0,0,25,11.8,2,0,0,155.1,6,0,0,47,0,37,68,16,0,0,16,0,0,52,6,25,5,3,8,1,7,2,1,82,43,13.7
Chris Board,29456,LB,BLT,1,1,0,100.0,0,0,3,0,0,53.7,51.3,73.3,,54.7,77.6,0,0,0,0,14,0.0,0,0,0,118.8,1,0,0,25,0,11,29,3,0,0,3,0,0,26,0,18,1,1,3,1,1,0,0,14,2,14.0
Andrew Van Ginkel,30267,ED,MIN,1,3,0,100.0,0,0,18,0,0,67.1,76.5,79.9,65.9,74.6,56.2,1,3,0,0,13,14.3,1,0,0,118.8,1,0,0,3,0,8,65,61,0,0,61,0,0,4,37,20,1,2,3,1,1,4,0,13,2,13.0
T.J. Edwards,30737,LB,CHI,1,1,0,75.0,0,0,6,0,0,68.9,72.6,77.1,67.8,66.5,55.3,0,1,0,0,19,12.5,1,0,0,100.0,3,0,0,54,1,32,70,10,0,0,10,0,0,60,4,34,5,3,6,0,4,1,0,34,32,11.3
Khalen Saunders,31534,DI,NO,1,0,0,,0,0,20,0,0,,54.6,76.4,55.8,55.9,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,28,26,7,19,0,0,0,2,11,17,0,0,1,0,0,0,0,0,0,
Cam Gill,33560,ED,CAR,1,0,0,,0,0,5,0,0,60.0,55.9,73.1,53.5,58.2,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,15,15,0,0,15,0,0,0,4,10,0,1,2,0,0,0,0,0,0,
Eric Johnson,33698,DI,NE,1,0,0,,0,0,19,0,0,,74.7,70.6,72.4,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,
Darnell Savage,34247,S,JAX,1,0,0,100.0,0,0,15,0,0,50.6,53.1,74.0,55.9,69.3,84.7,0,0,0,0,22,0.0,0,0,0,152.1,4,0,0,19,1,34,58,0,0,0,0,0,19,58,2,22,19,3,7,0,4,0,1,44,35,11.0
Zack Baun,34632,LB,PHI,1,4,0,66.7,0,1,24,0,0,70.9,83.4,76.2,69.6,84.4,66.8,0,1,0,0,14,7.1,1,0,0,81.3,2,1,0,53,1,43,72,5,0,0,5,0,1,67,3,26,12,6,9,1,3,2,0,17,7,8.5
Akeem Davis-Gaither,34788,LB,CIN,1,3,0,88.9,1,0,7,0,0,28.2,28.2,0.0,89.5,45.9,29.9,1,1,0,0,25,22.2,4,0,3,109.7,8,0,0,60,0,35,67,4,0,0,4,0,0,63,7,25,3,3,11,0,9,2,0,93,72,11.6
Jamel Dean,34918,CB,TB,1,1,0,71.4,1,0,30,0,0,54.3,57.8,79.5,,74.1,79.1,0,0,0,0,21,0.0,0,0,1,94.3,5,0,0,0,65,52,70,0,0,0,0,0,0,70,0,18,5,0,4,0,7,0,0,55,6,11.0
Josh Butler,35097,CB,DAL,1,2,0,33.3,0,0,9,0,0,38.8,46.1,74.7,,73.4,77.6,0,0,0,0,3,0.0,0,0,1,42.4,1,0,0,3,25,20,29,1,0,0,1,0,0,28,0,9,0,1,2,0,3,0,0,3,1,3.0
Blake Cashman,35413,LB,MIN,1,1,0,100.0,0,0,18,0,0,90.1,80.9,78.8,53.5,60.7,81.5,0,2,0,0,14,8.3,1,0,0,89.2,5,0,0,69,1,38,82,11,0,0,11,0,0,71,17,27,1,8,10,0,5,2,0,27,20,5.4
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,,30.4,0.0,56.3,40.9,71.9,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,12,8,0,1,2,0,0,1,0,0,0,
Shy Tuttle,37279,DI,CAR,1,0,0,,0,0,5,0,0,,56.8,78.9,52.9,58.4,26.7,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,51,51,31,20,0,0,0,0,16,35,0,2,3,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,100.0,0,0,17,0,0,47.2,51.0,74.1,56.4,59.9,50.9,0,0,0,0,16,20.0,1,0,0,106.9,3,0,0,2,0,5,20,17,0,0,17,0,0,3,3,12,1,2,4,0,3,0,0,29,27,9.7
Camryn Bynum,38408,S,MIN,1,1,0,100.0,0,0,18,0,0,60.8,66.0,78.2,,72.3,84.1,0,0,0,0,9,0.0,0,0,0,95.8,3,0,0,26,1,55,82,3,0,0,3,0,41,79,0,27,11,1,9,0,3,0,0,21,8,7.0
Casey Toohill,38472,ED,BUF,1,1,0,,0,0,4,0,0,,57.5,75.4,66.8,53.4,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,10,2,0,0,4,8,0,0,0,0,0,0,0,0,0,
Maurice Hurst,38563,DI,CLV,1,1,0,,0,0,8,0,0,59.9,56.5,75.3,51.5,63.8,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,28,28,0,16,2,10,0,0,18,9,0,0,0,0,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,100.0,0,0,12,0,0,46.0,43.8,76.3,57.7,51.8,28.1,0,1,0,0,16,40.0,2,0,0,107.3,4,0,0,7,0,19,32,12,0,0,12,0,0,20,2,11,13,3,3,1,4,1,0,39,11,9.8
Tershawn Wharton,40292,DI,KC,1,0,0,,0,0,16,0,0,,43.4,76.3,60.5,36.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,33,33,1,28,0,4,0,0,22,11,0,0,0,0,0,0,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,1,0,0.0,0,0,22,0,0,60.1,63.5,69.7,59.5,63.3,74.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,9,0,2,16,5,0,0,5,0,0,11,3,11,2,0,1,0,1,0,0,0,0,
Ed Oliver,42200,DI,BUF,1,0,0,,0,0,4,0,0,62.7,47.0,76.2,55.2,38.2,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,18,4,12,0,0,19,15,0,1,1,0,0,0,0,0,0,
Divine Deablo,42208,LB,LV,1,0,0,60.0,0,0,23,0,0,61.5,62.0,77.3,69.4,54.0,74.0,2,0,0,0,12,0.0,0,0,0,67.1,3,0,0,30,0,30,51,16,0,0,16,0,0,35,8,13,5,1,3,0,5,2,0,18,9,6.0
Janarius Robinson,42447,ED,LV,1,0,0,,0,0,23,0,0,,58.6,69.4,59.1,60.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
Amen Ogbongbemiga,42449,LB,CHI,1,0,0,100.0,0,0,6,0,0,60.0,48.6,64.5,,,,0,0,0,0,1,,0,0,0,118.8,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1.0
Antoine Winfield Jr.,42475,S,TB,1,1,0,66.7,0,0,30,0,0,54.8,60.0,0.0,78.1,76.2,83.2,1,2,0,0,25,0.0,0,0,1,140.3,2,0,0,23,1,46,70,4,0,0,4,0,32,66,6,18,10,2,6,0,3,3,1,31,1,15.5
Tomon Fox,42486,ED,NYG,1,1,0,100.0,0,0,21,0,0,47.2,63.2,77.0,58.8,73.4,72.3,1,0,0,0,16,0.0,0,0,0,118.8,1,0,0,0,0,0,28,28,0,0,28,0,0,0,16,12,0,0,0,0,1,1,0,16,20,16.0
Krys Barnes,42548,LB,ARZ,1,0,0,,0,0,1,0,0,60.0,59.9,61.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,1,0,100.0,0,0,16,0,0,48.4,49.9,72.0,,60.0,75.4,0,0,0,0,43,0.0,0,0,0,118.8,1,0,0,2,10,8,13,0,0,0,0,0,0,13,0,5,1,0,1,0,1,0,0,43,10,43.0
Justin Strnad,42659,LB,DEN,1,0,0,62.5,0,0,10,0,0,58.7,55.5,75.5,56.9,52.0,27.5,0,0,0,0,35,37.5,3,1,0,132.8,5,0,0,72,0,57,78,2,0,0,2,0,0,76,2,19,4,4,5,0,8,0,1,75,48,15.0
Chauncey Golston,42718,ED,DAL,1,0,1,,0,0,9,0,0,,57.6,79.7,57.7,57.0,27.4,1,2,0,0,,66.7,2,0,0,0.0,0,0,0,0,0,0,59,59,0,12,26,21,0,0,42,17,0,1,1,0,0,3,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,66.9,78.4,66.4,60.1,69.8,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,57,57,4,32,3,18,0,0,40,17,0,4,3,0,0,5,0,0,0,
Avery Williams,42873,HB,ATL,1,0,0,,0,0,2,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Kristian Fulton,42894,CB,LAC,1,1,0,75.0,0,0,27,0,0,43.2,49.5,78.2,,74.0,79.8,0,0,0,0,22,0.0,0,1,1,99.0,6,0,0,8,65,40,76,0,0,0,0,0,0,76,0,36,3,1,5,0,8,0,0,66,23,11.0
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,,58.7,0.3,61.3,66.6,71.7,1,3,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,43,43,0,0,43,0,0,0,35,8,0,2,2,0,0,4,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,100.0,0,0,10,0,0,64.6,76.3,79.5,70.5,69.5,74.2,0,6,0,0,16,0.0,0,0,0,118.8,1,2,0,1,0,8,64,62,0,0,62,0,0,2,40,16,1,3,2,0,1,8,0,16,0,16.0
Charvarius Ward,43034,CB,SF,1,2,0,100.0,0,0,28,0,0,32.8,41.3,75.0,,58.4,80.2,0,0,0,0,39,0.0,0,0,1,158.3,2,0,0,17,38,20,58,2,0,0,2,0,0,56,0,38,1,2,3,1,2,0,1,46,19,23.0
Brandon Jones,43049,S,DEN,1,1,0,66.7,0,0,10,0,0,38.6,35.8,74.0,68.3,52.8,28.1,0,1,0,0,44,40.0,2,1,0,149.3,4,0,0,15,2,33,48,3,0,0,3,0,24,45,2,13,4,0,2,0,6,1,1,78,37,19.5
Devin White,43089,LB,HST,1,1,0,,0,0,13,0,0,60.7,41.7,66.1,59.1,47.9,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,2,6,0,0,0,0,0,0,6,1,3,0,0,1,0,0,0,0,0,0,
Jeremy Chinn,43179,S,WAS,1,1,0,40.0,0,0,32,0,0,39.1,49.2,77.2,81.3,79.1,80.9,1,0,0,0,30,0.0,0,0,1,72.1,2,0,0,17,7,40,55,3,0,0,3,0,17,52,3,12,11,1,2,0,5,1,0,44,8,22.0
Mack Wilson Sr.,43190,LB,ARZ,1,1,1,80.0,0,0,1,0,0,28.8,41.2,76.5,76.3,65.3,61.5,1,0,0,0,12,20.0,1,0,0,120.4,4,2,0,32,0,25,50,13,0,0,13,0,0,37,13,12,5,2,3,0,5,3,1,17,12,4.3
Richie Grant,43196,S,ATL,1,0,0,,0,0,2,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Joe Bachie,43250,LB,CIN,1,0,0,100.0,0,0,7,0,0,67.4,67.4,72.3,55.4,61.7,29.7,0,0,0,0,7,50.0,1,0,0,95.8,1,0,0,10,0,7,12,1,0,0,1,0,0,11,2,3,1,0,1,0,1,0,0,7,13,7.0
Damar Hamlin,43291,S,BUF,1,0,0,,0,0,4,0,0,69.3,62.9,76.1,,49.3,28.1,0,0,0,0,,37.5,3,0,0,0.0,0,0,0,14,0,24,48,1,0,0,1,0,27,47,0,24,6,2,5,0,0,0,0,0,0,
Myles Bryant,43336,CB,HST,1,0,0,,0,0,13,0,0,46.4,41.9,68.2,60.0,57.7,22.8,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,2,0,4,7,0,0,0,0,0,0,7,1,2,5,0,0,0,0,0,0,0,0,
Josh Metellus,43395,S,MIN,1,1,0,100.0,0,0,18,0,0,45.3,53.9,75.2,50.6,80.3,81.9,0,0,0,0,12,0.0,0,0,0,96.5,6,0,0,34,0,42,65,7,0,0,7,0,3,58,7,16,21,2,8,0,6,0,0,43,32,7.2
Nick Niemann,43500,LB,LAC,1,1,0,,0,0,27,0,0,60.0,68.6,66.0,,63.8,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,2,0,66.7,0,0,31,0,0,73.6,73.8,77.7,60.0,67.7,79.5,0,0,0,0,9,0.0,0,0,0,77.1,2,0,0,11,69,41,82,2,0,0,2,0,0,80,1,40,0,1,3,0,3,0,0,14,3,7.0
Levi Onwuzurike,43679,DI,DET,1,0,0,,0,0,11,0,0,,51.1,73.7,51.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,1,0,5,4,0,0,9,1,0,0,0,0,0,0,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,1,0,,0,0,31,0,0,60.2,51.9,78.0,48.3,56.8,37.6,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,0,57,57,0,29,3,25,0,0,31,26,0,2,6,0,0,0,0,0,0,
