player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chuck Clark,11941,S,NYJ,1,3,0,,0,0,22,0,0,61.7,72.4,70.0,,69.4,80.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,10,2,0,0,2,0,3,8,0,9,1,0,1,0,0,0,0,0,0,
Xavier Woods,11946,S,CAR,1,2,0,57.1,0,0,5,0,0,50.5,53.2,75.8,,62.8,64.7,0,0,0,0,52,10.0,1,1,0,101.8,4,0,0,31,0,31,70,3,0,0,3,0,29,67,0,39,7,1,7,0,7,0,0,93,40,23.3
D.J. Jones,11953,DI,DEN,1,1,0,,0,0,10,0,0,,62.3,78.3,67.3,57.0,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,20,18,0,0,0,0,18,20,0,1,2,0,0,1,0,0,0,
Michael Davis,12040,CB,WAS,1,0,0,,0,0,32,0,0,60.0,60.7,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,2,0,,0,0,23,0,0,59.9,54.4,77.3,58.5,53.3,27.1,0,4,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,1,56,56,4,27,1,24,0,0,30,25,0,2,3,0,0,4,0,0,0,
Sione Takitaki,12666,LB,NE,1,0,0,,0,0,19,0,0,50.2,49.4,70.4,58.7,61.4,25.7,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,5,0,2,9,4,0,0,4,0,0,5,1,6,0,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,1,0,,0,0,20,0,0,,69.9,77.1,56.0,72.8,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,9,30,0,3,0,0,21,21,0,1,2,1,0,0,0,0,0,
Levi Wallace,25445,CB,DEN,1,0,0,66.7,0,0,10,0,0,92.1,92.0,78.0,,63.6,29.5,0,0,0,0,8,50.0,1,1,0,77.1,2,0,0,0,39,27,42,0,0,0,0,0,0,42,0,15,3,0,1,0,3,0,0,14,11,7.0
Anfernee Jennings,25449,ED,NE,1,2,0,,0,0,19,0,0,63.2,67.0,77.7,62.1,64.9,53.4,1,1,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,10,48,48,0,0,48,0,0,0,14,24,0,2,3,1,0,2,0,0,0,
Sean Murphy-Bunting,25891,CB,ARZ,1,1,0,100.0,0,0,1,0,0,43.7,45.2,75.1,,55.5,76.6,0,0,0,1,20,0.0,0,0,2,118.8,2,0,0,9,41,31,50,0,0,0,0,0,0,50,0,19,0,1,2,0,2,0,1,34,2,17.0
Clelin Ferrell,25955,ED,WAS,1,1,0,,0,0,32,0,0,,64.1,80.0,53.5,68.6,73.3,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,0,35,1,0,0,18,18,0,2,3,0,0,3,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,0,0,,0,0,21,0,0,,71.2,78.6,54.6,78.1,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,45,45,25,14,0,6,0,0,29,16,0,2,2,0,0,1,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,0,,0,0,23,0,0,,84.5,81.6,88.8,60.2,28.4,1,5,0,0,,33.3,1,0,0,0.0,0,1,0,0,0,0,63,63,0,0,62,1,0,0,36,27,0,3,2,2,0,7,0,0,0,
Jeremiah Moon,26453,ED,PIT,1,0,0,100.0,0,0,25,0,0,46.6,40.6,78.0,48.2,54.0,,0,0,0,0,9,,0,0,0,104.2,1,0,0,0,0,2,45,45,0,1,44,0,0,0,26,17,0,0,0,0,1,0,0,9,4,9.0
D.J. Reed,26940,CB,NYJ,1,0,0,83.3,1,0,22,0,0,48.7,52.4,76.8,,67.3,27.1,0,0,0,0,38,50.0,1,1,2,115.3,5,0,0,4,43,27,47,0,0,0,0,0,0,47,0,20,0,1,1,0,6,0,0,70,26,14.0
Isaiah Rodgers,27069,CB,PHI,1,1,0,,0,0,24,0,0,55.7,57.5,74.5,,61.8,27.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,21,10,22,0,0,0,0,0,0,22,0,12,1,0,0,0,0,0,0,0,0,
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,60.0,67.5,78.1,68.8,57.6,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,31,31,0,0,31,0,0,0,18,12,0,1,1,0,0,2,0,0,0,
Montez Sweat,27271,ED,CHI,1,0,0,,0,0,6,0,0,60.0,81.5,80.0,74.2,71.6,71.7,0,5,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,40,40,0,0,40,0,0,0,25,14,0,1,1,0,0,6,0,0,0,
Devin Bush,27375,LB,CLV,1,3,0,,0,0,8,0,0,47.0,75.9,74.1,,81.9,62.6,0,0,0,0,,14.3,1,0,0,0.0,0,0,0,27,0,7,34,5,1,0,4,0,1,29,0,27,1,2,3,0,0,0,0,0,0,
Joshua Uche,27379,ED,NE,1,1,0,100.0,0,0,19,0,0,49.0,67.8,74.8,72.0,66.0,72.4,0,1,0,0,20,0.0,0,0,0,118.8,1,0,0,0,0,4,20,20,0,0,20,0,0,0,13,3,0,1,1,0,1,1,0,20,22,20.0
D'Angelo Ross,27732,CB,HST,1,0,0,100.0,0,0,13,0,0,71.9,71.9,78.3,,64.4,29.6,0,0,0,0,9,33.3,1,0,0,104.2,1,0,0,4,61,45,66,0,0,0,0,0,0,66,0,21,1,0,2,0,1,0,0,9,15,9.0
Khalil Dorsey,27819,CB,DET,1,0,0,0.0,0,0,11,0,0,67.5,57.7,72.4,,41.8,26.6,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,1,13,10,15,0,0,0,0,0,0,15,0,5,1,0,1,0,1,0,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,0,0,,58.9,76.9,51.8,64.0,67.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,36,35,2,33,0,0,0,1,22,14,0,1,1,0,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,,32.9,0.0,60.3,34.9,70.5,0,6,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,44,43,0,1,36,6,0,1,22,22,0,1,1,0,0,6,0,0,0,
Jerome Baker,28091,LB,SEA,1,2,0,80.0,0,0,29,0,0,74.0,70.8,74.7,40.5,66.9,38.5,0,2,0,0,29,25.0,2,0,0,99.2,4,0,0,53,0,29,64,7,0,0,7,0,0,57,3,32,4,3,4,1,5,2,0,39,22,9.8
Kevin Givens,28308,DI,SF,1,1,0,,0,0,28,0,0,,43.8,76.6,56.0,40.4,68.4,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,43,43,1,36,0,6,0,0,31,12,0,1,1,0,0,2,0,0,0,
Bilal Nichols,28451,DI,ARZ,1,0,0,,0,0,1,0,0,,29.7,0.0,58.9,38.5,67.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,17,17,0,10,0,7,0,0,11,6,0,0,1,0,0,1,0,0,0,
DeShon Elliott,28854,S,PIT,1,0,0,100.0,0,0,25,1,0,65.8,67.5,77.4,,63.2,82.9,0,0,0,0,19,0.0,0,0,0,105.2,4,0,0,19,1,44,63,1,0,0,1,0,24,62,0,19,18,2,6,0,4,0,0,37,31,9.3
Jack Jones,29050,CB,LV,1,1,0,50.0,0,0,23,0,0,63.8,54.8,77.3,,34.3,27.0,0,0,0,0,7,33.3,1,0,0,58.3,1,0,0,9,50,34,64,4,0,0,4,0,0,60,0,30,1,0,1,0,2,0,0,7,3,7.0
Germaine Pratt,29407,LB,CIN,1,1,0,100.0,0,0,7,0,0,57.3,68.5,78.0,52.5,80.5,54.0,0,0,0,1,9,11.1,1,0,0,57.6,3,0,0,57,1,40,76,14,0,0,14,0,0,62,7,29,4,4,7,0,3,0,0,22,23,7.3
Logan Wilson,29623,LB,CIN,1,4,0,100.0,0,0,7,0,0,54.5,56.5,76.4,56.5,63.5,62.9,0,1,0,0,15,9.1,1,0,0,110.4,6,0,0,68,1,40,79,3,0,0,3,0,1,76,10,29,6,2,6,0,6,1,0,63,47,10.5
T.J. Edwards,30737,LB,CHI,1,2,0,66.7,0,1,6,0,0,70.7,70.5,73.9,49.4,70.1,59.5,0,2,0,0,11,16.7,1,1,0,81.3,2,0,0,51,0,35,59,4,0,0,4,0,0,55,7,17,4,1,3,0,3,2,0,17,11,8.5
George Odum,31342,S,SF,1,1,0,20.0,0,0,28,0,0,73.0,78.9,77.7,,69.2,84.1,0,0,0,0,6,0.0,0,2,0,39.6,1,0,0,10,0,47,58,3,0,0,3,0,39,55,0,11,6,1,5,0,5,0,0,6,6,6.0
Khalen Saunders,31534,DI,NO,1,0,0,,0,0,20,0,0,,69.0,77.1,63.0,66.5,69.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,12,28,0,0,0,0,21,19,0,1,2,0,0,2,0,0,0,
Abdullah Anderson,32708,DI,TEN,1,0,0,,0,0,31,0,0,,56.0,70.5,56.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
Mike Hughes,34057,CB,ATL,1,0,0,80.0,0,0,2,0,0,73.7,74.0,75.6,,66.4,79.7,0,0,0,0,19,0.0,0,0,0,98.3,4,0,0,6,38,25,44,0,0,0,0,0,0,44,0,19,0,2,6,0,5,0,0,38,3,9.5
Darnell Savage,34247,S,JAX,1,0,0,100.0,0,0,15,0,0,49.2,45.5,75.0,,44.3,77.8,0,0,0,0,11,0.0,0,0,1,83.3,3,0,0,2,0,22,35,1,0,0,1,0,2,34,0,13,30,0,2,0,3,0,0,12,7,4.0
Zack Baun,34632,LB,PHI,1,3,0,100.0,0,0,24,0,0,73.3,63.7,0.0,56.8,62.0,81.8,0,0,0,0,6,0.0,0,0,1,81.9,3,0,0,42,1,23,57,6,0,0,6,0,0,51,10,24,8,5,7,0,3,0,0,11,10,3.7
Johnathan Abram,34646,S,NO,1,2,0,33.3,0,0,20,0,0,53.0,44.0,0.0,,52.8,36.8,0,0,0,1,8,25.0,2,0,1,42.4,1,0,0,21,1,26,47,1,0,0,1,0,19,46,0,21,5,0,4,0,3,0,1,8,0,8.0
Akeem Davis-Gaither,34788,LB,CIN,1,0,0,,0,0,7,0,0,63.9,64.1,71.7,59.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,10,0,9,12,1,0,0,1,0,0,11,1,2,1,0,0,0,0,0,0,0,0,
Jamel Dean,34918,CB,TB,1,0,0,,0,0,30,0,0,67.0,67.3,71.4,,60.0,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,9,6,10,0,0,0,0,0,0,10,0,4,0,0,1,0,0,0,0,0,0,
Darrell Taylor,36001,ED,CHI,1,1,0,,0,0,6,0,0,,62.4,77.1,60.5,61.1,69.6,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,0,27,0,0,0,22,5,0,0,0,0,0,2,0,0,0,
T.J. Smith,36851,DI,CAR,1,0,0,,0,0,5,0,0,,71.0,71.2,67.3,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,3,1,3,0,0,3,4,0,0,0,0,0,1,0,0,0,
Shy Tuttle,37279,DI,CAR,1,0,1,,0,0,5,0,0,,43.8,78.4,60.6,41.5,24.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,41,41,18,23,0,0,0,0,16,25,0,1,2,0,0,0,0,0,0,
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,51.9,75.3,52.1,57.0,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,7,7,0,0,1,0,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,,59.6,74.6,54.3,62.8,67.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,17,0,1,0,0,11,7,0,1,1,0,0,1,0,0,0,
Maurice Hurst,38563,DI,CLV,1,1,0,,0,0,8,0,0,60.0,58.8,75.2,58.8,60.8,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,25,25,0,18,0,7,0,0,11,13,0,2,3,1,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,1,0,,0,0,12,0,0,66.9,68.7,74.2,58.8,64.8,46.7,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,1,0,5,14,9,0,0,9,0,0,5,1,8,4,1,2,0,0,0,0,0,0,
L'Jarius Sneed,40588,CB,TEN,1,0,0,44.4,0,0,31,0,0,30.4,35.1,78.6,,61.5,80.8,0,0,0,0,16,0.0,0,0,1,95.6,4,0,0,3,62,44,69,0,0,0,0,0,0,69,0,25,4,3,8,1,9,0,1,42,12,10.5
Alohi Gilman,41662,S,LAC,1,1,0,50.0,0,0,27,0,0,57.3,50.0,0.0,65.3,51.4,74.4,0,0,0,0,29,10.0,1,1,1,84.4,2,1,0,2,1,44,56,0,0,0,0,0,52,56,0,12,1,2,8,0,4,1,0,39,6,19.5
Trevon Diggs,41817,CB,DAL,1,0,0,100.0,0,0,9,0,0,45.9,45.2,77.5,,46.9,29.1,0,0,0,0,37,40.0,2,0,0,158.3,4,0,0,2,45,30,54,0,0,0,0,0,0,54,0,24,7,0,3,0,4,0,1,80,33,20.0
Divine Deablo,42208,LB,LV,1,4,0,100.0,0,0,23,0,0,90.8,88.6,76.1,74.1,61.6,41.6,0,2,0,0,-3,25.0,2,0,0,79.2,1,1,0,40,1,28,62,18,0,0,18,0,0,44,3,31,3,2,2,1,1,3,0,-3,2,-3.0
Amen Ogbongbemiga,42449,LB,CHI,1,0,0,,0,0,6,0,0,60.0,78.7,64.7,75.4,60.0,73.3,0,0,0,0,,,0,0,0,0.0,0,1,0,3,0,1,3,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,
Isaiah Simmons,42451,LB,NYG,1,0,0,,0,0,21,0,0,63.7,63.3,70.0,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,2,9,11,1,0,0,1,0,1,10,1,1,2,0,0,0,0,0,0,0,0,
K'Von Wallace,42467,S,SEA,1,0,0,0.0,0,0,29,0,0,45.8,40.3,77.1,,52.9,45.5,0,0,0,0,,25.0,1,0,0,39.6,0,0,0,3,0,11,27,0,0,0,0,0,24,27,0,16,0,0,3,0,1,0,0,0,0,
Antoine Winfield Jr.,42475,S,TB,1,3,0,50.0,0,0,30,1,1,69.2,73.8,75.9,67.9,63.7,82.7,1,0,0,0,8,0.0,0,0,0,60.4,1,0,0,13,0,35,56,0,0,0,0,0,41,56,2,19,2,0,0,0,2,1,0,8,11,8.0
Daniel Thomas,42544,S,JAX,1,0,0,,0,0,15,0,0,,60.4,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,2,0,100.0,0,0,1,0,0,61.7,49.5,0.0,51.5,54.4,59.7,0,0,0,0,8,10.0,1,0,1,129.2,4,0,0,51,0,24,54,0,0,0,0,0,0,54,4,26,3,3,7,1,4,0,1,22,19,5.5
Justin Strnad,42659,LB,DEN,1,2,0,100.0,0,0,10,0,0,52.7,72.7,76.4,76.5,77.1,82.5,0,1,0,0,14,0.0,0,0,0,90.8,5,1,0,58,0,24,59,1,0,0,1,0,0,58,6,29,0,4,5,0,5,2,0,29,15,5.8
Chauncey Golston,42718,ED,DAL,1,0,0,,0,0,9,0,0,,73.4,80.3,68.2,67.6,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,45,44,0,2,35,7,0,1,24,21,0,2,3,1,0,1,0,0,0,
Nick Bosa,42741,ED,SF,1,3,0,,0,0,28,0,0,,75.3,21.2,73.0,72.4,27.9,2,12,0,0,,40.0,2,0,1,0.0,0,0,0,0,0,0,68,68,0,0,67,1,0,0,55,13,0,0,0,0,0,14,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,60.0,49.9,0.0,56.0,58.4,70.0,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,40,40,2,29,1,8,0,0,20,20,0,2,3,0,0,3,0,0,0,
Kristian Fulton,42894,CB,LAC,1,0,0,33.3,0,0,27,0,0,56.3,57.7,74.9,,61.7,72.8,0,0,0,0,8,0.0,0,0,0,42.4,1,0,0,0,23,13,23,0,0,0,0,0,0,23,0,10,0,0,1,0,3,0,0,8,2,8.0
Rashan Gary,42905,ED,GB,1,1,0,,0,0,12,0,0,,81.7,79.1,70.2,76.6,73.0,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,38,37,0,0,36,1,0,1,26,12,0,1,2,0,0,3,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,100.0,0,1,10,0,0,77.4,81.6,78.9,72.0,70.1,75.8,0,2,0,0,1,0.0,0,0,0,79.2,1,1,0,0,0,6,62,61,0,0,61,0,0,1,27,29,1,4,5,0,1,3,0,1,4,1.0
Brandon Jones,43049,S,DEN,1,2,0,100.0,0,0,10,0,0,77.5,76.2,74.3,58.4,59.0,73.1,0,0,0,0,5,7.1,1,1,0,87.5,1,0,0,35,3,36,70,4,0,0,4,0,26,66,1,33,2,2,11,0,1,0,0,5,3,5.0
Jeremy Chinn,43179,S,WAS,1,0,0,100.0,0,0,32,0,0,59.7,60.1,72.8,57.7,60.6,79.6,0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,32,1,21,56,2,0,0,2,0,4,54,2,33,17,1,6,0,1,0,0,15,3,15.0
Mack Wilson Sr.,43190,LB,ARZ,1,2,1,100.0,0,0,1,0,0,56.6,69.5,81.2,56.9,78.7,79.6,0,0,0,0,28,0.0,0,0,0,111.7,5,0,0,20,0,21,67,41,0,0,41,0,0,26,12,34,6,2,5,0,5,0,0,54,47,10.8
Richie Grant,43196,S,ATL,1,0,0,,0,0,2,0,0,61.6,67.2,75.1,67.7,,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,8,9,0,0,0,0,0,8,9,1,0,0,0,0,0,0,1,0,0,0,
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,,60.0,65.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,2,0,100.0,0,0,4,0,0,67.7,71.4,78.6,,67.1,85.4,0,0,0,0,24,0.0,0,1,0,118.8,2,0,0,23,0,41,63,1,0,0,1,0,30,62,0,22,9,1,5,0,2,0,0,32,23,16.0
Myles Bryant,43336,CB,HST,1,0,0,100.0,0,0,13,0,0,54.8,55.5,71.0,,60.0,77.5,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,2,0,7,11,0,0,0,0,0,0,11,0,4,9,0,2,0,1,0,0,6,0,6.0
Jake Hansen,43645,LB,HST,1,1,0,0.0,0,0,13,0,0,64.6,87.4,70.8,,83.1,78.4,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,10,0,7,11,0,0,0,0,0,0,11,0,4,1,2,2,0,1,0,0,0,0,
Levi Onwuzurike,43679,DI,DET,1,0,0,,0,0,11,0,0,61.8,63.3,77.7,62.7,51.6,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,2,31,2,15,0,0,39,11,0,1,2,0,0,1,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,0,0,,0,0,31,0,0,56.1,73.7,78.1,63.9,76.9,69.8,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,60,60,0,24,6,30,0,0,34,23,0,3,3,1,0,4,0,0,0,
Adetokunbo Ogundeji,44047,ED,PIT,1,0,0,,0,0,25,0,0,60.7,63.8,75.6,62.1,60.0,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,2,16,16,0,0,16,0,0,0,13,1,0,0,0,0,0,2,0,0,0,
Julian Okwara,44152,ED,ARZ,1,1,0,0.0,0,0,1,0,0,84.5,77.9,75.6,63.2,61.9,70.5,1,0,0,0,,0.0,0,1,0,39.6,0,0,0,0,0,3,27,27,0,0,27,0,0,0,12,12,0,0,0,0,1,1,0,0,0,
Quinnen Williams,44216,DI,NYJ,1,1,0,,0,0,22,0,0,,79.9,76.9,86.3,58.6,69.4,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,2,37,0,7,0,0,28,18,0,2,1,0,0,5,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,1,0,,0,0,3,0,0,60.0,71.4,77.7,69.5,62.9,70.2,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,45,45,0,39,2,4,0,0,33,11,0,1,1,0,0,5,0,0,0,
Boogie Basham,44320,ED,NYG,1,1,1,,0,0,21,0,0,60.0,64.9,76.4,61.5,61.1,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,10,6,0,0,0,0,0,0,0,0,0,
Naquan Jones,44363,DI,ARZ,1,4,0,,0,0,1,0,0,,74.9,76.4,65.9,70.7,72.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,2,24,0,6,0,0,15,17,0,1,2,0,0,2,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,57.1,30.6,70.7,55.8,60.1,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,3,0,6,0,0,7,2,0,0,0,0,0,1,0,0,0,
Kyzir White,44485,LB,ARZ,1,2,0,100.0,0,0,1,0,0,32.8,30.8,72.0,58.1,53.5,76.0,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,20,0,11,21,0,0,0,0,0,0,21,1,9,1,0,0,0,1,0,0,19,24,19.0
Brian Burns,44522,ED,NYG,1,1,0,,0,0,21,0,0,78.9,87.8,77.3,69.1,80.1,77.7,1,3,0,0,,0.0,0,0,0,0.0,0,1,0,4,0,5,45,40,0,0,40,0,0,5,26,14,1,6,6,2,0,5,0,0,0,
Raekwon Davis,44582,DI,IND,1,0,0,,0,0,14,0,0,,45.4,75.3,59.9,43.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,2,19,0,3,0,0,12,12,0,0,0,0,0,1,0,0,0,
Leki Fotu,44614,DI,NYJ,1,0,0,,0,0,22,0,0,,34.8,75.7,53.5,36.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,31,31,10,12,0,9,0,0,11,20,0,0,0,0,0,0,0,0,0,
Eyioma Uwazurike,45414,DI,DEN,1,3,0,,0,0,10,0,0,,67.7,74.2,54.8,68.4,71.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,12,1,7,0,0,6,14,0,1,1,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,80.0,0,0,3,0,0,54.3,55.9,77.5,,63.7,76.9,0,0,0,0,21,0.0,0,1,0,141.3,4,0,0,6,50,45,59,0,0,0,0,0,0,59,0,14,3,0,3,0,5,0,2,42,2,10.5
Anthony Nelson,48405,ED,TB,1,0,0,,0,0,30,0,0,60.4,59.8,76.4,51.4,65.5,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,21,21,0,0,20,1,0,0,11,6,0,1,1,0,0,0,0,0,0,
James Smith-Williams,48455,ED,ATL,1,0,0,,0,0,2,0,0,60.0,63.9,77.4,52.2,67.9,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,24,24,0,0,22,2,0,0,9,14,0,1,1,1,0,0,0,0,0,
Sam Hubbard,48457,ED,CIN,1,2,1,,0,0,7,0,0,61.0,68.6,79.0,58.4,68.7,74.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,39,38,0,2,36,0,0,1,16,21,1,2,2,0,0,0,0,0,0,
Carl Granderson,48500,ED,NO,1,0,0,100.0,0,0,20,0,0,54.3,41.3,9.4,55.3,44.5,37.0,0,3,0,0,36,50.0,1,0,1,158.3,1,0,0,0,0,5,58,57,0,0,56,1,0,1,30,23,1,1,1,0,1,3,1,36,33,36.0
Dorance Armstrong,48557,ED,WAS,1,0,0,,0,0,32,0,0,,60.9,74.9,60.5,59.4,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,0,0,12,1,0,0,7,6,0,0,0,0,0,2,0,0,0,
Harold Landry III,48600,ED,TEN,1,2,0,100.0,0,0,31,0,0,36.2,62.9,81.3,52.5,83.4,56.5,1,3,0,0,22,12.5,1,0,0,118.8,1,0,0,0,0,4,62,62,0,0,62,0,0,0,36,22,0,5,5,2,1,4,0,22,5,22.0
Roy Lopez,48676,DI,ARZ,1,0,0,,0,0,1,0,0,,59.6,75.9,56.9,60.5,37.5,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,38,38,22,14,0,2,0,0,21,17,0,4,4,1,0,2,0,0,0,
Daron Payne,48698,DI,WAS,1,0,0,,0,0,32,0,0,,63.7,77.9,63.5,60.0,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,0,43,43,1,34,2,6,0,0,22,21,0,0,0,0,0,3,0,0,0,
Greg Gaines,48706,DI,TB,1,0,0,,0,0,30,0,0,,44.2,75.0,51.1,49.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,5,15,1,0,0,0,13,8,0,0,0,0,0,0,0,0,0,
Taven Bryan,48753,DI,IND,1,0,0,,0,0,14,0,0,,67.5,0.0,62.4,75.1,68.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,30,30,0,20,0,10,0,0,15,15,0,1,2,0,0,0,0,0,0,
L.J. Collier,48822,DI,ARZ,1,0,0,,0,0,1,0,0,,55.1,0.0,59.5,60.9,31.7,0,3,0,0,,25.0,1,0,1,0.0,0,0,0,0,0,0,49,49,0,17,9,23,0,0,24,25,0,1,3,0,0,3,0,0,0,
Daniel Ekuale,48874,DI,NE,1,1,0,,0,0,19,0,0,,48.5,77.2,52.5,51.0,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,1,24,1,21,0,0,26,21,0,0,0,0,0,0,0,0,0,
Poona Ford,48875,DI,LAC,1,0,0,,0,0,27,0,0,,71.0,75.8,54.4,78.8,26.2,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,28,28,2,25,0,1,0,0,20,8,0,1,1,0,0,2,0,0,0,
