player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jonah Williams,44597,DI,LA,1,0,0,,0,0,26,0,0,,60.7,65.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Eyioma Uwazurike,45414,DI,DEN,1,2,0,,0,0,10,0,0,,70.9,72.5,60.0,67.7,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,5,1,5,0,0,1,10,0,1,1,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,62.5,0,0,3,0,0,29.6,34.8,78.6,,75.5,64.3,0,0,0,0,33,14.3,1,0,1,103.6,5,0,0,3,63,45,68,0,0,0,0,0,0,68,0,23,2,1,6,0,8,0,0,95,32,19.0
Da'Shawn Hand,48386,DI,MIA,1,0,1,,0,0,17,0,0,60.0,52.5,78.8,62.3,42.4,68.7,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,57,57,0,43,6,8,0,0,42,15,0,1,2,1,0,2,0,0,0,
Jalyn Holmes,48400,DI,WAS,1,1,0,,0,0,32,0,0,,64.9,76.0,55.1,66.5,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,1,13,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,0,0,2,0,0,,75.9,75.4,72.0,63.1,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,7,14,0,4,0,0,21,4,0,0,0,0,0,3,0,0,0,
Anthony Nelson,48405,ED,TB,1,1,0,,0,0,30,0,0,60.6,55.2,78.8,49.6,59.9,73.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,32,32,0,1,31,0,0,0,17,12,0,1,1,1,0,1,0,0,0,
Jonathan Greenard,48407,ED,MIN,1,0,1,100.0,0,0,18,0,0,47.4,71.5,79.8,79.0,59.8,41.0,0,3,0,0,15,50.0,1,0,0,89.6,2,2,0,0,0,5,48,48,0,0,48,0,0,0,28,15,0,3,1,0,2,5,0,11,3,5.5
Demone Harris,48452,ED,ATL,1,0,0,,0,0,2,0,0,60.0,53.1,77.4,51.1,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,38,37,0,7,12,18,0,1,33,4,0,0,0,0,0,0,0,0,0,
James Smith-Williams,48455,ED,ATL,1,0,0,,0,0,2,0,0,50.9,49.3,76.0,51.8,60.8,28.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,23,23,0,0,22,1,0,0,14,8,0,1,1,0,0,0,0,0,0,
Sam Hubbard,48457,ED,CIN,1,3,0,,0,0,7,0,0,63.8,75.2,77.7,72.0,66.3,74.1,2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,28,28,0,2,24,2,0,0,12,13,0,0,1,0,0,2,0,0,0,
Carl Granderson,48500,ED,NO,1,0,0,,0,0,20,0,0,62.6,69.3,79.6,59.3,71.6,49.9,0,1,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,2,42,42,0,0,41,1,0,0,25,15,0,4,4,1,0,2,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,0,0,,0,0,32,0,0,67.2,78.8,0.0,79.1,66.0,76.3,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,43,43,0,2,38,3,0,0,25,17,0,3,4,0,0,1,0,0,0,
Harold Landry III,48600,ED,TEN,1,1,0,100.0,0,0,31,0,0,60.0,63.1,80.7,61.6,60.9,75.5,1,3,0,0,11,0.0,0,0,0,106.3,2,1,0,2,0,6,64,59,0,0,59,0,0,5,45,13,3,2,3,0,2,5,0,19,13,9.5
Roy Lopez,48676,DI,ARZ,1,0,0,,0,0,1,0,0,,40.1,73.7,61.3,38.1,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,12,7,0,0,0,0,11,8,0,0,0,0,0,2,0,0,0,
Harrison Phillips,48690,DI,MIN,1,3,0,,0,0,18,0,0,65.4,83.2,76.3,52.8,81.4,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,18,13,0,0,0,0,13,18,0,3,3,0,0,0,0,0,0,
Daron Payne,48698,DI,WAS,1,1,0,,0,0,32,0,0,,52.8,77.7,59.9,50.2,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,1,31,1,11,0,0,23,21,0,1,1,0,0,0,0,0,0,
Taven Bryan,48753,DI,IND,1,0,0,,0,0,14,0,0,,58.7,0.0,61.7,70.4,68.8,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,17,17,0,9,0,8,0,0,9,8,0,1,2,0,0,1,0,0,0,
L.J. Collier,48822,DI,ARZ,1,0,0,,0,0,1,0,0,60.0,69.2,76.5,64.4,65.3,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,34,34,0,14,3,17,0,0,22,12,0,2,2,1,0,3,0,0,0,
Eli Ankou,48856,DI,BUF,1,1,0,,0,0,4,0,0,,41.1,75.2,55.7,43.9,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,2,19,0,0,0,0,7,14,0,1,1,0,0,0,0,0,0,
Daniel Ekuale,48874,DI,NE,1,3,0,,0,0,19,0,0,,84.4,77.6,55.0,88.2,73.1,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,52,52,0,17,2,33,0,0,23,29,0,2,4,0,0,1,0,0,0,
Poona Ford,48875,DI,LAC,1,0,0,,0,0,27,0,0,,78.6,76.9,67.9,74.9,68.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,2,29,0,9,0,0,28,12,0,1,1,1,0,2,0,0,0,
Vita Vea,48956,DI,TB,1,2,0,,0,0,30,0,0,,74.4,78.3,63.2,73.5,73.6,1,2,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,60,60,2,51,0,7,0,0,37,23,0,5,6,0,0,5,0,0,0,
Tim Settle,48966,DI,HST,1,0,0,,0,0,13,0,0,,69.3,77.1,75.6,54.0,28.4,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,42,42,1,33,0,8,0,0,29,13,0,2,2,1,0,2,0,0,0,
Khalil Davis,48988,DI,HST,1,1,0,,0,0,13,0,0,,42.3,73.7,55.3,46.1,28.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,15,15,0,14,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,
Justin Reid,49048,S,KC,1,0,0,66.7,0,0,16,0,0,64.6,70.3,76.1,53.9,76.7,46.1,0,0,0,0,11,20.0,1,1,0,111.1,2,0,0,23,0,31,49,4,0,0,4,0,10,45,3,15,12,3,4,1,3,0,1,10,1,5.0
Khaleke Hudson,49073,LB,CLV,1,0,0,,0,0,8,0,0,,60.0,62.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Jalen Thompson,49116,S,ARZ,1,0,0,,0,0,1,0,0,66.8,67.4,75.9,53.2,63.0,77.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,33,0,44,68,0,0,0,0,0,23,68,5,19,12,0,1,0,0,1,0,0,0,
Jessie Bates III,49162,S,ATL,1,1,0,66.7,0,0,2,0,0,58.9,62.1,75.0,,69.8,86.3,0,0,0,0,14,0.0,0,1,0,91.0,2,0,0,10,0,59,76,1,0,0,1,0,59,75,0,17,6,0,5,0,3,0,0,24,1,12.0
Elijah Campbell,49190,S,MIA,1,0,0,,0,0,17,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Jordan Whitehead,49196,S,TB,1,1,0,100.0,0,0,30,0,0,46.9,48.6,75.5,58.3,63.5,82.9,0,1,0,0,20,0.0,0,0,0,118.8,4,0,0,38,1,50,79,2,0,0,2,0,32,77,1,28,6,1,8,0,4,1,0,53,20,13.3
Carlton Davis III,49335,CB,DET,1,2,0,42.9,0,0,11,0,0,83.6,78.5,78.2,,52.0,58.8,0,0,0,0,19,11.1,1,1,0,57.4,3,0,0,4,53,40,62,1,0,0,1,0,0,61,0,22,4,3,6,0,7,0,0,33,0,11.0
Kindle Vildor,49346,CB,DET,1,0,0,,0,0,11,0,0,62.5,63.7,67.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,
Ugo Amadi,49352,CB,NO,1,0,0,33.3,0,0,20,0,0,69.7,69.1,75.9,57.7,62.8,79.7,0,0,0,0,15,0.0,0,0,0,50.7,1,0,0,5,2,25,38,4,0,0,4,0,0,34,2,11,27,1,2,0,3,0,0,15,3,15.0
C.J. Gardner-Johnson,49371,S,PHI,1,0,0,50.0,0,0,24,0,0,49.2,48.9,76.6,,61.6,80.2,0,0,0,0,22,0.0,0,0,0,81.3,2,0,0,11,0,38,54,0,0,0,0,0,35,54,0,16,8,0,4,0,4,0,0,36,9,18.0
Cam Lewis,49395,S,BUF,1,0,0,,0,0,4,0,0,64.1,45.7,73.2,55.6,57.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,6,12,2,0,0,2,0,0,10,2,4,6,0,0,0,0,0,0,0,0,
Donovan Wilson,49408,S,DAL,1,1,0,100.0,0,0,9,1,0,62.1,68.7,74.1,63.8,70.4,60.5,0,0,0,0,11,11.1,1,0,0,132.6,3,0,0,27,1,22,50,3,0,0,3,0,13,47,4,24,6,5,7,1,3,0,1,19,18,6.3
Julian Blackmon,49434,S,IND,1,0,0,,0,0,14,0,0,56.4,56.4,78.1,59.1,60.4,49.3,0,0,0,0,,20.0,2,0,0,0.0,0,0,0,12,0,41,73,0,0,0,0,0,61,73,1,31,0,0,8,0,0,0,0,0,0,
Taron Johnson,49511,CB,BUF,1,2,0,100.0,0,1,4,0,0,38.3,52.6,72.7,,78.2,61.7,0,0,0,0,19,16.7,1,0,0,118.8,3,0,0,24,0,31,58,0,0,0,0,0,1,58,0,27,33,0,3,0,3,0,0,50,33,16.7
Nick McCloud,49535,CB,NYG,1,0,0,,0,0,21,0,0,60.0,51.9,70.7,,50.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,9,1,0,0,1,0,0,8,0,8,6,0,0,0,0,0,0,0,0,
Denzel Ward,49558,CB,CLV,1,0,0,40.0,0,0,8,0,0,49.3,47.7,75.9,,47.3,26.7,0,0,0,0,66,50.0,1,2,0,127.1,2,0,0,8,43,34,52,0,0,0,0,0,0,52,0,18,1,0,1,0,5,0,1,67,38,33.5
Zach Allen,49605,DI,DEN,1,0,0,,0,0,10,0,0,60.0,62.3,0.0,69.6,61.8,67.4,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,1,50,50,0,10,0,40,0,0,23,26,0,0,0,0,0,1,0,0,0,
Nick Thurman,49607,DI,CAR,1,3,0,,0,0,5,0,0,,61.1,87.4,66.3,57.2,72.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,25,11,7,0,7,0,1,7,19,0,2,3,1,0,1,0,0,0,
Quincy Williams,49779,LB,NYJ,1,0,0,57.1,0,0,22,0,0,61.2,49.1,72.9,57.6,39.3,54.5,0,0,0,0,12,12.5,1,0,0,68.2,4,0,0,71,1,46,79,4,0,0,4,0,0,75,2,31,3,5,7,0,7,0,0,31,16,7.8
Zaire Franklin,49834,LB,IND,1,2,0,100.0,0,0,14,0,0,56.9,63.1,76.9,53.8,69.9,81.8,0,0,0,1,22,0.0,0,0,0,72.9,4,0,0,67,0,39,73,1,0,0,1,0,0,72,3,31,5,4,6,0,4,0,0,44,9,11.0
Christian Rozeboom,49862,LB,LA,1,4,0,100.0,0,0,26,0,0,64.8,62.7,77.8,40.1,64.9,62.9,0,1,0,0,24,15.4,2,0,0,118.8,3,0,0,66,0,41,78,8,0,0,8,0,0,70,5,32,4,4,7,1,3,1,0,48,56,16.0
B.J. Hill,49894,DI,CIN,1,0,0,,0,0,7,0,0,,27.5,0.0,55.2,36.3,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,12,12,1,9,0,2,0,0,7,5,0,0,0,0,0,0,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,0,0,,0,0,31,0,0,60.0,69.9,77.3,57.9,78.0,29.1,0,3,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,1,43,43,0,17,8,18,0,0,34,8,0,2,1,0,0,4,0,0,0,
Jerry Tillery,49949,DI,MIN,1,1,0,,0,0,18,0,0,,47.8,76.3,53.5,49.9,72.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,5,7,24,0,0,18,18,0,2,3,0,0,1,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,59.5,71.6,57.1,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,1,,0,0,3,0,0,63.2,70.8,77.3,58.7,67.5,70.6,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,1,43,43,1,40,0,2,0,0,28,14,0,3,4,0,0,2,0,0,0,
John Franklin-Myers,50088,DI,DEN,1,3,0,,0,0,10,0,0,,70.1,75.3,70.5,62.6,71.4,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,24,24,0,2,5,17,0,0,10,14,0,2,1,0,0,2,0,0,0,
Josh Sweat,50120,ED,PHI,1,2,0,,0,0,24,0,0,77.4,75.9,76.6,71.1,56.7,76.0,1,2,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,2,42,42,0,0,42,0,0,0,28,12,0,3,1,0,0,5,0,0,0,
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,41.5,40.4,0.0,48.8,73.4,28.8,0,1,0,0,,25.0,1,0,1,0.0,0,0,0,2,0,2,28,26,0,0,26,0,0,2,18,8,0,3,3,2,0,1,0,0,0,
Jacob Martin,50152,ED,CHI,1,0,0,,0,0,6,0,0,,69.2,76.4,73.5,59.3,72.9,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,16,16,0,0,16,0,0,0,5,11,0,3,2,1,0,2,0,0,0,
Malcolm Roach,50191,DI,DEN,1,2,0,,0,0,10,0,0,60.0,27.2,77.2,55.0,29.1,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,8,18,0,1,0,0,7,20,0,3,4,1,0,0,0,0,0,
Arden Key,50201,ED,TEN,1,0,0,,0,1,31,0,0,39.9,66.1,5.4,73.9,73.2,36.0,0,5,0,0,,50.0,1,0,1,0.0,0,1,0,0,0,2,60,60,0,1,57,2,0,0,45,13,0,2,1,1,0,6,0,0,0,
Josh Hines-Allen,50235,ED,JAX,1,0,0,,0,0,15,0,0,60.0,73.2,81.1,71.1,64.8,73.8,0,3,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,55,55,0,0,51,4,0,0,23,31,0,4,2,0,0,5,0,0,0,
Isaiah Oliver,50393,S,NYJ,1,0,0,0.0,0,0,22,0,0,64.8,70.0,77.7,59.1,71.3,84.2,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,34,0,43,71,2,0,0,2,0,29,69,1,27,6,2,7,0,1,0,0,0,0,
Juan Thornhill,50426,S,CLV,1,3,0,100.0,0,0,8,0,0,53.5,57.4,73.5,,71.2,83.1,0,0,0,0,28,0.0,0,0,0,158.3,3,0,0,4,0,30,44,0,0,0,0,0,36,44,0,14,4,1,2,0,3,0,1,51,10,17.0
Mike Jackson,50437,CB,CAR,1,1,0,25.0,0,0,5,0,0,77.3,78.8,77.7,,74.0,76.8,0,0,0,0,10,0.0,0,1,0,39.6,1,0,0,13,66,39,79,0,0,0,0,0,0,79,0,40,0,1,2,1,4,0,0,10,14,10.0
Mike Ford,50535,CB,CLV,1,0,0,,0,0,8,0,0,,60.0,62.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Avonte Maddox,50543,CB,PHI,1,0,0,,0,0,24,0,0,60.0,50.1,64.1,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Josey Jewell,50720,LB,CAR,1,1,0,50.0,0,0,5,0,0,60.0,54.7,74.9,53.8,53.4,27.5,0,1,0,0,20,40.0,4,0,0,85.4,1,0,0,73,0,36,79,1,0,0,1,0,1,78,3,40,4,2,5,0,2,1,0,20,20,20.0
Cody Barton,50727,LB,DEN,1,4,0,100.0,0,0,10,0,0,30.4,48.5,75.6,55.5,71.0,81.5,0,0,0,0,53,0.0,0,0,0,158.3,3,0,0,51,0,22,57,3,0,0,3,0,0,54,2,33,3,1,3,0,3,0,1,97,59,32.3
Jordyn Brooks,50851,LB,MIA,1,1,0,71.4,0,0,17,0,0,37.3,42.3,74.6,60.4,61.9,29.8,0,0,0,0,63,25.0,2,0,0,153.3,5,0,0,54,1,41,66,2,0,0,2,0,0,64,7,18,9,2,5,0,7,0,2,97,77,19.4
Roquan Smith,50892,LB,BLT,1,4,0,100.0,0,0,3,0,0,49.0,67.7,77.2,64.9,85.3,80.7,0,1,0,0,6,0.0,0,0,0,91.7,1,0,0,51,0,30,54,2,0,0,2,0,0,52,6,18,1,1,2,0,1,1,0,6,3,6.0
Tremaine Edmunds,50905,LB,CHI,1,2,0,100.0,0,0,6,0,0,47.6,51.6,75.7,59.4,60.0,79.8,0,0,0,0,23,0.0,0,0,0,118.8,2,0,0,54,0,22,58,0,0,0,0,0,0,58,1,35,4,3,5,0,2,0,0,32,27,16.0
Robert Spillane,50918,LB,LV,1,3,0,100.0,0,0,23,0,0,28.8,30.1,75.7,57.8,61.0,29.2,1,1,0,0,18,30.0,3,0,0,147.1,5,0,0,53,0,30,56,1,0,0,1,0,0,55,6,20,2,2,4,1,5,2,1,49,34,9.8
Bobby Okereke,50954,LB,NYG,1,2,0,0.0,0,0,21,0,0,71.0,71.9,75.0,56.8,66.2,66.2,0,0,0,0,,11.1,1,0,0,39.6,0,0,0,54,0,23,61,0,0,0,0,0,0,61,3,35,7,4,6,1,1,0,0,0,0,
Frankie Luvu,51028,LB,WAS,1,3,1,0.0,0,0,32,0,0,59.3,56.6,0.0,63.5,61.1,79.0,0,1,0,0,,0.0,0,0,1,39.6,0,0,0,49,0,22,65,14,0,0,14,0,0,51,13,30,2,1,2,0,1,1,0,0,0,
Tyrel Dodson,51045,LB,SEA,1,1,0,83.3,0,0,29,0,0,55.1,56.5,75.1,69.6,55.4,70.0,1,1,0,0,26,0.0,0,0,0,118.8,5,0,0,65,1,41,77,9,0,0,9,0,0,68,7,29,2,2,8,0,6,2,0,76,50,15.2
Jahlani Tavai,51055,LB,NE,1,2,0,66.7,0,0,19,0,0,71.6,80.8,78.4,90.1,68.5,61.7,0,2,0,1,24,8.3,1,0,0,58.3,2,0,0,54,0,26,68,9,0,0,9,0,0,59,5,37,5,4,9,1,3,2,0,29,13,14.5
Julian Love,51081,S,SEA,1,1,0,62.5,0,0,29,0,0,56.7,58.7,78.2,,64.4,62.2,0,0,0,0,7,12.5,1,0,0,69.3,5,0,0,24,1,48,77,5,0,0,5,0,30,72,0,29,17,2,6,0,8,0,0,29,18,5.8
Ben Niemann,51099,LB,DET,1,0,0,,0,0,11,0,0,60.0,57.4,67.6,56.2,,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,1,3,2,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,
Taylor Rapp,51172,S,BUF,1,2,0,100.0,0,0,4,0,0,63.9,71.6,78.1,,74.6,85.3,0,0,0,0,6,0.0,0,0,1,91.7,1,0,0,19,0,31,61,1,0,0,1,0,38,60,0,30,3,3,7,1,1,0,0,6,2,6.0
Drue Tranquill,51276,LB,KC,1,2,0,66.7,0,0,16,0,0,47.9,48.5,74.3,78.9,44.2,42.4,0,0,0,0,11,25.0,2,0,0,88.2,2,1,0,29,0,17,39,8,0,0,8,0,0,31,6,16,2,4,4,0,3,1,0,22,24,11.0
Derwin James Jr.,51368,S,LAC,1,1,1,25.0,0,0,27,0,0,84.3,85.7,76.0,75.5,63.3,69.6,0,0,0,0,3,12.5,1,1,0,39.6,1,0,0,21,1,47,67,2,0,0,2,0,5,65,2,18,38,1,6,0,4,0,0,3,0,3.0
Amani Hooker,51378,S,TEN,1,1,0,75.0,0,0,31,0,0,77.0,83.7,74.7,58.8,70.6,83.8,1,0,0,2,13,0.0,0,1,0,61.5,3,0,0,21,0,55,69,2,0,0,2,0,45,67,1,13,1,1,3,0,4,1,0,35,9,11.7
Jaylinn Hawkins,51423,S,NE,1,1,0,100.0,0,0,19,0,0,50.5,57.3,75.3,,72.7,81.9,0,0,0,0,16,0.0,0,0,0,118.8,1,0,0,19,2,34,67,1,0,0,1,0,38,66,0,33,7,0,3,0,1,0,0,16,1,16.0
Kaden Elliss,51485,LB,ATL,1,1,0,71.4,0,0,2,0,0,68.8,74.2,78.6,71.9,65.1,82.4,2,2,0,0,15,0.0,0,0,0,80.7,5,1,0,51,0,41,76,16,0,0,16,0,0,60,18,17,8,7,11,2,7,5,0,32,21,6.4
Kenny Moore II,51596,CB,IND,1,0,0,100.0,0,0,14,1,1,74.1,75.1,77.0,69.9,66.3,80.5,0,0,0,0,10,0.0,0,0,0,131.3,5,0,0,11,24,38,73,3,0,0,3,0,0,70,4,31,35,5,6,1,5,0,1,30,17,6.0
Khyiris Tonga,52000,DI,ARZ,1,0,0,,0,0,1,0,0,,46.0,73.4,61.5,44.2,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,8,6,0,2,0,0,10,6,0,0,0,0,0,1,0,0,0,
Claudin Cherelus,52094,LB,CAR,1,0,0,,0,0,5,0,0,,60.0,60.4,,60.0,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,
Ivan Pace Jr.,53587,LB,MIN,1,3,0,66.7,0,0,18,0,0,68.0,55.5,74.2,57.6,40.9,79.5,0,0,0,0,16,0.0,0,0,0,92.4,2,0,0,48,0,25,52,1,0,0,1,0,1,51,9,18,2,1,2,0,3,0,0,25,11,12.5
Carrington Valentine,53750,CB,GB,1,1,0,100.0,0,0,12,0,0,67.9,67.2,77.4,,62.0,37.9,0,0,0,0,12,25.0,1,0,0,116.7,1,0,0,1,26,15,35,6,0,0,6,0,0,29,0,20,2,1,2,0,1,0,0,12,16,12.0
C.J. Brewer,54409,DI,TB,1,0,0,,0,0,30,0,0,,35.6,0.0,61.5,44.4,66.8,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,26,26,3,23,0,0,0,0,12,14,0,0,1,0,0,1,0,0,0,
Brock Hoffman,54535,G,DAL,1,0,0,,0,0,9,0,0,,57.5,72.1,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Coby Bryant,55088,S,SEA,1,0,0,66.7,0,1,29,0,0,68.6,72.7,79.2,,66.5,61.3,0,0,0,0,23,0.0,0,2,0,109.7,2,0,0,12,0,48,77,1,0,0,1,0,64,76,0,29,0,0,5,0,3,0,0,41,1,20.5
Boye Mafe,55220,ED,SEA,1,1,0,,0,0,29,0,0,76.6,73.4,78.5,56.4,72.6,73.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,10,52,49,0,0,49,0,0,3,25,17,1,1,2,1,0,2,0,0,0,
Ja'Sir Taylor,55426,CB,LAC,1,0,0,0.0,0,0,27,0,0,67.3,67.4,69.8,,,79.4,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,7,0,1,0,1,0,0,0,0,
Elijah Hicks,55584,S,CHI,1,1,0,100.0,0,0,6,1,0,65.6,69.7,78.3,,67.3,83.2,0,0,0,0,15,0.0,0,0,0,118.8,1,0,0,11,0,23,58,5,0,0,5,0,37,53,0,35,5,0,5,0,1,0,0,15,3,15.0
A.J. Terrell,55586,CB,ATL,1,2,0,66.7,0,0,2,0,0,53.8,55.3,78.6,,63.9,60.0,0,0,0,0,22,11.1,1,0,0,82.6,6,0,0,4,68,55,72,0,0,0,0,0,0,72,0,17,0,1,6,0,9,0,0,54,30,9.0
Josh Blackwell,55589,CB,CHI,1,0,0,,0,0,6,0,0,65.2,65.3,69.3,,60.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,8,0,0,0,0,0,0,8,0,2,8,0,0,0,0,0,0,0,0,
Marco Wilson,55592,CB,NE,1,1,0,100.0,0,0,19,0,0,58.1,59.0,74.6,,61.5,29.5,0,0,0,0,14,33.3,1,0,0,147.9,3,0,0,3,21,17,25,0,0,0,0,0,0,25,0,8,1,1,1,0,3,0,1,30,13,10.0
Lonnie Johnson Jr.,55615,S,CAR,1,0,0,,0,0,5,0,0,60.0,60.0,62.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Amik Robertson,55619,CB,DET,1,0,0,28.6,0,0,11,0,0,48.1,40.0,0.0,60.3,39.1,27.2,0,0,0,0,41,50.0,1,0,1,59.2,2,0,0,3,1,20,28,0,0,0,0,0,1,28,1,7,23,0,1,0,7,0,0,54,11,27.0
Marcus Jones,55717,CB,NE,1,0,0,0.0,0,0,19,0,0,57.7,60.6,78.0,,66.2,79.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,3,4,29,48,1,0,0,1,0,9,47,0,19,31,1,2,1,1,0,0,0,0,
Darious Williams,55724,CB,LA,1,1,0,60.0,0,0,26,0,0,67.8,71.5,78.1,,78.9,78.7,0,0,0,0,30,0.0,0,2,0,143.8,3,0,0,4,74,48,78,0,0,0,0,0,0,78,0,30,0,2,4,0,5,0,1,63,8,21.0
Ja'Marcus Ingram,55738,CB,BUF,1,0,0,,0,0,4,0,0,61.8,62.5,67.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Xavier McKinney,55775,S,GB,1,3,0,,0,0,12,0,0,64.2,65.7,74.4,59.3,63.2,81.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,20,0,23,57,2,0,0,2,0,34,55,1,33,1,0,1,0,0,0,0,0,0,
