player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Carlos Watkins,11897,DI,DAL,1,0,0,,0,0,9,0,0,,45.5,74.4,55.0,48.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,0,15,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,0,0,59.8,60.5,76.9,51.4,65.8,27.9,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,1,39,39,1,38,0,0,0,0,19,19,0,3,3,1,0,0,0,0,0,
Damontae Kazee,11904,S,PIT,1,0,0,,0,0,25,0,0,54.0,53.0,70.8,,60.0,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,13,17,0,0,0,0,0,15,17,0,4,0,0,1,0,0,0,0,0,0,
Anthony Walker Jr.,11916,LB,MIA,1,1,1,100.0,0,0,17,0,0,37.9,36.5,75.5,67.6,46.0,73.7,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,22,2,16,30,2,0,0,2,0,0,28,4,10,4,0,1,0,1,0,0,13,7,13.0
Davon Godchaux,11934,DI,NE,1,0,1,,0,0,19,0,0,,61.2,77.4,69.8,54.9,71.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,53,32,12,2,7,0,1,23,31,0,4,4,0,0,1,0,0,0,
Chuck Clark,11941,S,NYJ,1,1,0,50.0,0,0,22,0,0,56.6,56.6,76.3,59.1,59.7,79.5,0,0,0,0,25,0.0,0,1,0,95.8,1,0,0,30,0,42,73,0,0,0,0,0,38,73,1,30,5,1,3,0,2,0,0,25,0,25.0
Xavier Woods,11946,S,CAR,1,1,0,100.0,0,0,5,0,0,71.4,75.1,79.4,,66.6,60.2,0,0,0,0,6,12.5,1,0,0,85.4,2,0,0,27,0,39,74,2,0,0,2,0,36,72,0,35,9,2,6,0,2,0,0,9,8,4.5
D.J. Jones,11953,DI,DEN,1,1,0,,0,0,10,0,0,,84.3,75.8,62.5,81.3,70.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,6,16,0,0,0,0,11,11,0,3,3,1,0,0,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,,66.6,75.1,52.1,71.9,28.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,22,22,7,13,0,2,0,0,13,9,0,2,2,0,0,0,0,0,0,
Michael Davis,12040,CB,WAS,1,1,0,,0,0,32,0,0,60.0,66.0,65.9,,63.8,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,2,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,0,0,,0,0,23,0,0,59.9,43.8,1.5,55.9,49.5,26.7,0,0,0,0,,50.0,2,0,1,0.0,0,0,0,0,0,1,52,52,8,29,1,14,0,0,30,21,0,1,2,0,0,0,0,0,0,
Sam Kamara,24176,DI,CLV,1,0,0,,0,0,8,0,0,,62.6,74.3,58.9,62.7,23.0,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,19,19,0,11,2,6,0,0,10,9,0,0,0,0,0,1,0,0,0,
Nathan Shepherd,24614,DI,NO,1,1,0,,0,0,20,0,0,60.0,29.4,76.7,57.8,28.0,70.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,41,41,6,29,0,6,0,0,21,19,0,0,3,0,0,0,0,0,0,
Levi Wallace,25445,CB,DEN,1,0,0,,0,0,10,0,0,64.7,65.2,72.3,,,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,2,10,10,1,0,0,1,0,0,9,0,0,3,0,1,0,0,0,0,0,0,
Anfernee Jennings,25449,ED,NE,1,3,0,,0,0,19,0,0,77.1,73.5,77.8,65.5,64.5,77.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,4,54,54,0,0,54,0,0,0,16,34,0,4,4,0,0,2,0,0,0,
Sean Murphy-Bunting,25891,CB,ARZ,1,0,0,50.0,0,0,1,0,0,52.9,51.2,75.5,,49.1,27.4,0,0,0,0,20,40.0,2,1,0,77.8,3,0,0,16,47,40,63,0,0,0,0,0,0,63,0,23,0,0,3,0,6,0,0,49,16,16.3
Dexter Lawrence,25991,DI,NYG,1,0,0,,0,0,21,0,0,,73.9,78.2,74.4,53.1,35.5,0,1,0,0,,100.0,1,0,0,0.0,0,4,0,0,0,0,44,44,16,13,0,15,0,0,40,4,0,2,0,0,0,5,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,0,,0,0,23,0,0,60.3,58.3,80.8,68.1,41.8,38.5,0,1,0,0,,50.0,1,0,0,0.0,0,2,0,2,0,1,50,48,0,0,47,1,0,2,30,19,0,3,1,0,0,3,0,0,0,
Jeremiah Moon,26453,ED,PIT,1,0,0,,0,0,25,0,0,60.0,59.2,76.7,56.5,60.5,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,28,28,0,0,28,0,0,0,14,13,0,0,1,0,0,1,0,0,0,
D.J. Reed,26940,CB,NYJ,1,0,0,28.6,0,0,22,0,0,87.5,87.8,78.7,,76.6,77.8,0,0,0,0,11,0.0,0,1,2,39.6,2,0,0,5,65,43,73,1,0,0,1,0,0,72,0,30,2,1,4,0,7,0,0,16,8,8.0
Montez Sweat,27271,ED,CHI,1,0,0,,0,0,6,0,0,60.0,54.0,79.4,51.2,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,35,35,0,0,33,2,0,0,23,11,0,0,0,0,0,1,0,0,0,
Devin Bush,27375,LB,CLV,1,1,0,100.0,0,0,8,0,0,61.7,71.7,77.7,79.0,66.2,82.8,0,3,0,0,33,0.0,0,1,0,118.8,1,0,0,50,0,26,62,8,0,0,8,0,0,54,7,29,4,3,8,0,1,3,0,33,37,33.0
Joshua Uche,27379,ED,NE,1,0,0,,0,0,19,0,0,77.1,72.9,75.9,62.7,59.8,72.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,4,24,23,0,0,23,0,0,1,15,5,0,2,1,0,0,2,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,1,0,,0,0,15,0,0,,52.6,76.7,56.3,52.8,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,1,30,0,1,0,0,22,10,0,1,1,0,0,0,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,1,0,100.0,0,0,29,0,0,59.8,67.0,77.9,57.6,72.1,74.5,0,1,0,0,12,0.0,0,0,0,116.7,1,0,0,0,0,2,60,60,0,2,52,6,0,0,32,26,0,2,3,0,1,1,0,12,6,12.0
Malik Harrison,28081,LB,BLT,1,0,0,100.0,0,0,3,0,0,44.4,49.0,73.1,,61.9,,0,0,0,0,70,,0,0,0,158.3,1,0,0,2,0,3,13,9,0,0,9,0,0,4,0,10,2,0,0,0,1,0,1,70,72,70.0
Jerome Baker,28091,LB,SEA,1,2,0,60.0,0,1,29,0,0,54.2,72.3,76.6,67.3,82.0,82.7,0,1,0,0,19,0.0,0,0,0,93.8,3,1,0,55,0,32,72,8,0,0,8,0,0,64,8,32,9,7,10,0,5,2,0,50,61,16.7
Neville Gallimore,28094,DI,LA,1,2,0,,0,0,26,0,0,,78.4,75.0,55.5,77.9,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,15,0,4,0,0,6,13,0,0,0,0,0,0,0,0,0,
Brenden Schooler,28253,S,NE,1,0,0,,0,0,19,0,0,,59.8,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,0,0,,50.0,74.9,60.2,48.4,23.1,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,25,25,0,20,0,5,0,0,13,12,0,1,1,0,0,1,0,0,0,
Myles Adams,28430,DI,SEA,1,0,0,,0,0,29,0,0,60.0,27.3,73.9,55.1,27.6,23.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,15,15,3,12,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,
Bilal Nichols,28451,DI,ARZ,1,0,0,,0,0,1,0,0,60.0,39.9,75.5,63.4,33.0,23.0,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,28,28,0,26,0,2,0,0,17,11,0,1,1,0,0,2,0,0,0,
DeShon Elliott,28854,S,PIT,1,4,1,83.3,0,0,25,0,0,42.8,53.7,76.2,71.9,73.4,84.8,0,0,0,0,22,0.0,0,0,0,149.3,5,0,0,22,0,34,65,3,0,0,3,0,24,62,3,28,16,2,6,0,6,0,2,62,17,12.4
Jack Jones,29050,CB,LV,1,1,0,83.3,1,0,23,0,0,55.6,52.9,0.0,,65.8,28.5,0,0,0,0,21,33.3,2,1,1,143.1,5,0,0,7,44,34,54,0,0,0,0,0,0,54,0,20,3,1,3,1,6,0,1,53,9,10.6
David Long Jr.,29367,LB,MIA,1,1,0,,0,0,17,0,0,57.3,41.3,74.7,53.5,37.7,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,27,0,17,30,1,0,0,1,0,0,29,4,9,2,2,2,0,0,0,0,0,0,
Germaine Pratt,29407,LB,CIN,1,2,0,80.0,0,0,7,1,0,44.2,43.8,79.0,56.0,52.4,57.7,1,1,0,0,15,10.0,1,0,0,132.9,4,0,0,55,0,37,76,18,0,0,18,0,0,58,9,30,3,3,7,0,5,2,1,32,25,8.0
Logan Wilson,29623,LB,CIN,1,1,0,100.0,0,0,7,0,0,56.5,64.6,76.7,57.2,73.7,59.5,0,1,0,0,4,10.0,1,0,0,118.8,2,0,0,62,0,40,78,10,0,0,10,0,0,68,8,30,6,2,8,0,2,1,1,5,2,2.5
Andrew Van Ginkel,30267,ED,MIN,1,0,0,100.0,0,0,18,0,0,91.9,85.0,79.2,55.1,76.4,70.5,1,2,1,1,1,0.0,0,0,0,79.2,1,0,0,5,0,16,61,53,0,0,53,0,0,8,36,9,3,1,1,0,1,3,1,1,1,1.0
T.J. Edwards,30737,LB,CHI,1,2,0,66.7,0,0,6,0,0,75.4,69.9,73.9,53.0,58.1,80.3,0,0,0,0,8,0.0,0,0,0,70.1,2,0,0,41,1,29,50,3,0,0,3,0,0,47,5,16,5,2,4,0,3,0,0,9,5,4.5
George Odum,31342,S,SF,1,1,0,,0,0,28,0,0,61.5,74.7,68.8,,63.2,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,4,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Khalen Saunders,31534,DI,NO,1,2,0,100.0,0,0,20,0,0,68.6,56.8,76.7,54.6,45.0,72.0,0,0,0,1,6,0.0,0,0,0,52.1,1,0,0,1,0,2,36,35,10,24,0,1,0,1,12,22,0,2,4,0,1,0,0,6,2,6.0
Mike Hughes,34057,CB,ATL,1,0,0,50.0,0,0,2,0,0,40.4,38.6,75.6,58.7,44.8,25.4,0,0,0,0,15,60.0,3,0,0,69.8,2,0,0,6,36,25,43,1,0,0,1,0,0,42,1,17,0,0,2,0,4,0,0,25,23,12.5
Darnell Savage,34247,S,JAX,1,0,0,60.0,0,0,15,0,0,55.9,60.0,76.7,,75.9,76.0,0,0,0,0,20,0.0,0,0,0,72.1,3,0,0,3,0,38,49,3,0,0,3,0,8,46,0,11,35,2,3,0,5,0,0,24,9,8.0
Johnathan Abram,34646,S,NO,1,1,0,100.0,0,0,20,0,0,42.6,35.8,75.5,58.7,45.3,43.6,0,0,0,0,13,25.0,2,0,0,118.8,1,0,0,28,0,28,56,4,0,0,4,0,19,52,1,27,5,2,5,0,1,0,0,13,-1,13.0
Akeem Davis-Gaither,34788,LB,CIN,1,0,0,,0,0,7,0,0,63.0,60.9,74.0,68.4,49.7,73.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,8,20,9,0,0,9,0,0,11,6,6,6,1,1,1,0,2,0,0,0,
Jamel Dean,34918,CB,TB,1,0,0,62.5,0,0,30,0,0,65.0,64.3,80.4,,54.7,81.8,0,0,0,0,20,0.0,0,0,0,83.3,5,0,0,0,86,68,87,0,0,0,0,0,0,87,0,19,1,2,9,0,8,0,0,56,14,11.2
Trevis Gipson,35241,ED,SEA,1,0,0,,0,0,29,0,0,,55.3,73.1,54.3,59.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,6,5,0,0,0,0,0,0,0,0,0,
Blake Cashman,35413,LB,MIN,1,4,0,50.0,0,0,18,0,0,58.2,72.9,75.6,63.3,87.6,79.9,1,1,0,0,15,0.0,0,0,0,75.0,1,0,0,61,0,46,72,11,0,0,11,0,0,61,12,14,0,2,4,0,2,2,0,15,11,15.0
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,60.5,81.7,78.8,67.8,80.2,71.7,2,3,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,29,28,0,0,28,0,0,1,21,6,0,2,2,0,0,5,0,0,0,
T.J. Smith,36851,DI,CAR,1,0,0,,0,0,5,0,0,,43.2,76.5,58.2,41.6,67.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,21,3,6,0,0,15,15,0,0,1,0,0,1,0,0,0,
Shy Tuttle,37279,DI,CAR,1,2,0,,0,0,5,0,0,60.0,86.7,77.3,53.7,88.7,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,25,7,0,0,0,0,13,19,0,2,4,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,0.0,0,0,17,0,0,60.0,35.5,65.0,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Troy Reeder,38268,LB,LA,1,2,0,0.0,0,0,26,0,0,62.4,56.3,73.6,50.7,55.8,41.6,0,1,0,0,,20.0,1,0,0,39.6,0,0,0,51,0,18,51,0,0,0,0,0,0,51,5,28,0,0,2,0,1,1,0,0,0,
Camryn Bynum,38408,S,MIN,1,2,0,33.3,0,0,18,0,0,71.7,76.1,79.1,,65.9,83.1,0,0,0,1,6,0.0,0,1,0,2.8,1,0,0,5,0,53,64,0,0,0,0,0,47,64,0,11,12,0,4,0,3,0,0,6,1,6.0
Casey Toohill,38472,ED,BUF,1,1,0,,0,0,4,0,0,,41.8,76.3,55.4,45.1,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,4,12,0,0,0,0,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,1,0,,0,0,13,0,0,61.7,46.3,76.0,54.1,43.0,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,3,30,0,0,0,0,11,22,0,3,3,1,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,1,0,,0,0,12,0,0,60.0,65.3,66.6,,61.1,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,3,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,
Tershawn Wharton,40292,DI,KC,1,1,0,,0,0,16,0,0,59.8,75.6,0.0,86.1,58.8,69.8,0,3,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,2,38,38,6,31,0,1,0,0,31,5,0,2,1,0,0,4,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,1,0,,0,0,22,0,0,64.2,55.7,70.1,67.5,47.5,76.0,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,6,19,4,0,0,4,0,0,15,3,10,0,0,0,0,0,1,0,0,0,
Trevon Diggs,41817,CB,DAL,1,0,0,33.3,0,0,9,0,0,60.6,62.3,77.8,,65.9,74.6,0,0,0,0,6,0.0,0,0,0,42.4,1,0,0,3,54,32,58,0,0,0,0,0,0,58,0,26,1,1,2,0,3,0,0,6,0,6.0
Janarius Robinson,42447,ED,LV,1,0,0,,0,0,23,0,0,,59.2,67.0,58.8,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Amen Ogbongbemiga,42449,LB,CHI,1,0,0,100.0,0,0,6,0,0,76.4,79.6,69.9,,,73.2,0,0,0,0,0,0.0,0,0,0,79.2,1,0,0,6,0,9,9,0,0,0,0,0,0,9,0,0,3,1,1,0,1,0,0,0,5,0.0
K'Von Wallace,42467,S,SEA,1,0,0,,0,0,29,0,0,48.4,33.0,71.7,,55.7,23.7,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,2,7,2,0,0,2,0,4,5,0,5,0,0,0,0,0,0,0,0,0,
Rashad Weaver,42495,ED,HST,1,0,0,,0,0,13,0,0,,37.5,76.1,68.7,35.9,24.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,13,13,0,0,13,0,0,0,4,9,0,0,0,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,1,0,,0,0,1,0,0,69.2,74.7,68.0,70.5,,77.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,11,0,10,12,0,0,0,0,0,0,12,2,0,1,1,1,0,0,1,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,1,0,0.0,0,0,16,0,0,56.3,56.7,74.8,,,72.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,20,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,
Justin Strnad,42659,LB,DEN,1,1,0,60.0,0,0,10,0,0,55.7,72.8,74.2,54.5,85.9,82.8,0,1,0,0,10,0.0,0,0,1,64.6,3,0,0,48,0,27,51,0,0,0,0,0,0,51,3,21,3,7,8,1,5,1,0,14,16,4.7
Chauncey Golston,42718,ED,DAL,1,3,0,,0,0,9,0,0,60.0,77.1,80.5,73.1,67.6,72.7,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,52,52,1,2,40,9,0,0,29,23,0,2,2,0,0,4,0,0,0,
Nick Bosa,42741,ED,SF,1,0,0,,1,0,28,0,0,68.1,87.9,80.6,68.9,47.3,25.6,0,2,0,1,,42.9,3,0,1,0.0,0,0,0,0,0,0,45,45,0,1,44,0,0,0,25,20,0,4,4,2,0,2,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,58.3,77.1,75.4,43.7,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,42,42,3,32,0,7,0,0,24,18,0,2,1,0,0,2,0,0,0,
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,,66.1,79.2,70.6,52.1,26.1,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,49,49,0,0,43,6,0,0,33,16,0,2,2,0,0,0,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,100.0,0,0,10,0,0,75.4,74.3,78.0,62.1,69.1,72.0,1,1,0,0,-1,0.0,0,0,0,79.2,1,1,0,0,0,2,53,53,0,0,53,0,0,0,31,20,0,2,1,1,1,3,0,-1,4,-1.0
Charvarius Ward,43034,CB,SF,1,0,0,75.0,0,0,28,0,0,37.6,42.9,76.3,,66.0,36.2,0,0,0,0,34,25.0,1,0,0,116.7,3,0,0,7,45,31,55,1,0,0,1,0,0,54,0,24,2,0,3,0,4,0,0,67,25,22.3
Brandon Jones,43049,S,DEN,1,3,0,60.0,0,0,10,0,0,63.8,68.6,75.1,,71.2,63.6,0,0,0,0,12,11.1,1,0,0,74.6,3,0,0,20,2,46,68,2,0,0,2,0,34,66,0,22,10,1,5,0,5,0,0,27,22,9.0
Jeremy Chinn,43179,S,WAS,1,2,0,100.0,0,0,32,0,0,71.4,71.2,75.0,56.2,59.8,79.9,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,31,2,38,58,2,0,0,2,0,12,56,2,18,11,1,2,0,1,0,0,2,6,2.0
Mack Wilson Sr.,43190,LB,ARZ,1,0,0,50.0,0,0,1,1,0,65.3,66.8,79.0,51.5,67.7,33.9,0,0,0,1,3,25.0,2,0,0,16.7,1,0,0,25,0,23,54,26,0,0,26,0,0,28,8,23,3,3,6,0,2,0,0,3,1,3.0
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,60.0,62.3,65.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,1,0,66.7,0,0,4,0,0,53.3,56.0,77.1,,67.5,88.6,0,0,0,0,17,0.0,0,0,0,89.6,2,0,0,7,1,42,68,2,0,0,2,0,53,66,0,26,5,2,7,0,3,0,0,23,5,11.5
Josh Metellus,43395,S,MIN,1,0,0,100.0,0,0,18,0,0,70.9,69.7,76.5,51.0,63.9,80.3,0,0,0,0,11,0.0,0,0,0,95.8,4,0,0,24,2,44,59,2,0,0,2,0,3,57,8,7,28,2,4,0,4,0,0,28,27,7.0
Pat Jones II,43974,ED,MIN,1,2,0,,0,0,18,0,0,65.5,53.6,78.4,49.8,60.5,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,3,41,39,0,0,38,1,0,2,35,3,0,0,0,0,0,0,0,0,0,
Byron Murphy Jr.,44027,CB,MIN,1,0,0,63.6,0,0,18,0,0,68.5,69.4,77.3,,68.0,79.1,0,0,0,0,25,0.0,0,0,0,75.2,7,0,0,6,42,55,68,0,0,0,0,0,0,68,0,13,20,3,5,0,11,0,0,53,20,7.6
Benito Jones,44035,DI,MIA,1,1,0,,0,0,17,0,0,60.0,68.9,75.0,90.0,53.9,67.3,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,2,16,0,0,0,0,5,13,0,0,0,0,0,2,0,0,0,
Julian Okwara,44152,ED,ARZ,1,0,0,,0,0,1,0,0,61.9,66.0,75.6,51.3,71.7,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,25,24,0,0,24,0,0,1,11,12,0,1,1,0,0,0,0,0,0,
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,60.0,51.5,77.3,61.3,44.3,68.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,53,53,3,25,2,23,0,0,34,18,0,1,2,0,0,2,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,1,0,,0,0,3,0,0,58.8,82.1,0.0,79.4,81.7,70.9,2,2,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,2,47,47,0,27,4,16,0,0,30,15,0,2,1,0,0,5,0,0,0,
Naquan Jones,44363,DI,ARZ,1,0,0,,0,0,1,0,0,,49.4,74.1,64.5,46.4,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,19,19,0,14,0,5,0,0,8,11,0,1,1,0,0,1,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,39.9,73.7,54.3,44.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,10,1,3,0,0,7,7,0,0,0,0,0,0,0,0,0,
Kyzir White,44485,LB,ARZ,1,2,0,100.0,0,0,1,0,0,43.8,60.6,75.2,59.7,81.6,40.1,1,1,0,1,15,20.0,1,0,0,79.2,4,0,0,55,0,35,64,2,0,0,2,0,1,62,6,23,6,1,2,0,4,2,0,51,20,12.8
Brian Burns,44522,ED,NYG,1,0,1,,0,0,21,0,0,60.6,68.3,79.4,73.0,42.2,71.9,0,5,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,47,47,0,0,47,0,0,0,41,5,0,1,1,0,0,6,0,0,0,
Raekwon Davis,44582,DI,IND,1,0,0,,0,0,14,0,0,,48.7,75.4,52.7,52.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,23,23,1,22,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,
Jonah Williams,44597,DI,LA,1,0,0,,0,0,26,0,0,,35.3,65.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,87.5,0,0,3,0,0,56.6,59.9,78.4,,72.1,62.2,0,0,0,0,16,10.0,1,1,0,98.4,7,0,0,4,58,44,64,0,0,0,0,0,0,64,0,20,2,1,9,0,8,0,0,61,23,8.7
Da'Shawn Hand,48386,DI,MIA,1,0,0,,0,0,17,0,0,,68.3,76.6,69.5,61.1,70.5,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,1,18,3,8,0,0,16,14,0,1,2,0,0,2,0,0,0,
Jalyn Holmes,48400,DI,NYJ,1,1,0,,0,0,22,0,0,,42.7,75.2,53.1,45.4,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,19,0,7,0,0,14,12,0,0,0,0,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,0,0,100.0,0,0,30,0,0,59.9,60.1,80.5,55.2,66.1,72.4,0,2,0,0,22,,0,0,0,118.8,1,1,0,0,0,4,43,43,0,1,41,1,0,0,31,8,0,1,0,0,1,3,0,22,4,22.0
Jonathan Greenard,48407,ED,MIN,1,0,0,100.0,0,0,18,0,0,28.9,66.0,80.9,73.9,65.6,28.7,3,4,0,0,7,25.0,1,0,0,95.8,1,0,0,0,0,3,61,61,0,0,59,2,0,0,44,14,0,2,3,0,1,7,0,7,2,7.0
Mike Danna,48415,ED,KC,1,0,0,0.0,0,0,16,0,0,63.1,68.9,79.7,69.8,56.8,72.4,1,2,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,6,41,41,0,1,34,6,0,0,24,11,0,2,2,0,1,3,0,0,0,
James Smith-Williams,48455,ED,ATL,1,2,0,,0,0,2,0,0,60.0,61.0,77.1,51.8,64.5,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,0,0,23,2,0,0,11,14,0,2,3,1,0,0,0,0,0,
Sam Hubbard,48457,ED,CIN,1,1,0,0.0,0,0,7,0,0,63.6,73.2,80.2,58.1,76.4,60.2,1,1,0,0,,11.1,1,0,0,39.6,0,1,1,2,0,6,51,48,0,3,42,3,0,3,22,23,1,5,7,1,1,3,0,0,0,
Carl Granderson,48500,ED,NO,1,0,0,,0,0,20,0,0,78.2,74.5,79.9,61.4,69.5,75.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,61,61,0,0,58,3,0,0,29,28,0,5,7,0,0,2,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,1,0,,0,0,32,0,0,62.1,79.0,0.0,87.3,57.8,40.7,1,4,0,0,,33.3,1,0,1,0.0,0,1,0,2,0,2,36,34,0,3,31,0,0,2,27,7,0,2,1,0,0,6,0,0,0,
