player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jaylen McCollough,98845,S,LA,1,2,0,100.0,0,0,26,0,0,53.0,55.2,71.8,,60.0,73.8,0,0,0,0,-1,0.0,0,0,0,79.2,1,0,0,5,0,10,12,0,0,0,0,0,1,12,0,2,6,0,0,0,1,0,0,-1,3,-1.0
Zacch Pickens,98911,DI,CHI,1,0,0,,0,0,6,0,0,,63.2,75.3,53.6,66.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,27,27,3,24,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,
Justin Eboigbe,98925,DI,LAC,1,0,0,,0,0,27,0,0,,61.4,72.4,57.9,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,1,2,7,0,0,2,8,0,0,0,0,0,0,0,0,0,
Isaiah McGuire,98948,ED,CLV,1,0,0,,0,0,8,0,0,,43.3,78.9,53.8,44.1,30.0,1,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,33,33,0,0,30,3,0,0,13,20,0,1,2,0,0,3,0,0,0,
Henry To'oTo'o,98982,LB,HST,1,2,1,50.0,0,0,13,0,0,67.6,72.7,76.4,73.9,64.8,78.8,0,0,0,0,70,0.0,0,0,0,135.4,1,0,0,55,0,34,63,1,0,0,1,0,1,62,1,28,6,3,3,0,2,0,1,70,61,70.0
Owen Pappoe,99006,LB,ARZ,1,0,0,100.0,0,0,1,0,0,57.5,56.3,65.7,,,26.0,0,0,0,0,5,50.0,1,0,0,87.5,1,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,5,2,5.0
Nolan Smith,99014,ED,PHI,1,0,0,,0,0,24,0,0,60.0,69.5,77.2,67.8,60.0,,1,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,39,39,0,0,39,0,0,0,27,11,0,0,0,0,0,2,0,0,0,
Nakobe Dean,99018,LB,PHI,1,0,0,100.0,0,0,24,1,0,54.5,83.8,75.3,92.5,80.2,81.9,0,2,0,0,13,0.0,0,0,0,116.7,2,1,0,50,0,30,52,0,0,0,0,0,0,52,6,16,2,6,7,1,2,3,0,24,4,12.0
T'Vondre Sweat,99321,DI,TEN,1,2,0,,0,0,31,0,0,59.9,73.7,77.7,68.5,68.4,69.6,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,45,45,4,39,0,2,0,0,32,11,0,1,0,0,0,3,0,0,0,
Dee Winters,99376,LB,SF,1,0,0,50.0,0,0,28,0,0,58.8,51.5,73.5,60.0,52.9,49.2,0,0,0,0,2,33.3,1,0,0,56.3,1,0,0,18,0,3,22,4,0,0,4,0,0,18,1,18,0,1,2,0,2,0,0,2,0,2.0
Garrett Williams,99723,CB,ARZ,1,0,0,50.0,0,0,1,0,0,90.3,90.8,75.3,,73.5,80.7,0,0,0,1,3,0.0,0,0,0,16.7,1,0,0,6,1,32,47,0,0,0,0,0,1,47,0,15,39,1,3,0,2,0,0,3,5,3.0
Jarvis Brownlee Jr.,99734,CB,TEN,1,0,0,60.0,0,0,31,0,0,67.5,71.8,77.5,,83.2,78.0,0,0,0,1,56,0.0,0,2,0,104.2,3,0,0,4,51,41,55,0,0,0,0,0,0,55,0,14,0,3,4,1,5,0,1,91,11,30.3
Renardo Green,99773,CB,SF,1,1,0,60.0,0,0,28,0,0,39.4,28.6,75.9,,26.7,29.6,0,0,0,0,29,28.6,2,1,1,94.6,3,0,0,4,40,20,46,0,0,0,0,0,0,46,0,26,2,0,4,0,5,0,0,51,21,17.0
Calijah Kancey,99822,DI,TB,1,0,0,,0,0,30,1,0,60.0,66.2,0.0,73.1,62.0,70.5,1,3,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,32,32,1,13,8,10,0,0,23,9,0,2,1,0,0,5,0,0,0,
Laiatu Latu,100551,ED,IND,1,1,0,100.0,0,1,14,0,0,55.7,86.7,80.1,90.8,69.6,38.5,2,2,0,0,27,33.3,1,0,0,118.8,1,1,0,0,0,1,43,43,0,0,43,0,0,0,27,15,0,1,1,0,1,5,0,27,17,27.0
Ja'Quan McMillian,100931,CB,DEN,1,0,0,77.8,0,0,10,0,0,34.9,37.8,75.9,53.9,65.4,80.8,0,1,0,0,28,0.0,0,0,1,117.1,7,0,0,6,1,49,59,0,0,0,0,0,1,59,3,7,51,1,6,0,9,1,0,109,44,15.6
JL Skinner,101311,S,DEN,1,0,0,,0,0,10,0,0,,60.0,60.1,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Joey Porter Jr.,101364,CB,PIT,1,3,0,100.0,0,0,25,0,0,39.4,46.3,76.1,,70.3,80.1,0,0,0,0,15,0.0,0,0,1,110.0,5,0,0,10,34,32,56,0,0,0,0,0,0,56,0,24,12,0,5,0,5,0,0,52,5,10.4
Deonte Banks,101384,CB,NYG,1,0,0,88.9,0,0,21,0,0,37.7,42.4,78.2,,65.5,79.7,0,0,0,0,30,0.0,0,0,1,112.5,8,0,0,2,57,35,63,0,0,0,0,0,0,63,0,28,4,1,6,0,9,0,0,99,21,12.4
Devon Witherspoon,101388,CB,SEA,1,1,0,75.0,0,0,29,0,0,64.5,64.8,0.0,60.0,70.3,53.5,0,1,0,0,22,14.3,1,1,1,110.4,3,0,0,5,22,44,58,0,0,0,0,0,2,58,0,14,29,1,5,0,4,1,0,44,22,14.7
Dane Belton,101398,S,NYG,1,0,0,,0,0,21,0,0,,64.6,66.9,,61.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Adisa Isaac,101406,ED,BLT,1,0,0,,0,0,3,0,0,61.0,53.3,75.0,50.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,14,14,0,0,14,0,0,0,11,1,0,0,0,0,0,0,0,0,0,
Mazi Smith,101419,DI,DAL,1,1,0,,0,0,9,0,0,,69.6,76.9,53.7,71.7,68.7,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,7,26,0,1,0,0,13,21,0,1,1,1,0,2,0,0,0,
Sam Okuayinonu,101425,ED,SF,1,2,0,,0,0,28,0,0,,60.8,79.8,64.4,55.2,40.7,0,3,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,45,45,0,2,43,0,0,0,23,22,0,1,1,1,0,3,0,0,0,
Leo Chenal,101463,LB,KC,1,0,0,,0,0,16,0,0,63.6,61.6,72.9,54.4,61.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,11,0,5,20,8,0,0,8,0,0,12,3,12,1,0,0,0,0,0,0,0,0,
Jack Campbell,101515,LB,DET,1,3,0,60.0,0,0,11,0,0,66.3,67.7,77.4,64.6,61.5,83.4,0,1,0,0,30,0.0,0,2,0,104.2,3,0,0,47,0,29,55,5,0,0,5,0,0,50,6,20,3,3,5,0,5,1,0,63,31,21.0
Keeanu Benton,101536,DI,PIT,1,0,0,,0,0,25,0,0,,38.9,75.8,60.0,35.7,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,28,28,10,18,0,0,0,0,15,13,0,0,0,0,0,1,0,0,0,
Jared Verse,101912,ED,LA,1,0,0,,0,0,26,0,0,,40.8,77.8,57.0,38.2,56.7,0,1,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,56,56,0,3,53,0,0,0,22,34,0,4,6,0,0,1,0,0,0,
Kyle Hamilton,102684,S,BLT,1,1,0,,0,0,3,0,0,64.3,65.1,80.9,,58.9,29.1,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,16,1,52,69,1,0,0,1,0,45,68,0,17,6,1,2,1,0,0,0,0,0,
Marist Liufau,102789,LB,DAL,1,0,0,50.0,0,0,9,0,0,47.7,47.8,69.7,,61.7,,0,0,0,0,13,,0,0,0,70.8,1,0,0,11,0,10,17,1,0,0,1,0,4,16,0,7,1,0,0,0,2,0,0,13,0,13.0
Kei'Trel Clark,104163,CB,ARZ,1,0,0,,0,0,1,0,0,60.0,60.0,69.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,
Jalyx Hunt,105989,ED,PHI,1,0,0,,0,0,24,0,0,60.0,60.2,74.6,59.4,59.4,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,24,24,0,0,24,0,0,0,17,6,0,0,0,0,0,1,0,0,0,
Kenny Dyson Jr.,106277,ED,CAR,1,0,0,,0,0,5,0,0,,57.7,67.7,57.6,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Rodney Thomas II,108389,S,IND,1,0,0,,0,0,14,0,0,60.1,60.2,66.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
Michael Hoecht,108840,ED,LA,1,3,0,100.0,0,0,26,0,0,63.3,67.9,76.4,49.0,73.0,77.1,1,1,0,0,6,0.0,0,0,0,91.7,1,0,0,12,0,2,43,31,0,0,31,0,0,12,14,27,0,3,4,1,1,2,0,6,2,6.0
Tyrice Knight,122025,LB,SEA,1,5,0,62.5,0,0,29,0,0,58.2,70.3,73.1,70.7,77.1,63.3,0,0,0,0,11,10.0,1,0,0,78.1,5,1,0,40,1,30,47,5,0,0,5,0,0,42,4,13,1,2,4,0,8,1,0,46,46,9.2
Trenton Simpson,122157,LB,BLT,1,1,0,100.0,0,0,3,0,0,54.8,50.1,73.1,54.0,54.2,76.3,1,0,0,0,18,0.0,0,0,0,118.8,1,0,0,24,1,15,30,4,0,0,4,0,0,26,3,12,1,0,2,0,1,1,0,18,3,18.0
Felix Anudike-Uzomah,122582,ED,KC,1,1,0,,0,0,16,0,0,,40.5,75.0,52.9,46.2,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,9,3,0,0,5,7,0,0,0,0,0,0,0,0,0,
Yaya Diaby,122705,ED,TB,1,0,0,,0,0,30,0,0,63.0,85.3,78.1,77.1,76.3,74.3,1,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,6,47,47,0,2,44,1,0,0,25,16,0,2,3,0,0,5,0,0,0,
Marvin Mims Jr.,122937,WR,DEN,1,0,0,,0,0,10,0,0,71.0,72.2,60.0,,,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
Evan Anderson,123590,DI,SF,1,0,0,,0,0,28,0,0,,58.9,76.2,54.5,60.2,70.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,3,30,0,3,0,0,12,24,0,4,4,0,0,0,0,0,0,
Will Anderson Jr.,123903,ED,HST,1,0,0,,0,0,13,0,0,,90.5,77.4,90.6,64.5,73.8,0,2,0,0,,,0,0,0,0.0,0,2,0,0,0,0,34,34,0,0,34,0,0,0,21,13,0,2,0,0,0,4,0,0,0,
Brian Branch,123907,S,DET,1,1,0,20.0,0,0,11,0,0,58.2,51.0,0.0,,54.7,27.4,0,0,0,0,9,42.9,3,0,1,39.6,1,0,0,11,0,35,55,2,0,0,2,0,36,53,0,20,6,0,3,0,5,0,0,9,1,9.0
Chris Braswell,123908,ED,TB,1,0,0,,0,0,30,0,0,60.2,55.9,0.0,65.7,58.9,,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,2,26,26,0,0,25,1,0,0,19,5,0,0,0,0,0,1,0,0,0,
Jalen Carter,124019,DI,PHI,1,0,0,,0,1,24,0,0,,63.7,78.9,71.9,49.0,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,54,52,5,34,1,12,0,2,38,16,0,0,1,0,0,2,0,0,0,
Andru Phillips,124075,CB,NYG,1,2,0,100.0,0,0,21,0,0,56.8,57.9,75.4,50.9,65.8,28.3,0,0,0,0,32,25.0,2,0,0,118.8,3,0,0,5,2,24,48,0,0,0,0,0,0,48,2,22,41,3,4,0,3,0,0,44,46,14.7
Ali Gaye,124095,ED,TEN,1,0,0,,0,0,31,0,0,,69.8,69.8,70.0,60.0,69.2,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,4,4,0,0,4,0,0,0,2,2,0,1,0,0,0,1,0,0,0,
Deane Leonard,124140,CB,LAC,1,0,0,,0,0,27,0,0,60.0,60.2,64.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Tavius Robinson,124147,ED,BLT,1,0,0,,0,0,3,0,0,60.7,53.0,80.1,55.1,52.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,42,42,0,0,42,0,0,0,24,16,0,0,0,0,0,1,0,0,0,
Decamerion Richardson,124183,CB,LV,1,1,0,62.5,0,0,23,0,0,48.5,51.0,78.3,,65.2,80.6,0,0,0,0,24,0.0,0,1,1,130.2,5,0,0,5,60,46,68,0,0,0,0,0,0,68,0,22,3,1,6,0,8,0,1,70,3,14.0
Jaylon Jones,124328,CB,IND,1,0,0,40.0,0,0,14,0,0,67.5,64.3,79.1,,50.0,75.4,0,0,0,0,16,0.0,0,1,1,58.8,2,0,0,4,66,40,72,2,0,0,2,0,0,70,0,32,0,1,2,0,5,0,0,28,0,14.0
Gervon Dexter Sr.,124374,DI,CHI,1,0,1,,0,0,6,0,0,60.0,87.9,78.2,71.3,84.3,71.0,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,14,21,1,14,0,0,34,16,0,3,5,0,0,5,0,0,0,
Mekhi Wingo,128050,DI,DET,1,0,1,,0,0,11,0,0,,53.8,72.7,63.9,58.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,3,3,1,0,0,5,2,0,0,0,0,0,0,0,0,0,
Jer'Zhan Newton,129420,DI,WAS,1,2,0,,0,1,32,0,0,,63.1,0.0,63.0,69.0,70.3,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,39,39,4,32,0,3,0,0,22,17,0,1,2,1,0,0,0,0,0,
Lukas Van Ness,129482,ED,GB,1,0,0,,0,1,12,0,0,,82.9,0.0,93.8,43.6,69.2,0,1,0,0,,,0,0,1,0.0,0,1,0,0,0,0,18,18,0,0,18,0,0,0,10,8,0,1,0,0,0,2,0,0,0,
Tarheeb Still,129537,CB,LAC,1,3,0,60.0,0,0,27,0,0,62.7,64.0,77.4,,64.4,81.0,0,0,0,0,25,0.0,0,0,0,87.9,3,0,0,7,56,26,63,0,0,0,0,0,0,63,0,37,0,2,4,0,5,0,0,43,9,14.3
Jaylen Harrell,129579,ED,TEN,1,1,0,,0,0,31,0,0,,59.9,73.9,52.9,65.0,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,0,15,0,0,0,10,5,0,0,0,0,0,2,0,0,0,
Ji'Ayir Brown,129767,S,SF,1,1,0,0.0,0,0,28,0,0,67.8,63.8,77.4,,53.5,26.4,0,0,0,0,,42.9,3,1,0,39.6,0,0,0,26,0,28,71,4,0,0,4,0,26,67,0,43,15,1,3,0,1,0,0,0,0,
Max Melton,129889,CB,ARZ,1,0,0,100.0,0,0,1,0,0,70.5,70.5,75.6,,61.9,76.9,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,28,17,28,0,0,0,0,0,0,28,0,11,0,1,2,0,1,0,0,3,0,3.0
Nick Herbig,129920,ED,PIT,1,1,0,,0,1,25,0,0,63.8,93.1,76.7,94.6,69.8,29.7,0,3,0,0,,33.3,2,0,0,0.0,0,1,0,0,0,5,45,44,0,0,44,0,0,1,19,21,1,4,3,0,0,4,0,0,0,
Quinyon Mitchell,130628,CB,PHI,1,1,0,100.0,0,0,24,0,0,66.0,68.2,78.4,,73.8,79.1,0,0,0,0,14,0.0,0,1,0,102.8,3,0,0,3,60,47,64,0,0,0,0,0,0,64,0,17,1,0,4,0,3,0,0,26,4,8.7
Byron Murphy II,131252,DI,SEA,1,0,0,,0,0,29,0,0,,60.4,75.6,59.2,59.9,68.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,6,18,0,0,0,0,16,8,0,1,2,0,0,1,0,0,0,
Christian Gonzalez,131679,CB,NE,1,1,0,66.7,0,0,19,1,1,69.2,70.1,78.5,,67.9,78.1,0,0,0,0,14,0.0,0,1,0,91.0,2,0,0,5,50,42,67,0,0,0,0,0,1,67,0,25,11,1,3,0,3,0,0,24,1,12.0
Tuli Tuipulotu,131840,ED,LAC,1,2,0,,0,0,27,0,0,61.4,59.9,78.0,50.5,62.9,44.1,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,2,0,4,50,48,0,3,43,2,0,2,14,32,0,1,1,1,0,0,0,0,0,
Malik Mustapha,142358,S,SF,1,1,0,100.0,0,0,28,0,0,63.6,69.3,75.6,59.1,70.7,85.8,0,0,0,0,11,0.0,0,0,0,152.1,1,0,0,18,0,27,71,2,0,0,2,0,47,69,1,43,4,1,6,1,1,0,1,11,11,11.0
Kamren Kinchens,143946,S,LA,1,0,0,100.0,0,0,26,0,0,37.9,32.7,73.4,,52.1,25.2,0,0,0,0,7,60.0,3,0,0,95.8,1,0,0,7,0,18,37,0,0,0,0,0,22,37,0,19,8,0,2,0,1,0,0,7,3,7.0
Jeremiah Trotter Jr.,144142,LB,PHI,1,0,0,0.0,0,0,24,0,0,92.9,96.3,69.0,,56.9,75.9,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,5,0,4,5,0,0,0,0,0,0,5,0,1,0,0,2,0,1,0,0,0,0,
Nate Wiggins,144143,CB,BLT,1,0,0,50.0,0,0,3,0,0,63.2,63.8,77.1,58.6,64.7,79.5,0,1,0,0,18,0.0,0,2,0,71.3,5,0,0,2,46,43,52,1,0,0,1,0,0,51,1,8,3,1,6,0,10,1,0,66,1,13.2
Cooper DeJean,144867,CB,PHI,1,2,0,66.7,0,0,24,0,0,70.8,72.2,77.0,60.0,71.6,82.8,0,0,0,0,18,0.0,0,2,0,80.3,6,0,0,6,1,44,62,1,0,0,1,0,0,61,1,17,54,2,5,0,9,0,0,49,47,8.2
Chop Robinson,144901,ED,MIA,1,1,1,,0,0,17,0,0,60.0,91.5,79.5,90.8,67.3,45.5,1,7,0,0,,33.3,1,0,0,0.0,0,2,0,0,0,1,35,35,0,0,35,0,0,0,28,6,0,1,1,0,0,10,0,0,0,
Austin Booker,144990,ED,CHI,1,0,0,,0,0,6,0,0,60.0,41.5,75.5,53.6,45.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,14,14,0,1,12,1,0,0,5,8,0,0,0,0,0,0,0,0,0,
Calen Bullock,146424,S,HST,1,0,0,,0,0,13,0,0,64.7,69.4,77.0,,68.6,81.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,36,67,0,0,0,0,0,63,67,0,31,1,0,3,0,0,0,0,0,0,
Jonah Elliss,146458,ED,DEN,1,0,0,100.0,0,0,10,0,0,27.9,35.4,75.2,59.5,60.0,29.7,0,1,0,0,9,50.0,1,0,0,137.5,2,1,0,0,0,4,25,24,0,0,24,0,0,1,19,2,0,1,1,0,2,2,1,15,0,7.5
Jaden Hicks,146512,S,KC,1,0,0,100.0,0,0,16,0,0,74.9,74.4,73.7,54.8,,77.4,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,3,0,10,12,1,0,0,1,0,1,11,2,0,7,2,2,0,1,0,0,11,4,11.0
Dallas Turner,146604,ED,MIN,1,0,0,,0,0,18,0,0,62.3,57.2,73.4,52.7,59.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,16,16,0,0,16,0,0,0,7,5,0,0,0,0,0,0,0,0,0,
Javon Bullard,146726,S,GB,1,2,0,75.0,0,0,12,0,0,87.0,84.9,74.8,53.1,62.7,81.7,0,0,0,0,8,0.0,0,0,0,83.3,3,0,0,2,0,24,41,1,0,0,1,0,10,40,3,14,28,3,5,0,4,0,0,18,8,6.0
Kamari Lassiter,146727,CB,HST,1,0,0,50.0,0,0,13,0,0,70.1,66.5,76.5,,52.5,76.8,0,0,0,0,10,0.0,0,0,0,63.5,2,0,0,12,55,36,67,0,0,0,0,0,0,67,0,31,0,1,3,0,4,0,0,19,2,9.5
Trevin Wallace,146747,LB,CAR,1,0,0,50.0,0,0,5,0,0,69.7,51.2,74.9,66.3,29.5,49.9,0,0,0,0,27,33.3,1,0,0,95.8,1,0,0,42,0,27,46,1,0,0,1,0,0,45,4,15,3,0,2,0,2,0,0,27,7,27.0
Byron Young,146932,ED,LA,1,1,0,,0,0,26,0,0,62.8,50.1,78.8,54.7,48.0,29.4,0,3,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,5,63,63,0,0,63,0,0,0,24,34,0,1,2,0,0,3,0,0,0,
Julius Wood,151039,S,TEN,1,0,0,,0,0,31,0,0,60.5,61.2,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,
Kader Kohou,156070,CB,MIA,1,2,0,80.0,0,0,17,0,0,62.2,55.3,0.0,59.0,44.9,27.4,0,0,0,0,20,33.3,2,0,1,95.0,4,0,0,4,22,52,69,0,0,0,0,0,1,69,1,16,42,1,2,0,5,0,0,34,26,8.5
Jeremiah Pharms Jr.,156117,DI,NE,1,0,0,,0,0,19,0,0,,61.1,74.7,59.5,60.5,68.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,1,5,5,9,0,0,11,9,0,1,1,0,0,2,0,0,0,
Dondrea Tillman,156124,ED,DEN,1,2,0,,0,0,10,0,0,60.0,59.6,81.8,52.7,66.8,72.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,23,22,0,0,22,0,0,1,20,2,0,0,0,0,0,1,0,0,0,
Trevor Nowaske,169859,ED,DET,1,0,0,,0,0,11,0,0,60.0,55.8,75.0,56.1,57.2,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,21,20,0,0,20,0,0,1,11,9,1,0,0,0,0,1,0,0,0,
