player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Damontae Kazee,11904,S,PIT,1,0,0,,0,0,25,0,0,63.2,66.0,72.7,,60.0,78.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,20,0,0,0,0,0,20,20,0,2,0,0,2,0,0,0,0,0,0,
Anthony Walker Jr.,11916,LB,MIA,1,1,0,60.0,0,0,17,0,0,67.8,75.3,75.9,56.0,81.1,83.0,0,0,0,0,12,0.0,0,0,0,75.4,3,0,0,54,0,47,64,0,0,0,0,0,2,64,2,15,8,3,8,0,5,0,0,28,26,9.3
Davon Godchaux,11934,DI,NE,1,1,0,,0,0,19,0,0,,59.1,76.2,53.6,61.4,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,12,17,0,1,0,0,13,17,0,1,1,0,0,0,0,0,0,
Chuck Clark,11941,S,NYJ,1,2,0,50.0,0,0,22,0,0,57.2,61.7,77.4,58.7,69.0,63.3,0,0,0,0,5,16.7,1,0,0,56.3,1,0,0,29,2,32,69,1,0,0,1,0,31,68,1,36,6,0,3,0,2,0,0,5,4,5.0
D.J. Jones,11953,DI,DEN,1,0,0,,0,0,10,0,0,60.0,57.5,75.3,60.3,64.6,29.7,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,20,20,9,11,0,0,0,0,11,9,0,3,3,0,0,0,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,,0,0,15,0,0,,54.5,77.4,56.6,54.9,70.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,0,42,0,2,0,0,21,23,0,2,3,1,0,0,0,0,0,
Patrick O'Connor,12005,DI,DET,1,1,0,,0,0,11,0,0,,62.3,71.6,56.9,62.9,67.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,4,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,
Michael Davis,12040,CB,WAS,1,0,0,,0,0,32,0,0,66.4,67.3,72.8,,63.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,14,9,20,1,0,0,1,0,0,19,0,11,1,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,1,2,0,,0,0,23,0,0,60.0,61.6,77.2,69.2,50.0,70.7,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,51,51,7,28,0,16,0,0,35,15,0,2,1,1,0,1,0,0,0,
Dare Ogunbowale,12329,HB,HST,1,0,0,,0,0,13,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Sione Takitaki,12666,LB,NE,1,0,0,,0,0,19,0,0,62.1,65.8,74.9,63.3,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,12,0,3,18,6,0,0,6,0,0,12,5,10,0,0,0,0,0,0,0,0,0,
Sam Eguavoen,15301,LB,NYJ,1,0,0,,0,0,22,0,0,60.9,71.6,70.8,59.1,68.2,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,2,9,2,0,0,2,0,0,7,1,6,0,1,1,1,0,0,0,0,0,
Sam Kamara,24176,DI,CLV,1,0,0,,0,0,8,0,0,,52.6,74.6,55.0,54.8,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,14,0,6,0,0,6,14,0,0,0,0,0,1,0,0,0,
Nathan Shepherd,24614,DI,NO,1,2,0,,0,0,20,0,0,60.0,61.3,75.7,63.7,55.1,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,23,0,7,0,0,23,7,0,0,0,0,0,1,0,0,0,
Foyesade Oluokun,24904,LB,JAX,1,4,0,80.0,0,0,15,0,0,49.8,44.6,77.3,,47.1,54.1,0,0,0,0,64,15.4,2,0,0,158.3,4,0,0,47,0,33,65,10,0,0,10,0,0,55,0,32,8,2,7,0,5,0,1,103,65,25.8
Levi Wallace,25445,CB,DEN,1,1,0,0.0,0,0,10,0,0,53.4,60.0,72.3,,69.1,69.9,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,6,9,11,20,1,0,0,1,0,0,19,0,9,4,0,0,0,1,0,0,0,0,
Anfernee Jennings,25449,ED,NE,1,1,0,100.0,0,0,19,0,0,78.0,64.1,78.3,61.2,52.2,72.4,1,0,0,0,5,0.0,0,0,0,87.5,1,0,0,0,0,6,52,52,0,0,52,0,0,0,22,24,0,1,1,0,1,1,0,5,1,5.0
Clelin Ferrell,25955,ED,WAS,1,0,0,,0,0,32,0,0,,40.3,78.3,50.8,43.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,31,31,0,0,24,7,0,0,13,18,0,0,0,0,0,0,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,0,,0,0,23,0,0,60.0,58.4,0.0,59.2,72.7,74.0,0,3,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,68,68,0,0,68,0,0,0,40,27,0,2,4,0,0,3,0,0,0,
Jeremiah Moon,26453,ED,PIT,1,0,0,,0,0,25,0,0,,56.1,71.0,55.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,
D.J. Reed,26940,CB,NYJ,1,0,0,75.0,0,0,22,0,0,52.1,55.7,78.6,,67.8,78.0,0,0,0,0,31,0.0,0,0,0,116.7,3,0,0,3,66,33,69,0,0,0,0,0,0,69,0,36,0,0,4,0,4,0,0,55,6,18.3
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,,65.3,75.4,58.3,65.0,69.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,11,3,0,1,1,1,0,1,0,0,0,
Montez Sweat,27271,ED,CHI,1,1,0,,0,0,6,0,0,,65.0,0.0,58.5,77.0,67.4,0,3,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,36,36,0,0,33,3,0,0,17,19,0,0,0,0,0,3,0,0,0,
Devin Bush,27375,LB,CLV,1,3,0,100.0,0,0,8,0,0,65.7,67.3,73.8,56.4,64.9,80.8,0,0,0,0,16,0.0,0,0,0,100.0,2,0,0,33,0,19,43,9,0,0,9,0,0,34,2,22,1,2,5,0,2,0,0,16,12,8.0
Joshua Uche,27379,ED,KC,1,0,0,,0,0,16,0,0,60.0,74.6,71.6,72.8,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,5,5,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
Khalil Dorsey,27819,CB,DET,1,0,0,0.0,0,0,11,0,0,35.7,29.8,68.1,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,
DaVon Hamilton,28072,DI,JAX,1,0,0,,0,0,15,0,0,,28.0,77.7,51.6,27.4,28.4,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,43,43,6,37,0,0,0,0,21,22,0,0,2,0,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,0,0,,0,0,29,0,0,,67.0,78.7,75.3,43.3,69.6,0,4,0,0,,,0,0,0,0.0,0,1,0,0,0,0,34,34,0,0,33,1,0,0,26,8,0,1,0,0,0,5,0,0,0,
Malik Harrison,28081,LB,BLT,1,1,0,100.0,0,0,3,0,0,53.2,65.8,76.4,57.4,71.1,54.0,0,0,0,0,25,12.5,1,0,0,118.8,2,0,0,19,0,10,36,16,0,0,16,0,0,20,2,24,1,4,6,0,2,0,0,45,38,22.5
Jerome Baker,28091,LB,TEN,1,4,0,80.0,0,0,31,0,0,50.8,67.3,75.1,68.4,80.8,81.5,1,0,0,0,21,0.0,0,0,0,104.2,4,0,0,58,0,32,61,1,0,0,1,0,0,60,2,27,2,1,4,0,5,1,0,45,28,11.3
Tremon Smith,28196,CB,DEN,1,0,0,,0,0,10,0,0,,60.6,69.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,,0,0,27,0,0,56.3,60.0,73.4,57.9,65.0,48.8,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,24,1,15,27,1,0,0,1,0,0,26,2,10,1,3,3,0,0,0,0,0,0,
DeShon Elliott,28854,S,PIT,1,1,0,50.0,0,0,25,1,0,68.3,70.7,74.6,55.0,70.7,81.9,1,0,0,0,6,0.0,0,0,0,56.3,1,0,0,20,2,27,46,3,0,0,3,0,5,43,3,16,16,1,1,0,2,1,0,6,3,6.0
Jack Jones,29050,CB,LV,1,0,0,80.0,0,0,23,0,0,62.2,62.1,77.7,58.8,60.3,60.2,0,0,0,0,13,12.5,1,0,0,88.3,4,0,0,1,48,36,58,2,0,0,2,0,1,56,1,21,6,4,7,1,5,0,0,26,15,6.5
Germaine Pratt,29407,LB,CIN,1,1,0,80.0,0,0,7,0,0,59.1,57.1,76.3,58.3,55.5,34.2,0,0,0,0,20,22.2,2,0,0,106.7,4,0,0,48,1,44,65,8,0,0,8,0,0,57,1,20,8,4,6,0,5,0,0,48,28,12.0
Chris Board,29456,LB,BLT,1,0,0,,0,0,3,0,0,65.0,67.0,69.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,1,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
Logan Wilson,29623,LB,CIN,1,3,0,100.0,0,1,7,0,0,55.5,53.5,78.7,54.5,57.3,58.9,0,2,0,0,6,11.1,1,0,0,91.7,1,0,0,56,0,35,67,5,0,0,5,0,1,62,12,20,5,0,5,0,1,2,0,6,2,6.0
Andrew Van Ginkel,30267,ED,MIN,1,0,0,0.0,0,0,18,0,0,66.0,74.6,78.3,81.1,57.8,60.4,2,1,0,0,,16.7,1,0,0,39.6,0,2,0,6,0,16,53,43,0,0,43,0,0,10,19,18,4,6,5,1,1,5,0,0,0,
T.J. Edwards,30737,LB,CHI,1,1,0,75.0,0,0,6,0,0,47.0,66.2,76.3,54.5,81.8,80.7,0,0,0,0,23,0.0,0,0,0,152.1,3,0,0,43,0,20,46,3,0,0,3,0,0,43,2,24,0,4,6,1,4,0,1,46,27,15.3
George Odum,31342,S,SF,1,0,0,,0,0,28,0,0,,60.0,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Khalen Saunders,31534,DI,NO,1,0,0,,0,0,20,0,0,,66.0,76.3,62.2,63.8,68.7,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,4,29,0,0,0,0,21,12,0,1,2,0,0,3,0,0,0,
Eric Johnson,33698,DI,NE,1,0,0,,0,0,19,0,0,,70.0,67.3,69.5,,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,
Kris Boyd,34222,CB,HST,1,0,0,,0,0,13,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Darnell Savage,34247,S,JAX,1,0,0,100.0,0,0,15,0,0,47.0,46.6,74.5,,57.5,37.5,0,0,0,0,22,33.3,2,0,0,118.8,2,0,0,22,0,38,78,0,0,0,0,0,45,78,0,40,11,1,4,0,2,0,0,27,2,13.5
Zack Baun,34632,LB,PHI,1,1,0,66.7,0,0,24,0,0,75.2,72.2,78.6,52.1,61.3,67.1,0,1,0,0,34,6.7,1,1,0,95.6,6,0,0,34,0,38,66,10,0,0,10,0,0,56,4,24,22,6,13,1,9,1,0,82,75,13.7
Akeem Davis-Gaither,34788,LB,CIN,1,1,0,,0,0,7,0,0,67.0,71.3,74.4,59.0,68.0,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,13,20,4,0,0,4,0,0,16,1,6,4,0,0,0,0,0,0,0,0,
Josh Butler,35097,CB,DAL,1,0,0,75.0,0,0,9,0,0,62.1,58.5,77.5,,40.4,37.6,0,0,0,0,26,28.6,2,1,0,107.3,3,0,0,2,58,40,61,0,0,0,0,0,0,61,0,21,1,0,5,0,4,0,0,41,17,13.7
Blake Cashman,35413,LB,MIN,1,1,0,50.0,0,0,18,0,0,73.5,84.2,76.8,73.5,73.7,78.4,0,1,0,0,5,0.0,0,0,0,56.3,1,1,0,56,0,31,59,3,0,0,3,0,0,56,10,18,0,2,3,0,2,2,0,5,3,5.0
Darrell Taylor,36001,ED,CHI,1,0,0,,0,0,6,0,0,,31.3,71.8,54.6,44.1,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,3,3,0,0,1,0,0,0,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,0.0,0,0,17,0,0,83.4,82.0,75.6,51.3,71.8,73.3,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,0,0,4,17,17,0,0,17,0,0,0,10,3,0,2,3,0,1,0,0,0,0,
Camryn Bynum,38408,S,MIN,1,0,0,75.0,0,0,18,0,0,59.2,59.7,79.7,58.3,60.9,43.7,0,0,0,0,30,33.3,1,0,0,116.7,3,0,0,4,2,37,48,1,0,0,1,0,34,47,1,10,7,1,2,0,4,0,0,52,33,17.3
Casey Toohill,38472,ED,BUF,1,1,0,,0,0,4,0,0,68.2,73.4,74.9,54.3,61.7,72.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,11,11,0,0,11,0,0,0,6,4,0,1,1,0,0,0,0,0,0,
Maurice Hurst,38563,DI,CLV,1,1,0,,0,0,8,0,0,,59.2,75.3,65.8,56.5,70.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,20,0,7,0,0,6,21,0,1,2,1,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,,0,0,12,0,0,61.9,69.5,73.1,58.7,68.3,74.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,4,13,9,0,0,9,0,0,4,1,8,1,1,2,0,0,0,0,0,0,
Tershawn Wharton,40292,DI,KC,1,0,0,0.0,0,0,16,0,0,60.0,50.7,78.0,59.8,45.6,69.0,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,1,49,49,8,38,0,3,0,0,30,18,0,2,2,1,1,1,0,0,0,
Alohi Gilman,41662,S,LAC,1,2,0,,0,0,27,0,0,78.7,83.3,78.0,59.1,64.9,55.3,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,21,1,57,79,0,0,0,0,0,54,79,1,21,3,1,3,1,0,0,0,0,0,
Trevon Diggs,41817,CB,DAL,1,0,0,66.7,2,0,9,0,0,56.7,48.6,0.0,,39.7,53.7,0,0,0,0,11,16.7,1,1,2,79.9,4,0,0,0,58,40,61,1,0,0,1,0,0,60,0,21,2,1,5,0,6,0,0,32,20,8.0
Ed Oliver,42200,DI,BUF,1,2,0,,0,0,4,0,0,,70.9,76.5,62.4,71.4,68.7,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,20,2,17,0,0,28,11,0,0,0,0,0,3,0,0,0,
Divine Deablo,42208,LB,LV,1,1,0,100.0,1,0,23,0,0,54.2,50.0,0.0,58.2,60.4,48.4,0,0,0,0,17,16.7,1,0,1,109.7,3,0,0,23,1,19,46,17,0,0,17,0,0,29,2,25,5,0,4,0,3,0,0,31,32,10.3
Janarius Robinson,42447,ED,LV,1,0,0,,0,0,23,0,0,,54.8,70.8,55.0,,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,2,0,75.0,0,0,16,0,0,42.7,44.8,78.1,,56.9,40.0,0,0,0,0,30,20.0,2,0,0,128.1,9,0,0,7,61,47,73,3,0,0,3,0,0,70,0,26,2,3,6,0,12,0,1,103,43,11.4
Justin Strnad,42659,LB,DEN,1,0,0,100.0,0,0,10,0,0,50.7,50.9,74.6,55.3,64.0,26.7,0,0,0,0,10,50.0,2,0,0,90.6,4,0,0,27,0,21,28,0,0,0,0,0,0,28,3,4,1,1,2,1,4,0,0,23,25,5.8
Chauncey Golston,42718,ED,DAL,1,2,0,,0,0,9,0,0,64.7,47.8,80.5,51.2,39.8,26.8,0,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,60,60,0,5,39,16,0,0,37,23,0,2,2,0,0,1,0,0,0,
Nick Bosa,42741,ED,SF,1,0,0,,0,0,28,0,0,60.9,69.7,0.0,71.4,59.5,74.8,0,1,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,0,26,26,0,0,26,0,0,0,19,7,0,4,3,1,0,3,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,,58.5,78.6,61.9,54.3,68.4,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,56,56,3,51,0,2,0,0,36,20,0,2,1,0,0,3,0,0,0,
Kristian Fulton,42894,CB,LAC,1,0,0,37.5,2,0,27,0,0,61.5,64.2,78.2,,72.7,45.9,0,0,0,0,23,33.3,1,2,3,98.4,3,0,0,2,60,47,64,0,0,0,0,0,1,64,0,17,1,1,2,0,8,0,1,49,5,16.3
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,,79.0,79.9,68.3,75.7,75.5,1,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,0,0,46,0,0,0,31,15,0,5,5,0,0,5,0,0,0,
Khalid Kareem,42993,ED,ATL,1,1,0,,0,0,2,0,0,60.1,72.6,75.8,75.3,62.2,72.0,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,23,23,0,0,22,1,0,0,9,12,0,0,1,0,0,3,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,0,0,100.0,0,0,10,0,0,44.1,46.3,77.2,51.8,56.9,29.1,0,2,0,0,9,25.0,1,0,0,104.2,1,0,0,1,0,4,37,36,0,0,36,0,0,1,23,10,0,2,3,0,1,2,0,9,0,9.0
Devin White,43089,LB,HST,1,1,0,57.1,0,0,13,0,0,65.6,59.6,73.7,55.8,44.2,29.5,0,1,0,0,11,20.0,1,0,0,67.0,4,0,0,41,1,42,50,2,0,0,2,0,0,48,2,6,6,1,3,0,7,1,0,29,27,7.3
Jeremy Chinn,43179,S,WAS,1,1,0,80.0,0,0,32,0,0,60.2,53.4,75.6,,46.1,66.8,0,0,0,0,17,7.7,1,0,0,97.5,4,0,0,32,0,35,71,8,0,0,8,0,20,63,0,36,11,4,11,0,5,0,0,37,13,9.3
Richie Grant,43196,S,ATL,1,1,0,100.0,0,0,2,0,0,67.0,60.3,0.0,58.3,64.4,52.0,0,0,0,0,12,16.7,1,0,1,128.3,7,0,0,4,0,18,27,0,0,0,0,0,2,27,1,8,21,2,4,1,7,0,1,37,52,5.3
Damar Hamlin,43291,S,BUF,1,1,0,,0,0,4,0,0,67.6,69.8,76.8,,63.6,58.5,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,22,0,38,55,1,0,0,1,0,22,54,0,17,10,0,3,0,0,0,0,0,0,
Josh Metellus,43395,S,MIN,1,2,0,83.3,0,0,18,0,0,28.0,29.7,77.3,49.2,77.6,77.7,0,0,0,0,98,0.0,0,0,0,158.3,5,0,0,15,2,24,44,4,0,0,4,0,9,40,6,14,14,1,2,0,6,0,1,124,75,24.8
Darrell Baker Jr.,43542,CB,TEN,1,0,0,37.5,0,0,31,0,0,55.7,60.3,78.4,,75.6,78.9,0,0,0,0,47,0.0,0,1,1,102.1,3,0,0,3,69,41,72,0,0,0,0,0,0,72,0,31,0,1,5,0,8,0,1,56,32,18.7
Jake Hansen,43645,LB,HST,1,2,0,100.0,0,0,13,0,0,36.5,51.6,89.8,60.0,78.4,77.6,0,0,0,0,16,0.0,0,0,0,112.5,2,0,0,6,0,6,10,0,0,0,0,0,0,10,1,3,3,0,2,0,2,0,0,22,9,11.0
Levi Onwuzurike,43679,DI,DET,1,0,0,,0,0,11,0,0,,36.2,74.0,61.6,36.6,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,3,4,4,0,0,6,5,0,0,0,0,0,1,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,1,0,,0,0,31,1,0,59.7,88.7,79.1,92.6,51.4,29.9,0,7,0,0,,20.0,1,0,0,0.0,0,0,0,4,0,1,62,58,6,29,2,21,0,4,35,26,0,3,3,0,0,7,0,0,0,
Elerson Smith,43766,ED,CLV,1,1,0,,0,0,8,0,0,,74.6,75.3,56.0,73.2,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,1,10,1,0,0,4,8,0,0,0,0,0,0,0,0,0,
Pat Jones II,43974,ED,MIN,1,0,0,100.0,0,0,18,0,0,61.4,75.9,77.5,71.5,66.2,73.7,2,1,0,0,7,0.0,0,0,0,95.8,1,2,0,0,0,3,44,44,0,3,28,13,0,0,31,10,0,4,2,1,1,5,0,7,8,7.0
Byron Murphy Jr.,44027,CB,MIN,1,1,0,66.7,1,0,18,0,0,53.8,59.1,77.9,,82.3,79.9,0,0,0,0,21,0.0,0,0,1,107.6,2,0,0,2,40,39,56,0,0,0,0,0,1,56,0,17,13,1,4,1,3,0,0,36,0,18.0
Benito Jones,44035,DI,MIA,1,1,0,,0,0,17,0,0,58.5,70.6,76.6,66.7,71.0,67.3,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,32,32,2,29,0,1,0,0,21,9,0,0,0,0,0,3,0,0,0,
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,60.0,83.8,77.4,68.5,79.5,72.8,2,1,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,1,51,50,6,20,2,22,0,1,22,28,0,7,6,1,0,4,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,2,0,,0,0,3,0,0,60.0,50.3,78.4,58.8,47.5,70.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,0,46,2,11,0,0,32,27,0,1,2,0,0,1,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,56.4,73.7,59.1,55.9,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,12,1,5,0,0,13,5,0,1,1,0,0,0,0,0,0,
Raekwon Davis,44582,DI,IND,1,0,0,,0,0,14,0,0,62.2,53.9,72.7,55.9,46.8,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,10,0,1,0,0,6,5,0,2,2,1,0,0,0,0,0,
Jonah Williams,44597,DI,LA,1,0,0,,0,0,26,0,0,,44.5,74.2,53.1,50.0,23.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,13,13,0,7,4,2,0,0,9,4,0,0,0,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,77.8,0,0,3,0,0,58.4,57.5,78.5,,53.6,32.2,0,0,0,0,37,33.3,2,0,0,102.8,7,0,0,4,50,36,60,0,0,0,0,0,0,60,0,24,6,0,4,0,9,0,0,78,38,11.1
Da'Shawn Hand,48386,DI,MIA,1,1,0,,0,0,17,0,0,60.0,66.4,76.4,61.4,64.6,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,1,26,0,2,0,0,20,9,0,0,0,0,0,0,0,0,0,
Jalyn Holmes,48400,DI,WAS,1,1,0,,0,0,32,0,0,,46.4,76.6,61.1,44.5,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,1,16,2,0,0,8,11,0,1,1,1,0,0,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,0,0,2,0,0,,59.7,74.9,56.9,61.2,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,1,14,1,6,0,0,13,9,0,0,1,0,0,0,0,0,0,
Jonathan Greenard,48407,ED,MIN,1,1,0,,0,0,18,0,0,76.2,73.7,79.8,59.0,71.9,75.4,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,7,48,48,0,0,46,2,0,0,29,12,0,4,4,1,0,3,0,0,0,
Mike Danna,48415,ED,KC,1,1,1,100.0,0,0,16,0,0,61.6,73.1,80.5,63.1,64.6,73.0,0,3,0,0,7,0.0,0,0,0,95.8,1,0,0,0,0,1,45,45,0,1,38,6,0,0,28,16,0,0,3,0,1,3,0,7,11,7.0
Sam Hubbard,48457,ED,CIN,1,0,0,,0,0,7,0,0,62.3,34.9,78.5,50.4,29.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,3,30,28,0,0,28,0,0,2,16,11,1,0,0,0,0,0,0,0,0,
Carl Granderson,48500,ED,NO,1,1,0,,0,0,20,0,0,61.4,78.0,79.7,67.2,79.2,74.5,0,5,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,2,53,53,0,0,49,4,0,0,40,11,0,3,2,1,0,7,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,0,0,,0,0,32,0,0,,37.5,80.2,55.5,33.9,24.7,0,3,0,0,,40.0,2,0,0,0.0,0,0,0,2,0,0,50,48,0,3,41,4,0,2,25,25,0,2,3,0,0,3,0,0,0,
Harold Landry III,48600,ED,TEN,1,2,0,100.0,0,0,31,0,0,51.6,57.5,79.6,48.3,72.2,76.6,0,0,0,0,16,0.0,0,0,0,108.3,2,0,0,5,0,15,59,51,0,1,50,0,0,8,19,25,3,3,4,0,2,0,0,20,11,10.0
Harrison Phillips,48690,DI,MIN,1,0,0,,0,0,18,0,0,,67.2,75.7,52.2,71.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,27,27,2,25,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,
Daron Payne,48698,DI,WAS,1,1,0,,0,0,32,0,0,,39.1,77.9,54.1,38.9,24.5,0,2,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,48,48,4,32,0,12,0,0,25,23,0,1,2,0,0,2,0,0,0,
Taven Bryan,48753,DI,IND,1,1,0,,0,0,14,0,0,60.0,70.5,72.3,55.6,70.5,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,0,8,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,
Bruce Hector,48759,DI,NYJ,1,0,0,,0,0,22,0,0,,61.8,73.8,55.2,63.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,1,15,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,
Daniel Ekuale,48874,DI,NE,1,2,0,,0,0,19,0,0,,43.7,76.3,51.6,47.0,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,0,8,2,23,0,0,14,19,0,2,3,0,0,0,0,0,0,
