player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Dawuane Smoot,11823,ED,BUF,1,1,0,,0,0,4,0,0,,48.0,0.0,57.7,57.8,73.6,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,27,27,2,1,21,3,0,0,10,17,0,2,2,1,0,0,0,0,0,
Duke Riley,11830,LB,MIA,1,0,0,100.0,0,0,17,0,0,79.3,71.6,68.4,59.0,54.2,76.1,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,8,0,5,9,0,0,0,0,0,0,9,1,3,1,1,2,0,1,0,0,4,2,4.0
Alex Anzalone,11831,LB,DET,1,1,0,91.7,0,0,11,0,0,54.3,52.9,77.5,68.5,44.7,36.2,1,0,0,0,16,33.3,3,1,0,126.4,11,0,0,60,4,62,90,2,0,0,2,0,0,88,11,17,24,2,5,0,12,1,1,92,58,8.4
Shaquill Griffin,11845,CB,MIN,1,0,0,50.0,0,0,18,0,0,48.0,49.3,75.8,,60.0,76.7,0,0,0,1,10,0.0,0,1,0,57.8,4,0,0,3,34,36,40,0,0,0,0,0,0,40,0,4,3,1,3,0,8,0,1,27,9,6.8
Jourdan Lewis,11846,CB,DAL,1,0,0,77.8,0,0,9,0,0,60.0,59.7,76.7,53.3,62.4,29.9,0,0,0,0,19,28.6,2,0,0,91.7,7,0,0,3,6,36,50,0,0,0,0,0,2,50,2,12,39,4,5,0,9,0,0,54,45,7.7
Montravius Adams,11848,DI,PIT,1,0,0,,0,0,25,0,0,,41.9,73.9,52.8,46.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,5,12,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,
Rasul Douglas,11854,CB,BUF,1,2,0,,0,1,4,0,0,63.5,66.6,78.7,60.0,69.2,79.5,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,2,45,20,53,6,0,0,6,0,0,47,1,32,0,1,5,0,0,1,0,0,0,
Trey Hendrickson,11858,ED,CIN,1,0,0,,0,0,7,0,0,60.9,66.2,78.2,60.8,65.5,31.9,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,2,36,36,0,1,33,2,0,0,23,11,0,2,2,0,0,1,0,0,0,
Eddie Jackson,11867,S,BLT,1,0,0,50.0,0,0,3,0,0,38.5,36.8,71.1,59.1,63.5,78.5,1,0,0,0,52,33.3,1,0,0,95.8,1,0,0,5,0,16,20,1,0,0,1,0,14,19,1,3,0,1,2,1,2,1,0,52,15,52.0
Rayshawn Jenkins,11868,S,SEA,1,2,0,100.0,0,0,29,0,0,48.7,47.2,74.1,59.4,56.0,57.1,0,0,0,0,30,14.3,1,0,0,118.8,2,0,0,27,1,23,52,1,0,0,1,0,20,51,1,28,3,1,4,0,2,0,0,43,45,21.5
Carl Lawson,11871,ED,DAL,1,0,0,,0,0,9,0,0,60.0,30.3,0.0,41.0,60.0,24.0,0,2,0,0,,100.0,1,0,1,0.0,0,0,0,0,0,1,22,22,0,0,22,0,0,0,19,2,0,0,0,0,0,2,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,0,,0,0,11,0,0,67.1,68.5,73.3,56.1,60.0,77.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,14,18,1,0,0,1,0,3,17,2,2,4,1,2,0,0,0,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,2,0,,0,0,19,0,0,,65.9,78.8,61.8,64.2,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,44,44,0,5,26,13,0,0,24,20,0,2,1,0,0,1,0,0,0,
Carlos Watkins,11897,DI,DAL,1,0,0,,0,0,9,0,0,,58.0,72.6,55.5,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,9,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,1,1,,0,0,14,0,0,,84.4,77.1,83.7,68.6,26.3,0,2,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,40,40,3,35,0,2,0,0,23,17,0,0,0,0,0,3,0,0,0,
Damontae Kazee,11904,S,PIT,1,0,0,,0,0,25,0,0,60.5,62.8,71.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,6,11,0,0,0,0,0,8,11,0,5,2,0,0,0,0,0,0,0,0,
Anthony Walker Jr.,11916,LB,MIA,1,2,0,,0,0,17,0,0,34.9,42.8,77.0,52.3,57.7,67.7,0,2,0,0,,11.1,1,0,0,0.0,0,0,0,53,0,15,59,2,0,0,2,0,0,57,4,40,4,3,6,0,0,2,0,0,0,
Davon Godchaux,11934,DI,NE,1,1,0,,0,0,19,0,0,,53.9,78.0,64.0,50.7,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,12,24,3,1,0,0,16,24,0,3,3,0,0,0,0,0,0,
Chuck Clark,11941,S,NYJ,1,1,0,33.3,0,0,22,0,0,45.9,44.9,74.2,,55.0,37.8,0,0,0,0,8,28.6,2,0,0,81.9,1,0,0,28,0,29,61,0,0,0,0,0,29,61,0,32,4,0,4,0,3,0,1,8,0,8.0
Xavier Woods,11946,S,CAR,1,1,0,75.0,0,0,5,0,0,61.5,64.4,79.6,,64.7,53.4,0,0,0,1,11,16.7,2,0,0,37.5,3,0,0,21,0,37,67,2,0,0,2,0,38,65,0,30,6,4,9,1,4,0,0,10,-9,3.3
D.J. Jones,11953,DI,DEN,1,1,0,,0,0,10,0,0,,61.9,77.0,53.3,65.6,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,6,23,0,1,0,0,18,12,0,1,1,0,0,0,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,59.8,56.6,75.0,62.3,54.4,67.3,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,1,22,22,0,22,0,0,0,0,13,8,0,1,0,0,0,1,0,0,0,
Adam Butler,12214,DI,LV,1,1,0,,0,0,23,0,0,60.1,72.8,0.0,70.8,73.6,72.1,2,4,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,50,50,4,30,2,14,0,0,39,11,0,3,4,1,0,7,0,0,0,
Sam Kamara,24176,DI,CLV,1,0,0,,0,0,8,0,0,,52.5,74.2,55.4,54.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,19,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,1,2,0,,0,0,20,0,0,,64.9,75.2,90.1,40.1,68.4,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,7,16,0,4,0,0,16,11,0,0,0,0,0,4,0,0,0,
Levi Wallace,25445,CB,DEN,1,0,0,100.0,0,0,10,0,0,77.8,78.8,73.1,,,74.9,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,1,1,6,6,0,0,0,0,0,0,6,0,0,4,1,2,0,1,0,0,5,4,5.0
Sean Murphy-Bunting,25891,CB,ARZ,1,1,0,100.0,0,0,1,0,0,44.1,49.5,76.6,,71.4,29.5,0,0,0,0,14,33.3,1,0,1,111.5,4,0,0,8,58,37,66,0,0,0,0,0,0,66,0,29,0,0,1,0,4,0,0,43,8,10.8
Dexter Lawrence,25991,DI,NYG,1,0,0,,0,0,21,0,0,,61.4,78.9,53.5,66.1,68.3,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,32,7,0,7,0,0,29,17,0,1,2,0,0,1,0,0,0,
D.J. Reed,26940,CB,NYJ,1,1,0,16.7,0,0,22,0,0,90.6,90.2,77.9,,70.1,76.4,0,0,0,0,-4,0.0,0,1,0,39.6,1,0,0,4,57,29,61,0,0,0,0,0,0,61,0,32,0,1,2,1,6,0,0,-4,0,-4.0
Isaiah Rodgers,27069,CB,PHI,1,0,0,,0,0,24,0,0,65.5,66.4,70.3,,60.0,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,8,4,9,0,0,0,0,0,0,9,0,5,0,0,1,0,0,0,0,0,0,
Bryce Huff,27128,ED,PHI,1,0,0,,0,0,24,0,0,60.0,59.7,77.1,54.5,66.4,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,33,33,0,0,33,0,0,0,27,5,0,1,1,0,0,1,0,0,0,
Montez Sweat,27271,ED,CHI,1,0,1,,0,1,6,0,0,60.0,76.1,79.5,73.4,64.6,71.7,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,39,39,0,0,37,2,0,0,22,16,0,2,1,0,0,2,0,0,0,
Devin Bush,27375,LB,CLV,1,2,0,50.0,0,0,8,0,0,57.4,77.1,75.5,53.4,85.1,79.3,0,1,0,0,8,0.0,0,0,0,60.4,1,0,0,46,1,17,51,4,0,0,4,0,0,47,6,28,0,1,3,0,2,1,0,8,3,8.0
Joshua Uche,27379,ED,NE,1,0,0,100.0,1,0,19,0,0,29.5,40.3,77.2,56.9,54.2,29.8,1,0,0,0,12,25.0,1,0,1,116.7,1,0,0,0,0,7,40,39,0,0,39,0,0,1,18,15,1,1,3,0,1,1,0,12,7,12.0
DaVon Hamilton,28072,DI,JAX,1,1,0,,0,0,15,0,0,,64.5,76.5,58.4,64.9,28.3,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,35,35,1,34,0,0,0,0,20,15,0,1,1,0,0,1,0,0,0,
Dre'Mont Jones,28075,ED,SEA,1,1,0,,0,0,29,0,0,53.8,48.4,78.0,56.2,53.0,30.1,0,0,0,0,,50.0,1,0,0,0.0,0,1,1,0,0,1,41,41,0,2,26,13,0,0,17,23,0,1,0,0,0,1,0,0,0,
Malik Harrison,28081,LB,BLT,1,2,0,,0,0,3,0,0,60.0,84.3,71.6,,77.3,76.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,1,8,3,0,0,3,0,0,5,0,7,0,0,1,0,0,0,0,0,0,
Neville Gallimore,28094,DI,LA,1,0,0,,0,0,26,0,0,,37.9,75.7,52.3,41.1,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,8,1,21,0,0,11,19,0,0,2,0,0,1,0,0,0,
Troy Dye,28251,LB,LAC,1,0,0,100.0,0,0,27,0,0,37.2,41.9,71.3,64.2,61.8,69.9,0,1,0,0,17,,0,0,0,118.8,1,1,0,12,0,11,15,2,0,0,2,0,0,13,1,3,1,0,0,0,1,2,0,17,0,17.0
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,0,0,,78.8,76.1,80.9,61.9,70.2,0,1,0,0,,,0,0,0,0.0,0,3,0,0,0,0,35,35,0,34,0,1,0,0,22,13,0,3,0,0,0,4,0,0,0,
Myles Adams,28430,DI,SEA,1,0,0,,0,0,29,0,0,60.0,74.4,74.4,60.8,73.0,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,18,0,2,0,0,12,8,0,1,2,0,0,1,0,0,0,
Bilal Nichols,28451,DI,ARZ,1,1,0,,0,0,1,0,0,60.0,61.8,75.8,55.2,64.1,70.8,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,12,10,0,17,0,0,21,18,0,2,3,0,0,1,0,0,0,
DeShon Elliott,28854,S,PIT,1,2,0,100.0,0,1,25,0,0,66.4,86.2,75.2,57.6,92.3,84.2,0,0,0,0,10,0.0,0,0,0,90.6,4,0,0,24,0,26,56,3,0,0,3,0,13,53,3,27,16,5,10,0,4,0,0,23,9,5.8
Jack Jones,29050,CB,LV,1,1,0,60.0,0,0,23,0,0,54.4,59.7,76.3,66.7,68.9,77.0,0,0,0,0,14,0.0,0,0,0,69.6,3,0,0,2,33,31,39,0,0,0,0,0,0,39,1,7,4,1,3,0,5,0,0,21,14,7.0
Germaine Pratt,29407,LB,CIN,1,1,0,83.3,0,0,7,0,0,63.6,66.6,76.8,53.2,67.8,29.2,0,0,0,0,11,25.0,3,1,0,84.7,5,0,0,50,0,34,64,10,0,0,10,0,0,54,3,27,4,4,8,0,6,0,0,26,22,5.2
Logan Wilson,29623,LB,CIN,1,3,0,100.0,0,0,7,0,0,64.4,72.7,78.8,52.7,80.3,81.0,1,1,0,0,8,0.0,0,0,0,84.7,3,0,0,55,0,31,70,11,0,0,11,0,0,59,12,27,4,5,6,0,3,2,0,13,9,4.3
Andrew Van Ginkel,30267,ED,MIN,1,0,0,100.0,0,0,18,0,0,45.9,41.9,79.0,51.9,44.7,25.3,0,3,0,0,24,42.9,3,0,0,115.6,4,0,0,8,0,15,63,52,0,0,52,0,0,11,32,16,3,3,4,0,4,3,0,47,22,11.8
T.J. Edwards,30737,LB,CHI,1,1,0,100.0,0,0,6,0,0,66.2,75.0,76.1,64.2,73.7,82.1,0,0,0,0,16,0.0,0,0,0,96.9,4,0,0,51,0,28,61,7,0,0,7,0,0,54,7,26,3,4,7,1,4,0,0,29,31,7.3
Khalen Saunders,31534,DI,NO,1,1,0,,0,0,20,0,0,57.6,49.7,74.5,63.3,62.2,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,10,12,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,
Abdullah Anderson,32708,DI,TEN,1,0,0,,0,0,31,0,0,,64.2,75.9,60.2,63.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,10,9,0,5,0,0,10,14,0,0,0,0,0,0,0,0,0,
Eric Johnson,33698,DI,NE,1,1,0,,0,0,19,0,0,,63.2,75.8,55.1,64.1,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,13,9,0,0,0,0,8,14,0,0,1,0,0,0,0,0,0,
Mike Hughes,34057,CB,ATL,1,1,0,83.3,0,0,2,0,0,85.8,80.1,78.4,,51.2,62.4,0,0,0,0,9,11.1,1,0,0,87.5,5,0,0,3,50,33,57,4,0,0,4,0,0,53,0,24,0,3,7,0,6,0,0,30,21,6.0
Zack Baun,34632,LB,PHI,1,3,0,25.0,0,0,24,0,0,58.2,56.9,77.2,59.2,55.4,46.1,0,1,0,0,8,0.0,0,0,0,39.6,1,0,0,49,0,42,71,13,0,0,13,0,0,58,10,19,9,2,2,1,4,1,0,8,4,8.0
Akeem Davis-Gaither,34788,LB,CIN,1,1,0,,0,0,7,0,0,55.0,55.8,68.3,55.4,62.3,28.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,10,0,7,11,0,0,0,0,0,0,11,2,2,0,0,1,0,0,0,0,0,0,
Jamel Dean,34918,CB,TB,1,2,0,50.0,0,0,30,0,0,87.1,86.1,77.6,,66.4,48.3,0,0,0,0,27,16.7,1,2,0,71.5,3,0,0,7,43,38,57,6,0,0,6,0,0,51,0,19,1,0,3,0,6,0,0,40,25,13.3
Trevis Gipson,35241,ED,SEA,1,0,0,100.0,0,0,29,0,0,29.2,25.2,0.0,54.4,57.0,21.5,0,1,0,0,9,100.0,1,0,1,139.6,2,0,0,0,0,2,12,12,0,0,12,0,0,0,6,4,0,0,0,0,2,1,1,16,13,8.0
Blake Cashman,35413,LB,MIN,1,3,1,60.0,0,0,18,0,0,54.8,59.3,76.8,64.1,62.8,70.9,2,0,0,0,9,9.1,1,0,0,73.8,3,0,0,68,0,44,76,7,0,0,7,0,0,69,14,18,1,2,7,1,5,2,0,26,12,8.7
Darrell Taylor,36001,ED,CHI,1,0,1,,0,0,6,0,0,49.5,60.5,77.5,69.9,61.1,69.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,27,27,0,0,26,1,0,0,15,10,0,0,1,0,0,1,0,0,0,
Quinton Bell,37468,ED,MIA,1,0,0,,0,0,17,0,0,,76.0,73.7,60.0,72.0,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,0,15,0,0,0,1,14,0,3,3,1,0,0,0,0,0,
Troy Reeder,38268,LB,LA,1,2,0,100.0,0,0,26,0,0,49.7,49.8,75.3,52.7,58.1,65.8,0,0,0,0,22,11.1,1,0,0,118.1,3,0,0,52,0,25,56,1,0,0,1,0,0,55,3,28,3,5,6,0,3,0,0,37,20,12.3
Camryn Bynum,38408,S,MIN,1,0,0,66.7,0,0,18,1,0,58.1,58.8,79.5,,61.7,85.0,0,0,0,0,28,0.0,0,2,0,149.3,4,0,0,4,1,53,70,1,0,0,1,0,59,69,0,17,5,0,5,0,6,0,1,77,23,19.3
Casey Toohill,38472,ED,BUF,1,0,0,,0,0,4,0,0,,70.8,75.8,57.9,69.0,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,16,0,0,0,3,13,0,0,1,0,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,HST,1,0,0,,0,0,13,0,0,,35.4,0.0,59.4,42.1,68.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,35,35,0,33,0,2,0,0,18,17,0,2,2,0,0,0,0,0,0,
Eric Wilson,38587,LB,GB,1,0,0,100.0,0,0,12,0,0,29.6,41.1,74.1,59.1,63.2,74.8,0,0,0,0,9,0.0,0,0,0,129.2,2,0,0,6,0,8,26,17,0,0,17,0,0,9,1,17,3,1,2,0,2,0,1,11,5,5.5
Tershawn Wharton,40292,DI,KC,1,1,0,,0,0,16,0,0,,71.3,76.9,67.8,65.5,26.3,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,37,37,8,24,0,5,0,0,21,16,0,0,0,0,0,2,0,0,0,
Chazz Surratt,40313,LB,NYJ,1,0,0,,0,0,22,0,0,61.3,55.3,71.3,59.1,55.3,39.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,13,0,2,16,3,0,0,3,0,0,13,1,13,0,2,2,0,0,0,0,0,0,
L'Jarius Sneed,40588,CB,TEN,1,1,0,0.0,0,0,31,0,0,65.8,56.8,0.0,,43.9,37.4,0,0,0,0,,25.0,1,0,1,39.6,0,0,0,0,60,33,60,0,0,0,0,0,0,60,0,27,0,1,2,0,2,0,0,0,0,
Alohi Gilman,41662,S,LAC,1,0,0,0.0,0,0,27,0,0,30.8,30.9,81.9,,67.1,78.0,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,15,1,37,62,1,0,0,1,0,38,61,0,25,7,1,2,0,1,0,0,0,0,
Trevon Diggs,41817,CB,DAL,1,1,0,60.0,0,0,9,0,0,48.8,51.2,79.0,,64.6,27.7,0,0,0,0,8,50.0,2,0,0,72.1,3,0,0,1,62,43,67,1,0,0,1,0,0,66,0,24,3,0,1,0,5,0,0,24,10,8.0
Ed Oliver,42200,DI,BUF,1,1,0,,0,0,4,0,0,,46.9,77.1,50.9,50.2,26.4,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,41,41,1,27,3,10,0,0,17,24,0,0,0,0,0,1,0,0,0,
Janarius Robinson,42447,ED,LV,1,0,0,,0,0,23,0,0,,61.2,74.5,61.8,59.0,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,8,8,0,0,8,0,0,0,6,2,0,2,1,0,0,1,0,0,0,
Isaiah Simmons,42451,LB,NYG,1,0,0,,0,0,21,0,0,67.8,67.2,72.4,59.0,60.0,73.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,12,14,0,0,0,0,0,0,14,1,1,8,0,1,0,0,1,0,0,0,
K'Von Wallace,42467,S,SEA,1,0,0,100.0,0,0,29,0,0,30.4,30.8,71.7,,66.1,75.2,0,0,0,0,70,0.0,0,0,0,158.3,1,0,0,2,0,7,12,1,0,0,1,0,7,11,0,5,2,0,1,0,1,0,1,70,55,70.0
Daniel Thomas,42544,S,JAX,1,1,0,,0,0,15,0,0,57.0,55.4,70.8,58.4,,34.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,15,16,1,0,0,1,0,15,15,1,0,0,0,1,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,1,0,0,,0,0,1,0,0,65.4,69.0,70.0,,60.0,25.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,8,0,7,8,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,
Nazeeh Johnson,42553,CB,KC,1,1,0,0.0,0,0,16,0,0,67.7,67.7,74.5,,60.0,72.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,16,14,17,1,0,0,1,0,0,16,0,3,0,0,0,0,1,0,0,0,0,
Justin Strnad,42659,LB,DEN,1,1,0,50.0,0,0,10,0,0,67.5,72.1,76.1,61.7,69.4,78.8,0,0,0,0,9,0.0,0,0,0,62.5,1,1,0,51,0,31,57,1,0,0,1,0,0,56,10,16,5,2,2,1,2,1,0,9,10,9.0
Chauncey Golston,42718,ED,DAL,1,1,0,,0,0,9,0,0,60.0,56.1,77.2,55.7,57.1,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,3,15,6,0,0,18,6,0,0,1,0,0,2,0,0,0,
Nick Bosa,42741,ED,SF,1,0,0,,0,1,28,1,0,63.4,92.5,80.9,90.5,78.5,34.0,1,5,0,0,,42.9,3,0,0,0.0,0,1,0,0,0,0,45,45,0,1,44,0,0,0,32,13,0,5,4,0,0,7,0,0,0,
Osa Odighizuwa,42754,DI,DAL,1,0,0,,0,0,9,0,0,60.0,69.9,77.9,66.0,64.9,30.0,0,5,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,52,52,1,38,0,13,0,0,32,20,0,1,3,0,0,5,0,0,0,
Kristian Fulton,42894,CB,LAC,1,2,0,50.0,1,0,27,0,0,70.0,72.8,77.4,,75.6,76.5,0,0,0,1,54,0.0,0,1,1,95.8,1,0,0,8,52,37,62,0,0,0,0,0,0,62,0,25,2,1,1,0,2,0,1,54,0,54.0
Rashan Gary,42905,ED,GB,1,0,0,,0,0,12,0,0,60.0,59.6,79.7,51.4,65.2,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,45,45,0,0,43,2,0,0,22,22,0,4,4,0,0,0,0,0,0,
Jonathon Cooper,43021,ED,DEN,1,1,0,100.0,0,0,10,0,0,59.9,76.2,79.1,69.6,74.2,43.7,2,5,0,0,9,25.0,1,0,0,93.8,2,0,0,0,0,6,59,59,0,0,59,0,0,0,37,16,0,2,2,0,2,7,0,13,12,6.5
Charvarius Ward,43034,CB,SF,1,0,0,66.7,0,0,28,0,0,67.8,66.2,77.0,43.6,67.2,61.1,0,1,0,0,11,16.7,1,1,0,79.2,4,0,0,6,57,40,64,0,0,0,0,0,0,64,0,24,1,2,5,0,6,1,0,31,2,7.8
Brandon Jones,43049,S,DEN,1,1,0,0.0,0,1,10,0,0,74.2,76.1,75.9,69.3,55.2,56.5,0,0,0,0,,20.0,1,1,0,39.6,0,0,0,16,1,52,74,4,0,0,4,0,48,70,2,20,5,2,3,0,2,0,0,0,0,
Jeremy Chinn,43179,S,WAS,1,1,0,100.0,0,0,32,0,0,71.0,77.1,76.9,58.7,75.2,80.8,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,17,0,28,59,2,0,0,2,0,20,57,1,30,20,2,6,0,1,0,0,3,0,3.0
Mack Wilson Sr.,43190,LB,ARZ,1,2,0,100.0,0,0,1,0,0,64.1,59.8,80.1,51.5,57.7,56.0,0,0,0,0,16,14.3,1,0,0,110.4,2,0,0,6,0,24,60,34,0,0,34,0,0,26,9,27,20,1,4,0,2,0,0,21,19,10.5
Joe Bachie,43250,LB,CIN,1,0,0,,0,0,7,0,0,60.7,82.5,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Damar Hamlin,43291,S,BUF,1,0,0,50.0,0,0,4,0,0,43.7,40.7,75.5,,53.3,41.0,0,0,0,0,23,33.3,2,0,0,91.7,1,0,0,22,0,22,57,0,0,0,0,0,33,57,0,35,2,2,4,1,2,0,0,23,2,23.0
Josh Metellus,43395,S,MIN,1,1,0,0.0,0,0,18,0,0,60.1,66.6,77.6,61.9,80.0,81.1,0,1,0,0,,0.0,0,1,1,39.6,0,0,0,34,2,53,76,2,0,0,2,0,2,74,5,18,36,0,3,0,1,1,0,0,0,
Darrell Baker Jr.,43542,CB,TEN,1,0,0,100.0,0,0,31,0,0,78.4,78.6,71.3,,63.5,76.6,0,0,0,0,0,0.0,0,0,0,79.2,1,0,0,0,9,5,9,0,0,0,0,0,0,9,0,4,0,1,3,0,1,0,0,0,5,0.0
Ben Stille,43555,DI,TB,1,0,0,,0,0,30,1,0,,55.9,66.7,66.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,
Levi Onwuzurike,43679,DI,DET,1,0,0,100.0,0,0,11,0,0,59.8,63.7,2.3,70.0,60.0,73.9,0,3,0,0,11,0.0,0,0,1,112.5,1,1,0,1,0,2,56,54,2,15,18,19,1,2,41,13,0,2,2,0,1,4,0,11,-1,11.0
Pat Jones II,43974,ED,MIN,1,2,0,100.0,0,0,18,0,0,44.7,45.4,78.2,50.6,58.0,49.2,1,2,0,0,8,25.0,1,0,0,100.0,1,1,0,1,0,3,43,42,0,0,42,0,0,1,34,6,0,2,1,0,1,4,0,8,8,8.0
Byron Murphy Jr.,44027,CB,MIN,1,1,0,80.0,0,1,18,0,0,77.9,74.1,79.2,,42.8,28.0,0,0,0,1,36,36.4,4,1,0,100.8,12,0,0,0,49,53,70,0,0,0,0,0,3,70,0,17,18,1,6,0,15,0,1,143,60,11.9
Benito Jones,44035,DI,MIA,1,1,0,,0,0,17,0,0,,62.3,76.8,56.5,62.1,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,9,23,0,0,0,0,5,27,0,2,2,0,0,0,0,0,0,
Julian Okwara,44152,ED,ARZ,1,0,0,100.0,0,0,1,0,0,44.0,41.9,75.0,49.7,57.3,28.6,0,1,0,0,11,50.0,1,0,0,112.5,1,0,0,1,0,3,20,19,0,0,19,0,0,1,8,9,0,1,1,0,1,1,0,11,0,11.0
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,,53.7,76.8,53.7,56.0,26.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,50,50,9,28,1,12,0,0,24,26,0,1,1,0,0,0,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,0,0,,0,0,3,0,0,60.0,60.5,76.9,58.8,60.6,66.8,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,34,34,0,26,5,3,0,0,25,8,0,1,1,0,0,2,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,0,0,,0,0,25,0,0,,53.8,70.1,55.8,58.4,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,5,0,2,1,2,0,0,3,2,0,1,1,0,0,0,0,0,0,
