Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,1D,YBC,YBC/R,YAC,YAC/R,BrkTkl,Rec/Br,Drop,Drop%
276,Tavon Austin,DAL,29,,1,0,1,1,8,1,6,6,2,2,0,,0,0
277,Kenjon Barner,ATL,29,,3,0,1,1,4,,4,4,0,0,0,,0,0
278,Malcolm Brown,LAR,26,,3,0,2,1,10,0,6,6,4,4,0,,1,50
279,DeAndre Carter,HOU,26,wr,3,1,1,1,-1,,-4,-4,3,3,0,,0,0
280,Trevor Davis,GNB,26,,2,0,1,1,28,1,18,18,10,10,0,,0,0
281,Quincy Enunwa,NYJ,27,wr,1,1,3,1,-4,,0,0,-4,-4,0,,0,0
282,Troy Fumagalli,DEN,24,te,3,1,1,1,7,,5,5,2,2,0,,0,0
283,Russell Gage,ATL,23,,3,0,3,1,13,1,13,13,0,0,0,,0,0
284,Xavier Grimble,PIT,27,te,3,1,3,1,3,,1,1,2,2,0,,1,33.3
285,C.J. Ham,MIN,26,FB,3,2,4,1,0,,0,0,0,0,0,,1,25
286,Deonte Harris,NOR,22,,3,0,1,1,-7,,-4,-4,-3,-3,1,1,0,0
287,Dwayne Harris,OAK,32,,2,0,1,1,7,,0,0,7,7,0,,0,0
288,Justice Hill,BAL,22,,3,0,5,1,10,1,-1,-1,11,11,0,,0,0
289,Dontrell Hilliard,CLE,24,,2,0,2,1,14,1,4,4,10,10,0,,0,0
290,Carlos Hyde,HOU,29,RB,3,3,1,1,2,0,-2,-2,4,4,1,1,0,0
291,Josh Jacobs,OAK,21,RB,3,3,3,1,28,1,4,4,24,24,2,0.5,1,33.3
292,Darius Jennings,TEN,27,,3,0,3,1,11,1,7,7,4,4,0,,0,0
293,Lance Kendricks,LAC,31,,1,0,2,1,13,1,13,13,0,0,0,,0,0
294,Jake Kumerow,GNB,27,,2,0,1,1,12,,6,6,6,6,0,,0,0
295,David Moore,SEA,24,,1,0,2,1,29,1,28,28,1,1,0,,0,0
296,Rashaad Penny,SEA,23,,2,0,1,1,3,0,-5,-5,8,8,0,,0,0
297,Byron Pringle,KAN,26,,3,0,1,1,7,,7,7,0,0,0,,0,0
298,David Quessenberry,TEN,29,,3,0,1,1,1,1,1,1,0,0,0,,0,0
299,Ricky Seals-Jones,CLE,24,,2,0,2,1,14,,12,12,2,2,0,,0,0
300,Anthony Sherman,KAN,31,,3,0,1,1,15,1,-4,-4,19,19,0,,0,0
301,Lee Smith,BUF,32,TE,3,3,2,1,8,1,6,6,2,2,0,,1,50
302,Durham Smythe,MIA,24,TE,3,3,2,1,24,1,24,24,0,0,0,,0,0
303,De'Anthony Thomas,KAN,26,,2,0,1,1,6,,3,3,3,3,0,,0,0
304,Demaryius Thomas,NYJ,32,wr,1,1,2,1,-1,,-3,-3,2,2,0,,0,0
305,Darwin Thompson,KAN,23,,3,0,1,1,3,0,0,0,3,3,0,,0,0
306,Danny Vitale,GNB,26,FB,3,2,1,1,27,1,18,18,9,9,0,,0,0
307,Mark Walton,MIA,22,,2,0,2,1,12,1,5,5,7,7,0,,0,0
308,Derek Watt,LAC,27,,3,0,2,1,3,0,3,3,0,0,0,,1,50
309,Jordan Wilkins,IND,25,,3,0,1,1,4,0,0,0,4,4,0,,0,0
310,Javon Wims,CHI,25,,3,0,3,1,8,1,4,4,4,4,0,,0,0
