player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jawaan Taylor,41665,T,JAX,12,100.0,2,15,59.2,69.2,46.4,3,20,473,100.0,100.0,96.9,11,26,3,770,0,0,0,770,504,504,0,770,266,0
David Edwards,35941,G,LA,12,100.0,0,26,66.4,66.7,65.0,1,18,468,100.0,100.0,97.3,2,22,3,769,0,768,0,769,487,487,0,0,282,0
Daniel Brunskill,34807,G,SF,12,100.0,1,28,63.9,51.6,66.1,4,19,393,100.0,100.0,96.3,2,26,3,768,0,0,0,768,421,421,768,0,347,0
Quinton Spain,10110,G,CIN,12,100.0,0,7,75.1,62.8,78.1,3,8,430,100.0,100.0,97.8,3,15,4,768,0,768,0,768,457,457,0,0,311,0
Alex Mack,4944,C,SF,12,100.0,0,28,69.1,70.8,66.8,1,7,392,100.0,100.0,98.5,1,10,2,767,767,0,0,767,420,420,0,0,347,0
Jalen Mayfield,81725,G,ATL,12,100.0,0,2,51.3,28.9,67.6,20,17,466,100.0,100.0,94.1,5,46,9,766,0,766,0,766,493,493,0,0,273,0
Cody Whitehair,10690,G,CHI,12,100.0,1,6,66.1,64.8,65.3,3,12,433,100.0,100.0,97.6,4,18,3,765,0,765,0,765,463,463,0,0,302,0
James Daniels,45576,G,CHI,12,100.0,2,6,69.6,72.8,69.5,1,18,433,100.0,100.0,97.3,9,21,2,765,0,0,0,765,463,463,765,0,302,0
Sam Mustipher,13026,C,CHI,12,100.0,0,6,50.7,56.3,49.6,0,16,433,100.0,100.0,97.9,4,17,1,765,765,0,0,765,463,463,0,0,302,0
Eric Fisher,7783,T,IND,12,100.0,3,14,68.0,62.3,72.9,9,21,413,100.0,100.0,95.2,8,35,5,765,0,0,761,765,444,444,0,0,321,4
Rob Havenstein,9490,T,LA,12,100.0,1,26,80.1,74.5,79.2,5,13,467,100.0,100.0,97.2,3,22,4,764,0,0,0,764,487,487,0,763,277,0
Andrew Norwell,9126,G,JAX,12,100.0,1,15,69.0,75.4,66.7,5,10,470,100.0,100.0,98.2,6,16,1,764,0,764,0,764,501,501,0,0,263,0
Austin Corbett,46290,G,LA,12,100.0,0,26,72.7,69.2,70.6,4,15,467,100.0,100.0,97.8,1,20,1,764,0,0,0,764,487,487,763,0,277,0
Alex Leatherwood,58468,G,LV,12,100.0,3,23,44.4,31.1,62.9,14,27,470,100.0,100.0,94.6,13,46,5,761,0,0,0,761,502,502,504,257,259,0
Chris Lindstrom,46692,G,ATL,12,100.0,0,2,83.1,70.1,84.8,4,14,463,100.0,100.0,98.1,1,18,0,759,0,0,0,759,491,491,759,0,268,0
Jake Matthews,8641,T,ATL,12,100.0,0,2,68.7,79.9,50.2,3,10,462,100.0,100.0,97.9,2,16,3,754,0,0,750,754,490,490,0,0,264,4
Matt Feiler,9289,G,LAC,11,100.0,0,27,80.3,61.2,88.9,6,6,472,100.0,100.0,97.9,4,16,4,752,0,751,1,752,509,509,0,0,243,0
Nate Solder,6169,T,NYG,12,100.0,1,21,57.5,51.2,63.2,7,21,460,100.0,100.0,96.1,5,32,4,748,0,0,68,748,498,498,0,674,250,6
George Fant,11282,T,NYJ,12,100.0,2,22,70.2,72.4,62.0,3,13,474,100.0,100.0,98.1,4,17,1,744,0,0,696,744,502,502,0,48,242,0
Morgan Moses,8701,T,NYJ,12,100.0,0,22,70.1,66.9,73.6,9,25,470,100.0,100.0,95.7,3,37,3,743,0,0,0,743,503,503,0,743,240,0
Landon Dickerson,41712,G,PHI,12,100.0,0,24,65.3,55.1,68.4,7,16,397,100.0,100.0,96.6,4,25,2,735,0,644,0,735,424,424,91,0,311,0
Tytus Howard,25472,G,HST,12,100.0,1,13,46.2,62.4,42.4,1,17,426,100.0,100.0,97.4,7,20,2,733,0,623,110,733,460,460,0,0,273,0
Chukwuma Okorafor,46302,T,PIT,11,100.0,2,25,60.4,60.4,62.7,6,9,422,100.0,100.0,98.0,8,16,1,727,0,0,1,727,456,456,0,722,271,3
Jason Peters,2148,T,CHI,12,100.0,0,6,76.5,74.9,72.6,5,14,406,100.0,100.0,96.4,3,24,5,727,0,0,723,727,436,436,0,0,291,4
Jon Runyan,36661,G,GB,11,100.0,0,12,61.2,65.4,56.4,3,12,408,100.0,100.0,97.7,0,17,2,725,0,723,2,725,435,435,0,0,290,0
Jordan Mailata,66916,T,PHI,11,100.0,0,24,83.3,79.1,83.4,1,15,344,100.0,100.0,97.1,4,18,2,719,0,0,561,719,367,367,0,134,352,24
Billy Price,46795,C,NYG,11,100.0,0,21,56.3,48.5,61.0,4,14,441,100.0,100.0,97.7,4,19,1,717,717,0,0,717,477,477,0,0,240,0
Isaiah Wynn,46048,T,NE,12,100.0,1,19,75.5,68.2,79.8,5,12,373,100.0,100.0,96.4,8,22,5,715,0,0,715,715,394,394,0,0,321,0
Terence Steele,39461,T,DAL,10,100.0,0,9,64.6,59.8,70.9,5,18,395,100.0,100.0,96.6,7,25,2,714,0,0,205,714,429,429,0,507,285,0
Matt Hennessy,41141,C,ATL,12,100.0,0,2,69.5,55.0,76.3,0,17,435,100.0,100.0,97.8,4,18,1,713,713,0,0,713,462,462,0,0,251,0
Kaleb McGary,46912,T,ATL,11,100.0,0,2,61.1,56.3,63.7,8,12,426,100.0,100.0,96.7,3,24,4,710,0,0,0,710,454,454,0,710,256,0
Shaq Mason,9564,G,NE,11,100.0,0,19,86.0,77.3,83.5,3,6,369,100.0,100.0,98.5,3,10,1,702,0,0,0,702,390,390,702,0,312,0
Halapoulivaati Vaitai,10798,G,DET,11,100.0,0,11,62.9,59.3,60.7,5,16,416,100.0,100.0,97.5,2,21,0,699,0,0,0,699,452,452,699,0,247,0
Brian Allen,46104,C,LA,12,100.0,0,26,78.0,62.8,85.6,1,10,427,100.0,100.0,97.5,5,16,5,696,696,0,0,696,445,445,0,0,251,0
Cam Robinson,11789,T,JAX,11,100.0,1,15,61.5,74.0,45.3,8,21,437,100.0,100.0,96.5,5,30,1,694,0,0,694,694,466,466,0,0,228,0
Rodger Saffold,5558,G,TEN,12,100.0,1,31,69.5,47.5,77.0,6,13,366,100.0,100.0,96.9,5,21,2,690,0,690,0,690,387,387,0,0,303,0
Ali Marpet,9494,G,TB,11,100.0,0,30,81.8,73.0,87.5,1,14,463,100.0,100.0,98.2,3,16,1,689,0,689,0,689,478,478,0,0,211,0
Trent Williams,5529,T,SF,11,99.9,2,28,98.4,82.2,98.9,6,7,345,99.7,99.7,97.8,4,14,1,687,0,0,686,688,368,369,0,0,319,2
Gabe Jackson,8716,G,SEA,12,100.0,1,29,62.1,59.7,60.8,2,24,416,100.0,100.0,96.4,3,28,2,686,0,0,0,686,439,439,686,0,247,0
Andrew Whitworth,3000,T,LA,11,100.0,2,26,82.4,90.0,66.2,2,6,429,100.0,100.0,98.6,5,10,2,679,0,0,679,679,448,448,0,0,231,0
Mark Glowinski,9567,G,IND,13,100.0,0,14,69.1,60.6,70.7,8,18,364,100.0,100.0,95.9,2,28,2,676,0,0,0,676,389,389,676,0,287,0
Riley Reiff,7029,T,CIN,11,100.0,0,7,69.4,59.0,73.3,3,13,374,100.0,100.0,96.8,1,20,4,667,0,0,0,667,398,398,0,667,269,0
Duane Brown,4340,T,SEA,12,100.0,0,29,74.6,70.5,69.6,2,17,397,100.0,100.0,95.6,2,27,8,665,0,0,662,665,420,420,0,0,245,3
Connor Williams,46216,G,DAL,12,100.0,3,9,70.6,71.4,71.6,0,10,364,100.0,100.0,98.4,13,11,1,665,0,663,0,665,399,399,0,0,266,1
Trey Hopkins,9276,C,CIN,11,100.0,1,7,48.8,50.8,48.4,2,6,378,100.0,100.0,98.1,3,11,3,662,662,0,0,662,400,400,0,0,262,0
Dalton Risner,47008,G,DEN,11,100.0,0,10,63.5,68.2,59.4,5,11,384,100.0,100.0,97.4,2,18,2,643,0,643,0,643,404,404,0,0,239,0
Greg Van Roten,7746,G,NYJ,10,100.0,0,22,64.8,55.3,69.8,1,30,417,100.0,100.0,95.6,2,34,3,639,0,0,0,639,447,447,639,0,192,0
Josh Jones,26634,G,ARZ,12,100.0,2,1,52.8,46.3,57.5,3,15,333,100.0,100.0,96.1,7,22,4,633,0,0,0,633,351,351,472,151,282,9
Lane Johnson,7786,T,PHI,10,100.0,1,24,77.1,78.5,69.4,1,9,307,100.0,100.0,98.4,5,10,0,633,0,0,9,633,323,323,0,624,310,0
Calvin Throckmorton,28238,G,NO,12,100.0,0,20,45.9,49.7,46.3,5,15,339,100.0,100.0,96.8,3,21,1,629,0,317,0,629,358,358,282,0,271,30
James Hurst,9001,T,NO,12,100.0,1,20,70.6,79.8,60.7,2,15,344,100.0,100.0,96.9,4,19,2,628,0,152,315,628,364,364,5,120,264,36
Bobby Massie,7112,T,DEN,10,100.0,0,10,68.4,59.0,71.9,5,17,369,100.0,100.0,95.7,0,27,5,611,0,0,0,611,387,387,0,611,224,0
Tyron Smith,6161,T,DAL,9,100.0,0,9,92.3,87.3,91.8,3,3,335,100.0,100.0,98.8,5,7,1,609,0,0,606,609,368,368,0,0,241,1
Nate Davis,46808,G,TEN,9,100.0,1,31,62.4,37.9,68.3,4,21,312,100.0,100.0,94.7,2,29,4,606,0,0,0,606,336,336,605,0,270,0
Quenton Nelson,12954,G,IND,10,100.0,1,14,62.9,58.4,64.7,5,7,338,100.0,100.0,98.2,5,12,0,600,0,600,0,600,361,361,0,0,239,0
Ted Karras,10855,G,NE,10,99.8,0,19,72.1,77.6,67.5,1,4,266,99.6,99.6,97.9,2,8,3,587,0,470,0,588,284,285,117,0,303,1
Ryan Ramczyk,11787,T,NO,9,100.0,0,20,82.4,72.4,83.6,2,15,312,100.0,100.0,96.6,0,19,2,585,0,0,0,585,333,333,0,581,252,4
Garrett Bradbury,46013,C,MIN,8,100.0,1,18,60.7,37.6,71.7,5,12,339,100.0,100.0,97.2,5,18,1,584,584,0,0,584,363,363,0,0,221,0
Lucas Patrick,11435,C,GB,9,100.0,1,12,52.7,59.4,51.9,4,11,343,100.0,100.0,97.8,5,15,0,583,526,57,0,583,366,366,0,0,217,0
Kelvin Beachum,7229,T,ARZ,10,100.0,1,1,58.8,64.9,57.5,2,12,313,100.0,100.0,97.4,5,15,1,582,0,0,0,582,333,333,0,579,249,2
Patrick Mekari,46219,T,BLT,10,99.8,0,3,68.9,74.9,61.4,1,13,311,99.7,99.7,96.8,2,17,3,573,0,0,3,574,330,331,0,566,243,5
Garett Bolles,11775,T,DEN,9,100.0,2,10,71.2,72.7,63.5,4,8,347,100.0,100.0,96.8,4,17,5,571,0,0,570,571,364,364,0,0,207,1
Michael Onwenu,27357,T,NE,12,100.0,0,19,88.1,69.9,90.4,4,4,291,100.0,100.0,98.3,2,9,1,569,0,250,0,569,308,308,2,276,261,41
Matt Paradis,8841,C,CAR,9,100.0,0,5,66.0,53.6,68.7,2,12,325,100.0,100.0,97.2,1,16,2,568,568,0,0,568,343,343,0,0,225,0
Rodney Hudson,6207,C,ARZ,9,100.0,0,1,55.8,58.5,54.9,0,2,309,100.0,100.0,99.4,1,3,1,567,567,0,0,567,324,324,0,0,243,0
Taylor Lewan,8646,T,TEN,9,100.0,0,31,72.4,68.8,70.0,4,10,305,100.0,100.0,96.4,2,18,4,566,0,0,565,566,322,322,0,0,244,0
Kevin Dotson,46735,G,PIT,9,100.0,0,25,64.1,78.3,60.2,2,5,329,100.0,100.0,98.0,5,10,3,565,0,564,0,565,354,354,0,0,211,0
Matt Nelson,48584,T,DET,9,100.0,2,11,53.0,46.4,58.8,4,27,342,100.0,100.0,94.6,3,34,3,563,0,0,1,563,371,371,0,544,192,18
Jedrick Wills Jr.,58467,T,CLV,10,100.0,0,8,61.5,64.7,56.4,4,18,303,100.0,100.0,95.0,3,26,4,561,0,0,560,561,321,321,0,0,240,1
Evan Brown,38709,C,DET,9,100.0,1,11,69.8,79.1,64.6,0,4,319,100.0,100.0,99.1,4,5,1,555,555,0,0,555,347,347,0,0,208,0
Brandon Shell,10792,T,SEA,10,100.0,0,29,67.4,60.4,70.4,4,14,334,100.0,100.0,96.4,1,21,3,550,0,0,0,550,354,354,0,548,196,2
Max Scharping,46961,G,HST,12,100.0,0,13,57.1,49.1,59.5,4,11,311,100.0,100.0,96.9,3,17,2,548,0,4,0,548,336,336,534,0,212,10
Brandon Parker,34693,T,LV,9,100.0,1,23,51.1,53.4,50.7,9,18,329,100.0,100.0,95.3,8,29,2,539,0,0,0,539,351,351,0,539,188,0
Michael Schofield III,8730,G,LAC,9,100.0,1,27,60.4,69.8,54.1,3,12,347,100.0,100.0,97.6,3,16,1,535,0,0,0,535,377,377,525,0,158,10
Ben Bartch,84236,G,JAX,11,100.0,0,15,63.9,53.7,65.0,3,12,317,100.0,100.0,97.0,1,17,2,523,0,6,0,523,337,337,517,0,186,0
Jack Driscoll,27064,G,PHI,9,100.0,1,24,70.4,73.9,64.1,3,14,275,100.0,100.0,96.5,1,18,1,512,0,0,0,512,293,293,438,74,219,0
Dennis Daley,60063,G,CAR,11,100.0,0,5,54.1,35.1,65.9,6,9,294,100.0,100.0,96.4,8,18,3,509,0,273,168,509,309,309,68,0,200,0
Justin Pugh,7800,G,ARZ,9,100.0,0,1,68.0,76.2,62.5,0,13,271,100.0,100.0,97.6,2,13,0,509,0,504,5,509,287,287,0,0,222,0
Brandon Scherff,9438,G,WAS,8,100.0,1,32,71.0,70.4,72.5,1,11,265,100.0,100.0,97.7,6,12,0,507,0,0,0,507,283,283,507,0,224,0
Blake Hance,46301,T,CLV,10,100.0,1,8,59.0,38.8,70.8,5,16,270,100.0,100.0,95.0,2,24,3,501,0,0,159,501,286,286,0,340,215,2
Elgton Jenkins,46298,T,GB,8,100.0,1,12,82.3,81.2,76.7,3,7,285,100.0,100.0,97.5,4,12,2,496,0,1,495,496,306,306,0,0,190,0
Charlie Heck,36501,T,HST,10,100.0,0,13,54.2,65.2,39.6,2,10,303,100.0,100.0,96.4,1,17,5,495,0,0,0,495,321,321,0,491,174,4
Erik McCoy,37347,C,NO,8,100.0,0,20,52.0,65.0,56.8,2,4,293,100.0,100.0,99.0,8,6,0,491,491,0,0,491,315,315,0,0,176,0
Chase Roullier,11954,C,WAS,8,100.0,0,32,81.4,69.3,83.0,2,7,292,100.0,100.0,98.5,1,9,0,490,490,0,0,490,315,315,0,0,175,0
Matt Skura,11102,G,NYG,9,100.0,0,21,51.6,37.1,60.9,6,13,292,100.0,100.0,96.4,3,20,1,483,0,483,0,483,314,314,0,0,169,0
Andrew Thomas,59701,T,NYG,8,99.8,0,21,74.7,79.4,60.6,2,8,303,99.7,99.7,98.0,3,11,1,475,0,0,476,476,328,329,0,0,147,0
Braden Smith,46794,T,IND,7,100.0,0,14,83.5,68.2,91.1,3,9,251,100.0,100.0,96.4,3,15,3,475,0,0,0,475,267,267,0,474,208,1
Damien Lewis,81532,G,SEA,9,100.0,0,29,56.8,44.8,62.2,5,10,285,100.0,100.0,97.0,2,16,1,470,0,470,0,470,302,302,0,0,168,0
Ike Boettger,46918,G,BUF,10,100.0,0,4,58.6,72.6,50.7,0,11,287,100.0,100.0,97.7,2,12,1,468,0,450,0,468,305,305,18,0,163,0
Mike McGlinchey,46275,T,SF,8,100.0,0,28,70.4,70.0,64.8,3,8,256,100.0,100.0,97.1,4,13,2,466,0,0,0,466,275,275,0,466,191,0
Chris Reed,9830,G,IND,11,100.0,0,14,61.5,53.2,63.5,5,11,234,100.0,100.0,96.6,3,16,0,464,0,275,0,464,256,256,189,0,208,0
Cornelius Lucas,9025,T,WAS,8,100.0,0,32,77.1,75.3,74.0,3,9,246,100.0,100.0,97.2,1,13,1,455,0,0,0,455,262,262,0,449,193,6
Cam Erving,9452,T,CAR,7,100.0,1,5,56.1,51.0,59.7,6,14,246,100.0,100.0,95.5,4,21,1,450,0,0,450,450,261,261,0,0,189,0
John Miller,9514,G,CAR,7,100.0,1,5,54.0,52.9,51.8,0,16,266,100.0,100.0,95.5,3,20,4,449,0,0,0,449,282,282,449,0,167,0
Kyle Fuller,11998,C,SEA,9,100.0,0,29,45.6,31.1,52.5,4,11,265,100.0,100.0,96.4,1,17,2,446,389,57,0,446,280,280,0,0,166,0
Lucas Niang,47004,T,KC,8,99.8,0,16,67.3,59.1,76.5,2,18,281,99.6,99.7,96.1,3,21,1,442,0,0,0,443,303,304,0,439,139,4
Max Garcia,9566,G,ARZ,8,100.0,0,1,57.7,71.2,51.4,0,4,220,100.0,100.0,98.6,1,5,1,437,157,0,0,437,234,234,278,0,203,2
Jon Feliciano,9561,G,BUF,6,100.0,1,4,59.1,54.9,60.7,4,12,270,100.0,100.0,97.0,3,16,0,430,0,361,0,430,288,288,69,0,142,0
Michael Jordan,28021,G,CAR,7,100.0,0,5,53.7,49.8,59.5,4,9,235,100.0,100.0,96.0,4,16,3,424,0,424,0,424,249,249,0,0,175,0
Christian Darrisaw,77373,T,MIN,7,100.0,0,18,66.6,56.4,71.1,3,8,234,100.0,100.0,96.4,1,14,3,423,0,0,423,423,250,250,0,0,173,0
Austin Reiter,9655,C,MIA,6,100.0,0,17,48.4,51.7,45.9,1,11,240,100.0,100.0,97.5,1,12,0,421,421,0,0,421,262,262,0,0,159,0
Cody Ford,39805,G,BUF,10,100.0,0,4,46.7,45.3,49.6,4,17,263,100.0,100.0,95.2,2,23,2,415,0,0,0,415,281,281,415,0,134,0
