player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Antonio Gibson,78050,HB,WAS,1,9,1,0,0.0,0,0,39,0,0,1,27,27.3,0,2,32,0,2,74.8,71.7,77.4,,69.8,59.9,74.9,60.0,7,0,20,2,23,12,0,0,3,11,0,39,27,3.0,4.3,0.87,7
Jerick McKinnon,8731,HB,KC,1,8,0,0,0.0,0,0,51,0,0,0,22,0.0,2,2,16,0,2,72.9,68.9,75.1,,16.3,65.3,73.2,60.0,14,0,9,2,13,9,0,0,2,10,0,51,22,2.75,6.4,0.69,6
Jordan Mason,62946,HB,SF,1,8,2,1,37.3,19,0,51,0,0,2,26,81.3,2,2,28,0,1,72.1,72.3,71.6,,,56.8,70.5,60.0,19,0,0,0,4,11,0,0,0,8,0,51,26,3.25,6.4,0.0,7
Josh Allen,46601,QB,BUF,1,6,0,0,0.0,0,0,6,0,0,0,6,0.0,0,1,4,1,1,29.9,75.5,79.5,75.9,,,58.3,60.0,8,0,0,0,0,35,14,2,0,6,0,20,8,1.0,2.5,,0
Tony Jones Jr.,40498,HB,SEA,1,7,1,0,0.0,0,0,14,1,1,1,13,41.3,0,3,29,0,1,72.3,50.8,74.4,,26.6,30.5,69.1,30.7,7,0,18,2,14,7,0,0,4,9,0,14,13,1.86,2.0,1.29,5
Raheem Mostert,9783,HB,MIA,1,7,0,0,0.0,0,0,30,0,0,0,17,0.0,0,2,17,0,5,73.0,66.7,73.7,,70.2,51.1,71.3,,8,0,0,0,18,8,0,0,0,7,0,30,17,2.43,4.3,0.0,2
Mark Ingram II,6180,HB,NO,1,7,5,0,0.0,0,0,27,0,0,5,20,119.0,0,0,20,0,3,72.8,76.5,73.1,,81.8,69.0,76.9,59.9,7,0,22,5,10,9,0,0,5,12,0,27,20,2.86,3.9,2.2,3
Kenyan Drake,10707,HB,BLT,1,7,0,0,0.0,0,0,29,0,0,0,17,0.0,1,1,3,0,6,72.3,52.3,76.2,,24.1,62.7,54.4,60.0,12,0,17,2,15,11,0,0,3,9,0,29,17,2.43,4.1,1.13,1
Deshaun Watson,11767,QB,CLV,1,6,0,0,0.0,0,0,10,0,0,0,5,0.0,1,0,8,0,3,77.8,55.8,0.0,48.3,,,80.3,60.0,11,1,0,0,0,38,11,1,0,6,0,21,8,1.14,3.0,,0
Kenny Pickett,60515,QB,PIT,1,4,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,1,25,0,1,78.5,70.1,0.0,72.5,,,60.2,60.0,9,1,0,0,0,34,19,3,0,4,0,14,2,0.29,2.0,,0
Joshua Kelley,13750,HB,LAC,1,7,0,0,0.0,0,0,30,0,0,0,21,0.0,0,2,27,0,4,71.4,65.5,77.8,,49.6,51.3,72.0,60.0,7,0,0,0,16,9,0,0,0,7,0,30,21,3.0,4.3,0.0,3
Benny Snell Jr.,45954,HB,PIT,1,6,2,0,0.0,0,0,24,0,0,2,17,81.0,0,2,25,0,2,71.1,80.4,69.4,,73.0,79.0,74.6,,6,0,11,1,2,6,0,0,1,7,0,24,17,2.83,4.0,5.5,4
Justin Fields,82118,QB,CHI,1,3,1,0,0.0,0,0,9,0,0,0,0,0.0,1,2,6,0,1,78.0,90.4,78.2,82.0,,58.4,86.7,60.4,55,0,0,0,1,22,62,3,0,3,1,71,68,11.33,11.8,0.0,0
Mike Boone,31615,HB,DEN,1,6,2,0,0.0,0,0,18,0,0,2,12,57.1,1,2,10,0,1,71.1,51.4,71.2,,77.0,60.7,50.4,,10,0,8,1,4,6,0,0,1,7,0,18,12,2.0,3.0,2.0,5
Gus Edwards,46027,HB,BLT,1,6,1,0,0.0,0,0,12,0,0,1,9,25.0,0,1,3,0,4,70.6,60.1,71.9,,74.8,54.6,61.1,60.0,4,0,0,0,7,8,0,0,0,6,0,12,9,1.5,2.0,0.0,2
Boston Scott,39462,HB,PHI,1,6,0,0,0.0,0,0,16,0,0,0,8,0.0,0,0,24,0,5,73.0,49.7,78.9,,30.4,56.7,51.3,60.0,5,0,5,1,7,8,0,0,1,7,0,16,8,1.33,2.7,0.71,1
John Wolford,46454,QB,LA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,26,1,0,27.4,41.8,78.9,42.6,,,52.5,60.0,14,0,0,0,0,27,30,5,0,0,0,30,5,1.0,6.0,,0
Julius Chestnut,109239,HB,TEN,1,5,1,0,0.0,0,0,13,0,0,1,12,48.0,0,1,31,0,2,69.7,64.0,69.6,,,58.0,63.7,,5,0,0,0,2,5,0,0,0,5,0,13,12,2.4,2.6,0.0,3
Jalen Hurts,40291,QB,PHI,1,5,0,0,0.0,0,0,12,0,0,0,5,0.0,0,3,24,1,1,33.4,68.2,0.0,66.2,,,70.6,60.0,4,2,0,0,0,20,0,0,0,5,1,12,5,1.0,2.4,,1
Justin Herbert,28237,QB,LAC,1,2,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,27,2,0,37.4,61.3,79.5,63.5,,,48.6,60.0,3,0,0,0,0,17,4,3,0,2,0,5,7,1.4,1.0,,0
Deebo Samuel,48274,WR,SF,1,4,2,0,0.0,0,0,5,0,4,2,13,195.0,0,1,28,0,2,72.6,77.1,80.0,,76.3,76.7,69.2,56.0,9,0,58,6,39,27,0,0,10,10,0,5,13,3.25,1.3,1.49,1
Tutu Atwell,77965,WR,LA,1,4,0,0,0.0,0,0,23,0,0,0,5,0.0,0,1,26,0,0,70.0,78.0,75.5,,,81.0,58.8,60.8,7,0,48,2,18,12,0,0,5,6,0,23,5,1.25,5.8,2.67,0
Caleb Huntley,57156,HB,ATL,1,4,0,0,0.0,0,0,17,0,0,0,7,0.0,0,0,2,0,2,68.6,80.8,68.4,,,,76.1,60.0,6,0,0,0,0,5,0,0,0,4,0,17,7,1.75,4.3,,2
Trevor Lawrence,77632,QB,JAX,1,1,0,0,0.0,0,0,10,0,0,0,0,0.0,2,2,15,0,0,78.8,64.5,78.4,63.3,,,62.6,60.0,12,0,0,0,0,15,22,3,0,1,0,32,0,0.0,8.0,,1
James Robinson,22425,HB,NYJ,1,4,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,22,0,2,68.6,55.5,69.1,,75.2,56.9,55.6,,4,0,0,0,2,4,0,0,0,4,0,10,5,1.25,2.5,0.0,2
Brock Purdy,77672,QB,SF,1,4,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,1,28,0,0,80.2,61.4,79.5,58.9,,,66.2,60.0,2,0,0,0,0,33,0,0,0,4,0,-1,2,0.5,-0.3,,0
Taysom Hill,12112,TE,NO,1,3,0,0,0.0,0,0,10,0,0,0,8,0.0,0,0,20,0,2,70.6,79.8,76.2,70.7,62.4,62.4,71.5,85.0,6,0,35,2,13,10,0,0,3,5,0,10,8,2.67,3.3,2.69,1
Kirk Cousins,7102,QB,MIN,1,2,1,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,18,0,0,79.5,72.4,79.2,70.3,,57.7,66.1,60.0,11,0,0,0,1,27,11,1,0,2,0,9,19,6.33,3.0,0.0,0
Malik Davis,57196,HB,DAL,1,3,0,1,79.3,23,0,29,0,0,0,6,0.0,1,1,9,0,2,67.2,84.4,65.4,,,,78.3,,23,0,0,0,0,3,0,0,0,3,1,29,6,2.0,9.7,,1
Ryan Tannehill,7014,QB,TEN,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,3,31,0,0,77.7,76.1,77.7,68.7,,,79.5,60.0,17,0,0,0,0,13,34,3,0,0,0,34,6,2.0,11.3,,0
Kyren Williams,97118,HB,LA,1,3,1,0,0.0,0,0,9,0,0,1,9,100.0,0,1,26,0,1,67.2,55.0,74.5,,25.8,53.0,61.4,60.0,4,0,0,0,11,4,0,0,1,3,0,9,9,3.0,3.0,0.0,2
Jerome Ford,83601,HB,CLV,1,3,1,0,0.0,0,0,3,0,0,1,7,77.8,0,0,8,0,1,72.3,50.0,68.7,,,,52.8,60.0,4,0,0,0,0,7,0,0,0,3,0,3,7,2.33,1.0,,2
Brandon Powell,48036,WR,LA,1,3,0,2,80.0,36,0,45,0,0,0,24,0.0,2,3,26,0,2,73.5,90.1,74.3,,,81.1,82.9,56.7,20,0,39,4,12,14,0,0,4,7,0,45,24,8.0,15.0,3.25,1
Matt Ryan,4317,QB,IND,1,3,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,1,14,1,0,29.4,53.9,79.4,51.8,,,64.1,60.0,1,0,0,0,0,30,0,0,0,3,0,-2,1,0.33,-0.7,,0
Zack Moss,40341,HB,IND,1,3,0,0,0.0,0,0,18,0,0,0,10,0.0,0,1,14,0,1,67.2,74.5,69.6,,,60.0,70.5,60.0,9,0,0,0,1,4,0,0,0,3,0,18,10,3.33,6.0,0.0,2
Kenneth Gainwell,77737,HB,PHI,1,3,0,0,0.0,0,0,15,0,0,0,5,0.0,1,1,24,0,2,69.7,68.3,74.3,,72.4,82.2,60.1,60.0,13,0,38,3,12,5,0,0,3,6,0,15,5,1.67,5.0,3.17,1
Kenneth Walker III,97199,HB,SEA,1,3,2,1,83.3,30,0,36,0,0,2,28,622.2,1,1,29,0,2,67.2,71.4,73.6,,,53.2,76.0,60.0,30,0,0,0,10,4,0,0,0,3,0,36,28,9.33,12.0,0.0,1
Darrynton Evans,40692,HB,CHI,1,3,0,1,100.0,21,0,21,0,0,0,20,0.0,1,1,6,0,0,68.2,64.2,75.4,,66.3,56.1,66.2,60.0,21,0,0,0,7,4,0,0,0,3,0,21,20,6.67,7.0,0.0,2
Marcus Mariota,9435,QB,ATL,1,3,0,0,0.0,0,0,17,0,0,0,6,0.0,0,1,2,0,2,77.2,46.7,0.0,46.3,,,65.0,60.0,9,1,0,0,0,29,0,0,0,3,0,17,6,2.0,5.7,,0
Alexander Mattison,45817,HB,MIN,1,3,1,0,0.0,0,0,14,0,1,1,17,226.7,1,1,18,0,1,69.0,72.0,75.4,,69.2,57.1,76.0,60.0,14,0,4,2,11,4,0,0,2,5,1,14,17,5.67,4.7,0.36,2
Mac Jones,60323,QB,NE,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,19,1,1,79.4,53.7,78.3,58.3,,,43.4,60.0,5,1,0,0,0,13,5,1,0,2,0,7,15,5.0,2.3,,0
Steven Sims,48341,WR,PIT,1,3,0,0,0.0,0,0,19,0,0,0,2,0.0,1,1,25,0,0,72.2,45.7,76.0,,,46.6,54.8,59.3,10,1,0,0,12,13,0,0,2,3,0,19,2,0.67,6.3,0.0,0
Mike White,46453,QB,NYJ,1,2,0,0,0.0,0,0,3,0,0,0,3,0.0,0,2,22,0,0,81.9,65.6,80.0,64.3,,58.4,64.5,60.0,4,0,0,0,1,23,4,1,0,2,1,7,4,1.33,2.3,0.0,0
Aaron Rodgers,2241,QB,GB,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,12,0,0,78.7,62.4,79.0,62.2,,,57.9,60.0,6,0,0,0,0,31,6,1,0,2,0,4,0,0.0,1.3,,0
Taylor Heinicke,9896,QB,WAS,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,32,2,0,30.4,49.1,80.0,49.0,,,57.8,60.0,7,0,0,0,0,37,7,1,0,1,0,6,0,0.0,3.0,,0
Russell Wilson,7077,QB,DEN,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,10,0,0,76.8,83.3,78.3,80.5,,,66.4,60.0,17,1,0,0,0,26,21,2,0,0,0,21,6,3.0,10.5,,0
Geno Smith,7820,QB,SEA,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,29,1,0,79.9,72.5,79.2,72.1,,,57.8,60.0,4,0,0,0,0,21,4,1,0,1,0,3,0,0.0,1.5,,0
Nate Sudfeld,10821,QB,DET,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,11,0,0,65.2,60.5,66.9,,,,60.0,,0,0,0,0,0,2,0,0,0,2,0,-1,0,0.0,-0.5,,0
Patrick Mahomes,11765,QB,KC,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,16,0,0,77.7,69.1,78.3,67.9,,,62.0,60.2,6,0,0,0,0,23,9,2,0,0,1,9,1,0.5,4.5,,0
Curtis Samuel,11795,WR,WAS,1,2,0,1,91.3,21,0,23,0,0,0,8,0.0,1,1,32,0,1,71.3,66.6,77.5,,,66.3,69.7,39.1,21,0,63,6,38,17,0,0,7,8,0,23,8,4.0,11.5,1.66,1
Marlon Mack,11898,HB,DEN,1,2,1,0,0.0,0,0,3,0,0,1,6,100.0,0,0,10,0,0,66.7,69.7,69.2,,76.4,63.9,66.3,,4,0,6,1,2,2,0,0,1,3,0,3,6,3.0,1.5,3.0,2
Dare Ogunbowale,12329,HB,HST,1,2,1,0,0.0,0,0,8,0,3,1,5,250.0,0,1,13,0,1,69.4,61.8,76.8,,73.1,58.9,62.2,,6,0,13,2,9,2,0,0,3,4,0,8,5,2.5,4.0,1.44,1
Kyle Allen,26152,QB,HST,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,13,2,0,22.0,25.6,79.0,29.7,,,27.6,60.0,1,0,0,0,0,23,0,0,0,2,0,1,0,0.0,0.5,,1
Devin Duvernay,40006,WR,BLT,1,2,0,0,0.0,0,0,9,0,0,0,5,0.0,1,1,3,0,2,76.3,57.1,78.6,,,56.2,62.2,59.0,10,0,34,6,46,20,0,0,6,8,0,9,5,2.5,4.5,0.74,0
Nyheim Hines,48103,HB,BUF,1,2,0,0,0.0,0,0,-3,0,0,0,3,0.0,0,0,4,0,1,75.4,60.6,75.6,,78.9,70.1,51.0,57.5,0,0,21,1,10,10,0,0,2,3,0,-3,3,1.5,-1.5,2.1,0
Deon Jackson,57189,HB,IND,1,2,0,0,0.0,0,0,6,1,0,0,4,0.0,0,0,14,0,2,65.2,44.3,70.4,,72.8,26.4,59.0,60.0,5,0,0,0,4,3,0,0,1,2,0,6,4,2.0,3.0,0.0,0
Justin Jefferson,61398,WR,MIN,1,1,0,0,0.0,0,1,3,2,0,0,1,0.0,0,0,18,0,0,70.9,67.1,80.6,,,64.8,66.4,60.2,8,1,45,7,37,25,8,1,11,8,0,11,1,0.5,5.5,1.22,0
CeeDee Lamb,61570,WR,DAL,1,2,1,0,0.0,0,0,23,0,2,1,13,278.6,1,1,9,0,0,70.6,82.6,78.2,50.8,,80.3,67.8,87.6,14,0,71,5,28,20,0,0,7,7,0,23,13,6.5,11.5,2.54,0
Zamir White,83665,HB,LV,1,2,0,0,0.0,0,0,6,0,0,0,8,0.0,0,1,23,0,1,65.2,75.8,66.2,,,58.6,72.3,,3,0,0,0,2,2,0,0,0,2,0,6,8,4.0,3.0,0.0,1
Gunner Olszewski,95015,WR,PIT,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,25,0,0,65.2,55.7,76.3,,,54.0,55.7,79.5,2,0,0,0,8,10,0,0,0,2,0,2,4,2.0,1.0,0.0,0
Lamar Jackson,46416,QB,BLT,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,3,0,0,69.6,58.8,72.3,49.3,,,65.6,60.0,9,0,0,0,0,3,9,1,0,0,0,9,2,2.0,9.0,,0
Justice Hill,45865,HB,BLT,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,3,1,0,14.1,36.4,77.5,,27.0,27.4,59.8,60.0,2,0,4,2,11,2,0,0,2,3,0,2,2,2.0,2.0,0.36,1
Malik Willis,60341,QB,TEN,1,1,1,0,0.0,0,0,8,0,0,1,9,900.0,0,1,31,0,0,68.4,67.5,72.3,60.8,,,60.3,60.0,8,0,0,0,0,6,0,0,0,1,0,8,9,9.0,8.0,,1
Trayveon Williams,45775,HB,CIN,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,7,0,1,68.2,58.7,73.4,,77.5,55.9,59.3,60.0,3,0,0,0,5,3,0,0,0,1,0,3,3,3.0,3.0,0.0,0
Kevin Harris,99141,HB,NE,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,19,0,1,61.9,58.4,62.8,,,,59.3,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Snoop Conner,99163,HB,JAX,1,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,0,15,0,0,61.9,67.3,71.0,,,57.0,63.3,,6,0,0,0,3,1,0,0,0,1,0,6,2,2.0,6.0,0.0,1
Jalen Reagor,61697,WR,MIN,1,1,1,0,0.0,0,0,8,0,0,1,3,150.0,0,0,18,0,0,67.6,95.2,66.3,,,91.0,63.4,,8,0,38,1,1,1,0,0,1,2,0,8,3,3.0,8.0,38.0,0
Ty Johnson,45769,HB,NYJ,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,22,0,1,69.8,58.1,81.3,,73.4,57.1,59.3,,3,0,38,6,26,1,0,0,7,7,0,3,1,1.0,3.0,1.46,0
Rashid Shaheed,63707,WR,NO,1,1,1,0,,0,0,0,0,0,1,3,60.0,0,0,20,1,0,73.4,72.5,77.4,,,74.9,56.2,54.8,0,0,75,4,24,11,0,0,4,5,0,0,3,3.0,0.0,3.13,0
