player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
George Kittle,11901,TE,SF,1,7,0,28,19.0,0,33.3,33.3,1,3,0.0,0,1,0,64.7,68.2,0,10,0.0,0,8,1,100.0,8,43.8,3,37.5,0,10,0,0.0,10.0,1.25,0,15.5,0,75.0,,0,0,0.0,0,2,0,70.5,90.5,0,33,0.0,0,17,3,100.0,17,116.7,4,23.5,0,51,20,6.7,17.0,3.0
Adam Thielen,8288,WR,CAR,1,7,0,5,6.0,0,100.0,,0,0,0.0,0,1,0,68.3,61.5,0,18,0.0,0,16,2,81.3,13,112.5,2,15.4,0,22,10,5.0,11.0,1.69,0,10.0,0,60.0,0.0,0,1,0.0,0,0,0,70.5,55.4,2,16,0.0,0,19,3,89.5,17,36.7,5,29.4,0,29,18,6.0,9.7,1.71
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,-5.0,0,0.0,,0,0,,0,0,0,,47.5,0,0,37.5,3,8,0,62.5,5,39.6,1,20.0,0,0,0,,,0.0,0,1.0,3,83.3,,0,0,0.0,0,5,0,73.4,74.4,0,21,0.0,0,34,5,94.1,32,158.3,6,18.8,1,83,73,14.6,16.6,2.59
Brock Bowers,146715,TE,LV,1,6,0,23,25.0,0,0.0,,0,0,,0,0,0,,56.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,9.8,0,60.0,0.0,0,1,0.0,0,1,0,70.5,63.5,0,22,3.1,1,32,3,93.8,30,81.3,5,16.7,0,35,19,6.3,11.7,1.17
Jayden Reed,78171,WR,GB,1,6,0,12,4.0,0,50.0,,0,0,0.0,0,1,0,64.7,58.8,0,12,0.0,0,9,1,100.0,9,68.8,2,22.2,0,12,16,16.0,12.0,1.33,0,-1.5,0,100.0,,0,0,0.0,0,0,0,72.1,73.5,0,9,0.0,0,12,4,100.0,12,89.6,4,33.3,0,22,28,7.0,5.5,1.83
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,14.3,0,33.3,,0,0,0.0,0,1,0,68.3,71.4,0,23,0.0,0,13,1,84.6,11,61.8,3,27.3,0,23,18,18.0,23.0,2.09,0,23.0,0,0.0,0.0,0,1,,0,0,0,,50.4,0,0,0.0,0,22,0,90.9,20,39.6,1,5.0,0,0,0,,,0.0
Elijah Moore,84302,WR,CLV,1,6,0,8,1.0,0,66.7,0.0,0,1,0.0,0,0,0,68.3,55.0,0,2,0.0,0,15,2,93.3,14,70.1,3,21.4,0,-1,0,0.0,-0.5,-0.07,0,27.3,0,0.0,0.0,0,1,,0,0,0,,51.3,1,0,0.0,0,20,0,95.0,19,0.0,3,15.8,0,0,0,,,0.0
Jalen Coker,143068,WR,CAR,1,6,0,5,15.0,0,75.0,100.0,1,1,0.0,0,2,0,70.5,77.0,0,83,0.0,0,15,3,80.0,12,156.3,4,33.3,1,102,56,18.7,34.0,8.5,0,5.5,0,50.0,,0,0,0.0,0,0,0,64.7,48.6,0,8,0.0,0,19,1,89.5,17,60.4,2,11.8,0,8,4,4.0,8.0,0.47
Jalen McMillan,131905,WR,TB,1,6,0,30,21.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.4,0,26,0.0,0,5,1,100.0,5,158.3,1,20.0,1,26,5,5.0,26.0,5.2,0,10.0,0,100.0,100.0,1,1,0.0,0,1,0,70.5,69.1,0,21,0.0,0,16,2,87.5,14,118.8,2,14.3,0,25,5,2.5,12.5,1.79
Joe Mixon,11803,HB,HST,1,6,0,13,14.0,0,0.0,,0,0,,0,0,0,,45.9,0,0,33.3,1,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,70.5,62.8,0,8,10.0,1,10,3,80.0,8,84.7,3,37.5,0,13,16,5.3,4.3,1.63
Parker Washington,129799,WR,JAX,1,6,0,15,12.0,1,66.7,,0,0,0.0,0,2,0,68.3,71.9,0,29,0.0,0,18,2,88.9,16,109.7,3,18.8,0,45,29,14.5,22.5,2.81,0,22.0,0,0.0,,0,0,,0,0,0,,50.9,1,0,0.0,0,22,0,86.4,19,0.0,2,10.5,0,0,0,,,0.0
DeAndre Hopkins,7808,WR,KC,1,6,0,16,13.2,0,80.0,80.0,4,5,0.0,0,3,0,72.1,80.9,0,12,0.0,0,12,4,100.0,12,90.0,5,41.7,0,28,0,0.0,7.0,2.33,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,66.4,0,8,0.0,0,9,1,100.0,9,100.0,1,11.1,0,8,7,7.0,8.0,0.89
Stone Smartt,60492,TE,LAC,1,6,0,27,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,0,9.3,0,83.3,,0,0,0.0,0,2,1,73.4,50.5,0,31,0.0,0,25,5,96.0,24,101.4,6,25.0,0,50,11,2.2,10.0,2.08
Tee Higgins,61211,WR,CIN,1,6,0,7,14.0,0,0.0,,0,0,,0,0,0,,54.7,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,14.2,3,100.0,100.0,1,1,0.0,0,3,0,73.4,83.3,0,38,0.0,0,26,5,84.6,22,158.3,5,22.7,1,88,17,3.4,17.6,4.0
Nico Collins,61441,WR,HST,1,6,0,13,19.0,0,0.0,,0,0,,0,0,0,,55.2,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,6.0,0,50.0,100.0,1,1,0.0,0,0,0,64.7,52.6,0,-3,0.0,0,18,1,94.4,17,56.3,2,11.8,0,-3,0,0.0,-3.0,-0.18
Garrett Wilson,97405,WR,NYJ,1,6,0,22,15.6,0,40.0,0.0,0,1,0.0,0,2,0,68.3,64.2,0,19,0.0,0,24,2,91.7,22,63.8,5,22.7,0,34,13,6.5,17.0,1.55,0,21.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.7,0,22,0.0,0,13,1,92.3,12,158.3,1,8.3,1,22,1,1.0,22.0,1.83
Christian Watson,66581,WR,GB,1,6,0,12,19.0,0,50.0,50.0,1,2,0.0,0,1,0,64.7,64.0,0,11,0.0,0,9,1,88.9,8,66.7,2,25.0,0,11,0,0.0,11.0,1.38,0,14.3,0,50.0,,0,0,0.0,0,1,0,68.3,74.6,0,36,7.7,1,13,2,92.3,12,90.6,4,33.3,0,45,3,1.5,22.5,3.75
Rome Odunze,73774,WR,CHI,1,6,0,6,15.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,0.0,0,7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0,0,11.7,0,66.7,,0,0,33.3,1,2,0,29.9,65.2,0,29,0.0,0,22,2,100.0,22,109.7,3,13.6,0,39,26,13.0,19.5,1.77
Tyjae Spears,97195,HB,TEN,1,6,0,31,-6.0,2,100.0,,0,0,0.0,0,0,0,64.7,59.5,0,4,36.4,4,11,1,45.5,5,83.3,1,20.0,0,4,10,10.0,4.0,0.8,0,-0.6,4,100.0,,0,0,0.0,0,3,0,73.4,90.8,0,43,0.0,0,16,5,100.0,16,158.3,5,31.3,1,83,86,17.2,16.6,5.19
Malik Washington,97108,WR,MIA,1,6,0,17,-0.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,66.6,0,14,0.0,0,8,1,100.0,8,72.9,2,25.0,0,14,17,17.0,14.0,1.75,0,4.3,1,100.0,,0,0,0.0,0,2,0,72.1,65.3,0,20,0.0,0,24,4,91.7,22,106.3,4,18.2,0,38,21,5.3,9.5,1.73
Colby Parkinson,52266,TE,LA,1,5,0,26,10.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,74.4,0,14,0.0,0,3,1,100.0,3,72.9,2,66.7,0,14,4,4.0,14.0,4.67,0,8.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,48.4,0,7,0.0,0,14,1,100.0,14,42.4,3,21.4,0,7,6,6.0,7.0,0.5
Pat Freiermuth,84085,TE,PIT,1,5,0,25,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,0.0,,0,0,100.0,1,0,0,27.9,41.8,0,0,0.0,0,14,0,92.9,13,39.6,2,15.4,0,0,0,,,0.0
Calvin Ridley,48262,WR,TEN,1,5,0,31,10.0,2,100.0,,0,0,0.0,0,2,0,68.3,81.1,0,21,0.0,0,10,2,80.0,8,118.8,2,25.0,0,37,17,8.5,18.5,4.63,0,10.0,0,50.0,,0,0,0.0,0,0,0,64.7,53.2,0,4,0.0,0,20,1,95.0,19,56.3,2,10.5,0,4,1,1.0,4.0,0.21
Ty Johnson,45769,HB,BUF,1,5,0,4,20.0,0,100.0,,0,0,0.0,0,3,0,70.5,85.3,0,33,0.0,0,9,3,88.9,8,118.8,3,37.5,0,83,23,7.7,27.7,10.38,0,7.5,0,100.0,,0,0,0.0,0,2,0,68.3,93.6,0,24,0.0,0,6,2,100.0,6,118.8,2,33.3,0,31,16,8.0,15.5,5.17
Jameson Williams,101701,WR,DET,1,5,0,11,17.0,0,100.0,,0,0,0.0,0,1,0,64.7,64.3,0,18,0.0,0,10,1,100.0,10,118.8,1,10.0,0,18,1,1.0,18.0,1.8,0,14.7,0,33.3,100.0,1,1,0.0,0,1,0,28.8,50.4,0,16,0.0,0,43,1,95.3,41,52.1,3,7.3,0,16,0,0.0,16.0,0.39
Alvin Kamara,11822,HB,NO,1,5,0,20,21.0,0,0.0,,0,0,,0,0,0,,58.0,1,0,25.0,1,4,0,75.0,3,0.0,1,33.3,0,0,0,,,0.0,0,5.0,2,100.0,,0,0,0.0,0,2,0,72.1,91.9,0,29,8.3,1,12,4,91.7,11,158.3,4,36.4,1,58,38,9.5,14.5,5.27
