Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
27,Mike Evans,TAM,29,WR,6,6,48,33,454,3,24,365,11.1,89,2.7,13.4,1,33,2,4.2,1,110.9
28,DeVonta Smith,PHI,24,WR,6,6,43,33,397,2,21,237,7.2,160,4.8,8.9,2,16.5,2,4.7,0,120
29,Brandon Aiyuk,SFO,24,WR,7,7,49,32,402,3,20,208,6.5,194,6.1,9.3,1,32,2,4.1,0,111.1
30,Christian Kirk,JAX,26,WR,7,7,54,32,458,4,21,305,9.5,153,4.8,9.6,0,,2,3.7,2,96.1
31,Chris Olave,NOR,22,WR,6,4,56,32,495,2,19,416,13,79,2.5,16.3,2,16,1,1.8,4,68.7
32,Deebo Samuel,SFO,26,WR,7,6,54,32,387,2,14,99,3.1,288,9,4.9,8,4,7,13,3,70.5
33,Tee Higgins,CIN,23,WR,7,6,44,31,455,2,22,296,9.5,159,5.1,10.2,2,15.5,3,6.8,0,119
34,Zay Jones,JAX,27,WR,6,5,47,31,281,1,18,166,5.4,115,3.7,7.8,0,,2,4.3,1,80.2
35,D.K. Metcalf,SEA,25,WR,7,7,52,31,418,2,16,311,10,107,3.5,11.3,0,,5,9.6,1,90.1
36,Robert Tonyan,GNB,28,TE,7,2,36,30,251,1,11,108,3.6,143,4.8,4.5,0,,1,2.8,1,93.4
37,Tyler Boyd,CIN,28,WR,7,5,38,29,455,3,20,286,9.9,169,5.8,10.1,2,14.5,1,2.6,3,109
38,Russell Gage,TAM,26,WR,7,4,40,29,231,1,13,137,4.7,94,3.2,5.6,0,,3,7.5,0,94.9
39,Chris Godwin,TAM,26,WR,5,5,44,29,293,0,14,158,5.4,135,4.7,6.8,0,,1,2.3,0,84.8
40,Hayden Hurst,CIN,29,TE,7,7,39,29,226,2,14,127,4.4,99,3.4,4.5,3,9.7,1,2.6,1,94.6
41,Adam Thielen,MIN,32,WR,6,6,43,29,284,2,21,229,7.9,55,1.9,9,0,,0,0,2,81.9
42,Parris Campbell,IND,25,WR,7,6,38,28,239,2,16,111,4,128,4.6,5.4,5,5.6,0,0,2,85.3
43,Chase Claypool,PIT,24,WR,7,7,44,28,266,1,15,174,6.2,92,3.3,9.8,1,28,1,2.3,2,68.9
44,Brandin Cooks,HOU,29,WR,6,6,47,28,281,1,13,194,6.9,87,3.1,8.2,1,28,4,8.5,1,74.9
45,Evan Engram,JAX,28,TE,7,6,39,28,275,0,12,148,5.3,127,4.5,7.5,1,28,1,2.6,0,91.3
46,Pat Freiermuth,PIT,24,TE,6,4,41,28,310,1,16,214,7.6,96,3.4,8,2,14,3,7.3,1,88.5
47,Amon-Ra St. Brown,DET,23,WR,5,5,40,28,275,3,11,119,4.3,156,5.6,4.4,2,14,2,5,0,114.1
48,Garrett Wilson,NYJ,22,WR,7,4,53,28,314,2,17,203,7.3,111,4,8.1,4,7,4,7.5,0,83.4
49,Gerald Everett,LAC,28,TE,7,5,45,27,305,2,13,160,5.9,145,5.4,7.2,4,6.8,5,11.1,2,76.6
50,Terry McLaurin,WAS,27,WR,7,7,45,27,440,2,20,265,9.8,175,6.5,13.2,5,5.4,2,4.4,0,107.6
51,Joe Mixon,CIN,26,RB,7,7,36,27,182,1,7,-32,-1.2,214,7.9,-0.6,4,6.8,1,2.8,0,94.9
52,D.J. Moore,CAR,25,WR,7,7,54,27,273,2,15,190,7,83,3.1,9.3,2,13.5,1,1.9,2,61.7
53,Tyler Conklin,NYJ,27,TE,7,7,38,26,230,1,10,88,3.4,142,5.5,5,0,,3,7.9,1,82.1
54,Romeo Doubs,GNB,22,WR,7,5,42,26,234,2,8,92,3.5,142,5.5,8.3,0,,5,11.9,0,92.8
55,Dallas Goedert,PHI,27,TE,6,6,35,26,357,1,16,73,2.8,284,10.9,4.3,1,26,1,2.9,0,116
56,Aaron Jones,GNB,28,RB,7,7,33,26,176,3,10,6,0.2,170,6.5,0.1,0,,2,6.1,0,119.2
57,Allen Lazard,GNB,27,WR,6,6,41,26,340,4,21,237,9.1,103,4,12.8,1,26,2,4.9,1,111.8
58,Drake London,ATL,21,WR,7,5,44,26,315,2,17,212,8.2,103,4,9.8,1,26,1,2.3,2,77.4
59,Jakobi Meyers,NWE,26,WR,5,4,33,26,355,2,16,270,10.4,85,3.3,11.5,1,26,2,6.1,0,131.7
60,Josh Palmer,LAC,24,WR,6,6,40,26,240,1,13,125,4.8,115,4.4,6,0,,3,7.5,0,89.6
61,Donovan Peoples-Jones,CLE,23,WR,7,5,42,26,336,0,13,287,11,49,1.9,10.7,1,26,1,2.4,0,87
62,George Pickens,PIT,21,WR,7,3,40,26,338,1,17,286,11,52,2,13.4,2,13,0,0,0,99.8
63,Saquon Barkley,NYG,25,RB,7,7,30,25,180,0,3,-17,-0.7,197,7.9,0.6,2,12.5,1,3.3,1,77.8
64,Noah Brown,DAL,26,WR,7,7,39,25,339,1,16,249,10,90,3.6,10.2,4,6.3,2,5.1,1,89.6
65,George Kittle,SFO,29,TE,5,5,34,25,280,1,12,143,5.7,137,5.5,5.9,1,25,0,0,1,95.2
66,Rhamondre Stevenson,NWE,24,RB,7,2,29,25,145,0,6,-4,-0.2,149,6,0.3,4,6.3,1,3.4,0,87.5
67,Jerry Jeudy,DEN,23,WR,7,7,47,24,386,2,17,211,8.8,175,7.3,12.3,1,24,4,8.5,0,93
68,Alvin Kamara,NOR,27,RB,5,5,35,24,191,0,7,2,0.1,189,7.9,1.7,2,12,2,5.7,0,82
69,J.D. McKissic,WAS,29,RB,7,0,35,24,159,0,7,29,1.2,130,5.4,1.7,2,12,1,2.9,2,54.3
70,Josh Reynolds,DET,27,WR,6,6,36,24,343,2,16,259,10.8,84,3.5,12.7,0,,2,5.6,1,104.3
71,Rex Burkhead,HOU,32,RB,6,0,30,23,123,1,4,-1,0,124,5.4,1.1,0,,1,3.3,1,80.3
72,Nyheim Hines,IND,26,RB,6,4,26,23,159,0,7,18,0.8,141,6.1,0.8,2,11.5,2,7.7,0,92.1
73,T.J. Hockenson,DET,25,TE,6,6,39,23,315,3,13,159,6.9,156,6.8,7.6,2,11.5,3,7.7,3,78.5
74,Ben Skowronek,LAR,25,WR,6,5,29,23,221,0,9,124,5.4,97,4.2,7.4,0,,1,3.4,0,98.4
75,Greg Dortch,ARI,24,WR,7,2,25,22,209,2,12,95,4.3,114,5.2,5.2,1,22,0,0,0,128.2
76,Antonio Gibson,WAS,24,RB,7,5,28,22,170,1,7,48,2.2,122,5.5,1.9,1,22,2,7.1,1,89
77,Marvin Jones,JAX,32,WR,6,4,38,22,265,1,14,214,9.7,51,2.3,13.6,0,,2,5.3,0,88.2
78,Devin Singletary,BUF,25,RB,6,6,28,22,167,1,11,14,0.6,153,7,-0.1,2,11,2,7.1,0,103.4
79,Marquez Valdes-Scantling,KAN,28,WR,7,5,38,22,369,0,16,272,12.4,97,4.4,12.2,0,,2,5.3,1,79.8
80,Alec Pierce,IND,22,WR,6,5,33,21,308,1,15,270,12.9,38,1.8,11.5,0,,2,6.1,1,91.5
81,Michael Carter,NYJ,23,RB,7,5,24,20,151,0,7,-11,-0.6,162,8.1,-0.2,3,6.7,1,4.2,0,92.9
82,Devin Duvernay,BAL,25,WR,7,7,28,20,282,3,13,199,10,83,4.2,11.9,0,,0,0,1,124.4
83,Noah Fant,SEA,25,TE,7,7,26,20,157,1,6,86,4.3,71,3.6,6.1,0,,0,0,0,104.2
84,Josh Jacobs,LVR,24,RB,6,6,22,20,141,0,8,-23,-1.2,164,8.2,-1.2,2,10,1,4.5,0,93.4
85,Richie James,NYG,27,WR,7,1,26,20,191,0,9,140,7,51,2.6,8.1,1,20,1,3.8,0,96.8
86,Darnell Mooney,CHI,25,WR,7,7,39,20,294,0,12,230,11.5,64,3.2,14.4,0,,2,5.1,2,54.9
87,Robert Woods,TEN,30,WR,6,5,32,20,230,1,13,159,8,71,3.6,8.2,0,,2,6.3,2,68.5
88,Eno Benjamin,ARI,23,RB,7,2,25,19,146,0,7,-44,-2.3,190,10,-1.6,3,6.3,2,8,0,89.7
89,DeAndre Carter,LAC,29,WR,7,4,28,19,229,1,12,162,8.5,67,3.5,9.1,0,,0,0,1,89.7
90,Corey Davis,NYJ,27,WR,7,5,34,19,351,2,17,292,15.4,59,3.1,15.3,0,,1,2.9,0,111.3
91,Will Dissly,SEA,26,TE,7,7,20,19,194,3,9,94,4.9,100,5.3,5,0,,1,5,0,146.7
92,Breece Hall,NYJ,21,RB,7,2,31,19,218,1,8,47,2.5,171,9,4.7,2,9.5,5,16.1,1,79.8
93,Mecole Hardman,KAN,24,WR,7,5,25,19,218,3,11,112,5.9,106,5.6,8.6,1,19,0,0,0,141.3
94,Mack Hollins,LVR,29,WR,6,5,32,19,317,2,14,231,12.2,86,4.5,13.7,0,,1,3.1,0,113.7
95,Juwan Johnson,NOR,26,TE,7,3,30,19,202,2,10,135,7.1,67,3.5,7.4,0,,0,0,1,91.2
96,K.J. Osborn,MIN,25,WR,6,5,26,19,177,1,7,128,6.7,49,2.6,8.7,0,,1,3.8,0,104.2
97,Olamide Zaccheaus,ATL,25,WR,7,4,22,19,302,2,15,219,11.5,83,4.4,11,0,,0,0,0,149.1
98,Randall Cobb,GNB,32,WR,6,1,26,18,257,0,12,122,6.8,135,7.5,10.7,0,,0,0,1,84.9
99,Nico Collins,HOU,23,WR,6,4,30,18,305,0,12,230,12.8,75,4.2,13.7,0,,0,0,1,80.6
100,Mike Gesicki,MIA,27,TE,7,1,26,18,197,3,11,137,7.6,60,3.3,9.2,1,18,2,7.7,1,113.8
101,Najee Harris,PIT,24,RB,7,7,22,18,86,2,7,-17,-0.9,103,5.7,0.2,1,18,1,4.5,0,113.3
102,Irv Smith Jr.,MIN,24,TE,6,0,29,18,140,2,9,65,3.6,75,4.2,4.9,0,,2,6.9,1,82.5
103,Kylen Granson,IND,24,TE,7,3,23,17,165,0,9,88,5.2,77,4.5,5.6,0,,1,4.3,1,75.5
104,Isaiah McKenzie,BUF,27,WR,5,4,26,17,162,3,9,116,6.8,46,2.7,6.5,0,,2,7.7,1,105
105,Rondale Moore,ARI,22,WR,4,4,25,17,159,0,5,35,2.1,124,7.3,5.8,3,5.7,2,8,0,85.2
106,Dameon Pierce,HOU,22,RB,6,6,19,17,82,0,3,-21,-1.2,103,6.1,-0.7,2,8.5,1,5.3,0,84.6
107,Hunter Renfrow,LVR,27,WR,4,1,23,17,160,0,9,88,5.2,72,4.2,5,0,,0,0,1,74.5
108,Allen Robinson,LAR,29,WR,6,6,29,17,170,2,10,125,7.4,45,2.6,9.5,0,,0,0,1,84
109,Daniel Bellinger,NYG,22,TE,7,6,18,16,152,2,10,55,3.4,97,6.1,3.1,0,,0,0,0,138.9
110,Clyde Edwards-Helaire,KAN,23,RB,7,6,19,16,137,3,10,-7,-0.4,144,9,-0.5,3,5.3,1,5.3,0,136.3
111,Elijah Moore,NYJ,22,WR,6,6,29,16,203,0,11,152,9.5,51,3.2,14.1,1,16,2,6.9,0,77.2
112,Cade Otton,TAM,23,TE,6,4,21,16,163,0,7,89,5.6,74,4.6,3.2,0,,1,4.8,0,97.9
113,Kyle Pitts,ATL,22,TE,6,6,30,16,178,1,10,126,7.9,52,3.3,12.8,0,,1,3.3,0,82.4
114,Jonathan Taylor,IND,23,RB,5,5,24,16,71,0,1,-8,-0.5,79,4.9,-0.8,2,8,0,0,1,52.8
115,Michael Thomas,NOR,29,WR,3,3,22,16,171,3,13,150,9.4,21,1.3,10.8,0,,1,4.5,0,134.7
116,Darren Waller,LVR,30,TE,5,4,24,16,175,1,9,128,8,47,2.9,11.5,0,,2,8.3,2,67.2
117,Javonte Williams,DEN,22,RB,4,4,22,16,76,0,4,-42,-2.6,118,7.4,-1.1,2,8,1,4.5,0,77.1
118,Rashod Bateman,BAL,23,WR,5,4,27,15,285,2,7,152,10.1,133,8.9,13,1,15,4,14.8,1,101.6
119,Kareem Hunt,CLE,27,RB,7,0,19,15,87,1,6,-12,-0.8,99,6.6,-0.4,5,3,3,15.8,0,103.3
120,Dawson Knox,BUF,26,TE,5,5,20,15,148,1,8,92,6.1,56,3.7,7,1,15,0,0,1,91.2
121,Jarvis Landry,NOR,30,WR,4,1,21,15,168,0,5,133,8.9,35,2.3,10.8,0,,0,0,1,75.1
122,DeVante Parker,NWE,29,WR,7,6,27,15,321,1,13,243,16.2,78,5.2,17.4,2,7.5,0,0,4,70.7
123,Nelson Agholor,NWE,29,WR,6,3,20,14,225,1,7,144,10.3,81,5.8,13.4,0,,2,10,2,84.4
124,Harrison Bryant,CLE,24,TE,7,5,21,14,114,0,4,74,5.3,40,2.9,7.2,0,,3,14.3,0,80.3
125,James Conner,ARI,27,RB,5,5,19,14,103,0,5,-13,-0.9,116,8.3,1.1,1,14,2,10.5,0,86.1
126,Gabriel Davis,BUF,23,WR,5,5,26,14,383,4,12,286,20.4,97,6.9,16.7,0,,2,7.7,1,122.6
127,Travis Etienne,JAX,23,RB,7,2,23,14,151,0,9,-11,-0.8,162,11.6,1.3,0,,3,13,0,80.2
128,Darrell Henderson,LAR,25,RB,6,4,18,14,77,0,4,-14,-1,91,6.5,1.2,0,,0,0,0,84.5
129,Hunter Henry,NWE,28,TE,7,6,23,14,168,1,10,109,7.8,59,4.2,7.4,0,,1,4.3,0,97.7
130,Deon Jackson,IND,23,RB,7,1,14,14,108,0,4,-13,-0.9,121,8.6,-0.9,3,4.7,0,0,0,98.8
131,Jauan Jennings,SFO,25,WR,7,1,24,14,180,0,9,80,5.7,100,7.1,7,2,7,5,20.8,2,47.2
132,Samaje Perine,CIN,27,RB,7,0,17,14,113,1,4,1,0.1,112,8,2.8,3,4.7,1,5.9,0,114
133,Kalif Raymond,DET,28,WR,6,0,21,14,162,0,7,101,7.2,61,4.4,9.5,1,14,0,0,0,89.8
134,Dalton Schultz,DAL,26,TE,5,5,22,14,129,0,5,80,5.7,49,3.5,5.1,0,,1,4.5,0,79.5
135,Tre'Quan Smith,NOR,26,WR,5,2,20,14,235,1,12,174,12.4,61,4.4,13.8,2,7,3,15,1,105.2
136,Rachaad White,TAM,23,RB,7,0,19,14,104,0,6,18,1.3,86,6.1,0.8,0,,1,5.3,0,86.3
137,Robbie Anderson,2TM,29,,7,5,28,13,206,1,5,134,10.3,72,5.5,13,0,,1,3.6,0,83.3
138,Cameron Brate,TAM,31,TE,5,1,22,13,114,0,7,87,6.7,27,2.1,6.6,1,13,1,4.5,0,72.9
139,AJ Dillon,GNB,24,RB,7,2,20,13,80,0,3,8,0.6,72,5.5,0.4,1,13,4,20,0,72.9
140,Melvin Gordon,DEN,29,RB,7,3,17,13,115,0,5,9,0.7,106,8.2,0.8,1,13,2,11.8,0,94
141,Derrick Henry,TEN,28,RB,6,6,17,13,131,0,4,9,0.7,122,9.4,0.3,0,,3,17.6,0,97.9
142,Jerick McKinnon,KAN,30,RB,7,0,17,13,116,1,5,-17,-1.3,133,10.2,0.1,0,,1,5.9,0,113.8
143,Sterling Shepard,NYG,29,WR,3,2,24,13,154,1,4,99,7.6,55,4.2,9.4,1,13,3,12.5,0,87.8
144,Trent Sherfield,MIA,26,WR,7,1,20,13,132,0,6,107,8.2,25,1.9,10.2,0,,0,0,1,62.9
145,Logan Thomas,WAS,31,TE,4,4,20,13,106,1,6,67,5.2,39,3,8.4,0,,0,0,1,74.2
146,Dalvin Cook,MIN,27,RB,6,6,16,12,80,0,5,-22,-1.8,102,8.5,-1.7,1,12,1,6.3,0,85.4
147,Jahan Dotson,WAS,22,WR,4,3,22,12,152,4,8,130,10.8,22,1.8,15,0,,1,4.5,2,78
148,Ashton Dulin,IND,25,WR,5,1,18,12,168,0,9,137,11.4,31,2.6,11.9,1,12,0,0,1,73.4
149,Dontrell Hilliard,TEN,27,RB,5,1,16,12,132,3,6,17,1.4,115,9.6,1.9,0,,2,12.5,0,138.5
150,Cole Kmet,CHI,23,TE,7,7,18,12,148,0,7,82,6.8,66,5.5,6.7,0,,1,5.6,2,52.3
151,Raheem Mostert,MIA,30,RB,7,5,19,12,94,1,5,13,1.1,81,6.8,1.6,4,3,1,5.3,0,92.9
152,Mo Alie-Cox,IND,29,TE,7,4,15,11,136,2,6,61,5.5,75,6.8,4.7,1,11,1,6.7,0,140.6
153,Braxton Berrios,NYJ,27,WR,7,0,14,11,63,0,3,18,1.6,45,4.1,4.5,0,,2,14.3,1,55.7
154,Kendrick Bourne,NWE,27,WR,6,1,14,11,156,0,9,120,10.9,36,3.3,12.3,0,,0,0,1,83.3
155,Marquez Callaway,NOR,24,WR,7,3,23,11,118,1,9,92,8.4,26,2.4,13.2,0,,2,8.7,2,41.6
156,Zach Gentry,PIT,26,TE,7,5,12,11,89,0,5,9,0.8,80,7.3,1,0,,0,0,0,97.6
157,Kyle Juszczyk,SFO,31,FB,7,5,15,11,153,0,7,41,3.7,112,10.2,3.5,2,5.5,1,6.7,0,105.7
158,Johnny Mundt,MIN,28,TE,6,5,13,11,75,0,4,9,0.8,66,6,1.2,2,5.5,2,15.4,0,90.7
159,Tony Pollard,DAL,25,RB,7,1,18,11,105,0,4,4,0.4,101,9.2,0.1,0,,0,0,0,77.3
160,Miles Sanders,PHI,25,RB,6,6,13,11,42,0,1,-16,-1.5,58,5.3,-0.2,2,5.5,1,7.7,0,80.1
161,Darius Slayton,NYG,25,WR,6,2,18,11,166,1,10,129,11.7,37,3.4,14.8,2,5.5,2,11.1,1,86.8
162,Ian Thomas,CAR,26,TE,7,7,17,11,118,0,4,17,1.5,101,9.2,3.5,2,5.5,2,11.8,0,84.9
163,Jordan Akins,HOU,30,TE,4,0,12,10,154,1,8,63,6.3,91,9.1,6.3,1,10,0,0,0,146.5
164,Treylon Burks,TEN,22,WR,4,2,16,10,129,0,6,73,7.3,56,5.6,12.2,0,,1,6.3,0,87.8
165,Chase Edmonds,MIA,26,RB,7,2,17,10,96,1,4,35,3.5,61,6.1,2.4,4,2.5,4,23.5,0,94.2
166,Marquise Goodwin,SEA,32,WR,6,0,15,10,146,2,7,116,11.6,30,3,11.5,1,10,0,0,0,137.8
167,A.J. Green,ARI,34,WR,5,3,22,10,56,0,4,44,4.4,12,1.2,10.5,0,,2,9.1,0,52.5
168,DeAndre Hopkins,ARI,30,WR,1,1,14,10,103,0,4,87,8.7,16,1.6,9.4,0,,2,14.3,0,92.3
169,Mark Ingram,NOR,33,RB,7,2,11,10,44,0,2,-9,-0.9,53,5.3,-1.5,1,10,0,0,0,83.3
170,Isaiah Likely,BAL,22,TE,7,0,18,10,104,0,4,37,3.7,67,6.7,4.8,1,10,1,5.6,0,72.5
171,Scott Miller,TAM,25,WR,5,1,22,10,79,0,3,71,7.1,8,0.8,14.2,0,,2,9.1,0,54.9
172,David Montgomery,CHI,25,RB,6,6,11,10,113,0,5,-6,-0.6,119,11.9,-0.5,2,5,0,0,0,109.5
173,Chris Moore,HOU,29,WR,5,1,16,10,128,1,4,62,6.2,66,6.6,6.4,0,,2,12.5,0,108.3
174,Wan'Dale Robinson,NYG,21,WR,3,0,13,10,92,1,6,43,4.3,49,4.9,5,1,10,0,0,0,121.3
175,David Sills,NYG,26,WR,7,5,15,10,101,0,7,62,6.2,39,3.9,7.5,0,,1,6.7,1,57.9
176,Jonnu Smith,NWE,27,TE,6,3,16,10,123,0,4,19,1.9,104,10.4,5.1,7,1.4,1,6.3,1,60.2
177,Equanimeous St. Brown,CHI,26,WR,7,7,20,10,158,1,8,116,11.6,42,4.2,11.1,0,,0,0,2,53.7
178,John Bates,WAS,25,TE,6,3,14,9,73,0,2,38,4.2,35,3.9,3.9,1,9,2,14.3,0,77.4
179,Pharaoh Brown,2TM,28,,6,5,13,9,93,0,5,24,2.7,69,7.7,7.4,0,,0,0,1,57.5
180,Nick Chubb,CLE,27,RB,7,7,14,9,67,0,4,-13,-1.4,80,8.9,-0.7,2,4.5,1,7.1,0,75.6
181,Noah Gray,KAN,23,TE,7,2,14,9,78,0,4,33,3.7,45,5,4.9,0,,1,7.1,0,78.9
182,Damien Harris,NWE,25,RB,6,5,12,9,32,0,2,-2,-0.2,34,3.8,0.3,2,4.5,1,8.3,0,77.1
183,Austin Hooper,TEN,28,TE,6,0,14,9,111,0,7,85,9.4,26,2.9,7.9,1,9,0,0,0,88.7
184,Sony Michel,LAC,27,RB,7,0,12,9,53,0,1,7,0.8,46,5.1,1.5,0,,1,8.3,1,48.3
185,Foster Moreau,LVR,25,TE,4,3,13,9,102,0,7,60,6.7,42,4.7,6.1,2,4.5,0,0,0,92.5
186,Colby Parkinson,SEA,23,TE,7,0,10,9,154,1,7,68,7.6,86,9.6,8.3,0,,0,0,0,152.1
187,Brandon Powell,LAR,27,WR,6,1,10,9,70,0,3,2,0.2,68,7.6,2.2,0,,0,0,0,95.8
188,Craig Reynolds,DET,26,RB,6,0,9,9,116,0,5,4,0.4,112,12.4,0.4,1,9,0,0,0,118.7
189,Demarcus Robinson,BAL,28,WR,7,1,17,9,76,1,3,55,6.1,21,2.3,10.2,1,9,1,5.9,2,44.9
190,James Robinson,JAX,24,RB,7,5,11,9,46,1,4,3,0.3,43,4.8,1.4,0,,0,0,0,114.4
191,Jaylen Warren,PIT,24,RB,7,0,11,9,63,0,2,-1,-0.1,64,7.1,-0.5,1,9,2,18.2,0,90.5
192,Brandon Bolden,LVR,32,RB,5,0,8,8,53,1,2,26,3.3,27,3.4,3.3,1,8,0,0,0,133.9
193,Greg Dulcich,DEN,22,TE,2,0,12,8,95,1,4,54,6.8,41,5.1,9.2,0,,1,8.3,1,83.7
194,Jake Ferguson,DAL,23,TE,7,5,11,8,67,1,3,41,5.1,26,3.3,6.2,0,,0,0,0,118.4
195,Michael Gallup,DAL,26,WR,4,2,17,8,86,1,4,76,9.5,10,1.3,12.7,0,,2,11.8,2,42.4
196,KhaDarel Hodge,ATL,27,WR,7,1,12,8,128,0,4,69,8.6,59,7.4,9.9,0,,1,8.3,0,102.1
197,Alexander Mattison,MIN,24,RB,6,0,11,8,58,1,4,-4,-0.5,62,7.8,-0.6,1,8,2,18.2,0,115
198,Ray-Ray McCloud,SFO,26,WR,7,1,13,8,118,1,7,101,12.6,17,2.1,14.8,0,,1,7.7,0,116.8
199,Kyle Philips,TEN,23,WR,4,0,13,8,78,0,3,57,7.1,21,2.6,7.7,0,,1,7.7,0,78.4
200,Shi Smith,CAR,24,WR,7,4,20,8,105,0,4,66,8.3,39,4.9,9,1,8,3,15,2,17.7
201,D'Andre Swift,DET,23,RB,3,3,12,8,77,1,2,-22,-2.8,99,12.4,0.9,1,8,1,8.3,0,112.2
202,Kenneth Walker III,SEA,22,RB,6,2,10,8,27,0,0,-18,-2.3,45,5.6,-2,0,,1,10,0,79.2
203,Sammy Watkins,GNB,29,WR,3,2,11,8,147,0,6,94,11.8,53,6.6,14.3,0,,0,0,0,114.8
204,Jeff Wilson,SFO,27,RB,7,5,11,8,70,0,2,20,2.5,50,6.3,2.7,0,,1,9.1,0,89.2
205,Jamal Agnew,JAX,27,WR,6,0,11,7,78,2,5,28,4,50,7.1,10.4,0,,2,18.2,0,124.2
206,David Bell,CLE,22,WR,7,1,9,7,73,0,1,55,7.9,18,2.6,9.8,0,,1,11.1,1,60.9
207,DJ Chark,DET,26,WR,3,3,18,7,98,1,3,78,11.1,20,2.9,14.2,0,,2,11.1,1,52.5
208,Reggie Gilliam,BUF,25,FB,6,1,9,7,57,1,3,13,1.9,44,6.3,6.2,1,7,0,0,0,130.1
209,Peyton Hendershot,DAL,23,TE,7,1,10,7,70,1,5,39,5.6,31,4.4,6.8,0,,0,0,0,122.9
210,Joshua Kelley,LAC,25,RB,6,0,10,7,56,0,3,-6,-0.9,62,8.9,0,0,,1,10,0,83.7
211,Zack Moss,BUF,25,RB,5,0,8,7,27,0,1,-2,-0.3,29,4.1,-0.6,1,7,0,0,0,80.7
212,Albert Okwuegbunam,DEN,24,TE,5,0,11,7,50,0,2,11,1.6,39,5.6,2.3,1,7,1,9.1,0,74.1
213,Patrick Ricard,BAL,28,FB,7,7,8,7,56,0,1,3,0.4,53,7.6,2,0,,0,0,1,56.2
