QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Cam Akers (20692454),Cam Akers,20692454,RB/FLEX,4000,LAR@MIN 12/26/2021 01:00PM ET,LAR,0
,,,,,,,,,,RB,Jake Funk (20692456),Jake Funk,20692456,RB/FLEX,4000,LAR@MIN 12/26/2021 01:00PM ET,LAR,0.09
,,,,,,,,,,RB,Raymond Calais (20692458),Raymond Calais,20692458,RB/FLEX,4000,LAR@MIN 12/26/2021 01:00PM ET,LAR,0
,,,,,,,,,,RB,Buddy Howell (20692460),Buddy Howell,20692460,RB/FLEX,4000,LAR@MIN 12/26/2021 01:00PM ET,LAR,0.16
,,,,,,,,,,RB,Javian Hawkins (20692462),Javian Hawkins,20692462,RB/FLEX,4000,LAR@MIN 12/26/2021 01:00PM ET,LAR,0
,,,,,,,,,,QB,Jarrett Stidham (20692189),Jarrett Stidham,20692189,QB,4000,BUF@NE 12/26/2021 01:00PM ET,NE,0
,,,,,,,,,,QB,Davis Webb (20692190),Davis Webb,20692190,QB,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,-0.3
,,,,,,,,,,QB,Brian Hoyer (20692195),Brian Hoyer,20692195,QB,4000,BUF@NE 12/26/2021 01:00PM ET,NE,2.42
,,,,,,,,,,RB,Devine Ozigbo (20692428),Devine Ozigbo,20692428,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,NE,0.47
,,,,,,,,,,RB,J.J. Taylor (20692430),J.J. Taylor,20692430,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,NE,3.9
,,,,,,,,,,RB,James White (20692432),James White,20692432,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,NE,10.4
,,,,,,,,,,RB,Jakob Johnson (20692434),Jakob Johnson,20692434,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,NE,0.46
,,,,,,,,,,RB,Taiwan Jones (20692436),Taiwan Jones,20692436,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,0
,,,,,,,,,,RB,Antonio Williams (20692438),Antonio Williams,20692438,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,0
,,,,,,,,,,RB,Christian Wade (20692440),Christian Wade,20692440,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,0
,,,,,,,,,,RB,Reggie Gilliam (20692442),Reggie Gilliam,20692442,RB/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,0.29
,,,,,,,,,,WR,Emmanuel Sanders (20692572),Emmanuel Sanders,20692572,WR/FLEX,4000,BUF@NE 12/26/2021 01:00PM ET,BUF,9.82
,,,,,,,,,,QB,Matt Barkley (20692185),Matt Barkley,20692185,QB,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,0
,,,,,,,,,,QB,Sam Darnold (20692186),Sam Darnold,20692186,QB,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,17.10
,,,,,,,,,,QB,Kyle Trask (20692187),Kyle Trask,20692187,QB,4000,TB@CAR 12/26/2021 01:00PM ET,TB,0
,,,,,,,,,,QB,Ryan Griffin (20692188),Ryan Griffin,20692188,QB,4000,TB@CAR 12/26/2021 01:00PM ET,TB,0
,,,,,,,,,,RB,Reggie Bonnafon (20692410),Reggie Bonnafon,20692410,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,0
,,,,,,,,,,RB,Christian McCaffrey (20692412),Christian McCaffrey,20692412,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,18.21
,,,,,,,,,,RB,Jacques Patrick (20692414),Jacques Patrick,20692414,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,0.6
,,,,,,,,,,RB,Spencer Brown (20692416),Spencer Brown,20692416,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,0
,,,,,,,,,,RB,Giovanni Ricci (20692418),Giovanni Ricci,20692418,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,CAR,0
,,,,,,,,,,RB,Kenjon Barner (20692422),Kenjon Barner,20692422,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,TB,0
,,,,,,,,,,RB,Giovani Bernard (20692424),Giovani Bernard,20692424,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,TB,4.92
,,,,,,,,,,RB,Darwin Thompson (20692426),Darwin Thompson,20692426,RB/FLEX,4000,TB@CAR 12/26/2021 01:00PM ET,TB,0
,,,,,,,,,,QB,C.J. Beathard (20692183),C.J. Beathard,20692183,QB,4000,JAX@NYJ 12/26/2021 01:00PM ET,JAX,0.76
,,,,,,,,,,QB,Mike White (20692184),Mike White,20692184,QB,4000,JAX@NYJ 12/26/2021 01:00PM ET,NYJ,13.76
,,,,,,,,,,RB,Dare Ogunbowale (20692400),Dare Ogunbowale,20692400,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,JAX,0.83
,,,,,,,,,,RB,Nathan Cottrell (20692402),Nathan Cottrell,20692402,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,Travis Etienne (20692404),Travis Etienne,20692404,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,B.J. Emmons (20692406),B.J. Emmons,20692406,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,Nick Bawden (20692408),Nick Bawden,20692408,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,NYJ,0.5
,,,,,,,,,,RB,Austin Walter (20692472),Austin Walter,20692472,RB/FLEX,4000,JAX@NYJ 12/26/2021 01:00PM ET,NYJ,4.7
,,,,,,,,,,QB,Tim Boyle (20692177),Tim Boyle,20692177,QB,4000,DET@ATL 12/26/2021 01:00PM ET,DET,0.54
,,,,,,,,,,QB,David Blough (20692178),David Blough,20692178,QB,4000,DET@ATL 12/26/2021 01:00PM ET,DET,0.6
,,,,,,,,,,QB,Steven Montez (20692179),Steven Montez,20692179,QB,4000,DET@ATL 12/26/2021 01:00PM ET,DET,0
,,,,,,,,,,QB,Feleipe Franks (20692180),Feleipe Franks,20692180,QB,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,-0.04
,,,,,,,,,,QB,Josh Rosen (20692181),Josh Rosen,20692181,QB,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,-0.31
,,,,,,,,,,QB,AJ McCarron (20692182),AJ McCarron,20692182,QB,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,0
,,,,,,,,,,RB,Jermar Jefferson (20692386),Jermar Jefferson,20692386,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,DET,3.67
,,,,,,,,,,RB,Godwin Igwebuike (20692388),Godwin Igwebuike,20692388,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,DET,2.06
,,,,,,,,,,RB,Rodney Smith (20692390),Rodney Smith,20692390,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,DET,4.9
,,,,,,,,,,RB,Jason Cabinda (20692392),Jason Cabinda,20692392,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,DET,0.87
,,,,,,,,,,RB,Qadree Ollison (20692394),Qadree Ollison,20692394,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,2.18
,,,,,,,,,,RB,Keith Smith (20692396),Keith Smith,20692396,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,1.17
,,,,,,,,,,RB,Caleb Huntley (20692398),Caleb Huntley,20692398,RB/FLEX,4000,DET@ATL 12/26/2021 01:00PM ET,ATL,0
,,,,,,,,,,QB,Easton Stick (20692174),Easton Stick,20692174,QB,4000,LAC@HOU 12/26/2021 01:00PM ET,LAC,0
,,,,,,,,,,QB,Deshaun Watson (20692175),Deshaun Watson,20692175,QB,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,0
,,,,,,,,,,QB,Jeff Driskel (20692176),Jeff Driskel,20692176,QB,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,0
,,,,,,,,,,RB,Joshua Kelley (20692372),Joshua Kelley,20692372,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,LAC,1.86
,,,,,,,,,,RB,Larry Rountree III (20692374),Larry Rountree III,20692374,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,LAC,1.56
,,,,,,,,,,RB,Gabe Nabers (20692376),Gabe Nabers,20692376,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,LAC,0.66
,,,,,,,,,,RB,Darius Bradwell (20692378),Darius Bradwell,20692378,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,LAC,0
,,,,,,,,,,RB,Scottie Phillips (20692380),Scottie Phillips,20692380,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,1.4
,,,,,,,,,,RB,Darius Jackson (20692382),Darius Jackson,20692382,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,0
,,,,,,,,,,RB,Darius Anderson (20692384),Darius Anderson,20692384,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,0
,,,,,,,,,,RB,Royce Freeman (20692474),Royce Freeman,20692474,RB/FLEX,4000,LAC@HOU 12/26/2021 01:00PM ET,HOU,2.39
,,,,,,,,,,QB,Josh Johnson (20692171),Josh Johnson,20692171,QB,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,10.39
,,,,,,,,,,QB,Chris Streveler (20692172),Chris Streveler,20692172,QB,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,1.02
,,,,,,,,,,QB,Jake Browning (20692173),Jake Browning,20692173,QB,4000,BAL@CIN 12/26/2021 01:00PM ET,CIN,0
,,,,,,,,,,RB,Ty'Son Williams (20692356),Ty'Son Williams,20692356,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,3.77
,,,,,,,,,,RB,J.K. Dobbins (20692358),J.K. Dobbins,20692358,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,0
,,,,,,,,,,RB,Gus Edwards (20692360),Gus Edwards,20692360,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,0
,,,,,,,,,,RB,Justice Hill (20692362),Justice Hill,20692362,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,0
,,,,,,,,,,RB,Patrick Ricard (20692364),Patrick Ricard,20692364,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,BAL,1.72
,,,,,,,,,,RB,Chris Evans (20692366),Chris Evans,20692366,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,CIN,3.07
,,,,,,,,,,RB,Trayveon Williams (20692368),Trayveon Williams,20692368,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,CIN,0.32
,,,,,,,,,,RB,Elijah Holyfield (20692370),Elijah Holyfield,20692370,RB/FLEX,4000,BAL@CIN 12/26/2021 01:00PM ET,CIN,0
,,,,,,,,,,QB,Jacob Eason (20692168),Jacob Eason,20692168,QB,4000,CHI@SEA 12/26/2021 04:05PM ET,SEA,0
,,,,,,,,,,QB,Nick Foles (20692169),Nick Foles,20692169,QB,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0
,,,,,,,,,,QB,Ryan Willis (20692170),Ryan Willis,20692170,QB,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0
,,,,,,,,,,RB,Chris Carson (20692342),Chris Carson,20692342,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,SEA,12.28
,,,,,,,,,,RB,Nick Bellore (20692344),Nick Bellore,20692344,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,SEA,0.1
,,,,,,,,,,RB,Josh Johnson (20692346),Josh Johnson,20692346,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,SEA,0
,,,,,,,,,,RB,Ryan Nall (20692348),Ryan Nall,20692348,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0.22
,,,,,,,,,,RB,Tarik Cohen (20692350),Tarik Cohen,20692350,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0
,,,,,,,,,,RB,Ben Mason (20692352),Ben Mason,20692352,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0
,,,,,,,,,,RB,Artavis Pierce (20692354),Artavis Pierce,20692354,RB/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,0
,,,,,,,,,,WR,Allen Robinson II (20692574),Allen Robinson II,20692574,WR/FLEX,4000,CHI@SEA 12/26/2021 04:05PM ET,CHI,7.33
,,,,,,,,,,QB,Dwayne Haskins Jr. (20692164),Dwayne Haskins Jr.,20692164,QB,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0
,,,,,,,,,,QB,Josh Dobbs (20692165),Josh Dobbs,20692165,QB,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0
,,,,,,,,,,QB,Chad Henne (20692166),Chad Henne,20692166,QB,4000,PIT@KC 12/26/2021 04:25PM ET,KC,1.09
,,,,,,,,,,QB,Shane Buechele (20692167),Shane Buechele,20692167,QB,4000,PIT@KC 12/26/2021 04:25PM ET,KC,0
,,,,,,,,,,RB,Benny Snell Jr. (20692324),Benny Snell Jr.,20692324,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0.51
,,,,,,,,,,RB,Kalen Ballage (20692326),Kalen Ballage,20692326,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0.46
,,,,,,,,,,RB,Anthony McFarland Jr. (20692328),Anthony McFarland Jr.,20692328,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,1.2
,,,,,,,,,,RB,Derek Watt (20692330),Derek Watt,20692330,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0.32
,,,,,,,,,,RB,Trey Edmunds (20692332),Trey Edmunds,20692332,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,PIT,0
,,,,,,,,,,RB,Derrick Gore (20692334),Derrick Gore,20692334,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,KC,4.28
,,,,,,,,,,RB,Jerick McKinnon (20692336),Jerick McKinnon,20692336,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,KC,1.99
,,,,,,,,,,RB,Michael Burton (20692338),Michael Burton,20692338,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,KC,1.1
,,,,,,,,,,RB,Elijah McGuire (20692340),Elijah McGuire,20692340,RB/FLEX,4000,PIT@KC 12/26/2021 04:25PM ET,KC,0
,,,,,,,,,,QB,Nathan Peterman (20692163),Nathan Peterman,20692163,QB,4000,DEN@LV 12/26/2021 04:25PM ET,LV,0.2
,,,,,,,,,,RB,Peyton Barber (20692308),Peyton Barber,20692308,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,LV,5.79
,,,,,,,,,,RB,Trey Ragas (20692310),Trey Ragas,20692310,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,LV,3.5
,,,,,,,,,,RB,Sutton Smith (20692312),Sutton Smith,20692312,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,LV,0
,,,,,,,,,,RB,Alec Ingold (20692314),Alec Ingold,20692314,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,LV,2.73
,,,,,,,,,,RB,Mike Boone (20692316),Mike Boone,20692316,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,DEN,1.54
,,,,,,,,,,RB,Damarea Crockett (20692318),Damarea Crockett,20692318,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,DEN,0.06
,,,,,,,,,,RB,Adrian Killins (20692320),Adrian Killins,20692320,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,DEN,0
,,,,,,,,,,RB,Kerrith Whyte Jr. (20692322),Kerrith Whyte Jr.,20692322,RB/FLEX,4000,DEN@LV 12/26/2021 04:25PM ET,DEN,0
,,,,,,,,,,TE,Tyler Conklin (20692906),Tyler Conklin,20692906,TE/FLEX,3900,LAR@MIN 12/26/2021 01:00PM ET,MIN,8.4
,,,,,,,,,,WR,Tyler Johnson (20692630),Tyler Johnson,20692630,WR/FLEX,3900,TB@CAR 12/26/2021 01:00PM ET,TB,3.99
,,,,,,,,,,WR,Kalif Raymond (20692576),Kalif Raymond,20692576,WR/FLEX,3900,DET@ATL 12/26/2021 01:00PM ET,DET,7.81
,,,,,,,,,,WR,Jalen Guyton (20692580),Jalen Guyton,20692580,WR/FLEX,3900,LAC@HOU 12/26/2021 01:00PM ET,LAC,5.92
,,,,,,,,,,WR,Sammy Watkins (20692578),Sammy Watkins,20692578,WR/FLEX,3900,BAL@CIN 12/26/2021 01:00PM ET,BAL,7.14
,,,,,,,,,,WR,Quez Watkins (20692584),Quez Watkins,20692584,WR/FLEX,3800,NYG@PHI 12/26/2021 01:00PM ET,PHI,6.34
,,,,,,,,,,TE,Tyler Higbee (20692908),Tyler Higbee,20692908,TE/FLEX,3800,LAR@MIN 12/26/2021 01:00PM ET,LAR,8.46
,,,,,,,,,,WR,Jamal Agnew (20692586),Jamal Agnew,20692586,WR/FLEX,3800,JAX@NYJ 12/26/2021 01:00PM ET,JAX,8.2
,,,,,,,,,,WR,Olamide Zaccheaus (20692582),Olamide Zaccheaus,20692582,WR/FLEX,3800,DET@ATL 12/26/2021 01:00PM ET,ATL,5.29
,,,,,,,,,,WR,Devin Duvernay (20692594),Devin Duvernay,20692594,WR/FLEX,3700,BAL@CIN 12/26/2021 01:00PM ET,BAL,5.62
,,,,,,,,,,WR,Jakeem Grant Sr. (20692588),Jakeem Grant Sr.,20692588,WR/FLEX,3700,CHI@SEA 12/26/2021 04:05PM ET,CHI,3.04
,,,,,,,,,,TE,Gerald Everett (20692910),Gerald Everett,20692910,TE/FLEX,3700,CHI@SEA 12/26/2021 04:05PM ET,SEA,7.78
,,,,,,,,,,WR,James Washington (20692592),James Washington,20692592,WR/FLEX,3700,PIT@KC 12/26/2021 04:25PM ET,PIT,5.06
,,,,,,,,,,WR,DeSean Jackson (20692590),DeSean Jackson,20692590,WR/FLEX,3700,DEN@LV 12/26/2021 04:25PM ET,LV,5.61
,,,,,,,,,,DST,Eagles  (20693139),Eagles ,20693139,DST,3600,NYG@PHI 12/26/2021 01:00PM ET,PHI,6.57
,,,,,,,,,,WR,Nelson Agholor (20692596),Nelson Agholor,20692596,WR/FLEX,3600,BUF@NE 12/26/2021 01:00PM ET,NE,7.15
,,,,,,,,,,WR,Scotty Miller (20692800),Scotty Miller,20692800,WR/FLEX,3600,TB@CAR 12/26/2021 01:00PM ET,TB,1.15
,,,,,,,,,,TE,Foster Moreau (20692912),Foster Moreau,20692912,TE/FLEX,3600,DEN@LV 12/26/2021 04:25PM ET,LV,4.69
,,,,,,,,,,WR,Laquon Treadwell (20692600),Laquon Treadwell,20692600,WR/FLEX,3500,JAX@NYJ 12/26/2021 01:00PM ET,JAX,5.21
,,,,,,,,,,WR,Braxton Berrios (20692602),Braxton Berrios,20692602,WR/FLEX,3500,JAX@NYJ 12/26/2021 01:00PM ET,NYJ,5.74
,,,,,,,,,,TE,Jared Cook (20692914),Jared Cook,20692914,TE/FLEX,3500,LAC@HOU 12/26/2021 01:00PM ET,LAC,7.93
,,,,,,,,,,WR,Dee Eskridge (20692606),Dee Eskridge,20692606,WR/FLEX,3500,CHI@SEA 12/26/2021 04:05PM ET,SEA,2.84
,,,,,,,,,,WR,Mecole Hardman (20692604),Mecole Hardman,20692604,WR/FLEX,3500,PIT@KC 12/26/2021 04:25PM ET,KC,7.51
,,,,,,,,,,DST,Chiefs  (20693140),Chiefs ,20693140,DST,3500,PIT@KC 12/26/2021 04:25PM ET,KC,7.64
,,,,,,,,,,WR,Zay Jones (20692598),Zay Jones,20692598,WR/FLEX,3500,DEN@LV 12/26/2021 04:25PM ET,LV,4.88
,,,,,,,,,,TE,Evan Engram (20692918),Evan Engram,20692918,TE/FLEX,3400,NYG@PHI 12/26/2021 01:00PM ET,NYG,7.35
,,,,,,,,,,WR,Tajae Sharpe (20692610),Tajae Sharpe,20692610,WR/FLEX,3400,DET@ATL 12/26/2021 01:00PM ET,ATL,3.43
,,,,,,,,,,WR,Nico Collins (20692612),Nico Collins,20692612,WR/FLEX,3400,LAC@HOU 12/26/2021 01:00PM ET,HOU,5.1
,,,,,,,,,,DST,Chargers  (20693141),Chargers ,20693141,DST,3400,LAC@HOU 12/26/2021 01:00PM ET,LAC,4.93
,,,,,,,,,,WR,Freddie Swain (20692608),Freddie Swain,20692608,WR/FLEX,3400,CHI@SEA 12/26/2021 04:05PM ET,SEA,4.76
,,,,,,,,,,WR,Keelan Cole Sr. (20692622),Keelan Cole Sr.,20692622,WR/FLEX,3300,JAX@NYJ 12/26/2021 01:00PM ET,NYJ,4.54
,,,,,,,,,,WR,Joshua Palmer (20692614),Joshua Palmer,20692614,WR/FLEX,3300,LAC@HOU 12/26/2021 01:00PM ET,LAC,4.18
,,,,,,,,,,WR,Chris Conley (20692620),Chris Conley,20692620,WR/FLEX,3300,LAC@HOU 12/26/2021 01:00PM ET,HOU,3.54
,,,,,,,,,,WR,Damiere Byrd (20692616),Damiere Byrd,20692616,WR/FLEX,3300,CHI@SEA 12/26/2021 04:05PM ET,CHI,3.49
,,,,,,,,,,TE,Cole Kmet (20692916),Cole Kmet,20692916,TE/FLEX,3300,CHI@SEA 12/26/2021 04:05PM ET,CHI,7
,,,,,,,,,,WR,Byron Pringle (20692618),Byron Pringle,20692618,WR/FLEX,3300,PIT@KC 12/26/2021 04:25PM ET,KC,6.09
,,,,,,,,,,DST,Bills  (20693142),Bills ,20693142,DST,3200,BUF@NE 12/26/2021 01:00PM ET,BUF,8.71
,,,,,,,,,,TE,James O'Shaughnessy (20692920),James O'Shaughnessy,20692920,TE/FLEX,3200,JAX@NYJ 12/26/2021 01:00PM ET,JAX,6.92
,,,,,,,,,,WR,Quintez Cephus (20692628),Quintez Cephus,20692628,WR/FLEX,3200,DET@ATL 12/26/2021 01:00PM ET,DET,9.88
,,,,,,,,,,WR,Bryan Edwards (20692626),Bryan Edwards,20692626,WR/FLEX,3200,DEN@LV 12/26/2021 04:25PM ET,LV,7.06
,,,,,,,,,,WR,Jalen Reagor (20692642),Jalen Reagor,20692642,WR/FLEX,3100,NYG@PHI 12/26/2021 01:00PM ET,PHI,5
,,,,,,,,,,DST,Rams  (20693144),Rams ,20693144,DST,3100,LAR@MIN 12/26/2021 01:00PM ET,LAR,6.36
,,,,,,,,,,WR,Brandon Zylstra (20692632),Brandon Zylstra,20692632,WR/FLEX,3100,TB@CAR 12/26/2021 01:00PM ET,CAR,4.46
,,,,,,,,,,WR,Tavon Austin (20692640),Tavon Austin,20692640,WR/FLEX,3100,JAX@NYJ 12/26/2021 01:00PM ET,JAX,3.12
,,,,,,,,,,DST,Ravens  (20693143),Ravens ,20693143,DST,3100,BAL@CIN 12/26/2021 01:00PM ET,BAL,4.86
,,,,,,,,,,WR,Marquise Goodwin (20692634),Marquise Goodwin,20692634,WR/FLEX,3100,CHI@SEA 12/26/2021 04:05PM ET,CHI,4.78
,,,,,,,,,,WR,Ray-Ray McCloud III (20692636),Ray-Ray McCloud III,20692636,WR/FLEX,3100,PIT@KC 12/26/2021 04:25PM ET,PIT,3.5
,,,,,,,,,,WR,Josh Gordon (20692638),Josh Gordon,20692638,WR/FLEX,3100,PIT@KC 12/26/2021 04:25PM ET,KC,1.41
,,,,,,,,,,TE,Albert Okwuegbunam (20692922),Albert Okwuegbunam,20692922,TE/FLEX,3100,DEN@LV 12/26/2021 04:25PM ET,DEN,6.77
,,,,,,,,,,WR,John Ross III (20692644),John Ross III,20692644,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,4.1
,,,,,,,,,,WR,JJ Arcega-Whiteside (20692858),JJ Arcega-Whiteside,20692858,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,PHI,0.43
,,,,,,,,,,WR,Greg Ward (20692860),Greg Ward,20692860,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,PHI,1.99
,,,,,,,,,,WR,John Hightower (20692862),John Hightower,20692862,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,PHI,0
,,,,,,,,,,WR,Deon Cain (20692864),Deon Cain,20692864,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,PHI,0
,,,,,,,,,,WR,KeeSean Johnson (20692866),KeeSean Johnson,20692866,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,PHI,0
,,,,,,,,,,WR,Pharoh Cooper (20692868),Pharoh Cooper,20692868,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,1.27
,,,,,,,,,,WR,Collin Johnson (20692870),Collin Johnson,20692870,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,1.96
,,,,,,,,,,WR,Rysen John (20692872),Rysen John,20692872,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,0
,,,,,,,,,,WR,Alex Bachman (20692874),Alex Bachman,20692874,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,0
,,,,,,,,,,WR,C.J. Board (20692876),C.J. Board,20692876,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,1.62
,,,,,,,,,,WR,Travis Toivonen (20692878),Travis Toivonen,20692878,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,0
,,,,,,,,,,WR,Dante Pettis (20692880),Dante Pettis,20692880,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,8.45
,,,,,,,,,,WR,David Sills (20692882),David Sills,20692882,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,0
,,,,,,,,,,WR,Corey Coleman (20692884),Corey Coleman,20692884,WR/FLEX,3000,NYG@PHI 12/26/2021 01:00PM ET,NYG,0
,,,,,,,,,,WR,Dede Westbrook (20692828),Dede Westbrook,20692828,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,1.28
,,,,,,,,,,WR,Dan Chisena (20692830),Dan Chisena,20692830,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Ihmir Smith-Marsette (20692832),Ihmir Smith-Marsette,20692832,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,1.55
,,,,,,,,,,WR,Olabisi Johnson (20692834),Olabisi Johnson,20692834,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Blake Proehl (20692836),Blake Proehl,20692836,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Damion Ratley (20692838),Damion Ratley,20692838,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Myron Mitchell (20692840),Myron Mitchell,20692840,WR/FLEX,3000,LAR@MIN 12/26/2021 01:00PM ET,MIN,0
