QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Jamaal Williams (20167260),Jamaal Williams,20167260,RB/FLEX,4400,DET@CLE 11/21/2021 01:00PM ET,DET,9.87
,,,,,,,,,,RB,Carlos Hyde (20167262),Carlos Hyde,20167262,RB/FLEX,4400,SF@JAX 11/21/2021 01:00PM ET,JAX,4.51
,,,,,,,,,,WR,Randall Cobb (20167550),Randall Cobb,20167550,WR/FLEX,4400,GB@MIN 11/21/2021 01:00PM ET,GB,7.36
,,,,,,,,,,RB,Damien Williams (20167258),Damien Williams,20167258,RB/FLEX,4400,BAL@CHI 11/21/2021 01:00PM ET,CHI,6.19
,,,,,,,,,,QB,Logan Woodside (20167119),Logan Woodside,20167119,QB,4300,HOU@TEN 11/21/2021 01:00PM ET,TEN,-0.1
,,,,,,,,,,RB,Nyheim Hines (20167268),Nyheim Hines,20167268,RB/FLEX,4300,IND@BUF 11/21/2021 01:00PM ET,IND,7.77
,,,,,,,,,,WR,T.Y. Hilton (20167552),T.Y. Hilton,20167552,WR/FLEX,4300,IND@BUF 11/21/2021 01:00PM ET,IND,5.7
,,,,,,,,,,WR,Amon-Ra St. Brown (20167554),Amon-Ra St. Brown,20167554,WR/FLEX,4300,DET@CLE 11/21/2021 01:00PM ET,DET,7.12
,,,,,,,,,,RB,Rex Burkhead (20167276),Rex Burkhead,20167276,RB/FLEX,4200,HOU@TEN 11/21/2021 01:00PM ET,HOU,2.21
,,,,,,,,,,QB,Mitchell Trubisky (20167121),Mitchell Trubisky,20167121,QB,4200,IND@BUF 11/21/2021 01:00PM ET,BUF,3.02
,,,,,,,,,,WR,Deonte Harris (20167556),Deonte Harris,20167556,WR/FLEX,4200,NO@PHI 11/21/2021 01:00PM ET,NO,9.82
,,,,,,,,,,RB,Jermar Jefferson (20167274),Jermar Jefferson,20167274,RB/FLEX,4200,DET@CLE 11/21/2021 01:00PM ET,DET,7.67
,,,,,,,,,,RB,Peyton Barber (20167272),Peyton Barber,20167272,RB/FLEX,4200,CIN@LV 11/21/2021 04:05PM ET,LV,9.8
,,,,,,,,,,RB,Eno Benjamin (20167270),Eno Benjamin,20167270,RB/FLEX,4200,ARI@SEA 11/21/2021 04:25PM ET,ARI,3.2
,,,,,,,,,,WR,Rondale Moore (20167560),Rondale Moore,20167560,WR/FLEX,4200,ARI@SEA 11/21/2021 04:25PM ET,ARI,8.64
,,,,,,,,,,QB,Cooper Rush (20167120),Cooper Rush,20167120,QB,4200,DAL@KC 11/21/2021 04:25PM ET,DAL,7.43
,,,,,,,,,,WR,Michael Gallup (20167558),Michael Gallup,20167558,WR/FLEX,4200,DAL@KC 11/21/2021 04:25PM ET,DAL,7.4
,,,,,,,,,,RB,Phillip Lindsay (20167282),Phillip Lindsay,20167282,RB/FLEX,4100,HOU@TEN 11/21/2021 01:00PM ET,HOU,3.56
,,,,,,,,,,QB,Sam Ehlinger (20167126),Sam Ehlinger,20167126,QB,4100,IND@BUF 11/21/2021 01:00PM ET,IND,0.1
,,,,,,,,,,QB,Kyle Allen (20167125),Kyle Allen,20167125,QB,4100,WAS@CAR 11/21/2021 01:00PM ET,WAS,0
,,,,,,,,,,WR,Laviska Shenault Jr. (20167566),Laviska Shenault Jr.,20167566,WR/FLEX,4100,SF@JAX 11/21/2021 01:00PM ET,JAX,8.2
,,,,,,,,,,TE,Dan Arnold (20167946),Dan Arnold,20167946,TE/FLEX,4100,SF@JAX 11/21/2021 01:00PM ET,JAX,8.32
,,,,,,,,,,QB,Sean Mannion (20167124),Sean Mannion,20167124,QB,4100,GB@MIN 11/21/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Allen Lazard (20167564),Allen Lazard,20167564,WR/FLEX,4100,GB@MIN 11/21/2021 01:00PM ET,GB,6.22
,,,,,,,,,,QB,Tyler Huntley (20167123),Tyler Huntley,20167123,QB,4100,BAL@CHI 11/21/2021 01:00PM ET,BAL,1.28
,,,,,,,,,,RB,Jalen Richard (20167280),Jalen Richard,20167280,RB/FLEX,4100,CIN@LV 11/21/2021 04:05PM ET,LV,2.66
