Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
50,Javonte Williams,DEN,RB,3,MIA,22,30,12.07,2.19,6,DraftKings,5500
50,Isiah Pacheco,KC,RB,3,CHI,30,29,11.87,2.2,6,DraftKings,5400
50,Jahan Dotson,WAS,WR,3,BUF,3,8,10.01,2.04,6,DraftKings,4900
50,Kansas City Chiefs,KC,DST,3,CHI,null,null,9.4,2.41,6,DraftKings,3900
60,Marquise Brown,ARI,WR,3,DAL,1,1,11.17,2.28,5,DraftKings,4900
60,Arizona Cardinals,ARI,DST,3,DAL,null,null,4.7,2.04,5,DraftKings,2300
60,Michael Thomas,NO,WR,3,GB,16,7,11.49,2.17,5,DraftKings,5300
60,Sam LaPorta,DET,TE,3,ATL,7,21,9.28,2.32,5,DraftKings,4000
60,Chigoziem Okonkwo,TEN,TE,3,CLE,2,1,7.05,2.2,5,DraftKings,3200
65,Brian Robinson Jr.,WAS,RB,3,BUF,3,14,12.09,2.08,4,DraftKings,5800
65,Jared Goff,DET,QB,3,ATL,7,12,17.82,2.74,4,DraftKings,6500
65,Josh Allen,BUF,QB,3,WAS,13,11,21.63,2.67,4,DraftKings,8100
65,James Cook,BUF,RB,3,WAS,13,6,12.99,2.03,4,DraftKings,6400
65,Derrick Henry,TEN,RB,3,CLE,2,8,15.81,2.14,4,DraftKings,7400
65,James Conner,ARI,RB,3,DAL,1,1,13.33,2.12,4,DraftKings,6300
65,Indianapolis Colts,IND,DST,3,BAL,null,null,5.8,2.42,4,DraftKings,2400
65,Cleveland Browns,CLE,DST,3,TEN,null,null,8.2,2.48,4,DraftKings,3300
65,Green Bay Packers,GB,DST,3,NO,null,null,7.5,2.42,4,DraftKings,3100
65,Seattle Seahawks,SEA,DST,3,CAR,null,null,7.5,2.34,4,DraftKings,3200
65,Jake Ferguson,DAL,TE,3,ARI,19,23,7.82,2.17,4,DraftKings,3600
65,Dameon Pierce,HOU,RB,3,JAX,11,3,11.02,2.12,4,DraftKings,5200
65,Carolina Panthers,CAR,DST,3,SEA,null,null,5.7,2.19,4,DraftKings,2600
65,Miami Dolphins,MIA,DST,3,DEN,null,null,7.9,2.19,4,DraftKings,3600
65,DeVante Parker,NE,WR,3,NYJ,17,14,7.75,2.04,4,DraftKings,3800
80,Dallas Cowboys,DAL,DST,3,ARI,null,null,8.9,2.02,3,DraftKings,4400
80,Russell Wilson,DEN,QB,3,MIA,22,17,15.93,2.7,3,DraftKings,5900
80,Deshaun Watson,CLE,QB,3,TEN,18,21,17.63,2.89,3,DraftKings,6100
80,Jordan Love,GB,QB,3,NO,5,4,15.11,2.7,3,DraftKings,5600
80,Rashid Shaheed,NO,WR,3,GB,16,7,8.58,2.04,3,DraftKings,4200
80,C.J. Stroud,HOU,QB,3,JAX,11,27,15.23,2.87,3,DraftKings,5300
80,Garrett Wilson,NYJ,WR,3,NE,14,17,13.04,1.92,3,DraftKings,6800
80,Dak Prescott,DAL,QB,3,ARI,19,30,18.54,2.81,3,DraftKings,6600
80,Courtland Sutton,DEN,WR,3,MIA,22,4,9.78,1.92,3,DraftKings,5100
80,Terry McLaurin,WAS,WR,3,BUF,3,8,12.11,2.16,3,DraftKings,5600
80,New Orleans Saints,NO,DST,3,GB,null,null,6.3,2.17,3,DraftKings,2900
80,Jacksonville Jaguars,JAX,DST,3,HOU,null,null,8.2,2.16,3,DraftKings,3800
80,Kylen Granson,IND,TE,3,BAL,8,5,6.76,2.18,3,DraftKings,3100
80,Dalton Kincaid,BUF,TE,3,WAS,13,7,8.1,2.38,3,DraftKings,3400
80,Baltimore Ravens,BAL,DST,3,IND,null,null,8.2,2.22,3,DraftKings,3700
80,Tennessee Titans,TEN,DST,3,CLE,null,null,7,2.33,3,DraftKings,3000
80,Jerry Jeudy,DEN,WR,3,MIA,22,4,11.7,1.8,3,DraftKings,6500
80,Kyle Pitts,ATL,TE,3,DET,26,30,8.6,2.21,3,DraftKings,3900
80,Dalton Schultz,HOU,TE,3,JAX,11,27,7.92,2.14,3,DraftKings,3700
80,Denver Broncos,DEN,DST,3,MIA,null,null,5.3,2.12,3,DraftKings,2500
80,Kendre Miller,NO,RB,3,GB,16,26,7.86,1.83,3,DraftKings,4300
101,Derek Carr,NO,QB,3,GB,16,19,14.33,2.61,2,DraftKings,5500
101,Hunter Henry,NE,TE,3,NYJ,17,27,8.49,2.07,2,DraftKings,4100
101,Justin Fields,CHI,QB,3,KC,6,7,18,2.54,2,DraftKings,7100
101,Tyler Allgeier,ATL,RB,3,DET,26,16,9.66,1.89,2,DraftKings,5100
101,Gabe Davis,BUF,WR,3,WAS,13,27,11.43,1.97,2,DraftKings,5800
101,River Cracraft,MIA,WR,3,DEN,23,19,7,2.06,2,DraftKings,3400
101,DJ Moore,CHI,WR,3,KC,6,11,12.24,2.15,2,DraftKings,5700
101,DeAndre Hopkins,TEN,WR,3,CLE,2,3,11.99,1.9,2,DraftKings,6300
101,Elijah Moore,CLE,WR,3,TEN,18,30,8.9,1.89,2,DraftKings,4700
101,Khalil Herbert,CHI,RB,3,KC,6,11,9.11,1.79,2,DraftKings,5100
101,Gus Edwards,BAL,RB,3,IND,27,13,10.33,1.95,2,DraftKings,5300
101,Nelson Agholor,BAL,WR,3,IND,27,31,6.42,2.01,2,DraftKings,3200
101,Samaje Perine,DEN,RB,3,MIA,22,30,8.49,1.73,2,DraftKings,4900
101,Curtis Samuel,WAS,WR,3,BUF,3,8,8.59,2.32,2,DraftKings,3700
101,Dawson Knox,BUF,TE,3,WAS,13,7,7.33,2.29,2,DraftKings,3200
101,Mack Hollins,ATL,WR,3,DET,26,22,6.43,1.84,2,DraftKings,3500
101,Braxton Berrios,MIA,WR,3,DEN,23,19,8.31,2.31,2,DraftKings,3600
101,Josh Downs,IND,WR,3,BAL,8,23,7.64,2.18,2,DraftKings,3500
101,Juwan Johnson,NO,TE,3,GB,16,16,7.85,2.24,2,DraftKings,3500
101,Gardner Minshew,IND,QB,3,BAL,8,10,14.61,2.86,2,DraftKings,5100
101,Marquez Valdes-Scantling,KC,WR,3,CHI,30,26,7.98,1.9,2,DraftKings,4200
101,Rondale Moore,ARI,WR,3,DAL,1,1,6.79,2.12,2,DraftKings,3200
101,Kadarius Toney,KC,WR,3,CHI,30,26,9.33,2.03,2,DraftKings,4600
101,David Njoku,CLE,TE,3,TEN,18,19,9.33,2.22,2,DraftKings,4200
101,Adam Trautman,DEN,TE,3,MIA,22,31,5.69,1.9,2,DraftKings,3000
101,Brandin Cooks,DAL,WR,3,ARI,19,15,9.85,1.89,2,DraftKings,5200
101,Jonathan Mingo,CAR,WR,3,SEA,31,29,7.85,2.31,2,DraftKings,3400
101,Jerick McKinnon,KC,RB,3,CHI,30,29,7.19,1.6,2,DraftKings,4500
101,Houston Texans,HOU,DST,3,JAX,null,null,5.3,2.12,2,DraftKings,2500
101,Alec Pierce,IND,WR,3,BAL,8,23,4.97,1.46,2,DraftKings,3400
101,Los Angeles Chargers,LAC,DST,3,MIN,null,null,5.8,2.15,2,DraftKings,2700
101,Craig Reynolds,DET,RB,3,ATL,7,6,5.86,1.33,2,DraftKings,4400
101,Jamal Agnew,JAX,WR,3,HOU,15,5,5.67,1.89,2,DraftKings,3000
134,Mac Jones,NE,QB,3,NYJ,17,14,14.37,2.71,1,DraftKings,5300
134,Kendrick Bourne,NE,WR,3,NYJ,17,14,8.83,1.73,1,DraftKings,5100
134,Sam Howell,WAS,QB,3,BUF,3,3,14.55,2.69,1,DraftKings,5400
134,Desmond Ridder,ATL,QB,3,DET,26,28,13.42,2.68,1,DraftKings,5000
134,Hayden Hurst,CAR,TE,3,SEA,31,21,7.96,2.09,1,DraftKings,3800
134,Ryan Tannehill,TEN,QB,3,CLE,2,2,13.3,2.66,1,DraftKings,5000
134,Marvin Mims Jr.,DEN,WR,3,MIA,22,4,6.3,1.62,1,DraftKings,3900
134,Romeo Doubs,GB,WR,3,NO,5,6,9.23,1.92,1,DraftKings,4800
134,Breece Hall,NYJ,RB,3,NE,14,22,11.52,2.06,1,DraftKings,5600
134,Cole Kmet,CHI,TE,3,KC,6,18,8.16,1.9,1,DraftKings,4300
134,Skyy Moore,KC,WR,3,CHI,30,26,9.01,2.05,1,DraftKings,4400
134,Treylon Burks,TEN,WR,3,CLE,2,3,9.13,2.12,1,DraftKings,4300
134,Darnell Mooney,CHI,WR,3,KC,6,11,8.56,1.95,1,DraftKings,4400
134,Justin Watson,KC,WR,3,CHI,30,26,5.21,1.49,1,DraftKings,3500
134,JuJu Smith-Schuster,NE,WR,3,NYJ,17,14,8.53,1.98,1,DraftKings,4300
134,Mike Gesicki,NE,TE,3,NYJ,17,27,5.81,2,1,DraftKings,2900
134,Atlanta Falcons,ATL,DST,3,DET,null,null,4.5,1.67,1,DraftKings,2700
134,Donald Parham Jr.,LAC,TE,3,MIN,21,6,4.92,1.82,1,DraftKings,2700
134,Jaxon Smith-Njigba,SEA,WR,3,CAR,10,2,9.29,2.16,1,DraftKings,4300
134,Michael Wilson,ARI,WR,3,DAL,1,1,5.28,1.55,1,DraftKings,3400
134,Gerald Everett,LAC,TE,3,MIN,21,6,7.22,1.9,1,DraftKings,3800
134,Rashod Bateman,BAL,WR,3,IND,27,31,9.27,2.02,1,DraftKings,4600
134,Allen Lazard,NYJ,WR,3,NE,14,17,7.87,1.67,1,DraftKings,4700
134,Dalvin Cook,NYJ,RB,3,NE,14,22,7.72,1.38,1,DraftKings,5600
134,Noah Fant,SEA,TE,3,CAR,10,10,6.68,2.3,1,DraftKings,2900
134,Trey McBride,ARI,TE,3,DAL,1,14,4.19,1.55,1,DraftKings,2700
134,Detroit Lions,DET,DST,3,ATL,null,null,6.1,1.79,1,DraftKings,3400
134,Jonnu Smith,ATL,TE,3,DET,26,30,3.19,1.28,1,DraftKings,2500
134,Colby Parkinson,SEA,TE,3,CAR,10,10,4.41,1.76,1,DraftKings,2500
134,John Bates,WAS,TE,3,BUF,3,4,4.23,1.51,1,DraftKings,2800
134,Clyde Edwards-Helaire,KC,RB,3,CHI,30,29,5.06,1.23,1,DraftKings,4100
134,Minnesota Vikings,MIN,DST,3,LAC,null,null,5.3,1.89,1,DraftKings,2800
134,Joshua Palmer,LAC,WR,3,MIN,21,20,6.15,1.86,1,DraftKings,3300
134,Elijah Dotson,LAC,RB,3,MIN,21,21,3.35,0.74,1,DraftKings,4500
134,Michael Gallup,DAL,WR,3,ARI,19,15,5.97,1.61,1,DraftKings,3700
134,Chicago Bears,CHI,DST,3,KC,null,null,4,1.82,1,DraftKings,2200
134,Marvin Jones Jr.,DET,WR,3,ATL,7,12,4.69,1.47,1,DraftKings,3200
134,Tony Jones Jr.,NO,RB,3,GB,16,26,6.58,1.46,1,DraftKings,4500
134,Melvin Gordon III,BAL,RB,3,IND,27,13,3.21,0.73,1,DraftKings,4400
134,Cedrick Wilson Jr.,MIA,WR,3,DEN,23,19,1.45,0.48,1,DraftKings,3000
134,Andy Dalton,CAR,QB,3,SEA,31,22,13.13,2.68,1,DraftKings,4900
134,DJ Chark Jr.,CAR,WR,3,SEA,31,29,7.11,1.87,1,DraftKings,3800
176,Austin Ekeler,LAC,RB,3,MIN,21,21,0,0,0,DraftKings,8500
176,Aaron Jones,GB,RB,3,NO,5,10,0,0,0,DraftKings,6800
176,Anthony Richardson,IND,QB,3,BAL,8,10,0,0,0,DraftKings,6700
176,Nick Chubb,CLE,RB,3,TEN,18,2,0,0,0,DraftKings,7900
176,Joshua Dobbs,ARI,QB,3,DAL,1,1,12.56,2.46,0,DraftKings,5100
176,David Montgomery,DET,RB,3,ATL,7,6,0,0,0,DraftKings,5900
176,Brandon Johnson,DEN,WR,3,MIA,22,4,3.94,1.19,0,DraftKings,3300
176,Roschon Johnson,CHI,RB,3,KC,6,11,7.61,1.62,0,DraftKings,4700
176,Jaylen Waddle,MIA,WR,3,DEN,23,19,0,0,0,DraftKings,7500
176,J.K. Dobbins,BAL,RB,3,IND,27,13,0,0,0,DraftKings,4000
176,Nick Westbrook-Ikhine,TEN,WR,3,CLE,2,3,5.14,1.51,0,DraftKings,3400
176,Justice Hill,BAL,RB,3,IND,27,13,0,0,0,DraftKings,4800
176,Zach Wilson,NYJ,QB,3,NE,14,9,12.52,2.56,0,DraftKings,4900
176,Bryce Young,CAR,QB,3,SEA,31,22,0,0,0,DraftKings,5200
176,Logan Thomas,WAS,TE,3,BUF,3,4,0,0,0,DraftKings,3100
176,Chuba Hubbard,CAR,RB,3,SEA,31,25,8.14,1.6,0,DraftKings,5100
176,Harrison Bryant,CLE,TE,3,TEN,18,19,3.06,1.13,0,DraftKings,2700
176,Kalif Raymond,DET,WR,3,ATL,7,12,5.97,1.76,0,DraftKings,3400
176,Zay Jones,JAX,WR,3,HOU,15,5,0,0,0,DraftKings,4500
176,Ezekiel Elliott,NE,RB,3,NYJ,17,17,5.77,1.11,0,DraftKings,5200
176,Demario Douglas,NE,WR,3,NYJ,17,14,4.69,1.56,0,DraftKings,3000
176,Rashee Rice,KC,WR,3,CHI,30,26,6.19,1.88,0,DraftKings,3300
176,Jamaal Williams,NO,RB,3,GB,16,26,0,0,0,DraftKings,5600
176,Will Mallory,IND,TE,3,BAL,8,5,0,0,0,DraftKings,2500
176,Latavius Murray,BUF,RB,3,WAS,13,6,4.64,1.03,0,DraftKings,4500
176,Damien Harris,BUF,RB,3,WAS,13,6,4.23,0.88,0,DraftKings,4800
176,KaVontae Turpin,DAL,WR,3,ARI,19,15,1.87,0.62,0,DraftKings,3000
176,Noah Gray,KC,TE,3,CHI,30,12,3.7,1.23,0,DraftKings,3000
176,Chase Claypool,CHI,WR,3,KC,6,11,6.08,1.79,0,DraftKings,3400
176,Dontayvion Wicks,GB,WR,3,NO,5,6,3.72,1.13,0,DraftKings,3300
176,Odell Beckham Jr.,BAL,WR,3,IND,27,31,0,0,0,DraftKings,4500
176,Tyjae Spears,TEN,RB,3,CLE,2,8,5.51,1.25,0,DraftKings,4400
176,Tyler Conklin,NYJ,TE,3,NE,14,3,5.37,1.58,0,DraftKings,3400
176,Alec Ingold,MIA,RB,3,DEN,23,23,1.45,0.36,0,DraftKings,4000
176,Lil'Jordan Humphrey,DEN,WR,3,MIA,22,4,2.78,0.87,0,DraftKings,3200
176,Antonio Gibson,WAS,RB,3,BUF,3,14,6.5,1.38,0,DraftKings,4700
176,Will Dissly,SEA,TE,3,CAR,10,10,0,0,0,DraftKings,2800
176,Noah Brown,HOU,WR,3,JAX,11,16,0,0,0,DraftKings,3000
176,Mike Boone,HOU,RB,3,JAX,11,3,1.4,0.35,0,DraftKings,4000
176,Josh Oliver,MIN,TE,3,LAC,32,11,3,1.2,0,DraftKings,2500
176,Blake Bell,KC,TE,3,CHI,30,12,1.44,0.55,0,DraftKings,2600
176,D'Onta Foreman,CHI,RB,3,KC,6,11,0,0,0,DraftKings,4600
176,Terrace Marshall Jr.,CAR,WR,3,SEA,31,29,4,1.21,0,DraftKings,3300
176,Greg Dulcich,DEN,TE,3,MIA,22,31,0,0,0,DraftKings,2500
176,Khalil Shakir,BUF,WR,3,WAS,13,27,2.32,0.64,0,DraftKings,3600
176,Laviska Shenault Jr.,CAR,WR,3,SEA,31,29,3.42,1.07,0,DraftKings,3200
176,Rico Dowdle,DAL,RB,3,ARI,19,19,3.72,0.83,0,DraftKings,4500
176,Ty Montgomery II,NE,WR,3,NYJ,17,14,1.77,0.54,0,DraftKings,3300
176,Luke Schoonmaker,DAL,TE,3,ARI,19,23,1.85,0.69,0,DraftKings,2700
176,Deuce Vaughn,DAL,RB,3,ARI,19,19,3.72,0.85,0,DraftKings,4400
176,Jaleel McLaughlin,DEN,RB,3,MIA,22,30,1.55,0.39,0,DraftKings,4000
176,Deonte Harty,BUF,WR,3,WAS,13,27,4.42,1.43,0,DraftKings,3100
176,Cole Turner,WAS,TE,3,BUF,3,4,4.18,1.55,0,DraftKings,2700
176,Tank Bigsby,JAX,RB,3,HOU,15,27,4.43,0.94,0,DraftKings,4700
176,Zach Charbonnet,SEA,RB,3,CAR,10,31,4.48,1,0,DraftKings,4500
176,Drew Ogletree,IND,TE,3,BAL,8,5,1.48,0.59,0,DraftKings,2500
176,Chris Moore,TEN,WR,3,CLE,2,3,2.97,0.99,0,DraftKings,3000
176,Michael Carter,NYJ,RB,3,NE,14,22,2.97,0.68,0,DraftKings,4400
176,Xavier Gipson,NYJ,WR,3,NE,14,17,0.09,0.03,0,DraftKings,3000
176,Ty Chandler,MIN,RB,3,LAC,32,20,3.69,0.86,0,DraftKings,4300
176,Dyami Brown,WAS,WR,3,BUF,3,8,2.61,0.84,0,DraftKings,3100
176,Samori Toure,GB,WR,3,NO,5,6,3.14,1.05,0,DraftKings,3000
176,John Metchie III,HOU,WR,3,JAX,11,16,2.84,0.89,0,DraftKings,3200
176,Devin Singletary,HOU,RB,3,JAX,11,3,4.69,1.04,0,DraftKings,4500
176,Brevin Jordan,HOU,TE,3,JAX,11,27,2.16,0.86,0,DraftKings,2500
176,Jalen Tolbert,DAL,WR,3,ARI,19,15,3.37,1.09,0,DraftKings,3100
176,Quentin Johnston,LAC,WR,3,MIN,21,20,5.45,1.6,0,DraftKings,3400
176,Donovan Peoples-Jones,CLE,WR,3,TEN,18,30,7.13,1.74,0,DraftKings,4100
176,Jordan Akins,CLE,TE,3,TEN,18,19,3.23,1.29,0,DraftKings,2500
176,Brock Wright,DET,TE,3,ATL,7,21,2.76,1.1,0,DraftKings,2500
176,Evan Hull,IND,RB,3,BAL,8,5,0,0,0,DraftKings,4100
176,Erik Ezukanma,MIA,WR,3,DEN,23,19,0,0,0,DraftKings,3000
176,Stone Smartt,LAC,TE,3,MIN,21,6,0.76,0.3,0,DraftKings,2500
176,Tyler Scott,CHI,WR,3,KC,6,11,1.77,0.59,0,DraftKings,3000
176,Jake Funk,IND,RB,3,BAL,8,5,1.97,0.49,0,DraftKings,4000
176,Isaiah Likely,BAL,TE,3,IND,27,17,3.13,1.08,0,DraftKings,2900
176,DeeJay Dallas,SEA,RB,3,CAR,10,31,1.78,0.44,0,DraftKings,4000
176,C.J. Ham,MIN,RB,3,LAC,32,20,2.08,0.52,0,DraftKings,4000
176,Mo Alie-Cox,IND,TE,3,BAL,8,5,2.95,1.18,0,DraftKings,2500
176,Josiah Deguara,GB,TE,3,NO,5,2,2.65,1.06,0,DraftKings,2500
176,Derius Davis,LAC,WR,3,MIN,21,20,1.72,0.57,0,DraftKings,3000
176,Emari Demercado,ARI,RB,3,DAL,1,1,1.06,0.26,0,DraftKings,4000
176,Antoine Green,DET,WR,3,ATL,7,12,0.59,0.2,0,DraftKings,3000
176,Patrick Taylor,GB,RB,3,NO,5,10,1.5,0.34,0,DraftKings,4400
176,D'Ernest Johnson,JAX,RB,3,HOU,15,27,1.22,0.26,0,DraftKings,4700
176,Giovanni Ricci,CAR,TE,3,SEA,31,21,0.65,0.26,0,DraftKings,2500
176,Teagan Quitoriano,HOU,TE,3,JAX,11,27,1.98,0.79,0,DraftKings,2500
176,Salvon Ahmed,MIA,RB,3,DEN,23,23,0,0,0,DraftKings,4800
176,Xavier Hutchinson,HOU,WR,3,JAX,11,16,1.2,0.4,0,DraftKings,3000
176,Zach Pascal,ARI,WR,3,DAL,1,1,1.67,0.56,0,DraftKings,3000
176,Isaiah McKenzie,IND,WR,3,BAL,8,23,2.06,0.69,0,DraftKings,3000
176,Devin Duvernay,BAL,WR,3,IND,27,31,3.27,1.05,0,DraftKings,3100
176,Michael Burton,DEN,RB,3,MIA,22,30,0.41,0.1,0,DraftKings,4000
176,Mecole Hardman Jr.,NYJ,WR,3,NE,14,17,3.2,0.97,0,DraftKings,3300
176,Justyn Ross,KC,WR,3,CHI,30,26,2.09,0.7,0,DraftKings,3000
176,Reggie Gilliam,BUF,RB,3,WAS,13,6,0.78,0.2,0,DraftKings,4000
176,Byron Pringle,WAS,WR,3,BUF,3,8,1.52,0.51,0,DraftKings,3000
176,Jake Bobo,SEA,WR,3,CAR,10,2,1.69,0.56,0,DraftKings,3000
176,Emanuel Wilson,GB,RB,3,NO,5,10,1.54,0.38,0,DraftKings,4000
176,Taysom Hill,NO,QB,3,GB,16,19,7.67,2.32,0,DraftKings,3300
176,Dare Ogunbowale,HOU,RB,3,JAX,11,3,0,0,0,DraftKings,4000
176,Chris Rodriguez Jr.,WAS,RB,3,BUF,3,14,1.06,0.26,0,DraftKings,4000
176,Isaiah Spiller,LAC,RB,3,MIN,21,21,2.42,0.6,0,DraftKings,4000
176,Richie James,KC,WR,3,CHI,30,26,0,0,0,DraftKings,3000
176,Andrew Beck,HOU,RB,3,JAX,11,3,1.31,0.33,0,DraftKings,4000
176,Keaontay Ingram,ARI,RB,3,DAL,1,1,2.24,0.53,0,DraftKings,4200
176,Tyler Huntley,BAL,QB,3,IND,27,24,0.49,0.1,0,DraftKings,4700
176,Sam Ehlinger,IND,QB,3,BAL,8,10,0.08,0.02,0,DraftKings,4000
176,Keaton Mitchell,BAL,RB,3,IND,27,13,0,0,0,DraftKings,4000
176,Owen Wright,BAL,RB,3,IND,27,13,0,0,0,DraftKings,4000
176,Patrick Ricard,BAL,RB,3,IND,27,13,0.64,0.16,0,DraftKings,4000
176,Ben Mason,BAL,RB,3,IND,27,13,0.3,0.08,0,DraftKings,4000
176,Jonathan Taylor,IND,RB,3,BAL,8,5,0,0,0,DraftKings,4000
176,Tyler Goodson,IND,RB,3,BAL,8,5,0,0,0,DraftKings,4000
176,Tylan Wallace,BAL,WR,3,IND,27,31,0.31,0.1,0,DraftKings,3000
176,Sean Ryan,BAL,WR,3,IND,27,31,0,0,0,DraftKings,3000
176,Laquon Treadwell,BAL,WR,3,IND,27,31,0,0,0,DraftKings,3000
176,Juwann Winfree,IND,WR,3,BAL,8,23,0.27,0.09,0,DraftKings,3000
176,Ashton Dulin,IND,WR,3,BAL,8,23,0,0,0,DraftKings,3000
176,D.J. Montgomery,IND,WR,3,BAL,8,23,0,0,0,DraftKings,3000
176,Racey McMath,IND,WR,3,BAL,8,23,0,0,0,DraftKings,3000
176,Amari Rodgers,IND,WR,3,BAL,8,23,0,0,0,DraftKings,3000
176,Charlie Kolar,BAL,TE,3,IND,27,17,1.88,0.75,0,DraftKings,2500
176,Tyler Ott,BAL,TE,3,IND,null,null,null,null,0,DraftKings,2500
176,Travis Vokolek,BAL,TE,3,IND,27,17,0,0,0,DraftKings,2500
