Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
25,Matthew Stafford,LAR,QB,7,PIT,25,15,16.93,2.6,5,DraftKings,6500
25,DJ Moore,CHI,WR,7,LV,14,12,12.85,1.98,5,DraftKings,6500
25,Jonathan Taylor,IND,RB,7,CLE,1,7,12.22,1.88,4,DraftKings,6500
28,Jared Goff,DET,QB,7,BAL,3,2,15.99,2.5,2,DraftKings,6400
28,James Cook,BUF,RB,7,NE,13,18,11.27,1.76,7,DraftKings,6400
30,Jahmyr Gibbs,DET,RB,7,BAL,3,14,12.88,2.04,20,DraftKings,6300
31,Jakobi Meyers,LV,WR,7,CHI,29,21,12.2,1.97,10,DraftKings,6200
31,Zack Moss,IND,RB,7,CLE,1,7,8.63,1.39,1,DraftKings,6200
33,Isiah Pacheco,KC,RB,7,LAC,30,21,14.17,2.32,23,DraftKings,6100
33,Amari Cooper,CLE,WR,7,IND,26,19,13.49,2.21,7,DraftKings,6100
35,Geno Smith,SEA,QB,7,ARI,28,28,17.97,3,12,DraftKings,6000
35,Tyler Lockett,SEA,WR,7,ARI,28,26,13.66,2.28,13,DraftKings,6000
37,Gabe Davis,BUF,WR,7,NE,13,14,10.92,1.85,2,DraftKings,5900
37,Kyler Murray,ARI,QB,7,SEA,22,21,0,0,0,DraftKings,5900
39,Jordan Love,GB,QB,7,DEN,32,31,17.2,2.97,8,DraftKings,5800
39,Brian Robinson Jr.,WAS,RB,7,NYG,23,28,11.4,1.97,9,DraftKings,5800
39,Jerry Jeudy,DEN,WR,7,GB,16,9,11.09,1.91,4,DraftKings,5800
42,Deshaun Watson,CLE,QB,7,IND,26,24,16.61,2.91,7,DraftKings,5700
42,Mark Andrews,BAL,TE,7,DET,9,26,13.68,2.4,10,DraftKings,5700
42,Zay Flowers,BAL,WR,7,DET,9,18,12.76,2.24,17,DraftKings,5700
45,Christian Watson,GB,WR,7,DEN,32,20,12.34,2.2,14,DraftKings,5600
45,Rhamondre Stevenson,NE,RB,7,BUF,5,23,11.88,2.12,7,DraftKings,5600
45,Daniel Jones,NYG,QB,7,WAS,31,30,0,0,0,DraftKings,5600
48,Sam Howell,WAS,QB,7,NYG,23,17,16.39,2.98,5,DraftKings,5500
48,George Pickens,PIT,WR,7,LAR,11,4,11.3,2.05,4,DraftKings,5500
50,Russell Wilson,DEN,QB,7,GB,16,9,16.88,3.13,8,DraftKings,5400
50,Terry McLaurin,WAS,WR,7,NYG,23,24,12.8,2.37,13,DraftKings,5400
50,Javonte Williams,DEN,RB,7,GB,16,27,10.91,2.02,5,DraftKings,5400
53,Baker Mayfield,TB,QB,7,ATL,8,19,15.16,2.86,6,DraftKings,5300
53,Joshua Dobbs,ARI,QB,7,SEA,22,21,14.91,2.81,3,DraftKings,5300
53,Marquise Brown,ARI,WR,7,SEA,22,30,12.78,2.41,14,DraftKings,5300
53,Sam LaPorta,DET,TE,7,BAL,3,1,11.38,2.15,7,DraftKings,5300
53,AJ Dillon,GB,RB,7,DEN,32,32,7.01,1.32,1,DraftKings,5300
58,Desmond Ridder,ATL,QB,7,TB,10,14,12.75,2.45,1,DraftKings,5200
58,Gardner Minshew,IND,QB,7,CLE,1,4,12.65,2.43,2,DraftKings,5200
58,Courtland Sutton,DEN,WR,7,GB,16,9,11.03,2.12,9,DraftKings,5200
58,Najee Harris,PIT,RB,7,LAR,11,10,10.86,2.09,7,DraftKings,5200
58,Joshua Kelley,LAC,RB,7,KC,2,4,4.5,0.87,0,DraftKings,5200
58,Jimmy Garoppolo,LV,QB,7,CHI,29,29,0,0,0,DraftKings,5200
64,Tyrod Taylor,NYG,QB,7,WAS,31,30,12.75,2.5,1,DraftKings,5100
64,Drake London,ATL,WR,7,TB,10,25,11.63,2.28,6,DraftKings,5100
64,Rachaad White,TB,RB,7,ATL,8,5,11.3,2.22,14,DraftKings,5100
64,Jerome Ford,CLE,RB,7,IND,26,24,10.98,2.15,17,DraftKings,5100
68,Kenny Pickett,PIT,QB,7,LAR,11,20,14.14,2.83,5,DraftKings,5000
68,Diontae Johnson,PIT,WR,7,LAR,11,4,11,2.2,7,DraftKings,5000
68,Jaylen Warren,PIT,RB,7,LAR,11,10,10.11,2.02,6,DraftKings,5000
68,Darren Waller,NYG,TE,7,WAS,31,19,9.92,1.98,3,DraftKings,5000
68,Jaleel McLaughlin,DEN,RB,7,GB,16,27,8.55,1.71,2,DraftKings,5000
68,Kareem Hunt,CLE,RB,7,IND,26,24,8.55,1.71,3,DraftKings,5000
74,Brian Hoyer,LV,QB,7,CHI,29,29,12.82,2.62,4,DraftKings,4900
74,Tyson Bagent,CHI,QB,7,LV,14,12,12.58,2.57,1,DraftKings,4900
74,Mac Jones,NE,QB,7,BUF,5,1,11.51,2.35,0,DraftKings,4900
74,Romeo Doubs,GB,WR,7,DEN,32,20,10.25,2.09,10,DraftKings,4900
74,Keaontay Ingram,ARI,RB,7,SEA,22,16,6.83,1.39,0,DraftKings,4900
74,Craig Reynolds,DET,RB,7,BAL,3,14,5.68,1.16,0,DraftKings,4900
80,Joshua Palmer,LAC,WR,7,KC,2,8,10.52,2.19,16,DraftKings,4800
80,D'Onta Foreman,CHI,RB,7,LV,14,21,9.6,2,12,DraftKings,4800
80,Gus Edwards,BAL,RB,7,DET,9,1,7.62,1.59,3,DraftKings,4800
80,Ezekiel Elliott,NE,RB,7,BUF,5,23,7.11,1.48,0,DraftKings,4800
80,Emari Demercado,ARI,RB,7,SEA,22,16,3.86,0.8,0,DraftKings,4800
80,Matt Breida,NYG,RB,7,WAS,31,13,2.92,0.61,0,DraftKings,4800
80,Mitch Trubisky,PIT,QB,7,LAR,11,20,0.51,0.11,0,DraftKings,4800
80,P.J. Walker,CLE,QB,7,IND,26,24,0.31,0.06,0,DraftKings,4800
80,Malik Cunningham,NE,QB,7,BUF,5,1,0.19,0.04,0,DraftKings,4800
80,Easton Stick,LAC,QB,7,KC,2,7,0.04,0.01,0,DraftKings,4800
90,Rashee Rice,KC,WR,7,LAC,30,32,9.33,1.99,4,DraftKings,4700
90,Antonio Gibson,WAS,RB,7,NYG,23,28,6.14,1.31,0,DraftKings,4700
90,Jerick McKinnon,KC,RB,7,LAC,30,21,5.37,1.14,0,DraftKings,4700
90,Zamir White,LV,RB,7,CHI,29,29,1.74,0.37,0,DraftKings,4700
90,Aidan O'Connell,LV,QB,7,CHI,29,29,1.36,0.29,0,DraftKings,4700
90,Tyler Huntley,BAL,QB,7,DET,9,13,0.71,0.15,0,DraftKings,4700
90,Drew Lock,SEA,QB,7,ARI,28,28,0.27,0.06,0,DraftKings,4700
90,Teddy Bridgewater,DET,QB,7,BAL,3,2,0.2,0.04,0,DraftKings,4700
90,Dorian Thompson-Robinson,CLE,QB,7,IND,26,24,0.12,0.03,0,DraftKings,4700
90,Brett Rypien,LAR,QB,7,PIT,25,15,0.05,0.01,0,DraftKings,4700
100,Jahan Dotson,WAS,WR,7,NYG,23,24,7.81,1.7,3,DraftKings,4600
100,Justice Hill,BAL,RB,7,DET,9,1,7.29,1.58,1,DraftKings,4600
100,Sam Ehlinger,IND,QB,7,CLE,1,4,0.83,0.18,0,DraftKings,4600
100,Taylor Heinicke,ATL,QB,7,TB,10,14,0.34,0.07,0,DraftKings,4600
100,Jacoby Brissett,WAS,QB,7,NYG,23,17,0.21,0.05,0,DraftKings,4600
100,Jarrett Stidham,DEN,QB,7,GB,16,9,0.19,0.04,0,DraftKings,4600
100,Blaine Gabbert,KC,QB,7,LAC,30,32,0.15,0.03,0,DraftKings,4600
100,Kyle Allen,BUF,QB,7,NE,13,5,0.13,0.03,0,DraftKings,4600
100,Roschon Johnson,CHI,RB,7,LV,14,21,0,0,0,DraftKings,4600
109,Josh Downs,IND,WR,7,CLE,1,1,8.86,1.97,3,DraftKings,4500
109,Tyler Allgeier,ATL,RB,7,TB,10,6,7.11,1.58,2,DraftKings,4500
109,Samaje Perine,DEN,RB,7,GB,16,27,4.8,1.07,0,DraftKings,4500
109,Travis Homer,CHI,RB,7,LV,14,21,2.65,0.59,0,DraftKings,4500
109,Isaiah Spiller,LAC,RB,7,KC,2,4,1.03,0.23,0,DraftKings,4500
109,Nathan Peterman,CHI,QB,7,LV,14,12,0.17,0.04,0,DraftKings,4500
109,Bailey Zappe,NE,QB,7,BUF,5,1,0.14,0.03,0,DraftKings,4500
109,Kyle Trask,TB,QB,7,ATL,8,19,0.14,0.03,0,DraftKings,4500
109,Tony Jones Jr.,ARI,RB,7,SEA,22,16,0.02,0,0,DraftKings,4500
118,Kendrick Bourne,NE,WR,7,BUF,5,11,9.52,2.16,8,DraftKings,4400
118,Latavius Murray,BUF,RB,7,NE,13,18,7,1.59,1,DraftKings,4400
118,Ke'Shawn Vaughn,TB,RB,7,ATL,8,5,4.47,1.02,0,DraftKings,4400
118,Myles Gaskin,LAR,RB,7,PIT,25,26,2.48,0.56,0,DraftKings,4400
118,Devine Ozigbo,DET,RB,7,BAL,3,14,1.03,0.23,0,DraftKings,4400
118,Clayton Tune,ARI,QB,7,SEA,22,21,0.41,0.09,0,DraftKings,4400
118,Ronnie Rivers,LAR,RB,7,PIT,25,26,0,0,0,DraftKings,4400
125,Tutu Atwell,LAR,WR,7,PIT,25,29,9.1,2.12,2,DraftKings,4300
125,Josh Reynolds,DET,WR,7,BAL,3,3,7.45,1.73,1,DraftKings,4300
125,Zach Charbonnet,SEA,RB,7,ARI,28,30,3.32,0.77,0,DraftKings,4300
125,Sean Tucker,TB,RB,7,ATL,8,5,0.69,0.16,0,DraftKings,4300
125,Melvin Gordon III,BAL,RB,7,DET,9,1,0.02,0,0,DraftKings,4300
125,Robert Burns,CHI,RB,7,LV,14,21,0,0,0,DraftKings,4300
131,Elijah Moore,CLE,WR,7,IND,26,19,9.42,2.24,6,DraftKings,4200
131,Buffalo Bills,BUF,DST,7,NE,null,null,8,1.9,4,DraftKings,4200
131,Cole Kmet,CHI,TE,7,LV,14,18,7.98,1.9,4,DraftKings,4200
131,Clyde Edwards-Helaire,KC,RB,7,LAC,30,21,3.22,0.77,0,DraftKings,4200
131,Pierre Strong Jr.,CLE,RB,7,IND,26,24,0.89,0.21,0,DraftKings,4200
131,Mason Rudolph,PIT,QB,7,LAR,11,20,0,0,0,DraftKings,4200
137,Hunter Henry,NE,TE,7,BUF,5,2,6.88,1.68,1,DraftKings,4100
137,Isaiah Hodgins,NYG,WR,7,WAS,31,31,3.17,0.77,0,DraftKings,4100
137,Sean Clifford,GB,QB,7,DEN,32,31,0.18,0.04,0,DraftKings,4100
140,Curtis Samuel,WAS,WR,7,NYG,23,24,9.96,2.49,7,DraftKings,4000
140,Kyle Pitts,ATL,TE,7,TB,10,5,8.78,2.2,5,DraftKings,4000
140,Zach Evans,LAR,RB,7,PIT,25,26,7.34,1.84,6,DraftKings,4000
140,Damien Williams,ARI,RB,7,SEA,22,16,4.53,1.13,0,DraftKings,4000
140,Darrynton Evans,CHI,RB,7,LV,14,21,4.01,1,0,DraftKings,4000
140,Royce Freeman,LAR,RB,7,PIT,25,26,3.66,0.92,0,DraftKings,4000
140,DeeJay Dallas,SEA,RB,7,ARI,28,30,3.05,0.76,0,DraftKings,4000
140,Reggie Gilliam,BUF,RB,7,NE,13,18,1.81,0.45,0,DraftKings,4000
140,Cordarrelle Patterson,ATL,RB,7,TB,10,6,1.69,0.42,0,DraftKings,4000
140,Ameer Abdullah,LV,RB,7,CHI,29,29,1.58,0.4,0,DraftKings,4000
140,Eric Gray,NYG,RB,7,WAS,31,13,1.18,0.3,0,DraftKings,4000
140,Chris Rodriguez Jr.,WAS,RB,7,NYG,23,28,1.06,0.26,0,DraftKings,4000
140,Keaton Mitchell,BAL,RB,7,DET,9,1,1.06,0.26,0,DraftKings,4000
140,Emanuel Wilson,GB,RB,7,DEN,32,32,0.85,0.21,0,DraftKings,4000
140,Ty Johnson,BUF,RB,7,NE,13,18,0.67,0.17,0,DraftKings,4000
140,Gary Brightwell,NYG,RB,7,WAS,31,13,0.61,0.15,0,DraftKings,4000
140,Patrick Ricard,BAL,RB,7,DET,9,1,0.58,0.14,0,DraftKings,4000
140,Anthony McFarland Jr.,PIT,RB,7,LAR,11,10,0.52,0.13,0,DraftKings,4000
140,Trey Sermon,IND,RB,7,CLE,1,7,0.47,0.12,0,DraftKings,4000
140,Brandon Bolden,LV,RB,7,CHI,29,29,0.47,0.12,0,DraftKings,4000
140,Elijah Dotson,LAC,RB,7,KC,2,4,0.45,0.11,0,DraftKings,4000
140,Khari Blasingame,CHI,RB,7,LV,14,21,0.43,0.11,0,DraftKings,4000
140,Jakob Johnson,LV,RB,7,CHI,29,29,0.43,0.11,0,DraftKings,4000
140,Michael Burton,DEN,RB,7,GB,16,27,0.35,0.09,0,DraftKings,4000
140,Keith Smith,ATL,RB,7,TB,10,6,0.31,0.08,0,DraftKings,4000
140,Tommy Devito,NYG,QB,7,WAS,31,30,0.31,0.08,0,DraftKings,4000
140,Deon Jackson,CLE,RB,7,IND,26,24,0.28,0.07,0,DraftKings,4000
140,Dwayne Washington,DEN,RB,7,GB,16,27,0.17,0.04,0,DraftKings,4000
140,Godwin Igwebuike,PIT,RB,7,LAR,11,10,0.14,0.04,0,DraftKings,4000
140,Kellen Mond,IND,QB,7,CLE,1,4,0.11,0.03,0,DraftKings,4000
140,Will Grier,NE,QB,7,BUF,5,1,0.05,0.01,0,DraftKings,4000
140,Corey Clement,ARI,RB,7,SEA,22,16,0.02,0,0,DraftKings,4000
140,Anthony Richardson,IND,QB,7,CLE,1,4,0,0,0,DraftKings,4000
140,Nick Chubb,CLE,RB,7,IND,26,24,0,0,0,DraftKings,4000
140,James Conner,ARI,RB,7,SEA,22,16,0,0,0,DraftKings,4000
140,J.K. Dobbins,BAL,RB,7,DET,9,1,0,0,0,DraftKings,4000
140,Khalil Herbert,CHI,RB,7,LV,14,21,0,0,0,DraftKings,4000
140,Damien Harris,BUF,RB,7,NE,13,18,0,0,0,DraftKings,4000
140,Evan Hull,IND,RB,7,CLE,1,7,0,0,0,DraftKings,4000
140,Zonovan Knight,DET,RB,7,BAL,3,14,0,0,0,DraftKings,4000
140,Chase Edmonds,TB,RB,7,ATL,8,5,0,0,0,DraftKings,4000
140,Josh Johnson,BAL,QB,7,DET,9,13,0,0,0,DraftKings,4000
140,Hendon Hooker,DET,QB,7,BAL,3,2,0,0,0,DraftKings,4000
140,Nate Sudfeld,DET,QB,7,BAL,3,2,0,0,0,DraftKings,4000
140,David Blough,DET,QB,7,BAL,3,2,0,0,0,DraftKings,4000
140,Owen Wright,BAL,RB,7,DET,9,1,0,0,0,DraftKings,4000
140,Jason Cabinda,DET,RB,7,BAL,3,14,0,0,0,DraftKings,4000
140,Brittain Brown,LV,RB,7,CHI,29,29,0,0,0,DraftKings,4000
140,Austin Walter,LV,RB,7,CHI,29,29,0,0,0,DraftKings,4000
140,Sincere McCormick,LV,RB,7,CHI,29,29,0,0,0,DraftKings,4000
140,Tyler Goodson,IND,RB,7,CLE,1,7,0,0,0,DraftKings,4000
140,Shane Buechele,BUF,QB,7,NE,13,5,0,0,0,DraftKings,4000
140,Kevin Harris,NE,RB,7,BUF,5,23,0,0,0,DraftKings,4000
140,Nyheim Hines,BUF,RB,7,NE,13,18,0,0,0,DraftKings,4000
140,Jake Fromm,WAS,QB,7,NYG,23,17,0,0,0,DraftKings,4000
140,Derrick Gore,WAS,RB,7,NYG,23,28,0,0,0,DraftKings,4000
140,Alex Armah,WAS,RB,7,NYG,23,28,0,0,0,DraftKings,4000
140,Chris Myarick,NYG,RB,7,WAS,31,13,0,0,0,DraftKings,4000
140,John Wolford,TB,QB,7,ATL,8,19,0,0,0,DraftKings,4000
140,Logan Woodside,ATL,QB,7,TB,10,14,0,0,0,DraftKings,4000
140,Patrick Laird,TB,RB,7,ATL,8,5,0,0,0,DraftKings,4000
140,Avery Williams,ATL,RB,7,TB,10,6,0,0,0,DraftKings,4000
140,Carlos Washington Jr.,ATL,RB,7,TB,10,6,0,0,0,DraftKings,4000
140,Stetson Bennett,LAR,QB,7,PIT,25,15,0,0,0,DraftKings,4000
140,Alfonzo Graham,PIT,RB,7,LAR,11,10,0,0,0,DraftKings,4000
140,Jack Colletto,PIT,RB,7,LAR,11,10,0,0,0,DraftKings,4000
140,Qadree Ollison,PIT,RB,7,LAR,11,10,0,0,0,DraftKings,4000
140,Kenny McIntosh,SEA,RB,7,ARI,28,30,0,0,0,DraftKings,4000
140,SaRodorick Thompson Jr.,SEA,RB,7,ARI,28,30,0,0,0,DraftKings,4000
140,Marlon Mack,ARI,RB,7,SEA,22,16,0,0,0,DraftKings,4000
140,Alex McGough,GB,QB,7,DEN,32,31,0,0,0,DraftKings,4000
140,Ben DiNucci,DEN,QB,7,GB,16,9,0,0,0,DraftKings,4000
140,Henry Pearson,GB,RB,7,DEN,32,32,0,0,0,DraftKings,4000
140,Tyler Badie,DEN,RB,7,GB,16,27,0,0,0,DraftKings,4000
140,Max Duggan,LAC,QB,7,KC,2,7,0,0,0,DraftKings,4000
140,Chris Oladokun,KC,QB,7,LAC,30,32,0,0,0,DraftKings,4000
140,Jaret Patterson,LAC,RB,7,KC,2,4,0,0,0,DraftKings,4000
140,Deneric Prince,KC,RB,7,LAC,30,21,0,0,0,DraftKings,4000
140,La'Mical Perine,KC,RB,7,LAC,30,21,0,0,0,DraftKings,4000
219,Jaxon Smith-Njigba,SEA,WR,7,ARI,28,26,8.78,2.25,5,DraftKings,3900
219,Los Angeles Rams,LAR,DST,7,PIT,null,null,7.7,1.97,1,DraftKings,3900
219,Odell Beckham Jr.,BAL,WR,7,DET,9,18,6.43,1.65,1,DraftKings,3900
219,Pat Freiermuth,PIT,TE,7,LAR,11,30,0,0,0,DraftKings,3900
223,Wan'Dale Robinson,NYG,WR,7,WAS,31,31,9.32,2.45,13,DraftKings,3800
223,Kadarius Toney,KC,WR,7,LAC,30,32,8.46,2.23,5,DraftKings,3800
223,Las Vegas Raiders,LV,DST,7,CHI,null,null,7.9,2.08,4,DraftKings,3800
223,Gerald Everett,LAC,TE,7,KC,2,13,7.25,1.91,2,DraftKings,3800
223,Michael Wilson,ARI,WR,7,SEA,22,30,6.67,1.76,3,DraftKings,3800
223,Jameson Williams,DET,WR,7,BAL,3,3,6.41,1.69,0,DraftKings,3800
223,Quentin Johnston,LAC,WR,7,KC,2,8,4.5,1.18,0,DraftKings,3800
230,Jayden Reed,GB,WR,7,DEN,32,20,8.62,2.33,3,DraftKings,3700
230,Darius Slayton,NYG,WR,7,WAS,31,31,7.79,2.11,2,DraftKings,3700
230,Tyler Higbee,LAR,TE,7,PIT,25,10,7.67,2.07,3,DraftKings,3700
230,Green Bay Packers,GB,DST,7,DEN,null,null,6.6,1.78,3,DraftKings,3700
234,Tampa Bay Buccaneers,TB,DST,7,ATL,null,null,8.3,2.31,3,DraftKings,3600
234,Jonnu Smith,ATL,TE,7,TB,10,5,6.74,1.87,3,DraftKings,3600
234,Allen Robinson II,PIT,WR,7,LAR,11,4,6.35,1.76,1,DraftKings,3600
234,Rashod Bateman,BAL,WR,7,DET,9,18,5.72,1.59,0,DraftKings,3600
234,Trey Palmer,TB,WR,7,ATL,8,7,5.46,1.52,1,DraftKings,3600
234,Marvin Mims Jr.,DEN,WR,7,GB,16,9,4.26,1.18,1,DraftKings,3600
240,Washington Commanders,WAS,DST,7,NYG,null,null,8.1,2.31,6,DraftKings,3500
240,Logan Thomas,WAS,TE,7,NYG,23,13,8,2.29,5,DraftKings,3500
240,Rondale Moore,ARI,WR,7,SEA,22,30,7.84,2.24,3,DraftKings,3500
240,Skyy Moore,KC,WR,7,LAC,30,32,6.22,1.78,1,DraftKings,3500
240,Darnell Mooney,CHI,WR,7,LV,14,12,5.9,1.69,0,DraftKings,3500
240,Van Jefferson,ATL,WR,7,TB,10,25,2.48,0.71,0,DraftKings,3500
246,David Njoku,CLE,TE,7,IND,26,20,8.16,2.4,7,DraftKings,3400
246,Indianapolis Colts,IND,DST,7,CLE,null,null,7,2.06,3,DraftKings,3400
246,DeVante Parker,NE,WR,7,BUF,5,11,6.82,2.01,0,DraftKings,3400
246,Nelson Agholor,BAL,WR,7,DET,9,18,6.01,1.77,1,DraftKings,3400
246,Kalif Raymond,DET,WR,7,BAL,3,3,5.13,1.51,0,DraftKings,3400
246,Mack Hollins,ATL,WR,7,TB,10,25,4.1,1.21,0,DraftKings,3400
252,Cleveland Browns,CLE,DST,7,IND,null,null,7.9,2.39,6,DraftKings,3300
252,Luke Musgrave,GB,TE,7,DEN,32,32,7.72,2.34,13,DraftKings,3300
252,Calvin Austin III,PIT,WR,7,LAR,11,4,4.9,1.48,0,DraftKings,3300
252,Alec Pierce,IND,WR,7,CLE,1,1,4.74,1.44,0,DraftKings,3300
252,Derius Davis,LAC,WR,7,KC,2,8,3.02,0.92,0,DraftKings,3300
257,Seattle Seahawks,SEA,DST,7,ARI,null,null,7.8,2.44,8,DraftKings,3200
257,Zach Ertz,ARI,TE,7,SEA,22,6,7.51,2.35,8,DraftKings,3200
257,JuJu Smith-Schuster,NE,WR,7,BUF,5,11,5.54,1.73,0,DraftKings,3200
257,Donovan Peoples-Jones,CLE,WR,7,IND,26,19,4.77,1.49,0,DraftKings,3200
257,Marquez Valdes-Scantling,KC,WR,7,LAC,30,32,4.44,1.39,1,DraftKings,3200
257,Jake Bobo,SEA,WR,7,ARI,28,26,2.65,0.83,0,DraftKings,3200
257,Mecole Hardman Jr.,KC,WR,7,LAC,30,32,0,0,0,DraftKings,3200
264,Dalton Kincaid,BUF,TE,7,NE,13,12,6.88,2.22,2,DraftKings,3100
264,Pittsburgh Steelers,PIT,DST,7,LAR,null,null,6.6,2.13,3,DraftKings,3100
264,Khalil Shakir,BUF,WR,7,NE,13,14,2.35,0.76,0,DraftKings,3100
264,Hunter Renfrow,LV,WR,7,CHI,29,21,1.94,0.63,0,DraftKings,3100
268,New York Giants,NYG,DST,7,WAS,null,null,6.8,2.27,11,DraftKings,3000
268,Deven Thompkins,TB,WR,7,ATL,8,7,5.01,1.67,0,DraftKings,3000
268,Deonte Harty,BUF,WR,7,NE,13,14,4.8,1.6,1,DraftKings,3000
268,Donald Parham Jr.,LAC,TE,7,KC,2,13,4.01,1.34,0,DraftKings,3000
268,Noah Gray,KC,TE,7,LAC,30,7,3.64,1.21,0,DraftKings,3000
268,Jalin Hyatt,NYG,WR,7,WAS,31,31,3.58,1.19,0,DraftKings,3000
268,Demario Douglas,NE,WR,7,BUF,5,11,3.52,1.17,0,DraftKings,3000
268,Tyquan Thornton,NE,WR,7,BUF,5,11,3.19,1.06,0,DraftKings,3000
268,Brandon Johnson,DEN,WR,7,GB,16,9,3.1,1.03,0,DraftKings,3000
268,Dyami Brown,WAS,WR,7,NYG,23,24,3.06,1.02,0,DraftKings,3000
268,Tyler Scott,CHI,WR,7,LV,14,12,3.05,1.02,0,DraftKings,3000
268,Parris Campbell,NYG,WR,7,WAS,31,31,2.97,0.99,0,DraftKings,3000
268,Tre Tucker,LV,WR,7,CHI,29,21,2.69,0.9,0,DraftKings,3000
268,Dontayvion Wicks,GB,WR,7,DEN,32,20,2.6,0.87,0,DraftKings,3000
268,Isaiah McKenzie,IND,WR,7,CLE,1,1,2.4,0.8,0,DraftKings,3000
268,Trent Sherfield,BUF,WR,7,NE,13,14,2.31,0.77,0,DraftKings,3000
268,Marquise Goodwin,CLE,WR,7,IND,26,19,2.24,0.75,0,DraftKings,3000
268,Justyn Ross,KC,WR,7,LAC,30,32,1.9,0.63,0,DraftKings,3000
268,KhaDarel Hodge,ATL,WR,7,TB,10,25,1.86,0.62,0,DraftKings,3000
268,Greg Dortch,ARI,WR,7,SEA,22,30,1.78,0.59,0,DraftKings,3000
268,David Bell,CLE,WR,7,IND,26,19,1.64,0.55,0,DraftKings,3000
268,Ty Montgomery II,NE,WR,7,BUF,5,11,1.6,0.53,0,DraftKings,3000
268,DeAndre Carter,LV,WR,7,CHI,29,21,1.53,0.51,0,DraftKings,3000
268,Zach Pascal,ARI,WR,7,SEA,22,30,1.48,0.49,0,DraftKings,3000
268,Sterling Shepard,NYG,WR,7,WAS,31,31,1.23,0.41,0,DraftKings,3000
268,Devin Duvernay,BAL,WR,7,DET,9,18,1.07,0.36,0,DraftKings,3000
268,Montrell Washington,KC,WR,7,LAC,30,32,1.07,0.36,0,DraftKings,3000
268,Samori Toure,GB,WR,7,DEN,32,20,0.98,0.33,0,DraftKings,3000
268,Scotty Miller,ATL,WR,7,TB,10,25,0.94,0.31,0,DraftKings,3000
268,Velus Jones Jr.,CHI,WR,7,LV,14,12,0.82,0.27,0,DraftKings,3000
268,Byron Pringle,WAS,WR,7,NYG,23,24,0.77,0.26,0,DraftKings,3000
268,Rakim Jarrett,TB,WR,7,ATL,8,7,0.73,0.24,0,DraftKings,3000
268,Ben Skowronek,LAR,WR,7,PIT,25,29,0.71,0.24,0,DraftKings,3000
268,Cedric Tillman,CLE,WR,7,IND,26,19,0.69,0.23,0,DraftKings,3000
268,Kayshon Boutte,NE,WR,7,BUF,5,11,0.56,0.19,0,DraftKings,3000
268,Demarcus Robinson,LAR,WR,7,PIT,25,29,0.56,0.19,0,DraftKings,3000
