Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
82,Gerald Everett,LAC,TE,1,MIA,25,29,8.48,1.97,3,DraftKings,4300
82,Khalil Herbert,CHI,RB,1,GB,12,25,11.39,2.15,3,DraftKings,5300
82,Samaje Perine,DEN,RB,1,LV,29,26,9.89,1.94,3,DraftKings,5100
82,Greg Dulcich,DEN,TE,1,LV,29,19,8.3,2.08,3,DraftKings,4000
82,Kyle Pitts,ATL,TE,1,CAR,22,10,9.94,2.21,3,DraftKings,4500
82,Cincinnati Bengals,CIN,DST,1,CLE,null,null,6,2.07,3,DraftKings,2900
82,Indianapolis Colts,IND,DST,1,JAX,null,null,5.1,2.12,3,DraftKings,2400
82,Miami Dolphins,MIA,DST,1,LAC,null,null,5.7,2.28,3,DraftKings,2500
82,Odell Beckham Jr.,BAL,WR,1,HOU,19,3,9.25,1.85,3,DraftKings,5000
82,Jordan Addison,MIN,WR,1,TB,16,26,10.57,2.07,3,DraftKings,5100
99,Russell Wilson,DEN,QB,1,LV,29,28,17.47,2.96,2,DraftKings,5900
99,Michael Pittman Jr.,IND,WR,1,JAX,17,15,11.91,1.92,2,DraftKings,6200
99,Zay Jones,JAX,WR,1,IND,20,6,9.14,2.03,2,DraftKings,4500
99,Antonio Gibson,WAS,RB,1,ARI,30,30,10.54,2.03,2,DraftKings,5200
99,Baker Mayfield,TB,QB,1,MIN,31,26,15.74,3.21,2,DraftKings,4900
99,Dalton Schultz,HOU,TE,1,BAL,8,9,8.34,1.81,2,DraftKings,4600
99,New England Patriots,NE,DST,1,PHI,null,null,5.7,2.11,2,DraftKings,2700
99,George Pickens,PIT,WR,1,SF,1,27,10.32,2.06,2,DraftKings,5000
99,Philadelphia Eagles,PHI,DST,1,NE,null,null,8.2,2.22,2,DraftKings,3700
99,Cole Kmet,CHI,TE,1,GB,12,8,7.17,1.63,2,DraftKings,4400
99,Van Jefferson,LAR,WR,1,SEA,24,4,9.68,2.06,2,DraftKings,4700
99,Irv Smith Jr.,CIN,TE,1,CLE,13,7,7.33,2.04,2,DraftKings,3600
99,Noah Fant,SEA,TE,1,LAR,15,16,6.6,2.13,2,DraftKings,3100
99,New Orleans Saints,NO,DST,1,TEN,null,null,8.4,2.47,2,DraftKings,3400
99,Houston Texans,HOU,DST,1,BAL,null,null,5.4,2.57,2,DraftKings,2100
99,Cleveland Browns,CLE,DST,1,CIN,null,null,6.4,2.46,2,DraftKings,2600
99,Hunter Henry,NE,TE,1,PHI,5,12,7.05,2.01,2,DraftKings,3500
99,Chigoziem Okonkwo,TEN,TE,1,NO,6,2,7.71,2.03,2,DraftKings,3800
99,Kendrick Bourne,NE,WR,1,PHI,5,8,7.28,2.21,2,DraftKings,3300
99,Tennessee Titans,TEN,DST,1,NO,null,null,5.7,2.19,2,DraftKings,2600
99,Chicago Bears,CHI,DST,1,GB,null,null,6.6,2.28,2,DraftKings,2900
99,Jordan Love,GB,QB,1,CHI,28,27,14.98,3,2,DraftKings,5000
99,Michael Mayer,LV,TE,1,DEN,10,24,5.2,1.86,2,DraftKings,2800
122,Michael Thomas,NO,WR,1,TEN,26,32,10.69,2.1,1,DraftKings,5100
122,Jimmy Garoppolo,LV,QB,1,DEN,10,7,14.93,2.82,1,DraftKings,5300
122,Ryan Tannehill,TEN,QB,1,NO,6,12,13.98,2.69,1,DraftKings,5200
122,Matthew Stafford,LAR,QB,1,SEA,24,15,14.38,2.52,1,DraftKings,5700
122,Mac Jones,NE,QB,1,PHI,5,6,14.44,2.83,1,DraftKings,5100
122,Marquise Brown,ARI,WR,1,WAS,7,19,11.25,2.16,1,DraftKings,5200
122,Brock Purdy,SF,QB,1,PIT,14,17,15.46,2.86,1,DraftKings,5400
122,Kenny Pickett,PIT,QB,1,SF,1,5,15.6,3,1,DraftKings,5200
122,J.K. Dobbins,BAL,RB,1,HOU,19,32,13.19,2,1,DraftKings,6600
122,Rondale Moore,ARI,WR,1,WAS,7,19,8.86,2.11,1,DraftKings,4200
122,Adam Thielen,CAR,WR,1,ATL,27,23,9.11,1.98,1,DraftKings,4600
122,Desmond Ridder,ATL,QB,1,CAR,22,22,13.8,2.82,1,DraftKings,4900
122,Tyler Boyd,CIN,WR,1,CLE,13,11,8.95,2.18,1,DraftKings,4100
122,AJ Dillon,GB,RB,1,CHI,28,31,9.64,1.85,1,DraftKings,5200
122,Rashod Bateman,BAL,WR,1,HOU,19,3,10.42,1.97,1,DraftKings,5300
122,Taysom Hill,NO,QB,1,TEN,26,29,6.89,1.86,1,DraftKings,3700
122,San Francisco 49ers,SF,DST,1,PIT,null,null,7.8,2.05,1,DraftKings,3800
122,Treylon Burks,TEN,WR,1,NO,6,9,10.57,2.11,1,DraftKings,5000
122,Darnell Mooney,CHI,WR,1,GB,12,12,8.42,1.87,1,DraftKings,4500
122,Juwan Johnson,NO,TE,1,TEN,26,25,8.15,2.09,1,DraftKings,3900
122,Hunter Renfrow,LV,WR,1,DEN,10,2,7.88,1.71,1,DraftKings,4600
122,Romeo Doubs,GB,WR,1,CHI,28,25,9.92,2.25,1,DraftKings,4400
122,Jacksonville Jaguars,JAX,DST,1,IND,null,null,8,2.29,1,DraftKings,3500
122,Alec Pierce,IND,WR,1,JAX,17,15,7.39,1.94,1,DraftKings,3800
122,Robert Woods,HOU,WR,1,BAL,8,16,7.93,1.59,1,DraftKings,5000
122,Kenneth Gainwell,PHI,RB,1,NE,11,2,7.3,1.74,1,DraftKings,4200
122,Pittsburgh Steelers,PIT,DST,1,SF,null,null,6.3,2.1,1,DraftKings,3000
122,Los Angeles Chargers,LAC,DST,1,MIA,null,null,5.8,1.87,1,DraftKings,3100
122,Cade Otton,TB,TE,1,MIN,31,18,6.75,2.05,1,DraftKings,3300
122,Los Angeles Rams,LAR,DST,1,SEA,null,null,5.8,2.15,1,DraftKings,2700
122,Denver Broncos,DEN,DST,1,LV,null,null,8.3,2.31,1,DraftKings,3600
122,Mike Gesicki,NE,TE,1,PHI,5,12,6.07,1.9,1,DraftKings,3200
122,Minnesota Vikings,MIN,DST,1,TB,null,null,7.2,1.85,1,DraftKings,3900
122,Will Dissly,SEA,TE,1,LAR,15,16,3.45,1.33,1,DraftKings,2600
122,Foster Moreau,NO,TE,1,TEN,26,25,3.19,1.18,1,DraftKings,2700
122,Austin Hooper,LV,TE,1,DEN,10,24,4.38,1.46,1,DraftKings,3000
122,Logan Thomas,WAS,TE,1,ARI,30,31,6.52,2.04,1,DraftKings,3200
122,Atlanta Falcons,ATL,DST,1,CAR,null,null,7.7,2.41,1,DraftKings,3200
122,Donald Parham Jr.,LAC,TE,1,MIA,25,29,3.11,1.2,1,DraftKings,2600
122,Kylen Granson,IND,TE,1,JAX,17,26,4.61,1.59,1,DraftKings,2900
122,Charlie Kolar,BAL,TE,1,HOU,19,15,3.03,1.21,1,DraftKings,2500
122,Mo Alie-Cox,IND,TE,1,JAX,17,26,2.92,1.17,1,DraftKings,2500
122,Adam Trautman,DEN,TE,1,LV,29,19,3.85,1.54,1,DraftKings,2500
122,Durham Smythe,MIA,TE,1,LAC,18,14,4.78,1.71,1,DraftKings,2800
122,Brandon Johnson,DEN,WR,1,LV,29,17,2.57,0.86,1,DraftKings,3000
122,Bryce Young,CAR,QB,1,ATL,27,21,14.58,2.65,1,DraftKings,5500
122,C.J. Stroud,HOU,QB,1,BAL,8,14,13.51,2.5,1,DraftKings,5400
122,Trey Palmer,TB,WR,1,MIN,31,30,5.82,1.94,1,DraftKings,3000
122,Quentin Johnston,LAC,WR,1,MIA,25,14,7.42,1.69,1,DraftKings,4400
122,Demario Douglas,NE,WR,1,PHI,5,8,3.8,1.27,1,DraftKings,3000
122,Jaxon Smith-Njigba,SEA,WR,1,LAR,15,18,9.78,2,1,DraftKings,4900
122,Puka Nacua,LAR,WR,1,SEA,24,4,6.85,2.28,1,DraftKings,3000
174,Cooper Kupp,LAR,WR,1,SEA,24,4,0,0,0,DraftKings,8400
174,Kyler Murray,ARI,QB,1,WAS,7,19,0,0,0,DraftKings,5800
174,Jameis Winston,NO,QB,1,TEN,26,29,0.17,0.04,0,DraftKings,4800
174,Mike White,MIA,QB,1,LAC,18,13,0.31,0.07,0,DraftKings,4600
174,Marcus Mariota,PHI,QB,1,NE,11,20,0.24,0.05,0,DraftKings,4700
174,Sam Darnold,SF,QB,1,PIT,14,17,0.4,0.09,0,DraftKings,4600
174,Alvin Kamara,NO,RB,1,TEN,26,3,0,0,0,DraftKings,6700
174,Jerry Jeudy,DEN,WR,1,LV,29,17,0,0,0,DraftKings,6600
174,Taylor Heinicke,ATL,QB,1,CAR,22,22,0.26,0.06,0,DraftKings,4700
174,Jonathan Taylor,IND,RB,1,JAX,17,16,0,0,0,DraftKings,7900
174,Davis Mills,HOU,QB,1,BAL,8,14,0.22,0.05,0,DraftKings,4600
174,Andy Dalton,CAR,QB,1,ATL,27,21,0.24,0.05,0,DraftKings,4600
174,Mark Andrews,BAL,TE,1,HOU,19,15,0,0,0,DraftKings,6200
174,Jakobi Meyers,LV,WR,1,DEN,10,2,9.23,1.92,0,DraftKings,4800
174,Cordarrelle Patterson,ATL,RB,1,CAR,22,18,0,0,0,DraftKings,5000
174,Joshua Dobbs,ARI,QB,1,WAS,7,19,12.49,2.72,0,DraftKings,4600
174,Christian Watson,GB,WR,1,CHI,28,25,0,0,0,DraftKings,6000
174,Bailey Zappe,NE,QB,1,PHI,5,6,0.18,0.04,0,DraftKings,4500
174,Zach Ertz,ARI,TE,1,WAS,7,4,4.14,1.22,0,DraftKings,3400
174,Jacoby Brissett,WAS,QB,1,ARI,30,23,0.23,0.05,0,DraftKings,4800
174,Mitch Trubisky,PIT,QB,1,SF,1,5,0.18,0.04,0,DraftKings,4600
174,Devin Singletary,HOU,RB,1,BAL,8,8,5.29,1.13,0,DraftKings,4700
174,Rashaad Penny,PHI,RB,1,NE,11,2,0,0,0,DraftKings,5000
174,Joshua Palmer,LAC,WR,1,MIA,25,14,7.55,1.89,0,DraftKings,4000
174,Tyler Huntley,BAL,QB,1,HOU,19,1,0,0,0,DraftKings,4800
174,Curtis Samuel,WAS,WR,1,ARI,30,5,8.68,2.07,0,DraftKings,4200
174,Jeff Wilson Jr.,MIA,RB,1,LAC,18,28,0,0,0,DraftKings,5300
174,Tyler Allgeier,ATL,RB,1,CAR,22,18,7.67,1.42,0,DraftKings,5400
174,Ty Montgomery II,NE,WR,1,PHI,5,8,1.14,0.26,0,DraftKings,4400
174,Donovan Peoples-Jones,CLE,WR,1,CIN,4,10,7.96,1.85,0,DraftKings,4300
174,Sam Ehlinger,IND,QB,1,JAX,17,24,0,0,0,DraftKings,4000
174,Jarrett Stidham,DEN,QB,1,LV,29,28,0.22,0.05,0,DraftKings,4700
174,Nico Collins,HOU,WR,1,BAL,8,16,10.01,2.13,0,DraftKings,4700
174,K.J. Osborn,MIN,WR,1,TB,16,26,7.71,1.79,0,DraftKings,4300
174,Tyler Badie,DEN,RB,1,LV,29,26,0,0,0,DraftKings,4000
174,DJ Chark Jr.,CAR,WR,1,ATL,27,23,0,0,0,DraftKings,3900
174,Mack Hollins,ATL,WR,1,CAR,22,28,5.74,1.47,0,DraftKings,3900
174,Russell Gage,TB,WR,1,MIN,31,30,0,0,0,DraftKings,3600
174,Melvin Gordon III,BAL,RB,1,HOU,19,32,0.07,0.02,0,DraftKings,4600
174,D'Onta Foreman,CHI,RB,1,GB,12,25,4.78,0.87,0,DraftKings,5500
174,Elijah Mitchell,SF,RB,1,PIT,14,12,6.1,1.22,0,DraftKings,5000
174,Allen Robinson II,PIT,WR,1,SF,1,27,5.2,1.41,0,DraftKings,3700
174,Rashid Shaheed,NO,WR,1,TEN,26,32,8.08,2.18,0,DraftKings,3700
174,Devin Duvernay,BAL,WR,1,HOU,19,3,3.39,1.09,0,DraftKings,3100
174,DeVante Parker,NE,WR,1,PHI,5,8,0,0,0,DraftKings,4100
174,Jordan Akins,CLE,TE,1,CIN,4,11,3.08,1.18,0,DraftKings,2600
174,Isaiah McKenzie,IND,WR,1,JAX,17,15,4,1.25,0,DraftKings,3200
174,P.J. Walker,CLE,QB,1,CIN,4,1,0.05,0.01,0,DraftKings,4800
174,Chris Moore,TEN,WR,1,NO,6,9,3.65,1.22,0,DraftKings,3000
174,Greg Dortch,ARI,WR,1,WAS,7,19,4.96,1.42,0,DraftKings,3500
174,Chase Claypool,CHI,WR,1,GB,12,12,5.62,1.65,0,DraftKings,3400
174,Noah Brown,HOU,WR,1,BAL,8,16,4.37,1.46,0,DraftKings,3000
174,Marquise Goodwin,CLE,WR,1,CIN,4,10,2.76,0.92,0,DraftKings,3000
174,Gus Edwards,BAL,RB,1,HOU,19,32,5,1.11,0,DraftKings,4500
174,Demarcus Robinson,LAR,WR,1,SEA,24,4,4.2,1.4,0,DraftKings,3000
174,Robert Tonyan,CHI,TE,1,GB,12,8,2.67,0.86,0,DraftKings,3100
174,DeAndre Carter,LV,WR,1,DEN,10,2,2.42,0.73,0,DraftKings,3300
174,Olamide Zaccheaus,PHI,WR,1,NE,11,20,3.11,1.04,0,DraftKings,3000
174,John Wolford,TB,QB,1,MIN,31,26,0,0,0,DraftKings,4000
174,Gardner Minshew,IND,QB,1,JAX,17,24,0.18,0.04,0,DraftKings,4900
174,Chuba Hubbard,CAR,RB,1,ATL,27,19,5.69,1.14,0,DraftKings,5000
174,Anthony McFarland Jr.,PIT,RB,1,SF,1,1,0.85,0.21,0,DraftKings,4000
174,Eno Benjamin,NO,RB,1,TEN,26,3,0,0,0,DraftKings,4000
174,Ben Skowronek,LAR,WR,1,SEA,24,4,4.68,1.46,0,DraftKings,3200
174,Terrace Marshall Jr.,CAR,WR,1,ATL,27,23,5.73,1.69,0,DraftKings,3400
174,Jaylen Warren,PIT,RB,1,SF,1,1,7.4,1.61,0,DraftKings,4600
174,Brett Rypien,LAR,QB,1,SEA,24,15,0.06,0.02,0,DraftKings,4000
174,Chase Edmonds,TB,RB,1,MIN,31,20,4.95,1.18,0,DraftKings,4200
174,Laviska Shenault Jr.,CAR,WR,1,ATL,27,23,4.43,1.43,0,DraftKings,3100
174,Trenton Irwin,CIN,WR,1,CLE,13,11,2.61,0.87,0,DraftKings,3000
174,Zack Moss,IND,RB,1,JAX,17,16,0,0,0,DraftKings,4200
174,Tyquan Thornton,NE,WR,1,PHI,5,8,0,0,0,DraftKings,3000
174,Nelson Agholor,BAL,WR,1,HOU,19,3,3.2,1.07,0,DraftKings,3000
174,Nick Westbrook-Ikhine,TEN,WR,1,NO,6,9,4.38,1.37,0,DraftKings,3200
174,Jelani Woods,IND,TE,1,JAX,17,26,0,0,0,DraftKings,3200
174,Jauan Jennings,SF,WR,1,PIT,14,21,3.98,1.21,0,DraftKings,3300
174,Joshua Kelley,LAC,RB,1,MIA,25,14,4.21,0.86,0,DraftKings,4900
174,Daylen Baldwin,CLE,WR,1,CIN,4,10,0,0,0,DraftKings,3000
174,Travis Homer,CHI,RB,1,GB,12,25,1.78,0.44,0,DraftKings,4000
174,Skylar Thompson,MIA,QB,1,LAC,18,13,0,0,0,DraftKings,4000
174,Quez Watkins,PHI,WR,1,NE,11,20,4.05,1.19,0,DraftKings,3400
174,Jamal Agnew,JAX,WR,1,IND,20,6,3.94,1.31,0,DraftKings,3000
174,MyCole Pruitt,ATL,TE,1,CAR,22,10,0.09,0.04,0,DraftKings,2500
174,Colby Parkinson,SEA,TE,1,LAR,15,16,2.35,0.94,0,DraftKings,2500
174,JaMycal Hasty,JAX,RB,1,IND,20,24,0,0,0,DraftKings,4200
174,Equanimeous St. Brown,CHI,WR,1,GB,12,12,0,0,0,DraftKings,3000
174,Trey McBride,ARI,TE,1,WAS,7,4,5.64,1.82,0,DraftKings,3100
174,Spencer Brown,CAR,RB,1,ATL,27,19,0,0,0,DraftKings,4000
174,Jonnu Smith,ATL,TE,1,CAR,22,10,2.45,0.91,0,DraftKings,2700
174,Tre'Quan Smith,NO,WR,1,TEN,26,32,0,0,0,DraftKings,3200
174,Boston Scott,PHI,RB,1,NE,11,2,1.82,0.41,0,DraftKings,4400
174,Harrison Bryant,CLE,TE,1,CIN,4,11,2.82,1.13,0,DraftKings,2500
174,Ashton Dulin,IND,WR,1,JAX,17,15,0,0,0,DraftKings,3000
174,Kyle Philips,TEN,WR,1,NO,6,9,0,0,0,DraftKings,3000
174,Robbie Chosen,MIA,WR,1,LAC,18,7,0.06,0.02,0,DraftKings,3300
174,Raheem Blackshear,CAR,RB,1,ATL,27,19,2.63,0.66,0,DraftKings,4000
174,Teagan Quitoriano,HOU,TE,1,BAL,8,9,1.29,0.52,0,DraftKings,2500
174,Phillip Dorsett,DEN,WR,1,LV,29,17,1.95,0.65,0,DraftKings,3000
174,Braxton Berrios,MIA,WR,1,LAC,18,7,4.66,1.55,0,DraftKings,3000
174,Mike Boone,HOU,RB,1,BAL,8,8,0.84,0.21,0,DraftKings,4000
174,Nick Mullens,MIN,QB,1,TB,16,18,0.22,0.05,0,DraftKings,4400
174,Byron Pringle,WAS,WR,1,ARI,30,5,1.1,0.37,0,DraftKings,3000
174,Ameer Abdullah,LV,RB,1,DEN,10,21,2.3,0.56,0,DraftKings,4100
174,Albert Okwuegbunam,PHI,TE,1,NE,11,21,0,0,0,DraftKings,2700
174,Tommy Tremble,CAR,TE,1,ATL,27,30,2.35,0.94,0,DraftKings,2500
174,Nathan Peterman,CHI,QB,1,GB,12,8,0,0,0,DraftKings,4000
174,Velus Jones Jr.,CHI,WR,1,GB,12,12,0,0,0,DraftKings,3000
174,Kyren Williams,LAR,RB,1,SEA,24,29,4.62,1.13,0,DraftKings,4100
174,Malik Willis,TEN,QB,1,NO,6,12,0.22,0.06,0,DraftKings,4000
174,DeeJay Dallas,SEA,RB,1,LAR,15,22,2.23,0.54,0,DraftKings,4100
174,Justice Hill,BAL,RB,1,HOU,19,32,1.91,0.48,0,DraftKings,4000
174,Dare Ogunbowale,HOU,RB,1,BAL,8,8,0,0,0,DraftKings,4000
174,Kyle Juszczyk,SF,RB,1,PIT,14,12,2.11,0.53,0,DraftKings,4000
174,Ray-Ray McCloud III,SF,WR,1,PIT,14,21,1.04,0.35,0,DraftKings,3000
174,David Bell,CLE,WR,1,CIN,4,10,1.88,0.63,0,DraftKings,3000
174,Brandon Powell,MIN,WR,1,TB,16,26,0.83,0.28,0,DraftKings,3000
174,Jalen Guyton,LAC,WR,1,MIA,25,14,0,0,0,DraftKings,3000
174,Cade Johnson,SEA,WR,1,LAR,15,18,0.04,0.01,0,DraftKings,3000
174,Marquez Callaway,LV,WR,1,DEN,10,2,0.15,0.05,0,DraftKings,3100
174,Scotty Miller,ATL,WR,1,CAR,22,28,1.51,0.49,0,DraftKings,3100
174,Amari Rodgers,IND,WR,1,JAX,17,15,0,0,0,DraftKings,3000
174,Steven Sims,HOU,WR,1,BAL,8,16,0.02,0.01,0,DraftKings,3000
174,River Cracraft,MIA,WR,1,LAC,18,7,1.69,0.56,0,DraftKings,3000
174,Tyler Mabry,SEA,TE,1,LAR,15,16,0,0,0,DraftKings,2500
174,Josh Oliver,MIN,TE,1,TB,16,27,2.36,0.94,0,DraftKings,2500
174,Jeff Driskel,ARI,QB,1,WAS,7,19,0,0,0,DraftKings,4000
174,KhaDarel Hodge,ATL,WR,1,CAR,22,28,2.34,0.78,0,DraftKings,3000
