Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
147,Mecole Hardman Jr.,NYJ,WR,6,PHI,19,30,0.87,0.29,0,DraftKings,3000
147,Marquise Goodwin,CLE,WR,6,SF,2,11,1.15,0.38,0,DraftKings,3000
147,Antoine Green,DET,WR,6,TB,8,16,0.24,0.08,0,DraftKings,3000
147,David Wells,TB,TE,6,DET,13,27,1.44,0.58,0,DraftKings,2500
147,Chris Rodriguez Jr.,WAS,RB,6,ATL,9,6,0.77,0.19,0,DraftKings,4000
147,Velus Jones Jr.,CHI,WR,6,MIN,25,28,0.67,0.22,0,DraftKings,3000
147,Adam Prentice,NO,RB,6,HOU,10,26,0,0,0,DraftKings,4000
147,Keith Kirkwood,NO,WR,6,HOU,10,3,1.21,0.4,0,DraftKings,3000
147,Giovanni Ricci,CAR,TE,6,MIA,24,22,0,0,0,DraftKings,2500
147,Taylor Heinicke,ATL,QB,6,WAS,29,31,0.79,0.17,0,DraftKings,4600
147,Jacoby Brissett,WAS,QB,6,ATL,9,15,0.23,0.05,0,DraftKings,4300
147,Jake Fromm,WAS,QB,6,ATL,9,15,0,0,0,DraftKings,4000
147,Logan Woodside,ATL,QB,6,WAS,29,31,0,0,0,DraftKings,4000
147,Derrick Gore,WAS,RB,6,ATL,9,6,0,0,0,DraftKings,4000
147,Alex Armah,WAS,RB,6,ATL,9,6,0,0,0,DraftKings,4000
147,Avery Williams,ATL,RB,6,WAS,29,14,0,0,0,DraftKings,4000
147,Carlos Washington Jr.,ATL,RB,6,WAS,29,14,0,0,0,DraftKings,4000
147,Mitchell Tinsley,WAS,WR,6,ATL,9,6,0.08,0.03,0,DraftKings,3000
147,Dax Milne,WAS,WR,6,ATL,9,6,0,0,0,DraftKings,3000
147,Brycen Tremayne,WAS,WR,6,ATL,9,6,0,0,0,DraftKings,3000
147,Kazmeir Allen,WAS,WR,6,ATL,9,6,0,0,0,DraftKings,3000
147,Josh Ali,ATL,WR,6,WAS,29,31,0,0,0,DraftKings,3000
147,Chris Blair,ATL,WR,6,WAS,29,31,0,0,0,DraftKings,3000
147,Frank Darby,ATL,WR,6,WAS,29,31,0,0,0,DraftKings,3000
147,Curtis Hodges,WAS,TE,6,ATL,9,28,0.59,0.24,0,DraftKings,2500
147,Kaden Smith,WAS,TE,6,ATL,9,28,0,0,0,DraftKings,2500
147,Armani Rogers,WAS,TE,6,ATL,9,28,0,0,0,DraftKings,2500
147,John FitzPatrick,ATL,TE,6,WAS,29,5,0.26,0.1,0,DraftKings,2500
147,Feleipe Franks,ATL,TE,6,WAS,29,5,0,0,0,DraftKings,2500
147,Tucker Fisk,ATL,TE,6,WAS,29,5,0,0,0,DraftKings,2500
147,Nick Mullens,MIN,QB,6,CHI,31,32,0,0,0,DraftKings,4800
147,Tyson Bagent,CHI,QB,6,MIN,25,25,0.14,0.03,0,DraftKings,4700
147,Jaren Hall,MIN,QB,6,CHI,31,32,0.49,0.12,0,DraftKings,4000
147,Travis Homer,CHI,RB,6,MIN,25,11,0,0,0,DraftKings,4500
147,Robert Burns,CHI,RB,6,MIN,25,11,0,0,0,DraftKings,4400
147,Kene Nwangwu,MIN,RB,6,CHI,31,30,0.11,0.03,0,DraftKings,4000
147,DeWayne McBride,MIN,RB,6,CHI,31,30,0,0,0,DraftKings,4000
147,Myles Gaskin,MIN,RB,6,CHI,31,30,0,0,0,DraftKings,4000
147,N'Keal Harry,MIN,WR,6,CHI,31,23,2.31,0.77,0,DraftKings,3000
147,Jalen Nailor,MIN,WR,6,CHI,31,23,0,0,0,DraftKings,3000
147,Malik Knowles,MIN,WR,6,CHI,31,23,0,0,0,DraftKings,3000
147,Trishton Jackson,MIN,WR,6,CHI,31,23,0,0,0,DraftKings,3000
147,Lucky Jackson,MIN,WR,6,CHI,31,23,0,0,0,DraftKings,3000
147,Thayer Thomas,MIN,WR,6,CHI,31,23,0,0,0,DraftKings,3000
147,Trent Taylor,CHI,WR,6,MIN,25,28,0.3,0.1,0,DraftKings,3000
147,Nsimba Webster,CHI,WR,6,MIN,25,28,0,0,0,DraftKings,3000
147,Nick Muse,MIN,TE,6,CHI,31,21,0,0,0,DraftKings,2500
147,Andrew DePaola,MIN,TE,6,CHI,null,null,null,null,0,DraftKings,2500
147,Patrick Scales,CHI,TE,6,MIN,null,null,null,null,0,DraftKings,2500
147,Stephen Carlson,CHI,TE,6,MIN,25,19,0,0,0,DraftKings,2500
147,AJ McCarron,CIN,QB,6,SEA,26,21,0,0,0,DraftKings,4000
147,Kenny McIntosh,SEA,RB,6,CIN,20,18,0,0,0,DraftKings,4000
147,SaRodorick Thompson Jr.,SEA,RB,6,CIN,20,18,0,0,0,DraftKings,4000
147,Demetric Felton Jr.,CIN,RB,6,SEA,26,16,0,0,0,DraftKings,4000
147,Dee Eskridge,SEA,WR,6,CIN,20,15,0,0,0,DraftKings,3000
147,Dareke Young,SEA,WR,6,CIN,20,15,0,0,0,DraftKings,3000
147,Easop Winston Jr.,SEA,WR,6,CIN,20,15,0,0,0,DraftKings,3000
147,Tyjon Lindsey,SEA,WR,6,CIN,20,15,0,0,0,DraftKings,3000
147,Cade Johnson,SEA,WR,6,CIN,20,15,0,0,0,DraftKings,3000
147,Stanley Morgan,CIN,WR,6,SEA,26,29,0,0,0,DraftKings,3000
147,Shedrick Jackson,CIN,WR,6,SEA,26,29,0,0,0,DraftKings,3000
147,Kendric Pryor,CIN,WR,6,SEA,26,29,0,0,0,DraftKings,3000
147,Brady Russell,SEA,TE,6,CIN,20,29,0.03,0.01,0,DraftKings,2500
147,Tyler Mabry,SEA,TE,6,CIN,20,29,0,0,0,DraftKings,2500
147,Cal Adomitis,CIN,TE,6,SEA,null,null,null,null,0,DraftKings,2500
147,Zach Gentry,CIN,TE,6,SEA,26,11,0,0,0,DraftKings,2500
147,Brandon Allen,SF,QB,6,CLE,1,4,0,0,0,DraftKings,4000
147,P.J. Walker,CLE,QB,6,SF,2,3,11.51,2.88,0,DraftKings,4000
147,Tyrion Davis-Price,SF,RB,6,CLE,1,5,0.56,0.14,0,DraftKings,4000
147,Jeremy McNichols,SF,RB,6,CLE,1,5,0,0,0,DraftKings,4000
147,Danny Gray,SF,WR,6,CLE,1,1,0,0,0,DraftKings,3000
147,Isaiah Winstead,SF,WR,6,CLE,1,1,0,0,0,DraftKings,3000
147,Tay Martin,SF,WR,6,CLE,1,1,0,0,0,DraftKings,3000
147,Chris Conley,SF,WR,6,CLE,1,1,0,0,0,DraftKings,3000
147,Jakeem Grant Sr.,CLE,WR,6,SF,2,11,0,0,0,DraftKings,3000
147,Michael Woods II,CLE,WR,6,SF,2,11,0,0,0,DraftKings,3000
147,Austin Watkins Jr.,CLE,WR,6,SF,2,11,0,0,0,DraftKings,3000
147,Jaelon Darden,CLE,WR,6,SF,2,11,0.07,0.02,0,DraftKings,3000
147,Charlie Woerner,SF,TE,6,CLE,1,14,0.25,0.1,0,DraftKings,2500
147,Ross Dwelley,SF,TE,6,CLE,1,14,0.45,0.18,0,DraftKings,2500
147,Brayden Willis,SF,TE,6,CLE,1,14,0.25,0.1,0,DraftKings,2500
147,Cameron Latu,SF,TE,6,CLE,1,14,0,0,0,DraftKings,2500
147,Jake Tonges,SF,TE,6,CLE,1,14,0,0,0,DraftKings,2500
147,Zaire Mitchell-Paden,CLE,TE,6,SF,2,8,0,0,0,DraftKings,2500
147,Devin Asiasi,CLE,TE,6,SF,2,8,0,0,0,DraftKings,2500
147,Davis Mills,HOU,QB,6,NO,5,6,0.98,0.22,0,DraftKings,4400
147,Jake Luton,NO,QB,6,HOU,10,18,0,0,0,DraftKings,4000
147,Jake Haener,NO,QB,6,HOU,10,18,0,0,0,DraftKings,4000
147,Case Keenum,HOU,QB,6,NO,5,6,0,0,0,DraftKings,4000
147,Eno Benjamin,NO,RB,6,HOU,10,26,0,0,0,DraftKings,4000
147,Jordan Mims,NO,RB,6,HOU,10,26,0.48,0.12,0,DraftKings,4000
147,Gerrid Doaks,HOU,RB,6,NO,5,3,0,0,0,DraftKings,4000
147,Troy Hairston,HOU,RB,6,NO,5,3,0,0,0,DraftKings,4000
147,Lynn Bowden,NO,WR,6,HOU,10,3,0.09,0.03,0,DraftKings,3000
147,A.T. Perry,NO,WR,6,HOU,10,3,0.3,0.1,0,DraftKings,3000
147,Shaquan Davis,NO,WR,6,HOU,10,3,0,0,0,DraftKings,3000
147,Jesse Matthews,HOU,WR,6,NO,5,14,0,0,0,DraftKings,3000
147,Steven Sims,HOU,WR,6,NO,5,14,0,0,0,DraftKings,3000
147,Johnny Johnson III,HOU,WR,6,NO,5,14,0,0,0,DraftKings,3000
147,Jared Wayne,HOU,WR,6,NO,5,14,0,0,0,DraftKings,3000
147,Zach Wood,NO,TE,6,HOU,null,null,null,null,0,DraftKings,2500
147,Michael Jacobson,NO,TE,6,HOU,10,23,0,0,0,DraftKings,2500
147,Tommy Hudson,NO,TE,6,HOU,10,23,0,0,0,DraftKings,2500
147,Dalton Keene,HOU,TE,6,NO,5,3,0,0,0,DraftKings,2500
147,Jordan Murray,IND,TE,6,JAX,12,24,0,0,0,DraftKings,2500
147,Sam Ehlinger,IND,QB,6,JAX,12,24,0.51,0.11,0,DraftKings,4700
147,Nathan Rourke,JAX,QB,6,IND,23,23,0,0,0,DraftKings,4000
147,JaMycal Hasty,JAX,RB,6,IND,23,20,0.81,0.2,0,DraftKings,4000
147,Snoop Conner,JAX,RB,6,IND,23,20,0,0,0,DraftKings,4000
147,Derek Parish,JAX,TE,6,IND,23,17,0,0,0,DraftKings,4000
147,Tyler Goodson,IND,RB,6,JAX,12,4,0,0,0,DraftKings,4000
147,KJ Hamler,IND,WR,6,JAX,12,21,0,0,0,DraftKings,3000
147,Elijah Cooks,JAX,WR,6,IND,23,23,0.25,0.08,0,DraftKings,3000
147,Parker Washington,JAX,WR,6,IND,23,23,0,0,0,DraftKings,3000
147,Jaylon Moore,JAX,WR,6,IND,23,23,0,0,0,DraftKings,3000
147,Seth Williams,JAX,WR,6,IND,23,23,0,0,0,DraftKings,3000
147,Jacob Harris,JAX,WR,6,IND,23,23,0,0,0,DraftKings,3000
147,Amari Rodgers,IND,WR,6,JAX,12,21,0.16,0.05,0,DraftKings,3000
147,Ashton Dulin,IND,WR,6,JAX,12,21,0,0,0,DraftKings,3000
147,D.J. Montgomery,IND,WR,6,JAX,12,21,0,0,0,DraftKings,3000
147,Racey McMath,IND,WR,6,JAX,12,21,0,0,0,DraftKings,3000
147,Leonard Taylor,JAX,TE,6,IND,23,17,0,0,0,DraftKings,2500
147,Josh Pederson,JAX,TE,6,IND,23,17,0,0,0,DraftKings,2500
147,Jelani Woods,IND,TE,6,JAX,12,24,0,0,0,DraftKings,2500
147,Skylar Thompson,MIA,QB,6,CAR,21,13,0,0,0,DraftKings,4000
147,Jeff Wilson Jr.,MIA,RB,6,CAR,21,31,0,0,0,DraftKings,4300
147,Raheem Blackshear,CAR,RB,6,MIA,24,19,4.87,1.22,0,DraftKings,4000
147,Tarik Cohen,CAR,RB,6,MIA,24,19,0,0,0,DraftKings,4000
147,Jashaun Corbin,CAR,RB,6,MIA,24,19,0,0,0,DraftKings,4000
147,Ihmir Smith-Marsette,CAR,WR,6,MIA,24,18,0.04,0.01,0,DraftKings,3000
147,Derek Wright,CAR,WR,6,MIA,24,18,0,0,0,DraftKings,3000
147,Matt Landers,CAR,WR,6,MIA,24,18,0,0,0,DraftKings,3000
147,Mike Strachan,CAR,WR,6,MIA,24,18,0,0,0,DraftKings,3000
147,Raleigh Webb,MIA,WR,6,CAR,21,8,0,0,0,DraftKings,3000
147,Braylon Sanders,MIA,WR,6,CAR,21,8,0,0,0,DraftKings,3000
147,Freddie Swain,MIA,WR,6,CAR,21,8,0,0,0,DraftKings,3000
147,Stephen Sullivan,CAR,TE,6,MIA,24,22,0.93,0.37,0,DraftKings,2500
147,Julian Hill,MIA,TE,6,CAR,21,20,0.29,0.12,0,DraftKings,2500
147,Tyler Kroft,MIA,TE,6,CAR,21,20,0.01,0,0,DraftKings,2500
147,Tanner Conner,MIA,TE,6,CAR,21,20,0,0,0,DraftKings,2500
147,Nick Bowers,MIA,TE,6,CAR,21,20,0,0,0,DraftKings,2500
147,Kyle Trask,TB,QB,6,DET,13,19,0.17,0.04,0,DraftKings,4800
147,John Wolford,TB,QB,6,DET,13,19,0,0,0,DraftKings,4000
147,Hendon Hooker,DET,QB,6,TB,8,9,0,0,0,DraftKings,4000
147,Nate Sudfeld,DET,QB,6,TB,8,9,0,0,0,DraftKings,4000
147,David Blough,DET,QB,6,TB,8,9,0,0,0,DraftKings,4000
147,Patrick Laird,TB,RB,6,DET,13,2,0,0,0,DraftKings,4000
147,Jason Cabinda,DET,RB,6,TB,8,9,0,0,0,DraftKings,4000
147,Devine Ozigbo,DET,RB,6,TB,8,9,0,0,0,DraftKings,4000
147,Russell Gage,TB,WR,6,DET,13,20,0,0,0,DraftKings,3000
147,Ryan Miller,TB,WR,6,DET,13,20,0,0,0,DraftKings,3000
147,Cephus Johnson,TB,WR,6,DET,13,20,0,0,0,DraftKings,3000
147,David Moore,TB,WR,6,DET,13,20,0,0,0,DraftKings,3000
147,Dylan Drummond,DET,WR,6,TB,8,16,0,0,0,DraftKings,3000
147,Maurice Alexander,DET,WR,6,TB,8,16,0,0,0,DraftKings,3000
147,Daurice Fountain,DET,WR,6,TB,8,16,0,0,0,DraftKings,3000
147,Ko Kieft,TB,TE,6,DET,13,27,0.68,0.27,0,DraftKings,2500
147,Payne Durham,TB,TE,6,DET,13,27,0.98,0.39,0,DraftKings,2500
147,Tanner Taula,TB,TE,6,DET,13,27,0,0,0,DraftKings,2500
147,James Mitchell,DET,TE,6,TB,8,4,0,0,0,DraftKings,2500
147,Darrell Daniels,DET,TE,6,TB,8,4,0,0,0,DraftKings,2500
147,Shane Zylstra,DET,TE,6,TB,8,4,0,0,0,DraftKings,2500
147,Brian Hoyer,LV,QB,6,NE,11,7,0.05,0.01,0,DraftKings,4700
147,Will Grier,NE,QB,6,LV,18,20,0,0,0,DraftKings,4000
147,Malik Cunningham,NE,QB,6,LV,18,20,0.15,0.04,0,DraftKings,4000
147,Kevin Harris,NE,RB,6,LV,18,17,0,0,0,DraftKings,4000
147,Brandon Bolden,LV,RB,6,NE,11,21,0.49,0.12,0,DraftKings,4000
147,Brittain Brown,LV,RB,6,NE,11,21,0,0,0,DraftKings,4000
147,Austin Walter,LV,RB,6,NE,11,21,0,0,0,DraftKings,4000
147,Sincere McCormick,LV,RB,6,NE,11,21,0,0,0,DraftKings,4000
147,Kayshon Boutte,NE,WR,6,LV,18,17,3.78,1.26,0,DraftKings,3000
147,Matthew Slater,NE,WR,6,LV,18,17,0.05,0.02,0,DraftKings,3000
147,Tyquan Thornton,NE,WR,6,LV,18,17,3.63,1.21,0,DraftKings,3000
147,Tre Nixon,NE,WR,6,LV,18,17,0,0,0,DraftKings,3000
147,Jalen Reagor,NE,WR,6,LV,18,17,0,0,0,DraftKings,3000
147,T.J. Luther,NE,WR,6,LV,18,17,0,0,0,DraftKings,3000
147,Kristian Wilkerson,LV,WR,6,NE,11,13,0.39,0.13,0,DraftKings,3000
147,Keelan Cole Sr.,LV,WR,6,NE,11,13,0,0,0,DraftKings,3000
147,Matt Sokol,NE,TE,6,LV,18,18,0,0,0,DraftKings,2500
147,Jesper Horsted,LV,TE,6,NE,11,7,0.23,0.09,0,DraftKings,2500
147,Noah Togiai,LV,TE,6,NE,11,7,0,0,0,DraftKings,2500
147,Cole Fotheringham,LV,TE,6,NE,11,7,0,0,0,DraftKings,2500
147,Kyler Murray,ARI,QB,6,LAR,15,22,0,0,0,DraftKings,5900
147,Brett Rypien,LAR,QB,6,ARI,28,30,0.02,0,0,DraftKings,4900
147,Clayton Tune,ARI,QB,6,LAR,15,22,0.41,0.09,0,DraftKings,4500
147,Jeff Driskel,ARI,QB,6,LAR,15,22,0,0,0,DraftKings,4000
147,Stetson Bennett,LAR,QB,6,ARI,28,30,0,0,0,DraftKings,4000
147,Corey Clement,ARI,RB,6,LAR,15,12,0.55,0.14,0,DraftKings,4000
147,Marlon Mack,ARI,RB,6,LAR,15,12,0,0,0,DraftKings,4000
147,Damien Williams,ARI,RB,6,LAR,15,12,1.19,0.3,0,DraftKings,4000
147,Zach Evans,LAR,RB,6,ARI,28,28,0.67,0.17,0,DraftKings,4000
147,Royce Freeman,LAR,RB,6,ARI,28,28,0.03,0.01,0,DraftKings,4000
147,Greg Dortch,ARI,WR,6,LAR,15,5,0.71,0.24,0,DraftKings,3000
147,Kaden Davis,ARI,WR,6,LAR,15,5,0,0,0,DraftKings,3000
147,Andre Baccellia,ARI,WR,6,LAR,15,5,0,0,0,DraftKings,3000
147,Jeff Smith,ARI,WR,6,LAR,15,5,0,0,0,DraftKings,3000
147,Demarcus Robinson,LAR,WR,6,ARI,28,25,0.73,0.24,0,DraftKings,3000
147,Austin Trammell,LAR,WR,6,ARI,28,25,0.07,0.02,0,DraftKings,3000
147,Tyler Johnson,LAR,WR,6,ARI,28,25,0,0,0,DraftKings,3000
147,Xavier Smith,LAR,WR,6,ARI,28,25,0,0,0,DraftKings,3000
147,Bernhard Seikovits,ARI,TE,6,LAR,15,30,0,0,0,DraftKings,2500
147,Blake Whiteheart,ARI,TE,6,LAR,15,30,0,0,0,DraftKings,2500
147,Davis Allen,LAR,TE,6,ARI,28,6,0.66,0.26,0,DraftKings,2500
147,Hunter Long,LAR,TE,6,ARI,28,6,0,0,0,DraftKings,2500
147,Nikola Kalinic,LAR,TE,6,ARI,28,6,0,0,0,DraftKings,2500
147,Miller Forristall,LAR,TE,6,ARI,28,6,0,0,0,DraftKings,2500
147,Marcus Mariota,PHI,QB,6,NYJ,17,12,0.43,0.09,0,DraftKings,4600
147,Trevor Siemian,NYJ,QB,6,PHI,19,27,0,0,0,DraftKings,4500
147,Tanner McKee,PHI,QB,6,NYJ,17,12,0.16,0.04,0,DraftKings,4000
147,Tim Boyle,NYJ,QB,6,PHI,19,27,0.15,0.04,0,DraftKings,4000
147,Aaron Rodgers,NYJ,QB,6,PHI,19,27,0,0,0,DraftKings,4000
147,Bryant Koback,PHI,RB,6,NYJ,17,22,0,0,0,DraftKings,4000
147,Israel Abanikanda,NYJ,RB,6,PHI,19,1,0.38,0.1,0,DraftKings,4000
147,Xazavian Valladay,NYJ,RB,6,PHI,19,1,0,0,0,DraftKings,4000
147,Britain Covey,PHI,WR,6,NYJ,17,2,0,0,0,DraftKings,3000
147,Devon Allen,PHI,WR,6,NYJ,17,2,0,0,0,DraftKings,3000
147,Joseph Ngata,PHI,WR,6,NYJ,17,2,0,0,0,DraftKings,3000
147,Greg Ward,PHI,WR,6,NYJ,17,2,0,0,0,DraftKings,3000
147,Irvin Charles,NYJ,WR,6,PHI,19,30,0,0,0,DraftKings,3000
147,Jason Brownlee,NYJ,WR,6,PHI,19,30,0.17,0.06,0,DraftKings,3000
147,Malik Taylor,NYJ,WR,6,PHI,19,30,0,0,0,DraftKings,3000
147,Grant Calcaterra,PHI,TE,6,NYJ,17,32,0.01,0,0,DraftKings,2500
147,Albert Okwuegbunam,PHI,TE,6,NYJ,17,32,0.35,0.14,0,DraftKings,2500
147,Kenny Yeboah,NYJ,TE,6,PHI,19,26,0,0,0,DraftKings,2500
147,Zack Kuntz,NYJ,TE,6,PHI,19,26,0,0,0,DraftKings,2500
147,Jake Browning,CIN,QB,6,SEA,26,21,0.12,0.02,0,DraftKings,4800
147,Sam Darnold,SF,QB,6,CLE,1,4,0.15,0.03,0,DraftKings,4500
147,Teddy Bridgewater,DET,QB,6,TB,8,9,0.23,0.05,0,DraftKings,4700
147,Tony Jones Jr.,ARI,RB,6,LAR,15,12,1.82,0.4,0,DraftKings,4600
