Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
153,Randall Cobb,NYJ,WR,14,HOU,19,14,0.66,0.22,0,DraftKings,3000
153,Xavier Hutchinson,HOU,WR,14,NYJ,6,1,1.18,0.39,0,DraftKings,3000
153,Trent Sherfield,BUF,WR,14,KC,4,15,2.01,0.67,0,DraftKings,3000
153,Payne Durham,TB,TE,14,ATL,12,22,0.43,0.17,0,DraftKings,2500
153,Marquise Goodwin,CLE,WR,14,JAX,22,27,1.67,0.56,0,DraftKings,3000
153,Justyn Ross,KC,WR,14,BUF,7,9,0,0,0,DraftKings,3000
153,Blake Bell,KC,TE,14,BUF,7,9,0.33,0.13,0,DraftKings,2500
153,Patrick Ricard,BAL,RB,14,LAR,17,8,0.51,0.13,0,DraftKings,4000
153,Nick Bawden,NYJ,RB,14,HOU,19,17,1.15,0.29,0,DraftKings,4000
153,Teagan Quitoriano,HOU,TE,14,NYJ,6,28,0,0,0,DraftKings,2500
153,Trishton Jackson,MIN,WR,14,LV,18,13,0,0,0,DraftKings,3000
153,Johnny Mundt,MIN,TE,14,LV,18,12,0.64,0.26,0,DraftKings,2500
153,DeeJay Dallas,SEA,RB,14,SF,3,3,1.75,0.37,0,DraftKings,4700
153,Nate Adkins,DEN,TE,14,LAC,29,21,0.16,0.06,0,DraftKings,2500
153,Velus Jones Jr.,CHI,WR,14,DET,21,25,0.98,0.33,0,DraftKings,3000
153,Chase Brown,CIN,RB,14,IND,25,29,3.62,0.82,0,DraftKings,4400
153,Ihmir Smith-Marsette,CAR,WR,14,NO,11,4,0.34,0.11,0,DraftKings,3000
153,Lynn Bowden,NO,WR,14,CAR,16,6,3.85,1.28,0,DraftKings,3000
153,C.J. Ham,MIN,RB,14,LV,18,26,0.7,0.18,0,DraftKings,4000
153,DeAndre Carter,LV,WR,14,MIN,15,21,0.62,0.21,0,DraftKings,3000
153,Keith Smith,ATL,RB,14,TB,24,11,0.37,0.09,0,DraftKings,4000
153,Devin Duvernay,BAL,WR,14,LAR,17,12,1.18,0.39,0,DraftKings,3000
153,Brycen Hopkins,LAR,TE,14,BAL,1,8,1.05,0.42,0,DraftKings,2500
153,Mitchell Wilcox,CIN,TE,14,IND,25,11,0.74,0.3,0,DraftKings,2500
153,Keith Kirkwood,NO,WR,14,CAR,16,6,1.4,0.47,0,DraftKings,3000
153,Willie Snead IV,SF,WR,14,SEA,26,26,0,0,0,DraftKings,3000
153,Sean Tucker,TB,RB,14,ATL,12,2,0.28,0.07,0,DraftKings,4000
153,Austin Trammell,LAR,WR,14,BAL,1,2,0.26,0.09,0,DraftKings,3000
153,Khari Blasingame,CHI,RB,14,DET,21,7,0.1,0.02,0,DraftKings,4000
153,Jalen Nailor,MIN,WR,14,LV,18,13,0.46,0.15,0,DraftKings,3000
153,Marcedes Lewis,CHI,TE,14,DET,21,25,0.47,0.19,0,DraftKings,2500
153,Trey Sermon,IND,RB,14,CIN,28,22,1.32,0.33,0,DraftKings,4000
153,Davis Mills,HOU,QB,14,NYJ,6,5,0.34,0.08,0,DraftKings,4500
153,Dare Ogunbowale,HOU,RB,14,NYJ,6,24,0.76,0.19,0,DraftKings,4000
153,David Wells,TB,TE,14,ATL,12,22,0,0,0,DraftKings,2500
153,Chris Evans,CIN,RB,14,IND,25,29,0.59,0.15,0,DraftKings,4000
153,Eric Saubert,HOU,TE,14,NYJ,6,28,1.4,0.56,0,DraftKings,2500
153,Jakob Johnson,LV,RB,14,MIN,15,4,0,0,0,DraftKings,4000
153,Cody Thompson,SEA,WR,14,SF,3,22,0,0,0,DraftKings,3000
153,Michael Burton,DEN,RB,14,LAC,29,19,0.4,0.1,0,DraftKings,4000
153,Chris Manhertz,DEN,TE,14,LAC,29,21,0.22,0.09,0,DraftKings,2500
153,Zach Evans,LAR,RB,14,BAL,1,9,0.33,0.08,0,DraftKings,4000
153,Davis Allen,LAR,TE,14,BAL,1,8,0.58,0.21,0,DraftKings,2700
153,Charlie Kolar,BAL,TE,14,LAR,17,30,1.62,0.65,0,DraftKings,2500
153,Antoine Green,DET,WR,14,CHI,20,16,0.22,0.07,0,DraftKings,3000
153,Giovanni Ricci,CAR,TE,14,NO,11,29,0,0,0,DraftKings,2500
153,Kene Nwangwu,MIN,RB,14,LV,18,26,0.62,0.16,0,DraftKings,4000
153,Charlie Woerner,SF,TE,14,SEA,26,15,0.36,0.14,0,DraftKings,2500
153,Ross Dwelley,SF,TE,14,SEA,26,15,0,0,0,DraftKings,2500
153,Richie James,KC,WR,14,BUF,7,9,3.51,1.17,0,DraftKings,3000
153,C.J. Beathard,JAX,QB,14,CLE,2,2,7.51,1.53,0,DraftKings,4900
153,Adam Prentice,NO,RB,14,CAR,16,31,0.04,0.01,0,DraftKings,4000
153,Jesper Horsted,LV,TE,14,MIN,15,13,0.16,0.06,0,DraftKings,2500
153,Dee Eskridge,SEA,WR,14,SF,3,22,0.62,0.21,0,DraftKings,3000
153,La'Mical Perine,KC,RB,14,BUF,7,18,0.24,0.06,0,DraftKings,4000
153,Reggie Gilliam,BUF,RB,14,KC,4,14,0.68,0.17,0,DraftKings,4000
153,John Wolford,TB,QB,14,ATL,12,22,0,0,0,DraftKings,4000
153,Logan Woodside,ATL,QB,14,TB,24,26,0,0,0,DraftKings,4000
153,Patrick Laird,TB,RB,14,ATL,12,2,0,0,0,DraftKings,4000
153,Avery Williams,ATL,RB,14,TB,24,11,0,0,0,DraftKings,4000
153,Carlos Washington Jr.,ATL,RB,14,TB,24,11,0,0,0,DraftKings,4000
153,David Moore,TB,WR,14,ATL,12,7,0.18,0.06,0,DraftKings,3000
153,Ryan Miller,TB,WR,14,ATL,12,7,0,0,0,DraftKings,3000
153,Russell Gage,TB,WR,14,ATL,12,7,0,0,0,DraftKings,3000
153,Cephus Johnson,TB,WR,14,ATL,12,7,0,0,0,DraftKings,3000
153,Raleigh Webb,TB,WR,14,ATL,12,7,0,0,0,DraftKings,3000
153,Josh Ali,ATL,WR,14,TB,24,29,0,0,0,DraftKings,3000
153,Frank Darby,ATL,WR,14,TB,24,29,0,0,0,DraftKings,3000
153,Chris Blair,ATL,WR,14,TB,24,29,0,0,0,DraftKings,3000
153,Ko Kieft,TB,TE,14,ATL,12,22,0.34,0.14,0,DraftKings,2500
153,Tanner Taula,TB,TE,14,ATL,12,22,0,0,0,DraftKings,2500
153,Parker Hesse,ATL,TE,14,TB,24,19,0,0,0,DraftKings,2500
153,John FitzPatrick,ATL,TE,14,TB,24,19,0.2,0.08,0,DraftKings,2500
153,Feleipe Franks,ATL,TE,14,TB,24,19,0,0,0,DraftKings,2500
153,Tucker Fisk,ATL,TE,14,TB,24,19,0,0,0,DraftKings,2500
153,Carson Wentz,LAR,QB,14,BAL,1,1,0.22,0.05,0,DraftKings,4400
153,Josh Johnson,BAL,QB,14,LAR,17,21,0,0,0,DraftKings,4000
153,Stetson Bennett,LAR,QB,14,BAL,1,1,0,0,0,DraftKings,4000
153,Owen Wright,BAL,RB,14,LAR,17,8,0,0,0,DraftKings,4000
153,Tylan Wallace,BAL,WR,14,LAR,17,12,0.18,0.06,0,DraftKings,3000
153,Laquon Treadwell,BAL,WR,14,LAR,17,12,0,0,0,DraftKings,3000
153,Sean Ryan,BAL,WR,14,LAR,17,12,0,0,0,DraftKings,3000
153,Tyler Johnson,LAR,WR,14,BAL,1,2,0,0,0,DraftKings,3000
153,Xavier Smith,LAR,WR,14,BAL,1,2,0,0,0,DraftKings,3000
153,Travis Vokolek,BAL,TE,14,LAR,17,30,0,0,0,DraftKings,2500
153,Tyler Ott,BAL,TE,14,LAR,null,null,null,null,0,DraftKings,2500
153,Scotty Washington,BAL,TE,14,LAR,17,30,0,0,0,DraftKings,2500
153,Hunter Long,LAR,TE,14,BAL,1,8,3.01,1.2,0,DraftKings,2500
153,Nikola Kalinic,LAR,TE,14,BAL,1,8,0,0,0,DraftKings,2500
153,Hendon Hooker,DET,QB,14,CHI,20,23,0,0,0,DraftKings,4000
153,Nate Sudfeld,DET,QB,14,CHI,20,23,0,0,0,DraftKings,4000
153,David Blough,DET,QB,14,CHI,20,23,0,0,0,DraftKings,4000
153,Jason Cabinda,DET,RB,14,CHI,20,21,0,0,0,DraftKings,4000
153,Jermar Jefferson,DET,RB,14,CHI,20,21,0,0,0,DraftKings,4000
153,Travis Homer,CHI,RB,14,DET,21,7,0.3,0.08,0,DraftKings,4000
153,Robert Burns,CHI,RB,14,DET,21,7,0,0,0,DraftKings,4000
153,Tom Kennedy,DET,WR,14,CHI,20,16,0,0,0,DraftKings,3000
153,Daurice Fountain,DET,WR,14,CHI,20,16,0,0,0,DraftKings,3000
153,Maurice Alexander,DET,WR,14,CHI,20,16,0,0,0,DraftKings,3000
153,Trent Taylor,CHI,WR,14,DET,21,25,0.67,0.22,0,DraftKings,3000
153,Nsimba Webster,CHI,WR,14,DET,21,25,0,0,0,DraftKings,3000
153,Collin Johnson,CHI,WR,14,DET,21,25,0,0,0,DraftKings,3000
153,James Mitchell,DET,TE,14,CHI,20,20,0.44,0.18,0,DraftKings,2500
153,Shane Zylstra,DET,TE,14,CHI,20,20,0,0,0,DraftKings,2500
153,Anthony Firkser,DET,TE,14,CHI,20,20,0,0,0,DraftKings,2500
153,Stephen Carlson,CHI,TE,14,DET,21,25,0,0,0,DraftKings,2500
153,Patrick Scales,CHI,TE,14,DET,null,null,null,null,0,DraftKings,2500
153,Sam Ehlinger,IND,QB,14,CIN,28,25,0.44,0.09,0,DraftKings,4700
153,AJ McCarron,CIN,QB,14,IND,25,17,1.6,0.36,0,DraftKings,4500
153,Drew Plitt,CIN,QB,14,IND,25,17,0,0,0,DraftKings,4500
153,Kellen Mond,IND,QB,14,CIN,28,25,0,0,0,DraftKings,4000
153,Zavier Scott,IND,WR,14,CIN,28,24,0,0,0,DraftKings,4000
153,Demetric Felton Jr.,CIN,RB,14,IND,25,29,0,0,0,DraftKings,4000
153,D.J. Montgomery,IND,WR,14,CIN,28,24,0,0,0,DraftKings,3000
153,Ashton Dulin,IND,WR,14,CIN,28,24,0,0,0,DraftKings,3000
153,Ethan Fernea,IND,WR,14,CIN,28,24,0,0,0,DraftKings,3000
153,Tyrie Cleveland,IND,WR,14,CIN,28,24,0,0,0,DraftKings,3000
153,Kendric Pryor,CIN,WR,14,IND,25,18,0,0,0,DraftKings,3000
153,Stanley Morgan,CIN,WR,14,IND,25,18,0,0,0,DraftKings,3000
153,Shedrick Jackson,CIN,WR,14,IND,25,18,0,0,0,DraftKings,3000
153,Jelani Woods,IND,TE,14,CIN,28,31,0,0,0,DraftKings,2500
153,Jordan Murray,IND,TE,14,CIN,28,31,0,0,0,DraftKings,2500
153,Cal Adomitis,CIN,TE,14,IND,null,null,null,null,0,DraftKings,2500
153,Zach Gentry,CIN,TE,14,IND,25,11,0,0,0,DraftKings,2500
153,Nathan Rourke,JAX,QB,14,CLE,2,2,0,0,0,DraftKings,4000
153,Snoop Conner,JAX,RB,14,CLE,2,16,0,0,0,DraftKings,4000
153,John Kelly Jr.,CLE,RB,14,JAX,22,10,0,0,0,DraftKings,4000
153,Elijah Cooks,JAX,WR,14,CLE,2,3,0.2,0.07,0,DraftKings,3000
153,Jaylon Moore,JAX,WR,14,CLE,2,3,0,0,0,DraftKings,3000
153,Seth Williams,JAX,WR,14,CLE,2,3,0,0,0,DraftKings,3000
153,Jacob Harris,JAX,WR,14,CLE,2,3,0,0,0,DraftKings,3000
153,Jakeem Grant Sr.,CLE,WR,14,JAX,22,27,0,0,0,DraftKings,3000
153,Michael Woods II,CLE,WR,14,JAX,22,27,0,0,0,DraftKings,3000
153,Austin Watkins Jr.,CLE,WR,14,JAX,22,27,0,0,0,DraftKings,3000
153,Jaelon Darden,CLE,WR,14,JAX,22,27,0,0,0,DraftKings,3000
153,Josh Pederson,JAX,TE,14,CLE,2,1,0,0,0,DraftKings,2500
153,Zaire Mitchell-Paden,CLE,TE,14,JAX,22,16,0,0,0,DraftKings,2500
153,Jake Haener,NO,QB,14,CAR,16,4,0,0,0,DraftKings,4000
153,Spencer Brown,CAR,RB,14,NO,11,15,0,0,0,DraftKings,4000
153,Eno Benjamin,NO,RB,14,CAR,16,31,0,0,0,DraftKings,4000
153,Jordan Mims,NO,RB,14,CAR,16,31,0,0,0,DraftKings,4000
153,Marquez Callaway,NO,WR,14,CAR,16,6,0.15,0.05,0,DraftKings,3000
153,Jontre Kirklin,NO,WR,14,CAR,16,6,0,0,0,DraftKings,3000
153,Jordan Matthews,CAR,TE,14,NO,11,29,0,0,0,DraftKings,2500
153,Michael Jacobson,NO,TE,14,CAR,16,7,0,0,0,DraftKings,2500
153,Zach Wood,NO,TE,14,CAR,null,null,null,null,0,DraftKings,2500
153,Tommy Hudson,NO,TE,14,CAR,16,7,0,0,0,DraftKings,2500
153,Aaron Rodgers,NYJ,QB,14,HOU,19,27,0,0,0,DraftKings,4000
153,Case Keenum,HOU,QB,14,NYJ,6,5,0,0,0,DraftKings,4000
153,Xazavian Valladay,NYJ,RB,14,HOU,19,17,0,0,0,DraftKings,4000
153,J.J. Taylor,HOU,RB,14,NYJ,6,24,0,0,0,DraftKings,4000
153,Troy Hairston,HOU,RB,14,NYJ,6,24,0,0,0,DraftKings,4000
153,Irvin Charles,NYJ,WR,14,HOU,19,14,0.09,0.03,0,DraftKings,3000
153,Lance McCutcheon,NYJ,WR,14,HOU,19,14,0,0,0,DraftKings,3000
153,Jesse Matthews,HOU,WR,14,NYJ,6,1,0,0,0,DraftKings,3000
153,Johnny Johnson III,HOU,WR,14,NYJ,6,1,0,0,0,DraftKings,3000
153,Alex Bachman,HOU,WR,14,NYJ,6,1,0,0,0,DraftKings,3000
153,Jared Wayne,HOU,WR,14,NYJ,6,1,0,0,0,DraftKings,3000
153,Kenny Yeboah,NYJ,TE,14,HOU,19,24,0.19,0.08,0,DraftKings,2500
153,Zack Kuntz,NYJ,TE,14,HOU,19,24,0,0,0,DraftKings,2500
153,Dalton Keene,HOU,TE,14,NYJ,6,28,0,0,0,DraftKings,2500
153,Nick Mullens,MIN,QB,14,LV,18,12,0.74,0.16,0,DraftKings,4500
153,Myles Gaskin,MIN,RB,14,LV,18,26,0,0,0,DraftKings,4000
153,DeWayne McBride,MIN,RB,14,LV,18,26,0,0,0,DraftKings,4000
153,Brandon Bolden,LV,RB,14,MIN,15,4,0.41,0.1,0,DraftKings,4000
153,Brittain Brown,LV,RB,14,MIN,15,4,0,0,0,DraftKings,4000
153,Austin Walter,LV,RB,14,MIN,15,4,0,0,0,DraftKings,4000
153,Sincere McCormick,LV,RB,14,MIN,15,4,0,0,0,DraftKings,4000
153,Malik Knowles,MIN,WR,14,LV,18,13,0,0,0,DraftKings,3000
153,Daylen Baldwin,MIN,WR,14,LV,18,13,0,0,0,DraftKings,3000
153,Lucky Jackson,MIN,WR,14,LV,18,13,0,0,0,DraftKings,3000
153,Thayer Thomas,MIN,WR,14,LV,18,13,0,0,0,DraftKings,3000
153,DJ Turner,LV,WR,14,MIN,15,21,0.09,0.03,0,DraftKings,3000
153,Kristian Wilkerson,LV,WR,14,MIN,15,21,0,0,0,DraftKings,3000
153,Keelan Cole Sr.,LV,WR,14,MIN,15,21,0,0,0,DraftKings,3000
153,Nick Muse,MIN,TE,14,LV,18,12,0,0,0,DraftKings,2500
153,Andrew DePaola,MIN,TE,14,LV,null,null,null,null,0,DraftKings,2500
153,Troy Fumagalli,MIN,TE,14,LV,18,12,0,0,0,DraftKings,2500
153,Cole Fotheringham,LV,TE,14,MIN,15,13,0,0,0,DraftKings,2500
153,Brandon Allen,SF,QB,14,SEA,26,19,0,0,0,DraftKings,4000
153,Kenny McIntosh,SEA,RB,14,SF,3,3,0.35,0.09,0,DraftKings,4000
153,Bryant Koback,SEA,RB,14,SF,3,3,0,0,0,DraftKings,4000
153,Jeremy McNichols,SF,RB,14,SEA,26,27,0.12,0.03,0,DraftKings,4000
153,Dareke Young,SEA,WR,14,SF,3,22,0.06,0.02,0,DraftKings,3000
153,Cody White,SEA,WR,14,SF,3,22,0,0,0,DraftKings,3000
153,Easop Winston Jr.,SEA,WR,14,SF,3,22,0,0,0,DraftKings,3000
153,Cade Johnson,SEA,WR,14,SF,3,22,0,0,0,DraftKings,3000
153,Chris Conley,SF,WR,14,SEA,26,26,0,0,0,DraftKings,3000
153,Danny Gray,SF,WR,14,SEA,26,26,0,0,0,DraftKings,3000
153,Tay Martin,SF,WR,14,SEA,26,26,0,0,0,DraftKings,3000
153,Brady Russell,SEA,TE,14,SF,3,2,0.18,0.07,0,DraftKings,2500
153,Tyler Mabry,SEA,TE,14,SF,3,2,0,0,0,DraftKings,2500
153,Brayden Willis,SF,TE,14,SEA,26,15,0.21,0.08,0,DraftKings,2500
153,Cameron Latu,SF,TE,14,SEA,26,15,0,0,0,DraftKings,2500
153,Jake Tonges,SF,TE,14,SEA,26,15,0,0,0,DraftKings,2500
153,Chris Oladokun,KC,QB,14,BUF,7,11,0,0,0,DraftKings,4000
153,Shane Buechele,BUF,QB,14,KC,4,10,0,0,0,DraftKings,4000
153,Deneric Prince,KC,RB,14,BUF,7,18,1.04,0.26,0,DraftKings,4000
153,Nyheim Hines,BUF,RB,14,KC,4,14,0,0,0,DraftKings,4000
153,Leonard Fournette,BUF,RB,14,KC,4,14,0.13,0.03,0,DraftKings,4000
153,Montrell Washington,KC,WR,14,BUF,7,9,0,0,0,DraftKings,3000
153,Cornell Powell,KC,WR,14,BUF,7,9,0,0,0,DraftKings,3000
153,Justin Shorter,BUF,WR,14,KC,4,15,0,0,0,DraftKings,3000
153,Andy Isabella,BUF,WR,14,KC,4,15,0,0,0,DraftKings,3000
153,Tyrell Shavers,BUF,WR,14,KC,4,15,0,0,0,DraftKings,3000
153,Bryan Thompson,BUF,WR,14,KC,4,15,0,0,0,DraftKings,3000
153,Jody Fortson,KC,TE,14,BUF,7,9,0,0,0,DraftKings,2500
153,Gerrit Prince,KC,TE,14,BUF,7,9,0,0,0,DraftKings,2500
153,James Winchester,KC,TE,14,BUF,null,null,null,null,0,DraftKings,2500
153,Matt Bushman,KC,TE,14,BUF,7,9,0,0,0,DraftKings,2500
153,Zach Davidson,BUF,TE,14,KC,4,6,0,0,0,DraftKings,2500
153,Tre' McKitty,BUF,TE,14,KC,4,6,0,0,0,DraftKings,2500
153,Easton Stick,LAC,QB,14,DEN,30,20,0.03,0.01,0,DraftKings,4600
153,Jarrett Stidham,DEN,QB,14,LAC,29,28,0.12,0.03,0,DraftKings,4600
153,Max Duggan,LAC,QB,14,DEN,30,20,0,0,0,DraftKings,4000
153,Ben DiNucci,DEN,QB,14,LAC,29,28,0,0,0,DraftKings,4000
153,Jaret Patterson,LAC,RB,14,DEN,30,32,0,0,0,DraftKings,4000
153,Dwayne Washington,DEN,RB,14,LAC,29,19,0.06,0.02,0,DraftKings,4000
153,Tyler Badie,DEN,RB,14,LAC,29,19,0,0,0,DraftKings,4000
153,Terrell Bynum,LAC,WR,14,DEN,30,8,0,0,0,DraftKings,3000
153,Keelan Doss,LAC,WR,14,DEN,30,8,0,0,0,DraftKings,3000
153,Tim Patrick,DEN,WR,14,LAC,29,30,0,0,0,DraftKings,3000
153,Jalen Virgil,DEN,WR,14,LAC,29,30,0,0,0,DraftKings,3000
153,Michael Bandy,DEN,WR,14,LAC,29,30,0,0,0,DraftKings,3000
153,Tre'Quan Smith,DEN,WR,14,LAC,29,30,0,0,0,DraftKings,3000
153,Phillip Dorsett,DEN,WR,14,LAC,29,30,0.15,0.05,0,DraftKings,3000
153,David Sills V,DEN,WR,14,LAC,29,30,0,0,0,DraftKings,3000
153,Nick Vannett,LAC,TE,14,DEN,30,32,0.24,0.1,0,DraftKings,2500
153,Stephen Anderson,LAC,TE,14,DEN,30,32,0,0,0,DraftKings,2500
153,Hunter Kampmoyer,LAC,TE,14,DEN,30,32,0,0,0,DraftKings,2500
153,Lucas Krull,DEN,TE,14,LAC,29,21,0.09,0.04,0,DraftKings,2500
153,Mitchell Fraboni,DEN,TE,14,LAC,null,null,null,null,0,DraftKings,2500
153,Kyle Trask,TB,QB,14,ATL,12,22,0.04,0.01,0,DraftKings,4500
153,Sam Darnold,SF,QB,14,SEA,26,19,0.09,0.02,0,DraftKings,4600
153,Teddy Bridgewater,DET,QB,14,CHI,20,23,0.13,0.03,0,DraftKings,4600
153,James Proche II,CLE,WR,14,JAX,22,27,0.24,0.08,0,DraftKings,3000
153,Kyle Allen,BUF,QB,14,KC,4,10,0.05,0.01,0,DraftKings,4500
153,Nathan Peterman,CHI,QB,14,DET,21,29,0,0,0,DraftKings,4000
153,Blaine Gabbert,KC,QB,14,BUF,7,11,0.06,0.01,0,DraftKings,4700
