Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
306,Albert Wilson,MIA,WR,15,NYJ,32,10,9.42,2.77,2,DraftKings,3400
306,Los Angeles Rams,LAR,DST,15,SEA,null,null,7.8,2.29,0,DraftKings,3400
306,Ricky Seals-Jones,WAS,TE,15,PHI,15,31,6.7,1.97,0,DraftKings,3400
306,Dan Arnold,JAX,TE,15,HOU,29,26,0,0,0,DraftKings,3400
310,Laquon Treadwell,JAX,WR,15,HOU,29,22,8.63,2.62,2,DraftKings,3300
310,Green Bay Packers,GB,DST,15,BAL,null,null,8.3,2.52,9,DraftKings,3300
310,Ray-Ray McCloud,PIT,WR,15,TEN,18,31,6.32,1.92,0,DraftKings,3300
310,Albert Okwuegbunam,DEN,TE,15,CIN,16,22,6.26,1.9,0,DraftKings,3300
310,Tajaé Sharpe,ATL,WR,15,SF,9,20,5.62,1.7,0,DraftKings,3300
315,James O'Shaughnessy,JAX,TE,15,HOU,29,26,7.27,2.27,4,DraftKings,3200
315,Braxton Berrios,NYJ,WR,15,MIA,19,27,6.29,1.97,2,DraftKings,3200
315,Jalen Reagor,PHI,WR,15,WAS,27,30,5.87,1.83,0,DraftKings,3200
315,Chester Rogers,TEN,WR,15,PIT,24,24,5.48,1.71,0,DraftKings,3200
315,Tavon Austin,JAX,WR,15,HOU,29,22,3.64,1.14,0,DraftKings,3200
315,Quintez Cephus,DET,WR,15,ARI,5,21,0,0,0,DraftKings,3200
315,Danny Amendola,HOU,WR,15,JAX,21,19,0,0,0,DraftKings,3200
322,Buffalo Bills,BUF,DST,15,CAR,null,null,9.7,3.13,13,DraftKings,3100
322,San Francisco 49ers,SF,DST,15,ATL,null,null,8.7,2.81,5,DraftKings,3100
322,Evan Engram,NYG,TE,15,DAL,15,20,7.84,2.53,3,DraftKings,3100
322,C.J. Uzomah,CIN,TE,15,DEN,3,2,7.7,2.48,2,DraftKings,3100
322,Mack Hollins,MIA,WR,15,NYJ,32,10,5.63,1.82,0,DraftKings,3100
322,John Ross,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3100
328,Pittsburgh Steelers,PIT,DST,15,TEN,null,null,7.1,2.37,3,DraftKings,3000
328,Tennessee Titans,TEN,DST,15,PIT,null,null,6.4,2.13,2,DraftKings,3000
328,Freddie Swain,SEA,WR,15,LAR,12,13,6.26,2.09,0,DraftKings,3000
328,Geoff Swaim,TEN,TE,15,PIT,24,9,5.77,1.92,0,DraftKings,3000
328,Dee Eskridge,SEA,WR,15,LAR,12,13,5.17,1.72,0,DraftKings,3000
328,Brandon Zylstra,CAR,WR,15,BUF,1,1,5,1.67,0,DraftKings,3000
328,John Bates,WAS,TE,15,PHI,15,31,4.12,1.37,0,DraftKings,3000
328,Antoine Wesley,ARI,WR,15,DET,30,13,3.74,1.25,0,DraftKings,3000
328,Isaiah Ford,MIA,WR,15,NYJ,32,10,3.47,1.16,0,DraftKings,3000
328,Denzel Mims,NYJ,WR,15,MIA,19,27,3.37,1.12,0,DraftKings,3000
328,Ben Skowronek,LAR,WR,15,SEA,25,6,3.32,1.11,0,DraftKings,3000
328,Preston Williams,MIA,WR,15,NYJ,32,10,3.24,1.08,0,DraftKings,3000
328,D.J. Montgomery,NYJ,WR,15,MIA,19,27,3.09,1.03,0,DraftKings,3000
328,KhaDarel Hodge,DET,WR,15,ARI,5,21,3.05,1.02,0,DraftKings,3000
328,Cody Hollister,TEN,WR,15,PIT,24,24,2.83,0.94,0,DraftKings,3000
328,Dyami Brown,WAS,WR,15,PHI,15,5,2.83,0.94,0,DraftKings,3000
328,Trent Sherfield,SF,WR,15,ATL,28,26,2.82,0.94,0,DraftKings,3000
328,Terrace Marshall Jr.,CAR,WR,15,BUF,1,1,2.8,0.93,0,DraftKings,3000
328,Isaiah McKenzie,BUF,WR,15,CAR,4,5,2.71,0.9,0,DraftKings,3000
328,Chris Moore,HOU,WR,15,JAX,21,19,2.38,0.79,0,DraftKings,3000
328,Penny Hart,SEA,WR,15,LAR,12,13,2.14,0.71,0,DraftKings,3000
328,Phillip Dorsett II,HOU,WR,15,JAX,21,19,1.83,0.61,0,DraftKings,3000
328,Malik Taylor,GB,WR,15,BAL,17,18,1.65,0.55,0,DraftKings,3000
328,Travis Benjamin,SF,WR,15,ATL,28,26,1.62,0.54,0,DraftKings,3000
328,Jaydon Mickens,JAX,WR,15,HOU,29,22,1.45,0.48,0,DraftKings,3000
328,Kendall Hinton,DEN,WR,15,CIN,16,17,1.43,0.48,0,DraftKings,3000
328,Pharoh Cooper,NYG,WR,15,DAL,15,28,1.42,0.47,0,DraftKings,3000
328,Racey McMath,TEN,WR,15,PIT,24,24,1.37,0.46,0,DraftKings,3000
328,Cody White,PIT,WR,15,TEN,18,31,1.33,0.44,0,DraftKings,3000
328,Dax Milne,WAS,WR,15,PHI,15,5,1.31,0.44,0,DraftKings,3000
328,J.J. Arcega-Whiteside,PHI,WR,15,WAS,27,30,1.26,0.42,0,DraftKings,3000
328,Tom Kennedy,DET,WR,15,ARI,5,21,1.23,0.41,0,DraftKings,3000
328,Vyncint Smith,NYJ,WR,15,MIA,19,27,1.07,0.36,0,DraftKings,3000
328,Malik Turner,DAL,WR,15,NYG,20,23,1,0.33,0,DraftKings,3000
328,Jake Kumerow,BUF,WR,15,CAR,4,5,0.97,0.32,0,DraftKings,3000
328,Greg Ward,PHI,WR,15,WAS,27,30,0.96,0.32,0,DraftKings,3000
328,Amari Rodgers,GB,WR,15,BAL,17,18,0.95,0.32,0,DraftKings,3000
328,Miles Boykin,BAL,WR,15,GB,6,16,0.93,0.31,0,DraftKings,3000
328,Marquez Stevenson,BUF,WR,15,CAR,4,5,0.93,0.31,0,DraftKings,3000
328,Collin Johnson,NYG,WR,15,DAL,15,28,0.84,0.28,0,DraftKings,3000
328,Andy Isabella,ARI,WR,15,DET,30,13,0.83,0.28,0,DraftKings,3000
328,Mike Thomas,CIN,WR,15,DEN,3,8,0.71,0.24,0,DraftKings,3000
328,Diontae Spencer,DEN,WR,15,CIN,16,17,0.64,0.21,0,DraftKings,3000
328,Alex Erickson,CAR,WR,15,BUF,1,1,0.62,0.21,0,DraftKings,3000
328,Christian Blake,ATL,WR,15,SF,9,20,0.55,0.18,0,DraftKings,3000
328,Frank Darby,ATL,WR,15,SF,9,20,0.51,0.17,0,DraftKings,3000
328,Davion Davis,HOU,WR,15,JAX,21,19,0.47,0.16,0,DraftKings,3000
328,Tylan Wallace,BAL,WR,15,GB,6,16,0.4,0.13,0,DraftKings,3000
328,James Proche II,BAL,WR,15,GB,6,16,0.32,0.11,0,DraftKings,3000
328,Stanley Morgan,CIN,WR,15,DEN,3,8,0.22,0.07,0,DraftKings,3000
328,Mohamed Sanu Sr.,SF,WR,15,ATL,28,26,0.16,0.05,0,DraftKings,3000
328,Brandon Powell,LAR,WR,15,SEA,25,6,0.14,0.05,0,DraftKings,3000
328,Juwann Winfree,GB,WR,15,BAL,17,18,0.03,0.01,0,DraftKings,3000
328,Robert Woods,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,3000
328,DJ Chark Jr.,JAX,WR,15,HOU,29,22,0,0,0,DraftKings,3000
328,Dante Pettis,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3000
328,JuJu Smith-Schuster,PIT,WR,15,TEN,18,31,0,0,0,DraftKings,3000
328,Anthony Miller,PIT,WR,15,TEN,18,31,0,0,0,DraftKings,3000
328,KJ Hamler,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Marcus Johnson,TEN,WR,15,PIT,24,24,0,0,0,DraftKings,3000
328,Noah Brown,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,Cameron Batson,TEN,WR,15,PIT,24,24,0,0,0,DraftKings,3000
328,Keith Kirkwood,CAR,WR,15,BUF,1,1,0,0,0,DraftKings,3000
328,Kirk Merritt,MIA,WR,15,NYJ,32,10,0,0,0,DraftKings,3000
328,Trinity Benson,DET,WR,15,ARI,5,21,0,0,0,DraftKings,3000
328,Auden Tate,CIN,WR,15,DEN,3,8,0,0,0,DraftKings,3000
328,Jeff Smith,NYJ,WR,15,MIA,19,27,0,0,0,DraftKings,3000
328,C.J. Board,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3000
328,Equanimeous St. Brown,GB,WR,15,BAL,17,18,0,0,0,DraftKings,3000
328,Shi Smith,CAR,WR,15,BUF,1,1,0,0,0,DraftKings,3000
328,Willie Snead IV,CAR,WR,15,BUF,1,1,0,0,0,DraftKings,3000
328,Trenton Irwin,CIN,WR,15,DEN,3,8,0,0,0,DraftKings,3000
328,Rysen John,NYG,TE,15,DAL,15,20,0,0,0,DraftKings,3000
328,Travis Toivonen,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3000
328,David Sills V,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3000
328,Alex Bachman,NYG,WR,15,DAL,15,28,0,0,0,DraftKings,3000
328,Simi Fehoko,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,T.J. Vasher,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,Osirus Mitchell,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,Brandon Smith,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,Robert Foster,DAL,WR,15,NYG,20,23,0,0,0,DraftKings,3000
328,Terry Godwin,JAX,WR,15,HOU,29,22,0,0,0,DraftKings,3000
328,Jeff Cotton,JAX,WR,15,HOU,29,22,0,0,0,DraftKings,3000
328,Tim Jones,JAX,WR,15,HOU,29,22,0,0,0,DraftKings,3000
328,Josh Hammond,JAX,WR,15,HOU,29,22,0,0,0,DraftKings,3000
328,Jalen Camp,HOU,WR,15,JAX,21,19,0,0,0,DraftKings,3000
328,Damon Hazelton,HOU,WR,15,JAX,21,19,0,0,0,DraftKings,3000
328,Jordan Veasy,HOU,WR,15,JAX,21,19,0,0,0,DraftKings,3000
328,Golden Tate,TEN,WR,15,PIT,24,24,0,0,0,DraftKings,3000
328,Tyler Vaughns,PIT,WR,15,TEN,18,31,0,0,0,DraftKings,3000
328,Steven Sims,PIT,WR,15,TEN,18,31,0,0,0,DraftKings,3000
328,Mason Kinsey,TEN,WR,15,PIT,24,24,0,0,0,DraftKings,3000
328,Jaylon Moore,BAL,WR,15,GB,6,16,0,0,0,DraftKings,3000
328,Binjimen Victor,BAL,WR,15,GB,6,16,0,0,0,DraftKings,3000
328,Chris Blair,GB,WR,15,BAL,17,18,0,0,0,DraftKings,3000
328,Andre Baccellia,ARI,WR,15,DET,30,13,0,0,0,DraftKings,3000
328,Greg Dortch,ARI,WR,15,DET,30,13,0,0,0,DraftKings,3000
328,Geronimo Allison,DET,WR,15,ARI,5,21,0,0,0,DraftKings,3000
328,DaeSean Hamilton,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,De'Mornay Pierson-El,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Seth Williams,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Rico Gafford,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Tyrie Cleveland,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Trent Taylor,CIN,WR,15,DEN,3,8,0,0,0,DraftKings,3000
328,Pooka Williams Jr.,CIN,RB,15,DEN,3,12,0,0,0,DraftKings,3000
328,River Cracraft,SF,WR,15,ATL,28,26,0,0,0,DraftKings,3000
328,Austin Mack,SF,WR,15,ATL,28,26,0,0,0,DraftKings,3000
328,Connor Wedington,SF,WR,15,ATL,28,26,0,0,0,DraftKings,3000
328,Austin Trammell,ATL,WR,15,SF,9,20,0,0,0,DraftKings,3000
328,Marvin Hall,ATL,WR,15,SF,9,20,0,0,0,DraftKings,3000
328,John Ursua,SEA,WR,15,LAR,12,13,0,0,0,DraftKings,3000
328,Cody Thompson,SEA,WR,15,LAR,12,13,0,0,0,DraftKings,3000
328,Aaron Fuller,SEA,WR,15,LAR,12,13,0,0,0,DraftKings,3000
328,Tutu Atwell,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,3000
328,Warren Jackson,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,3000
328,Landen Akers,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,3000
328,Lynn Bowden Jr.,MIA,WR,15,NYJ,32,10,0,0,0,DraftKings,3000
328,Allen Hurns,MIA,WR,15,NYJ,32,10,0,0,0,DraftKings,3000
328,Cody Core,MIA,WR,15,NYJ,32,10,0,0,0,DraftKings,3000
328,Travis Fulgham,DEN,WR,15,CIN,16,17,0,0,0,DraftKings,3000
328,Antonio Gandy-Golden,WAS,WR,15,PHI,15,5,0,0,0,DraftKings,3000
328,Marken Michel,WAS,WR,15,PHI,15,5,0,0,0,DraftKings,3000
328,Kelvin Harmon,WAS,WR,15,PHI,15,5,0,0,0,DraftKings,3000
328,Deon Cain,PHI,WR,15,WAS,27,30,0,0,0,DraftKings,3000
328,John Hightower,PHI,WR,15,WAS,27,30,0,0,0,DraftKings,3000
328,KeeSean Johnson,PHI,WR,15,WAS,27,30,0,0,0,DraftKings,3000
328,C.J. Saunders,CAR,WR,15,BUF,1,1,0,0,0,DraftKings,3000
328,Tanner Gentry,BUF,WR,15,CAR,4,5,0,0,0,DraftKings,3000
328,Isaiah Hodgins,BUF,WR,15,CAR,4,5,0,0,0,DraftKings,3000
328,J.J. Koski,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,3000
458,Denver Broncos,DEN,DST,15,CIN,null,null,6.8,2.34,10,DraftKings,2900
458,Cincinnati Bengals,CIN,DST,15,DEN,null,null,6.4,2.21,2,DraftKings,2900
458,Ryan Griffin,NYJ,TE,15,MIA,19,16,4.81,1.66,1,DraftKings,2900
458,Pharaoh Brown,HOU,TE,15,JAX,21,19,3.82,1.32,0,DraftKings,2900
462,Jacksonville Jaguars,JAX,DST,15,HOU,null,null,7.5,2.68,11,DraftKings,2800
462,Houston Texans,HOU,DST,15,JAX,null,null,7.3,2.61,4,DraftKings,2800
462,Brevin Jordan,HOU,TE,15,JAX,21,19,6.13,2.19,2,DraftKings,2800
462,Anthony Firkser,TEN,TE,15,PIT,24,9,4.7,1.68,0,DraftKings,2800
462,Brock Wright,DET,TE,15,ARI,5,3,4.37,1.56,0,DraftKings,2800
467,Washington Commanders,WAS,DST,15,PHI,null,null,6,2.22,0,DraftKings,2700
467,Atlanta Falcons,ATL,DST,15,SF,null,null,5.7,2.11,1,DraftKings,2700
467,Josiah Deguara,GB,TE,15,BAL,17,28,5.62,2.08,0,DraftKings,2700
467,Kyle Rudolph,NYG,TE,15,DAL,15,20,4.58,1.7,0,DraftKings,2700
467,Jordan Akins,HOU,TE,15,JAX,21,19,3.04,1.13,0,DraftKings,2700
472,New York Giants,NYG,DST,15,DAL,null,null,6,2.31,2,DraftKings,2600
472,Seattle Seahawks,SEA,DST,15,LAR,null,null,5.7,2.19,0,DraftKings,2600
472,Hayden Hurst,ATL,TE,15,SF,9,4,4.3,1.65,0,DraftKings,2600
472,Tommy Tremble,CAR,TE,15,BUF,1,6,3.57,1.37,0,DraftKings,2600
472,Zach Gentry,PIT,TE,15,TEN,18,5,1.07,0.41,0,DraftKings,2600
477,New York Jets,NYJ,DST,15,MIA,null,null,5.9,2.36,2,DraftKings,2500
477,Baltimore Ravens,BAL,DST,15,GB,null,null,5.4,2.16,3,DraftKings,2500
477,Shane Zylstra,DET,TE,15,ARI,5,3,4.61,1.84,0,DraftKings,2500
477,Durham Smythe,MIA,TE,15,NYJ,32,25,4.56,1.82,0,DraftKings,2500
477,Will Dissly,SEA,TE,15,LAR,12,13,4.35,1.74,0,DraftKings,2500
477,Ryan Izzo,SEA,TE,15,LAR,12,13,4.03,1.61,0,DraftKings,2500
477,Marcedes Lewis,GB,TE,15,BAL,17,28,3.69,1.48,1,DraftKings,2500
477,MyCole Pruitt,TEN,TE,15,PIT,24,9,3.24,1.3,0,DraftKings,2500
477,Kendall Blanton,LAR,TE,15,SEA,25,28,3.01,1.2,0,DraftKings,2500
477,Ian Thomas,CAR,TE,15,BUF,1,6,2.88,1.15,0,DraftKings,2500
477,Tyler Kroft,NYJ,TE,15,MIA,19,16,2.8,1.12,1,DraftKings,2500
477,Tommy Sweeney,BUF,TE,15,CAR,4,12,2.7,1.08,0,DraftKings,2500
477,Chris Manhertz,JAX,TE,15,HOU,29,26,2.52,1.01,0,DraftKings,2500
477,Eric Saubert,DEN,TE,15,CIN,16,22,1.76,0.7,0,DraftKings,2500
477,Brycen Hopkins,LAR,TE,15,SEA,25,28,1.75,0.7,0,DraftKings,2500
477,Ross Dwelley,SF,TE,15,ATL,28,18,1.67,0.67,0,DraftKings,2500
477,Hunter Long,MIA,TE,15,NYJ,32,25,1.5,0.6,0,DraftKings,2500
477,Drew Sample,CIN,TE,15,DEN,3,2,1.4,0.56,0,DraftKings,2500
477,Andrew Beck,DEN,TE,15,CIN,16,22,1.2,0.48,0,DraftKings,2500
477,Josh Oliver,BAL,TE,15,GB,6,11,1.19,0.48,0,DraftKings,2500
477,Jacob Hollister,JAX,TE,15,HOU,29,26,0.98,0.39,0,DraftKings,2500
477,Nick Boyle,BAL,TE,15,GB,6,11,0.96,0.38,0,DraftKings,2500
477,Jack Stoll,PHI,TE,15,WAS,27,11,0.92,0.37,0,DraftKings,2500
477,Sean McKeon,DAL,TE,15,NYG,20,14,0.9,0.36,0,DraftKings,2500
477,Charlie Woerner,SF,TE,15,ATL,28,18,0.79,0.32,0,DraftKings,2500
477,Antony Auclair,HOU,TE,15,JAX,21,19,0.68,0.27,0,DraftKings,2500
477,Demetrius Harris,ARI,TE,15,DET,30,17,0.67,0.27,0,DraftKings,2500
477,Lee Smith,ATL,TE,15,SF,9,4,0.64,0.26,0,DraftKings,2500
477,Colby Parkinson,SEA,TE,15,LAR,12,13,0.63,0.25,0,DraftKings,2500
477,Darrell Daniels,ARI,TE,15,DET,30,17,0.62,0.25,0,DraftKings,2500
477,Tyree Jackson,PHI,TE,15,WAS,27,11,0.6,0.24,0,DraftKings,2500
477,Tyler Davis,GB,TE,15,BAL,17,28,0.46,0.18,0,DraftKings,2500
477,Cethan Carter,MIA,TE,15,NYJ,32,25,0.45,0.18,0,DraftKings,2500
477,Chris Myarick,NYG,TE,15,DAL,15,20,0.44,0.18,0,DraftKings,2500
477,Trevon Wesco,NYJ,TE,15,MIA,19,16,0.42,0.17,0,DraftKings,2500
477,Eric Ebron,PIT,TE,15,TEN,18,5,0.41,0.16,0,DraftKings,2500
477,Eric Tomlinson,BAL,TE,15,GB,6,11,0.39,0.16,0,DraftKings,2500
477,Richard Rodgers,PHI,TE,15,WAS,27,11,0.2,0.08,0,DraftKings,2500
477,Kenny Yeboah,NYJ,TE,15,MIA,19,16,0.13,0.05,0,DraftKings,2500
477,Jeremy Sprinkle,DAL,TE,15,NYG,20,14,0.04,0.02,0,DraftKings,2500
477,Logan Thomas,WAS,TE,15,PHI,15,31,0,0,0,DraftKings,2500
477,Maxx Williams,ARI,TE,15,DET,30,17,0,0,0,DraftKings,2500
477,Robert Tonyan,GB,TE,15,BAL,17,28,0,0,0,DraftKings,2500
477,Blake Jarwin,DAL,TE,15,NYG,20,14,0,0,0,DraftKings,2500
477,Adam Shaheen,MIA,TE,15,NYJ,32,25,0,0,0,DraftKings,2500
477,Tommy Hudson,TEN,TE,15,PIT,24,9,0,0,0,DraftKings,2500
477,Luke Farrell,JAX,TE,15,HOU,29,26,0,0,0,DraftKings,2500
477,Kaden Smith,NYG,TE,15,DAL,15,20,0,0,0,DraftKings,2500
477,Parker Hesse,ATL,TE,15,SF,9,4,0,0,0,DraftKings,2500
477,Kevin Rader,PIT,TE,15,TEN,18,5,0,0,0,DraftKings,2500
477,Deon Yelder,NYG,TE,15,DAL,15,20,0,0,0,DraftKings,2500
477,Dominique Dafney,GB,TE,15,BAL,17,28,0,0,0,DraftKings,2500
477,Johnny Mundt,LAR,TE,15,SEA,25,28,0,0,0,DraftKings,2500
477,Levine Toilolo,NYG,TE,15,DAL,15,20,0,0,0,DraftKings,2500
477,Jake Hausmann,NYG,TE,15,DAL,15,20,0,0,0,DraftKings,2500
477,Ian Bunting,DAL,TE,15,NYG,20,14,0,0,0,DraftKings,2500
477,Matt Sokol,JAX,TE,15,HOU,29,26,0,0,0,DraftKings,2500
477,Paul Quessenberry,HOU,TE,15,JAX,21,19,0,0,0,DraftKings,2500
477,Jace Sternberger,PIT,TE,15,TEN,18,5,0,0,0,DraftKings,2500
477,Briley Moore,TEN,TE,15,PIT,24,9,0,0,0,DraftKings,2500
477,Austin Fort,TEN,TE,15,PIT,24,9,0,0,0,DraftKings,2500
477,Tony Poljan,BAL,TE,15,GB,6,11,0,0,0,DraftKings,2500
477,Bronson Kaufusi,GB,TE,15,BAL,17,28,0,0,0,DraftKings,2500
477,David Wells,ARI,TE,15,DET,30,17,0,0,0,DraftKings,2500
477,Bernhard Seikovits,ARI,TE,15,DET,30,17,0,0,0,DraftKings,2500
477,Alex Ellis,ARI,TE,15,DET,30,17,0,0,0,DraftKings,2500
477,Hunter Bryant,DET,TE,15,ARI,5,3,0,0,0,DraftKings,2500
477,Charlie Taumoepeau,DET,TE,15,ARI,5,3,0,0,0,DraftKings,2500
477,Nick Eubanks,DET,TE,15,ARI,5,3,0,0,0,DraftKings,2500
477,Shaun Beyer,DEN,TE,15,CIN,16,22,0,0,0,DraftKings,2500
477,Mitchell Wilcox,CIN,TE,15,DEN,3,2,0,0,0,DraftKings,2500
477,Mason Schreck,CIN,TE,15,DEN,3,2,0,0,0,DraftKings,2500
477,Thaddeus Moss,CIN,TE,15,DEN,3,2,0,0,0,DraftKings,2500
477,Jordan Matthews,SF,TE,15,ATL,28,18,0,0,0,DraftKings,2500
477,Tanner Hudson,SF,TE,15,ATL,28,18,0,0,0,DraftKings,2500
477,Jaeden Graham,ATL,TE,15,SF,9,4,0,0,0,DraftKings,2500
477,John Raine,ATL,TE,15,SF,9,4,0,0,0,DraftKings,2500
477,Tyler Mabry,SEA,TE,15,LAR,12,13,0,0,0,DraftKings,2500
477,Jacob Harris,LAR,WR,15,SEA,25,6,0,0,0,DraftKings,2500
477,Jared Pinkney,LAR,TE,15,SEA,25,28,0,0,0,DraftKings,2500
477,Daniel Brown,NYJ,TE,15,MIA,19,16,0,0,0,DraftKings,2500
477,Sammis Reyes,WAS,TE,15,PHI,15,31,0,0,0,DraftKings,2500
477,Dylan Cantrell,WAS,TE,15,PHI,15,31,0,0,0,DraftKings,2500
477,Temarrick Hemingway,WAS,TE,15,PHI,15,31,0,0,0,DraftKings,2500
477,Jason Croom,PHI,TE,15,WAS,27,11,0,0,0,DraftKings,2500
477,Noah Togiai,PHI,TE,15,WAS,27,11,0,0,0,DraftKings,2500
477,Colin Thompson,CAR,TE,15,BUF,1,6,0,0,0,DraftKings,2500
477,Stephen Sullivan,CAR,TE,15,BUF,1,6,0,0,0,DraftKings,2500
477,Kahale Warring,BUF,TE,15,CAR,4,12,0,0,0,DraftKings,2500
477,Quintin Morris,BUF,TE,15,CAR,4,12,0,0,0,DraftKings,2500
477,Beau Brinkley,null,TE,15,DET,null,null,null,null,0,DraftKings,2500
477,Clark Harris,null,TE,15,DEN,null,null,null,null,0,DraftKings,2500
477,Tyler Ott,BAL,TE,15,LAR,null,null,null,null,0,DraftKings,2500
570,Carolina Panthers,CAR,DST,15,BUF,null,null,6.1,2.54,2,DraftKings,2400
570,Detroit Lions,DET,DST,15,ARI,null,null,4.5,1.88,1,DraftKings,2400
