Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
50,Dallas Cowboys,DAL,DST,5,NYG,null,null,7,2.5,4.8,DraftKings,2800
51,Joe Burrow,CIN,QB,5,GB,10,17,18.69,3.06,4.6,DraftKings,6100
51,Ja'Marr Chase,CIN,WR,5,GB,10,11,14.56,2.51,4.6,DraftKings,5800
53,Justin Herbert,LAC,QB,5,CLE,4,12,19.96,2.94,4.4,DraftKings,6800
53,Jonathan Taylor,IND,RB,5,BAL,15,18,14.36,2.28,4.4,DraftKings,6300
53,Noah Fant,DEN,TE,5,PIT,15,10,12.11,2.47,4.4,DraftKings,4900
53,Ricky Seals-Jones,WAS,TE,5,NO,8,7,6.43,2.57,4.4,DraftKings,2500
57,Aaron Rodgers,GB,QB,5,CIN,6,7,20.46,2.88,4.2,DraftKings,7100
58,Carolina Panthers,CAR,DST,5,PHI,null,null,8.1,2.38,4,DraftKings,3400
59,Nick Chubb,CLE,RB,5,LAC,7,15,14.44,2.16,3.8,DraftKings,6700
59,T.J. Hockenson,DET,TE,5,MIN,24,12,13.09,2.38,3.8,DraftKings,5500
61,James Robinson,JAX,RB,5,TEN,25,14,15.31,2.55,3.6,DraftKings,6000
61,Curtis Samuel,WAS,WR,5,NO,8,21,9.59,3.2,3.6,DraftKings,3000
63,DeAndre Hopkins,ARI,WR,5,SF,19,17,16.87,2.22,3.4,DraftKings,7600
63,Mark Andrews,BAL,TE,5,IND,15,15,13.34,2.47,3.4,DraftKings,5400
65,Carson Wentz,IND,QB,5,BAL,15,14,15.85,3.17,3.2,DraftKings,5000
66,Trevor Lawrence,JAX,QB,5,TEN,25,21,18.54,3.2,2.9,DraftKings,5800
67,Diontae Johnson,PIT,WR,5,DEN,2,13,15.39,2.37,2.5,DraftKings,6500
67,Courtland Sutton,DEN,WR,5,PIT,15,28,13.35,2.43,2.5,DraftKings,5500
67,C.J. Uzomah,CIN,TE,5,GB,10,26,7.96,2.65,2.5,DraftKings,3000
67,Chester Rogers,TEN,WR,5,JAX,29,19,7.48,1.92,2.5,DraftKings,3900
71,Brandin Cooks,HOU,WR,5,NE,3,4,14.42,2.36,2.1,DraftKings,6100
71,Brandon Aiyuk,SF,WR,5,ARI,9,25,10.11,2.25,2.1,DraftKings,4500
73,Lamar Jackson,BAL,QB,5,IND,15,19,23.16,3.05,1.9,DraftKings,7600
73,Taylor Heinicke,WAS,QB,5,NO,8,5,17.34,2.94,1.9,DraftKings,5900
73,Ryan Tannehill,TEN,QB,5,JAX,29,25,19.74,3.08,1.9,DraftKings,6400
73,Darren Waller,LV,TE,5,CHI,18,8,16.79,2.3,1.9,DraftKings,7300
73,Sammy Watkins,BAL,WR,5,IND,15,24,10.5,2.28,1.9,DraftKings,4600
73,Ross Dwelley,SF,TE,5,ARI,9,3,6.27,2.32,1.9,DraftKings,2700
79,Deebo Samuel,SF,WR,5,ARI,9,25,16.85,2.37,1.7,DraftKings,7100
79,Trey Lance,SF,QB,5,ARI,9,9,19.34,3.39,1.7,DraftKings,5700
79,Damien Williams,CHI,RB,5,LV,11,26,13.81,2.47,1.7,DraftKings,5600
82,Kenny Golladay,NYG,WR,5,DAL,22,30,13.63,2.31,1.5,DraftKings,5900
82,New Orleans Saints,NO,DST,5,WAS,null,null,8.1,2.61,1.5,DraftKings,3100
82,Jacoby Brissett,MIA,QB,5,TB,28,28,15.98,3.07,1.5,DraftKings,5200
82,Zach Ertz,PHI,TE,5,CAR,5,16,8.16,2.4,1.5,DraftKings,3400
82,Bryan Edwards,LV,WR,5,CHI,18,29,7.47,1.97,1.5,DraftKings,3800
82,New York Giants,NYG,DST,5,DAL,null,null,4.5,1.73,1.5,DraftKings,2600
88,Mac Jones,NE,QB,5,HOU,26,27,17.25,3.25,1.3,DraftKings,5300
88,Houston Texans,HOU,DST,5,NE,null,null,5.8,2.52,1.3,DraftKings,2300
90,Daniel Jones,NYG,QB,5,DAL,22,30,19.53,3.26,1.1,DraftKings,6000
90,Derek Carr,LV,QB,5,CHI,18,10,18.77,3.08,1.1,DraftKings,6100
90,Jonnu Smith,NE,TE,5,HOU,26,32,8.08,2.45,1.1,DraftKings,3300
90,Justin Fields,CHI,QB,5,LV,11,15,16.55,3.18,1.1,DraftKings,5200
94,DJ Moore,CAR,WR,5,PHI,17,16,17.99,2.4,0.8,DraftKings,7500
94,Anthony Firkser,TEN,TE,5,JAX,29,28,8.18,2.64,0.8,DraftKings,3100
94,San Francisco 49ers,SF,DST,5,ARI,null,null,6.3,2.25,0.8,DraftKings,2800
97,Sam Darnold,CAR,QB,5,PHI,17,18,19.5,2.95,0.6,DraftKings,6600
97,Jared Goff,DET,QB,5,MIN,24,16,16.43,3.1,0.6,DraftKings,5300
97,Jameis Winston,NO,QB,5,WAS,32,32,15.11,2.7,0.6,DraftKings,5600
97,Josh Jacobs,LV,RB,5,CHI,18,12,12.8,2.17,0.6,DraftKings,5900
97,Nelson Agholor,NE,WR,5,HOU,26,7,9.83,2.23,0.6,DraftKings,4400
97,JuJu Smith-Schuster,PIT,WR,5,DEN,2,13,11.38,2.28,0.6,DraftKings,5000
97,Indianapolis Colts,IND,DST,5,BAL,null,null,6.2,2.58,0.6,DraftKings,2400
97,Cincinnati Bengals,CIN,DST,5,GB,null,null,5.4,2.16,0.6,DraftKings,2500
105,Marquise Brown,BAL,WR,5,IND,15,24,13.85,2.39,0.4,DraftKings,5800
105,Chase Edmonds,ARI,RB,5,SF,19,20,13.28,2.25,0.4,DraftKings,5900
105,Baker Mayfield,CLE,QB,5,LAC,7,4,16.21,2.95,0.4,DraftKings,5500
105,Cleveland Browns,CLE,DST,5,LAC,null,null,6.4,2.37,0.4,DraftKings,2700
105,Cole Kmet,CHI,TE,5,LV,11,23,6.61,2.45,0.4,DraftKings,2700
110,Jalen Hurts,PHI,QB,5,CAR,5,8,21.4,3.06,0.2,DraftKings,7000
110,Terry McLaurin,WAS,WR,5,NO,8,21,16.24,2.19,0.2,DraftKings,7400
110,Mike Williams,LAC,WR,5,CLE,4,6,15.09,2.1,0.2,DraftKings,7200
110,Kareem Hunt,CLE,RB,5,LAC,7,15,12,2.07,0.2,DraftKings,5800
110,Teddy Bridgewater,DEN,QB,5,PIT,15,23,15.87,2.94,0.2,DraftKings,5400
110,Joe Mixon,CIN,RB,5,GB,10,13,10.72,1.73,0.2,DraftKings,6200
110,Dalton Schultz,DAL,TE,5,NYG,20,29,11.12,2.53,0.2,DraftKings,4400
110,Emmanuel Sanders,BUF,WR,5,KC,31,26,12.25,2.5,0.2,DraftKings,4900
110,Antonio Gibson,WAS,RB,5,NO,8,8,13.4,2.09,0.2,DraftKings,6400
110,DeVonta Smith,PHI,WR,5,CAR,5,8,13.05,2.21,0.2,DraftKings,5900
110,Odell Beckham Jr.,CLE,WR,5,LAC,7,3,13.41,2.24,0.2,DraftKings,6000
110,Hunter Henry,NE,TE,5,HOU,26,32,9.07,2.45,0.2,DraftKings,3700
110,Baltimore Ravens,BAL,DST,5,IND,null,null,8,2.22,0.2,DraftKings,3600
110,Terrace Marshall Jr.,CAR,WR,5,PHI,17,16,7.94,2.21,0.2,DraftKings,3600
110,Mohamed Sanu Sr.,SF,WR,5,ARI,9,25,6.68,1.96,0.2,DraftKings,3400
110,Jacksonville Jaguars,JAX,DST,5,TEN,null,null,5.6,2.67,0.2,DraftKings,2100
126,Tyreek Hill,KC,WR,5,BUF,1,1,20.08,2.26,0,DraftKings,8900
126,Christian McCaffrey,CAR,RB,5,PHI,17,27,0,0,0,DraftKings,8700
126,John Ross,NYG,WR,5,DAL,22,30,6.19,1.82,0,DraftKings,3400
126,David Montgomery,CHI,RB,5,LV,11,26,0,0,0,DraftKings,5900
126,Jimmy Garoppolo,SF,QB,5,ARI,9,9,0,0,0,DraftKings,5500
126,Sterling Shepard,NYG,WR,5,DAL,22,30,0,0,0,DraftKings,5300
126,Dalvin Cook,MIN,RB,5,DET,27,32,0,0,0,DraftKings,8400
126,Zack Moss,BUF,RB,5,KC,31,28,10.07,1.83,0,DraftKings,5500
126,Hunter Renfrow,LV,WR,5,CHI,18,29,11.73,2.39,0,DraftKings,4900
126,Ben Roethlisberger,PIT,QB,5,DEN,2,2,14.08,2.66,0,DraftKings,5300
126,Melvin Gordon III,DEN,RB,5,PIT,15,6,10.3,1.94,0,DraftKings,5300
126,Christian Kirk,ARI,WR,5,SF,19,17,10.54,2.15,0,DraftKings,4900
126,A.J. Green,ARI,WR,5,SF,19,17,11.32,2.22,0,DraftKings,5100
126,Michael Pittman Jr.,IND,WR,5,BAL,15,8,13.03,2.51,0,DraftKings,5200
126,Buffalo Bills,BUF,DST,5,KC,null,null,5.2,1.68,0,DraftKings,3100
126,Dawson Knox,BUF,TE,5,KC,31,24,9.68,2.25,0,DraftKings,4300
126,Henry Ruggs III,LV,WR,5,CHI,18,29,11.05,1.97,0,DraftKings,5600
126,Elijah Mitchell,SF,RB,5,ARI,9,11,9.59,1.84,0,DraftKings,5200
126,Jamaal Williams,DET,RB,5,MIN,24,22,10.41,2,0,DraftKings,5200
126,Jerry Jeudy,DEN,WR,5,PIT,15,28,0,0,0,DraftKings,4900
126,Chase Claypool,PIT,WR,5,DEN,2,13,11.34,1.89,0,DraftKings,6000
126,Zach Pascal,IND,WR,5,BAL,15,8,8.56,1.99,0,DraftKings,4300
126,Tim Patrick,DEN,WR,5,PIT,15,28,10.89,2.32,0,DraftKings,4700
126,Tony Pollard,DAL,RB,5,NYG,20,18,9.98,1.78,0,DraftKings,5600
126,DeVante Parker,MIA,WR,5,TB,28,31,0,0,0,DraftKings,5400
126,Julio Jones,TEN,WR,5,JAX,29,19,0,0,0,DraftKings,6700
126,James Conner,ARI,RB,5,SF,19,20,9.6,1.71,0,DraftKings,5600
126,Darnell Mooney,CHI,WR,5,LV,11,5,11.34,2.41,0,DraftKings,4700
126,Quintez Cephus,DET,WR,5,MIN,24,22,9.19,2.14,0,DraftKings,4300
126,George Kittle,SF,TE,5,ARI,9,3,0.06,0.01,0,DraftKings,5600
126,Mike Gesicki,MIA,TE,5,TB,28,27,10.5,2.5,0,DraftKings,4200
126,Devin Singletary,BUF,RB,5,KC,31,28,9.73,2.07,0,DraftKings,4700
126,Miles Sanders,PHI,RB,5,CAR,5,4,11.92,2.09,0,DraftKings,5700
126,Denver Broncos,DEN,DST,5,PIT,null,null,7.9,1.88,0,DraftKings,4200
126,Maxx Williams,ARI,TE,5,SF,19,9,7.72,2.27,0,DraftKings,3400
126,Darius Slayton,NYG,WR,5,DAL,22,30,0,0,0,DraftKings,4100
126,Mecole Hardman,KC,WR,5,BUF,1,1,9.27,2.32,0,DraftKings,4000
126,Allen Robinson II,CHI,WR,5,LV,11,5,13.01,2.37,0,DraftKings,5500
126,Randall Cobb,GB,WR,5,CIN,6,15,9.72,2.43,0,DraftKings,4000
126,Latavius Murray,BAL,RB,5,IND,15,8,9.78,1.81,0,DraftKings,5400
126,Jalen Reagor,PHI,WR,5,CAR,5,8,7.89,1.88,0,DraftKings,4200
126,Robby Anderson,CAR,WR,5,PHI,17,16,11.37,2.27,0,DraftKings,5000
126,Tampa Bay Buccaneers,TB,DST,5,MIA,null,null,9.1,1.94,0,DraftKings,4700
126,New England Patriots,NE,DST,5,HOU,null,null,8.7,1.78,0,DraftKings,4900
126,Marquez Callaway,NO,WR,5,WAS,32,23,8.53,1.81,0,DraftKings,4700
126,Austin Hooper,CLE,TE,5,LAC,7,21,7.94,2.48,0,DraftKings,3200
126,Los Angeles Chargers,LAC,DST,5,CLE,null,null,6,2.22,0,DraftKings,2700
126,Mark Ingram II,HOU,RB,5,NE,3,16,7.05,1.64,0,DraftKings,4300
126,Nick Westbrook-Ikhine,TEN,WR,5,JAX,29,19,0,0,0,DraftKings,3700
126,Jack Doyle,IND,TE,5,BAL,15,31,6.41,2.29,0,DraftKings,2800
126,Byron Pringle,KC,WR,5,BUF,1,1,4.42,1.47,0,DraftKings,3000
126,Dan Arnold,JAX,TE,5,TEN,25,1,6.96,2.4,0,DraftKings,2900
126,Green Bay Packers,GB,DST,5,CIN,null,null,6.7,1.91,0,DraftKings,3500
126,Allen Lazard,GB,WR,5,CIN,6,15,7.91,2.14,0,DraftKings,3700
126,Parris Campbell,IND,WR,5,BAL,15,8,5.32,1.66,0,DraftKings,3200
126,Albert Wilson,MIA,WR,5,TB,28,31,6.94,2.24,0,DraftKings,3100
126,Samaje Perine,CIN,RB,5,GB,10,13,7.14,1.78,0,DraftKings,4000
126,Devontae Booker,NYG,RB,5,DAL,22,5,1.55,0.38,0,DraftKings,4100
126,Stephen Anderson,LAC,TE,5,CLE,4,11,1.9,0.76,0,DraftKings,2500
126,N'Keal Harry,NE,WR,5,HOU,26,7,3.23,1.08,0,DraftKings,3000
126,Tennessee Titans,TEN,DST,5,JAX,null,null,6.7,1.76,0,DraftKings,3800
126,Tommy Hudson,TEN,TE,5,JAX,29,28,0,0,0,DraftKings,2500
126,Andy Janovich,CLE,RB,5,LAC,7,15,1.16,0.29,0,DraftKings,4000
126,Raheem Mostert,SF,RB,5,ARI,9,11,0,0,0,DraftKings,4000
126,Ameer Abdullah,MIN,RB,5,DET,27,32,2.59,0.65,0,DraftKings,4000
126,Lil'Jordan Humphrey,NO,WR,5,WAS,32,23,0,0,0,DraftKings,3000
126,Ray-Ray McCloud,PIT,WR,5,DEN,2,13,0.96,0.31,0,DraftKings,3100
126,Chris Conley,HOU,WR,5,NE,3,4,4.84,1.61,0,DraftKings,3000
126,Trenton Irwin,CIN,WR,5,GB,10,11,1.23,0.41,0,DraftKings,3000
126,Tavon Austin,JAX,WR,5,TEN,25,32,4.12,1.37,0,DraftKings,3000
126,C.J. Board,NYG,WR,5,DAL,22,30,1.04,0.35,0,DraftKings,3000
126,Darren Fells,DET,TE,5,MIN,24,12,1.9,0.76,0,DraftKings,2500
126,Kendall Hinton,DEN,WR,5,PIT,15,28,3.25,1.08,0,DraftKings,3000
126,Kaden Smith,NYG,TE,5,DAL,22,30,1.34,0.54,0,DraftKings,2500
126,Blake Bell,KC,TE,5,BUF,1,5,1.11,0.44,0,DraftKings,2500
126,Cam Sims,WAS,WR,5,NO,8,21,0,0,0,DraftKings,3000
126,Adam Trautman,NO,TE,5,WAS,32,15,3.35,1.29,0,DraftKings,2600
126,KJ Hill Jr.,LAC,WR,5,CLE,4,6,1.1,0.37,0,DraftKings,3000
126,KhaDarel Hodge,DET,WR,5,MIN,24,22,1.8,0.6,0,DraftKings,3000
126,Kenny Stills,NO,WR,5,WAS,32,23,3.62,1.21,0,DraftKings,3000
126,Mike Thomas,CIN,WR,5,GB,10,11,0,0,0,DraftKings,3000
126,Eric Ebron,PIT,TE,5,DEN,2,4,4,1.38,0,DraftKings,2900
126,Devonta Freeman,BAL,RB,5,IND,15,8,1.59,0.4,0,DraftKings,4000
126,O.J. Howard,TB,TE,5,MIA,23,25,3.31,1.14,0,DraftKings,2900
126,Auden Tate,CIN,WR,5,GB,10,11,1.54,0.51,0,DraftKings,3000
126,Patrick Ricard,BAL,RB,5,IND,15,8,2,0.5,0,DraftKings,4000
126,Willie Snead IV,LV,WR,5,CHI,18,29,0.92,0.31,0,DraftKings,3000
126,Damiere Byrd,CHI,WR,5,LV,11,5,1.55,0.52,0,DraftKings,3000
126,Dede Westbrook,MIN,WR,5,DET,27,14,2.32,0.77,0,DraftKings,3000
126,Preston Williams,MIA,WR,5,TB,28,31,4.89,1.63,0,DraftKings,3000
126,Marcedes Lewis,GB,TE,5,CIN,6,6,2.26,0.9,0,DraftKings,2500
126,Royce Freeman,CAR,RB,5,PHI,17,27,3.42,0.81,0,DraftKings,4200
126,Jacques Patrick,SF,RB,5,ARI,9,11,3.06,0.76,0,DraftKings,4000
126,Rhamondre Stevenson,NE,RB,5,HOU,26,24,2.03,0.51,0,DraftKings,4000
126,Durham Smythe,MIA,TE,5,TB,28,27,2.61,1.04,0,DraftKings,2500
126,Le'Veon Bell,BAL,RB,5,IND,15,8,3.05,0.66,0,DraftKings,4600
126,Scotty Miller,TB,WR,5,MIA,23,12,0.02,0.01,0,DraftKings,3000
126,Jaelon Darden,TB,WR,5,MIA,23,12,0,0,0,DraftKings,3000
126,Ashton Dulin,IND,WR,5,BAL,15,8,1.14,0.38,0,DraftKings,3000
126,Andre Roberts,HOU,WR,5,NE,3,4,1.67,0.56,0,DraftKings,3000
126,J.J. Taylor,NE,RB,5,HOU,26,24,0,0,0,DraftKings,4400
126,Malik Taylor,GB,WR,5,CIN,6,15,0.61,0.2,0,DraftKings,3000
126,Eric Saubert,DEN,TE,5,PIT,15,10,2.36,0.94,0,DraftKings,2500
126,Alex Erickson,CAR,WR,5,PHI,17,16,0.71,0.24,0,DraftKings,3000
126,Josh Oliver,BAL,TE,5,IND,15,15,1.38,0.55,0,DraftKings,2500
126,Rex Burkhead,HOU,RB,5,NE,3,16,0,0,0,DraftKings,4000
126,Derek Carrier,LV,TE,5,CHI,18,8,0,0,0,DraftKings,2500
126,C.J. Ham,MIN,RB,5,DET,27,32,2.1,0.52,0,DraftKings,4000
126,Jaret Patterson,WAS,RB,5,NO,8,8,0.79,0.2,0,DraftKings,4000
126,Gabe Nabers,LAC,RB,5,CLE,4,2,0.61,0.15,0,DraftKings,4000
126,Michael Burton,KC,RB,5,BUF,1,3,0.65,0.16,0,DraftKings,4000
126,Ryan Fitzpatrick,WAS,QB,5,NO,8,5,0,0,0,DraftKings,4400
126,Jordan Love,GB,QB,5,CIN,6,7,0.38,0.09,0,DraftKings,4300
126,Amari Rodgers,GB,WR,5,CIN,6,15,1.64,0.55,0,DraftKings,3000
126,Zach Gentry,PIT,TE,5,DEN,2,4,0.53,0.21,0,DraftKings,2500
126,Jerick McKinnon,KC,RB,5,BUF,1,3,1.23,0.31,0,DraftKings,4000
126,Tommy Sweeney,BUF,TE,5,KC,31,24,1.6,0.64,0,DraftKings,2500
126,Kylin Hill,GB,RB,5,CIN,6,10,1.38,0.34,0,DraftKings,4000
126,Boston Scott,PHI,RB,5,CAR,5,4,1.25,0.31,0,DraftKings,4000
126,Noah Brown,DAL,WR,5,NYG,20,10,1.07,0.36,0,DraftKings,3000
126,Reggie Gilliam,BUF,TE,5,KC,31,24,0.97,0.24,0,DraftKings,4000
126,Jimmy Graham,CHI,TE,5,LV,11,23,2.84,1.09,0,DraftKings,2600
126,Dwayne Washington,NO,RB,5,WAS,32,23,1.64,0.41,0,DraftKings,4000
126,Cethan Carter,MIA,TE,5,TB,28,27,0.58,0.23,0,DraftKings,2500
126,Johnny Stanton,CLE,RB,5,LAC,7,15,0,0,0,DraftKings,4000
126,Nick Mullens,CLE,QB,5,LAC,7,4,0,0,0,DraftKings,4300
126,Austin Proehl,LAC,WR,5,CLE,4,6,0,0,0,DraftKings,3000
126,Easton Stick,LAC,QB,5,CLE,4,12,0,0,0,DraftKings,4000
126,Joshua Kelley,LAC,RB,5,CLE,4,2,1.26,0.32,0,DraftKings,4000
126,John Kelly,CLE,RB,5,LAC,7,15,0,0,0,DraftKings,4000
126,Stephen Carlson,CLE,TE,5,LAC,7,21,0,0,0,DraftKings,2500
126,Davion Davis,HOU,WR,5,NE,3,4,0,0,0,DraftKings,3000
126,Darius Bradwell,LAC,RB,5,CLE,4,2,0,0,0,DraftKings,4000
126,Maurice Ffrench,LAC,WR,5,CLE,4,6,0,0,0,DraftKings,3000
126,Tre' McKitty,LAC,TE,5,CLE,4,11,0,0,0,DraftKings,2500
126,Jason Moore Jr.,LAC,WR,5,CLE,4,6,0,0,0,DraftKings,3000
126,Travis Benjamin,SF,WR,5,ARI,9,25,0.05,0.02,0,DraftKings,3000
126,Ross Travis,ARI,TE,5,SF,19,9,0.2,0.08,0,DraftKings,2500
126,Demetrius Harris,ARI,TE,5,SF,19,9,1.99,0.8,0,DraftKings,2500
126,Nate Sudfeld,SF,QB,5,ARI,9,9,0.36,0.09,0,DraftKings,4000
126,Chris Streveler,ARI,QB,5,SF,19,29,0,0,0,DraftKings,4000
126,Darrell Daniels,ARI,TE,5,SF,19,9,0.05,0.02,0,DraftKings,2500
126,River Cracraft,SF,WR,5,ARI,9,25,0,0,0,DraftKings,3000
126,Jalen Hurd,SF,WR,5,ARI,9,25,0,0,0,DraftKings,3000
126,Jeff Wilson Jr.,SF,RB,5,ARI,9,11,0,0,0,DraftKings,4000
126,Andy Isabella,ARI,WR,5,SF,19,17,0.92,0.31,0,DraftKings,3000
126,Greg Dortch,ARI,WR,5,SF,19,17,0,0,0,DraftKings,3000
126,Jonathan Ward,ARI,RB,5,SF,19,20,0.44,0.11,0,DraftKings,4000
126,Charlie Woerner,SF,TE,5,ARI,9,3,2.42,0.97,0,DraftKings,2500
126,Antoine Wesley,ARI,WR,5,SF,19,17,0.22,0.07,0,DraftKings,3000
126,Josh Hokit,SF,RB,5,ARI,9,11,0,0,0,DraftKings,4000
126,Eno Benjamin,ARI,RB,5,SF,19,20,1.33,0.33,0,DraftKings,4000
126,Tanner Hudson,SF,TE,5,ARI,9,3,0.45,0.18,0,DraftKings,2500
126,Mike Glennon,NYG,QB,5,DAL,22,30,0.32,0.08,0,DraftKings,4000
126,Levine Toilolo,NYG,TE,5,DAL,22,30,0,0,0,DraftKings,2500
126,Jeremy Sprinkle,DAL,TE,5,NYG,20,29,0.07,0.03,0,DraftKings,2500
126,Cooper Rush,DAL,QB,5,NYG,20,24,0.27,0.07,0,DraftKings,4100
126,Corey Clement,DAL,RB,5,NYG,20,18,0.41,0.1,0,DraftKings,4000
126,Robert Foster,DAL,WR,5,NYG,20,10,0,0,0,DraftKings,3000
126,Will Grier,DAL,QB,5,NYG,20,24,0,0,0,DraftKings,4000
126,Malik Turner,DAL,WR,5,NYG,20,10,0.26,0.09,0,DraftKings,3000
126,Ian Bunting,DAL,TE,5,NYG,20,29,0,0,0,DraftKings,2500
126,Cullen Gillaspia,NYG,RB,5,DAL,22,5,0.43,0.11,0,DraftKings,4000
126,Dante Pettis,NYG,WR,5,DAL,22,30,0,0,0,DraftKings,3000
126,Chris Myarick,NYG,TE,5,DAL,22,30,0,0,0,DraftKings,2500
126,Damion Ratley,DAL,WR,5,NYG,20,10,0,0,0,DraftKings,3000
126,David Sills V,NYG,WR,5,DAL,22,30,0,0,0,DraftKings,3000
126,Ben DiNucci,DAL,QB,5,NYG,20,24,0,0,0,DraftKings,4000
126,Brian Lewerke,NYG,QB,5,DAL,22,30,0,0,0,DraftKings,4000
126,Sean McKeon,DAL,TE,5,NYG,20,29,0,0,0,DraftKings,2500
126,Sewo Olonilua,DAL,RB,5,NYG,20,18,0,0,0,DraftKings,4000
126,Rico Dowdle,DAL,RB,5,NYG,20,18,0,0,0,DraftKings,4000
126,Rysen John,NYG,TE,5,DAL,22,30,0,0,0,DraftKings,3000
