Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
136,Brandin Cooks,HOU,WR,1,JAX,31,21,14.36,2.71,2,DraftKings,5300
136,KJ Hamler,DEN,WR,1,NYG,11,9,7.2,2.32,2,DraftKings,3100
139,Ryan Fitzpatrick,WAS,QB,1,LAC,17,22,18.53,3.37,1.9,DraftKings,5500
139,Ryan Fitzpatrick,WAS,QB,1,LAC,17,22,18.53,3.37,1.9,DraftKings,5500
139,Zack Moss,BUF,RB,1,PIT,2,6,0,0,1.9,DraftKings,4600
142,Kyle Rudolph,NYG,TE,1,DEN,22,15,6.41,2.29,1.8,DraftKings,2800
142,Cincinnati Bengals,CIN,DST,1,MIN,null,null,6.4,3.2,1.8,DraftKings,2000
142,Cincinnati Bengals,CIN,DST,1,MIN,null,null,6.4,3.2,1.8,DraftKings,2000
142,Terrace Marshall Jr.,CAR,WR,1,NYJ,28,20,9.9,3.3,1.8,DraftKings,3000
142,Terrace Marshall Jr.,CAR,WR,1,NYJ,28,20,9.9,3.3,1.8,DraftKings,3000
147,Courtland Sutton,DEN,WR,1,NYG,11,9,12.78,2.46,1.7,DraftKings,5200
147,Courtland Sutton,DEN,WR,1,NYG,11,9,12.78,2.46,1.7,DraftKings,5200
149,Derrick Henry,TEN,RB,1,ARI,15,17,21.53,2.45,1.6,DraftKings,8800
149,Derrick Henry,TEN,RB,1,ARI,15,17,21.53,2.45,1.6,DraftKings,8800
149,Joe Burrow,CIN,QB,1,MIN,25,13,18.41,3.23,1.6,DraftKings,5700
149,Joe Burrow,CIN,QB,1,MIN,25,13,18.41,3.23,1.6,DraftKings,5700
149,Jonathan Taylor,IND,RB,1,SEA,19,15,15.75,1.97,1.6,DraftKings,8000
149,Jonathan Taylor,IND,RB,1,SEA,19,15,15.75,1.97,1.6,DraftKings,8000
149,Julio Jones,TEN,WR,1,ARI,15,11,15.68,2.31,1.6,DraftKings,6800
149,Julio Jones,TEN,WR,1,ARI,15,11,15.68,2.31,1.6,DraftKings,6800
149,Diontae Johnson,PIT,WR,1,BUF,14,6,15.05,2.39,1.6,DraftKings,6300
149,Diontae Johnson,PIT,WR,1,BUF,14,6,15.05,2.39,1.6,DraftKings,6300
149,Deebo Samuel,SF,WR,1,DET,32,30,14,2.37,1.6,DraftKings,5900
149,Deebo Samuel,SF,WR,1,DET,32,30,14,2.37,1.6,DraftKings,5900
149,Washington Commanders,WAS,DST,1,LAC,null,null,8.1,2.53,1.6,DraftKings,3200
149,Washington Commanders,WAS,DST,1,LAC,null,null,8.1,2.53,1.6,DraftKings,3200
149,Minnesota Vikings,MIN,DST,1,CIN,null,null,8.1,2.7,1.6,DraftKings,3000
149,Minnesota Vikings,MIN,DST,1,CIN,null,null,8.1,2.7,1.6,DraftKings,3000
165,Gabriel Davis,BUF,WR,1,PIT,2,15,7.62,2.24,1.5,DraftKings,3400
165,Zach Ertz,PHI,TE,1,ATL,29,29,9.71,2.56,1.5,DraftKings,3800
165,Zach Ertz,PHI,TE,1,ATL,29,29,9.71,2.56,1.5,DraftKings,3800
168,Baker Mayfield,CLE,QB,1,KC,16,21,18.47,3.13,1.4,DraftKings,5900
168,Baker Mayfield,CLE,QB,1,KC,16,21,18.47,3.13,1.4,DraftKings,5900
168,Tre'Quan Smith,NO,WR,1,GB,9,5,0,0,1.4,DraftKings,4900
168,Seattle Seahawks,SEA,DST,1,IND,null,null,6.6,1.94,1.4,DraftKings,3400
172,Melvin Gordon III,DEN,RB,1,NYG,11,19,11.36,2.14,1.3,DraftKings,5300
172,Mike Gesicki,MIA,TE,1,NE,8,5,9.87,2.19,1.3,DraftKings,4500
172,A.J. Green,ARI,WR,1,TEN,27,29,9.53,2.51,1.3,DraftKings,3800
172,Green Bay Packers,GB,DST,1,NO,null,null,7.7,2.2,1.3,DraftKings,3500
176,Jakobi Meyers,NE,WR,1,MIA,12,23,11.66,2.29,1.2,DraftKings,5100
176,Jakobi Meyers,NE,WR,1,MIA,12,23,11.66,2.29,1.2,DraftKings,5100
178,Ben Roethlisberger,PIT,QB,1,BUF,14,16,17.53,2.87,1.1,DraftKings,6100
178,Ben Roethlisberger,PIT,QB,1,BUF,14,16,17.53,2.87,1.1,DraftKings,6100
178,Nick Chubb,CLE,RB,1,KC,16,23,15.59,2.17,1.1,DraftKings,7200
178,Nick Chubb,CLE,RB,1,KC,16,23,15.59,2.17,1.1,DraftKings,7200
178,Tyler Lockett,SEA,WR,1,IND,7,18,15.97,2.38,1.1,DraftKings,6700
178,Tyler Lockett,SEA,WR,1,IND,7,18,15.97,2.38,1.1,DraftKings,6700
178,Logan Thomas,WAS,TE,1,LAC,17,24,11.06,2.4,1.1,DraftKings,4600
178,Logan Thomas,WAS,TE,1,LAC,17,24,11.06,2.4,1.1,DraftKings,4600
178,Indianapolis Colts,IND,DST,1,SEA,null,null,8.2,3.57,1.1,DraftKings,2300
178,Indianapolis Colts,IND,DST,1,SEA,null,null,8.2,3.57,1.1,DraftKings,2300
178,James White,NE,RB,1,MIA,12,12,8.68,1.97,1.1,DraftKings,4400
178,Carlos Hyde,JAX,RB,1,HOU,30,31,5.63,1.41,1.1,DraftKings,4000
178,Anthony Firkser,TEN,TE,1,ARI,15,6,8.57,2.68,1.1,DraftKings,3200
178,Anthony Firkser,TEN,TE,1,ARI,15,6,8.57,2.68,1.1,DraftKings,3200
178,Jacksonville Jaguars,JAX,DST,1,HOU,null,null,7.3,2.7,1.1,DraftKings,2700
178,Jacksonville Jaguars,JAX,DST,1,HOU,null,null,7.3,2.7,1.1,DraftKings,2700
178,Detroit Lions,DET,DST,1,SF,null,null,6.7,3.05,1.1,DraftKings,2200
178,Tyrell Williams,DET,WR,1,SF,5,14,10.51,2.39,1.1,DraftKings,4400
178,Tyrell Williams,DET,WR,1,SF,5,14,10.51,2.39,1.1,DraftKings,4400
197,Curtis Samuel,WAS,WR,1,LAC,17,8,0,0,1,DraftKings,4900
197,Darius Slayton,NYG,WR,1,DEN,22,13,8.26,2.17,1,DraftKings,3800
197,Michael Carter,NYJ,RB,1,CAR,18,22,6.02,1.5,1,DraftKings,4000
200,Nyheim Hines,IND,RB,1,SEA,19,15,9.26,1.85,0.9,DraftKings,5000
201,Teddy Bridgewater,DEN,QB,1,NYG,11,6,17.48,3.64,0.8,DraftKings,4800
201,Teddy Bridgewater,DEN,QB,1,NYG,11,6,17.48,3.64,0.8,DraftKings,4800
201,Eric Ebron,PIT,TE,1,BUF,14,25,7.44,1.91,0.8,DraftKings,3900
201,Jared Cook,LAC,TE,1,WAS,3,8,8.81,2.32,0.8,DraftKings,3800
201,Rashaad Penny,SEA,RB,1,IND,7,9,5.46,1.36,0.8,DraftKings,4000
201,Amon-Ra St. Brown,DET,WR,1,SF,5,14,8.12,2.71,0.8,DraftKings,3000
207,Carson Wentz,IND,QB,1,SEA,19,24,17.34,3.1,0.7,DraftKings,5600
207,Carson Wentz,IND,QB,1,SEA,19,24,17.34,3.1,0.7,DraftKings,5600
207,C.J. Uzomah,CIN,TE,1,MIN,25,13,6.6,2.2,0.7,DraftKings,3000
207,Maxx Williams,ARI,TE,1,TEN,27,19,2.91,1.08,0.7,DraftKings,2700
211,J.D. McKissic,WAS,RB,1,LAC,17,14,8.67,1.7,0.6,DraftKings,5100
211,Jerick McKinnon,KC,RB,1,CLE,20,8,3.16,0.77,0.6,DraftKings,4100
211,Justin Jackson,LAC,RB,1,WAS,3,4,6.27,1.57,0.6,DraftKings,4000
211,Jack Doyle,IND,TE,1,SEA,19,12,6.05,1.89,0.6,DraftKings,3200
211,Ty Johnson,NYJ,RB,1,CAR,18,22,6.06,1.38,0.6,DraftKings,4400
211,Mark Ingram II,HOU,RB,1,JAX,31,30,5.71,1.3,0.6,DraftKings,4400
217,DJ Moore,CAR,WR,1,NYJ,28,20,14.58,2.39,0.5,DraftKings,6100
217,DJ Moore,CAR,WR,1,NYJ,28,20,14.58,2.39,0.5,DraftKings,6100
217,Tua Tagovailoa,MIA,QB,1,NE,8,7,17.11,3.17,0.5,DraftKings,5400
217,Tua Tagovailoa,MIA,QB,1,NE,8,7,17.11,3.17,0.5,DraftKings,5400
217,Robby Anderson,CAR,WR,1,NYJ,28,20,13.28,2.33,0.5,DraftKings,5700
217,Robby Anderson,CAR,WR,1,NYJ,28,20,13.28,2.33,0.5,DraftKings,5700
217,Jarvis Landry,CLE,WR,1,KC,16,3,12.66,2.11,0.5,DraftKings,6000
217,Jarvis Landry,CLE,WR,1,KC,16,3,12.66,2.11,0.5,DraftKings,6000
217,Noah Fant,DEN,TE,1,NYG,11,9,10.87,2.53,0.5,DraftKings,4300
217,Noah Fant,DEN,TE,1,NYG,11,9,10.87,2.53,0.5,DraftKings,4300
217,Jalen Hurts,PHI,QB,1,ATL,29,31,21.32,3.33,0.5,DraftKings,6400
217,Jalen Hurts,PHI,QB,1,ATL,29,31,21.32,3.33,0.5,DraftKings,6400
217,Mecole Hardman,KC,WR,1,CLE,20,26,10.44,2.18,0.5,DraftKings,4800
217,Mecole Hardman,KC,WR,1,CLE,20,26,10.44,2.18,0.5,DraftKings,4800
217,Josh Reynolds,TEN,WR,1,ARI,15,11,0,0,0.5,DraftKings,3400
217,Arizona Cardinals,ARI,DST,1,TEN,null,null,6.7,3.19,0.5,DraftKings,2100
217,Arizona Cardinals,ARI,DST,1,TEN,null,null,6.7,3.19,0.5,DraftKings,2100
217,Phillip Lindsay,HOU,RB,1,JAX,31,30,6.84,1.46,0.5,DraftKings,4700
217,Gerald Everett,SEA,TE,1,IND,7,3,8.76,2.58,0.5,DraftKings,3400
217,Gerald Everett,SEA,TE,1,IND,7,3,8.76,2.58,0.5,DraftKings,3400
217,Darrel Williams,KC,RB,1,CLE,20,8,5.35,1.11,0.5,DraftKings,4800
217,David Njoku,CLE,TE,1,KC,16,26,4.88,1.39,0.5,DraftKings,3500
217,Donovan Peoples-Jones,CLE,WR,1,KC,16,3,6.2,2.07,0.5,DraftKings,3000
217,Tevin Coleman,NYJ,RB,1,CAR,18,22,6.87,1.4,0.5,DraftKings,4900
217,Rondale Moore,ARI,WR,1,TEN,27,29,9.49,3.16,0.5,DraftKings,3000
217,Rondale Moore,ARI,WR,1,TEN,27,29,9.49,3.16,0.5,DraftKings,3000
217,Chuba Hubbard,CAR,RB,1,NYJ,28,16,3.2,0.8,0.5,DraftKings,4000
217,Nico Collins,HOU,WR,1,JAX,31,21,7.52,2.09,0.5,DraftKings,3600
217,Rhamondre Stevenson,NE,RB,1,MIA,12,12,4.85,1.21,0.5,DraftKings,4000
246,Jimmy Garoppolo,SF,QB,1,DET,32,32,18.01,3.27,0.4,DraftKings,5500
246,Jimmy Garoppolo,SF,QB,1,DET,32,32,18.01,3.27,0.4,DraftKings,5500
246,Zach Pascal,IND,WR,1,SEA,19,24,8.47,2.29,0.4,DraftKings,3700
246,Kalen Ballage,PIT,RB,1,BUF,14,20,2.58,0.64,0.4,DraftKings,4000
246,Alexander Mattison,MIN,RB,1,CIN,23,25,5.72,1.14,0.4,DraftKings,5000
246,Malcolm Brown,MIA,RB,1,NE,8,18,4.2,1.05,0.4,DraftKings,4000
246,Devontae Booker,NYG,RB,1,DEN,22,21,5.26,1.32,0.4,DraftKings,4000
246,Byron Pringle,KC,WR,1,CLE,20,26,4.54,1.38,0.4,DraftKings,3300
246,Ty Montgomery,NO,WR,1,GB,9,5,3.51,0.88,0.4,DraftKings,4000
246,Kaden Smith,NYG,TE,1,DEN,22,15,3.41,1.36,0.4,DraftKings,2500
246,Chris Manhertz,JAX,TE,1,HOU,30,14,1.48,0.55,0.4,DraftKings,2700
257,Allen Lazard,GB,WR,1,NO,6,16,4.71,1.18,0.3,DraftKings,4000
257,Hayden Hurst,ATL,TE,1,PHI,21,22,6.52,1.76,0.3,DraftKings,3700
257,Marlon Mack,IND,RB,1,SEA,19,15,3.8,0.95,0.3,DraftKings,4000
257,Kendrick Bourne,NE,WR,1,MIA,12,23,7.64,1.74,0.3,DraftKings,4400
257,Adam Humphries,WAS,WR,1,LAC,17,8,8.53,2.84,0.3,DraftKings,3000
257,Adam Humphries,WAS,WR,1,LAC,17,8,8.53,2.84,0.3,DraftKings,3000
257,Demarcus Robinson,KC,WR,1,CLE,20,26,6.78,1.58,0.3,DraftKings,4300
257,Kansas City Chiefs,KC,DST,1,CLE,null,null,7.6,2.53,0.3,DraftKings,3000
257,Boston Scott,PHI,RB,1,ATL,29,5,4.88,1.22,0.3,DraftKings,4000
257,Trent Sherfield,SF,WR,1,DET,32,30,3.45,1.15,0.3,DraftKings,3000
257,Kenneth Gainwell,PHI,RB,1,ATL,29,5,3.37,0.84,0.3,DraftKings,4000
257,Dee Eskridge,SEA,WR,1,IND,7,18,6.2,2.07,0.3,DraftKings,3000
257,Jaret Patterson,WAS,RB,1,LAC,17,14,1.78,0.44,0.3,DraftKings,4000
257,Albert Wilson,MIA,WR,1,NE,8,12,6.74,2.25,0.3,DraftKings,3000
271,David Johnson,HOU,RB,1,JAX,31,30,6.95,1.22,0.2,DraftKings,5700
271,Salvon Ahmed,MIA,RB,1,NE,8,18,4.03,0.94,0.2,DraftKings,4300
271,Tim Patrick,DEN,WR,1,NYG,11,9,5.07,1.3,0.2,DraftKings,3900
271,Keelan Cole,NYJ,WR,1,CAR,18,10,0,0,0.2,DraftKings,3000
271,Albert Okwuegbunam,DEN,TE,1,NYG,11,9,3.78,1.51,0.2,DraftKings,2500
271,Anthony Miller,HOU,WR,1,JAX,31,21,0,0,0.2,DraftKings,3300
271,James Washington,PIT,WR,1,BUF,14,6,4.47,1.28,0.2,DraftKings,3500
271,Jordan Akins,HOU,TE,1,JAX,31,30,6.62,2.21,0.2,DraftKings,3000
271,Jalen Guyton,LAC,WR,1,WAS,3,2,3.78,1.26,0.2,DraftKings,3000
271,Deonte Harris,NO,WR,1,GB,9,5,7.61,2.38,0.2,DraftKings,3200
271,Olamide Zaccheaus,ATL,WR,1,PHI,21,25,5.29,1.56,0.2,DraftKings,3400
271,Samaje Perine,CIN,RB,1,MIN,25,28,3.48,0.81,0.2,DraftKings,4300
271,Drew Sample,CIN,TE,1,MIN,25,13,3.69,1.19,0.2,DraftKings,3100
271,Quez Watkins,PHI,WR,1,ATL,29,32,7,2.33,0.2,DraftKings,3000
271,Harrison Bryant,CLE,TE,1,KC,16,26,3.9,1.56,0.2,DraftKings,2500
