Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
23,Dak Prescott,DAL,QB,2,LAC,4,3,22.25,3.27,11.3,DraftKings,6800
23,Christian McCaffrey,CAR,RB,2,NO,1,3,22.81,2.3,11.3,DraftKings,9900
23,Christian McCaffrey,CAR,RB,2,NO,1,3,22.81,2.3,11.3,DraftKings,9900
27,Austin Ekeler,LAC,RB,2,DAL,23,4,18.86,2.58,11.2,DraftKings,7300
27,Austin Ekeler,LAC,RB,2,DAL,23,4,18.86,2.58,11.2,DraftKings,7300
29,Ja'Marr Chase,CIN,WR,2,CHI,27,30,13.9,2.78,11.1,DraftKings,5000
29,Ja'Marr Chase,CIN,WR,2,CHI,27,30,13.9,2.78,11.1,DraftKings,5000
31,Mike Williams,LAC,WR,2,DAL,23,27,13.34,2.19,10.3,DraftKings,6100
32,Justin Herbert,LAC,QB,2,DAL,23,26,22.29,3.33,10,DraftKings,6700
32,Justin Herbert,LAC,QB,2,DAL,23,26,22.29,3.33,10,DraftKings,6700
32,DK Metcalf,SEA,WR,2,TEN,31,32,17.69,2.33,10,DraftKings,7600
32,DK Metcalf,SEA,WR,2,TEN,31,32,17.69,2.33,10,DraftKings,7600
32,Darrell Henderson Jr.,LAR,RB,2,IND,21,12,13.87,2.43,10,DraftKings,5700
32,Darrell Henderson Jr.,LAR,RB,2,IND,21,12,13.87,2.43,10,DraftKings,5700
38,New York Jets,NYJ,DST,2,NE,null,null,6.8,3.09,9.5,DraftKings,2200
38,New York Jets,NYJ,DST,2,NE,null,null,6.8,3.09,9.5,DraftKings,2200
40,Tom Brady,TB,QB,2,ATL,24,28,26.62,3.86,9,DraftKings,6900
40,Tom Brady,TB,QB,2,ATL,24,28,26.62,3.86,9,DraftKings,6900
42,Josh Allen,BUF,QB,2,MIA,11,8,24.03,3.34,8.2,DraftKings,7200
42,Josh Allen,BUF,QB,2,MIA,11,8,24.03,3.34,8.2,DraftKings,7200
42,Mike Evans,TB,WR,2,ATL,24,17,15.15,2.48,8.2,DraftKings,6100
42,Mike Evans,TB,WR,2,ATL,24,17,15.15,2.48,8.2,DraftKings,6100
46,Pittsburgh Steelers,PIT,DST,2,LV,null,null,9.3,3.1,8,DraftKings,3000
46,Pittsburgh Steelers,PIT,DST,2,LV,null,null,9.3,3.1,8,DraftKings,3000
48,Chase Edmonds,ARI,RB,2,MIN,18,26,13.26,2.71,7.5,DraftKings,4900
48,Chase Edmonds,ARI,RB,2,MIN,18,26,13.26,2.71,7.5,DraftKings,4900
50,Amari Cooper,DAL,WR,2,LAC,4,2,17.45,2.57,7.4,DraftKings,6800
50,Amari Cooper,DAL,WR,2,LAC,4,2,17.45,2.57,7.4,DraftKings,6800
50,Cleveland Browns,CLE,DST,2,HOU,null,null,8.8,2.51,7.4,DraftKings,3500
50,Cleveland Browns,CLE,DST,2,HOU,null,null,8.8,2.51,7.4,DraftKings,3500
54,Russell Wilson,SEA,QB,2,TEN,31,32,23.45,3.13,7.2,DraftKings,7500
54,Russell Wilson,SEA,QB,2,TEN,31,32,23.45,3.13,7.2,DraftKings,7500
56,DeAndre Hopkins,ARI,WR,2,MIN,18,24,19.25,2.41,6.8,DraftKings,8000
56,DeAndre Hopkins,ARI,WR,2,MIN,18,24,19.25,2.41,6.8,DraftKings,8000
58,Allen Robinson II,CHI,WR,2,CIN,20,29,16.17,2.61,6.7,DraftKings,6200
58,Allen Robinson II,CHI,WR,2,CIN,20,29,16.17,2.61,6.7,DraftKings,6200
60,Robert Woods,LAR,WR,2,IND,21,28,15.65,2.75,6.5,DraftKings,5700
60,Robert Woods,LAR,WR,2,IND,21,28,15.65,2.75,6.5,DraftKings,5700
62,George Kittle,SF,TE,2,PHI,2,16,15.31,2.39,6.3,DraftKings,6400
62,George Kittle,SF,TE,2,PHI,2,16,15.31,2.39,6.3,DraftKings,6400
64,Elijah Mitchell,SF,RB,2,PHI,2,18,12.68,2.54,6,DraftKings,5000
65,Tyler Lockett,SEA,WR,2,TEN,31,32,16.91,2.35,5.8,DraftKings,7200
65,Tyler Lockett,SEA,WR,2,TEN,31,32,16.91,2.35,5.8,DraftKings,7200
65,Cole Beasley,BUF,WR,2,MIA,11,5,12.56,2.73,5.8,DraftKings,4600
65,Cole Beasley,BUF,WR,2,MIA,11,5,12.56,2.73,5.8,DraftKings,4600
69,Kenyan Drake,LV,RB,2,PIT,10,8,12.83,2.62,5.7,DraftKings,4900
69,Kenyan Drake,LV,RB,2,PIT,10,8,12.83,2.62,5.7,DraftKings,4900
71,Derrick Henry,TEN,RB,2,SEA,12,21,16.83,2.03,5.6,DraftKings,8300
72,Damien Harris,NE,RB,2,NYJ,13,20,13.35,2.47,5.3,DraftKings,5400
72,Damien Harris,NE,RB,2,NYJ,13,20,13.35,2.47,5.3,DraftKings,5400
74,Ronald Jones II,TB,RB,2,ATL,24,25,8.23,1.71,5.1,DraftKings,4800
75,Carolina Panthers,CAR,DST,2,NO,null,null,7.6,2.81,5,DraftKings,2700
75,Carolina Panthers,CAR,DST,2,NO,null,null,7.6,2.81,5,DraftKings,2700
77,Diontae Johnson,PIT,WR,2,LV,14,12,15.47,2.42,4.8,DraftKings,6400
77,Diontae Johnson,PIT,WR,2,LV,14,12,15.47,2.42,4.8,DraftKings,6400
79,Joe Mixon,CIN,RB,2,CHI,27,15,16.55,2.36,4.7,DraftKings,7000
79,Joe Mixon,CIN,RB,2,CHI,27,15,16.55,2.36,4.7,DraftKings,7000
79,Denver Broncos,DEN,DST,2,JAX,null,null,8.8,2.32,4.7,DraftKings,3800
79,Denver Broncos,DEN,DST,2,JAX,null,null,8.8,2.32,4.7,DraftKings,3800
83,Corey Davis,NYJ,WR,2,NE,6,6,13.79,2.6,4.3,DraftKings,5300
83,Corey Davis,NYJ,WR,2,NE,6,6,13.79,2.6,4.3,DraftKings,5300
85,A.J. Brown,TEN,WR,2,SEA,12,15,17.4,2.52,4.2,DraftKings,6900
85,A.J. Brown,TEN,WR,2,SEA,12,15,17.4,2.52,4.2,DraftKings,6900
85,Mike Davis,ATL,RB,2,TB,28,7,12.77,2.32,4.2,DraftKings,5500
88,Courtland Sutton,DEN,WR,2,JAX,29,16,13.57,2.61,4,DraftKings,5200
88,Courtland Sutton,DEN,WR,2,JAX,29,16,13.57,2.61,4,DraftKings,5200
90,Kyler Murray,ARI,QB,2,MIN,18,14,25.26,3.08,3.7,DraftKings,8200
90,Kyler Murray,ARI,QB,2,MIN,18,14,25.26,3.08,3.7,DraftKings,8200
90,Nick Chubb,CLE,RB,2,HOU,15,10,18.66,2.39,3.7,DraftKings,7800
90,Nick Chubb,CLE,RB,2,HOU,15,10,18.66,2.39,3.7,DraftKings,7800
90,Kyle Pitts,ATL,TE,2,TB,28,17,11.9,2.29,3.7,DraftKings,5200
90,Kyle Pitts,ATL,TE,2,TB,28,17,11.9,2.29,3.7,DraftKings,5200
96,Tee Higgins,CIN,WR,2,CHI,27,30,14.63,2.71,3.6,DraftKings,5400
96,Tee Higgins,CIN,WR,2,CHI,27,30,14.63,2.71,3.6,DraftKings,5400
98,Tim Patrick,DEN,WR,2,JAX,29,16,10.93,2.38,3.4,DraftKings,4600
98,Dalton Schultz,DAL,TE,2,LAC,4,22,7.13,2.16,3.4,DraftKings,3300
100,Anthony Schwartz,CLE,WR,2,HOU,15,26,8.65,2.62,3.3,DraftKings,3300
101,Antonio Brown,TB,WR,2,ATL,24,17,15.06,2.51,3.2,DraftKings,6000
101,Antonio Brown,TB,WR,2,ATL,24,17,15.06,2.51,3.2,DraftKings,6000
101,Gerald Everett,SEA,TE,2,TEN,31,1,8.78,2.44,3.2,DraftKings,3600
101,Gerald Everett,SEA,TE,2,TEN,31,1,8.78,2.44,3.2,DraftKings,3600
101,Minnesota Vikings,MIN,DST,2,ARI,null,null,7,3.33,3.2,DraftKings,2100
101,Minnesota Vikings,MIN,DST,2,ARI,null,null,7,3.33,3.2,DraftKings,2100
101,Terrace Marshall Jr.,CAR,WR,2,NO,1,4,7.56,2.29,3.2,DraftKings,3300
101,Terrace Marshall Jr.,CAR,WR,2,NO,1,4,7.56,2.29,3.2,DraftKings,3300
109,Adam Thielen,MIN,WR,2,ARI,3,8,15.81,2.23,3.1,DraftKings,7100
109,Adam Thielen,MIN,WR,2,ARI,3,8,15.81,2.23,3.1,DraftKings,7100
111,Tyler Boyd,CIN,WR,2,CHI,27,30,12.42,2.64,3,DraftKings,4700
111,Tyler Boyd,CIN,WR,2,CHI,27,30,12.42,2.64,3,DraftKings,4700
113,Kirk Cousins,MIN,QB,2,ARI,3,7,19.18,3.09,2.9,DraftKings,6200
113,Kirk Cousins,MIN,QB,2,ARI,3,7,19.18,3.09,2.9,DraftKings,6200
113,Cole Kmet,CHI,TE,2,CIN,20,10,9.81,2.65,2.9,DraftKings,3700
113,Cole Kmet,CHI,TE,2,CIN,20,10,9.81,2.65,2.9,DraftKings,3700
117,Devin Singletary,BUF,RB,2,MIA,11,16,10.06,2.05,2.8,DraftKings,4900
117,Devin Singletary,BUF,RB,2,MIA,11,16,10.06,2.05,2.8,DraftKings,4900
117,Marquez Callaway,NO,WR,2,CAR,9,22,11.23,2.67,2.8,DraftKings,4200
117,Marquez Callaway,NO,WR,2,CAR,9,22,11.23,2.67,2.8,DraftKings,4200
121,Ben Roethlisberger,PIT,QB,2,LV,14,11,18.76,3.18,2.7,DraftKings,5900
121,Ben Roethlisberger,PIT,QB,2,LV,14,11,18.76,3.18,2.7,DraftKings,5900
121,James Conner,ARI,RB,2,MIN,18,26,8.45,1.92,2.7,DraftKings,4400
124,Joe Burrow,CIN,QB,2,CHI,27,23,18.81,3.24,2.6,DraftKings,5800
124,Joe Burrow,CIN,QB,2,CHI,27,23,18.81,3.24,2.6,DraftKings,5800
124,Chase Claypool,PIT,WR,2,LV,14,12,13.51,2.41,2.6,DraftKings,5600
124,Chase Claypool,PIT,WR,2,LV,14,12,13.51,2.41,2.6,DraftKings,5600
124,Jared Cook,LAC,TE,2,DAL,23,32,10.56,2.71,2.6,DraftKings,3900
124,Jared Cook,LAC,TE,2,DAL,23,32,10.56,2.71,2.6,DraftKings,3900
124,Jalen Reagor,PHI,WR,2,SF,30,7,10.23,2.5,2.6,DraftKings,4100
124,Jalen Reagor,PHI,WR,2,SF,30,7,10.23,2.5,2.6,DraftKings,4100
132,Matthew Stafford,LAR,QB,2,IND,21,24,23.15,3.62,2.1,DraftKings,6400
132,Matthew Stafford,LAR,QB,2,IND,21,24,23.15,3.62,2.1,DraftKings,6400
132,Baker Mayfield,CLE,QB,2,HOU,15,16,19.55,3.26,2.1,DraftKings,6000
132,Baker Mayfield,CLE,QB,2,HOU,15,16,19.55,3.26,2.1,DraftKings,6000
132,DJ Moore,CAR,WR,2,NO,1,4,14.6,2.47,2.1,DraftKings,5900
132,DeVante Parker,MIA,WR,2,BUF,7,10,12.47,2.27,2.1,DraftKings,5500
132,Jonnu Smith,NE,TE,2,NYJ,13,7,9.59,2.13,2.1,DraftKings,4500
139,Brandin Cooks,HOU,WR,2,CLE,26,20,14.22,2.41,2,DraftKings,5900
139,Brandin Cooks,HOU,WR,2,CLE,26,20,14.22,2.41,2,DraftKings,5900
141,Brandon Aiyuk,SF,WR,2,PHI,2,1,9.74,1.77,1.9,DraftKings,5500
141,Los Angeles Rams,LAR,DST,2,IND,null,null,8,1.78,1.9,DraftKings,4500
141,Hunter Renfrow,LV,WR,2,PIT,10,18,8.63,2.4,1.9,DraftKings,3600
141,Adam Trautman,NO,TE,2,CAR,9,13,8.04,2.68,1.9,DraftKings,3000
141,Adam Trautman,NO,TE,2,CAR,9,13,8.04,2.68,1.9,DraftKings,3000
141,Elijah Moore,NYJ,WR,2,NE,6,6,8.95,2.56,1.9,DraftKings,3500
147,Michael Pittman Jr.,IND,WR,2,LAR,5,3,10.83,2.52,1.7,DraftKings,4300
147,Michael Pittman Jr.,IND,WR,2,LAR,5,3,10.83,2.52,1.7,DraftKings,4300
147,James White,NE,RB,2,NYJ,13,20,10.37,2.25,1.7,DraftKings,4600
147,Ty Johnson,NYJ,RB,2,NE,6,14,5.45,1.21,1.7,DraftKings,4500
147,Dallas Cowboys,DAL,DST,2,LAC,null,null,6.3,2.62,1.7,DraftKings,2400
147,Larry Rountree III,LAC,RB,2,DAL,23,4,5.84,1.46,1.7,DraftKings,4000
153,Justin Jefferson,MIN,WR,2,ARI,3,8,17.29,2.34,1.6,DraftKings,7400
153,Justin Jefferson,MIN,WR,2,ARI,3,8,17.29,2.34,1.6,DraftKings,7400
153,Jonathan Taylor,IND,RB,2,LAR,5,23,15.28,2.12,1.6,DraftKings,7200
153,Jonathan Taylor,IND,RB,2,LAR,5,23,15.28,2.12,1.6,DraftKings,7200
153,Julio Jones,TEN,WR,2,SEA,12,15,14.71,2.33,1.6,DraftKings,6300
153,Julio Jones,TEN,WR,2,SEA,12,15,14.71,2.33,1.6,DraftKings,6300
153,Tua Tagovailoa,MIA,QB,2,BUF,7,4,17.07,3.1,1.6,DraftKings,5500
153,Tua Tagovailoa,MIA,QB,2,BUF,7,4,17.07,3.1,1.6,DraftKings,5500
153,Kareem Hunt,CLE,RB,2,HOU,15,10,12.59,2.17,1.6,DraftKings,5800
153,Kareem Hunt,CLE,RB,2,HOU,15,10,12.59,2.17,1.6,DraftKings,5800
153,Jakobi Meyers,NE,WR,2,NYJ,13,14,12.91,2.53,1.6,DraftKings,5100
153,Jakobi Meyers,NE,WR,2,NYJ,13,14,12.91,2.53,1.6,DraftKings,5100
153,Nyheim Hines,IND,RB,2,LAR,5,23,10.13,2.16,1.6,DraftKings,4700
153,Nyheim Hines,IND,RB,2,LAR,5,23,10.13,2.16,1.6,DraftKings,4700
153,Tampa Bay Buccaneers,TB,DST,2,ATL,null,null,9,2.2,1.6,DraftKings,4100
153,Tampa Bay Buccaneers,TB,DST,2,ATL,null,null,9,2.2,1.6,DraftKings,4100
153,New Orleans Saints,NO,DST,2,CAR,null,null,8.8,2.84,1.6,DraftKings,3100
153,New Orleans Saints,NO,DST,2,CAR,null,null,8.8,2.84,1.6,DraftKings,3100
153,Pharaoh Brown,HOU,TE,2,CLE,26,31,5.63,1.94,1.6,DraftKings,2900
153,Cincinnati Bengals,CIN,DST,2,CHI,null,null,6.2,2.14,1.6,DraftKings,2900
153,Cincinnati Bengals,CIN,DST,2,CHI,null,null,6.2,2.14,1.6,DraftKings,2900
174,Nelson Agholor,NE,WR,2,NYJ,13,14,12.08,2.52,1.5,DraftKings,4800
174,Nelson Agholor,NE,WR,2,NYJ,13,14,12.08,2.52,1.5,DraftKings,4800
174,Zack Moss,BUF,RB,2,MIA,11,16,4.88,1.08,1.5,DraftKings,4500
177,Mark Ingram II,HOU,RB,2,CLE,26,6,7.69,1.54,1.4,DraftKings,5000
177,Jameis Winston,NO,QB,2,CAR,9,12,18.4,3.02,1.4,DraftKings,6100
177,Jameis Winston,NO,QB,2,CAR,9,12,18.4,3.02,1.4,DraftKings,6100
177,K.J. Osborn,MIN,WR,2,ARI,3,8,6.46,1.96,1.4,DraftKings,3300
181,Giovani Bernard,TB,RB,2,ATL,24,25,6.43,1.53,1.3,DraftKings,4200
181,Miami Dolphins,MIA,DST,2,BUF,null,null,7,2.8,1.3,DraftKings,2500
181,Miami Dolphins,MIA,DST,2,BUF,null,null,7,2.8,1.3,DraftKings,2500
181,Trey Sermon,SF,RB,2,PHI,2,18,5.55,1.21,1.3,DraftKings,4600
185,Mike Gesicki,MIA,TE,2,BUF,7,10,7.56,1.89,1.2,DraftKings,4000
185,Damien Williams,CHI,RB,2,CIN,20,19,7.97,1.63,1.2,DraftKings,4900
185,Kenneth Gainwell,PHI,RB,2,SF,30,31,6.01,1.5,1.2,DraftKings,4000
188,Ryan Tannehill,TEN,QB,2,SEA,12,13,19.41,3.08,1.1,DraftKings,6300
188,Ryan Tannehill,TEN,QB,2,SEA,12,13,19.41,3.08,1.1,DraftKings,6300
188,Calvin Ridley,ATL,WR,2,TB,28,31,17.61,2.35,1.1,DraftKings,7500
188,Calvin Ridley,ATL,WR,2,TB,28,31,17.61,2.35,1.1,DraftKings,7500
188,Darren Waller,LV,TE,2,PIT,10,10,16.82,2.21,1.1,DraftKings,7600
188,Darren Waller,LV,TE,2,PIT,10,10,16.82,2.21,1.1,DraftKings,7600
188,David Montgomery,CHI,RB,2,CIN,20,19,15.64,2.56,1.1,DraftKings,6100
188,David Montgomery,CHI,RB,2,CIN,20,19,15.64,2.56,1.1,DraftKings,6100
188,Russell Gage,ATL,WR,2,TB,28,31,9.52,1.98,1.1,DraftKings,4800
188,Laviska Shenault Jr.,JAX,WR,2,DEN,8,23,11.96,2.44,1.1,DraftKings,4900
188,Laviska Shenault Jr.,JAX,WR,2,DEN,8,23,11.96,2.44,1.1,DraftKings,4900
188,Hunter Henry,NE,TE,2,NYJ,13,7,8.96,2.08,1.1,DraftKings,4300
188,Rob Gronkowski,TB,TE,2,ATL,24,27,11.66,2.48,1.1,DraftKings,4700
188,Rob Gronkowski,TB,TE,2,ATL,24,27,11.66,2.48,1.1,DraftKings,4700
188,Chicago Bears,CHI,DST,2,CIN,null,null,9,3.21,1.1,DraftKings,2800
188,Chicago Bears,CHI,DST,2,CIN,null,null,9,3.21,1.1,DraftKings,2800
188,Tennessee Titans,TEN,DST,2,SEA,null,null,5.3,2.41,1.1,DraftKings,2200
188,Cedrick Wilson,DAL,WR,2,LAC,4,2,7.13,2.3,1.1,DraftKings,3100
188,Cedrick Wilson,DAL,WR,2,LAC,4,2,7.13,2.3,1.1,DraftKings,3100
188,Jaylen Waddle,MIA,WR,2,BUF,7,10,11.73,2.61,1.1,DraftKings,4500
188,Jaylen Waddle,MIA,WR,2,BUF,7,10,11.73,2.61,1.1,DraftKings,4500
188,DeVonta Smith,PHI,WR,2,SF,30,7,13.07,2.42,1.1,DraftKings,5400
188,DeVonta Smith,PHI,WR,2,SF,30,7,13.07,2.42,1.1,DraftKings,5400
188,Rondale Moore,ARI,WR,2,MIN,18,24,9.67,2.42,1.1,DraftKings,4000
188,Rondale Moore,ARI,WR,2,MIN,18,24,9.67,2.42,1.1,DraftKings,4000
213,JaMycal Hasty,SF,RB,2,PHI,2,18,3.71,0.88,1,DraftKings,4200
213,Tyler Conklin,MIN,TE,2,ARI,3,4,7.82,2.44,1,DraftKings,3200
213,Tyler Conklin,MIN,TE,2,ARI,3,4,7.82,2.44,1,DraftKings,3200
216,Derek Carr,LV,QB,2,PIT,10,10,17.16,3.24,0.9,DraftKings,5300
216,Derek Carr,LV,QB,2,PIT,10,10,17.16,3.24,0.9,DraftKings,5300
216,DeeJay Dallas,SEA,RB,2,TEN,31,17,3.51,0.88,0.9,DraftKings,4000
216,Will Dissly,SEA,TE,2,TEN,31,1,4.89,1.63,0.9,DraftKings,3000
216,Blake Jarwin,DAL,TE,2,LAC,4,22,6.5,2.1,0.9,DraftKings,3100
221,Eric Ebron,PIT,TE,2,LV,14,5,7.1,2.03,0.8,DraftKings,3500
221,Sony Michel,LAR,RB,2,IND,21,12,5.12,1.02,0.8,DraftKings,5000
221,Mo Alie-Cox,IND,TE,2,LAR,5,14,4.12,1.53,0.8,DraftKings,2700
221,Houston Texans,HOU,DST,2,CLE,null,null,4.2,2.1,0.8,DraftKings,2000
221,Tevin Coleman,NYJ,RB,2,NE,6,14,6.03,1.28,0.8,DraftKings,4700
226,David Johnson,HOU,RB,2,CLE,26,6,6.06,1.17,0.7,DraftKings,5200
226,Las Vegas Raiders,LV,DST,2,PIT,null,null,5.7,2.04,0.7,DraftKings,2800
228,Andy Dalton,CHI,QB,2,CIN,20,21,16.55,3.18,0.6,DraftKings,5200
228,Andy Dalton,CHI,QB,2,CIN,20,21,16.55,3.18,0.6,DraftKings,5200
228,Hayden Hurst,ATL,TE,2,TB,28,17,7.01,1.84,0.6,DraftKings,3800
228,Peyton Barber,LV,RB,2,PIT,10,8,4.25,1.06,0.6,DraftKings,4000
228,Nico Collins,HOU,WR,2,CLE,26,20,6.96,2.18,0.6,DraftKings,3200
233,Dalvin Cook,MIN,RB,2,ARI,3,10,20.78,2.28,0.5,DraftKings,9100
233,Dalvin Cook,MIN,RB,2,ARI,3,10,20.78,2.28,0.5,DraftKings,9100
233,Salvon Ahmed,MIA,RB,2,BUF,7,2,4.94,1.2,0.5,DraftKings,4100
233,Preston Williams,MIA,WR,2,BUF,7,10,3.9,1.3,0.5,DraftKings,3000
233,Kendrick Bourne,NE,WR,2,NYJ,13,14,5.07,1.24,0.5,DraftKings,4100
233,Zach Ertz,PHI,TE,2,SF,30,30,8.18,2.21,0.5,DraftKings,3700
233,Zach Ertz,PHI,TE,2,SF,30,30,8.18,2.21,0.5,DraftKings,3700
233,KJ Hamler,DEN,WR,2,JAX,29,16,9.87,2.6,0.5,DraftKings,3800
233,KJ Hamler,DEN,WR,2,JAX,29,16,9.87,2.6,0.5,DraftKings,3800
233,Dan Arnold,CAR,TE,2,NO,1,8,5.87,2.02,0.5,DraftKings,2900
233,Deonte Harris,NO,WR,2,CAR,9,22,9,2.31,0.5,DraftKings,3900
233,Deonte Harris,NO,WR,2,CAR,9,22,9,2.31,0.5,DraftKings,3900
233,Anthony Firkser,TEN,TE,2,SEA,12,6,0,0,0.5,DraftKings,3400
233,Anthony Firkser,TEN,TE,2,SEA,12,6,0,0,0.5,DraftKings,3400
233,Samaje Perine,CIN,RB,2,CHI,27,15,3.86,0.92,0.5,DraftKings,4200
233,Atlanta Falcons,ATL,DST,2,TB,null,null,4.3,2.05,0.5,DraftKings,2100
233,Pat Freiermuth,PIT,TE,2,LV,14,5,6.05,2.24,0.5,DraftKings,2700
250,DeSean Jackson,LAR,WR,2,IND,21,28,6.32,1.92,0.4,DraftKings,3300
250,Jalen Guyton,LAC,WR,2,DAL,23,27,6.9,2.23,0.4,DraftKings,3100
250,Quez Watkins,PHI,WR,2,SF,30,7,6.43,2.01,0.4,DraftKings,3200
250,Ty Montgomery,NO,WR,2,CAR,9,22,3.94,0.98,0.4,DraftKings,4000
250,Cordarrelle Patterson,ATL,RB,2,TB,28,7,5.41,1.42,0.4,DraftKings,3800
250,Maxx Williams,ARI,TE,2,MIN,18,9,2.47,0.91,0.4,DraftKings,2700
250,Jeremy McNichols,TEN,RB,2,SEA,12,21,3.96,0.86,0.4,DraftKings,4600
257,O.J. Howard,TB,TE,2,ATL,24,27,3.07,1.02,0.3,DraftKings,3000
257,Jimmy Graham,CHI,TE,2,CIN,20,10,4.42,1.38,0.3,DraftKings,3200
257,Freddie Swain,SEA,WR,2,TEN,31,32,5.28,1.55,0.3,DraftKings,3400
257,Mike Thomas,CIN,WR,2,CHI,27,30,2.18,0.73,0.3,DraftKings,3000
257,Marquise Goodwin,CHI,WR,2,CIN,20,29,4.12,1.18,0.3,DraftKings,3500
257,Michael Carter,NYJ,RB,2,NE,6,14,4.89,1.19,0.3,DraftKings,4100
263,Keelan Cole,NYJ,WR,2,NE,6,6,6.34,2.11,0.2,DraftKings,3000
263,Damiere Byrd,CHI,WR,2,CIN,20,29,5.12,1.6,0.2,DraftKings,3200
263,Mohamed Sanu Sr.,SF,WR,2,PHI,2,1,3.71,1.24,0.2,DraftKings,3000
263,Chris Herndon,MIN,TE,2,ARI,3,4,2.69,0.93,0.2,DraftKings,2900
263,Olamide Zaccheaus,ATL,WR,2,TB,28,31,4.34,1.36,0.2,DraftKings,3200
263,Lil'Jordan Humphrey,NO,WR,2,CAR,9,22,3.03,1.01,0.2,DraftKings,3000
263,Harrison Bryant,CLE,TE,2,HOU,15,26,4.65,1.86,0.2,DraftKings,2500
263,Penny Hart,SEA,WR,2,TEN,31,32,2.21,0.74,0.2,DraftKings,3000
263,Albert Wilson,MIA,WR,2,BUF,7,10,4.73,1.58,0.2,DraftKings,3000
263,Justin Fields,CHI,QB,2,CIN,20,21,2.47,0.49,0.2,DraftKings,5000
263,Mike Strachan,IND,WR,2,LAR,5,3,3.47,1.16,0.2,DraftKings,3000
263,Chester Rogers,TEN,WR,2,SEA,12,15,5.64,1.76,0.2,DraftKings,3200
275,Rashard Higgins,CLE,WR,2,HOU,15,26,2.92,0.75,0.1,DraftKings,3900
275,Greg Ward,PHI,WR,2,SF,30,7,1.34,0.45,0.1,DraftKings,3000
275,Jakeem Grant Sr.,MIA,WR,2,BUF,7,10,1.68,0.54,0.1,DraftKings,3100
275,Braxton Berrios,NYJ,WR,2,NE,6,6,5.32,1.48,0.1,DraftKings,3600
275,Chris Hogan,NO,WR,2,CAR,9,22,3.68,1.23,0.1,DraftKings,3000
275,J.J. Arcega-Whiteside,PHI,WR,2,SF,30,7,0.98,0.33,0.1,DraftKings,3000
275,Donald Parham Jr.,LAC,TE,2,DAL,23,32,5.38,1.86,0.1,DraftKings,2900
275,Lee Smith,ATL,TE,2,TB,28,17,0.48,0.19,0.1,DraftKings,2500
275,Auden Tate,CIN,WR,2,CHI,27,30,1.58,0.53,0.1,DraftKings,3000
275,Zay Jones,LV,WR,2,PIT,10,18,3,0.97,0.1,DraftKings,3100
275,Tyler Johnson,TB,WR,2,ATL,24,17,1.01,0.34,0.1,DraftKings,3000
275,Christian Blake,ATL,WR,2,TB,28,31,1.25,0.42,0.1,DraftKings,3000
