"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"29","CeeDee Lamb","WR","DAL",16.6,1.2,0.851,14.8,18.3,5.04,4.61,5.21,29,31,34,9,"3",NA,NA,58
"30","Jalen Hurts","QB","PHI",22,1.25,0.213,21,23.9,4.72,5.21,5.3,30,26,31,2,"1",NA,NA,47
"31","Travis Kelce","TE","KC",14.3,1.74,0.819,11.5,16.5,4.69,3.3,5.84,31,45,27,1,"1",NA,NA,97
"32","Bucky Irving","RB","TB",13.9,1.57,0.177,11.3,15.9,4.54,4.34,5.22,32,34,33,20,"7",NA,NA,64
"33","Lamar Jackson","QB","BAL",21.8,0.917,2.06,20.9,23,4.51,5.07,4.41,33,28,40,3,"2",NA,NA,32
"34","Tony Pollard","RB","TEN",13.7,1.74,0.15,11.1,15.6,4.36,4.14,4.95,34,36,36,21,"7",NA,NA,80
"35","Tyrone Tracy","RB","NYG",13.5,0.887,0.0799,12.1,14.5,4.21,5.16,3.82,35,27,45,22,"7",NA,NA,30
"36","Drake London","WR","ATL",15.7,1.44,0.149,14.6,18.3,4.19,4.34,5.25,36,35,32,10,"3",NA,NA,66
"37","D'Andre Swift","RB","CHI",13.5,2.1,0.107,11.6,17.2,4.13,4.58,6.54,37,32,23,23,"8",NA,NA,96
"38","Mike Evans","WR","TB",15.6,1.92,0.228,13.4,17.8,4.04,3.15,4.72,38,48,37,11,"3",NA,NA,87
"39","Rico Dowdle","RB","DAL",13.4,0.579,0.227,12.5,14.1,4.03,5.52,3.52,39,22,47,24,"8",NA,NA,14
"40","Brock Bowers","TE","LVR",13.5,1,0.209,12.1,14.5,3.87,3.89,3.84,40,39,44,2,"1",NA,NA,74
"41","Courtland Sutton","WR","DEN",15.4,1.45,0.188,13.5,17.4,3.81,3.29,4.33,41,46,41,12,"4",NA,NA,68
"42","Brian Robinson","RB","WAS",13.1,1.82,0.65,10.8,16,3.8,3.86,5.34,42,40,30,25,"9",NA,NA,83
"43","Trey McBride","TE","ARI",13.3,0.757,0.428,12.3,14.2,3.66,4.11,3.61,43,37,46,3,"1",NA,NA,38
"44","Malik Nabers","WR","NYG",15.2,1.17,0.628,13.9,17.2,3.63,3.64,4.12,44,42,42,13,"4",NA,NA,54
"45","George Kittle","TE","SF",12.9,0.766,1.07,11.4,13.4,3.23,3.26,2.82,45,47,49,4,"2",NA,NA,41
"46","Rachaad White","RB","TB",12.5,1.71,0.255,10.4,15.3,3.15,3.45,4.7,46,43,38,26,"9",NA,NA,76
"47","Zay Flowers","WR","BAL",14.6,1.97,0.0133,11.7,17.5,3,1.42,4.43,47,67,39,14,"4",NA,NA,92
"48","George Pickens","WR","PIT",14.5,0.959,0.309,13,15.7,2.99,2.78,2.6,48,50,52,15,"5",NA,NA,31
"49","Rhamondre Stevenson","RB","NE",12.2,0.778,0.488,11,13,2.89,4.02,2.36,49,38,56,27,"9",NA,NA,24
"50","Jaxon Smith-Njigba","WR","SEA",14.2,0.639,0.0348,13.3,14.9,2.68,3.06,1.78,50,49,64,16,"5",NA,NA,7
"51","Ladd McConkey","WR","LAC",14.2,1.9,0.224,11.5,17,2.64,1.28,3.93,51,68,43,17,"5",NA,NA,85
"52","Joe Burrow","QB","CIN",19.8,0.461,0.471,19.2,20.2,2.44,3.37,1.59,52,44,71,4,"2",NA,NA,1
"53","Davante Adams","WR","NYJ",14,0.929,0.0836,12.8,15.4,2.42,2.6,2.33,53,54,57,18,"5",NA,NA,27
"54","Najee Harris","RB","PIT",11.7,1.3,1.38,9.43,12.7,2.41,2.46,2.02,54,56,60,28,"10",NA,NA,53
"55","Terry McLaurin","WR","WAS",13.9,1.72,0.0486,11.3,15.8,2.33,1.04,2.69,55,72,51,19,"5",NA,NA,79
"56","DK Metcalf","WR","SEA",13.8,0.705,0.00687,12.9,14.8,2.28,2.64,1.72,56,53,65,20,"5",NA,NA,8
"57","Tyreek Hill","WR","MIA",13.8,1.17,0.12,12,14.8,2.28,1.76,1.7,57,63,66,21,"5",NA,NA,52
"58","Garrett Wilson","WR","NYJ",13.7,0.763,0.328,12.8,14.7,2.16,2.56,1.67,59,55,68,22,"5",NA,NA,13
"59","Jonnu Smith","TE","MIA",11.8,0.65,0.161,10.9,12.5,2.16,2.75,1.89,58,51,63,5,"2",NA,NA,15
"60","T.J. Hockenson","TE","MIN",11.6,0.77,0.514,10.3,12.3,2,2.09,1.65,60,60,69,6,"3",NA,NA,44
"61","Patrick Mahomes","QB","KC",19.3,0.747,0.496,18,19.9,1.97,2.19,1.29,61,59,74,5,"3",NA,NA,21
"62","Jakobi Meyers","WR","LVR",13.4,1.13,0.432,12.1,15,1.83,1.87,1.93,62,62,62,23,"6",NA,NA,44
"63","Evan Engram","TE","JAC",11.1,0.645,0.441,10.4,11.9,1.49,2.19,1.3,63,58,73,7,"3",NA,NA,12
"64","Baker Mayfield","QB","TB",18.8,1.28,0.00453,17.2,20.8,1.48,1.43,2.21,64,66,58,6,"3",NA,NA,56
"65","Jayden Daniels","QB","WAS",18.8,1.3,0.144,16.4,20.1,1.47,0.665,1.49,65,81,72,7,"3",NA,NA,65
"66","D.J. Moore","WR","CHI",13,1.16,0.0135,11.4,14.8,1.4,1.21,1.68,66,69,67,24,"6",NA,NA,48
"67","Calvin Ridley","WR","TEN",12.9,1.14,0.246,11.2,14.1,1.38,0.969,1.02,67,74,77,25,"6",NA,NA,45
"68","Justin Herbert","QB","LAC",18.6,1.48,0.731,16.4,20.6,1.33,0.582,1.95,68,85,61,8,"4",NA,NA,74
"69","Jake Bates","K","DET",9.91,1.94,0.177,8.16,12.9,1.22,0.582,2.69,69,84,50,1,"1",NA,NA,97
"70","Jauan Jennings","WR","SF",12.7,0.741,0.346,11.8,13.9,1.14,1.6,0.818,70,64,82,26,"6",NA,NA,11
"71","David Njoku","TE","CLE",10.7,0.713,0.211,9.66,11.5,1.05,1.49,0.825,72,65,81,8,"4",NA,NA,35
"72","Tyler Bass","K","BUF",9.74,1.62,0.176,8.63,12.3,1.05,1.05,2.12,71,71,59,2,"1",NA,NA,87
"73","Nick Chubb","RB","CLE",10.4,1.88,0.0773,7.95,13.2,1.03,0.978,2.6,73,73,53,29,"10",NA,NA,86
"74","Kareem Hunt","RB","KC",10.3,2.1,0.0185,7.38,13,0.952,0.402,2.41,74,87,55,30,"10",NA,NA,94
"75","Jaylen Warren","RB","PIT",10.3,0.88,0.0491,8.96,11.1,0.933,1.99,0.433,75,61,94,31,"10",NA,NA,29
"76","Javonte Williams","RB","DEN",10.2,0.37,0.272,9.66,10.6,0.884,2.68,0,76,52,103,32,"10",NA,NA,1
"77","Cameron Dicker","K","LAC",9.56,0.915,0.0964,8.53,10.6,0.87,0.951,0.478,77,75,92,3,"1",NA,NA,26
"78","Cade Otton","TE","TB",10.5,1.25,0.28,8.4,11.8,0.834,0.232,1.22,78,94,75,9,"4",NA,NA,91
"79","Jerry Jeudy","WR","CLE",12.3,1.04,0.031,10.9,13.6,0.792,0.682,0.55,79,80,90,27,"6",NA,NA,39
"80","Justin Tucker","K","BAL",9.46,0.938,0.311,8.08,10.2,0.773,0.5,-0.00882,80,86,104,4,"1",NA,NA,32
"81","Jayden Reed","WR","GB",12.3,1.26,0.000392,10.2,13.5,0.761,0,0.45,81,103,93,28,"6",NA,NA,59
"82","Brian Thomas Jr.","WR","JAC",12.3,2.26,0.197,10.3,16.4,0.76,0.103,3.33,82,98,48,29,"7",NA,NA,97
"83","Travis Etienne","RB","JAC",9.94,0.792,0.0789,9.21,11.4,0.612,2.24,0.73,83,57,83,33,"10",NA,NA,26
"84","Sam Darnold","QB","MIN",17.9,1.38,0.372,15.7,19.2,0.596,-0.0418,0.641,84,104,85,9,"4",NA,NA,68
"85","Deebo Samuel","WR","SF",12.1,1.18,0.0258,11.1,14.3,0.563,0.857,1.2,85,76,76,30,"7",NA,NA,55
"86","Hunter Henry","TE","NE",10.2,1.01,0.241,8.46,11.2,0.554,0.288,0.598,86,89,89,10,"4",NA,NA,76
"87","Darnell Mooney","WR","ATL",12.1,1.02,0.0199,10.4,13.1,0.538,0.209,0,87,95,103,31,"7",NA,NA,37
"88","Gus Edwards","RB","LAC",9.86,2.6,0.533,6.27,13.2,0.533,-0.7,2.59,88,119,54,34,"11",NA,NA,99
"89","Khalil Shakir","WR","BUF",12.1,0.83,0.101,10.9,13,0.518,0.626,-0.0732,89,82,106,32,"7",NA,NA,20
"90","Zane Gonzalez","K","WAS",9.15,1.07,0.0798,7.85,10.2,0.462,0.277,0.00579,90,90,102,5,"1",NA,NA,55
"91","Michael Pittman","WR","IND",12,1.16,0.208,10.1,13.5,0.417,-0.105,0.418,91,105,95,33,"7",NA,NA,46
"92","Kaimi Fairbairn","K","HOU",9.07,1.16,0.0653,7.35,10.2,0.382,-0.231,0,92,109,103,6,"1",NA,NA,68
"93","Chase McLaughlin","K","TB",9.01,0.677,0.317,8.2,9.67,0.317,0.619,-0.498,93,83,121,7,"1",NA,NA,6
"94","Dallas Goedert","TE","PHI",9.93,0.486,0.275,9.27,10.6,0.314,1.11,0,94,70,103,11,"5",NA,NA,3
"95","Bo Nix","QB","DEN",17.5,1.27,0.084,16.1,19.2,0.225,0.297,0.622,95,88,87,10,"4",NA,NA,53
"96","Nathaniel Dell","WR","HOU",11.8,0.808,0.189,10.3,12.5,0.208,0.0941,-0.566,96,100,126,34,"7",NA,NA,17
"97","Matthew Stafford","QB","LAR",17.4,1.01,0.093,16,18.6,0.141,0.264,0,97,92,103,11,"4",NA,NA,38
"98","Commanders","DST","WAS",6.01,1.52,0.0206,4.27,7.78,0.13,-0.791,0.911,98,124,80,1,"1",NA,NA,99
"99","Broncos","DST","DEN",5.98,0.739,0.11,5.16,6.69,0.11,0.0948,-0.179,99,99,110,2,"2",NA,NA,55
"100","Jared Goff","QB","DET",17.4,1.45,0.0477,15.8,19.5,0.0477,0,0.927,100,103,79,12,"4",NA,NA,71
"101","Sam LaPorta","TE","DET",9.66,0.508,0.0388,8.94,10.2,0.0388,0.771,-0.436,101,78,119,12,"5",NA,NA,6
"102","Jaylen Waddle","WR","MIA",11.6,0.79,0.0195,11,13,0.0195,0.794,-0.1,102,77,108,35,"7",NA,NA,15
"103","C.J. Stroud","QB","HOU",17.3,1.03,0.217,16.1,18.2,0,0.275,-0.394,103,91,116,13,"5",NA,NA,41
"104","Ameer Abdullah","RB","LVR",9.33,1.47,0.0445,6.97,11,0,0,0.396,103,103,96,35,"11",NA,NA,59
"105","Keenan Allen","WR","CHI",11.6,0.914,0.0481,10.5,12.6,0,0.24,-0.516,103,93,122,36,"7",NA,NA,25
"106","Will Dissly","TE","LAC",9.62,1.04,0.00389,8.17,10.8,0,0,0.136,103,103,101,13,"5",NA,NA,79
"107","Cowboys","DST","DAL",5.87,1.17,0.232,5.06,7.83,0,0,0.964,103,103,78,3,"3",NA,NA,94
"108","Anders Carlson","K","NYJ",8.69,1.28,0.0548,6.82,9.47,0,-0.753,-0.694,103,123,130,8,"2",NA,NA,71
"109","Zach Ertz","TE","WAS",9.61,0.921,0.78,7.97,10.5,-0.00389,-0.202,-0.0833,104,108,107,14,"6",NA,NA,68
"110","Isiah Pacheco","RB","KC",9.29,1.36,2.76,7.07,10.6,-0.0445,0.0934,-0.00892,105,101,105,36,"12",NA,NA,56
"111","Marvin Harrison Jr.","WR","ARI",11.5,0.969,0.0979,9.96,12.8,-0.0481,-0.275,-0.276,106,110,112,37,"7",NA,NA,32
"112","Chris Boswell","K","PIT",8.64,0.925,0.0414,7.42,9.74,-0.0548,-0.159,-0.424,107,107,117,9,"2",NA,NA,29
"113","Brandon Aubrey","K","DAL",8.59,1.68,0.0606,6.61,10.7,-0.0962,-0.964,0.528,108,137,91,10,"2",NA,NA,90
"114","Jordan Addison","WR","MIN",11.4,1.16,0.0231,9.8,13.2,-0.146,-0.429,0.159,109,115,99,38,"7",NA,NA,49
"115","Jason Sanders","K","MIA",8.53,0.757,0.0553,7.47,9.13,-0.157,-0.109,-1.04,110,106,140,11,"2",NA,NA,13
"116","Amari Cooper","WR","BUF",11.4,2.26,0.12,8.6,14.7,-0.169,-1.63,1.61,111,171,70,39,"7",NA,NA,96
"117","Joshua Karty","K","LAR",8.48,1.29,0.000676,6.87,9.8,-0.212,-0.711,-0.365,112,120,115,12,"2",NA,NA,77
"118","Blake Grupe","K","NO",8.48,0.683,0.0407,7.58,9,-0.213,0,-1.17,113,103,145,13,"2",NA,NA,10
"119","Brock Purdy","QB","SF",17.1,0.601,0.107,16.5,18.1,-0.217,0.752,-0.533,114,79,123,14,"5",NA,NA,12
"120","Lions","DST","DET",5.64,0.619,0.518,5.06,6.55,-0.232,0.000991,-0.315,115,102,114,4,"4",NA,NA,42
"121","Chad Ryland","K","ARI",8.44,1.06,0.0838,7.17,9.11,-0.254,-0.406,-1.06,116,114,141,14,"2",NA,NA,52
"122","Jameson Williams","WR","DET",11.3,0.813,0.193,10.4,12.4,-0.289,0.152,-0.638,117,96,128,40,"8",NA,NA,18
"123","Kyler Murray","QB","ARI",17,1.27,0.0205,14.9,18.2,-0.324,-0.865,-0.425,118,129,118,15,"5",NA,NA,50
"124","Jake Moody","K","SF",8.35,0.576,0.0399,7.73,9.02,-0.337,0.147,-1.15,119,97,144,15,"2",NA,NA,3
"125","Jordan Love","QB","GB",17,1.89,0.436,14,18.5,-0.345,-1.75,-0.13,120,176,109,16,"5",NA,NA,88
"126","Jason Myers","K","SEA",8.31,1.05,0.0208,7.3,9.6,-0.377,-0.282,-0.57,121,111,127,16,"2",NA,NA,48
"127","Daniel Carlson","K","LVR",8.29,1.73,0.0667,6.56,10.9,-0.398,-1.02,0.696,122,146,84,17,"2",NA,NA,94
"128","John Parker Romo","K","MIN",8.23,1.96,0.0125,6.57,10.3,-0.465,-1,0.139,123,143,100,18,"2",NA,NA,99
"129","Younghoe Koo","K","ATL",8.21,1.1,0.125,6.67,9.06,-0.477,-0.905,-1.11,124,132,143,19,"2",NA,NA,61
"130","DeVonta Smith","WR","PHI",11.1,1.58,0.271,8.74,12.8,-0.482,-1.49,-0.247,125,163,111,41,"8",NA,NA,73
"131","Matt Gay","K","IND",8.09,0.491,0.0184,7.28,8.42,-0.602,-0.298,-1.75,126,112,163,20,"2",NA,NA,1
"132","Nick Folk","K","TEN",8.07,0.949,0.121,7.05,8.98,-0.621,-0.53,-1.19,127,116,146,21,"2",NA,NA,35
"133","Dustin Hopkins","K","CLE",7.95,0.904,0.113,6.72,8.8,-0.741,-0.858,-1.37,128,128,150,22,"2",NA,NA,19
"134","Texans","DST","HOU",5.13,1.09,0.0184,4.08,6.86,-0.75,-0.976,0,129,139,103,5,"4",NA,NA,90
"135","Adam Thielen","WR","CAR",10.8,1.94,0.11,8.08,13.7,-0.753,-2.16,0.608,130,192,88,42,"8",NA,NA,89
"136","Jets","DST","NYJ",5.11,0.814,0.115,4.05,6.07,-0.768,-1.01,-0.795,131,145,131,6,"5",NA,NA,68
"137","Tua Tagovailoa","QB","MIA",16.5,1.52,0.0731,15,19,-0.781,-0.752,0.377,132,122,97,17,"5",NA,NA,76
"138","Mark Andrews","TE","BAL",8.83,1.33,0.0691,6.51,10.1,-0.784,-1.65,-0.554,133,173,124,15,"6",NA,NA,94
"139","Kyle Pitts","TE","ATL",8.76,0.877,0.109,7.3,9.67,-0.853,-0.867,-0.96,134,130,139,16,"6",NA,NA,56
"140","Anthony Richardson","QB","IND",16.5,1.3,0.165,14.3,18.2,-0.854,-1.45,-0.452,135,161,120,18,"5",NA,NA,62
"141","Cam Little","K","JAC",7.84,0.909,0.0743,6.69,8.77,-0.854,-0.884,-1.4,136,131,151,23,"2",NA,NA,23
"142","DeAndre Hopkins","WR","KC",10.7,2.1,0.268,7.92,13.4,-0.863,-2.32,0.317,137,196,98,43,"8",NA,NA,94
"143","Cardinals","DST","ARI",4.99,0.922,0.00193,3.67,6.01,-0.883,-1.39,-0.856,138,156,133,7,"5",NA,NA,81
"144","Chiefs","DST","KC",4.99,0.578,0.0239,4.1,5.54,-0.885,-0.962,-1.33,139,136,149,8,"6",NA,NA,35
"145","Bills","DST","BUF",4.97,0.854,0.0418,4.08,6.3,-0.909,-0.977,-0.564,140,140,125,9,"6",NA,NA,71
"146","Eddy Pineiro","K","CAR",7.76,0.95,0.0219,6.72,8.67,-0.928,-0.858,-1.5,141,127,156,24,"2",NA,NA,39
"147","Steelers","DST","PIT",4.92,0.326,0.0531,4.7,5.42,-0.95,-0.36,-1.44,143,113,154,10,"7",NA,NA,6
"148","Wil Lutz","K","DEN",7.74,1.14,0.316,6.45,9.29,-0.95,-1.13,-0.877,142,151,136,25,"3",NA,NA,65
"149","Taysom Hill","TE","NO",8.66,1.91,0.0265,6.32,11.3,-0.962,-1.85,0.639,144,181,86,17,"6",NA,NA,99
"150","Tucker Kraft","TE","GB",8.63,1.13,0.363,6.56,9.4,-0.989,-1.61,-1.23,145,167,147,18,"7",NA,NA,82
"151","Vikings","DST","MIN",4.87,1.04,0.0917,4.06,6.57,-1,-0.998,-0.295,146,142,113,11,"8",NA,NA,87
"152","Kirk Cousins","QB","ATL",16.3,1.18,0.115,15,17.8,-1.02,-0.75,-0.798,147,121,132,19,"6",NA,NA,44
"153","Ravens","DST","BAL",4.78,0.697,0.0179,3.68,5.46,-1.1,-1.38,-1.4,148,155,152,12,"9",NA,NA,52
"154","Colts","DST","IND",4.76,0.476,0.0236,4.09,5.37,-1.11,-0.971,-1.49,149,138,155,13,"9",NA,NA,29
"155","Geno Smith","QB","SEA",16.2,0.835,0.518,15.2,17.5,-1.13,-0.568,-1.09,151,118,142,20,"6",NA,NA,29
"156","Wan'Dale Robinson","WR","NYG",10.4,0.552,0.164,9.69,11.2,-1.13,-0.542,-1.83,150,117,166,44,"8",NA,NA,1
"157","Jaguars","DST","JAC",4.74,0.387,0.0252,4.15,5.11,-1.14,-0.908,-1.75,152,133,164,14,"9",NA,NA,23
"158","Seahawks","DST","SEA",4.71,0.78,0.0298,4.12,6,-1.16,-0.939,-0.866,153,135,135,15,"10",NA,NA,65
"159","Chargers","DST","LAC",4.68,0.416,0.00226,4.08,5.15,-1.19,-0.983,-1.71,154,141,162,16,"10",NA,NA,26
"160","Bengals","DST","CIN",4.68,0.91,0.115,3.29,5.6,-1.19,-1.77,-1.27,155,177,148,17,"11",NA,NA,77
"161","Jake Elliott","K","PHI",7.42,1.42,0.162,5.96,9.22,-1.27,-1.62,-0.951,156,169,138,26,"3",NA,NA,84
"162","Quentin Johnston","WR","LAC",10.3,0.594,0.229,9.4,10.8,-1.3,-0.838,-2.33,157,125,182,45,"9",NA,NA,4
"163","Buccaneers","DST","TB",4.57,0.659,0.0735,3.64,5.19,-1.31,-1.42,-1.68,158,159,159,18,"12",NA,NA,48
"164","Cole Kmet","TE","CHI",8.27,0.937,0.156,7.06,9.77,-1.35,-1.1,-0.857,159,149,134,19,"7",NA,NA,71
"165","Rams","DST","LAR",4.49,0.613,0.0736,4.01,5.44,-1.38,-1.05,-1.42,160,147,153,19,"13",NA,NA,39
"166","Cairo Santos","K","CHI",7.26,1.34,0.0069,5.55,8.64,-1.43,-2.03,-1.53,161,188,157,27,"3",NA,NA,81
"167","Matthew Wright","K","KC",7.26,1.03,0.0538,6.72,8.49,-1.44,-0.857,-1.68,162,126,160,28,"3",NA,NA,45
"168","Giants","DST","NYG",4.42,0.355,0.118,4.06,4.91,-1.46,-1,-1.95,163,144,170,20,"14",NA,NA,10
"169","Evan McPherson","K","CIN",7.2,1.29,0.0567,6.1,9.23,-1.49,-1.48,-0.933,164,162,137,29,"3",NA,NA,74
"170","Luke Schoonmaker","TE","DAL",8.11,0.891,0.308,6.49,8.83,-1.51,-1.68,-1.8,165,174,165,20,"7",NA,NA,62
"171","Demario Douglas","WR","NE",10,0.766,0.323,8.84,10.9,-1.52,-1.39,-2.14,166,157,177,46,"9",NA,NA,14
"172","Brandon McManus","K","GB",7.14,1.07,0.589,5.96,8.19,-1.55,-1.61,-1.98,167,168,171,30,"4",NA,NA,58
"173","Packers","DST","GB",4.3,0.577,0.0213,3.45,4.87,-1.57,-1.61,-1.99,168,166,172,21,"15",NA,NA,32
"174","Saints","DST","NO",4.28,0.619,0.0353,3.36,4.99,-1.6,-1.7,-1.88,169,175,167,22,"15",NA,NA,45
"175","Patriots","DST","NE",4.24,0.377,0.013,3.94,4.78,-1.63,-1.12,-2.08,170,150,174,23,"15",NA,NA,19
"176","Browns","DST","CLE",4.23,0.216,0.0555,3.98,4.48,-1.64,-1.09,-2.38,171,148,185,24,"16",NA,NA,1
"177","Russell Wilson","QB","PIT",15.7,1.63,0.324,14,17.9,-1.65,-1.8,-0.675,172,179,129,21,"6",NA,NA,85
"178","Raiders","DST","LVR",4.18,0.359,0.1,3.74,4.61,-1.7,-1.32,-2.26,173,154,180,25,"17",NA,NA,13
"179","Titans","DST","TEN",4.08,0.765,0.0872,2.89,4.83,-1.8,-2.17,-2.03,174,193,173,26,"18",NA,NA,58
"180","Dalton Schultz","TE","HOU",7.8,0.628,0.0615,7.02,8.7,-1.82,-1.15,-1.92,175,152,169,21,"8",NA,NA,9
"181","Rome Odunze","WR","CHI",9.71,1.47,0.124,7.12,11,-1.85,-3.11,-2.1,176,215,176,47,"9",NA,NA,69
"182","Dawson Knox","TE","BUF",7.74,1.23,0.309,5.98,8.75,-1.88,-2.19,-1.88,177,194,168,22,"8",NA,NA,88
"183","Bears","DST","CHI",3.99,0.365,0.0267,3.44,4.33,-1.89,-1.62,-2.54,178,170,190,27,"18",NA,NA,16
"184","49ers","DST","SF",3.96,0.308,0.066,3.61,4.34,-1.91,-1.45,-2.52,179,160,189,28,"19",NA,NA,3
"185","Christian Watson","WR","GB",9.58,1.2,0.0203,8.12,10.8,-1.97,-2.11,-2.32,180,190,181,48,"9",NA,NA,56
"186","Caleb Williams","QB","CHI",15.3,0.559,0.174,14.8,16.4,-1.98,-0.931,-2.24,181,134,179,22,"7",NA,NA,9
"187","Dolphins","DST","MIA",3.9,0.768,0.106,2.61,4.39,-1.98,-2.45,-2.48,182,201,188,29,"20",NA,NA,61
"188","Xavier Legette","WR","CAR",9.56,0.627,0.269,8.58,10.4,-1.99,-1.65,-2.64,183,172,196,49,"9",NA,NA,6
"189","Panthers","DST","CAR",3.79,0.88,0.271,2.33,4.48,-2.09,-2.73,-2.38,184,206,184,30,"21",NA,NA,74
"190","Joey Slye","K","NE",6.56,0.951,0.49,5.57,7.62,-2.13,-2.01,-2.55,185,186,191,31,"4",NA,NA,42
"191","Drake Maye","QB","NE",15.2,0.683,0.152,14.6,16.4,-2.15,-1.17,-2.17,186,153,178,23,"7",NA,NA,18
"192","Theo Johnson","TE","NYG",7.43,0.671,0.568,6.37,8.02,-2.19,-1.79,-2.61,187,178,195,23,"9",NA,NA,29
"193","Elijah Moore","WR","CLE",9.29,1.29,0.0728,8.26,11.4,-2.26,-1.98,-1.67,188,184,158,50,"10",NA,NA,62
"194","Trevor Lawrence","QB","JAC",15,0.816,0.629,13.9,16,-2.3,-1.9,-2.58,189,182,193,24,"7",NA,NA,26
"195","Xavier Worthy","WR","KC",9.22,0.723,0.378,8.26,10.1,-2.33,-1.97,-2.97,190,183,206,51,"10",NA,NA,10
"196","Falcons","DST","ATL",3.52,1.19,0.0576,2.08,4.52,-2.36,-2.98,-2.35,191,214,183,31,"22",NA,NA,97
"197","Eagles","DST","PHI",3.46,0.923,0,2.12,4.41,-2.41,-2.94,-2.46,192,209,187,32,"22",NA,NA,84
"198","Graham Gano","K","NYG",6.07,0.882,0,5.28,7.11,-2.62,-2.3,-3.06,193,195,207,32,"4",NA,NA,16
