"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"17","James Cook","RB","BUF",15.8,1.2,0.676,14.7,17.9,7.46,8.39,8.09,17,13,19,14,"5",NA,NA,54
"18","Amon-Ra St. Brown","WR","DET",17.6,1.92,0.00804,15.1,20.2,7.2,5.83,7.56,18,26,24,4,"2",NA,NA,90
"19","A.J. Brown","WR","PHI",17.6,2.18,0.541,14.8,20.4,7.19,5.55,7.8,19,29,22,5,"2",NA,NA,99
"20","James Conner","RB","ARI",15.1,1.82,0.178,13.3,18.2,6.78,6.97,8.47,20,18,16,15,"5",NA,NA,90
"21","Drake London","WR","ATL",17.1,2.17,0.435,13.8,19.8,6.65,4.55,7.22,21,36,26,6,"3",NA,NA,97
"22","Kareem Hunt","RB","KC",14.9,1.76,0.23,12.4,17.1,6.61,6.1,7.33,22,23,25,16,"5",NA,NA,89
"23","Tony Pollard","RB","TEN",14.7,0.834,0.262,13.7,16.1,6.38,7.34,6.3,23,17,28,17,"5",NA,NA,23
"24","Tyreek Hill","WR","MIA",16.6,1.34,0.197,14.3,17.7,6.22,5.1,5.09,24,32,34,7,"3",NA,NA,58
"25","Jalen Hurts","QB","PHI",22.6,1.69,0.171,21,25.2,6.16,6.53,6.69,25,20,27,1,"1",NA,NA,60
"26","Chase Brown","RB","CIN",14.4,2,0.161,11.8,17.9,6.11,5.5,8.15,26,30,18,18,"6",NA,NA,94
"27","Malik Nabers","WR","NYG",16.4,0.861,0.996,14.9,17.2,6.02,5.67,4.54,27,28,37,8,"4",NA,NA,18
"28","Josh Allen","QB","BUF",22.4,2.54,0.221,19.2,26.4,5.99,4.7,7.82,28,35,20,2,"1",NA,NA,86
"29","J.K. Dobbins","RB","LAC",14.3,1.22,0.221,12.8,15.8,5.95,6.5,5.99,29,21,29,19,"6",NA,NA,55
"30","Lamar Jackson","QB","BAL",22.2,1.14,0.518,20.4,23.5,5.77,5.96,4.95,30,24,35,3,"1",NA,NA,20
"31","Josh Jacobs","RB","GB",14,1.23,0.109,12.1,15.2,5.73,5.78,5.39,31,27,31,20,"6",NA,NA,56
"32","Chuba Hubbard","RB","CAR",13.9,0.896,0.587,12.6,15.1,5.62,6.29,5.32,32,22,33,21,"6",NA,NA,34
"33","Travis Kelce","TE","KC",14.2,1.44,0.825,12.1,16.1,5.38,4.38,5.67,33,39,30,1,"1",NA,NA,91
"34","Jayden Daniels","QB","WAS",21.7,2.9,2.57,17.8,26.2,5.25,3.35,7.63,34,48,23,4,"2",NA,NA,89
"35","David Montgomery","RB","DET",13.3,0.987,0.362,12.2,15.1,5.04,5.85,5.35,35,25,32,22,"7",NA,NA,37
"36","Puka Nacua","WR","LAR",15.4,0.959,0.443,14.2,16.5,5.03,4.93,3.83,36,33,40,9,"4",NA,NA,24
"37","Brian Robinson","RB","WAS",13,2.31,0.457,11.1,17.6,4.67,4.75,7.81,37,34,21,23,"7",NA,NA,97
"38","Chris Olave","WR","NO",15,0.991,0.0121,13.6,16.3,4.58,4.34,3.68,38,41,44,10,"4",NA,NA,30
"39","Cooper Kupp","WR","LAR",15,0.91,0.602,13.8,16.2,4.57,4.54,3.56,39,37,45,11,"5",NA,NA,21
"40","Brock Bowers","TE","LVR",13.4,0.878,0.929,12,14.2,4.56,4.28,3.74,40,42,43,2,"2",NA,NA,24
"41","Rhamondre Stevenson","RB","NE",12.5,0.818,0.181,11.5,13.6,4.22,5.19,3.79,41,31,42,24,"8",NA,NA,20
"42","Alexander Mattison","RB","LVR",12.3,1.13,0.392,10.7,13.6,4.04,4.38,3.81,42,40,41,25,"8",NA,NA,49
"43","Terry McLaurin","WR","WAS",14.4,1.18,0.404,12.8,15.9,3.97,3.52,3.3,43,45,50,12,"5",NA,NA,45
"44","Tyrone Tracy","RB","NYG",11.9,1.9,0.268,9.96,14.7,3.64,3.63,4.92,44,44,36,26,"8",NA,NA,93
"45","Trey McBride","TE","ARI",12.4,1.13,0.212,10.4,13.7,3.63,2.69,3.24,45,51,51,3,"2",NA,NA,56
"46","DeVonta Smith","WR","PHI",14,1.67,0.0169,11.7,16.8,3.57,2.46,4.15,46,54,38,13,"5",NA,NA,83
"47","Garrett Wilson","WR","NYJ",13.9,1.66,0.147,11.5,16.1,3.55,2.24,3.49,47,59,47,14,"5",NA,NA,80
"48","Evan Engram","TE","JAC",12.2,1.36,0.697,10.3,13.8,3.42,2.56,3.34,48,52,48,4,"3",NA,NA,76
"49","Davante Adams","WR","NYJ",13.8,1.39,0.129,11,15,3.4,1.77,2.41,49,65,59,15,"5",NA,NA,66
"50","Nick Chubb","RB","CLE",11.7,0.868,0.0496,10.8,13.3,3.38,4.47,3.5,50,38,46,27,"8",NA,NA,31
"51","Javonte Williams","RB","DEN",11.6,0.906,0.344,10.2,12.7,3.33,3.85,2.92,51,43,53,28,"9",NA,NA,35
"52","D.J. Moore","WR","CHI",13.7,1.37,0.385,11.6,16,3.27,2.39,3.33,52,56,49,16,"6",NA,NA,62
"53","Rachaad White","RB","TB",11.3,1.08,0.502,9.45,12.5,2.98,3.12,2.77,53,49,54,29,"9",NA,NA,45
"54","Josh Downs","WR","IND",13.3,1.18,0.113,11.1,14.4,2.89,1.86,1.8,54,63,67,17,"6",NA,NA,46
"55","Jaxon Smith-Njigba","WR","SEA",13.2,1.03,0.0848,11.5,14.7,2.77,2.26,2.04,55,58,62,18,"6",NA,NA,35
"56","David Njoku","TE","CLE",11.5,0.94,0.677,9.91,12.5,2.72,2.17,2,56,61,63,5,"3",NA,NA,35
"57","Nathaniel Dell","WR","HOU",13.1,1.29,0.0141,10.7,14.6,2.69,1.48,1.98,57,71,64,19,"6",NA,NA,56
"58","Joe Burrow","QB","CIN",19.1,1.02,0.92,17.8,20.7,2.68,3.36,2.13,58,46,61,5,"3",NA,NA,14
"59","Zay Flowers","WR","BAL",13.1,1.66,0.0207,10.1,14.9,2.68,0.81,2.28,59,83,60,20,"6",NA,NA,82
"60","Darnell Mooney","WR","ATL",13.1,2.05,0.0145,10.6,16.7,2.65,1.31,4.11,60,74,39,21,"6",NA,NA,92
"61","Marvin Harrison Jr.","WR","ARI",13,1.23,0.398,11.8,15.4,2.64,2.55,2.76,61,53,55,22,"6",NA,NA,49
"62","Rico Dowdle","RB","DAL",10.8,0.745,0.672,9.68,11.7,2.48,3.35,1.95,62,47,65,30,"10",NA,NA,17
"63","Brian Thomas Jr.","WR","JAC",12.6,2.1,0.178,9.45,15.1,2.24,0.198,2.44,63,96,57,23,"6",NA,NA,94
"64","Jayden Reed","WR","GB",12.5,0.945,0.0123,11,13.5,2.06,1.71,0.883,64,66,82,24,"6",NA,NA,23
"65","Jakobi Meyers","WR","LVR",12.4,1.05,0.0165,10.6,13.8,2.05,1.32,1.2,65,73,76,25,"6",NA,NA,37
"66","Kyle Pitts","TE","ATL",10.9,0.964,0.193,9.31,11.9,2.05,1.57,1.48,66,69,73,6,"3",NA,NA,38
"67","Courtland Sutton","WR","DEN",12.4,0.604,0.162,11.7,13.5,2.04,2.42,0.863,67,55,83,26,"6",NA,NA,4
"68","Michael Pittman","WR","IND",12.3,0.768,0.165,11.2,13.6,1.87,1.92,0.927,68,62,81,27,"7",NA,NA,13
"69","Cade Otton","TE","TB",10.7,1.26,0.0555,9.03,12.2,1.85,1.29,1.76,69,75,68,7,"4",NA,NA,68
"70","Travis Etienne","RB","JAC",10.1,0.857,0.134,9.23,11.3,1.81,2.9,1.55,70,50,72,31,"10",NA,NA,25
"71","Jake Ferguson","TE","DAL",10.6,0.909,0.588,9.56,11.6,1.8,1.82,1.14,71,64,77,8,"4",NA,NA,29
"72","Dak Prescott","QB","DAL",18.2,1.18,0.148,16,19.3,1.76,1.55,0.763,72,70,85,6,"3",NA,NA,23
"73","Calvin Ridley","WR","TEN",12.1,1.41,0.0162,10.4,14.4,1.71,1.15,1.72,73,77,69,28,"7",NA,NA,68
"74","Tyler Lockett","WR","SEA",12.1,1.72,0.102,9.31,14.3,1.69,0.0612,1.72,74,102,70,29,"7",NA,NA,87
"75","Austin Ekeler","RB","WAS",9.98,0.883,0.287,8.56,11.2,1.67,2.23,1.42,75,60,75,32,"10",NA,NA,32
"76","Kyler Murray","QB","ARI",18,0.912,0.0143,16.8,19.4,1.61,2.37,0.815,76,57,84,7,"3",NA,NA,6
"77","Kirk Cousins","QB","ATL",18,1.45,0.179,16.2,19.6,1.6,1.7,1.03,77,67,79,8,"3",NA,NA,46
"78","Ladd McConkey","WR","LAC",12,0.897,0.0729,10.4,13.1,1.59,1.14,0.476,78,78,88,30,"7",NA,NA,20
"79","Jaylen Waddle","WR","MIA",11.9,0.857,0.614,10.5,12.7,1.52,1.26,0.0843,79,76,99,31,"7",NA,NA,17
"80","Patrick Mahomes","QB","KC",17.9,1.5,0.157,16.1,20.1,1.42,1.65,1.56,80,68,71,9,"3",NA,NA,54
"81","Bucky Irving","RB","TB",9.69,1.59,0.672,6.85,11.2,1.39,0.521,1.45,81,88,74,33,"11",NA,NA,77
"82","Sam Darnold","QB","MIN",17.7,1.75,0.815,14.4,19.2,1.26,-0.103,0.641,82,104,87,10,"4",NA,NA,66
"83","Dalton Kincaid","TE","BUF",10,0.926,0.207,8.58,11.2,1.21,0.841,0.729,84,81,86,9,"4",NA,NA,32
"84","Younghoe Koo","K","ATL",10.1,1.63,0.501,8.34,12.9,1.21,0.531,2.99,83,87,52,1,"1",NA,NA,97
"85","Sam LaPorta","TE","DET",9.81,1.13,0.82,8.45,11.5,1,0.715,1.06,85,84,78,10,"5",NA,NA,53
"86","Khalil Shakir","WR","BUF",11.3,0.984,0.236,9.58,12.6,0.904,0.333,0,86,95,103,32,"8",NA,NA,27
"87","Tank Bigsby","RB","JAC",9.02,2.1,0.714,5.94,12.3,0.714,-0.386,2.54,87,131,56,34,"12",NA,NA,96
"88","Justin Tucker","K","BAL",9.61,0.491,0.0147,8.86,10,0.709,1.05,0.167,88,80,97,2,"1",NA,NA,3
"89","Austin Seibert","K","WAS",9.59,0.79,0.0202,8.91,10.8,0.694,1.1,0.948,89,79,80,3,"1",NA,NA,43
"90","Harrison Butker","K","KC",9.57,0.608,0.0169,8.65,10.4,0.674,0.837,0.471,90,82,89,4,"1",NA,NA,17
"91","Amari Cooper","WR","BUF",11.1,1.48,0.329,8.96,12.7,0.668,-0.291,0.0802,91,118,100,33,"8",NA,NA,72
"92","Brandon Aubrey","K","DAL",9.55,1.76,0.42,7.26,12.3,0.657,-0.548,2.42,92,139,58,5,"1",NA,NA,99
"93","Geno Smith","QB","SEA",16.9,1.01,0.245,15.8,18.4,0.45,1.34,-0.115,93,72,107,11,"4",NA,NA,11
"94","Wan'Dale Robinson","WR","NYG",10.7,0.773,0.0575,9.59,12,0.339,0.337,-0.654,94,94,123,34,"8",NA,NA,14
"95","DeAndre Hopkins","WR","KC",10.7,1.28,0.281,9.25,13,0.281,0,0.332,95,103,92,35,"8",NA,NA,55
"96","Jake Elliott","K","PHI",9.13,0.556,0.0619,8.5,9.67,0.238,0.694,-0.21,96,85,109,6,"1",NA,NA,7
"97","Baker Mayfield","QB","TB",16.6,1.77,0.205,14.4,18.6,0.205,-0.11,0,97,105,103,12,"4",NA,NA,69
"98","Chiefs","DST","KC",5.63,0.816,0.116,4.55,6.74,0.191,0.158,-0.16,98,98,108,1,"1",NA,NA,62
"99","Zach Ertz","TE","WAS",8.99,0.739,0.0127,8.36,10.3,0.182,0.616,-0.111,99,86,106,11,"5",NA,NA,15
"100","Tyler Bass","K","BUF",9.07,0.579,0.176,8.24,9.61,0.176,0.434,-0.267,100,91,111,7,"1",NA,NA,10
"101","T.J. Hockenson","TE","MIN",8.98,0.861,0.17,8.12,10.5,0.17,0.377,0,101,93,103,12,"6",NA,NA,21
"102","Vikings","DST","MIN",5.51,1.81,0.075,4.09,8.79,0.075,-0.31,1.89,102,120,66,2,"1",NA,NA,99
"103","Bo Nix","QB","DEN",16.4,1.28,0.212,14.9,18.6,0,0.474,0.0302,103,89,102,13,"5",NA,NA,31
"104","Raheem Mostert","RB","MIA",8.3,1.48,0.568,5.8,9.77,0,-0.523,0,103,138,103,35,"12",NA,NA,72
"105","Jerry Jeudy","WR","CLE",10.4,1.13,0.0413,9.04,11.8,0,-0.209,-0.788,103,113,127,36,"8",NA,NA,39
"106","Tucker Kraft","TE","GB",8.81,0.785,0.086,7.74,9.55,0,0,-0.911,103,103,132,13,"6",NA,NA,18
"107","Bengals","DST","CIN",5.43,0.597,0.0258,4.56,6,0,0.16,-0.897,103,97,131,3,"2",NA,NA,31
"108","Will Reichard","K","MIN",8.9,1.11,0.112,7.37,9.88,0,-0.439,0,103,134,103,8,"2",NA,NA,80
"109","Saints","DST","NO",5.41,0.769,0.0617,4.2,6.35,-0.0258,-0.191,-0.549,104,109,120,4,"3",NA,NA,55
"110","Xavier Worthy","WR","KC",10.4,0.692,0.136,9.72,11.4,-0.0413,0.464,-1.2,105,90,148,37,"8",NA,NA,7
"111","Cole Kmet","TE","CHI",8.72,1.12,0.017,7.37,10.8,-0.086,-0.366,0.316,106,129,93,14,"6",NA,NA,50
"112","Commanders","DST","WAS",5.35,1,0.0641,4.08,6.9,-0.0874,-0.313,0,107,121,103,5,"4",NA,NA,86
"113","Mark Andrews","TE","BAL",8.7,1.54,0.00916,6.22,10.6,-0.103,-1.52,0.111,108,167,98,15,"6",NA,NA,94
"114","Dalton Schultz","TE","HOU",8.69,1.27,0.272,6.95,9.77,-0.112,-0.787,-0.693,110,148,124,16,"6",NA,NA,74
"115","Jason Myers","K","SEA",8.78,0.922,0.0448,7.65,10.1,-0.112,-0.164,0.223,109,108,95,9,"2",NA,NA,57
"116","Chargers","DST","LAC",5.28,0.957,0.00716,4.16,6.79,-0.152,-0.236,-0.102,111,114,104,6,"4",NA,NA,83
"117","Blake Grupe","K","NO",8.74,0.617,0.00699,7.91,9.37,-0.156,0.1,-0.505,112,101,118,10,"2",NA,NA,20
"118","Texans","DST","HOU",5.28,1.06,0.0288,4.4,7.07,-0.159,0,0.175,113,103,96,7,"4",NA,NA,90
"119","Evan McPherson","K","CIN",8.73,0.922,0.062,7.45,9.77,-0.163,-0.361,-0.106,114,128,105,11,"2",NA,NA,60
"120","Xavier Legette","WR","CAR",10.2,0.973,0.038,9.12,11.8,-0.177,-0.127,-0.863,115,106,129,38,"8",NA,NA,25
"121","Colts","DST","IND",5.25,0.846,0.165,4.2,6.35,-0.188,-0.193,-0.545,116,111,119,8,"5",NA,NA,66
"122","Jordan Love","QB","GB",16.2,3.3,0.0931,9.61,18.9,-0.212,-4.86,0.392,117,263,91,14,"5",NA,NA,94
"123","Keenan Allen","WR","CHI",10.2,1.67,0.161,7.76,12.7,-0.215,-1.49,0.0309,118,165,101,39,"8",NA,NA,85
"124","Jake Bates","K","DET",8.67,0.83,0.00259,7.55,9.56,-0.225,-0.264,-0.322,119,116,113,12,"2",NA,NA,53
"125","Kaimi Fairbairn","K","HOU",8.67,0.993,0.0762,7.26,10.2,-0.228,-0.555,0.29,120,140,94,13,"2",NA,NA,70
"126","Cameron Dicker","K","LAC",8.59,0.721,0.195,7.66,9.38,-0.304,-0.153,-0.503,121,107,117,14,"2",NA,NA,37
"127","Caleb Williams","QB","CHI",16.1,1.34,0.152,14.5,18.3,-0.305,0,-0.236,122,103,110,15,"5",NA,NA,37
"128","Rams","DST","LAR",5.08,0.693,0.0394,4.2,5.89,-0.352,-0.196,-1.01,123,112,138,9,"6",NA,NA,41
"129","Romeo Doubs","WR","GB",10,0.513,0.00394,9.38,10.6,-0.376,0.132,-2.05,124,100,177,40,"8",NA,NA,1
"130","Cedric Tillman","WR","CLE",10,1.53,0.054,7.12,10.9,-0.38,-2.13,-1.71,125,186,165,41,"8",NA,NA,75
"131","Hunter Henry","TE","NE",8.42,0.889,0.47,6.85,9.44,-0.384,-0.894,-1.02,126,151,140,17,"6",NA,NA,26
"132","Bills","DST","BUF",5.04,0.875,0.056,4.07,6.33,-0.392,-0.324,-0.564,127,124,122,10,"6",NA,NA,72
"133","Jordan Addison","WR","MIN",9.96,1.44,0.097,7.86,12.1,-0.434,-1.39,-0.552,128,163,121,42,"9",NA,NA,69
"134","Jets","DST","NYJ",4.99,0.608,0.0477,4.08,5.57,-0.448,-0.314,-1.32,129,122,151,11,"7",NA,NA,34
"135","Matthew Stafford","QB","LAR",16,1.4,0.0638,13.8,17.6,-0.457,-0.67,-0.915,130,145,133,16,"5",NA,NA,43
"136","Seahawks","DST","SEA",4.94,0.862,0.0129,4.13,6.46,-0.495,-0.264,-0.434,131,117,114,12,"7",NA,NA,69
"137","Riley Patterson","K","NYJ",8.4,0.604,0.0477,7.81,8.87,-0.5,0,-1.01,132,103,139,15,"2",NA,NA,13
"138","Cardinals","DST","ARI",4.93,0.737,0.0678,4.2,6.12,-0.508,-0.192,-0.773,133,110,126,13,"8",NA,NA,45
"139","Derek Carr","QB","NO",15.9,1.72,0.157,14,18.1,-0.521,-0.503,-0.435,134,137,115,17,"5",NA,NA,63
"140","Jalen McMillan","WR","TB",9.87,1.24,0.0344,8.36,11.9,-0.531,-0.893,-0.733,135,150,125,43,"9",NA,NA,52
"141","Jude McAtamney","K","FA",8.35,0.814,0.0431,7.38,8.9,-0.547,-0.427,-0.975,136,132,137,16,"2",NA,NA,50
"142","Keon Coleman","WR","BUF",9.83,1.36,0.874,7.11,10.6,-0.565,-2.14,-1.98,137,188,174,44,"9",NA,NA,59
"143","Tyler Allgeier","RB","ATL",7.73,0.685,0.657,6.76,8.81,-0.568,0.43,-0.956,138,92,136,36,"13",NA,NA,13
"144","Ravens","DST","BAL",4.86,0.467,0.039,4.15,5.32,-0.576,-0.248,-1.57,139,115,159,14,"9",NA,NA,24
"145","Chad Ryland","K","ARI",8.31,0.945,0.134,6.73,8.93,-0.59,-1.08,-0.946,140,156,135,17,"2",NA,NA,63
"146","Titans","DST","TEN",4.82,0.741,0.00148,3.66,5.39,-0.615,-0.733,-1.5,141,147,156,15,"9",NA,NA,48
"147","Eagles","DST","PHI",4.82,0.458,0.075,4.09,5.31,-0.617,-0.303,-1.59,142,119,160,16,"10",NA,NA,21
"148","Justin Herbert","QB","LAC",15.8,1.3,0.0201,14.6,18.3,-0.678,0.144,-0.274,143,99,112,18,"5",NA,NA,34
"149","Lions","DST","DET",4.74,0.454,0.148,4.08,5.36,-0.692,-0.316,-1.54,144,123,157,17,"11",NA,NA,17
"150","Jared Goff","QB","DET",15.7,1.38,0.609,13.5,17.5,-0.698,-1.01,-1.09,145,153,144,19,"6",NA,NA,40
"151","Wil Lutz","K","DEN",8.17,0.71,0.107,7.12,8.79,-0.724,-0.693,-1.09,146,146,143,18,"2",NA,NA,33
"152","Jason Sanders","K","MIA",8.06,0.656,0.0691,7.38,8.8,-0.831,-0.431,-1.08,147,133,141,19,"2",NA,NA,27
"153","Patriots","DST","NE",4.59,0.894,0.046,3.91,6.09,-0.839,-0.491,-0.804,148,136,128,18,"11",NA,NA,76
"154","Jonnu Smith","TE","MIA",7.95,1.2,0.364,6.39,9.99,-0.854,-1.35,-0.473,149,160,116,18,"7",NA,NA,62
"155","Falcons","DST","ATL",4.55,0.299,0.043,4.07,4.93,-0.885,-0.324,-1.97,150,125,173,19,"12",NA,NA,1
"156","Cam Little","K","JAC",8,0.692,0.156,6.95,8.73,-0.9,-0.86,-1.15,151,149,146,20,"3",NA,NA,30
"157","Cowboys","DST","DAL",4.51,0.492,0.0079,4.05,5.33,-0.928,-0.347,-1.56,152,127,158,20,"12",NA,NA,28
"158","Browns","DST","CLE",4.5,1.22,0.00296,2.31,5.48,-0.936,-2.09,-1.41,153,184,153,21,"12",NA,NA,97
"159","Bears","DST","CHI",4.5,0.763,0.00627,3.75,5.63,-0.939,-0.644,-1.27,154,141,150,22,"12",NA,NA,52
"160","Packers","DST","GB",4.49,0.313,0.0195,4.06,4.89,-0.945,-0.337,-2.01,155,126,176,23,"12",NA,NA,3
"161","Giants","DST","NYG",4.47,0.941,0.169,3.13,5.81,-0.965,-1.26,-1.08,156,159,142,24,"13",NA,NA,79
"162","Chase McLaughlin","K","TB",7.84,0.954,0.0275,6.56,8.78,-1.06,-1.25,-1.1,157,158,145,21,"3",NA,NA,67
"163","Nick Folk","K","TEN",7.81,0.767,0.0207,6.77,8.67,-1.08,-1.04,-1.21,158,154,149,22,"3",NA,NA,40
"164","Dustin Hopkins","K","CLE",7.79,1.2,0.268,6.16,8.99,-1.1,-1.65,-0.891,159,171,130,23,"3",NA,NA,87
"165","Buccaneers","DST","TB",4.3,0.413,0.00904,3.73,4.69,-1.13,-0.668,-2.2,160,144,185,25,"13",NA,NA,10
"166","Raiders","DST","LVR",4.29,0.418,0.113,3.73,4.79,-1.14,-0.666,-2.11,161,143,181,26,"14",NA,NA,14
"167","Mike Gesicki","TE","CIN",7.59,1.38,0.334,5.56,9.53,-1.22,-2.18,-0.934,162,189,134,19,"7",NA,NA,79
"168","Zach Charbonnet","RB","SEA",7.08,0.689,0.504,6.33,8.28,-1.23,0,-1.49,163,103,155,37,"13",NA,NA,14
"169","Jaguars","DST","JAC",4.18,0.396,0.0803,3.73,4.84,-1.26,-0.666,-2.05,164,142,178,27,"15",NA,NA,7
"170","Daniel Jones","QB","NYG",15.1,1.22,0.032,12.8,16.4,-1.31,-1.63,-2.11,165,170,180,20,"6",NA,NA,29
"171","Trevor Lawrence","QB","JAC",15.1,1.13,0.126,13.6,16.5,-1.34,-0.913,-2.01,167,152,175,21,"6",NA,NA,17
"172","Broncos","DST","DEN",4.1,1.07,0.51,2.27,5.09,-1.34,-2.12,-1.81,166,185,168,28,"16",NA,NA,93
"173","Matt Gay","K","IND",7.52,0.654,0.0661,6.73,8.21,-1.37,-1.08,-1.67,168,155,163,24,"3",NA,NA,23
"174","Jalen Tolbert","WR","DAL",8.96,0.985,0.0242,7.88,10.7,-1.44,-1.37,-1.91,170,161,172,45,"9",NA,NA,28
"175","Brandon McManus","K","GB",7.46,1.19,0.188,5.96,8.68,-1.44,-1.85,-1.2,169,176,147,25,"3",NA,NA,83
"176","Christian Watson","WR","GB",8.93,1.13,0.134,7.12,10.1,-1.46,-2.13,-2.53,171,187,192,46,"9",NA,NA,41
"177","Tua Tagovailoa","QB","MIA",15,0.908,0.0652,14.1,16.4,-1.47,-0.385,-2.13,172,130,182,22,"6",NA,NA,3
"178","Joe Flacco","QB","IND",14.9,1.6,0.0417,13.3,17.1,-1.53,-1.19,-1.47,173,157,154,23,"6",NA,NA,57
"179","Juwan Johnson","TE","NO",7.26,1,0.495,5.99,8.56,-1.55,-1.75,-1.9,174,173,171,20,"8",NA,NA,44
"180","C.J. Stroud","QB","HOU",14.9,1.2,0.604,13.1,16.1,-1.57,-1.38,-2.41,175,162,189,24,"6",NA,NA,26
"181","Tee Higgins","WR","CIN",8.8,0,0.101,8.8,8.8,-1.6,-0.451,-3.83,176,135,224,47,"10",NA,NA,1
"182","Cairo Santos","K","CHI",7.27,1.02,0.0247,5.95,8.2,-1.63,-1.86,-1.68,177,177,164,26,"3",NA,NA,77
"183","Daniel Carlson","K","LVR",7.24,1.22,0.288,5.44,8.49,-1.65,-2.37,-1.39,178,196,152,27,"4",NA,NA,93
"184","Quentin Johnston","WR","LAC",8.7,0.832,0.0244,7.64,9.8,-1.7,-1.61,-2.83,179,168,200,48,"10",NA,NA,15
"185","Rome Odunze","WR","CHI",8.67,1.48,0.0757,6.02,9.96,-1.72,-3.23,-2.68,180,216,196,49,"10",NA,NA,70
"186","Jerome Ford","RB","CLE",6.57,1.35,0.394,4.14,7.68,-1.73,-2.19,-2.09,181,191,179,38,"14",NA,NA,66
"187","Demario Douglas","WR","NE",8.6,1.02,0.0205,7.07,9.97,-1.8,-2.18,-2.66,182,190,195,50,"10",NA,NA,32
"188","Darius Slayton","WR","NYG",8.58,0.666,0.336,7.63,9.25,-1.82,-1.62,-3.39,183,169,213,51,"10",NA,NA,6
"189","Panthers","DST","CAR",3.59,0.668,0.241,2.48,4.26,-1.85,-1.92,-2.63,184,178,194,29,"17",NA,NA,38
"190","Joshua Karty","K","LAR",6.96,0.802,0.403,5.98,7.75,-1.94,-1.83,-2.13,185,174,183,28,"4",NA,NA,47
"191","Ryan Izzo","TE","FA",6.76,NA,0.0955,NA,NA,-2.05,NA,NA,186,NA,NA,21,"8",NA,NA,NA
"192","Dolphins","DST","MIA",3.35,0.812,0,2.12,4.2,-2.09,-2.27,-2.69,187,194,197,30,"17",NA,NA,59
"193","Antonio Gibson","RB","NE",6.18,0.863,0.131,4.68,7.23,-2.12,-1.65,-2.54,188,172,193,39,"14",NA,NA,27
"194","Tyler Conklin","TE","NYJ",6.66,0.7,0.0226,5.5,7.46,-2.14,-2.24,-3,189,192,209,22,"8",NA,NA,9
"195","Gabriel Davis","WR","JAC",8.24,1.51,0.119,5.64,9.79,-2.15,-3.61,-2.84,190,221,202,52,"10",NA,NA,73
"196","Will Dissly","TE","LAC",6.64,0.991,0.249,5.19,7.93,-2.17,-2.55,-2.53,191,200,191,23,"8",NA,NA,41
"197","Aaron Rodgers","QB","NYJ",14.3,1.47,0.423,12.2,15.6,-2.18,-2.25,-2.92,192,193,203,25,"7",NA,NA,49
"198","Devin Singletary","RB","NYG",6.05,1.61,0.128,4.34,8.15,-2.25,-1.99,-1.61,193,180,161,40,"14",NA,NA,79
