"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"16","Amon-Ra St. Brown","WR","DET",18.5,1.72,0.0257,16.3,20.3,7.18,5.7,7.61,16,20,19,4,"2",NA,NA,83
"17","Davante Adams","WR","NYJ",18.5,2.7,0.884,15.5,22.2,7.16,4.88,9.52,17,28,9,5,"3",NA,NA,96
"18","Bucky Irving","RB","TB",16,1.43,0.392,14.6,18.4,7.08,7.45,7.87,18,14,18,12,"6",NA,NA,82
"19","James Conner","RB","ARI",15.7,3.35,0.258,10.1,19,6.69,2.98,8.49,19,47,15,13,"6",NA,NA,99
"20","Breece Hall","RB","NYJ",15.4,1.4,0.0464,13.1,17.2,6.43,5.99,6.68,20,18,23,14,"6",NA,NA,79
"21","Chuba Hubbard","RB","CAR",15.4,2.29,0.105,12.3,18.8,6.38,5.15,8.24,21,26,16,15,"6",NA,NA,96
"22","James Cook","RB","BUF",15.2,1.17,0.687,13.6,16.5,6.28,6.43,5.91,22,16,26,16,"7",NA,NA,58
"23","Brian Thomas Jr.","WR","JAC",17.6,2.17,0.282,14.7,20.2,6.27,4.12,7.55,23,35,21,6,"3",NA,NA,94
"24","Tee Higgins","WR","CIN",17.3,2.02,0.142,15.3,20,5.99,4.65,7.34,24,31,22,7,"3",NA,NA,92
"25","Lamar Jackson","QB","BAL",22.6,1.31,1.53,20.8,23.8,5.95,5.53,5.28,25,22,30,2,"2",NA,NA,60
"26","Nico Collins","WR","HOU",17.2,0.623,0.0821,16.4,17.8,5.85,5.77,5.09,26,19,33,8,"4",NA,NA,11
"27","Mike Evans","WR","TB",17.1,1.2,1.28,15.7,18.7,5.76,5.12,6.03,27,27,25,9,"5",NA,NA,65
"28","Aaron Jones","RB","MIN",14.6,1.28,0.53,12.4,15.7,5.59,5.24,5.13,28,24,32,17,"7",NA,NA,70
"29","Brock Bowers","TE","LVR",14.6,1.09,0.432,12.6,15.4,5.39,5.26,5.29,29,23,29,1,"1",NA,NA,71
"30","J.K. Dobbins","RB","LAC",14,1.74,0.822,12.3,16.7,5.06,5.16,6.17,30,25,24,18,"8",NA,NA,89
"31","Trey McBride","TE","ARI",14.2,0.711,0.387,13.5,15,4.96,6.11,4.92,31,17,35,2,"1",NA,NA,24
"32","George Kittle","TE","SF",13.8,0.963,1.54,12.2,14.7,4.57,4.87,4.54,32,29,37,3,"2",NA,NA,53
"33","Terry McLaurin","WR","WAS",15.8,1.78,0.152,13.7,18.2,4.49,3.11,5.54,33,43,27,10,"5",NA,NA,85
"34","Jayden Daniels","QB","WAS",21,0.811,0.716,19.8,21.9,4.42,4.54,3.41,34,32,40,3,"3",NA,NA,29
"35","Jaxon Smith-Njigba","WR","SEA",15.7,0.649,0.294,14.5,16.1,4.33,3.84,3.39,35,37,41,11,"5",NA,NA,14
"36","Brian Robinson","RB","WAS",13.2,1.43,0.103,12,15.8,4.24,4.83,5.26,36,30,31,19,"8",NA,NA,80
"37","Rachaad White","RB","TB",13.1,1.53,0.564,11.1,15.6,4.14,4.01,5.09,37,36,34,20,"9",NA,NA,86
"38","A.J. Brown","WR","PHI",15.4,1.27,0.172,13.6,17.3,4.04,3.01,4.55,38,46,36,12,"6",NA,NA,69
"39","Zay Flowers","WR","BAL",15.2,1.8,0.715,13.3,18.2,3.87,2.66,5.51,39,48,28,13,"6",NA,NA,86
"40","Joe Burrow","QB","CIN",20.3,0.62,1.51,19.5,21.1,3.7,4.26,2.63,40,33,53,4,"4",NA,NA,3
"41","Jerome Ford","RB","CLE",12.5,0.878,0.0505,11.3,13.4,3.57,4.15,2.81,41,34,50,21,"9",NA,NA,35
"42","Tyrone Tracy","RB","NYG",12.5,1.24,0.0715,10.6,13.7,3.52,3.45,3.13,42,41,45,22,"9",NA,NA,66
"43","D'Andre Swift","RB","CHI",12.4,1.19,0.0282,10.7,13.4,3.45,3.58,2.85,43,40,49,23,"9",NA,NA,61
"44","Tony Pollard","RB","TEN",12.4,1.05,0.403,11,13.8,3.42,3.83,3.24,44,38,42,24,"10",NA,NA,48
"45","Malik Nabers","WR","NYG",14.5,1.28,0.0747,12.4,15.8,3.15,1.75,3.15,45,61,44,14,"6",NA,NA,70
"46","Courtland Sutton","WR","DEN",14.4,1.43,0.125,11.9,15.7,3.08,1.25,2.97,46,69,47,15,"6",NA,NA,79
"47","Jonnu Smith","TE","MIA",12.3,1.23,0.426,10.5,13.5,3.03,3.1,3.42,47,44,39,4,"2",NA,NA,76
"48","Rico Dowdle","RB","DAL",12,1.06,0.694,10.2,12.8,3.02,3.1,2.27,48,45,62,25,"11",NA,NA,49
"49","Ladd McConkey","WR","LAC",14.3,0.829,0.0937,13.2,15.3,2.95,2.56,2.57,49,50,56,16,"7",NA,NA,28
"50","Tyreek Hill","WR","MIA",14.2,2,0.104,11.7,17.2,2.86,1.11,4.51,50,75,38,17,"7",NA,NA,90
"51","George Pickens","WR","PIT",14.1,0.813,0.0361,12.8,15.1,2.76,2.2,2.44,51,55,59,18,"7",NA,NA,24
"52","Drake London","WR","ATL",14.1,1.36,0.199,12.2,15.4,2.72,1.54,2.66,52,67,52,19,"7",NA,NA,72
"53","Travis Kelce","TE","KC",11.8,0.563,1.03,11.1,12.7,2.6,3.7,2.6,53,39,54,5,"3",NA,NA,9
"54","D.J. Moore","WR","CHI",13.9,1.16,0.0103,12.3,15.7,2.52,1.65,2.99,54,66,46,20,"7",NA,NA,61
"55","Jauan Jennings","WR","SF",13.9,0.574,0.104,13.1,14.5,2.51,2.5,1.79,55,51,71,21,"7",NA,NA,7
"56","Jordan Addison","WR","MIN",13.7,1.04,0.167,12.4,15.4,2.41,1.74,2.69,56,62,51,22,"7",NA,NA,45
"57","Travis Etienne","RB","JAC",11.3,1.37,0.00677,9.59,13.5,2.33,2.46,2.93,57,52,48,26,"11",NA,NA,76
"58","Isaac Guerendo","RB","SF",11.3,3.48,0.204,5.7,13.8,2.32,-1.42,3.21,58,162,43,27,"11",NA,NA,99
"59","Garrett Wilson","WR","NYJ",13.6,0.863,0.194,12.6,15,2.24,2.01,2.3,59,57,61,23,"7",NA,NA,35
"60","Baker Mayfield","QB","TB",18.8,1.02,0.149,17.5,20.4,2.2,2.26,1.91,60,54,69,5,"4",NA,NA,40
"61","Isiah Pacheco","RB","KC",11.1,1.02,0.239,10.3,12.7,2.12,3.12,2.13,61,42,64,28,"11",NA,NA,45
"62","Brock Purdy","QB","SF",18.7,1.31,0.214,17,20.6,2.05,1.71,2.07,62,63,65,6,"4",NA,NA,57
"63","Deebo Samuel","WR","SF",13.4,0.854,0.0626,12.3,14.4,2.05,1.66,1.73,63,65,72,24,"7",NA,NA,31
"64","Jakobi Meyers","WR","LVR",13.3,1.36,0.065,11.4,15.2,1.98,0.741,2.48,64,86,57,25,"8",NA,NA,73
"65","Keenan Allen","WR","CHI",13.3,0.959,0.144,12.3,14.9,1.92,1.69,2.17,65,64,63,26,"8",NA,NA,39
"66","Rhamondre Stevenson","RB","NE",10.8,1.27,0.0122,9.29,12.9,1.88,2.16,2.35,66,56,60,29,"11",NA,NA,69
"67","Tyjae Spears","RB","TEN",10.8,1.37,0.0924,9.01,12.5,1.86,1.88,1.93,67,59,67,30,"11",NA,NA,77
"68","Sam Darnold","QB","MIN",18.5,1.44,0.683,16.4,19.9,1.83,1.11,1.39,68,74,78,7,"5",NA,NA,74
"69","Alexander Mattison","RB","LVR",10.7,0.927,0.281,9.74,12.1,1.77,2.61,1.51,70,49,76,31,"12",NA,NA,39
"70","DK Metcalf","WR","SEA",13.1,0.69,0.19,12.5,14.3,1.77,1.89,1.6,69,58,74,27,"8",NA,NA,15
"71","Khalil Shakir","WR","BUF",12.9,1.08,0.0836,11.4,14.3,1.58,0.785,1.64,71,85,73,28,"8",NA,NA,51
"72","Sam LaPorta","TE","DET",10.8,1.32,0.571,8.61,12,1.57,1.23,1.91,72,71,68,6,"3",NA,NA,79
"73","Calvin Ridley","WR","TEN",12.8,1.15,0.0593,11.2,14.2,1.5,0.587,1.55,73,87,75,29,"8",NA,NA,59
"74","Jaylen Warren","RB","PIT",10.5,1.22,0.219,8.94,12,1.49,1.81,1.45,74,60,77,32,"12",NA,NA,62
"75","DeVonta Smith","WR","PHI",12.8,1.13,0.0555,11.8,14.6,1.44,1.14,1.89,75,73,70,30,"8",NA,NA,58
"76","Cooper Kupp","WR","LAR",12.7,1.04,0.207,10.9,13.5,1.38,0.238,0.844,76,93,85,31,"8",NA,NA,46
"77","Najee Harris","RB","PIT",10.2,1.24,1.17,8.39,11.6,1.27,1.26,1.05,77,68,81,33,"13",NA,NA,68
"78","Adam Thielen","WR","CAR",12.5,0.59,0.549,11.6,13,1.18,0.98,0.279,78,78,95,32,"9",NA,NA,8
"79","Bo Nix","QB","DEN",17.8,1.39,0.296,16.2,19.4,1.15,0.959,0.919,79,80,84,8,"5",NA,NA,66
"80","T.J. Hockenson","TE","MIN",10.2,0.473,0.418,9.65,10.8,0.996,2.27,0.697,80,53,86,7,"4",NA,NA,6
"81","Jake Bates","K","DET",9.48,0.827,0.143,8.53,10.4,0.875,0.99,0.55,81,77,88,1,"1",NA,NA,32
"82","Patrick Mahomes","QB","KC",17.5,1.12,0.0168,15.8,18.9,0.855,0.548,0.372,82,89,93,9,"5",NA,NA,46
"83","Kyler Murray","QB","ARI",17.5,1.13,0.439,15.4,18.2,0.838,0.112,-0.305,83,98,113,10,"6",NA,NA,49
"84","Chris Boswell","K","PIT",9.34,1.8,0.0194,7.32,11.8,0.732,-0.223,1.98,84,108,66,2,"1",NA,NA,90
"85","Tyler Bass","K","BUF",9.32,0.639,0.0684,8.52,9.82,0.712,0.979,0.00475,85,79,102,3,"1",NA,NA,16
"86","Chad Ryland","K","ARI",9.25,0.712,0.141,8.56,10.2,0.644,1.02,0.423,86,76,92,4,"1",NA,NA,23
"87","Jameson Williams","WR","DET",12,0.695,0.177,11.1,12.7,0.628,0.459,0,87,90,103,33,"9",NA,NA,17
"88","Mark Andrews","TE","BAL",9.81,1.91,0.182,6.91,12.6,0.578,-0.464,2.45,88,123,58,8,"4",NA,NA,97
"89","Chase McLaughlin","K","TB",9.11,0.531,0.0702,8.38,9.57,0.503,0.841,-0.247,89,82,111,5,"1",NA,NA,3
"90","Marvin Harrison Jr.","WR","ARI",11.8,1.21,0.0367,10,13,0.451,-0.602,0.329,90,129,94,34,"9",NA,NA,66
"91","Justin Tucker","K","BAL",9.04,0.54,0.341,8.37,9.49,0.433,0.826,-0.318,91,84,114,6,"1",NA,NA,6
"92","Xavier Worthy","WR","KC",11.8,0.592,0.415,10.9,12.4,0.415,0.322,-0.26,92,92,112,35,"10",NA,NA,10
"93","Jared Goff","QB","DET",17,1.48,0.263,14.6,18.5,0.399,-0.676,0.00787,93,131,101,11,"6",NA,NA,80
"94","Chigoziem Okonkwo","TE","TEN",9.63,1.1,0.0106,8.28,11.2,0.396,0.906,1.09,94,81,80,9,"4",NA,NA,74
"95","Dalton Kincaid","TE","BUF",9.62,0.713,0.182,8.55,10.2,0.386,1.17,0.0738,95,72,100,10,"4",NA,NA,26
"96","Colts","DST","IND",5.55,0.729,0.268,4.96,6.56,0.272,0.413,0.131,96,91,97,1,"1",NA,NA,77
"97","Hunter Henry","TE","NE",9.44,0.711,0.105,8.21,10.1,0.204,0.835,0,97,83,103,11,"4",NA,NA,21
"98","Justin Herbert","QB","LAC",16.8,0.802,0.136,15.9,17.8,0.136,0.585,-0.707,98,88,132,12,"6",NA,NA,26
"99","Dalton Schultz","TE","HOU",9.34,0.437,0.0993,8.62,9.88,0.0993,1.25,-0.244,99,70,109,12,"4",NA,NA,3
"100","Javonte Williams","RB","DEN",9.07,1.51,0.0984,7.34,11.5,0.0984,0.207,0.939,100,95,82,34,"13",NA,NA,85
"101","Kaimi Fairbairn","K","HOU",8.7,1.41,0.0923,7.13,10.9,0.0923,-0.409,1.1,101,117,79,7,"1",NA,NA,77
"102","Packers","DST","GB",5.29,0.746,0.00398,4.55,6.33,0.00398,0,-0.0915,102,103,105,2,"1",NA,NA,81
"103","Jordan Love","QB","GB",16.6,1.7,0.118,13.9,18.5,0,-1.37,0,103,159,103,13,"6",NA,NA,83
"104","Ameer Abdullah","RB","LVR",8.97,1.13,0.57,7.33,10.6,0,0.2,0,103,97,103,35,"14",NA,NA,54
"105","Josh Downs","WR","IND",11.3,0.557,0.0834,10.6,12.1,0,0.0117,-0.645,103,101,127,36,"10",NA,NA,4
"106","Jake Ferguson","TE","DAL",9.24,1.04,0.651,7.46,10.2,0,0.0826,0.106,103,99,99,13,"5",NA,NA,62
"107","Seahawks","DST","SEA",5.28,0.958,0.00603,4.21,6.63,0,-0.336,0.204,103,113,96,3,"1",NA,NA,94
"108","Cameron Dicker","K","LAC",8.61,1.57,0.0505,6.66,10.3,0,-0.88,0.532,103,140,89,8,"1",NA,NA,84
"109","Broncos","DST","DEN",5.28,0.778,0.024,4.38,6.42,-0.00603,-0.165,0,104,106,103,4,"1",NA,NA,84
"110","Ravens","DST","BAL",5.25,0.525,0.134,4.55,5.93,-0.03,0.00369,-0.492,105,102,117,5,"2",NA,NA,42
"111","Matthew Wright","K","TEN",8.55,1.04,0.1,7.75,9.18,-0.0505,0.21,-0.629,106,94,123,9,"1",NA,NA,52
"112","Jayden Reed","WR","GB",11.3,1.18,0.04,10.1,13.2,-0.0834,-0.553,0.524,107,126,90,37,"10",NA,NA,63
"113","Tua Tagovailoa","QB","MIA",16.5,1.37,0.133,15,18.1,-0.118,-0.3,-0.38,108,111,115,14,"6",NA,NA,63
"114","Jaylen Waddle","WR","MIA",11.2,0.573,0.395,10.6,12.1,-0.123,0,-0.65,109,103,128,38,"10",NA,NA,6
"115","Riley Patterson","K","ATL",8.45,1.59,0.00835,6.4,9.7,-0.151,-1.14,-0.115,110,150,106,10,"1",NA,NA,87
"116","Brandon McManus","K","GB",8.45,0.584,0.0139,7.74,9.05,-0.159,0.204,-0.765,111,96,134,11,"1",NA,NA,10
"117","Chargers","DST","LAC",5.12,0.685,0.223,4.13,5.81,-0.164,-0.421,-0.611,112,120,120,6,"3",NA,NA,71
"118","Harrison Butker","K","KC",8.43,0.611,0.245,7.52,8.95,-0.173,-0.0222,-0.864,113,104,138,12,"2",NA,NA,13
"119","Matthew Stafford","QB","LAR",16.4,1.3,0.0975,14.4,17.9,-0.251,-0.86,-0.612,114,139,121,15,"6",NA,NA,54
"120","Geno Smith","QB","SEA",16.3,0.75,0.384,15.3,17.3,-0.349,0.0283,-1.24,115,100,156,16,"7",NA,NA,14
"121","Steelers","DST","PIT",4.9,0.355,0.00173,4.43,5.37,-0.387,-0.118,-1.05,116,105,147,7,"3",NA,NA,26
"122","Bears","DST","CHI",4.89,0.597,0.0648,4.13,5.66,-0.389,-0.412,-0.762,117,118,133,8,"4",NA,NA,61
"123","Jake Moody","K","SF",8.19,0.43,0.142,7.54,8.6,-0.418,0,-1.21,118,103,153,13,"2",NA,NA,1
"124","Eagles","DST","PHI",4.83,0.566,0.115,4.09,5.43,-0.454,-0.456,-0.992,119,121,143,9,"5",NA,NA,55
"125","Darnell Mooney","WR","ATL",10.8,1.09,0.0104,9.06,12.1,-0.519,-1.55,-0.637,120,168,126,39,"10",NA,NA,54
"126","Jalen McMillan","WR","TB",10.8,1.5,0.425,8.06,11.7,-0.529,-2.56,-0.956,121,190,139,40,"11",NA,NA,82
"127","Eddy Pineiro","K","CAR",8.04,0.818,0.00455,7.21,8.81,-0.561,-0.33,-1,122,112,145,14,"2",NA,NA,29
"128","Blake Grupe","K","NO",8.04,0.967,0.00713,6.5,8.68,-0.565,-1.04,-1.13,123,145,149,15,"2",NA,NA,42
"129","Dolphins","DST","MIA",4.71,0.691,0.00417,3.83,5.24,-0.569,-0.716,-1.18,124,134,150,10,"5",NA,NA,74
"130","Tank Bigsby","RB","JAC",8.4,1.16,0.318,7.13,10,-0.57,0,-0.524,125,103,118,36,"14",NA,NA,56
"131","Wil Lutz","K","DEN",8.03,1.3,0.0325,6.41,9.37,-0.572,-1.13,-0.439,126,148,116,16,"2",NA,NA,71
"132","Falcons","DST","ATL",4.71,0.597,0.0114,4.07,5.47,-0.573,-0.474,-0.958,127,124,140,11,"6",NA,NA,65
"133","Chiefs","DST","KC",4.7,0.301,0.00897,4.32,5.04,-0.584,-0.228,-1.38,128,109,158,12,"6",NA,NA,13
"134","Titans","DST","TEN",4.69,0.283,0.128,4.28,4.95,-0.593,-0.264,-1.47,129,110,161,13,"7",NA,NA,3
"135","Matt Gay","K","IND",8,1.13,0.0122,6.45,9.13,-0.605,-1.09,-0.681,130,146,129,17,"2",NA,NA,58
"136","Greg Zuerlein","K","NYJ",7.99,1.25,0.0199,6.05,8.97,-0.617,-1.5,-0.846,131,166,137,18,"2",NA,NA,65
"137","Jason Myers","K","SEA",7.97,1.18,0.00311,6.44,9.13,-0.637,-1.1,-0.686,132,147,130,19,"2",NA,NA,61
"138","Will Reichard","K","MIN",7.97,1.27,0.105,6.32,9.18,-0.64,-1.22,-0.629,133,155,124,20,"2",NA,NA,68
"139","Zach Ertz","TE","WAS",8.59,1.03,0.277,7.17,9.9,-0.651,-0.208,-0.216,134,107,107,14,"6",NA,NA,59
"140","Bills","DST","BUF",4.56,0.362,0.035,4.08,4.92,-0.721,-0.464,-1.51,135,122,164,14,"8",NA,NA,29
"141","C.J. Stroud","QB","HOU",15.9,0.704,0.334,15.3,17.1,-0.733,0,-1.39,136,103,159,17,"7",NA,NA,6
"142","Joey Slye","K","NE",7.86,0.694,0.135,7.13,8.58,-0.745,-0.416,-1.24,137,119,155,21,"2",NA,NA,19
"143","Saints","DST","NO",4.53,0.333,0.0233,4.17,4.98,-0.756,-0.372,-1.45,138,114,160,15,"8",NA,NA,19
"144","Commanders","DST","WAS",4.5,0.811,0.00835,3.36,5.42,-0.78,-1.18,-1,139,152,144,16,"8",NA,NA,90
"145","Buccaneers","DST","TB",4.49,0.988,0.0125,2.99,5.41,-0.788,-1.55,-1.01,140,169,146,17,"9",NA,NA,97
"146","Raiders","DST","LVR",4.48,0.525,0.00523,3.92,5.23,-0.801,-0.63,-1.19,141,130,151,18,"9",NA,NA,45
"147","Bengals","DST","CIN",4.48,0.308,0.014,4.16,4.88,-0.806,-0.385,-1.54,142,116,165,19,"9",NA,NA,16
"148","Cowboys","DST","DAL",4.46,0.798,0.0425,3.95,5.79,-0.82,-0.592,-0.632,143,128,125,20,"10",NA,NA,87
"149","Lions","DST","DET",4.42,0.285,0.00886,4.06,4.7,-0.862,-0.485,-1.72,144,125,171,21,"10",NA,NA,6
"150","Rams","DST","LAR",4.41,0.258,0.126,4.16,4.7,-0.871,-0.385,-1.72,145,115,172,22,"11",NA,NA,1
"151","Cairo Santos","K","CHI",7.73,0.992,0.0508,6.34,8.61,-0.879,-1.2,-1.2,146,154,152,22,"2",NA,NA,45
"152","Kendre Miller","RB","NO",8.08,2.64,0.868,4.38,10.3,-0.888,-2.75,-0.236,147,196,108,37,"15",NA,NA,97
"153","Pat Freiermuth","TE","PIT",8.31,0.709,0.0358,7.38,9.16,-0.927,0,-0.961,148,103,141,15,"6",NA,NA,18
"154","Daniel Carlson","K","LVR",7.68,0.886,0.0198,6.29,8.34,-0.93,-1.25,-1.47,149,157,162,23,"2",NA,NA,39
"155","Brandon Aubrey","K","DAL",7.66,2.06,0.176,5.33,10.2,-0.95,-2.21,0.437,150,182,91,24,"2",NA,NA,94
"156","Michael Pittman","WR","IND",10.4,0.823,0.227,8.84,10.9,-0.954,-1.78,-1.81,151,173,175,41,"11",NA,NA,25
"157","Tucker Kraft","TE","GB",8.27,0.949,0.24,6.63,9.32,-0.963,-0.747,-0.805,152,135,135,16,"6",NA,NA,47
"158","Vikings","DST","MIN",4.29,0.297,0.0373,3.97,4.59,-0.997,-0.581,-1.83,153,127,177,23,"12",NA,NA,10
"159","Browns","DST","CLE",4.25,0.427,0.107,3.64,4.77,-1.03,-0.906,-1.65,154,141,170,24,"13",NA,NA,32
"160","Caleb Williams","QB","CHI",15.6,0.937,0.169,14.4,16.9,-1.07,-0.841,-1.57,155,138,166,18,"7",NA,NA,37
"161","Zane Gonzalez","K","WAS",7.48,3.95,0.121,1.62,9.81,-1.13,-5.92,0,156,300,103,25,"2",NA,NA,99
"162","Panthers","DST","CAR",4.14,0.677,0.025,3.42,5.08,-1.14,-1.13,-1.35,157,149,157,25,"14",NA,NA,68
"163","Jaguars","DST","JAC",4.12,0.574,0.00688,3.35,4.85,-1.17,-1.2,-1.57,158,153,167,26,"14",NA,NA,58
"164","49ers","DST","SF",4.11,0.529,0.0109,3.26,4.6,-1.17,-1.28,-1.82,159,158,176,27,"14",NA,NA,52
"165","Brandin Cooks","WR","DAL",10.2,2.76,0.172,7.99,15.3,-1.18,-2.63,2.58,160,192,55,42,"11",NA,NA,97
"166","Texans","DST","HOU",4.1,0.338,0.152,3.85,4.65,-1.18,-0.693,-1.77,161,132,174,28,"15",NA,NA,23
"167","Brenton Strange","TE","JAC",8.03,1.34,0.268,5.89,9.42,-1.2,-1.49,-0.702,162,165,131,17,"6",NA,NA,82
"168","Anthony Richardson","QB","IND",15.4,2.19,0.058,12.6,18.5,-1.24,-2.68,-0.0437,163,194,104,19,"7",NA,NA,89
"169","Dustin Hopkins","K","CLE",7.36,0.716,0.0202,6.51,8.07,-1.25,-1.03,-1.74,164,144,173,26,"2",NA,NA,26
"170","Joshua Karty","K","LAR",7.34,1.13,0.0886,6.3,8.72,-1.27,-1.25,-1.09,165,156,148,27,"3",NA,NA,55
"171","Russell Wilson","QB","PIT",15.3,0.848,0.0433,14.3,16.4,-1.29,-0.964,-2.12,166,142,190,20,"7",NA,NA,31
"172","Drake Maye","QB","NE",15.3,0.764,0.0802,14.6,16.6,-1.34,-0.704,-1.85,168,133,179,21,"7",NA,NA,20
"173","Cardinals","DST","ARI",3.95,0.528,0.06,3.15,4.55,-1.34,-1.39,-1.88,167,160,181,29,"16",NA,NA,48
"174","Christian Watson","WR","GB",9.99,1.25,0.033,8.39,11.5,-1.35,-2.23,-1.23,169,184,154,43,"11",NA,NA,68
"175","Jake Elliott","K","PHI",7.25,1.32,0.0468,5.77,8.83,-1.36,-1.77,-0.981,170,172,142,28,"3",NA,NA,74
"176","Quentin Johnston","WR","LAC",9.96,0.718,0.052,8.78,10.6,-1.39,-1.83,-2.11,171,175,188,44,"11",NA,NA,18
"177","Giants","DST","NYG",3.89,0.518,0.0641,3.07,4.41,-1.4,-1.48,-2.01,172,164,185,30,"17",NA,NA,39
"178","Cade York","K","CIN",7.2,3.89,0.0812,1.43,9.57,-1.4,-6.11,-0.246,173,308,110,29,"3",NA,NA,97
"179","Aaron Rodgers","QB","NYJ",15.2,1.85,0.87,13.7,18.6,-1.42,-1.6,0.112,174,170,98,22,"8",NA,NA,86
"180","Wan'Dale Robinson","WR","NYG",9.9,1.01,0.0944,8.38,10.7,-1.44,-2.24,-1.96,175,185,183,45,"11",NA,NA,44
"181","Patriots","DST","NE",3.82,0.504,0.737,3.09,4.21,-1.46,-1.46,-2.22,176,163,192,31,"18",NA,NA,35
"182","Jordan Akins","TE","CLE",7.76,2.03,0.33,6.22,11.1,-1.47,-1.16,0.934,177,151,83,18,"7",NA,NA,99
"183","Jason Sanders","K","MIA",7.12,1.48,0.915,5.74,9.28,-1.48,-1.8,-0.536,178,174,119,30,"4",NA,NA,81
"184","Jerry Jeudy","WR","CLE",9.81,1.08,0.101,8.28,11.1,-1.53,-2.34,-1.63,179,188,168,46,"11",NA,NA,52
"185","Romeo Doubs","WR","GB",9.71,1.12,0.0274,7.66,10.6,-1.63,-2.96,-2.12,180,205,189,47,"11",NA,NA,56
"186","DeAndre Hopkins","WR","KC",9.68,1.8,0.173,6.65,11.9,-1.66,-3.97,-0.843,181,229,136,48,"11",NA,NA,87
"187","Kareem Hunt","RB","KC",7.21,1.61,0.128,5.42,9.95,-1.76,-1.71,-0.615,182,171,122,38,"15",NA,NA,87
"188","Noah Fant","TE","SEA",7.43,0.645,0.468,6.38,8.15,-1.8,-0.996,-1.97,183,143,184,19,"7",NA,NA,15
"189","Chris Olave","WR","NO",9.51,0.827,0.0906,8.62,10.5,-1.83,-2,-2.18,184,177,191,49,"12",NA,NA,27
"190","Antonio Gibson","RB","NE",7.08,1.09,0.324,6.34,9.09,-1.88,-0.787,-1.48,185,136,163,39,"16",NA,NA,51
"191","Rome Odunze","WR","CHI",9.42,0.862,0.0854,8.44,10.6,-1.92,-2.18,-2.09,186,181,187,50,"12",NA,NA,34
"192","Jalen Coker","WR","CAR",9.33,0.975,0.268,7.96,10.3,-2.01,-2.66,-2.41,187,193,197,51,"12",NA,NA,42
"193","Jets","DST","NYJ",3.09,1.22,0,1.18,4.14,-2.2,-3.37,-2.28,188,215,194,32,"18",NA,NA,99
"194","Jaleel McLaughlin","RB","DEN",6.76,0.43,0.22,6.31,7.27,-2.21,-0.821,-3.3,189,137,212,40,"16",NA,NA,3
"195","Isaiah Likely","TE","BAL",6.97,1.46,0.0556,4.54,8.27,-2.27,-2.84,-1.85,190,199,178,20,"7",NA,NA,85
"196","Rashod Bateman","WR","BAL",9.06,1.1,0.585,7.2,10.2,-2.28,-3.42,-2.45,191,218,199,52,"13",NA,NA,55
"197","Bryce Young","QB","CAR",14.3,0.745,0.0999,13.2,15,-2.29,-2.03,-3.48,192,178,219,23,"8",NA,NA,11
