"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"42","Chris Godwin","WR","TB",14.7,1.32,0.0491,12.8,16.2,3.35,3.22,2.99,42,40,49,13,"5",NA,NA,44
"43","Aaron Jones","RB","MIN",12.5,1.16,0.102,10.6,13.9,3.32,3.5,3.64,43,38,44,22,"7",NA,NA,42
"44","Davante Adams","WR","LVR",14.6,1.66,0.246,12.4,17.3,3.3,2.82,4.05,44,49,42,14,"5",NA,NA,70
"45","Devin Singletary","RB","NYG",12.4,1.38,0.0233,11,14.5,3.22,3.9,4.2,45,36,41,23,"7",NA,NA,65
"46","David Montgomery","RB","DET",12.3,0.985,0.22,11.2,14,3.19,4.11,3.73,46,35,43,24,"7",NA,NA,23
"47","Evan Engram","TE","JAC",11.4,1.21,0.255,9.57,12.5,3.19,2.99,2.6,47,44,54,5,"3",NA,NA,53
"48","DeVonta Smith","WR","PHI",14.4,1.34,0.207,12,15.7,3.05,2.39,2.48,48,58,56,15,"5",NA,NA,52
"49","Brian Robinson","RB","WAS",12.1,1.05,0.069,10.9,13.8,2.97,3.84,3.54,49,37,45,25,"8",NA,NA,27
"50","Kyle Pitts","TE","ATL",11.2,1.42,0.459,9.26,12.5,2.93,2.69,2.64,50,53,52,6,"4",NA,NA,65
"51","Tony Pollard","RB","TEN",12,1.95,0.724,9.89,15.2,2.9,2.83,4.96,51,48,33,26,"8",NA,NA,90
"52","Stefon Diggs","WR","HOU",14.2,1.35,0.121,12,15.8,2.85,2.42,2.56,52,57,55,16,"5",NA,NA,54
"53","Malik Nabers","WR","NYG",14.1,1.52,0.114,11.5,15.6,2.72,1.91,2.39,53,64,57,17,"6",NA,NA,65
"54","Michael Pittman","WR","IND",14,1.17,0.0992,12.8,15.9,2.61,3.2,2.64,54,41,53,18,"6",NA,NA,31
"55","Jaylen Waddle","WR","MIA",13.9,1.25,0.105,12.3,15.6,2.51,2.74,2.38,55,51,58,19,"6",NA,NA,34
"56","Mark Andrews","TE","BAL",10.7,1.14,0.0594,8.81,12,2.47,2.23,2.14,56,62,63,7,"4",NA,NA,44
"57","Brandon Aiyuk","WR","SF",13.8,0.905,0.171,12.1,14.6,2.41,2.53,1.38,58,55,76,20,"6",NA,NA,14
"58","Dalton Kincaid","TE","BUF",10.7,1.51,0.752,8.1,12.5,2.41,1.53,2.64,57,68,51,8,"5",NA,NA,79
"59","Drake London","WR","ATL",13.6,1.51,0.0859,10.8,15.2,2.23,1.21,1.93,59,73,65,21,"6",NA,NA,62
"60","J.K. Dobbins","RB","LAC",11.3,3.28,0.1,5.98,16.3,2.18,-1.09,6.06,60,158,23,27,"8",NA,NA,97
"61","D.J. Moore","WR","CHI",13.5,1.06,0.0247,11.9,15.1,2.15,2.37,1.82,61,59,69,22,"6",NA,NA,27
"62","Marvin Harrison Jr.","WR","ARI",13.5,0.975,0.0308,12,14.8,2.12,2.43,1.54,62,56,72,23,"6",NA,NA,20
"63","Chris Olave","WR","NO",13.4,1.2,0.209,12.1,15.4,2.09,2.58,2.16,63,54,62,24,"6",NA,NA,32
"64","Zack Moss","RB","CIN",11.2,1.47,0.0102,8.78,12.9,2.08,1.72,2.67,64,66,50,28,"8",NA,NA,72
"65","D'Andre Swift","RB","CHI",11.2,0.748,0.5,10.1,12.2,2.07,3.02,1.96,65,43,64,29,"9",NA,NA,8
"66","George Pickens","WR","PIT",13.2,1.69,0.122,10.7,15.4,1.88,1.17,2.17,66,74,61,25,"6",NA,NA,72
"67","Zay Flowers","WR","BAL",13.1,0.665,0.0682,11.9,13.6,1.76,2.28,0.38,67,60,98,26,"6",NA,NA,6
"68","Amari Cooper","WR","CLE",13,1.75,0.448,10,15,1.69,0.473,1.8,68,87,70,27,"7",NA,NA,79
"69","Brock Bowers","TE","LVR",9.91,1.15,0.18,8.67,11.3,1.66,2.09,1.41,69,63,75,9,"5",NA,NA,47
"70","Ezekiel Elliott","RB","DAL",10.7,1.47,0.763,7.93,12.2,1.57,0.869,1.91,70,77,66,30,"9",NA,NA,73
"71","Dallas Goedert","TE","PHI",9.73,0.701,0.293,8.83,10.6,1.48,2.26,0.684,71,61,88,10,"5",NA,NA,9
"72","Kyler Murray","QB","ARI",19.1,1.57,0.0842,16.2,20.6,1.34,0.0381,1.5,72,101,73,5,"3",NA,NA,73
"73","Jayden Daniels","QB","WAS",19,1.6,0.0958,16.7,21.3,1.25,0.491,2.21,73,86,60,6,"3",NA,NA,82
"74","Nathaniel Dell","WR","HOU",12.6,1.6,0.297,9.87,13.7,1.25,0.302,0.459,74,91,94,28,"7",NA,NA,66
"75","Isaiah Likely","TE","BAL",9.44,1.55,0.951,7,11.7,1.19,0.423,1.86,75,90,68,11,"6",NA,NA,85
"76","C.J. Stroud","QB","HOU",18.9,1.21,0.0706,16.8,20.3,1.16,0.661,1.19,76,84,78,7,"3",NA,NA,45
"77","Dak Prescott","QB","DAL",18.8,0.736,0.356,17.8,19.7,1.09,1.57,0.539,77,67,91,8,"3",NA,NA,9
"78","Tee Higgins","WR","CIN",12.3,2.51e-15,0.0105,12.3,12.3,0.95,2.73,-0.946,78,52,140,29,"7",NA,NA,1
"79","DK Metcalf","WR","SEA",12.3,0.917,0.162,11.1,13.3,0.939,1.49,0.0961,79,69,100,30,"7",NA,NA,15
"80","Jake Elliott","K","PHI",9.65,1.25,0.0657,8.43,11.8,0.91,0.737,1.89,80,81,67,1,"1",NA,NA,87
"81","Justin Tucker","K","BAL",9.58,1.22,0.00787,8.62,11.7,0.844,0.928,1.74,81,76,71,2,"1",NA,NA,81
"82","Harrison Butker","K","KC",9.58,0.829,0.11,8.52,10.9,0.837,0.827,0.98,82,78,80,3,"1",NA,NA,45
"83","Javonte Williams","RB","DEN",9.94,0.801,0.0762,8.94,11.2,0.806,1.88,0.962,83,65,81,31,"10",NA,NA,13
"84","Jameson Williams","WR","DET",12.1,1.26,0.0487,10.3,13.9,0.777,0.688,0.627,84,82,89,31,"7",NA,NA,35
"85","Anthony Richardson","QB","IND",18.4,1.33,0.326,16,20,0.731,-0.195,0.82,85,116,84,9,"4",NA,NA,58
"86","Zamir White","RB","LVR",9.87,1.56,0.149,8.03,12.6,0.729,0.968,2.31,86,75,59,32,"10",NA,NA,76
"87","Christian Kirk","WR","JAC",12.1,1.36,0.242,10.4,14.2,0.728,0.804,0.96,87,79,82,32,"7",NA,NA,56
"88","Jake Moody","K","SF",9.47,0.686,0.0943,8.45,10.3,0.726,0.76,0.43,88,80,97,4,"1",NA,NA,19
"89","Brandon Aubrey","K","DAL",9.37,1.18,0.493,7.22,10.4,0.632,-0.475,0.447,89,122,95,5,"1",NA,NA,74
"90","Austin Ekeler","RB","WAS",9.72,1.1,0.208,8.46,11.5,0.581,1.4,1.25,90,71,77,33,"10",NA,NA,34
"91","Terry McLaurin","WR","WAS",11.8,1.02,0.264,10.1,13.1,0.487,0.579,-0.162,91,85,112,33,"7",NA,NA,24
"92","Jets","DST","NYJ",6.44,1.17,0.347,5.16,8.2,0.448,0.0404,0.62,92,100,90,1,"1",NA,NA,87
"93","Baker Mayfield","QB","TB",18.1,0.916,0.08,16.6,19.1,0.406,0.445,0,93,88,103,10,"4",NA,NA,18
"94","Chuba Hubbard","RB","CAR",9.51,0.584,0.372,8.52,10,0.372,1.45,-0.241,94,70,116,34,"10",NA,NA,4
"95","Joe Burrow","QB","CIN",18,1.42,0.188,16.2,19.6,0.326,0,0.479,95,103,93,11,"4",NA,NA,67
"96","Dalton Schultz","TE","HOU",8.49,1.03,0.237,6.67,9.88,0.237,0.093,0,96,94,103,12,"7",NA,NA,32
"97","Jayden Reed","WR","GB",11.6,1.42,0.189,9.63,14,0.223,0.0594,0.712,97,98,87,34,"8",NA,NA,58
"98","Kaimi Fairbairn","K","HOU",8.88,1.11,0.116,7.2,9.75,0.139,-0.487,-0.172,98,124,113,6,"1",NA,NA,65
"99","Matthew Stafford","QB","LAR",17.9,0.827,0.138,16.6,18.8,0.138,0.441,-0.294,99,89,118,12,"4",NA,NA,15
"100","Commanders","DST","WAS",6.09,2.01,0.101,3.01,8.07,0.101,-2.11,0.489,100,195,92,2,"2",NA,NA,99
"101","Xavier Worthy","WR","KC",11.4,2.16,0.0339,8.02,14.4,0.0339,-1.54,1.11,101,179,79,35,"8",NA,NA,89
"102","Cameron Dicker","K","LAC",8.76,0.815,0.0223,7.56,9.92,0.0223,-0.132,0,102,113,103,7,"1",NA,NA,42
"103","Tua Tagovailoa","QB","MIA",17.7,1.35,0.02,15.6,19.3,0,-0.551,0.129,103,129,99,13,"4",NA,NA,61
"104","Tyjae Spears","RB","TEN",9.14,0.409,0.122,8.45,9.67,0,1.39,-0.586,103,72,127,35,"10",NA,NA,1
"105","Keenan Allen","WR","CHI",11.4,2.35,0.0763,7.12,13.2,0,-2.45,0,103,208,103,36,"8",NA,NA,94
"106","Colby Parkinson","TE","LAR",8.25,0.912,0.245,6.58,9.24,0,0,-0.64,103,103,130,13,"7",NA,NA,29
"107","Chargers","DST","LAC",5.99,0.534,0.0382,5.12,6.58,0,0,-1,103,103,142,3,"3",NA,NA,32
"108","Younghoe Koo","K","ATL",8.74,0.657,0.0819,7.75,9.63,0,0.0597,-0.285,103,97,117,8,"1",NA,NA,16
"109","Jared Goff","QB","DET",17.7,0.755,0.0714,16.9,18.5,-0.02,0.688,-0.587,104,83,128,14,"4",NA,NA,12
"110","49ers","DST","SF",5.95,0.54,0.0104,5.09,6.39,-0.0382,-0.0314,-1.19,105,104,150,4,"3",NA,NA,39
"111","Texans","DST","HOU",5.94,0.992,0.0692,5.07,7.58,-0.0486,-0.0567,0,106,107,103,5,"4",NA,NA,81
"112","Keon Coleman","WR","BUF",11.3,1.3,0.149,9.47,13.3,-0.0763,-0.102,0.0889,107,110,101,37,"8",NA,NA,39
"113","Greg Zuerlein","K","NYJ",8.66,0.602,0.077,7.69,9.44,-0.0819,0,-0.478,108,103,124,9,"2",NA,NA,6
"114","Brock Purdy","QB","SF",17.6,1.09,0.51,16.3,19,-0.0914,0.0779,-0.131,109,96,109,15,"4",NA,NA,30
"115","Steelers","DST","PIT",5.87,0.541,0.223,5.21,6.73,-0.118,0.0918,-0.851,110,95,136,6,"5",NA,NA,42
"116","Jaleel McLaughlin","RB","DEN",9.01,1.06,0.211,7.09,9.87,-0.122,0.024,-0.381,111,102,121,36,"10",NA,NA,28
"117","Joshua Karty","K","LAR",8.58,0.583,0.00627,7.74,9.2,-0.159,0.0478,-0.72,112,99,132,10,"2",NA,NA,3
"118","Tyler Bass","K","BUF",8.57,0.932,0.0304,7.86,9.78,-0.165,0.165,-0.136,113,92,111,11,"2",NA,NA,48
"119","Jake Bates","K","DET",8.54,1.46,0.026,6.65,9.92,-0.196,-1.04,0.00461,114,148,102,12,"2",NA,NA,97
"120","Chris Boswell","K","PIT",8.52,0.722,0.196,7.54,9.09,-0.222,-0.155,-0.83,115,114,135,13,"2",NA,NA,26
"121","Calvin Ridley","WR","TEN",11.1,1.76,0.0459,8.43,12.7,-0.225,-1.14,-0.526,116,163,125,38,"8",NA,NA,82
"122","Pat Freiermuth","TE","PIT",8.01,1.46,0.711,6.47,10.7,-0.245,-0.106,0.787,117,111,85,14,"8",NA,NA,71
"123","Josh Palmer","WR","LAC",11.1,1.32,0.0617,8.97,12.9,-0.271,-0.601,-0.37,118,133,120,39,"8",NA,NA,41
"124","Jaylen Warren","RB","PIT",8.8,1.29,0.636,6.55,10.2,-0.333,-0.514,-0.0842,120,127,107,37,"11",NA,NA,55
"125","Ladd McConkey","WR","LAC",11,1.33,0.173,9.51,13,-0.333,-0.0566,-0.207,119,106,114,40,"8",NA,NA,46
"126","Jaguars","DST","JAC",5.65,0.521,0.0189,5.07,6.37,-0.341,-0.0541,-1.22,121,105,151,7,"6",NA,NA,26
"127","Giants","DST","NYG",5.63,1.21,0.0333,4.13,7.48,-0.36,-0.989,-0.103,122,143,108,8,"6",NA,NA,94
"128","Ravens","DST","BAL",5.6,0.523,0.159,5.05,6.36,-0.393,-0.0723,-1.23,123,108,153,9,"7",NA,NA,29
"129","Blake Grupe","K","NO",8.32,0.982,0.0442,7.22,9.78,-0.418,-0.476,-0.134,124,123,110,14,"2",NA,NA,55
"130","Matt Gay","K","IND",8.28,0.625,0.0132,7.28,8.83,-0.462,-0.415,-1.08,125,121,144,15,"2",NA,NA,13
"131","Jason Sanders","K","MIA",8.26,1.14,0.0944,6.5,9.37,-0.475,-1.19,-0.548,126,166,126,16,"2",NA,NA,68
"132","Demarcus Robinson","WR","LAR",10.8,1.34,0.0339,9.01,13.2,-0.505,-0.559,-0.0466,127,130,104,41,"8",NA,NA,51
"133","Courtland Sutton","WR","DEN",10.8,0.933,0.0351,9.3,11.7,-0.539,-0.265,-1.51,128,117,168,42,"8",NA,NA,17
"134","Browns","DST","CLE",5.44,1.01,0.0236,4.12,6.99,-0.552,-1,-0.597,129,145,129,10,"7",NA,NA,84
"135","Evan McPherson","K","CIN",8.17,0.949,0.00613,6.87,9.15,-0.57,-0.824,-0.766,130,140,133,17,"2",NA,NA,52
"136","Brian Thomas Jr.","WR","JAC",10.8,1.7,0.217,9.44,14,-0.574,-0.126,0.773,131,112,86,43,"8",NA,NA,73
"137","Seahawks","DST","SEA",5.41,0.877,0.108,4.13,6.46,-0.576,-0.995,-1.12,132,144,147,11,"8",NA,NA,74
"138","Jason Myers","K","SEA",8.16,0.553,0.0527,7.51,8.81,-0.576,-0.179,-1.11,133,115,145,18,"2",NA,NA,1
"139","Justin Fields","QB","PIT",17.1,1.84,0.71,14.4,20,-0.601,-1.74,0.836,134,187,83,16,"5",NA,NA,88
"140","Cam Little","K","JAC",8.11,0.758,0.0878,7.07,8.79,-0.628,-0.62,-1.13,135,134,148,19,"2",NA,NA,32
"141","Chiefs","DST","KC",5.31,0.563,0.0241,4.63,6.07,-0.684,-0.495,-1.52,136,125,169,12,"9",NA,NA,48
"142","Cowboys","DST","DAL",5.28,0.649,0.169,4.14,5.87,-0.708,-0.985,-1.71,137,142,176,13,"10",NA,NA,61
"143","Chase McLaughlin","K","TB",8.02,1.08,0.0958,6.56,9.25,-0.716,-1.13,-0.668,138,162,131,20,"2",NA,NA,61
"144","Tyler Lockett","WR","SEA",10.6,1.3,0.0201,8.42,11.6,-0.791,-1.15,-1.64,139,164,173,44,"8",NA,NA,38
"145","Wan'Dale Robinson","WR","NYG",10.5,1.17,0.0778,9.57,12.4,-0.811,0,-0.853,140,103,137,45,"8",NA,NA,30
"146","Matt Prater","K","ARI",7.93,1.74,0.0982,5.57,10.4,-0.812,-2.12,0.437,141,197,96,21,"2",NA,NA,99
"147","Colts","DST","IND",5.11,1.2,0.15,4.02,7.17,-0.876,-1.1,-0.408,142,160,123,14,"11",NA,NA,90
"148","Rashid Shaheed","WR","NO",10.5,0.67,0.0176,9.68,11.3,-0.889,0.113,-1.95,143,93,187,46,"8",NA,NA,7
"149","Diontae Johnson","WR","CAR",10.4,0.629,0.131,9.49,11,-0.907,-0.0823,-2.25,144,109,197,47,"8",NA,NA,4
"150","Graham Gano","K","NYG",7.83,0.81,0.0838,7.17,8.8,-0.91,-0.518,-1.12,145,128,146,22,"2",NA,NA,39
"151","Cade Otton","TE","TB",7.3,0.881,0.112,6.24,8.46,-0.955,-0.333,-1.43,146,118,167,15,"8",NA,NA,21
"152","Gus Edwards","RB","LAC",8.17,1.34,0.391,6.56,10.3,-0.969,-0.505,0,147,126,103,38,"11",NA,NA,58
"153","Nick Folk","K","TEN",7.75,0.71,0.0805,7.1,8.61,-0.994,-0.588,-1.31,148,132,159,23,"3",NA,NA,23
"154","Bears","DST","CHI",4.96,1.36,0.0158,4.08,7.51,-1.03,-1.05,-0.0687,149,153,106,15,"12",NA,NA,97
"155","Brandin Cooks","WR","DAL",10.3,1.46,0.231,8.41,12.8,-1.04,-1.16,-0.398,150,165,122,48,"9",NA,NA,59
"156","Broncos","DST","DEN",4.95,0.741,0.0263,3.71,5.79,-1.04,-1.41,-1.79,151,176,179,16,"12",NA,NA,65
"157","Hunter Henry","TE","NE",7.19,0.67,0.0749,5.94,7.95,-1.07,-0.641,-1.94,152,135,185,16,"8",NA,NA,6
"158","Eagles","DST","PHI",4.92,0.442,0.0611,4.12,5.24,-1.07,-1,-2.34,153,146,200,17,"13",NA,NA,16
"159","Austin Seibert","K","WAS",7.66,0.771,0.0308,6.8,8.51,-1.07,-0.891,-1.41,154,141,163,24,"3",NA,NA,35
"160","Cairo Santos","K","CHI",7.63,1.33,0.121,5.61,8.98,-1.11,-2.08,-0.943,155,193,139,25,"3",NA,NA,94
"161","Lions","DST","DET",4.86,0.329,0.0525,4.34,5.2,-1.13,-0.784,-2.38,156,139,201,18,"14",NA,NA,6
"162","Zach Ertz","TE","WAS",7.11,1.43,0.0304,5.91,9.65,-1.14,-0.666,-0.233,157,136,115,17,"8",NA,NA,68
"163","Ryan Izzo","TE","FA",7.08,NA,0.282,NA,NA,-1.17,NA,NA,158,NA,NA,18,"8",NA,NA,NA
"164","Packers","DST","GB",4.81,0.573,0.0357,4.11,5.47,-1.18,-1.01,-2.11,159,147,193,19,"15",NA,NA,52
"165","Titans","DST","TEN",4.77,0.807,0.00741,4.06,6.18,-1.22,-1.06,-1.4,160,154,162,20,"15",NA,NA,71
"166","Bills","DST","BUF",4.76,0.477,0.00498,4.08,5.38,-1.23,-1.04,-2.21,161,150,195,21,"15",NA,NA,23
"167","Dolphins","DST","MIA",4.76,0.469,0.063,4.08,5.28,-1.23,-1.04,-2.3,163,151,199,22,"16",NA,NA,19
"168","Dustin Hopkins","K","CLE",7.51,1.17,0.0499,5.56,8.68,-1.23,-2.13,-1.24,162,198,155,26,"3",NA,NA,71
"169","Jaxon Smith-Njigba","WR","SEA",10.1,1.34,0.0564,7.96,11.3,-1.27,-1.61,-1.92,164,184,184,49,"9",NA,NA,49
"170","Will Reichard","K","MIN",7.46,1.18,0.0177,6.22,8.69,-1.28,-1.47,-1.23,165,177,152,27,"3",NA,NA,77
"171","Saints","DST","NO",4.7,0.604,0.071,4.02,5.55,-1.29,-1.11,-2.03,166,161,189,23,"17",NA,NA,58
"172","Joey Slye","K","NE",7.45,1.31,0.0518,5.34,8.64,-1.29,-2.35,-1.28,167,204,157,28,"3",NA,NA,90
"173","Kirk Cousins","QB","ATL",16.4,1.42,0.124,14.6,18.2,-1.31,-1.56,-0.942,168,181,138,17,"5",NA,NA,70
"174","Jakobi Meyers","WR","LVR",10,0.998,0.192,8.88,11.8,-1.33,-0.689,-1.43,169,137,165,50,"9",NA,NA,21
"175","Wil Lutz","K","DEN",7.39,0.612,0.105,6.59,8.02,-1.35,-1.1,-1.89,170,159,183,29,"3",NA,NA,10
"176","Chase Brown","RB","CIN",7.78,1.71,0.0418,4.54,9.09,-1.36,-2.52,-1.16,171,209,149,39,"11",NA,NA,83
"177","Falcons","DST","ATL",4.63,0.744,0.136,3.74,5.81,-1.36,-1.38,-1.77,172,173,178,24,"18",NA,NA,68
"178","Kenneth Walker III","RB","SEA",7.73,4.47,0.255,1.52,11.7,-1.4,-5.54,1.41,173,296,74,40,"12",NA,NA,99
"179","Trevor Lawrence","QB","JAC",16.3,1.38,0.191,14,17.8,-1.44,-2.18,-1.33,174,200,160,18,"5",NA,NA,64
"180","Jordan Akins","TE","CLE",6.8,0.866,0.159,5.5,8.21,-1.45,-1.08,-1.68,176,155,174,19,"8",NA,NA,18
"181","Eddy Pineiro","K","CAR",7.29,1.05,0.0241,5.69,8.4,-1.45,-2,-1.52,175,188,170,30,"3",NA,NA,58
"182","Daniel Carlson","K","LVR",7.26,0.727,0.422,6.33,8.11,-1.47,-1.36,-1.81,177,172,180,31,"3",NA,NA,29
"183","Patriots","DST","NE",4.49,0.536,0.00494,3.74,5.16,-1.5,-1.38,-2.42,178,174,204,25,"18",NA,NA,35
"184","Rams","DST","LAR",4.48,0.601,0.0852,3.56,5.17,-1.51,-1.56,-2.41,179,182,203,26,"19",NA,NA,55
"185","Jerry Jeudy","WR","CLE",9.83,1.32,0.23,8.53,12.3,-1.52,-1.04,-0.978,180,149,141,51,"9",NA,NA,42
"186","Raiders","DST","LVR",4.4,0.432,0.00505,4.04,5.14,-1.59,-1.08,-2.44,181,156,206,27,"19",NA,NA,13
"187","Cardinals","DST","ARI",4.39,0.96,0.201,2.74,5.19,-1.6,-2.39,-2.39,182,205,202,28,"20",NA,NA,77
"188","Mike Gesicki","TE","CIN",6.64,1.11,0.0273,5.34,8.46,-1.61,-1.23,-1.43,183,167,166,20,"8",NA,NA,38
"189","Justin Herbert","QB","LAC",16.1,1.1,0.229,14.6,17.5,-1.63,-1.63,-1.59,184,185,172,19,"6",NA,NA,33
"190","Tyler Conklin","TE","NYJ",6.61,0.457,0.0267,6.21,7.17,-1.64,-0.362,-2.72,185,120,214,21,"8",NA,NA,1
"191","Rico Dowdle","RB","DAL",7.48,0.835,0.138,6.02,8.19,-1.66,-1.04,-2.06,186,152,190,41,"12",NA,NA,14
"192","Cole Kmet","TE","CHI",6.58,1.64,0.0289,4.05,9.1,-1.67,-2.53,-0.783,187,210,134,22,"8",NA,NA,88
"193","Noah Fant","TE","SEA",6.56,0.902,0.201,5.26,7.45,-1.7,-1.32,-2.43,188,171,205,23,"9",NA,NA,26
"194","Khalil Shakir","WR","BUF",9.6,0.785,0.299,8.49,10.7,-1.75,-1.08,-2.57,189,157,207,52,"9",NA,NA,11
"195","Alexander Mattison","RB","LVR",7.34,0.556,0.0167,6.72,8.17,-1.79,-0.342,-2.09,190,119,191,42,"12",NA,NA,3
"196","Vikings","DST","MIN",4.19,0.31,0.0807,3.82,4.6,-1.8,-1.3,-2.98,191,168,221,29,"21",NA,NA,3
"197","Jeffery Wilson","RB","MIA",7.33,1.42,0.247,6.49,9.95,-1.81,-0.57,-0.304,192,131,119,43,"12",NA,NA,68
