"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"29","Mike Evans","WR","TB",15.8,1.71,0.344,13.7,18.1,3.84,3.25,4.33,29,31,27,8,"4",NA,NA,83
"30","Evan Engram","TE","JAC",12.5,1.57,0.327,11,15.1,3.55,4.43,4.93,30,21,21,3,"3",NA,NA,85
"31","Cooper Kupp","WR","LAR",15.5,1.81,0.156,12.3,17.9,3.49,1.86,4.13,31,51,28,9,"5",NA,NA,87
"32","Davante Adams","WR","LVR",15.3,1.24,0.307,13.9,17.1,3.34,3.44,3.3,32,28,36,10,"5",NA,NA,48
"33","Rhamondre Stevenson","RB","NE",12.7,1.7,0.167,10.2,15,3.26,2.33,3.8,33,45,33,18,"5",NA,NA,83
"34","Trey McBride","TE","ARI",12.2,1.58,0.0881,9.57,14.1,3.22,3,3.88,34,34,31,4,"3",NA,NA,88
"35","Dalton Kincaid","TE","BUF",12.1,1.38,0.401,9.96,13.9,3.13,3.38,3.75,35,30,34,5,"3",NA,NA,68
"36","James Conner","RB","ARI",12.5,1.4,0.0757,10.4,14.1,3.1,2.48,2.92,36,42,39,19,"5",NA,NA,66
"37","Garrett Wilson","WR","NYJ",15,1.66,0.064,12.4,16.6,3.03,1.91,2.85,37,50,40,11,"5",NA,NA,79
"38","David Montgomery","RB","DET",12.5,0.879,0.0938,11.3,13.7,3.02,3.4,2.52,38,29,45,20,"5",NA,NA,19
"39","DK Metcalf","WR","SEA",14.9,1.55,0.295,13.4,17.2,2.96,2.94,3.41,39,37,35,12,"5",NA,NA,70
"40","Aaron Jones","RB","MIN",12.4,1.05,0.0576,11,13.6,2.93,3.13,2.45,40,33,47,21,"5",NA,NA,37
"41","Jerome Ford","RB","CLE",12.3,1.21,0.461,10.1,13.5,2.87,2.14,2.34,41,47,50,22,"6",NA,NA,49
"42","Mark Andrews","TE","BAL",11.7,1.41,0.096,9.8,13.4,2.73,3.22,3.22,42,32,38,6,"3",NA,NA,74
"43","Chris Olave","WR","NO",14.6,1.13,0.0786,12.7,16,2.67,2.25,2.25,43,46,52,13,"5",NA,NA,35
"44","Kyle Pitts","TE","ATL",11.6,1.23,0.613,9.42,12.9,2.63,2.84,2.72,44,38,42,7,"4",NA,NA,56
"45","Drake London","WR","ATL",14.6,1.59,0.0216,11.8,16,2.59,1.31,2.24,45,67,54,14,"5",NA,NA,72
"46","Nico Collins","WR","HOU",14.5,1.27,0.065,12.1,15.4,2.57,1.65,1.61,46,54,68,15,"5",NA,NA,54
"47","Jaylen Waddle","WR","MIA",14.5,1.36,0.00138,12,16,2.5,1.58,2.2,47,56,55,16,"5",NA,NA,63
"48","Marvin Harrison Jr.","WR","ARI",14.5,1.11,0.034,12.9,15.8,2.5,2.44,2.05,48,43,61,17,"5",NA,NA,32
"49","Stefon Diggs","WR","HOU",14.4,1.63,0.249,12,17.1,2.47,1.5,3.29,49,60,37,18,"6",NA,NA,75
"50","Raheem Mostert","RB","MIA",11.9,1.28,0.267,10.6,13.9,2.41,2.71,2.69,50,40,43,23,"6",NA,NA,59
"51","Patrick Mahomes","QB","KC",19.9,1.77,0.273,17.1,21.4,2.37,1.34,2.07,51,62,59,3,"2",NA,NA,76
"52","Michael Pittman","WR","IND",14.2,0.765,0.0748,13.1,15,2.22,2.69,1.21,52,41,77,19,"6",NA,NA,11
"53","DeVonta Smith","WR","PHI",14.1,1.14,0.17,12,15.3,2.15,1.5,1.56,53,59,69,20,"6",NA,NA,39
"54","Javonte Williams","RB","DEN",11.6,1.14,0.183,9.84,13.3,2.14,1.93,2.09,54,49,58,24,"6",NA,NA,41
"55","Anthony Richardson","QB","IND",19.6,1.64,0.197,16.7,21.6,2.1,0.941,2.25,55,78,53,4,"2",NA,NA,65
"56","George Kittle","TE","SF",11,1.05,0.4,9.56,12.5,2.02,2.99,2.26,56,35,51,8,"4",NA,NA,41
"57","Malik Nabers","WR","NYG",13.9,1.7,0.219,11.8,16.4,1.98,1.32,2.61,57,66,44,21,"6",NA,NA,82
"58","Devin Singletary","RB","NYG",11.4,1.94,0.292,8.74,13.9,1.96,0.829,2.77,58,83,41,25,"7",NA,NA,94
"59","C.J. Stroud","QB","HOU",19.4,1.18,0.191,17.2,20.4,1.9,1.36,0.984,59,61,80,5,"3",NA,NA,26
"60","Deebo Samuel","WR","SF",13.7,1.32,0.16,12.2,15.8,1.76,1.76,2.01,60,52,62,22,"6",NA,NA,56
"61","Lamar Jackson","QB","BAL",19.2,1.47,0.686,17.1,21.1,1.71,1.33,1.71,61,64,65,6,"3",NA,NA,53
"62","Najee Harris","RB","PIT",11.1,1.53,0.0532,9.44,13.5,1.67,1.53,2.35,62,58,49,26,"7",NA,NA,76
"63","David Njoku","TE","CLE",10.6,0.901,0.415,8.95,11.4,1.62,2.37,1.22,63,44,76,9,"5",NA,NA,32
"64","Zamir White","RB","LVR",11.1,1.56,0.037,9.07,13.6,1.61,1.17,2.42,64,72,48,27,"7",NA,NA,77
"65","Rashee Rice","WR","KC",13.6,2.2,0.000703,10.8,15.9,1.6,0.317,2.1,65,90,57,23,"6",NA,NA,96
"66","Amari Cooper","WR","CLE",13.6,1.23,0.0647,12,15.3,1.6,1.56,1.51,66,57,70,24,"6",NA,NA,46
"67","Tony Pollard","RB","TEN",11,1.58,0.461,9.23,13.4,1.58,1.33,2.19,67,65,56,28,"7",NA,NA,79
"68","D.J. Moore","WR","CHI",13.5,1.14,0.0823,11.5,14.8,1.53,1.08,0.998,68,76,79,25,"6",NA,NA,38
"69","Chris Godwin","WR","TB",13.4,1.19,0.123,11.5,14.9,1.45,1.09,1.17,69,74,78,26,"6",NA,NA,45
"70","George Pickens","WR","PIT",13.3,1.61,0.169,11.6,15.6,1.33,1.1,1.83,70,73,63,27,"6",NA,NA,73
"71","Jake Ferguson","TE","DAL",10.2,1.4,0.339,8.33,11.7,1.21,1.75,1.48,71,53,72,10,"5",NA,NA,71
"72","Christian Kirk","WR","JAC",13.1,0.935,0.139,11.3,14,1.16,0.859,0.191,72,82,95,28,"7",NA,NA,21
"73","D'Andre Swift","RB","CHI",10.6,0.955,0.0521,8.94,11.4,1.12,1.03,0.197,73,77,94,29,"7",NA,NA,21
"74","Chuba Hubbard","RB","CAR",10.5,1.01,0.262,8.79,11.9,1.06,0.882,0.745,74,80,84,30,"8",NA,NA,27
"75","Joe Burrow","QB","CIN",18.5,0.884,0.223,17.1,19.5,1.03,1.34,0.0831,75,63,98,7,"3",NA,NA,18
"76","Brandon Aiyuk","WR","SF",13,0.963,0.288,11.7,14.2,1.02,1.2,0.464,76,71,88,29,"7",NA,NA,23
"77","Dallas Goedert","TE","PHI",9.85,0.765,0.725,8.59,10.7,0.868,2.01,0.549,77,48,87,11,"6",NA,NA,18
"78","Jordan Love","QB","GB",18.3,0.81,0.165,17.4,19.4,0.803,1.62,0.0151,78,55,101,8,"3",NA,NA,12
"79","Jaylen Warren","RB","PIT",10.2,0.747,0.0944,8.99,11.2,0.802,1.08,0,79,75,103,31,"8",NA,NA,11
"80","Nathaniel Dell","WR","HOU",12.7,1.45,0.0198,10.5,13.8,0.731,0.0289,0,80,100,103,30,"7",NA,NA,68
"81","Terry McLaurin","WR","WAS",12.7,1.04,0.128,11.7,14.1,0.711,1.2,0.318,81,70,91,31,"7",NA,NA,30
"82","Zack Moss","RB","CIN",10.1,1.42,0.361,8.07,12,0.708,0.16,0.785,82,97,82,32,"8",NA,NA,67
"83","Caleb Williams","QB","CHI",18.2,1.22,0.0265,16.7,20.1,0.638,0.868,0.772,83,81,83,9,"3",NA,NA,32
"84","Jared Goff","QB","DET",18.1,0.758,0.496,17.1,19.2,0.612,1.29,-0.169,84,69,110,10,"4",NA,NA,9
"85","Zay Flowers","WR","BAL",12.5,1.11,0.189,10.8,14.2,0.583,0.311,0.394,85,91,90,32,"7",NA,NA,34
"86","Harrison Butker","K","KC",9.54,1.28,0.185,8.44,11.7,0.539,0.778,1.67,86,84,66,1,"1",NA,NA,58
"87","Keenan Allen","WR","CHI",12.4,1.66,0.133,10.7,15.2,0.394,0.202,1.39,87,95,74,33,"7",NA,NA,77
"88","Tyler Bass","K","BUF",9.35,0.742,0.0912,8.27,9.99,0.354,0.601,-0.061,88,88,105,2,"1",NA,NA,16
"89","Austin Ekeler","RB","WAS",9.79,0.97,0.0329,7.91,10.7,0.346,0,-0.462,89,103,120,33,"8",NA,NA,24
"90","Brian Robinson","RB","WAS",9.76,0.878,0.314,8.65,10.8,0.314,0.745,-0.336,90,85,117,34,"8",NA,NA,17
"91","Kaimi Fairbairn","K","HOU",9.26,0.58,0.0465,8.38,9.88,0.263,0.719,-0.179,91,87,111,3,"1",NA,NA,6
"92","Christian Watson","WR","GB",12.2,2.14,0.191,10.5,15.5,0.261,0.0175,1.78,92,102,64,34,"7",NA,NA,94
"93","Chase McLaughlin","K","TB",9.21,1.91,0.0316,7.31,12.1,0.216,-0.36,2.06,93,117,60,4,"1",NA,NA,90
"94","Jason Sanders","K","MIA",9.18,0.83,0.139,7.92,9.99,0.185,0.253,-0.0665,94,94,106,5,"1",NA,NA,23
"95","Dalton Schultz","TE","HOU",9.12,0.774,0.143,7.87,10.2,0.143,1.29,0,95,68,103,12,"6",NA,NA,21
"96","Cowboys","DST","DAL",5.97,0.661,0.138,5.14,6.94,0.139,0.082,-0.128,96,98,108,1,"1",NA,NA,45
"97","Kyler Murray","QB","ARI",17.6,1.36,0.0463,16.1,19.8,0.115,0.264,0.45,97,93,89,11,"4",NA,NA,38
"98","Diontae Johnson","WR","CAR",12,1.34,0.0706,10.2,14.4,0.0706,-0.277,0.582,98,116,86,35,"7",NA,NA,61
"99","Matthew Stafford","QB","LAR",17.6,0.736,0.0691,16.5,18.5,0.0691,0.742,-0.881,99,86,136,12,"4",NA,NA,6
"100","Evan McPherson","K","CIN",9.04,0.998,0.0141,7.67,10.1,0.0453,0,-0.00436,100,103,104,6,"1",NA,NA,42
"101","Justin Tucker","K","BAL",9.03,1.49,0.0312,7.71,11.6,0.0312,0.0421,1.5,101,99,71,7,"1",NA,NA,74
"102","Vikings","DST","MIN",5.83,1.25,0.00155,4.1,7.23,0.00155,-0.963,0.16,102,145,96,2,"1",NA,NA,99
"103","Baker Mayfield","QB","TB",17.5,1.44,0.178,15.8,19.6,0,0,0.217,103,103,93,13,"4",NA,NA,44
"104","Tyjae Spears","RB","TEN",9.44,0.555,0.126,8.81,10.3,0,0.907,-0.849,103,79,134,35,"8",NA,NA,6
"105","Josh Palmer","WR","LAC",12,1.68,0.0339,9.64,14.7,0,-0.815,0.953,103,132,81,36,"7",NA,NA,80
"106","Brock Bowers","TE","LVR",8.98,1.31,0.959,6.47,10,0,-0.11,-0.156,103,109,109,13,"7",NA,NA,62
"107","Bengals","DST","CIN",5.83,0.734,0.00429,5.06,6.86,0,0,-0.211,103,103,114,3,"1",NA,NA,65
"108","Jake Moody","K","SF",9,1.61,0.0604,7.48,11.7,0,-0.19,1.63,103,112,67,8,"1",NA,NA,81
"109","Giants","DST","NYG",5.83,0.799,0.032,5.03,6.87,-0.00429,-0.0372,-0.198,104,106,113,4,"1",NA,NA,74
"110","Calvin Ridley","WR","TEN",11.9,1.04,0.309,10.5,13.1,-0.0339,0,-0.669,105,103,128,37,"8",NA,NA,28
"111","Bears","DST","CHI",5.8,1.13,0.026,4.13,7.07,-0.0363,-0.936,0,106,144,103,5,"1",NA,NA,97
"112","Daniel Carlson","K","LVR",8.94,2.31,0.044,6.16,12.5,-0.0604,-1.5,2.48,107,171,46,9,"1",NA,NA,97
"113","Seahawks","DST","SEA",5.77,0.546,0.07,5.09,6.63,-0.0623,0.028,-0.435,108,101,119,6,"2",NA,NA,26
"114","Jake Bates","K","DET",8.89,1.37,0.0436,6.65,10.1,-0.104,-1.01,0,109,150,103,10,"1",NA,NA,65
"115","Chase Brown","RB","CIN",9.32,1.5,0.34,6.8,11.2,-0.126,-1.11,0.0453,110,157,100,36,"9",NA,NA,73
"116","Saints","DST","NO",5.7,0.89,0.0666,4.14,6.48,-0.132,-0.92,-0.589,111,139,125,7,"3",NA,NA,84
"117","Jake Elliott","K","PHI",8.85,0.658,0.0672,8.03,9.48,-0.148,0.361,-0.58,112,89,124,11,"1",NA,NA,10
"118","Geno Smith","QB","SEA",17.3,1.29,0.0887,15.5,18.7,-0.178,-0.272,-0.678,113,115,129,14,"4",NA,NA,35
"119","Buccaneers","DST","TB",5.63,0.637,0.0441,4.92,6.55,-0.199,-0.14,-0.519,114,111,122,8,"3",NA,NA,42
"120","Jason Myers","K","SEA",8.78,1.86,0.0429,6.47,11.5,-0.215,-1.2,1.46,115,161,73,12,"1",NA,NA,87
"121","Browns","DST","CLE",5.59,0.529,0.127,5.05,6.28,-0.243,-0.00847,-0.787,116,104,133,9,"4",NA,NA,23
"122","Blake Grupe","K","NO",8.74,0.898,0.0344,7.59,9.93,-0.258,-0.0805,-0.125,117,108,107,13,"1",NA,NA,26
"123","Trevor Lawrence","QB","JAC",17.3,1.46,0.0241,14.8,18.6,-0.267,-1.02,-0.721,118,153,131,15,"4",NA,NA,47
"124","Dak Prescott","QB","DAL",17.2,1.67,0.0314,15.1,19.4,-0.291,-0.677,0.0792,119,129,99,16,"4",NA,NA,71
"125","Cameron Dicker","K","LAC",8.71,0.562,0.111,7.84,9.27,-0.293,0.173,-0.786,120,96,132,14,"1",NA,NA,3
"126","Justin Herbert","QB","LAC",17.2,1.47,0.208,15.2,19.4,-0.322,-0.652,0,121,126,103,17,"4",NA,NA,50
"127","Jaxon Smith-Njigba","WR","SEA",11.6,0.605,0.227,10.7,12.3,-0.343,0.283,-1.49,122,92,160,38,"8",NA,NA,1
"128","Dolphins","DST","MIA",5.46,1.12,0.0242,4.13,7.33,-0.37,-0.933,0.265,123,143,92,10,"4",NA,NA,94
"129","49ers","DST","SF",5.44,0.904,0.0502,4.18,6.71,-0.395,-0.885,-0.36,124,135,118,11,"5",NA,NA,87
"130","Brandon Aubrey","K","DAL",8.59,1.29,0.099,6.77,9.78,-0.404,-0.894,-0.276,125,136,115,15,"1",NA,NA,61
"131","Bills","DST","BUF",5.39,0.957,0.0254,4.13,6.88,-0.445,-0.932,-0.184,126,142,112,12,"6",NA,NA,90
"132","Gus Edwards","RB","LAC",8.98,1.16,0.184,7.12,10.6,-0.466,-0.785,-0.612,127,131,126,37,"9",NA,NA,43
"133","Texans","DST","HOU",5.36,0.693,0.115,4.2,6.07,-0.47,-0.867,-1,128,134,142,13,"7",NA,NA,55
"134","Younghoe Koo","K","ATL",8.5,1.81,0.123,6.42,11.4,-0.503,-1.25,1.33,129,164,75,16,"1",NA,NA,84
"135","Jayden Daniels","QB","WAS",17,1.64,0.17,13.8,18.7,-0.53,-1.96,-0.646,130,181,127,18,"4",NA,NA,68
"136","Jayden Reed","WR","GB",11.4,0.999,0.142,9.67,12.7,-0.57,-0.78,-1.06,131,130,143,39,"8",NA,NA,27
"137","Chiefs","DST","KC",5.25,0.352,0.21,4.93,5.77,-0.586,-0.135,-1.29,132,110,152,14,"8",NA,NA,6
"138","Greg Zuerlein","K","NYJ",8.37,0.755,0.0139,7.43,9.35,-0.626,-0.236,-0.708,133,113,130,17,"1",NA,NA,19
"139","Dustin Hopkins","K","CLE",8.36,0.466,0.107,7.65,8.81,-0.64,-0.0162,-1.24,134,105,149,18,"1",NA,NA,1
"140","Ezekiel Elliott","RB","DAL",8.79,1.71,0.869,6.64,11.8,-0.651,-1.27,0.594,135,165,85,38,"10",NA,NA,84
"141","Tua Tagovailoa","QB","MIA",16.8,1.91,0.553,14,18.4,-0.7,-1.8,-0.922,136,178,138,19,"5",NA,NA,82
"142","DeAndre Hopkins","WR","TEN",11.2,1.24,0.147,9.97,13.5,-0.712,-0.485,-0.293,137,121,116,40,"8",NA,NA,49
"143","Cairo Santos","K","CHI",8.25,1.2,0.29,6.43,9.55,-0.747,-1.24,-0.511,138,162,121,19,"2",NA,NA,55
"144","Raiders","DST","LVR",5.04,0.851,0.111,4.14,6.54,-0.795,-0.921,-0.524,139,140,123,15,"9",NA,NA,81
"145","Courtland Sutton","WR","DEN",11.1,0.927,0.0308,10.2,12.4,-0.859,-0.251,-1.34,140,114,154,41,"8",NA,NA,20
"146","Jordan Addison","WR","MIN",11.1,1.15,0.501,9.38,12.2,-0.89,-1.07,-1.53,141,155,162,42,"9",NA,NA,41
"147","Titans","DST","TEN",4.93,0.737,0.0123,3.94,5.93,-0.906,-1.12,-1.14,142,158,146,16,"9",NA,NA,71
"148","Falcons","DST","ATL",4.91,0.801,0.0389,3.61,5.92,-0.919,-1.46,-1.15,143,169,148,17,"10",NA,NA,77
"149","Packers","DST","GB",4.87,0.673,0.024,4.06,5.67,-0.958,-1,-1.39,144,149,156,18,"10",NA,NA,52
"150","Pat Freiermuth","TE","PIT",8.02,1.03,0.0798,6.16,9.28,-0.959,-0.419,-0.917,145,119,137,14,"7",NA,NA,38
"151","Chargers","DST","LAC",4.85,0.568,0.0146,3.88,5.47,-0.982,-1.18,-1.6,146,160,163,19,"10",NA,NA,32
"152","Colts","DST","IND",4.84,0.511,0.0274,4.15,5.63,-0.996,-0.911,-1.44,147,138,158,20,"11",NA,NA,19
"153","Jets","DST","NYJ",4.81,0.719,0.0277,4.13,6.09,-1.02,-0.931,-0.982,148,141,141,21,"11",NA,NA,61
"154","Ryan Izzo","TE","FA",7.94,NA,0.026,NA,NA,-1.04,NA,NA,150,NA,NA,15,"7",NA,NA,NA
"155","Chris Boswell","K","PIT",7.96,0.673,0.249,7.12,8.53,-1.04,-0.551,-1.53,149,123,161,20,"2",NA,NA,13
"156","Lions","DST","DET",4.78,0.445,0.0334,4.15,5.45,-1.05,-0.909,-1.62,151,137,164,22,"12",NA,NA,13
"157","Cole Kmet","TE","CHI",7.91,1.83,0.452,5.33,10.2,-1.07,-1.24,0.0139,152,163,102,16,"8",NA,NA,94
"158","Ravens","DST","BAL",4.75,0.589,0.015,4.07,5.72,-1.08,-0.997,-1.35,153,148,155,23,"12",NA,NA,35
"159","Steelers","DST","PIT",4.73,0.335,0.176,4.21,5.11,-1.1,-0.852,-1.96,154,133,174,24,"13",NA,NA,3
"160","Deshaun Watson","QB","CLE",16.3,0.935,0.0494,15.2,17.5,-1.25,-0.608,-1.9,155,124,173,20,"5",NA,NA,21
"161","Jaguars","DST","JAC",4.56,0.309,0.0705,4.08,4.97,-1.28,-0.986,-2.1,156,146,187,25,"14",NA,NA,1
"162","Graham Gano","K","NYG",7.71,0.943,0.172,6.54,8.8,-1.29,-1.12,-1.26,157,159,150,21,"2",NA,NA,35
"163","Kirk Cousins","QB","ATL",16.2,1.59,0.264,13.7,18.2,-1.3,-2.06,-1.15,158,187,147,21,"5",NA,NA,59
"164","Patriots","DST","NE",4.49,0.373,0.0337,4.05,5.06,-1.35,-1.01,-2.01,159,151,177,26,"14",NA,NA,10
"165","Broncos","DST","DEN",4.45,0.505,0.00679,3.74,5.06,-1.38,-1.32,-2.01,160,167,179,27,"14",NA,NA,16
"166","Ladd McConkey","WR","LAC",10.6,1.25,0.0339,8.85,11.7,-1.39,-1.6,-2.04,162,172,180,43,"9",NA,NA,51
"167","Commanders","DST","WAS",4.45,0.734,0.179,3.2,5.19,-1.39,-1.86,-1.88,161,180,171,28,"15",NA,NA,68
"168","Brian Thomas Jr.","WR","JAC",10.5,0.764,0.0329,9.35,11.3,-1.42,-1.11,-2.44,163,156,193,44,"9",NA,NA,10
"169","Tyler Lockett","WR","SEA",10.5,0.775,0.0984,9.12,11.4,-1.46,-1.33,-2.35,164,168,190,45,"9",NA,NA,13
"170","Eddy Pineiro","K","CAR",7.54,0.916,0.04,6.62,8.65,-1.46,-1.05,-1.4,165,154,157,22,"2",NA,NA,32
"171","Joey Slye","K","NE",7.5,1.51,0.029,5.5,9.11,-1.5,-2.17,-0.95,166,189,139,23,"2",NA,NA,77
"172","Antonio Gibson","RB","NE",7.92,1.18,0.419,6.29,9.91,-1.52,-1.62,-1.27,168,173,151,39,"10",NA,NA,44
"173","Juwan Johnson","TE","NO",7.46,0.712,0.0304,6.58,8.47,-1.52,0,-1.72,167,103,167,17,"8",NA,NA,12
"174","Nick Folk","K","TEN",7.47,1.48,0.0299,5.39,8.93,-1.53,-2.27,-1.13,169,193,145,24,"2",NA,NA,71
"175","Tyler Conklin","TE","NYJ",7.43,0.694,0.341,6.52,8.42,-1.55,-0.0555,-1.78,170,107,168,18,"8",NA,NA,9
"176","Keon Coleman","WR","BUF",10.4,1.75,0.0304,7.82,12.8,-1.56,-2.63,-0.971,171,207,140,46,"9",NA,NA,86
"177","Eagles","DST","PHI",4.27,0.703,0.196,3.1,5.1,-1.56,-1.97,-1.97,173,182,175,29,"16",NA,NA,58
"178","Will Reichard","K","MIN",7.44,1.18,0.121,5.62,8.59,-1.56,-2.04,-1.46,172,186,159,25,"2",NA,NA,52
"179","Brock Purdy","QB","SF",16,1.5,0.123,14.5,18.2,-1.57,-1.29,-1.12,174,166,144,22,"5",NA,NA,56
"180","Jakobi Meyers","WR","LVR",10.4,0.907,0.28,9.44,12,-1.59,-1.01,-1.8,175,152,169,47,"9",NA,NA,18
"181","Joshua Karty","K","LAR",7.32,1.03,0.18,5.92,8.36,-1.68,-1.74,-1.69,176,177,165,26,"2",NA,NA,45
"182","Daniel Jones","QB","NYG",15.8,0.358,1.05,15.3,16.4,-1.69,-0.493,-2.96,177,122,209,23,"6",NA,NA,1
"183","Rams","DST","LAR",4.07,0.557,0.155,3.42,4.96,-1.76,-1.64,-2.11,178,174,188,30,"17",NA,NA,29
"184","Brayden Narveson","K","GB",7.14,0.901,0.128,5.96,8.05,-1.86,-1.7,-2.01,179,175,178,27,"3",NA,NA,29
"185","Xavier Worthy","WR","KC",10.1,1.83,0.042,6.65,11.3,-1.87,-3.8,-2.48,180,227,194,48,"9",NA,NA,89
"186","Luke Musgrave","TE","GB",7.09,1.23,0.000315,4.74,8.21,-1.89,-1.84,-1.98,181,179,176,19,"8",NA,NA,59
"187","Cade Otton","TE","TB",7.09,0.874,0.000155,6.13,8.15,-1.89,-0.449,-2.05,182,120,181,20,"8",NA,NA,26
"188","Hunter Henry","TE","NE",7.09,0.599,0.12,5.92,7.5,-1.89,-0.655,-2.69,183,127,200,21,"8",NA,NA,6
"189","Demario Douglas","WR","NE",10.1,1.16,0.191,8.47,11.7,-1.91,-1.98,-2.06,184,183,183,49,"9",NA,NA,42
"190","Cardinals","DST","ARI",3.92,0.612,0.0804,2.81,4.5,-1.92,-2.25,-2.56,185,191,196,31,"18",NA,NA,39
"191","Jaleel McLaughlin","RB","DEN",7.5,0.812,0.00332,6.41,8.48,-1.94,-1.49,-2.71,186,170,201,40,"10",NA,NA,14
"192","MarShawn Lloyd","RB","GB",7.5,1.26e-15,0.062,7.5,7.5,-1.94,-0.407,-3.68,187,118,227,41,"10",NA,NA,1
"193","Cade York","K","WAS",7.01,1.38,0.0345,4.83,8.35,-1.98,-2.83,-1.71,188,214,166,28,"3",NA,NA,68
"194","J.K. Dobbins","RB","LAC",7.44,3.29,0.19,2.01,11.3,-2,-5.89,0.158,190,304,97,42,"11",NA,NA,99
"195","Panthers","DST","CAR",3.84,0.663,0,2.78,4.66,-2,-2.28,-2.4,189,194,192,32,"18",NA,NA,48
"196","Noah Fant","TE","SEA",6.97,0.738,0.48,5.96,8.11,-2.01,-0.62,-2.08,191,125,184,22,"9",NA,NA,15
"197","Cam Little","K","JAC",6.98,0.955,0.471,5.64,7.96,-2.02,-2.02,-2.09,192,184,186,29,"3",NA,NA,39
"198","Khalil Shakir","WR","BUF",9.86,1.34,0.0683,7.52,11.4,-2.1,-2.93,-2.37,193,217,191,50,"9",NA,NA,59
