"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"111","Colby Parkinson","TE","LAR",7.48,1.35,0.0855,5.12,8.72,-0.0578,-0.793,-0.606,106,138,116,15,"7",NA,NA,59
"112","Braelon Allen","RB","NYJ",7.33,0.634,0.147,6.53,8.4,-0.0744,0,-1.39,107,103,155,36,"11",NA,NA,9
"113","Brandon Aubrey","K","DAL",8.58,1.55,0.121,6.58,10.6,-0.0838,-0.811,0.629,108,143,86,10,"2",NA,NA,99
"114","Vikings","DST","MIN",5.61,1.62,0.0787,4.43,8.46,-0.108,-0.454,0.781,109,123,83,4,"3",NA,NA,99
"115","Josh Downs","WR","IND",10.5,0.937,0.00527,9.26,12,-0.12,0.0661,-0.0734,110,100,105,37,"7",NA,NA,28
"116","Nathaniel Dell","WR","HOU",10.4,1.52,0.227,7.5,11.5,-0.125,-1.7,-0.584,111,175,114,38,"8",NA,NA,73
"117","Hunter Henry","TE","NE",7.4,1.16,0.16,5.77,8.83,-0.143,-0.134,-0.498,112,109,113,16,"7",NA,NA,44
"118","Commanders","DST","WAS",5.53,1.32,0.0964,3.2,6.59,-0.186,-1.68,-1.09,113,173,130,5,"4",NA,NA,93
"119","Cairo Santos","K","CHI",8.46,1.46,0.0786,6.51,10.3,-0.205,-0.881,0.347,114,149,93,11,"2",NA,NA,93
"120","Tyler Allgeier","RB","ATL",7.18,0.886,0.32,6.11,8.48,-0.222,-0.426,-1.32,115,122,149,37,"11",NA,NA,20
"121","Deshaun Watson","QB","CLE",16.4,1.63,0.0393,14.5,19.2,-0.255,-0.494,0.382,116,125,92,14,"5",NA,NA,71
"122","Broncos","DST","DEN",5.44,0.657,0.0444,4.65,6.51,-0.283,-0.227,-1.17,117,115,136,6,"5",NA,NA,52
"123","Jason Myers","K","SEA",8.38,1.47,0.109,6.46,10.5,-0.283,-0.929,0.513,118,150,90,12,"2",NA,NA,96
"124","Trevor Lawrence","QB","JAC",16.4,1.42,0.644,14.8,18.2,-0.295,-0.186,-0.611,119,114,117,15,"6",NA,NA,53
"125","Tyler Conklin","TE","NYJ",7.24,0.657,0.179,6.62,8.33,-0.303,0.713,-0.995,120,80,126,17,"7",NA,NA,12
"126","49ers","DST","SF",5.39,0.532,0.073,4.88,6.32,-0.327,0,-1.37,121,103,152,7,"6",NA,NA,26
"127","Tutu Atwell","WR","LAR",10.2,0.394,0.198,9.67,10.7,-0.353,0.472,-1.39,122,87,153,39,"8",NA,NA,1
"128","Dustin Hopkins","K","CLE",8.27,0.738,0.0537,7.37,9.09,-0.392,-0.0133,-0.873,123,104,123,13,"2",NA,NA,30
"129","Dolphins","DST","MIA",5.32,0.747,0.128,4.56,6.44,-0.4,-0.323,-1.24,124,118,142,8,"7",NA,NA,67
"130","Cam Little","K","JAC",8.22,0.656,0.106,7.24,8.8,-0.446,-0.148,-1.16,125,110,135,14,"2",NA,NA,15
"131","Isaiah Likely","TE","BAL",7.06,1.71,0.324,4.73,9.32,-0.482,-1.18,0,126,156,103,18,"7",NA,NA,82
"132","Falcons","DST","ATL",5.19,0.362,0.0345,4.8,5.68,-0.529,-0.0776,-2,127,107,176,9,"8",NA,NA,1
"133","Jaleel McLaughlin","RB","DEN",6.86,0.932,0.0799,5.73,8.14,-0.542,-0.799,-1.66,128,140,163,38,"11",NA,NA,26
"134","Keon Coleman","WR","BUF",10,1.04,0.04,8.58,11.5,-0.551,-0.618,-0.624,129,129,118,40,"8",NA,NA,37
"135","Joshua Karty","K","LAR",8.11,0.592,0.00714,7.55,8.86,-0.553,0.16,-1.1,130,97,132,15,"2",NA,NA,11
"136","Matt Prater","K","ARI",8.11,0.691,0.0261,7.36,8.88,-0.56,-0.023,-1.08,131,105,129,16,"2",NA,NA,26
"137","Bills","DST","BUF",5.16,0.908,0.0378,4.46,6.83,-0.563,-0.42,-0.856,132,121,122,10,"8",NA,NA,81
"138","Blake Grupe","K","NO",8.08,0.686,0.0713,7.39,8.9,-0.586,0,-1.06,133,103,128,17,"2",NA,NA,22
"139","Jauan Jennings","WR","SF",9.98,1.25,0.0059,8.57,12.2,-0.59,-0.628,0.13,134,130,99,41,"8",NA,NA,59
"140","Darnell Mooney","WR","ATL",9.98,1.12,0.00874,7.84,10.9,-0.596,-1.35,-1.22,135,162,140,42,"8",NA,NA,46
"141","Packers","DST","GB",5.12,0.807,0.0343,4.1,6.08,-0.601,-0.776,-1.6,136,136,161,11,"9",NA,NA,70
"142","Tre Tucker","WR","LVR",9.97,0.643,0.0333,9.2,11.1,-0.605,0,-0.993,137,103,125,43,"8",NA,NA,7
"143","Roschon Johnson","RB","CHI",6.78,1.46,0.215,5.2,9.07,-0.622,-1.34,-0.723,138,161,120,39,"11",NA,NA,61
"144","Browns","DST","CLE",5.09,0.896,0.0492,4.27,6.59,-0.635,-0.612,-1.1,139,128,131,12,"9",NA,NA,78
"145","Jaylen Waddle","WR","MIA",9.93,0.821,0.116,8.61,10.9,-0.638,-0.586,-1.23,140,127,141,44,"8",NA,NA,18
"146","Chase McLaughlin","K","TB",8.01,1.22,0.00863,6.36,9.36,-0.657,-1.03,-0.604,141,154,115,18,"2",NA,NA,78
"147","Wil Lutz","K","DEN",8,0.435,0.304,7.41,8.45,-0.666,0.0259,-1.51,142,102,159,19,"2",NA,NA,4
"148","Ravens","DST","BAL",5.04,0.414,0.0242,4.47,5.65,-0.684,-0.412,-2.03,143,120,177,13,"10",NA,NA,11
"149","Giants","DST","NYG",5.01,0.698,0.000268,4.17,6.04,-0.709,-0.708,-1.64,144,131,162,14,"10",NA,NA,56
"150","Colts","DST","IND",5.01,0.929,0.101,4.13,6.34,-0.709,-0.745,-1.34,145,134,150,15,"11",NA,NA,85
"151","Tyler Lockett","WR","SEA",9.82,0.705,0.117,8.7,10.8,-0.755,-0.492,-1.3,146,124,146,45,"8",NA,NA,13
"152","Mark Andrews","TE","BAL",6.73,1.15,0.0835,4.63,8.11,-0.806,-1.28,-1.21,147,159,139,19,"7",NA,NA,41
"153","Steelers","DST","PIT",4.91,0.731,0.184,4.06,5.84,-0.81,-0.824,-1.85,148,144,172,16,"12",NA,NA,59
"154","Raheem Mostert","RB","MIA",6.56,3.2,0.2,4.93,13.2,-0.837,-1.6,3.35,149,169,42,40,"12",NA,NA,97
"155","Xavier Legette","WR","CAR",9.7,1.21,0.173,7.51,11,-0.872,-1.68,-1.13,150,172,134,46,"8",NA,NA,56
"156","Dalton Schultz","TE","HOU",6.65,0.719,0.0544,5.57,7.48,-0.889,-0.342,-1.85,151,119,171,20,"7",NA,NA,21
"157","Sam Darnold","QB","MIN",15.7,1.41,0.147,13.7,17.6,-0.938,-1.32,-1.27,152,160,143,16,"6",NA,NA,50
"158","David Njoku","TE","CLE",6.6,1.74,0.227,4.18,8.53,-0.943,-1.73,-0.795,153,176,121,21,"8",NA,NA,85
"159","Will Reichard","K","MIN",7.7,0.685,0.0201,6.59,8.3,-0.97,-0.793,-1.66,154,137,164,20,"2",NA,NA,19
"160","Eddy Pineiro","K","CAR",7.67,0.868,0.0582,6.58,8.66,-0.99,-0.805,-1.3,155,142,147,21,"3",NA,NA,33
"161","Patriots","DST","NE",4.73,0.618,0.0138,3.92,5.36,-0.993,-0.956,-2.33,156,151,185,17,"12",NA,NA,37
"162","Raiders","DST","LVR",4.71,0.528,0.0175,4.13,5.46,-1.01,-0.753,-2.22,157,135,184,18,"13",NA,NA,22
"163","Panthers","DST","CAR",4.7,0.862,0.0175,3.65,6.01,-1.02,-1.23,-1.67,158,157,165,19,"13",NA,NA,74
"164","Emanuel Wilson","RB","GB",6.36,1.44,0.0616,3.84,7.99,-1.04,-2.69,-1.8,159,196,168,41,"12",NA,NA,59
"165","Demarcus Robinson","WR","LAR",9.53,0.929,0.0592,8.24,10.7,-1.04,-0.959,-1.42,161,152,156,47,"8",NA,NA,27
"166","Cowboys","DST","DAL",4.68,0.387,0.155,4.08,5.17,-1.04,-0.801,-2.51,160,141,195,20,"14",NA,NA,7
"167","Jason Sanders","K","MIA",7.62,0.923,0.134,6.52,8.67,-1.05,-0.864,-1.29,162,147,145,22,"3",NA,NA,48
"168","Anthony Richardson","QB","IND",15.6,3.56,0.0224,10.6,21.1,-1.09,-4.45,2.27,163,249,57,17,"6",NA,NA,99
"169","Ty Chandler","RB","MIN",6.3,0.98,0.0364,4.56,7.62,-1.1,-1.97,-2.17,164,180,182,42,"12",NA,NA,30
"170","Jordan Whittington","WR","LAR",9.47,2.5,0.501,4.36,11.1,-1.1,-4.83,-1.02,165,268,127,48,"9",NA,NA,99
"171","Kirk Cousins","QB","ATL",15.5,1.53,0.464,13.5,17.5,-1.11,-1.55,-1.39,166,168,154,18,"6",NA,NA,62
"172","Dare Ogunbowale","RB","HOU",6.27,1.47,0.325,3.89,8.34,-1.13,-2.64,-1.46,167,194,158,43,"12",NA,NA,63
"173","Mike Gesicki","TE","CIN",6.37,0.465,0.105,5.59,6.87,-1.17,-0.32,-2.46,168,117,192,22,"8",NA,NA,3
"174","Tyler Bass","K","BUF",7.48,1.05,0.0193,6.29,8.78,-1.18,-1.09,-1.18,169,155,137,23,"3",NA,NA,67
"175","Saints","DST","NO",4.52,0.494,0.117,4.04,5.18,-1.2,-0.837,-2.5,170,145,194,21,"15",NA,NA,19
"176","Greg Zuerlein","K","NYJ",7.46,1.32,0.27,5.58,9,-1.2,-1.81,-0.961,171,178,124,24,"3",NA,NA,85
"177","Noah Fant","TE","SEA",6.26,0.669,0.0895,5.38,7.18,-1.28,-0.533,-2.14,172,126,180,23,"8",NA,NA,15
"178","Texans","DST","HOU",4.41,0.537,0.0752,4.03,5.33,-1.31,-0.846,-2.35,173,146,186,22,"16",NA,NA,30
"179","Tyler Higbee","TE","LAR",6.18,0.271,0.381,5.91,6.43,-1.36,0,-2.89,174,103,202,24,"8",NA,NA,1
"180","Chiefs","DST","KC",4.33,0.656,0.0136,3.28,4.87,-1.39,-1.6,-2.82,175,170,200,23,"16",NA,NA,48
"181","Buccaneers","DST","TB",4.32,0.479,0.0265,4,5.2,-1.4,-0.878,-2.48,176,148,193,24,"17",NA,NA,15
"182","Jaguars","DST","JAC",4.29,0.738,0.303,3.19,5.25,-1.43,-1.69,-2.43,177,174,190,25,"18",NA,NA,63
"183","Miles Sanders","RB","CAR",5.94,0.843,0.0263,5.03,7.41,-1.46,-1.5,-2.39,178,167,187,44,"12",NA,NA,19
"184","Joey Slye","K","NE",7.19,1.1,0.32,5.92,8.28,-1.47,-1.46,-1.68,179,166,166,25,"3",NA,NA,70
"185","Samaje Perine","RB","KC",5.91,1.52,0.119,4.25,7.64,-1.49,-2.28,-2.15,180,189,181,45,"12",NA,NA,67
"186","Daniel Jones","QB","NYG",15.1,0.634,0.0769,14,15.9,-1.57,-1.02,-2.94,181,153,204,19,"6",NA,NA,3
"187","Ezekiel Elliott","RB","DAL",5.8,0.673,0.464,5.08,6.77,-1.6,-1.46,-3.03,183,165,205,46,"13",NA,NA,11
"188","Darius Slayton","WR","NYG",8.97,1.53,0.544,6.02,10.3,-1.6,-3.18,-1.81,182,210,169,49,"9",NA,NA,75
"189","Caleb Williams","QB","CHI",15,1.47,0.861,13.3,17.6,-1.65,-1.74,-1.29,184,177,144,20,"7",NA,NA,56
"190","Cardinals","DST","ARI",3.99,0.371,0.105,3.44,4.39,-1.73,-1.44,-3.29,185,164,213,26,"19",NA,NA,4
"191","Erick All","TE","CIN",5.79,1.14,0.177,4.49,7.41,-1.75,-1.42,-1.91,186,163,175,25,"9",NA,NA,38
"192","Matt Gay","K","IND",6.87,1.42,0.49,5.24,8.37,-1.79,-2.15,-1.59,187,185,160,26,"4",NA,NA,89
"193","Bengals","DST","CIN",3.88,0.58,0.0551,2.82,4.38,-1.84,-2.06,-3.3,188,183,215,27,"20",NA,NA,33
"194","Rams","DST","LAR",3.83,0.651,0,2.86,4.63,-1.89,-2.02,-3.06,189,181,207,28,"20",NA,NA,44
"195","Juwan Johnson","TE","NO",5.62,1.62,1.04,2.88,7.59,-1.92,-3.03,-1.74,190,207,167,26,"10",NA,NA,74
"196","Tyler Goodson","RB","IND",5.33,0.807,0.247,4.18,6.25,-2.07,-2.36,-3.55,191,190,220,47,"13",NA,NA,14
"197","Michael Wilson","WR","ARI",8.42,1.09,0.087,6.95,10,-2.15,-2.25,-2.06,192,186,178,50,"9",NA,NA,42
