rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
192,17986,Tyler Boyd,TEN,WR,1,CHI,0.0,0.0,0.0,0.3,0.0,2.9,30.7,0.2,,,0.0,0.0,7.2
193,24150,Luke Musgrave,GB,TE,1,PHI,0.0,0.0,0.0,0.0,0.0,2.9,30.6,0.2,,,0.0,0.0,7.2
194,21519,Joey Slye,NE,K,1,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.1
195,23253,Dontayvion Wicks,GB,WR,1,PHI,0.0,0.0,0.0,0.3,0.0,2.5,33.2,0.2,,,0.0,0.0,7.0
196,20943,Darius Slayton,NYG,WR,1,MIN,0.0,0.0,0.0,0.1,0.0,2.5,33.4,0.2,,,0.0,0.0,7.0
197,23134,Cade Otton,TB,TE,1,WAS,0.0,0.0,0.0,0.0,0.0,3.0,28.4,0.2,,,0.0,0.0,7.0
198,21071,Greg Dortch,ARI,WR,1,BUF,0.0,0.0,0.0,1.2,0.0,2.8,28.9,0.2,,,0.0,0.0,7.0
199,21852,Ty Chandler,MIN,RB,1,NYG,0.0,0.0,0.0,31.9,0.2,1.2,9.1,0.1,,,0.0,0.0,7.0
200,10333,Graham Gano,NYG,K,1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
201,21861,Antonio Gibson,NE,RB,1,CIN,0.0,0.0,0.0,23.7,0.1,1.9,14.7,0.1,,,0.0,0.0,6.8
202,21772,Cole Kmet,CHI,TE,1,TEN,0.0,0.0,0.0,0.0,0.0,2.8,28.3,0.2,,,0.0,0.0,6.8
203,25098,Jalen McMillan,TB,WR,1,WAS,0.0,0.0,0.0,0.5,0.0,2.6,29.8,0.2,,,0.0,0.0,6.8
204,19238,Taysom Hill,NO,QB,1,CAR,0.0,0.0,0.0,20.3,0.2,1.5,14.7,0.1,,,0.0,0.0,6.8
205,21674,J.K. Dobbins,LAC,RB,1,LV,0.0,0.0,0.0,32.1,0.2,1.1,7.5,0.1,,,0.0,0.0,6.8
206,22597,Jalen Tolbert,DAL,WR,1,CLE,0.0,0.0,0.0,0.2,0.0,2.5,30.0,0.2,,,0.0,0.0,6.7
207,18990,Jonnu Smith,MIA,TE,1,JAX,0.0,0.0,0.0,0.0,0.0,2.7,28.0,0.2,,,0.0,0.0,6.7
208,23232,Alec Pierce,IND,WR,1,HOU,0.0,0.0,0.0,0.1,0.0,2.3,31.8,0.2,,,0.0,0.0,6.7
209,19017,Josh Reynolds,DEN,WR,1,SEA,0.0,0.0,0.0,0.1,0.0,2.4,30.4,0.2,,,0.0,0.0,6.7
210,23489,Chigoziem Okonkwo,TEN,TE,1,CHI,0.0,0.0,0.0,0.1,0.0,2.7,27.4,0.2,,,0.0,0.0,6.7
211,14856,Zach Ertz,WAS,TE,1,TB,0.0,0.0,0.0,0.0,0.0,2.9,24.1,0.2,,,0.0,0.0,6.5
212,23250,Tyler Allgeier,ATL,RB,1,PIT,0.0,0.0,0.0,30.2,0.2,1.0,7.8,0.1,,,0.0,0.0,6.5
213,14536,Russell Wilson,PIT,QB,1,ATL,85.1,0.5,0.3,7.9,0.1,0.0,0.0,0.0,,,0.0,0.0,6.3
214,21807,Colby Parkinson,LAR,TE,1,DET,0.0,0.0,0.0,0.0,0.0,2.4,25.8,0.2,,,0.0,0.0,6.2
215,24226,Quentin Johnston,LAC,WR,1,LV,0.0,0.0,0.0,0.4,0.0,2.2,27.2,0.2,,,0.0,0.0,6.2
216,22563,Khalil Herbert,CHI,RB,1,TEN,0.0,0.0,0.0,31.7,0.2,0.7,4.8,0.1,,,0.0,0.0,6.0
217,19843,Hayden Hurst,LAC,TE,1,LV,0.0,0.0,0.0,0.0,0.0,2.5,23.2,0.2,,,0.0,0.0,6.0
218,24125,Jalin Hyatt,NYG,WR,1,MIN,0.0,0.0,0.0,0.4,0.0,2.2,29.4,0.1,,,0.0,0.0,5.8
219,22592,Elijah Moore,CLE,WR,1,DAL,0.0,0.0,0.0,0.9,0.0,2.4,26.1,0.1,,,0.0,0.0,5.7
220,23165,Marvin Mims Jr.,DEN,WR,1,SEA,0.0,0.0,0.0,1.3,0.0,2.1,28.6,0.1,,,0.0,0.0,5.7
221,18422,Kalif Raymond,DET,WR,1,LAR,0.0,0.0,0.0,1.8,0.0,2.1,28.1,0.1,,,0.0,0.0,5.7
222,24980,Ray Davis,BUF,RB,1,ARI,0.0,0.0,0.0,22.6,0.2,0.9,6.9,0.1,,,0.0,0.0,5.7
223,19853,Mike Gesicki,CIN,TE,1,NE,0.0,0.0,0.0,0.0,0.0,2.2,22.5,0.2,,,0.0,0.0,5.7
224,24177,Tre Tucker,LV,WR,1,LAC,0.0,0.0,0.0,2.9,0.0,2.1,25.9,0.1,,,0.0,0.0,5.6
225,19961,Ray-Ray McCloud III,ATL,WR,1,PIT,0.0,0.0,0.0,2.4,0.0,2.0,21.0,0.2,,,0.0,0.0,5.5
226,23256,Isaiah Likely,BAL,TE,1,KC,0.0,0.0,0.0,0.0,0.0,1.9,23.6,0.2,,,0.0,0.0,5.5
227,23368,Jalen Nailor,MIN,WR,1,NYG,0.0,0.0,0.0,0.0,0.0,2.2,26.5,0.1,,,0.0,0.0,5.5
228,22686,Dyami Brown,WAS,WR,1,TB,0.0,0.0,0.0,0.3,0.0,1.8,23.6,0.2,,,0.0,0.0,5.4
229,24967,Bucky Irving,TB,RB,1,WAS,0.0,0.0,0.0,24.0,0.1,1.1,7.9,0.1,,,0.0,0.0,5.4
230,22863,Riley Patterson,WAS,K,1,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
231,23161,Jonathan Mingo,CAR,WR,1,NO,0.0,0.0,0.0,0.3,0.0,2.2,24.7,0.1,,,0.0,0.0,5.3
232,24947,Ja'Tavion Sanders,CAR,TE,1,NO,0.0,0.0,0.0,0.0,0.0,2.3,23.6,0.1,,,0.0,0.0,5.3
233,21714,K.J. Osborn,NE,WR,1,CIN,0.0,0.0,0.0,0.1,0.0,2.1,25.2,0.1,,,0.0,0.0,5.2
234,22130,Ramiz Ahmed,WAS,K,1,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
235,21739,Van Jefferson,PIT,WR,1,ATL,0.0,0.0,0.0,0.5,0.0,2.0,24.9,0.1,,,0.0,0.0,5.1
236,24292,Trey Benson,ARI,RB,1,BUF,0.0,0.0,0.0,23.8,0.2,0.9,6.1,0.0,,,0.0,0.0,5.1
237,22823,Kylen Granson,IND,TE,1,HOU,0.0,0.0,0.0,0.0,0.0,2.1,23.8,0.1,,,0.0,0.0,5.1
238,20850,Dawson Knox,BUF,TE,1,ARI,0.0,0.0,0.0,0.0,0.0,1.9,18.5,0.2,,,0.0,0.0,5.0
239,16781,Nelson Agholor,BAL,WR,1,KC,0.0,0.0,0.0,0.2,0.0,1.6,20.6,0.2,,,0.0,0.0,4.9
240,23310,Greg Dulcich,DEN,TE,1,SEA,0.0,0.0,0.0,0.0,0.0,2.1,21.7,0.1,,,0.0,0.0,4.9
241,25003,Xavier Legette,CAR,WR,1,NO,0.0,0.0,0.0,0.9,0.0,1.8,23.7,0.1,,,0.0,0.0,4.9
242,18993,Samaje Perine,KC,RB,1,BAL,0.0,0.0,0.0,11.4,0.1,1.3,12.2,0.1,,,0.0,0.0,4.9
243,18995,Jamaal Williams,NO,RB,1,CAR,0.0,0.0,0.0,24.5,0.2,0.7,4.5,0.0,,,0.0,0.0,4.8
244,20802,Justice Hill,BAL,RB,1,KC,0.0,0.0,0.0,14.7,0.1,1.5,10.8,0.0,,,0.0,0.0,4.7
245,19165,Johnny Mundt,MIN,TE,1,NYG,0.0,0.0,0.0,0.0,0.0,2.1,19.4,0.1,,,0.0,0.0,4.6
246,22566,Calvin Austin III,PIT,WR,1,ATL,0.0,0.0,0.0,1.8,0.0,1.8,20.4,0.1,,,0.0,0.0,4.6
247,23155,Jahan Dotson,PHI,WR,1,GB,0.0,0.0,0.0,0.1,0.0,1.8,21.8,0.1,,,0.0,0.0,4.6
248,20038,Braxton Berrios,MIA,WR,1,JAX,0.0,0.0,0.0,0.5,0.0,2.0,18.9,0.1,,,0.0,0.0,4.5
249,20145,Allen Lazard,NYJ,WR,1,SF,0.0,0.0,0.0,0.1,0.0,1.7,21.1,0.1,,,0.0,0.0,4.4
250,24118,Tucker Kraft,GB,TE,1,PHI,0.0,0.0,0.0,0.0,0.0,1.9,18.4,0.1,,,0.0,0.0,4.3
251,23364,Jordan Mason,SF,RB,1,NYJ,0.0,0.0,0.0,20.8,0.2,0.6,4.5,0.0,,,0.0,0.0,4.3
252,18935,Gerald Everett,CHI,TE,1,TEN,0.0,0.0,0.0,0.0,0.0,1.9,17.9,0.1,,,0.0,0.0,4.3
253,18957,D'Onta Foreman,CLE,RB,1,DAL,0.0,0.0,0.0,22.5,0.2,0.5,3.1,0.0,,,0.0,0.0,4.3
254,20933,Miles Sanders,CAR,RB,1,NO,0.0,0.0,0.0,22.2,0.1,0.9,6.1,0.0,,,0.0,0.0,4.2
255,19922,Justin Watson,KC,WR,1,BAL,0.0,0.0,0.0,0.0,0.0,1.5,20.8,0.1,,,0.0,0.0,4.2
256,21717,Jauan Jennings,SF,WR,1,NYJ,0.0,0.0,0.0,0.1,0.0,1.6,19.3,0.1,,,0.0,0.0,4.1
257,23119,Treylon Burks,TEN,WR,1,CHI,0.0,0.0,0.0,1.2,0.0,1.5,19.0,0.1,,,0.0,0.0,4.1
258,20013,Cedrick Wilson Jr.,NO,WR,1,CAR,0.0,0.0,0.0,0.2,0.0,1.6,18.9,0.1,,,0.0,0.0,4.1
259,20868,Alexander Mattison,LV,RB,1,LAC,0.0,0.0,0.0,22.1,0.1,0.8,5.4,0.0,,,0.0,0.0,4.0
260,23140,Michael Mayer,LV,TE,1,LAC,0.0,0.0,0.0,0.0,0.0,1.6,18.1,0.1,,,0.0,0.0,4.0
261,22562,Kenneth Gainwell,PHI,RB,1,GB,0.0,0.0,0.0,14.5,0.1,1.1,7.7,0.0,,,0.0,0.0,3.9
262,24217,Trey Palmer,TB,WR,1,WAS,0.0,0.0,0.0,1.2,0.0,1.5,16.9,0.1,,,0.0,0.0,3.9
263,24979,Malachi Corley,NYJ,WR,1,SF,0.0,0.0,0.0,1.3,0.0,1.5,16.7,0.1,,,0.0,0.0,3.9
264,24372,Roschon Johnson,CHI,RB,1,TEN,0.0,0.0,0.0,15.4,0.1,1.1,7.2,0.0,,,0.0,0.0,3.9
265,21142,Olamide Zaccheaus,WAS,WR,1,TB,0.0,0.0,0.0,0.4,0.0,1.3,18.0,0.1,,,0.0,0.0,3.7
266,19080,Noah Brown,HOU,WR,1,IND,0.0,0.0,0.0,0.1,0.0,1.3,18.2,0.1,,,0.0,0.0,3.7
267,24309,Emanuel Wilson,GB,RB,1,PHI,0.0,0.0,0.0,17.5,0.1,0.8,5.7,0.0,,,0.0,0.0,3.7
268,19080,Noah Brown,WAS,WR,1,TB,0.0,0.0,0.0,0.0,0.0,1.0,20.7,0.1,,,0.0,0.0,3.7
269,25092,Tyrone Tracy Jr.,NYG,RB,1,MIN,0.0,0.0,0.0,15.1,0.1,0.9,6.5,0.0,,,0.0,0.0,3.7
270,23485,Daniel Bellinger,NYG,TE,1,MIN,0.0,0.0,0.0,0.0,0.0,1.2,18.1,0.1,,,0.0,0.0,3.6
271,23142,Theo Johnson,NYG,TE,1,MIN,0.0,0.0,0.0,0.0,0.0,1.5,14.6,0.1,,,0.0,0.0,3.6
272,24934,Braelon Allen,NYJ,RB,1,SF,0.0,0.0,0.0,19.3,0.1,0.6,3.9,0.0,,,0.0,0.0,3.5
273,24985,Ben Sinnott,WAS,TE,1,TB,0.0,0.0,0.0,0.0,0.0,1.5,14.1,0.1,,,0.0,0.0,3.5
274,24349,A.T. Perry,NO,WR,1,CAR,0.0,0.0,0.0,0.2,0.0,1.1,16.8,0.1,,,0.0,0.0,3.4
275,20769,Matt Gay,IND,K,1,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.4
276,20884,Foster Moreau,NO,TE,1,CAR,0.0,0.0,0.0,0.3,0.0,1.4,13.1,0.1,,,0.0,0.0,3.3
277,20506,Tanner Hudson,CIN,TE,1,NE,0.0,0.0,0.0,0.0,0.0,1.4,13.4,0.1,,,0.0,0.0,3.3
278,23223,Dameon Pierce,HOU,RB,1,IND,0.0,0.0,0.0,17.9,0.1,0.6,4.3,0.0,,,0.0,0.0,3.3
279,21690,Tee Higgins,CIN,WR,1,NE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.2,,,0.0,0.0,3.3
280,23469,Tyquan Thornton,NE,WR,1,CIN,0.0,0.0,0.0,0.6,0.0,1.2,14.3,0.1,,,0.0,0.0,3.3
281,24472,Xavier Gipson,NYJ,WR,1,SF,0.0,0.0,0.0,1.9,0.0,1.2,12.9,0.1,,,0.0,0.0,3.3
282,19023,Mack Hollins,BUF,WR,1,ARI,0.0,0.0,0.0,0.0,0.0,1.1,15.5,0.1,,,0.0,0.0,3.2
283,21785,Noah Gray,KC,TE,1,BAL,0.0,0.0,0.0,0.0,0.0,1.3,13.4,0.1,,,0.0,0.0,3.2
284,25101,Brenden Rice,LAC,WR,1,LV,0.0,0.0,0.0,0.2,0.0,1.2,14.1,0.1,,,0.0,0.0,3.2
285,22602,Tutu Atwell,LAR,WR,1,DET,0.0,0.0,0.0,1.0,0.0,1.1,14.1,0.1,,,0.0,0.0,3.2
286,23193,Tank Bigsby,JAX,RB,1,MIA,0.0,0.0,0.0,16.4,0.1,0.6,3.7,0.0,,,0.0,0.0,3.2
287,19950,Will Dissly,LAC,TE,1,LV,0.0,0.0,0.0,0.0,0.0,0.9,16.5,0.1,,,0.0,0.0,3.1
288,24923,Jaylen Wright,MIA,RB,1,JAX,0.0,0.0,0.0,13.5,0.1,0.7,4.8,0.0,,,0.0,0.0,3.1
289,24987,Luke McCaffrey,WAS,WR,1,TB,0.0,0.0,0.0,0.2,0.0,1.1,13.6,0.1,,,0.0,0.0,3.1
290,23158,Jermaine Burton,CIN,WR,1,NE,0.0,0.0,0.0,0.1,0.0,1.1,13.4,0.1,,,0.0,0.0,3.0
291,23218,Pierre Strong Jr.,CLE,RB,1,DAL,0.0,0.0,0.0,15.5,0.1,0.5,3.9,0.0,,,0.0,0.0,3.0
292,24348,Cedric Tillman,CLE,WR,1,DAL,0.0,0.0,0.0,0.2,0.0,1.1,13.2,0.1,,,0.0,0.0,3.0
293,20899,Josh Oliver,MIN,TE,1,NYG,0.0,0.0,0.0,0.0,0.0,0.9,15.2,0.1,,,0.0,0.0,3.0
294,14871,Robert Woods,HOU,WR,1,IND,0.0,0.0,0.0,0.3,0.0,1.1,12.7,0.1,,,0.0,0.0,3.0
295,20837,Ty Johnson,BUF,RB,1,ARI,0.0,0.0,0.0,9.3,0.1,0.8,6.4,0.0,,,0.0,0.0,3.0
296,24143,Parker Washington,JAX,WR,1,MIA,0.0,0.0,0.0,0.3,0.0,1.1,12.4,0.1,,,0.0,0.0,3.0
297,18883,JuJu Smith-Schuster,NE,WR,1,CIN,0.0,0.0,0.0,0.1,0.0,1.2,12.9,0.1,,,0.0,0.0,3.0
298,21786,Adam Trautman,DEN,TE,1,SEA,0.0,0.0,0.0,0.0,0.0,1.2,11.4,0.1,,,0.0,0.0,2.9
299,24986,Cade Stover,HOU,TE,1,IND,0.0,0.0,0.0,0.0,0.0,1.1,12.2,0.1,,,0.0,0.0,2.9
300,22614,Kadarius Toney,KC,WR,1,BAL,0.0,0.0,0.0,2.3,0.0,1.0,10.5,0.1,,,0.0,0.0,2.9
301,24148,Davis Allen,LAR,TE,1,DET,0.0,0.0,0.0,0.0,0.0,1.1,11.8,0.1,,,0.0,0.0,2.9
302,23195,Eric Gray,NYG,RB,1,MIN,0.0,0.0,0.0,12.3,0.1,0.6,4.3,0.0,,,0.0,0.0,2.9
303,20487,Brandon Powell,MIN,WR,1,NYG,0.0,0.0,0.0,0.8,0.0,1.1,10.6,0.1,,,0.0,0.0,2.8
304,24375,Josh Whyle,TEN,TE,1,CHI,0.0,0.0,0.0,0.0,0.0,1.1,10.8,0.1,,,0.0,0.0,2.8
305,24449,Elijah Higgins,ARI,TE,1,BUF,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.1,,,0.0,0.0,2.7
306,24068,KaVontae Turpin,DAL,WR,1,CLE,0.0,0.0,0.0,3.6,0.0,0.8,9.2,0.1,,,0.0,0.0,2.7
307,24339,Jake Bobo,SEA,WR,1,DEN,0.0,0.0,0.0,0.2,0.0,1.0,10.2,0.1,,,0.0,0.0,2.6
308,19976,Marquez Valdes-Scantling,BUF,WR,1,ARI,0.0,0.0,0.0,0.1,0.0,0.8,12.2,0.1,,,0.0,0.0,2.6
309,24973,Troy Franklin,DEN,WR,1,SEA,0.0,0.0,0.0,0.1,0.0,0.9,11.2,0.1,,,0.0,0.0,2.6
310,15974,Jordan Matthews,CAR,TE,1,NO,0.0,0.0,0.0,0.0,0.0,1.0,10.3,0.1,,,0.0,0.0,2.6
311,25040,Javon Baker,NE,WR,1,CIN,0.0,0.0,0.0,0.2,0.0,0.9,11.1,0.1,,,0.0,0.0,2.6
312,17963,Austin Hooper,NE,TE,1,CIN,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.1,,,0.0,0.0,2.6
313,24122,Charlie Jones,CIN,WR,1,NE,0.0,0.0,0.0,0.1,0.0,0.9,10.6,0.1,,,0.0,0.0,2.6
314,24971,Audric Estime,DEN,RB,1,SEA,0.0,0.0,0.0,11.7,0.1,0.5,4.0,0.0,,,0.0,0.0,2.6
315,18883,JuJu Smith-Schuster,KC,WR,1,BAL,0.0,0.0,0.0,0.0,0.0,1.0,9.6,0.1,,,0.0,0.0,2.6
316,25079,Kimani Vidal,LAC,RB,1,LV,0.0,0.0,0.0,11.1,0.1,0.5,3.5,0.0,,,0.0,0.0,2.6
317,22506,Brevin Jordan,HOU,TE,1,IND,0.0,0.0,0.0,0.0,0.0,0.8,11.4,0.1,,,0.0,0.0,2.5
318,19943,Durham Smythe,MIA,TE,1,JAX,0.0,0.0,0.0,0.0,0.0,0.9,10.1,0.1,,,0.0,0.0,2.5
319,23143,Will Mallory,IND,TE,1,HOU,0.0,0.0,0.0,0.0,0.0,1.0,9.1,0.1,,,0.0,0.0,2.5
320,25104,Jaheim Bell,NE,TE,1,CIN,0.0,0.0,0.0,0.0,0.0,0.9,10.0,0.1,,,0.0,0.0,2.5
321,15150,Cordarrelle Patterson,PIT,RB,1,ATL,0.0,0.0,0.0,8.3,0.1,0.6,4.6,0.0,,,0.0,0.0,2.5
322,18900,Mo Alie-Cox,IND,TE,1,HOU,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.1,,,0.0,0.0,2.5
323,23136,Darnell Washington,PIT,TE,1,ATL,0.0,0.0,0.0,0.0,0.0,0.9,9.8,0.1,,,0.0,0.0,2.5
324,23160,John Metchie III,HOU,WR,1,IND,0.0,0.0,0.0,0.3,0.0,0.9,9.5,0.1,,,0.0,0.0,2.5
325,20679,KhaDarel Hodge,ATL,WR,1,PIT,0.0,0.0,0.0,0.0,0.0,0.8,10.1,0.1,,,0.0,0.0,2.4
326,21801,Trey Sermon,IND,RB,1,HOU,0.0,0.0,0.0,10.3,0.1,0.4,3.1,0.0,,,0.0,0.0,2.3
327,24609,Emari Demercado,ARI,RB,1,BUF,0.0,0.0,0.0,8.0,0.0,0.9,6.1,0.0,,,0.0,0.0,2.3
328,14901,Kyle Juszczyk,SF,RB,1,NYJ,0.0,0.0,0.0,1.1,0.0,0.9,6.7,0.1,,,0.0,0.0,2.3
329,25106,AJ Barner,SEA,TE,1,DEN,0.0,0.0,0.0,0.0,0.0,0.8,8.7,0.1,,,0.0,0.0,2.3
330,24121,Derius Davis,LAC,WR,1,LV,0.0,0.0,0.0,1.9,0.0,0.7,7.8,0.1,,,0.0,0.0,2.3
331,21734,Nick Westbrook-Ikhine,TEN,WR,1,CHI,0.0,0.0,0.0,0.1,0.0,0.6,10.3,0.1,,,0.0,0.0,2.2
332,25054,Dylan Laube,LV,RB,1,LAC,0.0,0.0,0.0,7.1,0.1,0.5,4.2,0.0,,,0.0,0.0,2.2
333,21349,Ashton Dulin,IND,WR,1,HOU,0.0,0.0,0.0,0.1,0.0,0.7,8.9,0.1,,,0.0,0.0,2.2
334,24939,Carson Steele,KC,RB,1,BAL,0.0,0.0,0.0,8.5,0.1,0.4,3.5,0.0,,,0.0,0.0,2.2
335,23168,Skyy Moore,KC,WR,1,BAL,0.0,0.0,0.0,0.4,0.0,0.7,8.5,0.1,,,0.0,0.0,2.2
336,20949,Irv Smith,KC,TE,1,BAL,0.0,0.0,0.0,0.0,0.0,0.8,7.8,0.1,,,0.0,0.0,2.2
337,18872,Dalvin Cook,DAL,RB,1,CLE,0.0,0.0,0.0,8.2,0.1,0.4,2.8,0.0,,,0.0,0.0,2.1
338,20081,Trent Sherfield Sr.,MIN,WR,1,NYG,0.0,0.0,0.0,0.1,0.0,0.7,7.9,0.1,,,0.0,0.0,2.1
339,25102,Will Shipley,PHI,RB,1,GB,0.0,0.0,0.0,7.5,0.1,0.4,3.1,0.0,,,0.0,0.0,2.1
340,19865,James Washington,ATL,WR,1,PIT,0.0,0.0,0.0,0.0,0.0,0.7,9.5,0.1,,,0.0,0.0,2.0
341,24288,Luke Schoonmaker,DAL,TE,1,CLE,0.0,0.0,0.0,0.0,0.0,0.7,7.2,0.1,,,0.0,0.0,2.0
342,25198,Devaughn Vele,DEN,WR,1,SEA,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.1,,,0.0,0.0,2.0
343,25304,Casey Washington,ATL,WR,1,PIT,0.0,0.0,0.0,0.0,0.0,0.6,7.7,0.1,,,0.0,0.0,2.0
344,25144,Devin Culp,TB,TE,1,WAS,0.0,0.0,0.0,0.0,0.0,0.7,6.6,0.1,,,0.0,0.0,2.0
345,25014,Tanner McLachlan,CIN,TE,1,NE,0.0,0.0,0.0,0.0,0.0,0.7,6.3,0.1,,,0.0,0.0,1.9
346,25133,Bub Means,NO,WR,1,CAR,0.0,0.0,0.0,0.0,0.0,0.6,7.3,0.1,,,0.0,0.0,1.9
347,23010,Brock Wright,DET,TE,1,LAR,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.1,,,0.0,0.0,1.9
348,23201,Jase McClellan,ATL,RB,1,PIT,0.0,0.0,0.0,5.8,0.1,0.4,3.2,0.0,,,0.0,0.0,1.9
349,20905,Donald Parham Jr.,DEN,TE,1,SEA,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.1,,,0.0,0.0,1.8
350,20931,Drew Sample,CIN,TE,1,NE,0.0,0.0,0.0,0.0,0.0,0.5,5.6,0.1,,,0.0,0.0,1.7
351,21138,Scotty Miller,PIT,WR,1,ATL,0.0,0.0,0.0,0.2,0.0,0.7,8.6,0.0,,,0.0,0.0,1.6
352,24397,Jalen Brooks,DAL,WR,1,CLE,0.0,0.0,0.0,0.1,0.0,0.8,7.2,0.0,,,0.0,0.0,1.5
353,23650,Lucas Krull,DEN,TE,1,SEA,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.1,,,0.0,0.0,1.5
354,25064,Isaiah Davis,NYJ,RB,1,SF,0.0,0.0,0.0,5.4,0.1,0.2,1.7,0.0,,,0.0,0.0,1.5
355,25201,Jordan Whittington,LAR,WR,1,DET,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.0,,,0.0,0.0,1.5
356,18030,Chris Moore,ARI,WR,1,BUF,0.0,0.0,0.0,0.3,0.0,0.6,8.7,0.0,,,0.0,0.0,1.5
357,23608,Drew Ogletree,IND,TE,1,HOU,0.0,0.0,0.0,0.0,0.0,0.3,5.5,0.1,,,0.0,0.0,1.4
358,25119,Harrison Mevis,CAR,K,1,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4
359,20788,Mecole Hardman,KC,WR,1,BAL,0.0,0.0,0.0,0.9,0.0,0.6,7.3,0.0,,,0.0,0.0,1.4
360,21721,Devin Duvernay,JAX,WR,1,MIA,0.0,0.0,0.0,1.0,0.0,0.7,5.9,0.0,,,0.0,0.0,1.4
361,21383,Jody Fortson Jr.,MIA,TE,1,JAX,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.1,,,0.0,0.0,1.4
362,19903,Jordan Akins,CLE,TE,1,DAL,0.0,0.0,0.0,0.0,0.0,0.7,6.7,0.0,,,0.0,0.0,1.4
363,24325,Johnny Wilson,PHI,WR,1,GB,0.0,0.0,0.0,0.2,0.0,0.6,7.5,0.0,,,0.0,0.0,1.4
364,23463,Kyle Philips,TEN,WR,1,CHI,0.0,0.0,0.0,0.0,0.0,0.7,6.6,0.0,,,0.0,0.0,1.4
365,23482,Bo Melton,GB,WR,1,PHI,0.0,0.0,0.0,0.3,0.0,0.6,7.0,0.0,,,0.0,0.0,1.3
366,22521,Jeremy Ruckert,NYJ,TE,1,SF,0.0,0.0,0.0,0.0,0.0,0.6,7.1,0.0,,,0.0,0.0,1.3
367,16815,Ameer Abdullah,LV,RB,1,LAC,0.0,0.0,0.0,2.6,0.0,0.6,4.4,0.0,,,0.0,0.0,1.3
368,19120,David Moore,CAR,WR,1,NO,0.0,0.0,0.0,0.1,0.0,0.6,6.8,0.0,,,0.0,0.0,1.3
369,25126,Anthony Gould,IND,WR,1,HOU,0.0,0.0,0.0,0.4,0.0,0.6,6.5,0.0,,,0.0,0.0,1.3
370,23867,Armani Rogers,WAS,TE,1,TB,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0,,,0.0,0.0,1.2
371,25112,Jared Wiley,KC,TE,1,BAL,0.0,0.0,0.0,0.0,0.0,0.6,6.1,0.0,,,0.0,0.0,1.2
372,23148,David Bell,CLE,WR,1,DAL,0.0,0.0,0.0,0.0,0.0,0.6,5.7,0.0,,,0.0,0.0,1.2
373,24220,Tyler Scott,CHI,WR,1,TEN,0.0,0.0,0.0,0.7,0.0,0.5,6.0,0.0,,,0.0,0.0,1.2
374,16866,Jamison Crowder,WAS,WR,1,TB,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0,,,0.0,0.0,1.2
375,24981,Jacob Cowing,SF,WR,1,NYJ,0.0,0.0,0.0,0.2,0.0,0.5,6.4,0.0,,,0.0,0.0,1.2
376,21163,Deonte Harty,BAL,WR,1,KC,0.0,0.0,0.0,0.6,0.0,0.5,5.8,0.0,,,0.0,0.0,1.1
377,25208,Erick All Jr.,CIN,TE,1,NE,0.0,0.0,0.0,0.0,0.0,0.2,3.3,0.1,,,0.0,0.0,1.1
378,24188,Deuce Vaughn,DAL,RB,1,CLE,0.0,0.0,0.0,4.2,0.0,0.4,3.1,0.0,,,0.0,0.0,1.1
379,25124,Ryan Flournoy,DAL,WR,1,CLE,0.0,0.0,0.0,0.0,0.0,0.5,6.1,0.0,,,0.0,0.0,1.1
380,19319,Matt Breida,SF,RB,1,NYJ,0.0,0.0,0.0,3.1,0.1,0.1,1.0,0.0,,,0.0,0.0,1.1
381,23304,Cade York,CLE,K,1,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1
382,21688,Cam Akers,HOU,RB,1,IND,0.0,0.0,0.0,7.6,0.0,0.2,1.4,0.0,,,0.0,0.0,1.1
383,22657,John Bates,WAS,TE,1,TB,0.0,0.0,0.0,0.0,0.0,0.4,6.4,0.0,,,0.0,0.0,1.0
