rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
192,20325,Greg Joseph,NYG,K,6,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
193,24436,Chad Ryland,ARI,K,6,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
194,20149,Eddy Piñeiro,CAR,K,6,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
195,22644,DJ Turner,LV,WR,6,PIT,0.0,0.0,0.0,1.2,0.0,2.0,23.9,0.1,,,0.0,0.0,5.1
196,14867,Dustin Hopkins,CLE,K,6,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
197,20933,Miles Sanders,CAR,RB,6,ATL,0.0,0.0,0.0,20.0,0.2,1.2,7.3,0.0,,,0.0,0.0,5.0
198,18478,Wil Lutz,DEN,K,6,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
199,19626,Dare Ogunbowale,HOU,RB,6,NE,0.0,0.0,0.0,5.9,0.1,1.8,13.6,0.1,,,0.0,0.0,5.0
200,20837,Ty Johnson,BUF,RB,6,NYJ,0.0,0.0,0.0,12.2,0.1,1.3,11.3,0.1,,,0.0,0.0,4.8
201,24954,Adonai Mitchell,IND,WR,6,TEN,0.0,0.0,0.0,0.8,0.0,1.8,23.4,0.1,,,0.0,0.0,4.8
202,22592,Elijah Moore,CLE,WR,6,PHI,0.0,0.0,0.0,0.4,0.0,2.2,19.7,0.1,,,0.0,0.0,4.8
203,24987,Luke McCaffrey,WAS,WR,6,BAL,0.0,0.0,0.0,0.5,0.0,2.0,21.1,0.1,,,0.0,0.0,4.8
204,19318,Kendrick Bourne,NE,WR,6,HOU,0.0,0.0,0.0,0.3,0.0,1.9,21.4,0.1,,,0.0,0.0,4.7
205,19950,Will Dissly,LAC,TE,6,DEN,0.0,0.0,0.0,0.0,0.0,1.7,17.2,0.2,,,0.0,0.0,4.6
206,21519,Joey Slye,NE,K,6,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.6
207,24125,Jalin Hyatt,NYG,WR,6,CIN,0.0,0.0,0.0,0.1,0.0,1.7,22.9,0.1,,,0.0,0.0,4.6
208,19023,Mack Hollins,BUF,WR,6,NYJ,0.0,0.0,0.0,0.0,0.0,1.7,21.5,0.1,,,0.0,0.0,4.5
209,23489,Chigoziem Okonkwo,TEN,TE,6,IND,0.0,0.0,0.0,0.1,0.0,2.0,18.6,0.1,,,0.0,0.0,4.4
210,23195,Eric Gray,NYG,RB,6,CIN,0.0,0.0,0.0,11.5,0.1,1.2,7.9,0.1,,,0.0,0.0,4.3
211,21714,K.J. Osborn,NE,WR,6,HOU,0.0,0.0,0.0,0.2,0.0,1.4,17.1,0.2,,,0.0,0.0,4.3
212,22566,Calvin Austin III,PIT,WR,6,LV,0.0,0.0,0.0,1.6,0.0,1.5,20.6,0.1,,,0.0,0.0,4.3
213,19843,Hayden Hurst,LAC,TE,6,DEN,0.0,0.0,0.0,0.0,0.0,1.8,18.9,0.1,,,0.0,0.0,4.3
214,24194,Sean Tucker,TB,RB,6,NO,0.0,0.0,0.0,21.9,0.1,0.7,7.6,0.0,,,0.0,0.0,4.2
215,25098,Jalen McMillan,TB,WR,6,NO,0.0,0.0,0.0,0.4,0.0,1.5,19.4,0.1,,,0.0,0.0,4.1
216,24947,Ja'Tavion Sanders,CAR,TE,6,ATL,0.0,0.0,0.0,0.0,0.0,1.7,17.3,0.1,,,0.0,0.0,4.0
217,23765,Tyreik McAllister,LV,WR,6,PIT,0.0,0.0,0.0,2.7,0.0,1.5,15.6,0.1,,,0.0,0.0,3.9
218,18957,D'Onta Foreman,CLE,RB,6,PHI,0.0,0.0,0.0,23.1,0.1,0.6,4.2,0.0,,,0.0,0.0,3.9
219,24973,Troy Franklin,DEN,WR,6,LAC,0.0,0.0,0.0,0.0,0.0,1.4,18.2,0.1,,,0.0,0.0,3.8
220,18900,Mo Alie-Cox,IND,TE,6,TEN,0.0,0.0,0.0,0.0,0.0,1.2,13.8,0.2,,,0.0,0.0,3.8
221,25122,Jalen Coker,CAR,WR,6,ATL,0.0,0.0,0.0,0.0,0.0,1.7,18.9,0.0,,,0.0,0.0,3.6
222,21739,Van Jefferson,PIT,WR,6,LV,0.0,0.0,0.0,0.3,0.0,1.3,15.3,0.1,,,0.0,0.0,3.5
223,23223,Dameon Pierce,HOU,RB,6,NE,0.0,0.0,0.0,20.1,0.1,0.5,4.4,0.0,,,0.0,0.0,3.5
224,17963,Austin Hooper,NE,TE,6,HOU,0.0,0.0,0.0,0.0,0.0,1.4,14.3,0.1,,,0.0,0.0,3.4
225,24375,Josh Whyle,TEN,TE,6,IND,0.0,0.0,0.0,0.0,0.0,1.4,14.2,0.1,,,0.0,0.0,3.4
226,21142,Olamide Zaccheaus,WAS,WR,6,BAL,0.0,0.0,0.0,0.2,0.0,1.3,14.5,0.1,,,0.0,0.0,3.4
227,23155,Jahan Dotson,PHI,WR,6,CLE,0.0,0.0,0.0,0.2,0.0,1.3,15.5,0.1,,,0.0,0.0,3.4
228,24980,Ray Davis,BUF,RB,6,NYJ,0.0,0.0,0.0,15.2,0.1,0.7,4.3,0.0,,,0.0,0.0,3.2
229,16781,Nelson Agholor,BAL,WR,6,WAS,0.0,0.0,0.0,0.1,0.0,1.1,15.4,0.1,,,0.0,0.0,3.2
230,18995,Jamaal Williams,NO,RB,6,TB,0.0,0.0,0.0,16.7,0.1,0.6,3.6,0.0,,,0.0,0.0,3.2
231,25079,Kimani Vidal,LAC,RB,6,DEN,0.0,0.0,0.0,19.4,0.1,0.4,2.6,0.0,,,0.0,0.0,3.2
232,19207,Tim Patrick,DET,WR,6,DAL,0.0,0.0,0.0,0.1,0.0,1.2,13.7,0.1,,,0.0,0.0,3.2
233,22686,Dyami Brown,WAS,WR,6,BAL,0.0,0.0,0.0,0.1,0.0,1.1,14.3,0.1,,,0.0,0.0,3.1
234,21005,Parris Campbell,PHI,WR,6,CLE,0.0,0.0,0.0,0.4,0.0,1.2,13.0,0.1,,,0.0,0.0,3.1
235,20884,Foster Moreau,NO,TE,6,TB,0.0,0.0,0.0,0.0,0.0,1.3,12.2,0.1,,,0.0,0.0,3.1
236,23165,Marvin Mims Jr.,DEN,WR,6,LAC,0.0,0.0,0.0,1.6,0.0,0.9,13.6,0.1,,,0.0,0.0,3.0
237,18422,Kalif Raymond,DET,WR,6,DAL,0.0,0.0,0.0,2.1,0.0,1.0,11.9,0.1,,,0.0,0.0,3.0
238,14901,Kyle Juszczyk,SF,RB,6,SEA,0.0,0.0,0.0,0.5,0.0,1.1,12.4,0.1,,,0.0,0.0,3.0
239,23160,John Metchie III,HOU,WR,6,NE,0.0,0.0,0.0,0.3,0.0,1.1,12.5,0.1,,,0.0,0.0,3.0
240,19976,Marquez Valdes-Scantling,BUF,WR,6,NYJ,0.0,0.0,0.0,0.1,0.0,1.0,13.4,0.1,,,0.0,0.0,3.0
241,24397,Jalen Brooks,DAL,WR,6,DET,0.0,0.0,0.0,0.0,0.0,1.1,10.9,0.1,,,0.0,0.0,2.8
242,21786,Adam Trautman,DEN,TE,6,LAC,0.0,0.0,0.0,0.0,0.0,1.1,10.3,0.1,,,0.0,0.0,2.7
243,17961,Sterling Shepard,TB,WR,6,NO,0.0,0.0,0.0,0.0,0.0,1.0,10.4,0.1,,,0.0,0.0,2.6
244,23119,Treylon Burks,TEN,WR,6,IND,0.0,0.0,0.0,0.8,0.0,0.9,9.9,0.1,,,0.0,0.0,2.6
245,24292,Trey Benson,ARI,RB,6,GB,0.0,0.0,0.0,12.6,0.1,0.4,3.0,0.0,,,0.0,0.0,2.6
246,20850,Dawson Knox,BUF,TE,6,NYJ,0.0,0.0,0.0,0.0,0.0,0.9,10.1,0.1,,,0.0,0.0,2.5
247,24986,Cade Stover,HOU,TE,6,NE,0.0,0.0,0.0,0.0,0.0,0.9,10.0,0.1,,,0.0,0.0,2.5
248,22539,Zamir White,LV,RB,6,PIT,0.0,0.0,0.0,13.5,0.1,0.3,2.0,0.0,,,0.0,0.0,2.5
249,20506,Tanner Hudson,CIN,TE,6,NYG,0.0,0.0,0.0,0.0,0.0,0.9,9.3,0.1,,,0.0,0.0,2.4
250,23135,Charlie Kolar,BAL,TE,6,WAS,0.0,0.0,0.0,0.0,0.0,1.2,11.8,0.0,,,0.0,0.0,2.4
251,23218,Pierre Strong Jr.,CLE,RB,6,PHI,0.0,0.0,0.0,4.4,0.0,1.1,8.2,0.0,,,0.0,0.0,2.4
252,24278,Hunter Luepke,DAL,RB,6,DET,0.0,0.0,0.0,3.8,0.0,1.1,8.7,0.0,,,0.0,0.0,2.4
253,22521,Jeremy Ruckert,NYJ,TE,6,BUF,0.0,0.0,0.0,0.0,0.0,0.9,8.4,0.1,,,0.0,0.0,2.3
254,24609,Emari Demercado,ARI,RB,6,GB,0.0,0.0,0.0,12.3,0.0,0.7,4.9,0.0,,,0.0,0.0,2.3
255,23121,Kayshon Boutte,NE,WR,6,HOU,0.0,0.0,0.0,0.1,0.0,0.8,9.0,0.1,,,0.0,0.0,2.3
256,21783,Harrison Bryant,LV,TE,6,PIT,0.0,0.0,0.0,0.0,0.0,0.9,7.6,0.1,,,0.0,0.0,2.3
257,24339,Jake Bobo,SEA,WR,6,SF,0.0,0.0,0.0,0.3,0.0,0.8,7.4,0.1,,,0.0,0.0,2.2
258,19910,Ian Thomas,CAR,TE,6,ATL,0.0,0.0,0.0,0.0,0.0,0.8,7.7,0.1,,,0.0,0.0,2.2
259,25409,Mason Tipton,NO,WR,6,TB,0.0,0.0,0.0,0.0,0.0,0.8,7.6,0.1,,,0.0,0.0,2.2
260,23608,Drew Ogletree,IND,TE,6,TEN,0.0,0.0,0.0,0.0,0.0,0.8,7.5,0.1,,,0.0,0.0,2.1
261,24449,Elijah Higgins,ARI,TE,6,GB,0.0,0.0,0.0,0.0,0.0,0.8,7.4,0.1,,,0.0,0.0,2.1
262,19903,Jordan Akins,CLE,TE,6,PHI,0.0,0.0,0.0,0.0,0.0,0.8,7.1,0.1,,,0.0,0.0,2.1
263,23482,Bo Melton,GB,WR,6,ARI,0.0,0.0,0.0,0.7,0.0,0.6,8.3,0.1,,,0.0,0.0,2.1
264,23485,Daniel Bellinger,NYG,TE,6,CIN,0.0,0.0,0.0,0.0,0.0,0.7,7.5,0.1,,,0.0,0.0,2.0
265,17218,DeAndre Carter,CHI,WR,6,JAX,0.0,0.0,0.0,2.3,0.0,0.9,8.8,0.0,,,0.0,0.0,2.0
266,24143,Parker Washington,JAX,WR,6,CHI,0.0,0.0,0.0,0.1,0.0,0.7,6.9,0.1,,,0.0,0.0,2.0
267,23136,Darnell Washington,PIT,TE,6,LV,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,,,0.0,0.0,2.0
268,24223,Brenton Strange,JAX,TE,6,CHI,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,,,0.0,0.0,2.0
269,24288,Luke Schoonmaker,DAL,TE,6,DET,0.0,0.0,0.0,0.0,0.0,0.7,6.8,0.1,,,0.0,0.0,2.0
270,22562,Kenneth Gainwell,PHI,RB,6,CLE,0.0,0.0,0.0,7.8,0.0,0.7,5.9,0.0,,,0.0,0.0,2.0
271,23010,Brock Wright,DET,TE,6,DAL,0.0,0.0,0.0,0.0,0.0,0.7,6.6,0.1,,,0.0,0.0,2.0
272,24348,Cedric Tillman,CLE,WR,6,PHI,0.0,0.0,0.0,0.1,0.0,0.6,7.2,0.1,,,0.0,0.0,1.9
273,24362,Malik Heath,GB,WR,6,ARI,0.0,0.0,0.0,0.1,0.0,0.6,6.9,0.1,,,0.0,0.0,1.9
274,22595,Ihmir Smith-Marsette,NYG,WR,6,CIN,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.1,,,0.0,0.0,1.9
275,24188,Deuce Vaughn,DAL,RB,6,DET,0.0,0.0,0.0,6.0,0.1,0.4,2.8,0.0,,,0.0,0.0,1.9
276,23237,Chris Rodriguez Jr.,WAS,RB,6,BAL,0.0,0.0,0.0,8.9,0.1,0.2,1.5,0.0,,,0.0,0.0,1.8
277,25039,Roman Wilson,PIT,WR,6,LV,0.0,0.0,0.0,0.2,0.0,0.5,6.6,0.1,,,0.0,0.0,1.8
278,24325,Johnny Wilson,PHI,WR,6,CLE,0.0,0.0,0.0,0.1,0.0,0.5,6.3,0.1,,,0.0,0.0,1.7
279,21349,Ashton Dulin,IND,WR,6,TEN,0.0,0.0,0.0,0.3,0.0,0.5,5.9,0.1,,,0.0,0.0,1.7
280,21688,Cam Akers,HOU,RB,6,NE,0.0,0.0,0.0,7.7,0.1,0.2,1.1,0.0,,,0.0,0.0,1.7
281,20876,Jakobi Meyers,LV,WR,6,PIT,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.1,,,0.0,0.0,1.6
282,23249,Jake Haener,NO,QB,6,TB,28.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6
283,20931,Drew Sample,CIN,TE,6,NYG,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.1,,,0.0,0.0,1.6
284,16837,Chris Conley,SF,WR,6,SEA,0.0,0.0,0.0,0.1,0.0,0.4,5.4,0.1,,,0.0,0.0,1.6
285,19304,Pharaoh Brown,SEA,TE,6,SF,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.1,,,0.0,0.0,1.6
286,19172,Zach Pascal,ARI,WR,6,GB,0.0,0.0,0.0,0.1,0.0,0.4,4.9,0.1,,,0.0,0.0,1.5
287,20679,KhaDarel Hodge,ATL,WR,6,CAR,0.0,0.0,0.0,0.0,0.0,0.5,9.7,0.0,,,0.0,0.0,1.5
288,22823,Kylen Granson,IND,TE,6,TEN,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.0,,,0.0,0.0,1.5
289,25198,Devaughn Vele,DEN,WR,6,LAC,0.0,0.0,0.0,0.0,0.0,0.6,7.5,0.0,,,0.0,0.0,1.4
290,22511,Quintin Morris,BUF,TE,6,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,3.3,0.1,,,0.0,0.0,1.3
291,21046,Jake Browning,CIN,QB,6,NYG,20.0,0.1,0.1,2.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3
292,23132,Bryce Young,CAR,QB,6,ATL,21.0,0.1,0.1,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3
293,24472,Xavier Gipson,NYJ,WR,6,BUF,0.0,0.0,0.0,0.7,0.0,0.6,5.9,0.0,,,0.0,0.0,1.3
294,23650,Lucas Krull,DEN,TE,6,LAC,0.0,0.0,0.0,0.0,0.0,0.7,5.6,0.0,,,0.0,0.0,1.3
295,20880,Gardner Minshew II,LV,QB,6,PIT,22.1,0.1,0.1,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2
296,23486,Grant Calcaterra,PHI,TE,6,CLE,0.0,0.0,0.0,0.0,0.0,0.6,6.3,0.0,,,0.0,0.0,1.2
297,23185,Sam Howell,SEA,QB,6,SF,19.6,0.1,0.1,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2
298,24121,Derius Davis,LAC,WR,6,DEN,0.0,0.0,0.0,3.4,0.0,0.4,4.6,0.0,,,0.0,0.0,1.2
299,22645,Simi Fehoko,LAC,WR,6,DEN,0.0,0.0,0.0,0.0,0.0,0.6,6.0,0.0,,,0.0,0.0,1.2
300,25106,AJ Barner,SEA,TE,6,SF,0.0,0.0,0.0,0.0,0.0,0.6,5.3,0.0,,,0.0,0.0,1.1
301,18935,Gerald Everett,CHI,TE,6,JAX,0.0,0.0,0.0,0.0,0.0,0.6,5.3,0.0,,,0.0,0.0,1.1
302,21593,D'Ernest Johnson,JAX,RB,6,CHI,0.0,0.0,0.0,7.8,0.0,0.2,1.4,0.0,,,0.0,0.0,1.1
303,18018,Jacoby Brissett,NE,QB,6,HOU,15.1,0.1,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1
304,12831,Tyrod Taylor,NYJ,QB,6,BUF,10.9,0.1,0.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1
305,19035,Eric Saubert,SF,TE,6,SEA,0.0,0.0,0.0,0.0,0.0,0.4,6.6,0.0,,,0.0,0.0,1.1
306,24168,Tyson Bagent,CHI,QB,6,JAX,11.9,0.0,0.1,0.7,0.1,0.0,0.0,0.0,,,0.0,0.0,1.1
307,17179,Taylor Heinicke,LAC,QB,6,DEN,15.1,0.1,0.1,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
308,21795,Luke Farrell,JAX,TE,6,CHI,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,0.0,0.0,1.0
309,14536,Russell Wilson,PIT,QB,6,LV,13.2,0.1,0.1,1.8,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
310,22505,Davis Mills,HOU,QB,6,NE,13.3,0.1,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
311,21697,Laviska Shenault Jr.,SEA,WR,6,SF,0.0,0.0,0.0,2.3,0.0,0.4,3.6,0.0,,,0.0,0.0,1.0
312,23487,Connor Heyward,PIT,TE,6,LV,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,,,0.0,0.0,1.0
313,23713,Aaron Shampklin,PIT,RB,6,LV,0.0,0.0,0.0,3.9,0.0,0.3,2.5,0.0,,,0.0,0.0,0.9
314,25063,Isaac Guerendo,SF,RB,6,SEA,0.0,0.0,0.0,6.9,0.0,0.1,1.3,0.0,,,0.0,0.0,0.9
315,20013,Cedrick Wilson Jr.,NO,WR,6,TB,0.0,0.0,0.0,0.1,0.0,0.4,5.0,0.0,,,0.0,0.0,0.9
316,21734,Nick Westbrook-Ikhine,TEN,WR,6,IND,0.0,0.0,0.0,0.1,0.0,0.4,4.7,0.0,,,0.0,0.0,0.9
317,24122,Charlie Jones,CIN,WR,6,NYG,0.0,0.0,0.0,0.1,0.0,0.4,4.6,0.0,,,0.0,0.0,0.9
318,19120,David Moore,CAR,WR,6,ATL,0.0,0.0,0.0,0.1,0.0,0.4,4.4,0.0,,,0.0,0.0,0.8
319,24151,Payne Durham,TB,TE,6,NO,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,0.0,0.0,0.8
320,23143,Will Mallory,IND,TE,6,TEN,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,0.0,0.0,0.8
321,23273,Hassan Haskins,LAC,RB,6,DEN,0.0,0.0,0.0,6.7,0.0,0.1,0.6,0.0,,,0.0,0.0,0.8
322,23158,Jermaine Burton,CIN,WR,6,NYG,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.0,,,0.0,0.0,0.8
323,22604,Tylan Wallace,BAL,WR,6,WAS,0.0,0.0,0.0,0.1,0.0,0.3,4.7,0.0,,,0.0,0.0,0.8
324,22657,John Bates,WAS,TE,6,BAL,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.0,,,0.0,0.0,0.8
325,21138,Scotty Miller,PIT,WR,6,LV,0.0,0.0,0.0,0.1,0.0,0.3,4.1,0.0,,,0.0,0.0,0.7
326,549,Matt Prater,ARI,K,6,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7
327,22119,Charlie Woerner,ATL,TE,6,CAR,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,,,0.0,0.0,0.7
328,24979,Malachi Corley,NYJ,WR,6,BUF,0.0,0.0,0.0,0.2,0.0,0.3,3.4,0.0,,,0.0,0.0,0.7
329,24985,Ben Sinnott,WAS,TE,6,BAL,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0,,,0.0,0.0,0.7
330,25134,Brevyn Spann-Ford,DAL,TE,6,DET,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,,,0.0,0.0,0.6
331,21564,Craig Reynolds,DET,RB,6,DAL,0.0,0.0,0.0,0.9,0.0,0.3,2.2,0.0,,,0.0,0.0,0.6
332,22206,Reggie Gilliam,BUF,RB,6,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,0.6
333,21263,Trenton Irwin,CIN,WR,6,NYG,0.0,0.0,0.0,0.1,0.0,0.3,2.8,0.0,,,0.0,0.0,0.6
334,24533,Ben Sims,GB,TE,6,ARI,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,,,0.0,0.0,0.6
335,25064,Isaiah Davis,NYJ,RB,6,BUF,0.0,0.0,0.0,2.4,0.0,0.2,1.1,0.0,,,0.0,0.0,0.6
336,23201,Jase McClellan,ATL,RB,6,CAR,0.0,0.0,0.0,1.6,0.0,0.2,1.7,0.0,,,0.0,0.0,0.5
337,24971,Audric Estime,DEN,RB,6,LAC,0.0,0.0,0.0,2.9,0.0,0.1,1.3,0.0,,,0.0,0.0,0.5
338,21804,DeeJay Dallas,ARI,RB,6,GB,0.0,0.0,0.0,1.7,0.0,0.2,1.4,0.0,,,0.0,0.0,0.5
339,24349,A.T. Perry,NO,WR,6,TB,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,,,0.0,0.0,0.5
340,22501,Kenny Pickett,PHI,QB,6,CLE,11.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
341,22563,Khalil Herbert,CHI,RB,6,JAX,0.0,0.0,0.0,2.5,0.0,0.1,1.4,0.0,,,0.0,0.0,0.5
342,23310,Greg Dulcich,DEN,TE,6,LAC,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,,,0.0,0.0,0.5
343,16263,Allen Robinson II,DET,WR,6,DAL,0.0,0.0,0.0,0.1,0.0,0.2,2.6,0.0,,,0.0,0.0,0.5
344,21760,Isaiah Hodgins,NYG,WR,6,CIN,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,,,0.0,0.0,0.5
345,24981,Jacob Cowing,SF,WR,6,SEA,0.0,0.0,0.0,0.1,0.0,0.2,2.5,0.0,,,0.0,0.0,0.5
346,25104,Jaheim Bell,NE,TE,6,HOU,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,0.0,0.0,0.5
347,25054,Dylan Laube,LV,RB,6,PIT,0.0,0.0,0.0,1.2,0.0,0.2,1.3,0.0,,,0.0,0.0,0.5
348,23298,Raheem Blackshear,CAR,RB,6,ATL,0.0,0.0,0.0,1.1,0.0,0.2,1.3,0.0,,,0.0,0.0,0.4
349,21163,Deonte Harty,BAL,WR,6,WAS,0.0,0.0,0.0,0.3,0.0,0.2,2.1,0.0,,,0.0,0.0,0.4
350,19850,Mason Rudolph,TEN,QB,6,IND,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
351,22661,Jack Stoll,PHI,TE,6,CLE,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,0.0,0.0,0.4
352,22627,Ronnie Bell,SF,WR,6,SEA,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,0.0,0.0,0.4
353,25132,Jha'Quan Jackson,TEN,WR,6,IND,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,,,0.0,0.0,0.4
354,25124,Ryan Flournoy,DAL,WR,6,DET,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0,,,0.0,0.0,0.4
355,23644,Stone Smartt,LAC,TE,6,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,0.0,0.0,0.4
356,25141,Tip Reiman,ARI,TE,6,GB,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,0.0,0.0,0.4
357,24310,Jordan Mims,NO,RB,6,TB,0.0,0.0,0.0,1.3,0.0,0.2,0.7,0.0,,,0.0,0.0,0.4
358,22496,Mac Jones,JAX,QB,6,CHI,11.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
359,25102,Will Shipley,PHI,RB,6,CLE,0.0,0.0,0.0,0.9,0.0,0.2,0.8,0.0,,,0.0,0.0,0.4
360,24373,Kenny McIntosh,SEA,RB,6,SF,0.0,0.0,0.0,1.9,0.0,0.1,0.7,0.0,,,0.0,0.0,0.4
361,25047,Blake Watson,DEN,RB,6,LAC,0.0,0.0,0.0,0.6,0.0,0.2,0.8,0.0,,,0.0,0.0,0.3
362,16762,Jameis Winston,CLE,QB,6,PHI,5.5,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
363,18811,Mitchell Trubisky,BUF,QB,6,NYJ,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
364,16928,Michael Burton,DEN,RB,6,LAC,0.0,0.0,0.0,0.1,0.0,0.0,2.8,0.0,,,0.0,0.0,0.3
365,18019,Nick Vannett,TEN,TE,6,IND,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,,,0.0,0.0,0.3
366,24220,Tyler Scott,CHI,WR,6,JAX,0.0,0.0,0.0,0.2,0.0,0.1,1.6,0.0,,,0.0,0.0,0.3
367,22417,Kristian Wilkerson,LV,WR,6,PIT,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,,,0.0,0.0,0.3
368,24686,Nate Adkins,DEN,TE,6,LAC,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,,,0.0,0.0,0.3
369,25304,Casey Washington,ATL,WR,6,CAR,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,,,0.0,0.0,0.2
370,24170,Clayton Tune,ARI,QB,6,GB,3.2,0.0,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
371,23118,Malik Willis,GB,QB,6,ARI,4.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
372,20859,Drew Lock,NYG,QB,6,CIN,3.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
373,25014,Tanner McLachlan,CIN,TE,6,NYG,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,0.0,0.0,0.2
374,20954,Jarrett Stidham,DEN,QB,6,LAC,3.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
375,22892,Tim Jones,JAX,WR,6,CHI,0.0,0.0,0.0,0.1,0.0,0.1,1.2,0.0,,,0.0,0.0,0.2
376,25133,Bub Means,NO,WR,6,TB,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,0.0,0.0,0.2
377,23242,Michael Penix Jr.,ATL,QB,6,CAR,3.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
378,23004,Adam Prentice,NO,RB,6,TB,0.0,0.0,0.0,1.4,0.0,0.0,0.7,0.0,,,0.0,0.0,0.2
379,20953,Easton Stick,LAC,QB,6,DEN,3.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
380,21400,Steven Sims,HOU,WR,6,NE,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,,,0.0,0.0,0.2
381,24178,Israel Abanikanda,NYJ,RB,6,BUF,0.0,0.0,0.0,0.4,0.0,0.1,0.5,0.0,,,0.0,0.0,0.2
382,25101,Brenden Rice,LAC,WR,6,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,,,0.0,0.0,0.2
383,25099,Dallin Holker,NO,TE,6,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,,,0.0,0.0,0.2
