rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
192,23165,Marvin Mims Jr.,DEN,WR,16,LAC,0.0,0.0,0.0,4.2,0.0,2.2,29.7,0.2,,,0.0,0.0,6.8
193,14688,Justin Tucker,BAL,K,16,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.7
194,24530,Jake Bates,DET,K,16,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
195,23256,Isaiah Likely,BAL,TE,16,PIT,0.0,0.0,0.0,0.0,0.0,2.6,28.1,0.2,,,0.0,0.0,6.6
196,20753,Noah Fant,SEA,TE,16,MIN,0.0,0.0,0.0,0.0,0.0,2.7,27.0,0.2,,,0.0,0.0,6.6
197,19853,Mike Gesicki,CIN,TE,16,CLE,0.0,0.0,0.0,0.0,0.0,2.6,27.7,0.2,,,0.0,0.0,6.6
198,23489,Chig Okonkwo,TEN,TE,16,IND,0.0,0.0,0.0,0.1,0.0,2.7,26.7,0.2,,,0.0,0.0,6.5
199,17217,Raheem Mostert,MIA,RB,16,SF,0.0,0.0,0.0,21.0,0.2,1.4,10.6,0.1,,,0.0,0.0,6.4
200,24119,Andrei Iosivas,CIN,WR,16,CLE,0.0,0.0,0.0,0.3,0.0,2.3,28.0,0.2,,,0.0,0.0,6.3
201,23250,Tyler Allgeier,ATL,RB,16,NYG,0.0,0.0,0.0,33.5,0.3,0.7,5.0,0.0,,,0.0,0.0,6.2
202,20033,Jason Sanders,MIA,K,16,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.2
203,22597,Jalen Tolbert,DAL,WR,16,TB,0.0,0.0,0.0,0.2,0.0,2.2,27.7,0.2,,,0.0,0.0,6.2
204,21142,Olamide Zaccheaus,WAS,WR,16,PHI,0.0,0.0,0.0,0.3,0.0,2.2,26.8,0.2,,,0.0,0.0,6.1
205,17963,Austin Hooper,NE,TE,16,BUF,0.0,0.0,0.0,0.0,0.0,2.4,24.8,0.2,,,0.0,0.0,6.1
206,18215,Ka'imi Fairbairn,HOU,K,16,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0
207,11694,Nick Folk,TEN,K,16,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.9
208,25121,Joshua Karty,LAR,K,16,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.9
209,19988,Tyler Conklin,NYJ,TE,16,LAR,0.0,0.0,0.0,0.0,0.0,2.4,23.2,0.2,,,0.0,0.0,5.9
210,16301,Cairo Santos,CHI,K,16,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.9
211,24947,Ja'Tavion Sanders,CAR,TE,16,ARI,0.0,0.0,0.0,0.0,0.0,2.3,23.4,0.2,,,0.0,0.0,5.8
212,19041,Jake Elliott,PHI,K,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.8
213,24971,Audric Estime,DEN,RB,16,LAC,0.0,0.0,0.0,33.4,0.2,0.7,4.8,0.0,,,0.0,0.0,5.7
214,18914,Mike Williams,PIT,WR,16,BAL,0.0,0.0,0.0,0.0,0.0,1.9,26.1,0.2,,,0.0,0.0,5.7
215,24980,Ray Davis,BUF,RB,16,NE,0.0,0.0,0.0,20.9,0.2,1.0,7.6,0.1,,,0.0,0.0,5.7
216,20941,Devin Singletary,NYG,RB,16,ATL,0.0,0.0,0.0,24.2,0.2,1.2,8.2,0.0,,,0.0,0.0,5.6
217,20884,Foster Moreau,NO,TE,16,GB,0.0,0.0,0.0,0.0,0.0,2.1,22.2,0.2,,,0.0,0.0,5.5
218,20145,Allen Lazard,NYJ,WR,16,LAR,0.0,0.0,0.0,0.2,0.0,2.0,22.8,0.2,,,0.0,0.0,5.5
219,24973,Troy Franklin,DEN,WR,16,LAC,0.0,0.0,0.0,0.1,0.0,2.0,22.5,0.2,,,0.0,0.0,5.5
220,20943,Darius Slayton,NYG,WR,16,ATL,0.0,0.0,0.0,0.1,0.0,1.9,28.5,0.1,,,0.0,0.0,5.4
221,23485,Daniel Bellinger,NYG,TE,16,ATL,0.0,0.0,0.0,0.0,0.0,2.3,23.8,0.1,,,0.0,0.0,5.3
222,17986,Tyler Boyd,TEN,WR,16,IND,0.0,0.0,0.0,0.1,0.0,2.3,22.8,0.1,,,0.0,0.0,5.2
223,14867,Dustin Hopkins,CLE,K,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
224,24068,KaVontae Turpin,DAL,WR,16,TB,0.0,0.0,0.0,5.4,0.0,1.7,23.2,0.1,,,0.0,0.0,5.2
225,24985,Ben Sinnott,WAS,TE,16,PHI,0.0,0.0,0.0,0.0,0.0,2.0,19.6,0.2,,,0.0,0.0,5.2
226,23253,Dontayvion Wicks,GB,WR,16,NO,0.0,0.0,0.0,0.3,0.0,1.7,21.5,0.2,,,0.0,0.0,5.1
227,10333,Graham Gano,NYG,K,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
228,21688,Cam Akers,MIN,RB,16,SEA,0.0,0.0,0.0,23.3,0.2,0.8,5.4,0.0,,,0.0,0.0,4.9
229,24982,Ricky Pearsall,SF,WR,16,MIA,0.0,0.0,0.0,1.8,0.0,1.6,18.5,0.2,,,0.0,0.0,4.8
230,21721,Devin Duvernay,JAX,WR,16,LV,0.0,0.0,0.0,3.8,0.0,1.9,18.1,0.1,,,0.0,0.0,4.7
231,24372,Roschon Johnson,CHI,RB,16,DET,0.0,0.0,0.0,13.8,0.2,0.9,7.1,0.1,,,0.0,0.0,4.7
232,20837,Ty Johnson,BUF,RB,16,NE,0.0,0.0,0.0,8.1,0.0,1.7,15.6,0.1,,,0.0,0.0,4.7
233,22562,Kenneth Gainwell,PHI,RB,16,WAS,0.0,0.0,0.0,18.8,0.1,0.9,6.9,0.1,,,0.0,0.0,4.7
234,22602,Tutu Atwell,LAR,WR,16,NYJ,0.0,0.0,0.0,0.7,0.0,1.7,22.8,0.1,,,0.0,0.0,4.7
235,21861,Antonio Gibson,NE,RB,16,BUF,0.0,0.0,0.0,18.0,0.1,1.2,10.5,0.0,,,0.0,0.0,4.7
236,21564,Craig Reynolds,DET,RB,16,CHI,0.0,0.0,0.0,23.4,0.2,0.6,4.6,0.0,,,0.0,0.0,4.6
237,24506,Blake Grupe,NO,K,16,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.5
238,23218,Pierre Strong Jr.,CLE,RB,16,CIN,0.0,0.0,0.0,12.7,0.1,1.1,8.4,0.1,,,0.0,0.0,4.4
239,23840,Kevin Austin Jr.,NO,WR,16,GB,0.0,0.0,0.0,1.2,0.0,1.9,17.7,0.1,,,0.0,0.0,4.4
240,25064,Isaiah Davis,NYJ,RB,16,LAR,0.0,0.0,0.0,14.3,0.1,1.3,10.1,0.0,,,0.0,0.0,4.3
241,14871,Robert Woods,HOU,WR,16,KC,0.0,0.0,0.0,0.2,0.0,1.9,18.0,0.1,,,0.0,0.0,4.3
242,21739,Van Jefferson,PIT,WR,16,BAL,0.0,0.0,0.0,0.3,0.0,1.5,21.6,0.1,,,0.0,0.0,4.3
243,19023,Mack Hollins,BUF,WR,16,NE,0.0,0.0,0.0,0.0,0.0,1.4,16.6,0.2,,,0.0,0.0,4.3
244,16866,Jamison Crowder,WAS,WR,16,PHI,0.0,0.0,0.0,0.0,0.0,1.8,18.1,0.1,,,0.0,0.0,4.2
245,20899,Josh Oliver,MIN,TE,16,SEA,0.0,0.0,0.0,0.0,0.0,1.4,15.9,0.2,,,0.0,0.0,4.2
246,23468,Michael Woods II,CLE,WR,16,CIN,0.0,0.0,0.0,0.4,0.0,1.6,19.4,0.1,,,0.0,0.0,4.2
247,22662,Tommy Tremble,CAR,TE,16,ARI,0.0,0.0,0.0,0.0,0.0,1.8,17.5,0.1,,,0.0,0.0,4.2
248,19903,Jordan Akins,CLE,TE,16,CIN,0.0,0.0,0.0,0.0,0.0,1.8,17.0,0.1,,,0.0,0.0,4.1
249,24934,Braelon Allen,NYJ,RB,16,LAR,0.0,0.0,0.0,17.0,0.1,0.7,6.0,0.1,,,0.0,0.0,4.1
250,21519,Joey Slye,NE,K,16,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.1
251,19854,Dante Pettis,NO,WR,16,GB,0.0,0.0,0.0,0.0,0.0,2.1,19.6,0.0,,,0.0,0.0,4.1
252,23140,Michael Mayer,LV,TE,16,JAX,0.0,0.0,0.0,0.0,0.0,1.7,17.5,0.1,,,0.0,0.0,4.0
253,18995,Jamaal Williams,NO,RB,16,GB,0.0,0.0,0.0,18.6,0.1,0.9,6.3,0.0,,,0.0,0.0,4.0
254,19065,Jeremy McNichols,WAS,RB,16,PHI,0.0,0.0,0.0,13.4,0.1,1.2,8.2,0.0,,,0.0,0.0,4.0
255,20816,Lil'Jordan Humphrey,DEN,WR,16,LAC,0.0,0.0,0.0,0.0,0.0,1.6,16.9,0.1,,,0.0,0.0,3.9
256,24116,Blake Corum,LAR,RB,16,NYJ,0.0,0.0,0.0,22.5,0.1,0.6,4.5,0.0,,,0.0,0.0,3.8
257,21045,Marquise Brown,KC,WR,16,HOU,0.0,0.0,0.0,0.2,0.0,1.4,17.2,0.1,,,0.0,0.0,3.7
258,18957,D'Onta Foreman,CLE,RB,16,CIN,0.0,0.0,0.0,17.2,0.2,0.5,2.9,0.0,,,0.0,0.0,3.7
259,21071,Greg Dortch,ARI,WR,16,CAR,0.0,0.0,0.0,0.3,0.0,1.6,14.6,0.1,,,0.0,0.0,3.7
260,18032,Tyler Higbee,LAR,TE,16,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,15.8,0.1,,,0.0,0.0,3.7
261,20013,Cedrick Wilson Jr.,NO,WR,16,GB,0.0,0.0,0.0,0.2,0.0,1.5,15.4,0.1,,,0.0,0.0,3.7
262,21804,DeeJay Dallas,ARI,RB,16,CAR,0.0,0.0,0.0,19.6,0.1,0.6,3.9,0.0,,,0.0,0.0,3.5
263,24151,Payne Durham,TB,TE,16,DAL,0.0,0.0,0.0,0.0,0.0,1.4,14.7,0.1,,,0.0,0.0,3.5
264,20325,Greg Joseph,WAS,K,16,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.5
265,14901,Kyle Juszczyk,SF,RB,16,MIA,0.0,0.0,0.0,2.4,0.1,1.1,8.8,0.1,,,0.0,0.0,3.4
266,18993,Samaje Perine,KC,RB,16,HOU,0.0,0.0,0.0,4.3,0.0,1.3,10.7,0.1,,,0.0,0.0,3.4
267,18883,JuJu Smith-Schuster,KC,WR,16,HOU,0.0,0.0,0.0,0.0,0.0,1.2,15.5,0.1,,,0.0,0.0,3.4
268,16389,Odell Beckham Jr.,MIA,WR,16,SF,0.0,0.0,0.0,0.2,0.0,1.3,14.1,0.1,,,0.0,0.0,3.3
269,24375,Josh Whyle,TEN,TE,16,IND,0.0,0.0,0.0,0.0,0.0,1.4,12.9,0.1,,,0.0,0.0,3.3
270,21138,Scotty Miller,PIT,WR,16,BAL,0.0,0.0,0.0,0.3,0.0,1.2,14.5,0.1,,,0.0,0.0,3.3
271,24987,Luke McCaffrey,WAS,WR,16,PHI,0.0,0.0,0.0,0.3,0.0,1.3,12.8,0.1,,,0.0,0.0,3.2
272,20850,Dawson Knox,BUF,TE,16,NE,0.0,0.0,0.0,0.0,0.0,1.2,14.1,0.1,,,0.0,0.0,3.2
273,23650,Lucas Krull,DEN,TE,16,LAC,0.0,0.0,0.0,0.0,0.0,1.3,12.3,0.1,,,0.0,0.0,3.1
274,24309,Emanuel Wilson,GB,RB,16,NO,0.0,0.0,0.0,16.6,0.1,0.5,3.4,0.0,,,0.0,0.0,3.1
275,18928,Curtis Samuel,BUF,WR,16,NE,0.0,0.0,0.0,1.5,0.0,1.2,10.9,0.1,,,0.0,0.0,3.0
276,15150,Cordarrelle Patterson,PIT,RB,16,BAL,0.0,0.0,0.0,10.9,0.1,0.8,5.4,0.0,,,0.0,0.0,3.0
277,25144,Devin Culp,TB,TE,16,DAL,0.0,0.0,0.0,0.0,0.0,1.2,12.0,0.1,,,0.0,0.0,3.0
278,23155,Jahan Dotson,PHI,WR,16,WAS,0.0,0.0,0.0,0.8,0.0,1.0,12.7,0.1,,,0.0,0.0,3.0
279,24178,Israel Abanikanda,SF,RB,16,MIA,0.0,0.0,0.0,15.2,0.1,0.5,3.2,0.0,,,0.0,0.0,2.9
280,24449,Elijah Higgins,ARI,TE,16,CAR,0.0,0.0,0.0,0.0,0.0,1.2,11.0,0.1,,,0.0,0.0,2.9
281,19755,River Cracraft,MIA,WR,16,SF,0.0,0.0,0.0,0.0,0.0,1.1,11.8,0.1,,,0.0,0.0,2.9
282,22521,Jeremy Ruckert,NYJ,TE,16,LAR,0.0,0.0,0.0,0.0,0.0,1.2,10.7,0.1,,,0.0,0.0,2.9
283,21807,Colby Parkinson,LAR,TE,16,NYJ,0.0,0.0,0.0,0.0,0.0,1.1,11.4,0.1,,,0.0,0.0,2.8
284,23368,Jalen Nailor,MIN,WR,16,SEA,0.0,0.0,0.0,0.2,0.0,1.0,12.0,0.1,,,0.0,0.0,2.8
285,19843,Hayden Hurst,LAC,TE,16,DEN,0.0,0.0,0.0,0.0,0.0,1.2,10.2,0.1,,,0.0,0.0,2.8
286,21788,Ke'Shawn Vaughn,SF,RB,16,MIA,0.0,0.0,0.0,13.3,0.1,0.5,3.8,0.0,,,0.0,0.0,2.8
287,21786,Adam Trautman,DEN,TE,16,LAC,0.0,0.0,0.0,0.0,0.0,1.1,11.1,0.1,,,0.0,0.0,2.8
288,25106,AJ Barner,SEA,TE,16,MIN,0.0,0.0,0.0,0.0,0.0,1.1,10.9,0.1,,,0.0,0.0,2.8
289,24288,Luke Schoonmaker,DAL,TE,16,TB,0.0,0.0,0.0,0.0,0.0,1.1,10.3,0.1,,,0.0,0.0,2.7
290,17923,Ezekiel Elliott,DAL,RB,16,TB,0.0,0.0,0.0,9.7,0.1,0.7,4.4,0.0,,,0.0,0.0,2.7
291,23192,Chris Brooks,GB,RB,16,NO,0.0,0.0,0.0,11.2,0.1,0.6,3.7,0.0,,,0.0,0.0,2.7
292,19922,Justin Watson,KC,WR,16,HOU,0.0,0.0,0.0,0.0,0.0,0.9,11.8,0.1,,,0.0,0.0,2.7
293,20931,Drew Sample,CIN,TE,16,CLE,0.0,0.0,0.0,0.0,0.0,1.1,8.5,0.1,,,0.0,0.0,2.5
294,22823,Kylen Granson,IND,TE,16,TEN,0.0,0.0,0.0,0.0,0.0,0.8,10.9,0.1,,,0.0,0.0,2.5
295,23136,Darnell Washington,PIT,TE,16,BAL,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.1,,,0.0,0.0,2.5
296,21714,K.J. Osborn,WAS,WR,16,PHI,0.0,0.0,0.0,0.2,0.0,0.8,10.3,0.1,,,0.0,0.0,2.5
297,24217,Trey Palmer,TB,WR,16,DAL,0.0,0.0,0.0,0.4,0.0,0.8,10.1,0.1,,,0.0,0.0,2.5
298,21795,Luke Farrell,JAX,TE,16,LV,0.0,0.0,0.0,0.0,0.0,1.0,8.4,0.1,,,0.0,0.0,2.4
299,24347,Xavier Hutchinson,HOU,WR,16,KC,0.0,0.0,0.0,0.4,0.0,0.9,8.8,0.1,,,0.0,0.0,2.4
300,24952,Ja'Lynn Polk,NE,WR,16,BUF,0.0,0.0,0.0,0.1,0.0,0.8,9.0,0.1,,,0.0,0.0,2.3
301,19626,Dare Ogunbowale,HOU,RB,16,KC,0.0,0.0,0.0,2.7,0.0,1.2,8.4,0.0,,,0.0,0.0,2.3
302,23249,Jake Haener,NO,QB,16,GB,34.6,0.2,0.2,2.9,0.0,0.0,0.0,0.0,,,0.0,0.0,2.3
303,20159,Mike Boone,CAR,RB,16,ARI,0.0,0.0,0.0,11.4,0.1,0.3,1.6,0.0,,,0.0,0.0,2.2
304,23161,Jonathan Mingo,DAL,WR,16,TB,0.0,0.0,0.0,0.2,0.0,0.7,8.3,0.1,,,0.0,0.0,2.1
305,18019,Nick Vannett,TEN,TE,16,IND,0.0,0.0,0.0,0.0,0.0,0.9,6.4,0.1,,,0.0,0.0,2.1
306,22604,Tylan Wallace,BAL,WR,16,PIT,0.0,0.0,0.0,0.3,0.0,0.9,12.1,0.0,,,0.0,0.0,2.1
307,23237,Chris Rodriguez Jr.,WAS,RB,16,PHI,0.0,0.0,0.0,11.7,0.1,0.2,1.4,0.0,,,0.0,0.0,2.1
308,22563,Khalil Herbert,CIN,RB,16,CLE,0.0,0.0,0.0,9.7,0.1,0.3,2.4,0.0,,,0.0,0.0,2.1
309,24194,Sean Tucker,TB,RB,16,DAL,0.0,0.0,0.0,9.9,0.1,0.2,3.0,0.0,,,0.0,0.0,2.1
310,19816,DJ Chark,LAC,WR,16,DEN,0.0,0.0,0.0,0.1,0.0,1.0,10.3,0.0,,,0.0,0.0,2.0
311,25409,Mason Tipton,NO,WR,16,GB,0.0,0.0,0.0,0.0,0.0,0.7,7.2,0.1,,,0.0,0.0,2.0
312,24923,Jaylen Wright,MIA,RB,16,SF,0.0,0.0,0.0,8.7,0.1,0.3,2.2,0.0,,,0.0,0.0,2.0
313,25133,Bub Means,NO,WR,16,GB,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.1,,,0.0,0.0,1.9
314,18900,Mo Alie-Cox,IND,TE,16,TEN,0.0,0.0,0.0,0.0,0.0,0.6,7.3,0.1,,,0.0,0.0,1.9
315,549,Matt Prater,ARI,K,16,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.9
316,22863,Riley Patterson,CLE,K,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.9
317,22596,Jaelon Darden,CLE,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.1,,,0.0,0.0,1.9
318,22657,John Bates,WAS,TE,16,PHI,0.0,0.0,0.0,0.0,0.0,1.0,8.7,0.0,,,0.0,0.0,1.9
319,24463,Julian Hill,MIA,TE,16,SF,0.0,0.0,0.0,0.0,0.0,0.7,5.4,0.1,,,0.0,0.0,1.8
320,19165,Johnny Mundt,MIN,TE,16,SEA,0.0,0.0,0.0,0.0,0.0,0.6,5.3,0.1,,,0.0,0.0,1.7
321,19943,Durham Smythe,MIA,TE,16,SF,0.0,0.0,0.0,0.0,0.0,0.6,5.2,0.1,,,0.0,0.0,1.7
322,24021,Tucker Fisk,LAC,TE,16,DEN,0.0,0.0,0.0,0.1,0.0,0.6,4.9,0.1,,,0.0,0.0,1.7
323,22685,Terrace Marshall Jr.,LV,WR,16,JAX,0.0,0.0,0.0,0.3,0.0,0.7,9.5,0.0,,,0.0,0.0,1.7
324,19017,Josh Reynolds,DEN,WR,16,LAC,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.1,,,0.0,0.0,1.7
325,24930,Sione Vaki,DET,RB,16,CHI,0.0,0.0,0.0,5.5,0.1,0.3,2.2,0.0,,,0.0,0.0,1.7
326,23298,Raheem Blackshear,CAR,RB,16,ARI,0.0,0.0,0.0,5.8,0.0,0.6,4.8,0.0,,,0.0,0.0,1.7
327,611,Joe Flacco,IND,QB,16,TEN,22.6,0.2,0.1,0.2,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6
328,22590,Ben Skowronek,PIT,WR,16,BAL,0.0,0.0,0.0,0.1,0.0,0.4,5.5,0.1,,,0.0,0.0,1.6
329,23144,Ainias Smith,PHI,WR,16,WAS,0.0,0.0,0.0,0.2,0.0,0.4,5.3,0.1,,,0.0,0.0,1.6
330,19172,Zach Pascal,ARI,WR,16,CAR,0.0,0.0,0.0,0.2,0.0,0.4,5.3,0.1,,,0.0,0.0,1.6
331,24362,Malik Heath,GB,WR,16,NO,0.0,0.0,0.0,0.1,0.0,0.4,5.2,0.1,,,0.0,0.0,1.5
332,24121,Derius Davis,LAC,WR,16,DEN,0.0,0.0,0.0,2.5,0.0,0.7,5.8,0.0,,,0.0,0.0,1.5
333,23195,Eric Gray,NYG,RB,16,ATL,0.0,0.0,0.0,2.1,0.0,0.4,3.2,0.1,,,0.0,0.0,1.5
334,23158,Jermaine Burton,CIN,WR,16,CLE,0.0,0.0,0.0,0.1,0.0,0.7,8.1,0.0,,,0.0,0.0,1.5
335,19017,Josh Reynolds,JAX,WR,16,LV,0.0,0.0,0.0,0.1,0.0,0.7,8.0,0.0,,,0.0,0.0,1.5
336,16837,Chris Conley,SF,WR,16,MIA,0.0,0.0,0.0,0.1,0.0,0.4,4.9,0.1,,,0.0,0.0,1.5
337,24278,Hunter Luepke,DAL,RB,16,TB,0.0,0.0,0.0,2.2,0.0,0.7,5.6,0.0,,,0.0,0.0,1.5
338,22514,Kenny Yeboah,NYJ,TE,16,LAR,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.1,,,0.0,0.0,1.4
339,25422,Brayden Narveson,TEN,K,16,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4
340,23166,Rakim Jarrett,TB,WR,16,DAL,0.0,0.0,0.0,0.1,0.0,0.6,8.3,0.0,,,0.0,0.0,1.4
341,21801,Trey Sermon,IND,RB,16,TEN,0.0,0.0,0.0,5.0,0.0,0.5,4.4,0.0,,,0.0,0.0,1.4
342,23732,John Parker Romo,NE,K,16,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4
343,19304,Pharaoh Brown,SEA,TE,16,MIN,0.0,0.0,0.0,0.0,0.0,0.4,3.9,0.1,,,0.0,0.0,1.4
344,22502,Desmond Ridder,LV,QB,16,JAX,25.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4
345,24686,Nate Adkins,DEN,TE,16,LAC,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.1,,,0.0,0.0,1.4
346,23010,Brock Wright,DET,TE,16,CHI,0.0,0.0,0.0,0.0,0.0,0.7,6.5,0.0,,,0.0,0.0,1.4
347,24339,Jake Bobo,SEA,WR,16,MIN,0.0,0.0,0.0,0.1,0.0,0.6,7.2,0.0,,,0.0,0.0,1.3
348,24125,Jalin Hyatt,NYG,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.6,7.3,0.0,,,0.0,0.0,1.3
349,21723,James Proche II,CLE,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.1,,,0.0,0.0,1.3
350,24354,Blake Whiteheart,CLE,TE,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.1,,,0.0,0.0,1.2
351,20949,Irv Smith,HOU,TE,16,KC,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.1,,,0.0,0.0,1.2
352,24471,Ryan Miller,TB,WR,16,DAL,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.1,,,0.0,0.0,1.2
353,25687,Bryce Oliver,TEN,WR,16,IND,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.0,,,0.0,0.0,1.1
354,23746,Deven Thompkins,CAR,WR,16,ARI,0.0,0.0,0.0,0.6,0.0,0.6,4.8,0.0,,,0.0,0.0,1.1
355,24325,Johnny Wilson,PHI,WR,16,WAS,0.0,0.0,0.0,0.1,0.0,0.5,5.9,0.0,,,0.0,0.0,1.1
356,24984,Jamari Thrash,CLE,WR,16,CIN,0.0,0.0,0.0,0.1,0.0,0.5,5.7,0.0,,,0.0,0.0,1.1
357,23223,Dameon Pierce,HOU,RB,16,KC,0.0,0.0,0.0,5.3,0.0,0.3,2.4,0.0,,,0.0,0.0,1.1
358,25126,Anthony Gould,IND,WR,16,TEN,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.0,,,0.0,0.0,1.1
359,20487,Brandon Powell,MIN,WR,16,SEA,0.0,0.0,0.0,0.6,0.0,0.5,5.0,0.0,,,0.0,0.0,1.1
360,22119,Charlie Woerner,ATL,TE,16,NYG,0.0,0.0,0.0,0.0,0.0,0.5,5.6,0.0,,,0.0,0.0,1.1
361,22614,Kadarius Toney,CLE,WR,16,CIN,0.0,0.0,0.0,1.0,0.0,0.5,4.5,0.0,,,0.0,0.0,1.1
362,24978,Devontez Walker,BAL,WR,16,PIT,0.0,0.0,0.0,0.0,0.0,0.4,6.4,0.0,,,0.0,0.0,1.0
363,24310,Jordan Mims,NO,RB,16,GB,0.0,0.0,0.0,3.6,0.0,0.4,2.7,0.0,,,0.0,0.0,1.0
364,25134,Brevyn Spann-Ford,DAL,TE,16,TB,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0,,,0.0,0.0,1.0
365,24979,Malachi Corley,NYJ,WR,16,LAR,0.0,0.0,0.0,0.3,0.0,0.5,4.9,0.0,,,0.0,0.0,1.0
366,16763,Marcus Mariota,WAS,QB,16,PHI,9.8,0.1,0.0,1.8,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
367,23481,Velus Jones Jr.,CAR,WR,16,ARI,0.0,0.0,0.0,4.9,0.0,0.2,2.7,0.0,,,0.0,0.0,1.0
368,21046,Jake Browning,CIN,QB,16,CLE,12.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.9
369,23341,Tyler Goodson,IND,RB,16,TEN,0.0,0.0,0.0,2.4,0.0,0.4,2.9,0.0,,,0.0,0.0,0.9
370,24472,Xavier Gipson,NYJ,WR,16,LAR,0.0,0.0,0.0,0.5,0.0,0.4,4.6,0.0,,,0.0,0.0,0.9
371,18926,Zay Jones,ARI,WR,16,CAR,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,,,0.0,0.0,0.9
372,12831,Tyrod Taylor,NYJ,QB,16,LAR,8.9,0.1,0.0,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.9
373,20081,Trent Sherfield Sr.,MIN,WR,16,SEA,0.0,0.0,0.0,0.1,0.0,0.4,4.8,0.0,,,0.0,0.0,0.9
374,21349,Ashton Dulin,IND,WR,16,TEN,0.0,0.0,0.0,0.2,0.0,0.4,4.7,0.0,,,0.0,0.0,0.9
375,23143,Will Mallory,IND,TE,16,TEN,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,,,0.0,0.0,0.9
376,21593,D'Ernest Johnson,JAX,RB,16,LV,0.0,0.0,0.0,2.8,0.0,0.3,2.9,0.0,,,0.0,0.0,0.9
377,21810,Tyler Huntley,MIA,QB,16,SF,10.3,0.1,0.1,1.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.8
378,23310,Greg Dulcich,NYG,TE,16,ATL,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,0.0,0.0,0.8
379,23608,Drew Ogletree,IND,TE,16,TEN,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,0.0,0.0,0.8
380,25124,Ryan Flournoy,DAL,WR,16,TB,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,0.0,0.0,0.8
381,21697,Laviska Shenault Jr.,SEA,WR,16,MIN,0.0,0.0,0.0,2.0,0.0,0.3,3.1,0.0,,,0.0,0.0,0.8
382,19565,Younghoe Koo,ATL,K,16,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.8
383,24148,Davis Allen,LAR,TE,16,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,3.9,0.0,,,0.0,0.0,0.8
