rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
48,24172,Puka Nacua,LAR,WR,10,MIA,0.0,0.0,0.0,3.6,0.0,5.4,72.7,0.4,,,0.0,0.0,15.3
49,25092,Tyrone Tracy Jr.,NYG,RB,10,CAR,0.0,0.0,0.0,71.9,0.6,2.4,16.3,0.1,,,0.0,0.0,15.3
50,21679,CeeDee Lamb,DAL,WR,10,PHI,0.0,0.0,0.0,4.7,0.0,5.7,68.3,0.4,,,0.0,0.0,15.3
51,18983,James Conner,ARI,RB,10,NYJ,0.0,0.0,0.0,72.2,0.6,2.1,17.0,0.1,,,0.0,0.0,15.1
52,23120,Zay Flowers,BAL,WR,10,CIN,0.0,0.0,0.0,3.7,0.0,5.4,68.8,0.4,,,0.0,0.0,15.1
53,24958,Drake Maye,NE,QB,10,CHI,186.2,0.9,0.9,39.0,0.2,0.0,0.0,0.0,,,0.0,0.0,15.1
54,23151,Drake London,ATL,WR,10,NO,0.0,0.0,0.0,0.2,0.0,5.4,66.3,0.5,,,0.0,0.0,14.9
55,23247,James Cook,BUF,RB,10,IND,0.0,0.0,0.0,67.9,0.5,2.5,20.8,0.1,,,0.0,0.0,14.9
56,15048,Travis Kelce,KC,TE,10,DEN,0.0,0.0,0.0,0.2,0.0,6.3,60.5,0.4,,,0.0,0.0,14.7
57,20932,Deebo Samuel Sr.,SF,WR,10,TB,0.0,0.0,0.0,12.5,0.1,4.3,60.9,0.4,,,0.0,0.0,14.5
58,24176,Tank Dell,HOU,WR,10,DET,0.0,0.0,0.0,3.5,0.0,4.9,63.7,0.5,,,0.0,0.0,14.5
59,24145,Josh Downs,IND,WR,10,BUF,0.0,0.0,0.0,1.1,0.0,5.9,61.6,0.4,,,0.0,0.0,14.5
60,20873,Terry McLaurin,WAS,WR,10,PIT,0.0,0.0,0.0,0.5,0.0,4.8,66.1,0.5,,,0.0,0.0,14.4
61,20882,David Montgomery,DET,RB,10,HOU,0.0,0.0,0.0,60.2,0.7,1.8,15.0,0.1,,,0.0,0.0,14.0
62,23134,Cade Otton,TB,TE,10,SF,0.0,0.0,0.0,0.0,0.0,5.5,54.7,0.5,,,0.0,0.0,14.0
63,23153,George Pickens,PIT,WR,10,WAS,0.0,0.0,0.0,0.3,0.0,4.5,70.2,0.4,,,0.0,0.0,13.8
64,22546,Rhamondre Stevenson,NE,RB,10,CHI,0.0,0.0,0.0,60.4,0.5,2.6,15.5,0.1,,,0.0,0.0,13.7
65,20912,Tony Pollard,TEN,RB,10,LAC,0.0,0.0,0.0,66.5,0.4,2.6,16.3,0.1,,,0.0,0.0,13.7
66,611,Joe Flacco,IND,QB,10,BUF,220.3,1.3,0.9,6.2,0.0,0.0,0.0,0.0,,,0.0,0.0,13.6
67,21768,Najee Harris,PIT,RB,10,WAS,0.0,0.0,0.0,67.1,0.5,1.9,14.7,0.1,,,0.0,0.0,13.6
68,19461,Cooper Rush,DAL,QB,10,PHI,216.4,1.2,0.9,4.4,0.1,0.0,0.0,0.0,,,0.0,0.0,13.5
69,16311,Derek Carr,NO,QB,10,ATL,207.4,1.3,0.9,4.5,0.1,0.0,0.0,0.0,,,0.0,0.0,13.4
70,21687,DeVonta Smith,PHI,WR,10,DAL,0.0,0.0,0.0,0.1,0.0,4.8,61.1,0.4,,,0.0,0.0,13.2
71,21691,Chuba Hubbard,CAR,RB,10,NYG,0.0,0.0,0.0,66.8,0.4,2.3,13.3,0.1,,,0.0,0.0,13.2
72,23227,Khalil Shakir,BUF,WR,10,IND,0.0,0.0,0.0,0.5,0.0,5.3,59.7,0.3,,,0.0,0.0,13.1
73,21961,Darnell Mooney,ATL,WR,10,NO,0.0,0.0,0.0,0.3,0.0,4.4,62.7,0.4,,,0.0,0.0,13.1
74,19562,Austin Ekeler,WAS,RB,10,PIT,0.0,0.0,0.0,43.6,0.4,3.0,27.6,0.1,,,0.0,0.0,13.0
75,23251,Trey McBride,ARI,TE,10,NYJ,0.0,0.0,0.0,0.0,0.0,5.5,55.1,0.3,,,0.0,0.0,12.8
76,24933,Brian Thomas Jr.,JAX,WR,10,MIN,0.0,0.0,0.0,1.5,0.0,4.2,60.6,0.4,,,0.0,0.0,12.7
77,25097,Ladd McConkey,LAC,WR,10,TEN,0.0,0.0,0.0,0.2,0.0,4.6,56.8,0.4,,,0.0,0.0,12.7
78,23270,Will Levis,TEN,QB,10,LAC,189.5,1.0,0.9,15.5,0.1,0.0,0.0,0.0,,,0.0,0.0,12.6
79,14986,DeAndre Hopkins,KC,WR,10,DEN,0.0,0.0,0.0,0.2,0.0,4.7,55.1,0.4,,,0.0,0.0,12.5
80,22496,Mac Jones,JAX,QB,10,MIN,202.0,1.0,0.9,7.4,0.1,0.0,0.0,0.0,,,0.0,0.0,12.4
81,19844,DJ Moore,CHI,WR,10,NE,0.0,0.0,0.0,2.3,0.0,4.5,53.5,0.4,,,0.0,0.0,12.4
82,23132,Bryce Young,CAR,QB,10,NYG,188.6,1.0,0.8,11.3,0.1,0.0,0.0,0.0,,,0.0,0.0,12.3
83,24974,Marvin Harrison Jr.,ARI,WR,10,NYJ,0.0,0.0,0.0,0.1,0.0,3.8,54.7,0.5,,,0.0,0.0,12.2
84,19800,Courtland Sutton,DEN,WR,10,KC,0.0,0.0,0.0,0.1,0.0,4.2,56.3,0.4,,,0.0,0.0,12.1
85,21952,Rico Dowdle,DAL,RB,10,PHI,0.0,0.0,0.0,49.9,0.3,2.6,19.2,0.1,,,0.0,0.0,11.8
86,19802,Calvin Ridley,TEN,WR,10,LAC,0.0,0.0,0.0,2.7,0.0,4.1,57.1,0.3,,,0.0,0.0,11.8
87,18912,Evan Engram,JAX,TE,10,MIN,0.0,0.0,0.0,0.0,0.0,5.1,48.6,0.3,,,0.0,0.0,11.7
88,22598,Jaylen Waddle,MIA,WR,10,LAR,0.0,0.0,0.0,0.9,0.0,4.2,54.4,0.3,,,0.0,0.0,11.5
89,23217,Rachaad White,TB,RB,10,SF,0.0,0.0,0.0,30.6,0.2,3.4,26.5,0.2,,,0.0,0.0,11.4
90,22558,Javonte Williams,DEN,RB,10,KC,0.0,0.0,0.0,40.6,0.3,2.9,21.4,0.1,,,0.0,0.0,11.4
91,14688,Justin Tucker,BAL,K,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.2
92,23170,Wan'Dale Robinson,NYG,WR,10,CAR,0.0,0.0,0.0,2.4,0.0,5.0,41.2,0.3,,,0.0,0.0,11.2
93,24102,Dalton Kincaid,BUF,TE,10,IND,0.0,0.0,0.0,0.0,0.0,4.4,45.2,0.3,,,0.0,0.0,10.7
94,23138,Jake Ferguson,DAL,TE,10,PHI,0.0,0.0,0.0,0.0,0.0,4.5,42.4,0.3,,,0.0,0.0,10.5
95,19853,Mike Gesicki,CIN,TE,10,BAL,0.0,0.0,0.0,0.0,0.0,4.0,46.6,0.3,,,0.0,0.0,10.5
96,24967,Bucky Irving,TB,RB,10,SF,0.0,0.0,0.0,39.8,0.3,2.3,17.8,0.1,,,0.0,0.0,10.4
97,24977,Rome Odunze,CHI,WR,10,NE,0.0,0.0,0.0,1.2,0.0,3.4,49.7,0.3,,,0.0,0.0,10.3
98,16765,Amari Cooper,BUF,WR,10,IND,0.0,0.0,0.0,0.1,0.0,3.4,50.0,0.3,,,0.0,0.0,10.2
99,25003,Xavier Legette,CAR,WR,10,NYG,0.0,0.0,0.0,2.0,0.0,3.8,43.8,0.3,,,0.0,0.0,10.2
100,19803,Mark Andrews,BAL,TE,10,CIN,0.0,0.0,0.0,0.0,0.0,3.6,41.6,0.4,,,0.0,0.0,10.2
101,23162,Jordan Addison,MIN,WR,10,JAX,0.0,0.0,0.0,1.5,0.0,3.4,46.6,0.3,,,0.0,0.0,10.0
102,21717,Jauan Jennings,SF,WR,10,TB,0.0,0.0,0.0,0.4,0.0,3.4,47.5,0.3,,,0.0,0.0,10.0
103,15076,Keenan Allen,CHI,WR,10,NE,0.0,0.0,0.0,0.1,0.0,4.0,42.1,0.3,,,0.0,0.0,9.9
104,22508,Kyle Pitts,ATL,TE,10,NO,0.0,0.0,0.0,0.0,0.0,3.4,47.0,0.3,,,0.0,0.0,9.9
105,18990,Jonnu Smith,MIA,TE,10,LAR,0.0,0.0,0.0,0.0,0.0,3.9,41.2,0.3,,,0.0,0.0,9.8
106,17217,Raheem Mostert,MIA,RB,10,LAR,0.0,0.0,0.0,42.6,0.4,1.4,12.2,0.1,,,0.0,0.0,9.8
107,24226,Quentin Johnston,LAC,WR,10,TEN,0.0,0.0,0.0,1.0,0.0,3.3,45.2,0.3,,,0.0,0.0,9.7
108,23234,Jameson Williams,DET,WR,10,HOU,0.0,0.0,0.0,2.9,0.0,2.8,46.7,0.3,,,0.0,0.0,9.6
109,17975,Hunter Henry,NE,TE,10,CHI,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.2,,,0.0,0.0,9.5
110,20805,T.J. Hockenson,MIN,TE,10,JAX,0.0,0.0,0.0,0.0,0.0,3.7,38.7,0.3,,,0.0,0.0,9.4
111,19863,Dallas Goedert,PHI,TE,10,DAL,0.0,0.0,0.0,0.0,0.0,3.8,42.5,0.2,,,0.0,0.0,9.2
112,24180,DeMario Douglas,NE,WR,10,CHI,0.0,0.0,0.0,1.3,0.0,3.9,40.1,0.2,,,0.0,0.0,9.1
113,19238,Taysom Hill,NO,QB,10,ATL,0.0,0.0,0.0,21.3,0.2,2.7,23.7,0.1,,,0.0,0.0,9.0
114,19080,Noah Brown,WAS,WR,10,PIT,0.0,0.0,0.0,0.1,0.0,3.0,41.4,0.3,,,0.0,0.0,8.9
115,23567,Cameron Dicker,LAC,K,10,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.9
116,23141,Sam LaPorta,DET,TE,10,HOU,0.0,0.0,0.0,0.0,0.0,3.2,38.2,0.3,,,0.0,0.0,8.8
117,24924,Xavier Worthy,KC,WR,10,DEN,0.0,0.0,0.0,4.3,0.0,2.8,37.5,0.3,,,0.0,0.0,8.8
118,24902,Brandon Aubrey,DAL,K,10,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
119,23479,Jaylen Warren,PIT,RB,10,WAS,0.0,0.0,0.0,33.2,0.2,2.2,14.2,0.1,,,0.0,0.0,8.6
120,24423,Jake Moody,SF,K,10,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.6
121,17961,Sterling Shepard,TB,WR,10,SF,0.0,0.0,0.0,4.7,0.0,3.2,37.6,0.2,,,0.0,0.0,8.6
122,18047,Demarcus Robinson,LAR,WR,10,MIA,0.0,0.0,0.0,0.2,0.0,2.7,40.0,0.3,,,0.0,0.0,8.5
123,14856,Zach Ertz,WAS,TE,10,PIT,0.0,0.0,0.0,0.0,0.0,3.6,37.1,0.2,,,0.0,0.0,8.5
124,22507,Pat Freiermuth,PIT,TE,10,WAS,0.0,0.0,0.0,0.0,0.0,3.3,33.4,0.3,,,0.0,0.0,8.4
125,19920,Dalton Schultz,HOU,TE,10,DET,0.0,0.0,0.0,0.0,0.0,3.7,35.1,0.2,,,0.0,0.0,8.4
126,14986,DeAndre Hopkins,TEN,WR,10,LAC,0.0,0.0,0.0,0.1,0.0,3.3,39.4,0.2,,,0.0,0.0,8.3
127,22108,Tyler Bass,BUF,K,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
128,19073,Harrison Butker,KC,K,10,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
129,23250,Tyler Allgeier,ATL,RB,10,NO,0.0,0.0,0.0,42.4,0.4,0.9,6.3,0.0,,,0.0,0.0,8.1
130,19565,Younghoe Koo,ATL,K,10,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0
131,21772,Cole Kmet,CHI,TE,10,NE,0.0,0.0,0.0,0.0,0.0,3.0,32.4,0.3,,,0.0,0.0,8.0
132,25409,Mason Tipton,NO,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,3.3,35.0,0.2,,,0.0,0.0,8.0
133,19961,Ray-Ray McCloud III,ATL,WR,10,NO,0.0,0.0,0.0,4.7,0.0,3.1,31.9,0.2,,,0.0,0.0,8.0
134,25122,Jalen Coker,CAR,WR,10,NYG,0.0,0.0,0.0,0.1,0.0,2.9,38.1,0.2,,,0.0,0.0,7.9
135,23193,Tank Bigsby,JAX,RB,10,MIN,0.0,0.0,0.0,44.2,0.4,0.7,5.0,0.0,,,0.0,0.0,7.9
136,23232,Alec Pierce,IND,WR,10,BUF,0.0,0.0,0.0,0.1,0.0,2.5,42.0,0.2,,,0.0,0.0,7.9
137,18215,Ka'imi Fairbairn,HOU,K,10,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.9
138,22613,Joshua Palmer,LAC,WR,10,TEN,0.0,0.0,0.0,0.1,0.0,2.7,39.5,0.2,,,0.0,0.0,7.9
139,22597,Jalen Tolbert,DAL,WR,10,PHI,0.0,0.0,0.0,0.2,0.0,3.0,34.9,0.2,,,0.0,0.0,7.7
140,22623,Rashod Bateman,BAL,WR,10,CIN,0.0,0.0,0.0,0.1,0.0,2.6,39.0,0.2,,,0.0,0.0,7.7
141,21696,Travis Etienne Jr.,JAX,RB,10,MIN,0.0,0.0,0.0,26.7,0.2,2.4,15.3,0.0,,,0.0,0.0,7.7
142,23732,John Parker Romo,MIN,K,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.7
143,24143,Parker Washington,JAX,WR,10,MIN,0.0,0.0,0.0,0.3,0.0,3.0,34.4,0.2,,,0.0,0.0,7.7
144,24982,Ricky Pearsall,SF,WR,10,TB,0.0,0.0,0.0,0.5,0.0,2.6,32.1,0.3,,,0.0,0.0,7.7
145,21738,Juwan Johnson,NO,TE,10,ATL,0.0,0.0,0.0,0.0,0.0,3.0,32.9,0.2,,,0.0,0.0,7.5
146,21734,Nick Westbrook-Ikhine,TEN,WR,10,LAC,0.0,0.0,0.0,0.2,0.0,2.5,31.1,0.3,,,0.0,0.0,7.4
147,16191,Chris Boswell,PIT,K,10,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.4
148,19079,Zane Gonzalez,WAS,K,10,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.3
149,24119,Andrei Iosivas,CIN,WR,10,BAL,0.0,0.0,0.0,0.2,0.0,2.3,31.2,0.3,,,0.0,0.0,7.2
150,21735,Gabe Davis,JAX,WR,10,MIN,0.0,0.0,0.0,0.1,0.0,2.6,33.6,0.2,,,0.0,0.0,7.2
151,24947,Ja'Tavion Sanders,CAR,TE,10,NYG,0.0,0.0,0.0,0.0,0.0,2.9,30.4,0.2,,,0.0,0.0,7.1
152,24954,Adonai Mitchell,IND,WR,10,BUF,0.0,0.0,0.0,0.9,0.0,2.6,32.2,0.2,,,0.0,0.0,7.1
153,23142,Theo Johnson,NYG,TE,10,CAR,0.0,0.0,0.0,0.0,0.0,2.7,31.6,0.2,,,0.0,0.0,7.1
154,20769,Matt Gay,IND,K,10,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
155,21542,Chase McLaughlin,TB,K,10,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
156,10333,Graham Gano,NYG,K,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
157,24506,Blake Grupe,NO,K,10,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
158,24173,Michael Wilson,ARI,WR,10,NYJ,0.0,0.0,0.0,0.1,0.0,2.7,30.9,0.2,,,0.0,0.0,7.0
159,25098,Jalen McMillan,TB,WR,10,SF,0.0,0.0,0.0,1.2,0.0,2.6,29.8,0.2,,,0.0,0.0,6.9
160,19950,Will Dissly,LAC,TE,10,TEN,0.0,0.0,0.0,0.0,0.0,2.9,27.9,0.2,,,0.0,0.0,6.9
161,24217,Trey Palmer,TB,WR,10,SF,0.0,0.0,0.0,0.6,0.0,2.4,31.3,0.2,,,0.0,0.0,6.8
162,19988,Tyler Conklin,NYJ,TE,10,ARI,0.0,0.0,0.0,0.0,0.0,2.8,26.9,0.2,,,0.0,0.0,6.7
163,25121,Joshua Karty,LAR,K,10,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.7
164,24123,Tyjae Spears,TEN,RB,10,LAC,0.0,0.0,0.0,22.7,0.2,1.9,14.0,0.0,,,0.0,0.0,6.7
165,19041,Jake Elliott,PHI,K,10,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
166,22908,Evan McPherson,CIN,K,10,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
167,20033,Jason Sanders,MIA,K,10,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
168,24980,Ray Davis,BUF,RB,10,IND,0.0,0.0,0.0,28.6,0.2,1.1,9.1,0.1,,,0.0,0.0,6.6
169,24530,Jake Bates,DET,K,10,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.5
170,24960,Cam Little,JAX,K,10,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.5
171,23121,Kayshon Boutte,NE,WR,10,CHI,0.0,0.0,0.0,0.3,0.0,2.1,30.8,0.2,,,0.0,0.0,6.4
172,20802,Justice Hill,BAL,RB,10,CIN,0.0,0.0,0.0,10.6,0.1,2.2,18.4,0.1,,,0.0,0.0,6.3
173,21077,Diontae Johnson,BAL,WR,10,CIN,0.0,0.0,0.0,0.1,0.0,2.1,28.6,0.2,,,0.0,0.0,6.2
174,16301,Cairo Santos,CHI,K,10,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.1
175,24436,Chad Ryland,ARI,K,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.1
176,19318,Kendrick Bourne,NE,WR,10,CHI,0.0,0.0,0.0,0.2,0.0,2.2,25.5,0.2,,,0.0,0.0,6.0
177,24934,Braelon Allen,NYJ,RB,10,ARI,0.0,0.0,0.0,22.9,0.2,0.9,7.1,0.1,,,0.0,0.0,5.7
178,21807,Colby Parkinson,LAR,TE,10,MIA,0.0,0.0,0.0,0.0,0.0,2.2,22.3,0.2,,,0.0,0.0,5.6
179,19976,Marquez Valdes-Scantling,NO,WR,10,ATL,0.0,0.0,0.0,0.1,0.0,1.8,26.1,0.2,,,0.0,0.0,5.6
180,22566,Calvin Austin III,PIT,WR,10,WAS,0.0,0.0,0.0,0.9,0.0,2.0,27.8,0.1,,,0.0,0.0,5.5
181,20941,Devin Singletary,NYG,RB,10,CAR,0.0,0.0,0.0,25.5,0.2,1.0,6.8,0.0,,,0.0,0.0,5.4
182,17986,Tyler Boyd,TEN,WR,10,LAC,0.0,0.0,0.0,0.4,0.0,2.4,23.8,0.1,,,0.0,0.0,5.4
183,23364,Jordan Mason,SF,RB,10,TB,0.0,0.0,0.0,32.3,0.2,0.6,4.5,0.0,,,0.0,0.0,5.4
184,24311,Jaleel McLaughlin,DEN,RB,10,KC,0.0,0.0,0.0,19.4,0.1,1.4,8.3,0.1,,,0.0,0.0,5.4
185,18478,Wil Lutz,DEN,K,10,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
186,23489,Chigoziem Okonkwo,TEN,TE,10,LAC,0.0,0.0,0.0,0.1,0.0,2.4,22.9,0.1,,,0.0,0.0,5.3
187,19023,Mack Hollins,BUF,WR,10,IND,0.0,0.0,0.0,0.0,0.0,1.8,22.5,0.2,,,0.0,0.0,5.2
188,11694,Nick Folk,TEN,K,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
189,18993,Samaje Perine,KC,RB,10,DEN,0.0,0.0,0.0,6.0,0.1,1.8,16.0,0.1,,,0.0,0.0,5.2
190,19207,Tim Patrick,DET,WR,10,HOU,0.0,0.0,0.0,0.1,0.0,1.7,22.8,0.2,,,0.0,0.0,5.2
191,24372,Roschon Johnson,CHI,RB,10,NE,0.0,0.0,0.0,16.6,0.3,1.1,7.1,0.0,,,0.0,0.0,5.2
