rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
22,21042,A.J. Brown,PHI,WR,12,LAR,0.0,0.0,0.0,0.1,0.0,5.4,85.9,0.5,,,0.0,0.0,16.9
23,23214,Kenneth Walker III,SEA,RB,12,ARI,0.0,0.0,0.0,69.0,0.6,3.4,24.6,0.1,,,0.0,0.0,16.9
24,23200,Jahmyr Gibbs,DET,RB,12,IND,0.0,0.0,0.0,73.4,0.6,2.8,25.1,0.1,,,0.0,0.0,16.8
25,23212,Kyren Williams,LAR,RB,12,PHI,0.0,0.0,0.0,75.0,0.7,2.3,15.0,0.2,,,0.0,0.0,16.6
26,21756,Nico Collins,HOU,WR,12,TEN,0.0,0.0,0.0,0.2,0.0,5.6,80.8,0.5,,,0.0,0.0,16.6
27,24172,Puka Nacua,LAR,WR,12,PHI,0.0,0.0,0.0,2.7,0.0,6.1,77.0,0.4,,,0.0,0.0,16.4
28,21679,CeeDee Lamb,DAL,WR,12,WAS,0.0,0.0,0.0,6.2,0.0,6.3,69.4,0.4,,,0.0,0.0,16.2
29,20824,Josh Jacobs,GB,RB,12,SF,0.0,0.0,0.0,82.3,0.5,2.6,18.5,0.1,,,0.0,0.0,16.1
30,18983,James Conner,ARI,RB,12,SEA,0.0,0.0,0.0,72.3,0.6,2.5,20.7,0.1,,,0.0,0.0,15.9
31,9038,Matthew Stafford,LAR,QB,12,PHI,247.1,1.6,0.9,3.1,0.0,0.0,0.0,0.0,,,0.0,0.0,15.6
32,18882,Cooper Kupp,LAR,WR,12,PHI,0.0,0.0,0.0,0.9,0.0,6.3,69.0,0.4,,,0.0,0.0,15.6
33,24958,Drake Maye,NE,QB,12,MIA,201.4,1.1,0.8,28.6,0.2,0.0,0.0,0.0,,,0.0,0.0,15.5
34,19812,Sam Darnold,MIN,QB,12,CHI,234.2,1.3,1.0,14.1,0.1,0.0,0.0,0.0,,,0.0,0.0,15.4
35,18082,Tyreek Hill,MIA,WR,12,NE,0.0,0.0,0.0,3.7,0.0,5.1,68.1,0.5,,,0.0,0.0,15.3
36,21682,Jonathan Taylor,IND,RB,12,DET,0.0,0.0,0.0,72.4,0.7,1.8,15.4,0.1,,,0.0,0.0,15.3
37,24953,Malik Nabers,NYG,WR,12,TB,0.0,0.0,0.0,0.9,0.0,6.0,67.2,0.4,,,0.0,0.0,15.1
38,15048,Travis Kelce,KC,TE,12,CAR,0.0,0.0,0.0,0.2,0.0,6.3,58.2,0.5,,,0.0,0.0,15.0
39,18944,Kareem Hunt,KC,RB,12,CAR,0.0,0.0,0.0,77.1,0.7,1.4,11.6,0.1,,,0.0,0.0,15.0
40,20875,DK Metcalf,SEA,WR,12,ARI,0.0,0.0,0.0,0.1,0.0,4.9,71.2,0.5,,,0.0,0.0,14.9
41,24927,Caleb Williams,CHI,QB,12,MIN,203.9,1.1,0.8,26.8,0.1,0.0,0.0,0.0,,,0.0,0.0,14.8
42,16762,Jameis Winston,CLE,QB,12,PIT,229.7,1.2,1.0,13.3,0.1,0.0,0.0,0.0,,,0.0,0.0,14.8
43,24943,Brock Bowers,LV,TE,12,DEN,0.0,0.0,0.0,0.2,0.0,6.0,63.3,0.4,,,0.0,0.0,14.7
44,14536,Russell Wilson,PIT,QB,12,CLE,208.0,1.1,0.5,14.0,0.2,0.0,0.0,0.0,,,0.0,0.0,14.6
45,20882,David Montgomery,DET,RB,12,IND,0.0,0.0,0.0,61.6,0.7,2.0,16.8,0.1,,,0.0,0.0,14.5
46,20912,Tony Pollard,TEN,RB,12,HOU,0.0,0.0,0.0,63.7,0.4,3.2,20.2,0.1,,,0.0,0.0,14.5
47,24625,Tommy Devito,NYG,QB,12,TB,198.7,0.9,0.6,23.0,0.2,0.0,0.0,0.0,,,0.0,0.0,14.2
48,19045,Aaron Jones,MIN,RB,12,CHI,0.0,0.0,0.0,63.0,0.4,2.5,19.2,0.2,,,0.0,0.0,14.2
49,23157,Jaxon Smith-Njigba,SEA,WR,12,ARI,0.0,0.0,0.0,0.4,0.0,5.6,62.1,0.4,,,0.0,0.0,14.2
50,23190,Brian Robinson Jr.,WAS,RB,12,DAL,0.0,0.0,0.0,70.1,0.7,1.3,11.1,0.1,,,0.0,0.0,14.1
51,16597,Mike Evans,TB,WR,12,NYG,0.0,0.0,0.0,0.1,0.0,4.4,62.0,0.6,,,0.0,0.0,14.1
52,23120,Zay Flowers,BAL,WR,12,LAC,0.0,0.0,0.0,3.3,0.0,4.9,64.6,0.4,,,0.0,0.0,14.1
53,20873,Terry McLaurin,WAS,WR,12,DAL,0.0,0.0,0.0,0.3,0.0,4.6,65.1,0.5,,,0.0,0.0,14.0
54,23153,George Pickens,PIT,WR,12,CLE,0.0,0.0,0.0,0.5,0.0,4.6,70.4,0.4,,,0.0,0.0,14.0
55,18118,Brandon Allen,SF,QB,12,GB,213.1,1.2,0.8,8.9,0.1,0.0,0.0,0.0,,,0.0,0.0,13.9
56,19800,Courtland Sutton,DEN,WR,12,LV,0.0,0.0,0.0,0.1,0.0,4.9,65.3,0.4,,,0.0,0.0,13.7
57,25097,Ladd McConkey,LAC,WR,12,BAL,0.0,0.0,0.0,0.2,0.0,4.8,63.9,0.4,,,0.0,0.0,13.6
58,23270,Will Levis,TEN,QB,12,HOU,198.2,1.1,0.9,16.4,0.1,0.0,0.0,0.0,,,0.0,0.0,13.5
59,21674,J.K. Dobbins,LAC,RB,12,BAL,0.0,0.0,0.0,58.2,0.5,2.6,15.1,0.1,,,0.0,0.0,13.4
60,21768,Najee Harris,PIT,RB,12,CLE,0.0,0.0,0.0,65.2,0.5,1.9,15.0,0.1,,,0.0,0.0,13.4
61,22546,Rhamondre Stevenson,NE,RB,12,MIA,0.0,0.0,0.0,56.9,0.5,2.6,16.0,0.1,,,0.0,0.0,13.4
62,23251,Trey McBride,ARI,TE,12,SEA,0.0,0.0,0.0,0.0,0.0,5.3,61.3,0.3,,,0.0,0.0,13.2
63,25092,Tyrone Tracy Jr.,NYG,RB,12,TB,0.0,0.0,0.0,69.7,0.4,2.0,13.4,0.1,,,0.0,0.0,13.2
64,24974,Marvin Harrison Jr.,ARI,WR,12,SEA,0.0,0.0,0.0,0.1,0.0,4.2,60.4,0.5,,,0.0,0.0,13.2
65,20880,Gardner Minshew II,LV,QB,12,DEN,208.6,1.1,0.8,6.8,0.1,0.0,0.0,0.0,,,0.0,0.0,13.1
66,24145,Josh Downs,IND,WR,12,DET,0.0,0.0,0.0,0.7,0.0,4.9,56.7,0.4,,,0.0,0.0,12.9
67,21691,Chuba Hubbard,CAR,RB,12,KC,0.0,0.0,0.0,61.7,0.4,2.4,13.6,0.1,,,0.0,0.0,12.8
68,21684,D'Andre Swift,CHI,RB,12,MIN,0.0,0.0,0.0,58.6,0.4,2.2,18.0,0.1,,,0.0,0.0,12.8
69,19802,Calvin Ridley,TEN,WR,12,HOU,0.0,0.0,0.0,1.7,0.0,4.5,63.9,0.3,,,0.0,0.0,12.8
70,19461,Cooper Rush,DAL,QB,12,WAS,215.9,1.1,0.9,5.8,0.0,0.0,0.0,0.0,,,0.0,0.0,12.6
71,20876,Jakobi Meyers,LV,WR,12,DEN,0.0,0.0,0.0,2.1,0.0,5.1,55.7,0.3,,,0.0,0.0,12.6
72,23233,Jayden Reed,GB,WR,12,SF,0.0,0.0,0.0,7.3,0.1,4.0,55.4,0.3,,,0.0,0.0,12.6
73,19063,George Kittle,SF,TE,12,GB,0.0,0.0,0.0,0.1,0.0,4.5,56.1,0.4,,,0.0,0.0,12.5
74,24967,Bucky Irving,TB,RB,12,NYG,0.0,0.0,0.0,53.5,0.4,2.2,16.9,0.1,,,0.0,0.0,12.1
75,24176,Tank Dell,HOU,WR,12,TEN,0.0,0.0,0.0,3.8,0.0,4.1,52.2,0.4,,,0.0,0.0,12.0
76,20932,Deebo Samuel Sr.,SF,WR,12,GB,0.0,0.0,0.0,13.0,0.1,3.8,45.9,0.3,,,0.0,0.0,12.0
77,19863,Dallas Goedert,PHI,TE,12,LAR,0.0,0.0,0.0,0.0,0.0,4.6,55.2,0.3,,,0.0,0.0,11.9
78,21717,Jauan Jennings,SF,WR,12,GB,0.0,0.0,0.0,0.4,0.0,4.5,55.1,0.3,,,0.0,0.0,11.8
79,23234,Jameson Williams,DET,WR,12,IND,0.0,0.0,0.0,3.5,0.0,3.3,56.8,0.4,,,0.0,0.0,11.6
80,23132,Bryce Young,CAR,QB,12,KC,182.4,0.9,0.8,10.1,0.1,0.0,0.0,0.0,,,0.0,0.0,11.6
81,14986,DeAndre Hopkins,KC,WR,12,CAR,0.0,0.0,0.0,0.2,0.0,4.1,51.8,0.4,,,0.0,0.0,11.6
82,23217,Rachaad White,TB,RB,12,NYG,0.0,0.0,0.0,33.9,0.2,3.3,26.0,0.2,,,0.0,0.0,11.6
83,23134,Cade Otton,TB,TE,12,NYG,0.0,0.0,0.0,0.0,0.0,4.8,47.0,0.3,,,0.0,0.0,11.3
84,21952,Rico Dowdle,DAL,RB,12,WAS,0.0,0.0,0.0,49.3,0.3,2.4,16.3,0.1,,,0.0,0.0,11.3
85,22558,Javonte Williams,DEN,RB,12,LV,0.0,0.0,0.0,41.4,0.3,2.7,19.8,0.1,,,0.0,0.0,11.1
86,19844,DJ Moore,CHI,WR,12,MIN,0.0,0.0,0.0,2.1,0.0,4.3,47.9,0.3,,,0.0,0.0,11.1
87,18876,David Njoku,CLE,TE,12,PIT,0.0,0.0,0.0,0.0,0.0,4.6,46.9,0.3,,,0.0,0.0,11.1
88,19562,Austin Ekeler,WAS,RB,12,DAL,0.0,0.0,0.0,25.9,0.2,3.2,29.3,0.2,,,0.0,0.0,11.0
89,24348,Cedric Tillman,CLE,WR,12,PIT,0.0,0.0,0.0,0.3,0.0,3.9,52.6,0.3,,,0.0,0.0,11.0
90,21692,Jerry Jeudy,CLE,WR,12,PIT,0.0,0.0,0.0,0.2,0.0,3.8,53.3,0.3,,,0.0,0.0,10.8
91,24226,Quentin Johnston,LAC,WR,12,BAL,0.0,0.0,0.0,0.6,0.0,3.4,48.2,0.4,,,0.0,0.0,10.7
92,18990,Jonnu Smith,MIA,TE,12,NE,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.3,,,0.0,0.0,10.5
93,19798,Nick Chubb,CLE,RB,12,PIT,0.0,0.0,0.0,57.0,0.4,0.9,7.1,0.1,,,0.0,0.0,10.2
94,22598,Jaylen Waddle,MIA,WR,12,NE,0.0,0.0,0.0,1.0,0.0,3.4,46.8,0.3,,,0.0,0.0,10.0
95,20805,T.J. Hockenson,MIN,TE,12,CHI,0.0,0.0,0.0,0.0,0.0,4.0,42.4,0.3,,,0.0,0.0,9.9
96,24924,Xavier Worthy,KC,WR,12,CAR,0.0,0.0,0.0,4.0,0.1,2.7,38.2,0.4,,,0.0,0.0,9.9
97,23170,Wan'Dale Robinson,NYG,WR,12,TB,0.0,0.0,0.0,2.1,0.0,4.6,38.9,0.2,,,0.0,0.0,9.9
98,19950,Will Dissly,LAC,TE,12,BAL,0.0,0.0,0.0,0.0,0.0,4.2,38.7,0.3,,,0.0,0.0,9.9
99,15076,Keenan Allen,CHI,WR,12,MIN,0.0,0.0,0.0,0.1,0.0,4.0,40.8,0.3,,,0.0,0.0,9.8
100,23167,Romeo Doubs,GB,WR,12,SF,0.0,0.0,0.0,0.1,0.0,3.6,44.6,0.3,,,0.0,0.0,9.8
101,21744,Michael Pittman Jr.,IND,WR,12,DET,0.0,0.0,0.0,0.1,0.0,4.0,46.4,0.2,,,0.0,0.0,9.8
102,23395,Christian Watson,GB,WR,12,SF,0.0,0.0,0.0,0.7,0.0,3.2,46.3,0.3,,,0.0,0.0,9.7
103,24180,DeMario Douglas,NE,WR,12,MIA,0.0,0.0,0.0,1.0,0.0,4.1,43.8,0.2,,,0.0,0.0,9.7
104,24977,Rome Odunze,CHI,WR,12,MIN,0.0,0.0,0.0,1.0,0.0,3.6,48.7,0.2,,,0.0,0.0,9.7
105,17975,Hunter Henry,NE,TE,12,MIA,0.0,0.0,0.0,0.0,0.0,4.0,44.5,0.2,,,0.0,0.0,9.7
106,19041,Jake Elliott,PHI,K,12,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.5
107,14856,Zach Ertz,WAS,TE,12,DAL,0.0,0.0,0.0,0.0,0.0,3.9,38.1,0.3,,,0.0,0.0,9.5
108,23162,Jordan Addison,MIN,WR,12,CHI,0.0,0.0,0.0,1.3,0.0,3.1,44.2,0.3,,,0.0,0.0,9.4
109,24371,Anders Carlson,SF,K,12,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.4
110,21114,Austin Seibert,WAS,K,12,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.4
111,23479,Jaylen Warren,PIT,RB,12,CLE,0.0,0.0,0.0,36.0,0.2,2.2,16.4,0.1,,,0.0,0.0,9.1
112,25403,Spencer Shrader,KC,K,12,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.1
113,22623,Rashod Bateman,BAL,WR,12,LAC,0.0,0.0,0.0,0.1,0.0,3.0,42.0,0.3,,,0.0,0.0,9.0
114,23141,Sam LaPorta,DET,TE,12,IND,0.0,0.0,0.0,0.0,0.0,3.2,39.0,0.3,,,0.0,0.0,8.9
115,24118,Tucker Kraft,GB,TE,12,SF,0.0,0.0,0.0,0.1,0.0,3.0,34.8,0.4,,,0.0,0.0,8.9
116,22592,Elijah Moore,CLE,WR,12,PIT,0.0,0.0,0.0,0.4,0.0,3.7,38.8,0.2,,,0.0,0.0,8.8
117,19803,Mark Andrews,BAL,TE,12,LAC,0.0,0.0,0.0,0.0,0.0,3.3,36.4,0.3,,,0.0,0.0,8.7
118,19080,Noah Brown,WAS,WR,12,DAL,0.0,0.0,0.0,0.1,0.0,2.9,39.7,0.3,,,0.0,0.0,8.7
119,14996,Brandon McManus,GB,K,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
120,16830,Tyler Lockett,SEA,WR,12,ARI,0.0,0.0,0.0,0.1,0.0,3.3,41.3,0.2,,,0.0,0.0,8.6
121,16815,Ameer Abdullah,LV,RB,12,DEN,0.0,0.0,0.0,28.6,0.2,2.5,15.1,0.1,,,0.0,0.0,8.6
122,23232,Alec Pierce,IND,WR,12,DET,0.0,0.0,0.0,0.1,0.0,2.4,43.2,0.3,,,0.0,0.0,8.5
123,15534,Adam Thielen,CAR,WR,12,KC,0.0,0.0,0.0,0.1,0.0,3.6,37.1,0.2,,,0.0,0.0,8.5
124,16191,Chris Boswell,PIT,K,12,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.4
125,14688,Justin Tucker,BAL,K,12,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
126,20033,Jason Sanders,MIA,K,12,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
127,25003,Xavier Legette,CAR,WR,12,KC,0.0,0.0,0.0,1.6,0.0,3.2,36.1,0.2,,,0.0,0.0,8.2
128,22613,Joshua Palmer,LAC,WR,12,BAL,0.0,0.0,0.0,0.1,0.0,2.8,41.1,0.2,,,0.0,0.0,8.1
129,24173,Michael Wilson,ARI,WR,12,SEA,0.0,0.0,0.0,0.1,0.0,2.9,33.5,0.3,,,0.0,0.0,8.1
130,20943,Darius Slayton,NYG,WR,12,TB,0.0,0.0,0.0,0.4,0.0,2.8,40.0,0.2,,,0.0,0.0,8.0
131,21734,Nick Westbrook-Ikhine,TEN,WR,12,HOU,0.0,0.0,0.0,0.2,0.0,2.6,35.9,0.3,,,0.0,0.0,8.0
132,18215,Ka'imi Fairbairn,HOU,K,12,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0
133,19920,Dalton Schultz,HOU,TE,12,TEN,0.0,0.0,0.0,0.0,0.0,3.4,33.1,0.2,,,0.0,0.0,7.9
134,23121,Kayshon Boutte,NE,WR,12,MIA,0.0,0.0,0.0,0.4,0.0,2.8,38.3,0.2,,,0.0,0.0,7.9
135,25198,Devaughn Vele,DEN,WR,12,LV,0.0,0.0,0.0,0.0,0.0,3.1,34.3,0.2,,,0.0,0.0,7.7
136,21542,Chase McLaughlin,TB,K,12,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
137,17215,Jason Myers,SEA,K,12,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
138,23567,Cameron Dicker,LAC,K,12,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
139,18478,Wil Lutz,DEN,K,12,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
140,18047,Demarcus Robinson,LAR,WR,12,PHI,0.0,0.0,0.0,0.2,0.0,2.3,33.4,0.3,,,0.0,0.0,7.5
141,24423,Jake Moody,SF,K,12,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
142,24288,Luke Schoonmaker,DAL,TE,12,WAS,0.0,0.0,0.0,0.0,0.0,3.3,29.3,0.2,,,0.0,0.0,7.4
143,23173,Zach Charbonnet,SEA,RB,12,ARI,0.0,0.0,0.0,17.9,0.2,2.2,15.2,0.1,,,0.0,0.0,7.3
144,25122,Jalen Coker,CAR,WR,12,KC,0.0,0.0,0.0,0.0,0.0,2.6,34.6,0.2,,,0.0,0.0,7.3
145,22597,Jalen Tolbert,DAL,WR,12,WAS,0.0,0.0,0.0,0.1,0.0,2.8,31.4,0.2,,,0.0,0.0,7.2
146,21772,Cole Kmet,CHI,TE,12,MIN,0.0,0.0,0.0,0.0,0.0,2.8,30.8,0.2,,,0.0,0.0,7.1
147,24530,Jake Bates,DET,K,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.1
148,23732,John Parker Romo,MIN,K,12,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
149,20769,Matt Gay,IND,K,12,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
150,19318,Kendrick Bourne,NE,WR,12,MIA,0.0,0.0,0.0,0.2,0.0,2.6,30.5,0.2,,,0.0,0.0,6.9
151,16301,Cairo Santos,CHI,K,12,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.8
152,24177,Tre Tucker,LV,WR,12,DEN,0.0,0.0,0.0,3.5,0.0,2.4,28.7,0.2,,,0.0,0.0,6.8
153,19989,Daniel Carlson,LV,K,12,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.8
154,23205,Jerome Ford,CLE,RB,12,PIT,0.0,0.0,0.0,22.0,0.1,2.0,13.1,0.1,,,0.0,0.0,6.7
155,17961,Sterling Shepard,TB,WR,12,NYG,0.0,0.0,0.0,3.4,0.0,2.4,25.9,0.2,,,0.0,0.0,6.5
156,24947,Ja'Tavion Sanders,CAR,TE,12,KC,0.0,0.0,0.0,0.0,0.0,2.4,28.4,0.2,,,0.0,0.0,6.4
157,24982,Ricky Pearsall,SF,WR,12,GB,0.0,0.0,0.0,0.6,0.0,2.3,27.6,0.2,,,0.0,0.0,6.3
158,23256,Isaiah Likely,BAL,TE,12,LAC,0.0,0.0,0.0,0.0,0.0,2.3,27.9,0.2,,,0.0,0.0,6.3
159,22507,Pat Freiermuth,PIT,TE,12,CLE,0.0,0.0,0.0,0.0,0.0,2.5,25.5,0.2,,,0.0,0.0,6.2
160,20802,Justice Hill,BAL,RB,12,LAC,0.0,0.0,0.0,9.9,0.1,2.3,17.4,0.1,,,0.0,0.0,6.2
161,24436,Chad Ryland,ARI,K,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.2
162,24372,Roschon Johnson,CHI,RB,12,MIN,0.0,0.0,0.0,24.6,0.3,1.2,8.0,0.0,,,0.0,0.0,6.2
163,25121,Joshua Karty,LAR,K,12,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.1
164,25098,Jalen McMillan,TB,WR,12,NYG,0.0,0.0,0.0,1.6,0.0,2.2,25.1,0.2,,,0.0,0.0,6.1
165,20816,Lil'Jordan Humphrey,DEN,WR,12,LV,0.0,0.0,0.0,0.0,0.0,2.3,24.2,0.2,,,0.0,0.0,5.9
166,24944,Jonathon Brooks,CAR,RB,12,KC,0.0,0.0,0.0,18.7,0.1,1.7,10.8,0.1,,,0.0,0.0,5.8
167,24902,Brandon Aubrey,DAL,K,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.8
168,23142,Theo Johnson,NYG,TE,12,TB,0.0,0.0,0.0,0.0,0.0,2.5,26.8,0.1,,,0.0,0.0,5.8
169,21519,Joey Slye,NE,K,12,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.8
170,20753,Noah Fant,SEA,TE,12,ARI,0.0,0.0,0.0,0.0,0.0,2.5,26.2,0.1,,,0.0,0.0,5.7
171,22566,Calvin Austin III,PIT,WR,12,CLE,0.0,0.0,0.0,1.2,0.0,1.8,25.4,0.2,,,0.0,0.0,5.7
172,21785,Noah Gray,KC,TE,12,CAR,0.0,0.0,0.0,0.0,0.0,2.1,22.8,0.2,,,0.0,0.0,5.6
173,23155,Jahan Dotson,PHI,WR,12,LAR,0.0,0.0,0.0,0.5,0.0,1.9,24.2,0.2,,,0.0,0.0,5.6
174,20941,Devin Singletary,NYG,RB,12,TB,0.0,0.0,0.0,24.7,0.2,1.1,7.3,0.0,,,0.0,0.0,5.5
175,14867,Dustin Hopkins,CLE,K,12,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
176,10333,Graham Gano,NYG,K,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
177,11694,Nick Folk,TEN,K,12,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
178,17217,Raheem Mostert,MIA,RB,12,NE,0.0,0.0,0.0,17.0,0.2,1.1,11.7,0.0,,,0.0,0.0,5.2
179,21688,Cam Akers,MIN,RB,12,CHI,0.0,0.0,0.0,22.7,0.2,1.0,6.4,0.0,,,0.0,0.0,5.1
180,23160,John Metchie III,HOU,WR,12,TEN,0.0,0.0,0.0,0.3,0.0,2.1,23.3,0.1,,,0.0,0.0,5.1
181,24971,Audric Estime,DEN,RB,12,LV,0.0,0.0,0.0,29.4,0.2,0.5,3.5,0.0,,,0.0,0.0,5.0
182,18993,Samaje Perine,KC,RB,12,CAR,0.0,0.0,0.0,5.6,0.1,1.7,15.0,0.1,,,0.0,0.0,5.0
183,24973,Troy Franklin,DEN,WR,12,LV,0.0,0.0,0.0,0.2,0.0,1.7,19.8,0.2,,,0.0,0.0,4.9
184,20149,Eddy Piñeiro,CAR,K,12,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.9
185,18883,JuJu Smith-Schuster,KC,WR,12,CAR,0.0,0.0,0.0,0.1,0.0,1.7,19.3,0.2,,,0.0,0.0,4.8
186,23489,Chig Okonkwo,TEN,TE,12,HOU,0.0,0.0,0.0,0.1,0.0,2.2,20.2,0.1,,,0.0,0.0,4.8
187,17986,Tyler Boyd,TEN,WR,12,HOU,0.0,0.0,0.0,0.2,0.0,2.1,20.9,0.1,,,0.0,0.0,4.8
188,20239,Gus Edwards,LAC,RB,12,BAL,0.0,0.0,0.0,31.3,0.2,0.3,2.2,0.0,,,0.0,0.0,4.8
189,22644,DJ Turner,LV,WR,12,DEN,0.0,0.0,0.0,2.8,0.0,1.8,20.1,0.1,,,0.0,0.0,4.7
190,24068,KaVontae Turpin,DAL,WR,12,WAS,0.0,0.0,0.0,3.1,0.0,1.8,19.3,0.1,,,0.0,0.0,4.6
191,25054,Dylan Laube,LV,RB,12,DEN,0.0,0.0,0.0,21.5,0.1,1.1,7.9,0.0,,,0.0,0.0,4.6
