rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
192,25409,Mason Tipton,NO,WR,7,DEN,0.0,0.0,0.0,0.0,0.0,2.2,24.6,0.2,,,0.0,0.0,5.9
193,23253,Dontayvion Wicks,GB,WR,7,HOU,0.0,0.0,0.0,0.6,0.0,2.0,26.0,0.2,,,0.0,0.0,5.9
194,24347,Xavier Hutchinson,HOU,WR,7,GB,0.0,0.0,0.0,1.4,0.0,2.0,25.0,0.2,,,0.0,0.0,5.8
195,24194,Sean Tucker,TB,RB,7,BAL,0.0,0.0,0.0,26.3,0.2,1.1,8.9,0.0,,,0.0,0.0,5.8
196,20033,Jason Sanders,MIA,K,7,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.8
197,19041,Jake Elliott,PHI,K,7,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.7
198,23368,Jalen Nailor,MIN,WR,7,DET,0.0,0.0,0.0,0.2,0.0,1.9,24.9,0.2,,,0.0,0.0,5.6
199,20013,Cedrick Wilson Jr.,NO,WR,7,DEN,0.0,0.0,0.0,0.3,0.0,1.9,23.9,0.2,,,0.0,0.0,5.5
200,19950,Will Dissly,LAC,TE,7,ARI,0.0,0.0,0.0,0.0,0.0,2.2,21.1,0.2,,,0.0,0.0,5.5
201,22644,DJ Turner,LV,WR,7,LAR,0.0,0.0,0.0,1.3,0.0,2.0,26.2,0.1,,,0.0,0.0,5.3
202,24348,Cedric Tillman,CLE,WR,7,CIN,0.0,0.0,0.0,0.2,0.0,1.8,23.1,0.2,,,0.0,0.0,5.3
203,20149,Eddy Piñeiro,CAR,K,7,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
204,14697,Greg Zuerlein,NYJ,K,7,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
205,25208,Erick All Jr.,CIN,TE,7,CLE,0.0,0.0,0.0,0.0,0.0,2.2,18.5,0.2,,,0.0,0.0,5.2
206,24980,Ray Davis,BUF,RB,7,TEN,0.0,0.0,0.0,26.4,0.2,0.8,5.5,0.0,,,0.0,0.0,5.2
207,14867,Dustin Hopkins,CLE,K,7,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
208,20325,Greg Joseph,NYG,K,7,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
209,21785,Noah Gray,KC,TE,7,SF,0.0,0.0,0.0,0.0,0.0,1.9,20.8,0.2,,,0.0,0.0,5.2
210,18478,Wil Lutz,DEN,K,7,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
211,23486,Grant Calcaterra,PHI,TE,7,NYG,0.0,0.0,0.0,0.0,0.0,2.2,23.6,0.1,,,0.0,0.0,5.2
212,20805,T.J. Hockenson,MIN,TE,7,DET,0.0,0.0,0.0,0.0,0.0,2.3,23.5,0.1,,,0.0,0.0,5.2
213,19989,Daniel Carlson,LV,K,7,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
214,22566,Calvin Austin III,PIT,WR,7,NYJ,0.0,0.0,0.0,1.4,0.0,1.9,24.4,0.1,,,0.0,0.0,5.1
215,24506,Blake Grupe,NO,K,7,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
216,16191,Chris Boswell,PIT,K,7,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
217,21519,Joey Slye,NE,K,7,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
218,25079,Kimani Vidal,LAC,RB,7,ARI,0.0,0.0,0.0,17.4,0.2,1.2,9.2,0.0,,,0.0,0.0,5.1
219,24973,Troy Franklin,DEN,WR,7,NO,0.0,0.0,0.0,0.2,0.0,2.0,23.9,0.1,,,0.0,0.0,5.0
220,11694,Nick Folk,TEN,K,7,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
221,24309,Emanuel Wilson,GB,RB,7,HOU,0.0,0.0,0.0,24.6,0.1,1.1,8.1,0.0,,,0.0,0.0,5.0
222,23218,Pierre Strong Jr.,CLE,RB,7,CIN,0.0,0.0,0.0,14.4,0.1,1.7,11.8,0.0,,,0.0,0.0,4.9
223,18993,Samaje Perine,KC,RB,7,SF,0.0,0.0,0.0,9.1,0.1,1.6,11.3,0.1,,,0.0,0.0,4.8
224,24954,Adonai Mitchell,IND,WR,7,MIA,0.0,0.0,0.0,0.9,0.0,1.8,23.3,0.1,,,0.0,0.0,4.8
225,18957,D'Onta Foreman,CLE,RB,7,CIN,0.0,0.0,0.0,20.4,0.2,0.9,6.3,0.0,,,0.0,0.0,4.8
226,20933,Miles Sanders,CAR,RB,7,WAS,0.0,0.0,0.0,17.6,0.2,1.0,8.2,0.0,,,0.0,0.0,4.7
227,19207,Tim Patrick,DET,WR,7,MIN,0.0,0.0,0.0,0.2,0.0,1.8,22.2,0.1,,,0.0,0.0,4.6
228,23161,Jonathan Mingo,CAR,WR,7,WAS,0.0,0.0,0.0,0.7,0.0,1.8,21.3,0.1,,,0.0,0.0,4.6
229,23142,Theo Johnson,NYG,TE,7,PHI,0.0,0.0,0.0,0.0,0.0,2.0,19.8,0.1,,,0.0,0.0,4.6
230,19853,Mike Gesicki,CIN,TE,7,CLE,0.0,0.0,0.0,0.0,0.0,1.9,20.0,0.1,,,0.0,0.0,4.5
231,23489,Chigoziem Okonkwo,TEN,TE,7,BUF,0.0,0.0,0.0,0.1,0.0,2.0,17.8,0.1,,,0.0,0.0,4.4
232,24987,Luke McCaffrey,WAS,WR,7,CAR,0.0,0.0,0.0,0.5,0.0,1.8,18.6,0.1,,,0.0,0.0,4.3
233,19922,Justin Watson,KC,WR,7,SF,0.0,0.0,0.0,0.0,0.0,1.5,20.5,0.1,,,0.0,0.0,4.2
234,18928,Curtis Samuel,BUF,WR,7,TEN,0.0,0.0,0.0,2.6,0.0,1.6,16.8,0.1,,,0.0,0.0,4.1
235,17961,Sterling Shepard,TB,WR,7,BAL,0.0,0.0,0.0,0.4,0.0,1.6,18.4,0.1,,,0.0,0.0,4.1
236,25063,Isaac Guerendo,SF,RB,7,KC,0.0,0.0,0.0,22.1,0.2,0.4,2.6,0.0,,,0.0,0.0,4.1
237,24116,Blake Corum,LAR,RB,7,LV,0.0,0.0,0.0,19.6,0.2,0.5,3.9,0.0,,,0.0,0.0,4.0
238,20884,Foster Moreau,NO,TE,7,DEN,0.0,0.0,0.0,0.0,0.0,1.6,17.8,0.1,,,0.0,0.0,4.0
239,20788,Mecole Hardman,KC,WR,7,SF,0.0,0.0,0.0,1.9,0.0,1.7,14.9,0.1,,,0.0,0.0,4.0
240,21142,Olamide Zaccheaus,WAS,WR,7,CAR,0.0,0.0,0.0,0.1,0.0,1.6,17.1,0.1,,,0.0,0.0,3.9
241,19318,Kendrick Bourne,NE,WR,7,JAX,0.0,0.0,0.0,0.2,0.0,1.6,16.7,0.1,,,0.0,0.0,3.9
242,24952,Ja'Lynn Polk,NE,WR,7,JAX,0.0,0.0,0.0,0.2,0.0,1.5,17.3,0.1,,,0.0,0.0,3.9
243,21769,Clyde Edwards-Helaire,KC,RB,7,SF,0.0,0.0,0.0,10.4,0.1,0.9,7.0,0.1,,,0.0,0.0,3.8
244,21783,Harrison Bryant,LV,TE,7,LAR,0.0,0.0,0.0,0.0,0.0,1.6,16.0,0.1,,,0.0,0.0,3.8
245,23223,Dameon Pierce,HOU,RB,7,GB,0.0,0.0,0.0,20.4,0.1,0.7,4.3,0.0,,,0.0,0.0,3.8
246,16389,Odell Beckham Jr.,MIA,WR,7,IND,0.0,0.0,0.0,0.2,0.0,1.4,16.8,0.1,,,0.0,0.0,3.7
247,21739,Van Jefferson,PIT,WR,7,NYJ,0.0,0.0,0.0,0.3,0.0,1.4,16.6,0.1,,,0.0,0.0,3.7
248,18422,Kalif Raymond,DET,WR,7,MIN,0.0,0.0,0.0,1.7,0.0,1.3,16.1,0.1,,,0.0,0.0,3.7
249,19165,Johnny Mundt,MIN,TE,7,DET,0.0,0.0,0.0,0.0,0.0,1.6,14.6,0.1,,,0.0,0.0,3.7
250,24982,Ricky Pearsall,SF,WR,7,KC,0.0,0.0,0.0,0.2,0.0,1.4,16.1,0.1,,,0.0,0.0,3.6
251,19843,Hayden Hurst,LAC,TE,7,ARI,0.0,0.0,0.0,0.0,0.0,1.4,14.5,0.1,,,0.0,0.0,3.5
252,23155,Jahan Dotson,PHI,WR,7,NYG,0.0,0.0,0.0,1.2,0.0,1.3,14.2,0.1,,,0.0,0.0,3.4
253,17963,Austin Hooper,NE,TE,7,JAX,0.0,0.0,0.0,0.0,0.0,1.3,14.4,0.1,,,0.0,0.0,3.3
254,20837,Ty Johnson,BUF,RB,7,TEN,0.0,0.0,0.0,6.8,0.0,1.2,8.5,0.1,,,0.0,0.0,3.3
255,22686,Dyami Brown,WAS,WR,7,CAR,0.0,0.0,0.0,0.2,0.0,1.2,14.5,0.1,,,0.0,0.0,3.3
256,23586,Julius Chestnut,TEN,RB,7,BUF,0.0,0.0,0.0,14.6,0.1,0.7,5.1,0.0,,,0.0,0.0,3.3
257,24609,Emari Demercado,ARI,RB,7,LAC,0.0,0.0,0.0,11.8,0.1,0.9,6.1,0.0,,,0.0,0.0,3.2
258,24375,Josh Whyle,TEN,TE,7,BUF,0.0,0.0,0.0,0.0,0.0,1.3,12.9,0.1,,,0.0,0.0,3.2
259,18926,Zay Jones,ARI,WR,7,LAC,0.0,0.0,0.0,0.1,0.0,1.2,14.5,0.1,,,0.0,0.0,3.2
260,25098,Jalen McMillan,TB,WR,7,BAL,0.0,0.0,0.0,0.3,0.0,1.1,14.2,0.1,,,0.0,0.0,3.1
261,23765,Tyreik McAllister,LV,WR,7,LAR,0.0,0.0,0.0,1.9,0.0,1.1,12.5,0.1,,,0.0,0.0,3.1
262,16781,Nelson Agholor,BAL,WR,7,TB,0.0,0.0,0.0,0.1,0.0,1.0,13.5,0.1,,,0.0,0.0,3.0
263,22662,Tommy Tremble,CAR,TE,7,WAS,0.0,0.0,0.0,0.0,0.0,1.2,11.4,0.1,,,0.0,0.0,2.9
264,24292,Trey Benson,ARI,RB,7,LAC,0.0,0.0,0.0,15.8,0.1,0.4,2.8,0.0,,,0.0,0.0,2.9
265,14901,Kyle Juszczyk,SF,RB,7,KC,0.0,0.0,0.0,0.7,0.0,1.1,10.6,0.1,,,0.0,0.0,2.8
266,18995,Jamaal Williams,NO,RB,7,DEN,0.0,0.0,0.0,13.5,0.1,0.5,3.8,0.0,,,0.0,0.0,2.8
267,18900,Mo Alie-Cox,IND,TE,7,MIA,0.0,0.0,0.0,0.0,0.0,1.0,12.1,0.1,,,0.0,0.0,2.8
268,20850,Dawson Knox,BUF,TE,7,TEN,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.1,,,0.0,0.0,2.6
269,16815,Ameer Abdullah,LV,RB,7,LAR,0.0,0.0,0.0,6.2,0.0,1.2,8.2,0.0,,,0.0,0.0,2.6
270,24238,Kendre Miller,NO,RB,7,DEN,0.0,0.0,0.0,9.2,0.1,0.6,3.9,0.0,,,0.0,0.0,2.5
271,23160,John Metchie III,HOU,WR,7,GB,0.0,0.0,0.0,0.2,0.0,0.9,9.7,0.1,,,0.0,0.0,2.5
272,18914,Mike Williams,NYJ,WR,7,PIT,0.0,0.0,0.0,0.0,0.0,0.8,10.7,0.1,,,0.0,0.0,2.5
273,19023,Mack Hollins,BUF,WR,7,TEN,0.0,0.0,0.0,0.0,0.0,0.8,10.6,0.1,,,0.0,0.0,2.5
274,24339,Jake Bobo,SEA,WR,7,ATL,0.0,0.0,0.0,0.2,0.0,0.9,9.3,0.1,,,0.0,0.0,2.5
275,23482,Bo Melton,GB,WR,7,HOU,0.0,0.0,0.0,1.0,0.0,0.8,9.3,0.1,,,0.0,0.0,2.4
276,24986,Cade Stover,HOU,TE,7,GB,0.0,0.0,0.0,0.0,0.0,0.9,9.3,0.1,,,0.0,0.0,2.4
277,20816,Lil'Jordan Humphrey,DEN,WR,7,NO,0.0,0.0,0.0,0.0,0.0,0.8,9.4,0.1,,,0.0,0.0,2.3
278,23165,Marvin Mims Jr.,DEN,WR,7,NO,0.0,0.0,0.0,1.5,0.0,0.7,8.6,0.1,,,0.0,0.0,2.3
279,21675,Tyler Johnson,LAR,WR,7,LV,0.0,0.0,0.0,0.0,0.0,0.8,9.0,0.1,,,0.0,0.0,2.3
280,22645,Simi Fehoko,LAC,WR,7,ARI,0.0,0.0,0.0,0.0,0.0,0.7,10.0,0.1,,,0.0,0.0,2.3
281,24449,Elijah Higgins,ARI,TE,7,LAC,0.0,0.0,0.0,0.0,0.0,0.9,8.0,0.1,,,0.0,0.0,2.3
282,21786,Adam Trautman,DEN,TE,7,NO,0.0,0.0,0.0,0.0,0.0,0.8,8.7,0.1,,,0.0,0.0,2.3
283,21734,Nick Westbrook-Ikhine,TEN,WR,7,BUF,0.0,0.0,0.0,0.0,0.0,0.8,8.5,0.1,,,0.0,0.0,2.2
284,22417,Kristian Wilkerson,LV,WR,7,LAR,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.1,,,0.0,0.0,2.2
285,22521,Jeremy Ruckert,NYJ,TE,7,PIT,0.0,0.0,0.0,0.0,0.0,0.8,8.2,0.1,,,0.0,0.0,2.2
286,22562,Kenneth Gainwell,PHI,RB,7,NYG,0.0,0.0,0.0,8.7,0.0,0.8,6.2,0.0,,,0.0,0.0,2.2
287,23136,Darnell Washington,PIT,TE,7,NYJ,0.0,0.0,0.0,0.0,0.0,0.8,7.9,0.1,,,0.0,0.0,2.2
288,24923,Jaylen Wright,MIA,RB,7,IND,0.0,0.0,0.0,10.6,0.1,0.3,2.3,0.0,,,0.0,0.0,2.2
289,21349,Ashton Dulin,IND,WR,7,MIA,0.0,0.0,0.0,0.6,0.0,0.7,7.9,0.1,,,0.0,0.0,2.1
290,24217,Trey Palmer,TB,WR,7,BAL,0.0,0.0,0.0,0.4,0.0,0.7,8.0,0.1,,,0.0,0.0,2.1
291,24325,Johnny Wilson,PHI,WR,7,NYG,0.0,0.0,0.0,0.1,0.0,0.7,8.1,0.1,,,0.0,0.0,2.1
292,24971,Audric Estime,DEN,RB,7,NO,0.0,0.0,0.0,12.4,0.1,0.2,1.6,0.0,,,0.0,0.0,2.1
293,20899,Josh Oliver,MIN,TE,7,DET,0.0,0.0,0.0,0.0,0.0,0.7,7.5,0.1,,,0.0,0.0,2.0
294,24939,Carson Steele,KC,RB,7,SF,0.0,0.0,0.0,7.4,0.1,0.4,3.1,0.0,,,0.0,0.0,2.0
295,24223,Brenton Strange,JAX,TE,7,NE,0.0,0.0,0.0,0.0,0.0,0.7,7.2,0.1,,,0.0,0.0,2.0
296,20487,Brandon Powell,MIN,WR,7,DET,0.0,0.0,0.0,0.7,0.0,0.7,6.3,0.1,,,0.0,0.0,2.0
297,19626,Dare Ogunbowale,HOU,RB,7,GB,0.0,0.0,0.0,2.5,0.0,1.0,7.5,0.0,,,0.0,0.0,2.0
298,20679,KhaDarel Hodge,ATL,WR,7,SEA,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.1,,,0.0,0.0,2.0
299,22823,Kylen Granson,IND,TE,7,MIA,0.0,0.0,0.0,0.0,0.0,0.6,7.5,0.1,,,0.0,0.0,1.9
300,24148,Davis Allen,LAR,TE,7,LV,0.0,0.0,0.0,0.0,0.0,0.7,6.5,0.1,,,0.0,0.0,1.9
301,23195,Eric Gray,NYG,RB,7,PHI,0.0,0.0,0.0,4.4,0.0,0.5,4.0,0.1,,,0.0,0.0,1.9
302,23010,Brock Wright,DET,TE,7,MIN,0.0,0.0,0.0,0.0,0.0,0.7,6.2,0.1,,,0.0,0.0,1.9
303,19903,Jordan Akins,CLE,TE,7,CIN,0.0,0.0,0.0,0.0,0.0,0.7,6.0,0.1,,,0.0,0.0,1.9
304,24143,Parker Washington,JAX,WR,7,NE,0.0,0.0,0.0,0.1,0.0,0.6,6.2,0.1,,,0.0,0.0,1.8
305,20038,Braxton Berrios,MIA,WR,7,IND,0.0,0.0,0.0,0.2,0.0,0.6,5.6,0.1,,,0.0,0.0,1.8
306,16837,Chris Conley,SF,WR,7,KC,0.0,0.0,0.0,0.1,0.0,0.5,6.5,0.1,,,0.0,0.0,1.8
307,20081,Trent Sherfield Sr.,MIN,WR,7,DET,0.0,0.0,0.0,0.1,0.0,0.5,6.1,0.1,,,0.0,0.0,1.7
308,611,Joe Flacco,IND,QB,7,MIA,20.6,0.2,0.1,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6
309,22547,Ronnie Rivers,LAR,RB,7,LV,0.0,0.0,0.0,6.0,0.1,0.2,1.5,0.0,,,0.0,0.0,1.6
310,23650,Lucas Krull,DEN,TE,7,NO,0.0,0.0,0.0,0.0,0.0,0.8,7.5,0.0,,,0.0,0.0,1.6
311,19943,Durham Smythe,MIA,TE,7,IND,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.1,,,0.0,0.0,1.6
312,21688,Cam Akers,MIN,RB,7,DET,0.0,0.0,0.0,6.1,0.1,0.2,1.3,0.0,,,0.0,0.0,1.5
313,22492,Justin Fields,PIT,QB,7,NYJ,10.4,0.0,0.0,5.1,0.1,0.0,0.0,0.0,,,0.0,0.0,1.5
314,22596,Jaelon Darden,CLE,WR,7,CIN,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.1,,,0.0,0.0,1.5
315,16903,MyCole Pruitt,PIT,TE,7,NYJ,0.0,0.0,0.0,0.0,0.0,0.5,3.6,0.1,,,0.0,0.0,1.5
316,19910,Ian Thomas,CAR,TE,7,WAS,0.0,0.0,0.0,0.0,0.0,0.7,7.6,0.0,,,0.0,0.0,1.5
317,24984,Jamari Thrash,CLE,WR,7,CIN,0.0,0.0,0.0,0.0,0.0,0.3,5.6,0.1,,,0.0,0.0,1.5
318,22511,Quintin Morris,BUF,TE,7,TEN,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.1,,,0.0,0.0,1.4
319,21688,Cam Akers,HOU,RB,7,GB,0.0,0.0,0.0,4.7,0.1,0.2,1.5,0.0,,,0.0,0.0,1.4
320,19172,Zach Pascal,ARI,WR,7,LAC,0.0,0.0,0.0,0.1,0.0,0.3,4.8,0.1,,,0.0,0.0,1.4
321,21823,Patrick Taylor Jr.,SF,RB,7,KC,0.0,0.0,0.0,4.5,0.0,0.4,5.3,0.0,,,0.0,0.0,1.4
322,24944,Jonathon Brooks,CAR,RB,7,WAS,0.0,0.0,0.0,5.6,0.1,0.0,2.1,0.0,,,0.0,0.0,1.4
323,25039,Roman Wilson,PIT,WR,7,NYJ,0.0,0.0,0.0,0.2,0.0,0.6,6.9,0.0,,,0.0,0.0,1.3
324,23185,Sam Howell,SEA,QB,7,ATL,21.4,0.1,0.1,1.5,0.0,0.0,0.0,0.0,,,0.0,0.0,1.3
325,22509,Hunter Long,LAR,TE,7,LV,0.0,0.0,0.0,0.0,0.0,0.5,7.9,0.0,,,0.0,0.0,1.3
326,19065,Jeremy McNichols,WAS,RB,7,CAR,0.0,0.0,0.0,5.1,0.1,0.1,0.8,0.0,,,0.0,0.0,1.3
327,24533,Ben Sims,GB,TE,7,HOU,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.1,,,0.0,0.0,1.3
328,21294,Alex Bachman,LV,WR,7,LAR,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,,,0.0,0.0,1.3
329,25099,Dallin Holker,NO,TE,7,DEN,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0,,,0.0,0.0,1.3
330,18018,Jacoby Brissett,NE,QB,7,JAX,18.3,0.1,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2
331,21046,Jake Browning,CIN,QB,7,CLE,19.1,0.1,0.1,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2
332,12831,Tyrod Taylor,NYJ,QB,7,PIT,12.0,0.1,0.0,2.6,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1
333,24362,Malik Heath,GB,WR,7,HOU,0.0,0.0,0.0,0.1,0.0,0.5,6.0,0.0,,,0.0,0.0,1.1
334,23168,Skyy Moore,KC,WR,7,SF,0.0,0.0,0.0,0.3,0.0,0.5,5.7,0.0,,,0.0,0.0,1.1
335,19035,Eric Saubert,SF,TE,7,KC,0.0,0.0,0.0,0.0,0.0,0.4,6.8,0.0,,,0.0,0.0,1.1
336,18652,C.J. Ham,MIN,RB,7,DET,0.0,0.0,0.0,2.6,0.1,0.0,2.2,0.0,,,0.0,0.0,1.1
337,17179,Taylor Heinicke,LAC,QB,7,ARI,16.8,0.1,0.1,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1
338,19120,David Moore,CAR,WR,7,WAS,0.0,0.0,0.0,0.1,0.0,0.5,5.5,0.0,,,0.0,0.0,1.1
339,25106,AJ Barner,SEA,TE,7,ATL,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0,,,0.0,0.0,1.0
340,23487,Connor Heyward,PIT,TE,7,NYJ,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,0.0,0.0,1.0
341,21765,JaMycal Hasty,NE,RB,7,JAX,0.0,0.0,0.0,4.9,0.0,0.3,2.2,0.0,,,0.0,0.0,1.0
342,21697,Laviska Shenault Jr.,SEA,WR,7,ATL,0.0,0.0,0.0,2.1,0.0,0.4,3.9,0.0,,,0.0,0.0,1.0
343,21795,Luke Farrell,JAX,TE,7,NE,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,,,0.0,0.0,1.0
344,23135,Charlie Kolar,BAL,TE,7,TB,0.0,0.0,0.0,0.0,0.0,0.4,5.8,0.0,,,0.0,0.0,1.0
345,23608,Drew Ogletree,IND,TE,7,MIA,0.0,0.0,0.0,0.0,0.0,0.5,4.7,0.0,,,0.0,0.0,1.0
346,23132,Bryce Young,CAR,QB,7,WAS,20.9,0.0,0.1,1.9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.9
347,24121,Derius Davis,LAC,WR,7,ARI,0.0,0.0,0.0,2.9,0.0,0.3,3.3,0.0,,,0.0,0.0,0.9
348,25103,Malik Washington,MIA,WR,7,IND,0.0,0.0,0.0,0.0,0.0,0.4,5.0,0.0,,,0.0,0.0,0.9
349,24125,Jalin Hyatt,NYG,WR,7,PHI,0.0,0.0,0.0,0.1,0.0,0.4,4.7,0.0,,,0.0,0.0,0.9
350,23143,Will Mallory,IND,TE,7,MIA,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,0.0,0.0,0.9
351,24122,Charlie Jones,CIN,WR,7,CLE,0.0,0.0,0.0,0.1,0.0,0.4,4.6,0.0,,,0.0,0.0,0.9
352,16762,Jameis Winston,CLE,QB,7,CIN,18.5,0.0,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.8
353,24463,Julian Hill,MIA,TE,7,IND,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,,,0.0,0.0,0.8
354,19304,Pharaoh Brown,SEA,TE,7,ATL,0.0,0.0,0.0,0.0,0.0,0.4,3.9,0.0,,,0.0,0.0,0.8
355,22661,Jack Stoll,PHI,TE,7,NYG,0.0,0.0,0.0,0.0,0.0,0.3,4.6,0.0,,,0.0,0.0,0.8
356,21138,Scotty Miller,PIT,WR,7,NYJ,0.0,0.0,0.0,0.1,0.0,0.3,4.4,0.0,,,0.0,0.0,0.8
357,23644,Stone Smartt,LAC,TE,7,ARI,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.0,,,0.0,0.0,0.7
358,24472,Xavier Gipson,NYJ,WR,7,PIT,0.0,0.0,0.0,0.4,0.0,0.3,3.6,0.0,,,0.0,0.0,0.7
359,549,Matt Prater,ARI,K,7,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7
360,22627,Ronnie Bell,SF,WR,7,KC,0.0,0.0,0.0,0.1,0.0,0.3,3.7,0.0,,,0.0,0.0,0.7
361,23713,Aaron Shampklin,PIT,RB,7,NYJ,0.0,0.0,0.0,4.6,0.0,0.1,1.0,0.0,,,0.0,0.0,0.7
362,23485,Daniel Bellinger,NYG,TE,7,PHI,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0,,,0.0,0.0,0.7
363,20931,Drew Sample,CIN,TE,7,CLE,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,,,0.0,0.0,0.6
364,19330,Nick Mullens,MIN,QB,7,DET,14.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6
365,23273,Hassan Haskins,LAC,RB,7,ARI,0.0,0.0,0.0,4.7,0.0,0.1,0.6,0.0,,,0.0,0.0,0.6
366,24985,Ben Sinnott,WAS,TE,7,CAR,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0,,,0.0,0.0,0.6
367,20506,Tanner Hudson,CIN,TE,7,CLE,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0,,,0.0,0.0,0.6
368,21383,Jody Fortson,KC,TE,7,SF,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,,,0.0,0.0,0.6
369,21714,K.J. Osborn,NE,WR,7,JAX,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,,,0.0,0.0,0.6
370,22657,John Bates,WAS,TE,7,CAR,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0,,,0.0,0.0,0.6
371,20880,Gardner Minshew II,LV,QB,7,LAR,13.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6
372,22119,Charlie Woerner,ATL,TE,7,SEA,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,,,0.0,0.0,0.6
373,22501,Kenny Pickett,PHI,QB,7,NYG,12.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
374,22604,Tylan Wallace,BAL,WR,7,TB,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0,,,0.0,0.0,0.5
375,20768,Myles Gaskin,MIN,RB,7,DET,0.0,0.0,0.0,3.5,0.0,0.1,0.9,0.0,,,0.0,0.0,0.5
376,21804,DeeJay Dallas,ARI,RB,7,LAC,0.0,0.0,0.0,1.8,0.0,0.2,1.5,0.0,,,0.0,0.0,0.5
377,23201,Jase McClellan,ATL,RB,7,SEA,0.0,0.0,0.0,1.6,0.0,0.2,1.7,0.0,,,0.0,0.0,0.5
378,21263,Trenton Irwin,CIN,WR,7,CLE,0.0,0.0,0.0,0.1,0.0,0.2,2.8,0.0,,,0.0,0.0,0.5
379,20398,Equanimeous St. Brown,NO,WR,7,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,0.0,0.0,0.5
380,22496,Mac Jones,JAX,QB,7,NE,11.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
381,21203,Matthew Wright,SF,K,7,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
382,22505,Davis Mills,HOU,QB,7,GB,10.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
383,25104,Jaheim Bell,NE,TE,7,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,,,0.0,0.0,0.5
