rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
192,24311,Jaleel McLaughlin,DEN,RB,8,CAR,0.0,0.0,0.0,25.3,0.2,1.6,8.6,0.1,,,0.0,0.0,6.8
193,18047,Demarcus Robinson,LAR,WR,8,MIN,0.0,0.0,0.0,0.2,0.0,2.3,32.6,0.2,,,0.0,0.0,6.8
194,19988,Tyler Conklin,NYJ,TE,8,NE,0.0,0.0,0.0,0.0,0.0,2.9,26.6,0.2,,,0.0,0.0,6.8
195,20033,Jason Sanders,MIA,K,8,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.7
196,20943,Darius Slayton,NYG,WR,8,PIT,0.0,0.0,0.0,0.1,0.0,2.3,31.7,0.2,,,0.0,0.0,6.7
197,23173,Zach Charbonnet,SEA,RB,8,BUF,0.0,0.0,0.0,22.3,0.1,1.9,14.1,0.1,,,0.0,0.0,6.6
198,18478,Wil Lutz,DEN,K,8,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
199,24339,Jake Bobo,SEA,WR,8,BUF,0.0,0.0,0.0,0.2,0.0,2.5,28.7,0.2,,,0.0,0.0,6.6
200,23368,Jalen Nailor,MIN,WR,8,LAR,0.0,0.0,0.0,0.6,0.0,2.2,30.5,0.2,,,0.0,0.0,6.5
201,20941,Devin Singletary,NYG,RB,8,PIT,0.0,0.0,0.0,32.1,0.2,1.3,9.0,0.0,,,0.0,0.0,6.5
202,19080,Noah Brown,WAS,WR,8,CHI,0.0,0.0,0.0,0.1,0.0,2.2,29.8,0.2,,,0.0,0.0,6.4
203,22645,Simi Fehoko,LAC,WR,8,NO,0.0,0.0,0.0,0.0,0.0,2.2,29.8,0.2,,,0.0,0.0,6.4
204,25133,Bub Means,NO,WR,8,LAC,0.0,0.0,0.0,0.0,0.0,2.4,27.7,0.2,,,0.0,0.0,6.4
205,25079,Kimani Vidal,LAC,RB,8,NO,0.0,0.0,0.0,22.2,0.2,1.2,11.3,0.1,,,0.0,0.0,6.3
206,25113,Will Reichard,MIN,K,8,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.3
207,21071,Greg Dortch,ARI,WR,8,MIA,0.0,0.0,0.0,0.6,0.0,2.5,24.5,0.2,,,0.0,0.0,6.2
208,19041,Jake Elliott,PHI,K,8,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.2
209,24372,Roschon Johnson,CHI,RB,8,WAS,0.0,0.0,0.0,24.6,0.3,1.1,8.7,0.0,,,0.0,0.0,6.1
210,23489,Chigoziem Okonkwo,TEN,TE,8,DET,0.0,0.0,0.0,0.1,0.0,2.5,23.9,0.2,,,0.0,0.0,6.1
211,25121,Joshua Karty,LAR,K,8,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.1
212,21734,Nick Westbrook-Ikhine,TEN,WR,8,DET,0.0,0.0,0.0,0.2,0.0,2.2,26.4,0.2,,,0.0,0.0,6.1
213,24436,Chad Ryland,ARI,K,8,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0
214,24934,Braelon Allen,NYJ,RB,8,NE,0.0,0.0,0.0,23.4,0.2,1.1,7.8,0.1,,,0.0,0.0,5.9
215,24068,KaVontae Turpin,DAL,WR,8,SF,0.0,0.0,0.0,3.4,0.0,2.0,22.1,0.2,,,0.0,0.0,5.8
216,21785,Noah Gray,KC,TE,8,LV,0.0,0.0,0.0,0.0,0.0,2.3,27.4,0.1,,,0.0,0.0,5.6
217,24980,Ray Davis,BUF,RB,8,SEA,0.0,0.0,0.0,28.8,0.2,0.9,7.5,0.0,,,0.0,0.0,5.6
218,24119,Andrei Iosivas,CIN,WR,8,PHI,0.0,0.0,0.0,0.2,0.0,1.8,25.6,0.2,,,0.0,0.0,5.6
219,25122,Jalen Coker,CAR,WR,8,DEN,0.0,0.0,0.0,0.0,0.0,2.4,25.8,0.1,,,0.0,0.0,5.6
220,24347,Xavier Hutchinson,HOU,WR,8,IND,0.0,0.0,0.0,0.8,0.0,1.8,24.4,0.2,,,0.0,0.0,5.5
221,24506,Blake Grupe,NO,K,8,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
222,21519,Joey Slye,NE,K,8,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
223,11694,Nick Folk,TEN,K,8,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
224,14867,Dustin Hopkins,CLE,K,8,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.3
225,20788,Mecole Hardman,KC,WR,8,LV,0.0,0.0,0.0,2.8,0.0,1.8,20.1,0.2,,,0.0,0.0,5.3
226,19989,Daniel Carlson,LV,K,8,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
227,21142,Olamide Zaccheaus,WAS,WR,8,CHI,0.0,0.0,0.0,0.3,0.0,2.2,23.7,0.1,,,0.0,0.0,5.2
228,18914,Mike Williams,NYJ,WR,8,NE,0.0,0.0,0.0,0.1,0.0,1.7,22.3,0.2,,,0.0,0.0,5.1
229,17923,Ezekiel Elliott,DAL,RB,8,SF,0.0,0.0,0.0,20.7,0.2,1.2,7.7,0.0,,,0.0,0.0,5.1
230,25409,Mason Tipton,NO,WR,8,LAC,0.0,0.0,0.0,0.0,0.0,2.2,22.7,0.1,,,0.0,0.0,5.1
231,23486,Grant Calcaterra,PHI,TE,8,CIN,0.0,0.0,0.0,0.0,0.0,2.1,22.5,0.1,,,0.0,0.0,5.0
232,21861,Antonio Gibson,NE,RB,8,NYJ,0.0,0.0,0.0,19.4,0.1,1.3,11.1,0.0,,,0.0,0.0,5.0
233,23121,Kayshon Boutte,NE,WR,8,NYJ,0.0,0.0,0.0,0.3,0.0,1.7,26.1,0.1,,,0.0,0.0,4.9
234,22539,Zamir White,LV,RB,8,KC,0.0,0.0,0.0,23.5,0.2,0.9,5.6,0.0,,,0.0,0.0,4.9
235,21738,Juwan Johnson,NO,TE,8,LAC,0.0,0.0,0.0,0.0,0.0,2.2,21.0,0.1,,,0.0,0.0,4.9
236,21593,D'Ernest Johnson,JAX,RB,8,GB,0.0,0.0,0.0,20.3,0.1,1.3,10.6,0.0,,,0.0,0.0,4.9
237,22566,Calvin Austin III,PIT,WR,8,NYG,0.0,0.0,0.0,1.0,0.0,1.7,24.8,0.1,,,0.0,0.0,4.9
238,20149,Eddy Piñeiro,CAR,K,8,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.9
239,23218,Pierre Strong Jr.,CLE,RB,8,BAL,0.0,0.0,0.0,11.4,0.1,1.7,13.3,0.0,,,0.0,0.0,4.8
240,21852,Ty Chandler,MIN,RB,8,LAR,0.0,0.0,0.0,22.6,0.1,1.1,7.8,0.0,,,0.0,0.0,4.7
241,19853,Mike Gesicki,CIN,TE,8,PHI,0.0,0.0,0.0,0.0,0.0,2.1,19.6,0.1,,,0.0,0.0,4.7
242,19165,Johnny Mundt,MIN,TE,8,LAR,0.0,0.0,0.0,0.0,0.0,2.2,18.3,0.1,,,0.0,0.0,4.6
243,24954,Adonai Mitchell,IND,WR,8,HOU,0.0,0.0,0.0,0.5,0.0,1.8,21.4,0.1,,,0.0,0.0,4.6
244,25208,Erick All Jr.,CIN,TE,8,PHI,0.0,0.0,0.0,0.0,0.0,2.2,17.2,0.1,,,0.0,0.0,4.5
245,23650,Lucas Krull,DEN,TE,8,CAR,0.0,0.0,0.0,0.0,0.0,1.9,19.8,0.1,,,0.0,0.0,4.5
246,23161,Jonathan Mingo,CAR,WR,8,DEN,0.0,0.0,0.0,0.5,0.0,1.8,19.9,0.1,,,0.0,0.0,4.4
247,19238,Taysom Hill,NO,QB,8,LAC,0.0,0.0,0.0,17.1,0.1,0.8,6.0,0.1,,,0.0,0.0,4.3
248,20933,Miles Sanders,CAR,RB,8,DEN,0.0,0.0,0.0,17.6,0.1,1.2,7.8,0.0,,,0.0,0.0,4.2
249,24309,Emanuel Wilson,GB,RB,8,JAX,0.0,0.0,0.0,24.3,0.1,0.7,5.1,0.0,,,0.0,0.0,4.2
250,19318,Kendrick Bourne,NE,WR,8,NYJ,0.0,0.0,0.0,0.2,0.0,1.7,18.9,0.1,,,0.0,0.0,4.2
251,24981,Jacob Cowing,SF,WR,8,DAL,0.0,0.0,0.0,0.7,0.0,1.5,19.3,0.1,,,0.0,0.0,4.1
252,24375,Josh Whyle,TEN,TE,8,DET,0.0,0.0,0.0,0.0,0.0,1.6,17.8,0.1,,,0.0,0.0,4.0
253,24194,Sean Tucker,TB,RB,8,ATL,0.0,0.0,0.0,20.8,0.1,0.7,5.8,0.0,,,0.0,0.0,4.0
254,20816,Lil'Jordan Humphrey,DEN,WR,8,CAR,0.0,0.0,0.0,0.0,0.0,1.5,18.2,0.1,,,0.0,0.0,3.9
255,22644,DJ Turner,LV,WR,8,KC,0.0,0.0,0.0,2.0,0.0,1.3,17.2,0.1,,,0.0,0.0,3.8
256,16389,Odell Beckham Jr.,MIA,WR,8,ARI,0.0,0.0,0.0,0.1,0.0,1.4,17.8,0.1,,,0.0,0.0,3.8
257,19922,Justin Watson,KC,WR,8,LV,0.0,0.0,0.0,0.0,0.0,1.4,17.8,0.1,,,0.0,0.0,3.8
258,24238,Kendre Miller,NO,RB,8,LAC,0.0,0.0,0.0,15.9,0.1,0.9,5.6,0.0,,,0.0,0.0,3.6
259,17963,Austin Hooper,NE,TE,8,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,15.2,0.1,,,0.0,0.0,3.6
260,14901,Kyle Juszczyk,SF,RB,8,DAL,0.0,0.0,0.0,2.9,0.1,1.1,10.3,0.1,,,0.0,0.0,3.6
261,20325,Greg Joseph,NYG,K,8,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.6
262,19903,Jordan Akins,CLE,TE,8,BAL,0.0,0.0,0.0,0.0,0.0,1.4,16.0,0.1,,,0.0,0.0,3.6
263,21739,Van Jefferson,PIT,WR,8,NYG,0.0,0.0,0.0,0.1,0.0,1.4,15.5,0.1,,,0.0,0.0,3.6
264,24397,Jalen Brooks,DAL,WR,8,SF,0.0,0.0,0.0,0.0,0.0,1.3,16.3,0.1,,,0.0,0.0,3.5
265,23142,Theo Johnson,NYG,TE,8,PIT,0.0,0.0,0.0,0.0,0.0,1.4,14.9,0.1,,,0.0,0.0,3.5
266,23155,Jahan Dotson,PHI,WR,8,CIN,0.0,0.0,0.0,0.9,0.0,1.4,13.9,0.1,,,0.0,0.0,3.5
267,21714,K.J. Osborn,NE,WR,8,NYJ,0.0,0.0,0.0,0.0,0.0,1.4,14.3,0.1,,,0.0,0.0,3.4
268,16781,Nelson Agholor,BAL,WR,8,CLE,0.0,0.0,0.0,0.1,0.0,1.2,16.1,0.1,,,0.0,0.0,3.4
269,19843,Hayden Hurst,LAC,TE,8,NO,0.0,0.0,0.0,0.0,0.0,1.4,13.9,0.1,,,0.0,0.0,3.4
270,23223,Dameon Pierce,HOU,RB,8,IND,0.0,0.0,0.0,17.5,0.1,0.6,3.9,0.0,,,0.0,0.0,3.3
271,19120,David Moore,CAR,WR,8,DEN,0.0,0.0,0.0,0.2,0.0,1.2,14.9,0.1,,,0.0,0.0,3.3
272,21765,JaMycal Hasty,NE,RB,8,NYJ,0.0,0.0,0.0,8.4,0.0,0.9,9.5,0.1,,,0.0,0.0,3.3
273,24609,Emari Demercado,ARI,RB,8,MIA,0.0,0.0,0.0,11.4,0.1,0.9,6.5,0.0,,,0.0,0.0,3.3
274,20884,Foster Moreau,NO,TE,8,LAC,0.0,0.0,0.0,0.0,0.0,1.2,14.8,0.1,,,0.0,0.0,3.3
275,24987,Luke McCaffrey,WAS,WR,8,CHI,0.0,0.0,0.0,0.3,0.0,1.3,13.1,0.1,,,0.0,0.0,3.2
276,21783,Harrison Bryant,LV,TE,8,KC,0.0,0.0,0.0,0.0,0.0,1.3,13.0,0.1,,,0.0,0.0,3.2
277,24116,Blake Corum,LAR,RB,8,MIN,0.0,0.0,0.0,18.5,0.1,0.4,3.1,0.0,,,0.0,0.0,3.2
278,16837,Chris Conley,SF,WR,8,DAL,0.0,0.0,0.0,0.2,0.0,1.1,13.9,0.1,,,0.0,0.0,3.1
279,23136,Darnell Washington,PIT,TE,8,NYG,0.0,0.0,0.0,0.0,0.0,1.3,12.0,0.1,,,0.0,0.0,3.1
280,18993,Samaje Perine,KC,RB,8,LV,0.0,0.0,0.0,6.3,0.1,1.0,8.4,0.0,,,0.0,0.0,3.1
281,24923,Jaylen Wright,MIA,RB,8,ARI,0.0,0.0,0.0,19.5,0.1,0.3,2.0,0.0,,,0.0,0.0,3.0
282,23165,Marvin Mims Jr.,DEN,WR,8,CAR,0.0,0.0,0.0,1.5,0.0,1.0,12.8,0.1,,,0.0,0.0,3.0
283,18926,Zay Jones,ARI,WR,8,MIA,0.0,0.0,0.0,0.1,0.0,1.1,12.8,0.1,,,0.0,0.0,3.0
284,19976,Marquez Valdes-Scantling,BUF,WR,8,SEA,0.0,0.0,0.0,0.1,0.0,1.0,13.4,0.1,,,0.0,0.0,3.0
285,22686,Dyami Brown,WAS,WR,8,CHI,0.0,0.0,0.0,0.1,0.0,1.0,13.1,0.1,,,0.0,0.0,2.9
286,20837,Ty Johnson,BUF,RB,8,SEA,0.0,0.0,0.0,7.4,0.0,0.9,6.3,0.1,,,0.0,0.0,2.9
287,24939,Carson Steele,KC,RB,8,LV,0.0,0.0,0.0,15.2,0.1,0.4,3.2,0.0,,,0.0,0.0,2.8
288,23270,Will Levis,TEN,QB,8,DET,48.0,0.2,0.3,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.8
289,16311,Derek Carr,NO,QB,8,LAC,44.0,0.3,0.3,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,2.8
290,18900,Mo Alie-Cox,IND,TE,8,HOU,0.0,0.0,0.0,0.0,0.0,1.0,11.9,0.1,,,0.0,0.0,2.8
291,24971,Audric Estime,DEN,RB,8,CAR,0.0,0.0,0.0,18.5,0.1,0.2,1.3,0.0,,,0.0,0.0,2.8
292,21675,Tyler Johnson,LAR,WR,8,MIN,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.1,,,0.0,0.0,2.8
293,25103,Malik Washington,MIA,WR,8,ARI,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.1,,,0.0,0.0,2.6
294,24292,Trey Benson,ARI,RB,8,MIA,0.0,0.0,0.0,15.4,0.1,0.3,2.0,0.0,,,0.0,0.0,2.6
295,24472,Xavier Gipson,NYJ,WR,8,NE,0.0,0.0,0.0,0.3,0.0,1.0,10.0,0.1,,,0.0,0.0,2.6
296,19816,DJ Chark,LAC,WR,8,NO,0.0,0.0,0.0,0.1,0.0,0.8,12.0,0.1,,,0.0,0.0,2.6
297,22562,Kenneth Gainwell,PHI,RB,8,CIN,0.0,0.0,0.0,11.5,0.0,0.8,6.3,0.0,,,0.0,0.0,2.6
298,23586,Julius Chestnut,TEN,RB,8,DET,0.0,0.0,0.0,12.5,0.1,0.3,4.2,0.0,,,0.0,0.0,2.6
299,611,Joe Flacco,IND,QB,8,HOU,35.5,0.3,0.1,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,2.5
300,18019,Nick Vannett,TEN,TE,8,DET,0.0,0.0,0.0,0.0,0.0,1.1,8.1,0.1,,,0.0,0.0,2.5
301,24986,Cade Stover,HOU,TE,8,IND,0.0,0.0,0.0,0.0,0.0,0.9,10.1,0.1,,,0.0,0.0,2.5
302,14871,Robert Woods,HOU,WR,8,IND,0.0,0.0,0.0,0.2,0.0,0.9,9.6,0.1,,,0.0,0.0,2.5
303,21697,Laviska Shenault Jr.,SEA,WR,8,BUF,0.0,0.0,0.0,1.9,0.0,0.8,8.9,0.1,,,0.0,0.0,2.5
304,18957,D'Onta Foreman,CLE,RB,8,BAL,0.0,0.0,0.0,9.5,0.1,0.5,4.2,0.0,,,0.0,0.0,2.5
305,15150,Cordarrelle Patterson,PIT,RB,8,NYG,0.0,0.0,0.0,9.9,0.1,0.5,3.8,0.0,,,0.0,0.0,2.5
306,20850,Dawson Knox,BUF,TE,8,SEA,0.0,0.0,0.0,0.0,0.0,0.9,9.4,0.1,,,0.0,0.0,2.4
307,19023,Mack Hollins,BUF,WR,8,SEA,0.0,0.0,0.0,0.0,0.0,0.8,10.1,0.1,,,0.0,0.0,2.4
308,22662,Tommy Tremble,CAR,TE,8,DEN,0.0,0.0,0.0,0.0,0.0,0.9,8.8,0.1,,,0.0,0.0,2.4
309,23010,Brock Wright,DET,TE,8,TEN,0.0,0.0,0.0,0.0,0.0,1.0,7.6,0.1,,,0.0,0.0,2.4
310,23482,Bo Melton,GB,WR,8,JAX,0.0,0.0,0.0,2.0,0.0,0.7,8.3,0.1,,,0.0,0.0,2.3
311,25106,AJ Barner,SEA,TE,8,BUF,0.0,0.0,0.0,0.0,0.0,0.8,8.9,0.1,,,0.0,0.0,2.3
312,19976,Marquez Valdes-Scantling,NO,WR,8,LAC,0.0,0.0,0.0,0.1,0.0,0.7,9.8,0.1,,,0.0,0.0,2.3
313,22627,Ronnie Bell,SF,WR,8,DAL,0.0,0.0,0.0,0.1,0.0,0.7,9.5,0.1,,,0.0,0.0,2.3
314,23160,John Metchie III,HOU,WR,8,IND,0.0,0.0,0.0,0.1,0.0,0.8,8.4,0.1,,,0.0,0.0,2.2
315,21786,Adam Trautman,DEN,TE,8,CAR,0.0,0.0,0.0,0.0,0.0,0.8,8.2,0.1,,,0.0,0.0,2.2
316,20899,Josh Oliver,MIN,TE,8,LAR,0.0,0.0,0.0,0.0,0.0,0.8,8.1,0.1,,,0.0,0.0,2.2
317,18995,Jamaal Williams,NO,RB,8,LAC,0.0,0.0,0.0,8.9,0.1,0.4,2.5,0.0,,,0.0,0.0,2.1
318,12841,Andy Dalton,CAR,QB,8,DEN,36.9,0.2,0.4,2.3,0.0,0.0,0.0,0.0,,,0.0,0.0,2.1
319,24449,Elijah Higgins,ARI,TE,8,MIA,0.0,0.0,0.0,0.0,0.0,0.8,6.7,0.1,,,0.0,0.0,2.1
320,19065,Jeremy McNichols,WAS,RB,8,CHI,0.0,0.0,0.0,12.5,0.1,0.1,0.8,0.0,,,0.0,0.0,2.0
321,19626,Dare Ogunbowale,HOU,RB,8,IND,0.0,0.0,0.0,2.8,0.0,1.0,7.4,0.0,,,0.0,0.0,2.0
322,21801,Trey Sermon,IND,RB,8,HOU,0.0,0.0,0.0,7.7,0.1,0.4,2.4,0.0,,,0.0,0.0,2.0
323,22521,Jeremy Ruckert,NYJ,TE,8,NE,0.0,0.0,0.0,0.0,0.0,0.7,6.6,0.1,,,0.0,0.0,2.0
324,25063,Isaac Guerendo,SF,RB,8,DAL,0.0,0.0,0.0,12.3,0.0,0.4,2.8,0.0,,,0.0,0.0,1.9
325,20145,Allen Lazard,NYJ,WR,8,NE,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.1,,,0.0,0.0,1.7
326,23166,Rakim Jarrett,TB,WR,8,ATL,0.0,0.0,0.0,0.1,0.0,0.0,10.8,0.1,,,0.0,0.0,1.7
327,16815,Ameer Abdullah,LV,RB,8,KC,0.0,0.0,0.0,4.0,0.0,0.8,4.9,0.0,,,0.0,0.0,1.7
328,21688,Cam Akers,HOU,RB,8,IND,0.0,0.0,0.0,7.7,0.1,0.2,1.1,0.0,,,0.0,0.0,1.7
329,23135,Charlie Kolar,BAL,TE,8,CLE,0.0,0.0,0.0,0.2,0.0,0.7,9.5,0.0,,,0.0,0.0,1.7
330,23608,Drew Ogletree,IND,TE,8,HOU,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.1,,,0.0,0.0,1.6
331,24223,Brenton Strange,JAX,TE,8,GB,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.1,,,0.0,0.0,1.6
332,24278,Hunter Luepke,DAL,RB,8,SF,0.0,0.0,0.0,2.2,0.0,0.8,5.8,0.0,,,0.0,0.0,1.6
333,24226,Quentin Johnston,LAC,WR,8,NO,0.0,0.0,0.0,0.5,0.0,0.0,8.1,0.1,,,0.0,0.0,1.5
334,20819,Alec Ingold,MIA,RB,8,ARI,0.0,0.0,0.0,2.7,0.1,0.0,5.0,0.0,,,0.0,0.0,1.4
335,22823,Kylen Granson,IND,TE,8,HOU,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.0,,,0.0,0.0,1.4
336,24143,Parker Washington,JAX,WR,8,GB,0.0,0.0,0.0,0.1,0.0,0.6,6.1,0.0,,,0.0,0.0,1.2
337,19910,Ian Thomas,CAR,TE,8,DEN,0.0,0.0,0.0,0.0,0.0,0.7,5.0,0.0,,,0.0,0.0,1.2
338,21769,Clyde Edwards-Helaire,KC,RB,8,LV,0.0,0.0,0.0,4.6,0.0,0.4,3.3,0.0,,,0.0,0.0,1.2
339,23341,Tyler Goodson,IND,RB,8,HOU,0.0,0.0,0.0,6.2,0.0,0.3,2.5,0.0,,,0.0,0.0,1.2
340,18872,Dalvin Cook,DAL,RB,8,SF,0.0,0.0,0.0,6.2,0.0,0.3,2.3,0.0,,,0.0,0.0,1.1
341,23644,Stone Smartt,LAC,TE,8,NO,0.0,0.0,0.0,0.0,0.0,0.5,6.4,0.0,,,0.0,0.0,1.1
342,24325,Johnny Wilson,PHI,WR,8,CIN,0.0,0.0,0.0,0.1,0.0,0.5,6.1,0.0,,,0.0,0.0,1.1
343,16263,Allen Robinson II,DET,WR,8,TEN,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.0,,,0.0,0.0,1.1
344,19035,Eric Saubert,SF,TE,8,DAL,0.0,0.0,0.0,0.0,0.0,0.4,6.8,0.0,,,0.0,0.0,1.1
345,24533,Ben Sims,GB,TE,8,JAX,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.1,,,0.0,0.0,1.1
346,18935,Gerald Everett,CHI,TE,8,WAS,0.0,0.0,0.0,0.0,0.0,0.6,4.5,0.0,,,0.0,0.0,1.1
347,22661,Jack Stoll,PHI,TE,8,CIN,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,,,0.0,0.0,1.1
348,24288,Luke Schoonmaker,DAL,TE,8,SF,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.0,,,0.0,0.0,1.0
349,21046,Jake Browning,CIN,QB,8,PHI,16.0,0.1,0.1,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
350,21349,Ashton Dulin,IND,WR,8,HOU,0.0,0.0,0.0,0.9,0.0,0.4,5.4,0.0,,,0.0,0.0,1.0
351,12831,Tyrod Taylor,NYJ,QB,8,NE,10.2,0.1,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
352,18018,Jacoby Brissett,NE,QB,8,NYJ,12.3,0.1,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
353,25134,Brevyn Spann-Ford,DAL,TE,8,SF,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,,,0.0,0.0,1.0
354,24463,Julian Hill,MIA,TE,8,ARI,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,0.0,0.0,1.0
355,20487,Brandon Powell,MIN,WR,8,LAR,0.0,0.0,0.0,0.4,0.0,0.5,4.4,0.0,,,0.0,0.0,1.0
356,23195,Eric Gray,NYG,RB,8,PIT,0.0,0.0,0.0,4.3,0.0,0.3,2.5,0.0,,,0.0,0.0,1.0
357,23185,Sam Howell,SEA,QB,8,BUF,14.7,0.1,0.1,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0
358,19304,Pharaoh Brown,SEA,TE,8,BUF,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,0.0,0.0,1.0
359,23485,Daniel Bellinger,NYG,TE,8,PIT,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,,,0.0,0.0,0.9
360,24125,Jalin Hyatt,NYG,WR,8,PIT,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,0.0,0.0,0.9
361,25132,Jha'Quan Jackson,TEN,WR,8,DET,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,0.0,0.0,0.9
362,19943,Durham Smythe,MIA,TE,8,ARI,0.0,0.0,0.0,0.0,0.0,0.5,4.3,0.0,,,0.0,0.0,0.9
363,18652,C.J. Ham,MIN,RB,8,LAR,0.0,0.0,0.0,1.3,0.1,0.0,1.9,0.0,,,0.0,0.0,0.9
364,20679,KhaDarel Hodge,ATL,WR,8,TB,0.0,0.0,0.0,0.0,0.0,0.3,6.2,0.0,,,0.0,0.0,0.9
365,24686,Nate Adkins,DEN,TE,8,CAR,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,,,0.0,0.0,0.9
366,22509,Hunter Long,LAR,TE,8,MIN,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,,,0.0,0.0,0.8
367,17218,DeAndre Carter,CHI,WR,8,WAS,0.0,0.0,0.0,0.6,0.0,0.4,3.7,0.0,,,0.0,0.0,0.8
368,24148,Davis Allen,LAR,TE,8,MIN,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0,,,0.0,0.0,0.8
369,21795,Luke Farrell,JAX,TE,8,GB,0.0,0.0,0.0,0.0,0.0,0.4,3.8,0.0,,,0.0,0.0,0.8
370,16903,MyCole Pruitt,PIT,TE,8,NYG,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.0,,,0.0,0.0,0.8
371,20931,Drew Sample,CIN,TE,8,PHI,0.0,0.0,0.0,0.0,0.0,0.4,3.5,0.0,,,0.0,0.0,0.8
372,23477,Skylar Thompson,MIA,QB,8,ARI,17.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7
373,23273,Hassan Haskins,LAC,RB,8,NO,0.0,0.0,0.0,6.1,0.0,0.1,0.3,0.0,,,0.0,0.0,0.7
374,20360,Jeff Wilson Jr.,MIA,RB,8,ARI,0.0,0.0,0.0,2.6,0.0,0.3,1.7,0.0,,,0.0,0.0,0.7
375,24471,Ryan Miller,TB,WR,8,ATL,0.0,0.0,0.0,0.1,0.0,0.0,7.1,0.0,,,0.0,0.0,0.7
376,20081,Trent Sherfield Sr.,MIN,WR,8,LAR,0.0,0.0,0.0,0.1,0.0,0.3,4.1,0.0,,,0.0,0.0,0.7
377,21564,Craig Reynolds,DET,RB,8,TEN,0.0,0.0,0.0,3.6,0.0,0.2,1.2,0.0,,,0.0,0.0,0.7
378,23469,Tyquan Thornton,NE,WR,8,NYJ,0.0,0.0,0.0,0.2,0.0,0.3,3.6,0.0,,,0.0,0.0,0.7
379,24362,Malik Heath,GB,WR,8,JAX,0.0,0.0,0.0,0.1,0.0,0.3,3.6,0.0,,,0.0,0.0,0.7
380,23143,Will Mallory,IND,TE,8,HOU,0.0,0.0,0.0,0.0,0.0,0.3,3.7,0.0,,,0.0,0.0,0.7
381,25101,Brenden Rice,LAC,WR,8,NO,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0,,,0.0,0.0,0.7
382,19172,Zach Pascal,ARI,WR,8,MIA,0.0,0.0,0.0,0.1,0.0,0.3,3.5,0.0,,,0.0,0.0,0.7
383,23765,Tyreik McAllister,LV,WR,8,KC,0.0,0.0,0.0,1.1,0.0,0.3,2.5,0.0,,,0.0,0.0,0.7
