rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
384,21688,Cam Akers,MIN,RB,9,IND,0.0,0.0,0.0,2.7,0.0,0.1,0.7,0.0,,,0.0,0.0,0.4
385,24151,Payne Durham,TB,TE,9,KC,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,0.0,0.0,0.4
386,23144,Ainias Smith,PHI,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,0.0,0.0,0.4
387,25304,Casey Washington,ATL,WR,9,DAL,0.0,0.0,0.0,0.0,0.0,0.1,2.9,0.0,,,0.0,0.0,0.4
388,24755,Elijah Cooks,JAX,WR,9,PHI,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,,,0.0,0.0,0.4
389,23644,Stone Smartt,LAC,TE,9,CLE,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,,,0.0,0.0,0.4
390,25124,Ryan Flournoy,DAL,WR,9,ATL,0.0,0.0,0.0,0.1,0.0,0.2,1.7,0.0,,,0.0,0.0,0.4
391,24984,Jamari Thrash,CLE,WR,9,LAC,0.0,0.0,0.0,0.1,0.0,0.2,1.6,0.0,,,0.0,0.0,0.4
392,22496,Mac Jones,JAX,QB,9,PHI,8.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
393,23230,Dorian Thompson-Robinson,CLE,QB,9,LAC,5.3,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
394,23310,Greg Dulcich,DEN,TE,9,BAL,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,,,0.0,0.0,0.4
395,25064,Isaiah Davis,NYJ,RB,9,HOU,0.0,0.0,0.0,1.7,0.0,0.1,0.8,0.0,,,0.0,0.0,0.3
396,20810,Travis Homer,CHI,RB,9,ARI,0.0,0.0,0.0,1.9,0.0,0.1,0.6,0.0,,,0.0,0.0,0.3
397,22501,Kenny Pickett,PHI,QB,9,JAX,7.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
398,22505,Davis Mills,HOU,QB,9,NYJ,7.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
399,24168,Tyson Bagent,CHI,QB,9,ARI,7.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
400,21804,DeeJay Dallas,ARI,RB,9,CHI,0.0,0.0,0.0,1.2,0.0,0.1,1.0,0.0,,,0.0,0.0,0.3
401,21400,Steven Sims,HOU,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,,,0.0,0.0,0.3
402,22563,Khalil Herbert,CHI,RB,9,ARI,0.0,0.0,0.0,1.4,0.0,0.1,0.6,0.0,,,0.0,0.0,0.3
403,25099,Dallin Holker,NO,TE,9,CAR,0.0,0.0,0.0,0.3,0.0,0.1,1.6,0.0,,,0.0,0.0,0.3
404,24220,Tyler Scott,CHI,WR,9,ARI,0.0,0.0,0.0,0.3,0.0,0.1,1.6,0.0,,,0.0,0.0,0.3
405,21690,Tee Higgins,CIN,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,,,0.0,0.0,0.3
406,23242,Michael Penix Jr.,ATL,QB,9,DAL,5.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
407,16041,Jimmy Garoppolo,LAR,QB,9,SEA,6.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
408,23737,Tanner Conner,MIA,TE,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,,,0.0,0.0,0.3
409,25104,Jaheim Bell,NE,TE,9,TEN,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,,,0.0,0.0,0.3
410,22511,Quintin Morris,BUF,TE,9,MIA,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,,,0.0,0.0,0.2
411,23004,Adam Prentice,NO,RB,9,CAR,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,,,0.0,0.0,0.2
412,19461,Cooper Rush,DAL,QB,9,ATL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
413,24373,Kenny McIntosh,SEA,RB,9,LAR,0.0,0.0,0.0,0.9,0.0,0.1,0.5,0.0,,,0.0,0.0,0.2
414,20859,Drew Lock,NYG,QB,9,WAS,3.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
415,25054,Dylan Laube,LV,RB,9,CIN,0.0,0.0,0.0,0.6,0.0,0.1,0.8,0.0,,,0.0,0.0,0.2
416,21794,Albert Okwuegbunam Jr.,PHI,TE,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,,,0.0,0.0,0.2
417,16928,Michael Burton,DEN,RB,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,,,0.0,0.0,0.2
418,22604,Tylan Wallace,BAL,WR,9,DEN,0.0,0.0,0.0,0.1,0.0,0.1,1.2,0.0,,,0.0,0.0,0.2
419,25141,Tip Reiman,ARI,TE,9,CHI,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,0.0,0.0,0.2
420,23201,Jase McClellan,ATL,RB,9,DAL,0.0,0.0,0.0,1.9,0.0,0.0,0.3,0.0,,,0.0,0.0,0.2
421,25322,Jabari Small,TEN,RB,9,NE,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
422,22569,Dee Eskridge,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,0.0,0.0,0.2
423,25144,Devin Culp,TB,TE,9,KC,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,0.0,0.0,0.2
424,22595,Ihmir Smith-Marsette,NYG,WR,9,WAS,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,,,0.0,0.0,0.2
425,3061,Marcedes Lewis,CHI,TE,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,,,0.0,0.0,0.2
426,24978,Devontez Walker,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,,,0.0,0.0,0.2
427,25014,Tanner McLachlan,CIN,TE,9,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,,,0.0,0.0,0.2
428,24979,Malachi Corley,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,,,0.0,0.0,0.2
429,23962,Irvin Charles,NYJ,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,,,0.0,0.0,0.2
430,25126,Anthony Gould,IND,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,,,0.0,0.0,0.2
431,20953,Easton Stick,LAC,QB,9,CLE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
432,18811,Mitchell Trubisky,BUF,QB,9,MIA,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2
433,24743,Xavier Smith,LAR,WR,9,SEA,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.0,,,0.0,0.0,0.2
434,21798,Josiah Deguara,JAX,TE,9,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,,,0.0,0.0,0.1
435,25049,Cody Schrader,LAR,RB,9,SEA,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,,,0.0,0.0,0.1
436,24170,Clayton Tune,ARI,QB,9,CHI,1.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
437,19209,Patrick Ricard,BAL,RB,9,DEN,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,,,0.0,0.0,0.1
438,23267,Bailey Zappe,CLE,QB,9,LAC,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
439,24718,Brady Russell,SEA,TE,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,,0.0,0.0,0.1
440,17223,Eric Tomlinson,LAC,TE,9,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,,,0.0,0.0,0.1
441,23624,Dareke Young,SEA,WR,9,LAR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.1
442,17762,Chris Manhertz,NYG,TE,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.1
443,6489,Josh Johnson,BAL,QB,9,DEN,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
444,22514,Kenny Yeboah,NYJ,TE,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,,,0.0,0.0,0.1
445,23298,Raheem Blackshear,CAR,RB,9,NO,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,,,0.0,0.0,0.1
446,22614,Kadarius Toney,CLE,WR,9,LAC,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,,,0.0,0.0,0.1
447,23481,Velus Jones Jr.,CHI,WR,9,ARI,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,,,0.0,0.0,0.1
448,22502,Desmond Ridder,LV,QB,9,CIN,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
449,21227,Andrew Beck,GB,RB,9,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,,,0.0,0.0,0.1
450,19755,River Cracraft,MIA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,,,0.0,0.0,0.1
451,22494,Kyle Trask,TB,QB,9,KC,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
452,17005,Geoff Swaim,CLE,TE,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,,,0.0,0.0,0.1
453,20954,Jarrett Stidham,DEN,QB,9,BAL,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
454,17920,Carson Wentz,KC,QB,9,TB,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
455,24140,Hendon Hooker,DET,QB,9,GB,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1
456,23355,Teagan Quitoriano,HOU,TE,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,0.0,0.0,0.1
457,20361,Ross Dwelley,ATL,TE,9,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,0.0,0.0,0.1
458,19296,Anthony Firkser,NYJ,TE,9,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0
459,24221,Justin Shorter,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0
460,20283,Tim Boyle,MIA,QB,9,BUF,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
461,21294,Alex Bachman,LV,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0
462,22596,Jaelon Darden,CLE,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0
463,23101,Parker Hesse,DET,TE,9,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0
464,23996,Kendric Pryor,CIN,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,0.0,0.0,0.0
465,22925,Avery Williams,ATL,RB,9,DAL,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,,,0.0,0.0,0.0
466,23618,Ko Kieft,TB,TE,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,0.0,0.0,0.0
467,20703,John Wolford,CAR,QB,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
468,25353,Jack Plummer,CAR,QB,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
469,24956,J.J. McCarthy,MIN,QB,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
470,25133,Bub Means,NO,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
471,23490,Jelani Woods,IND,TE,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
472,21865,Stephen Sullivan,CAR,TE,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
473,25315,Charlie Smyth,NO,K,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
474,17914,Laquon Treadwell,IND,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
475,21781,Sean McKeon,IND,TE,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
476,21815,Sam Ehlinger,IND,QB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
477,25548,Trent Pennix,IND,RB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
478,23840,Kevin Austin Jr.,NO,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
479,23729,Rashid Shaheed,NO,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
480,22345,Dan Chisena,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
481,20159,Mike Boone,CAR,RB,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
482,24238,Kendre Miller,NO,RB,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
483,23249,Jake Haener,NO,QB,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
484,23746,Deven Thompkins,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
485,19854,Dante Pettis,NO,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
486,20768,Myles Gaskin,MIN,RB,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
487,20792,N'Keal Harry,MIN,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
488,24204,Evan Hull,IND,RB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
489,25370,Jermaine Jackson,NO,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
490,23107,Michael Jacobson,NO,TE,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
491,21473,D.J. Montgomery,IND,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
492,21725,Trishton Jackson,MIN,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
493,22498,Feleipe Franks,CAR,TE,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
494,21843,Salvon Ahmed,IND,RB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
495,15534,Adam Thielen,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
496,25055,Dillon Johnson,CAR,RB,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
497,19491,Robert Tonyan,MIN,TE,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
498,24894,Lucky Jackson,MIN,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
499,25430,Jeshaun Jones,MIN,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
500,15974,Jordan Matthews,CAR,TE,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
501,21115,Juwann Winfree,IND,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
502,23998,Ethan Fernea,IND,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
503,22572,Dax Milne,CAR,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
504,20905,Donald Parham Jr.,DEN,TE,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
505,24706,Owen Wright,BAL,RB,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
506,23621,Nick Muse,MIN,TE,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
507,20929,Brett Rypien,MIN,QB,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
508,19017,Josh Reynolds,DEN,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
509,21843,Salvon Ahmed,DEN,RB,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
510,25111,Devin Leary,BAL,QB,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
511,22915,Sammis Reyes,MIN,TE,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
512,24595,Zavier Scott,MIN,RB,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
513,23917,Kaden Davis,DEN,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
514,24279,Malik Cunningham,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
515,23441,Braylon Sanders,NE,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
516,25043,Jason Bean,IND,QB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
517,24572,Thayer Thomas,MIN,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
518,23725,Dennis Houston,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
519,22560,Keaontay Ingram,KC,RB,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
520,22495,Zach Wilson,DEN,QB,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
521,21163,Deonte Harty,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
522,20963,Cody Thompson,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
523,21383,Jody Fortson,KC,TE,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
524,23604,Montrell Washington,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
525,25766,Tanner Knue,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
526,21045,Marquise Brown,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
527,25328,Baylor Cupp,KC,TE,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
528,25440,D.J. Williams,TB,RB,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
529,19864,Anthony Miller,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
530,13250,DJ Williams,TB,TE,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
531,23231,Tyler Badie,DEN,RB,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
532,21750,Marquez Callaway,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
533,25047,Blake Watson,DEN,RB,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
534,22517,Peyton Hendershot,KC,TE,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
535,25045,Rasheen Ali,BAL,RB,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
536,20071,Keith Kirkwood,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
537,19919,Chase Edmonds,TB,RB,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
538,19296,Anthony Firkser,KC,TE,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
539,20939,David Sills,DEN,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
540,16597,Mike Evans,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
541,23168,Skyy Moore,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
542,24535,Tanner Taula,TB,TE,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
543,23099,Michael Bandy,DEN,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
544,25112,Jared Wiley,KC,TE,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
545,18880,Chris Godwin,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
546,25058,Emani Bailey,KC,RB,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
547,25711,Qadir Ismail,BAL,TE,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
548,25455,Dayton Wade,BAL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
549,22568,Cornell Powell,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
550,23629,Chris Oladokun,KC,QB,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
551,25050,Chris Collier,BAL,RB,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
552,25395,Thomas Yassmin,DEN,TE,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
553,24349,A.T. Perry,DEN,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
554,23720,Zaire Mitchell-Paden,BAL,TE,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
555,23163,Justyn Ross,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
556,24120,Rashee Rice,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
557,23237,Chris Rodriguez Jr.,WAS,RB,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
558,24343,Nikko Remigio,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
559,21601,Gunner Olszewski,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
560,10333,Graham Gano,NYG,K,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
561,24199,Bryce Ford-Wheaton,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
562,23267,Bailey Zappe,KC,QB,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
563,23371,Isiah Pacheco,KC,RB,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
564,25642,Kameron Johnson,TB,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
565,24983,Michael Pratt,TB,QB,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
566,24625,Tommy Devito,NYG,QB,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
567,18883,JuJu Smith-Schuster,KC,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
568,25051,Dante Miller,NYG,RB,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
569,20466,Matthew McCrane,DET,K,9,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
570,24296,Brycen Tremayne,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
571,16866,Jamison Crowder,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
572,24342,Mitchell Tinsley,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
573,23164,Kearis Jackson,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
574,24670,Kazmeir Allen,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
575,22515,Cole Turner,WAS,TE,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
576,22555,Jermar Jefferson,DET,RB,9,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
