rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
22,14536,Russell Wilson,PIT,QB,14,CLE,235.7,1.5,0.7,11.7,0.2,0.0,0.0,0.0,,,0.0,0.0,16.9
23,17922,Jared Goff,DET,QB,14,GB,247.3,1.7,0.7,3.9,0.1,0.0,0.0,0.0,,,0.0,0.0,16.9
24,24943,Brock Bowers,LV,TE,14,TB,0.0,0.0,0.0,0.3,0.0,6.5,73.7,0.5,,,0.0,0.0,16.8
25,21042,A.J. Brown,PHI,WR,14,CAR,0.0,0.0,0.0,0.2,0.0,5.2,83.3,0.5,,,0.0,0.0,16.6
26,20824,Josh Jacobs,GB,RB,14,DET,0.0,0.0,0.0,75.6,0.6,2.6,19.6,0.1,,,0.0,0.0,16.2
27,16762,Jameis Winston,CLE,QB,14,PIT,247.9,1.5,1.2,9.7,0.1,0.0,0.0,0.0,,,0.0,0.0,16.1
28,23151,Drake London,ATL,WR,14,MIN,0.0,0.0,0.0,0.3,0.0,6.0,71.3,0.5,,,0.0,0.0,16.1
29,14895,Geno Smith,SEA,QB,14,ARI,238.2,1.4,0.8,13.3,0.1,0.0,0.0,0.0,,,0.0,0.0,16.1
30,21690,Tee Higgins,CIN,WR,14,DAL,0.0,0.0,0.0,0.2,0.0,5.9,71.2,0.5,,,0.0,0.0,16.0
31,21679,CeeDee Lamb,DAL,WR,14,CIN,0.0,0.0,0.0,5.6,0.0,6.4,65.6,0.4,,,0.0,0.0,15.9
32,18882,Cooper Kupp,LAR,WR,14,BUF,0.0,0.0,0.0,1.4,0.0,6.4,64.7,0.5,,,0.0,0.0,15.9
33,9038,Matthew Stafford,LAR,QB,14,BUF,235.7,1.6,0.8,3.7,0.1,0.0,0.0,0.0,,,0.0,0.0,15.9
34,23200,Jahmyr Gibbs,DET,RB,14,GB,0.0,0.0,0.0,67.9,0.6,2.7,22.4,0.1,,,0.0,0.0,15.8
35,23270,Will Levis,TEN,QB,14,JAX,226.0,1.4,0.8,15.0,0.1,0.0,0.0,0.0,,,0.0,0.0,15.7
36,16597,Mike Evans,TB,WR,14,LV,0.0,0.0,0.0,0.1,0.0,4.8,72.4,0.6,,,0.0,0.0,15.7
37,23212,Kyren Williams,LAR,RB,14,BUF,0.0,0.0,0.0,75.3,0.7,2.0,14.1,0.1,,,0.0,0.0,15.6
38,20912,Tony Pollard,TEN,RB,14,JAX,0.0,0.0,0.0,73.9,0.5,2.7,17.8,0.1,,,0.0,0.0,15.4
39,14252,Kirk Cousins,ATL,QB,14,MIN,234.3,1.5,0.9,3.1,0.1,0.0,0.0,0.0,,,0.0,0.0,15.3
40,2593,Aaron Rodgers,NYJ,QB,14,MIA,215.1,1.5,0.6,5.1,0.1,0.0,0.0,0.0,,,0.0,0.0,15.0
41,19045,Aaron Jones,MIN,RB,14,ATL,0.0,0.0,0.0,65.0,0.4,2.9,20.8,0.2,,,0.0,0.0,15.0
42,24967,Bucky Irving,TB,RB,14,LV,0.0,0.0,0.0,64.5,0.5,2.7,22.9,0.1,,,0.0,0.0,14.9
43,18983,James Conner,ARI,RB,14,SEA,0.0,0.0,0.0,65.1,0.5,2.7,21.7,0.1,,,0.0,0.0,14.9
44,18082,Tyreek Hill,MIA,WR,14,NYJ,0.0,0.0,0.0,3.3,0.0,5.0,64.4,0.5,,,0.0,0.0,14.8
45,23247,James Cook,BUF,RB,14,LAR,0.0,0.0,0.0,67.0,0.6,2.2,17.3,0.1,,,0.0,0.0,14.7
46,23153,George Pickens,PIT,WR,14,CLE,0.0,0.0,0.0,0.4,0.0,4.7,74.4,0.4,,,0.0,0.0,14.6
47,15048,Travis Kelce,KC,TE,14,LAC,0.0,0.0,0.0,0.2,0.0,6.2,60.4,0.4,,,0.0,0.0,14.6
48,23251,Trey McBride,ARI,TE,14,SEA,0.0,0.0,0.0,0.0,0.0,6.1,65.8,0.3,,,0.0,0.0,14.4
49,23157,Jaxon Smith-Njigba,SEA,WR,14,ARI,0.0,0.0,0.0,0.9,0.0,5.6,62.8,0.4,,,0.0,0.0,14.4
50,25063,Isaac Guerendo,SF,RB,14,CHI,0.0,0.0,0.0,73.2,0.5,2.0,15.1,0.1,,,0.0,0.0,14.3
51,19461,Cooper Rush,DAL,QB,14,CIN,225.2,1.3,0.8,4.9,0.1,0.0,0.0,0.0,,,0.0,0.0,14.3
52,20882,David Montgomery,DET,RB,14,GB,0.0,0.0,0.0,62.3,0.6,2.2,17.4,0.1,,,0.0,0.0,14.3
53,20876,Jakobi Meyers,LV,WR,14,TB,0.0,0.0,0.0,2.1,0.0,5.5,67.2,0.3,,,0.0,0.0,14.2
54,21717,Jauan Jennings,SF,WR,14,CHI,0.0,0.0,0.0,0.5,0.0,5.2,64.9,0.4,,,0.0,0.0,14.1
55,16311,Derek Carr,NO,QB,14,NYG,216.9,1.3,0.7,5.4,0.1,0.0,0.0,0.0,,,0.0,0.0,14.1
56,21692,Jerry Jeudy,CLE,WR,14,PIT,0.0,0.0,0.0,0.4,0.0,4.8,73.8,0.3,,,0.0,0.0,14.0
57,16470,Davante Adams,NYJ,WR,14,MIA,0.0,0.0,0.0,0.1,0.0,5.3,62.7,0.4,,,0.0,0.0,14.0
58,20875,DK Metcalf,SEA,WR,14,ARI,0.0,0.0,0.0,0.1,0.0,4.7,67.9,0.4,,,0.0,0.0,13.9
59,20859,Drew Lock,NYG,QB,14,NO,208.1,1.0,1.0,18.0,0.2,0.0,0.0,0.0,,,0.0,0.0,13.8
60,23122,Garrett Wilson,NYJ,WR,14,MIA,0.0,0.0,0.0,1.0,0.0,5.3,59.6,0.4,,,0.0,0.0,13.8
61,25097,Ladd McConkey,LAC,WR,14,KC,0.0,0.0,0.0,0.3,0.0,4.8,65.0,0.4,,,0.0,0.0,13.7
62,19844,DJ Moore,CHI,WR,14,SF,0.0,0.0,0.0,2.7,0.0,5.0,60.0,0.4,,,0.0,0.0,13.7
63,23233,Jayden Reed,GB,WR,14,DET,0.0,0.0,0.0,7.3,0.0,4.2,57.2,0.5,,,0.0,0.0,13.7
64,21768,Najee Harris,PIT,RB,14,CLE,0.0,0.0,0.0,64.3,0.5,2.1,15.9,0.1,,,0.0,0.0,13.6
65,21684,D'Andre Swift,CHI,RB,14,SF,0.0,0.0,0.0,60.3,0.5,2.3,17.7,0.1,,,0.0,0.0,13.6
66,24953,Malik Nabers,NYG,WR,14,NO,0.0,0.0,0.0,0.7,0.0,5.5,61.4,0.3,,,0.0,0.0,13.5
67,19802,Calvin Ridley,TEN,WR,14,JAX,0.0,0.0,0.0,2.3,0.0,4.4,64.7,0.4,,,0.0,0.0,13.5
68,21952,Rico Dowdle,DAL,RB,14,CIN,0.0,0.0,0.0,63.6,0.4,2.5,16.6,0.1,,,0.0,0.0,13.4
69,23227,Khalil Shakir,BUF,WR,14,LAR,0.0,0.0,0.0,0.5,0.0,5.5,59.9,0.3,,,0.0,0.0,13.3
70,15076,Keenan Allen,CHI,WR,14,SF,0.0,0.0,0.0,0.3,0.0,5.1,56.4,0.4,,,0.0,0.0,13.2
71,24350,Aidan O'Connell,LV,QB,14,TB,218.8,1.3,0.9,3.1,0.0,0.0,0.0,0.0,,,0.0,0.0,13.2
72,22496,Mac Jones,JAX,QB,14,TEN,207.0,1.1,0.9,8.0,0.1,0.0,0.0,0.0,,,0.0,0.0,13.1
73,19063,George Kittle,SF,TE,14,CHI,0.0,0.0,0.0,0.2,0.0,4.7,60.4,0.4,,,0.0,0.0,13.1
74,24933,Brian Thomas Jr.,JAX,WR,14,TEN,0.0,0.0,0.0,2.4,0.0,4.2,60.9,0.4,,,0.0,0.0,12.9
75,18990,Jonnu Smith,MIA,TE,14,NYJ,0.0,0.0,0.0,0.1,0.0,5.0,53.7,0.4,,,0.0,0.0,12.8
76,25092,Tyrone Tracy Jr.,NYG,RB,14,NO,0.0,0.0,0.0,59.6,0.4,2.1,16.4,0.1,,,0.0,0.0,12.6
77,23132,Bryce Young,CAR,QB,14,PHI,188.3,1.0,0.8,12.7,0.1,0.0,0.0,0.0,,,0.0,0.0,12.5
78,24934,Braelon Allen,NYJ,RB,14,MIA,0.0,0.0,0.0,52.8,0.4,2.1,15.9,0.2,,,0.0,0.0,12.5
79,24974,Marvin Harrison Jr.,ARI,WR,14,SEA,0.0,0.0,0.0,0.2,0.0,3.9,55.1,0.5,,,0.0,0.0,12.4
80,21687,DeVonta Smith,PHI,WR,14,CAR,0.0,0.0,0.0,0.1,0.0,4.4,53.0,0.4,,,0.0,0.0,12.1
81,23234,Jameson Williams,DET,WR,14,GB,0.0,0.0,0.0,3.8,0.0,3.4,59.3,0.4,,,0.0,0.0,12.1
82,21961,Darnell Mooney,ATL,WR,14,MIN,0.0,0.0,0.0,0.4,0.0,4.1,55.3,0.4,,,0.0,0.0,12.1
83,18876,David Njoku,CLE,TE,14,PIT,0.0,0.0,0.0,0.0,0.0,4.9,48.4,0.4,,,0.0,0.0,12.0
84,23217,Rachaad White,TB,RB,14,LV,0.0,0.0,0.0,37.7,0.3,3.0,22.7,0.2,,,0.0,0.0,11.9
85,21691,Chuba Hubbard,CAR,RB,14,PHI,0.0,0.0,0.0,58.2,0.4,2.0,12.1,0.1,,,0.0,0.0,11.9
86,14986,DeAndre Hopkins,KC,WR,14,LAC,0.0,0.0,0.0,0.2,0.0,4.2,51.6,0.4,,,0.0,0.0,11.8
87,20932,Deebo Samuel Sr.,SF,WR,14,CHI,0.0,0.0,0.0,11.3,0.1,3.6,45.5,0.3,,,0.0,0.0,11.7
88,23162,Jordan Addison,MIN,WR,14,ATL,0.0,0.0,0.0,1.5,0.0,3.7,54.1,0.4,,,0.0,0.0,11.7
89,23371,Isiah Pacheco,KC,RB,14,LAC,0.0,0.0,0.0,47.8,0.4,2.1,15.3,0.1,,,0.0,0.0,11.4
90,21696,Travis Etienne Jr.,JAX,RB,14,TEN,0.0,0.0,0.0,43.5,0.3,2.6,16.9,0.1,,,0.0,0.0,10.9
91,22592,Elijah Moore,CLE,WR,14,PIT,0.0,0.0,0.0,0.6,0.0,4.5,45.7,0.3,,,0.0,0.0,10.9
92,23479,Jaylen Warren,PIT,RB,14,CLE,0.0,0.0,0.0,38.6,0.3,2.6,21.3,0.1,,,0.0,0.0,10.9
93,22598,Jaylen Waddle,MIA,WR,14,NYJ,0.0,0.0,0.0,1.0,0.0,3.7,52.6,0.3,,,0.0,0.0,10.9
94,15534,Adam Thielen,CAR,WR,14,PHI,0.0,0.0,0.0,0.2,0.0,4.2,47.9,0.3,,,0.0,0.0,10.8
95,18912,Evan Engram,JAX,TE,14,TEN,0.0,0.0,0.0,0.0,0.0,5.3,44.0,0.2,,,0.0,0.0,10.8
96,19798,Nick Chubb,CLE,RB,14,PIT,0.0,0.0,0.0,55.3,0.5,1.0,7.7,0.1,,,0.0,0.0,10.8
97,20805,T.J. Hockenson,MIN,TE,14,ATL,0.0,0.0,0.0,0.0,0.0,4.4,45.1,0.3,,,0.0,0.0,10.6
98,23395,Christian Watson,GB,WR,14,DET,0.0,0.0,0.0,0.7,0.0,3.0,55.3,0.3,,,0.0,0.0,10.4
99,24977,Rome Odunze,CHI,WR,14,SF,0.0,0.0,0.0,1.0,0.0,3.9,50.8,0.2,,,0.0,0.0,10.3
100,23141,Sam LaPorta,DET,TE,14,GB,0.0,0.0,0.0,0.0,0.0,3.7,40.3,0.4,,,0.0,0.0,10.0
101,23134,Cade Otton,TB,TE,14,LV,0.0,0.0,0.0,0.0,0.0,4.1,40.2,0.3,,,0.0,0.0,9.9
102,19976,Marquez Valdes-Scantling,NO,WR,14,NYG,0.0,0.0,0.0,0.3,0.0,2.7,47.1,0.4,,,0.0,0.0,9.8
103,16765,Amari Cooper,BUF,WR,14,LAR,0.0,0.0,0.0,0.1,0.0,3.3,46.7,0.3,,,0.0,0.0,9.8
104,24118,Tucker Kraft,GB,TE,14,DET,0.0,0.0,0.0,0.0,0.0,3.5,38.8,0.4,,,0.0,0.0,9.8
105,19041,Jake Elliott,PHI,K,14,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.7
106,21734,Nick Westbrook-Ikhine,TEN,WR,14,JAX,0.0,0.0,0.0,0.3,0.0,2.7,44.4,0.4,,,0.0,0.0,9.6
107,23253,Dontayvion Wicks,GB,WR,14,DET,0.0,0.0,0.0,0.4,0.0,3.2,38.4,0.4,,,0.0,0.0,9.5
108,23138,Jake Ferguson,DAL,TE,14,CIN,0.0,0.0,0.0,0.0,0.0,4.0,37.6,0.3,,,0.0,0.0,9.5
109,24530,Jake Bates,DET,K,14,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.4
110,25003,Xavier Legette,CAR,WR,14,PHI,0.0,0.0,0.0,1.5,0.0,3.5,42.9,0.2,,,0.0,0.0,9.1
111,21542,Chase McLaughlin,TB,K,14,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.1
112,24902,Brandon Aubrey,DAL,K,14,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.1
113,19950,Will Dissly,LAC,TE,14,KC,0.0,0.0,0.0,0.0,0.0,3.6,35.6,0.3,,,0.0,0.0,9.0
114,20239,Gus Edwards,LAC,RB,14,KC,0.0,0.0,0.0,47.2,0.4,1.1,7.5,0.0,,,0.0,0.0,8.9
115,19961,Ray-Ray McCloud III,ATL,WR,14,MIN,0.0,0.0,0.0,3.9,0.0,3.5,37.7,0.2,,,0.0,0.0,8.9
116,24924,Xavier Worthy,KC,WR,14,LAC,0.0,0.0,0.0,2.9,0.0,3.0,36.9,0.3,,,0.0,0.0,8.8
117,14996,Brandon McManus,GB,K,14,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
118,23170,Wan'Dale Robinson,NYG,WR,14,NO,0.0,0.0,0.0,2.5,0.0,4.0,32.1,0.2,,,0.0,0.0,8.7
119,24226,Quentin Johnston,LAC,WR,14,KC,0.0,0.0,0.0,0.4,0.0,2.8,40.2,0.3,,,0.0,0.0,8.7
120,24964,Keon Coleman,BUF,WR,14,LAR,0.0,0.0,0.0,0.1,0.0,2.6,41.6,0.3,,,0.0,0.0,8.6
121,24436,Chad Ryland,ARI,K,14,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.6
122,21738,Juwan Johnson,NO,TE,14,NYG,0.0,0.0,0.0,0.0,0.0,3.3,34.1,0.3,,,0.0,0.0,8.5
123,24177,Tre Tucker,LV,WR,14,TB,0.0,0.0,0.0,3.9,0.1,2.7,35.2,0.2,,,0.0,0.0,8.4
124,22508,Kyle Pitts,ATL,TE,14,MIN,0.0,0.0,0.0,0.0,0.0,2.9,36.5,0.3,,,0.0,0.0,8.2
125,21772,Cole Kmet,CHI,TE,14,SF,0.0,0.0,0.0,0.0,0.0,3.2,33.2,0.3,,,0.0,0.0,8.2
126,22108,Tyler Bass,BUF,K,14,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
127,23173,Zach Charbonnet,SEA,RB,14,ARI,0.0,0.0,0.0,26.4,0.2,2.3,15.4,0.1,,,0.0,0.0,8.2
128,24423,Jake Moody,SF,K,14,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
129,24102,Dalton Kincaid,BUF,TE,14,LAR,0.0,0.0,0.0,0.0,0.0,3.4,35.5,0.2,,,0.0,0.0,8.1
130,24173,Michael Wilson,ARI,WR,14,SEA,0.0,0.0,0.0,0.1,0.0,2.8,34.1,0.3,,,0.0,0.0,8.0
131,17961,Sterling Shepard,TB,WR,14,LV,0.0,0.0,0.0,2.7,0.0,3.4,30.9,0.2,,,0.0,0.0,8.0
132,22507,Pat Freiermuth,PIT,TE,14,CLE,0.0,0.0,0.0,0.0,0.0,3.0,32.4,0.3,,,0.0,0.0,7.9
133,25064,Isaiah Davis,NYJ,RB,14,MIA,0.0,0.0,0.0,26.2,0.2,1.9,15.1,0.1,,,0.0,0.0,7.8
134,22566,Calvin Austin III,PIT,WR,14,CLE,0.0,0.0,0.0,2.0,0.0,2.3,32.8,0.3,,,0.0,0.0,7.6
135,21203,Matthew Wright,KC,K,14,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
136,19120,David Moore,CAR,WR,14,PHI,0.0,0.0,0.0,0.4,0.0,2.8,35.0,0.2,,,0.0,0.0,7.5
137,16191,Chris Boswell,PIT,K,14,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
138,24506,Blake Grupe,NO,K,14,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
139,24143,Parker Washington,JAX,WR,14,TEN,0.0,0.0,0.0,0.3,0.0,2.6,36.5,0.2,,,0.0,0.0,7.5
140,18944,Kareem Hunt,KC,RB,14,LAC,0.0,0.0,0.0,30.7,0.3,1.2,8.9,0.1,,,0.0,0.0,7.5
141,20943,Darius Slayton,NYG,WR,14,NO,0.0,0.0,0.0,0.1,0.0,2.5,36.7,0.2,,,0.0,0.0,7.4
142,20868,Alexander Mattison,LV,RB,14,TB,0.0,0.0,0.0,26.9,0.2,1.7,12.7,0.1,,,0.0,0.0,7.4
143,25113,Will Reichard,MIN,K,14,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.2
144,21785,Noah Gray,KC,TE,14,LAC,0.0,0.0,0.0,0.0,0.0,2.6,28.4,0.3,,,0.0,0.0,7.2
145,16830,Tyler Lockett,SEA,WR,14,ARI,0.0,0.0,0.0,0.1,0.0,2.7,32.4,0.2,,,0.0,0.0,7.2
146,23205,Jerome Ford,CLE,RB,14,PIT,0.0,0.0,0.0,23.7,0.1,2.1,14.3,0.1,,,0.0,0.0,7.1
147,11694,Nick Folk,TEN,K,14,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
148,17215,Jason Myers,SEA,K,14,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
149,22613,Joshua Palmer,LAC,WR,14,KC,0.0,0.0,0.0,0.1,0.0,2.2,36.2,0.2,,,0.0,0.0,7.0
150,23193,Tank Bigsby,JAX,RB,14,TEN,0.0,0.0,0.0,38.6,0.3,0.8,6.0,0.0,,,0.0,0.0,7.0
151,18047,Demarcus Robinson,LAR,WR,14,BUF,0.0,0.0,0.0,0.2,0.0,2.1,30.4,0.3,,,0.0,0.0,7.0
152,19565,Younghoe Koo,ATL,K,14,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
153,16815,Ameer Abdullah,LV,RB,14,TB,0.0,0.0,0.0,18.7,0.1,2.2,16.4,0.1,,,0.0,0.0,6.9
154,20753,Noah Fant,SEA,TE,14,ARI,0.0,0.0,0.0,0.0,0.0,2.8,28.5,0.2,,,0.0,0.0,6.8
155,20033,Jason Sanders,MIA,K,14,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.7
156,23486,Grant Calcaterra,PHI,TE,14,CAR,0.0,0.0,0.0,0.0,0.0,2.8,26.3,0.2,,,0.0,0.0,6.6
157,19853,Mike Gesicki,CIN,TE,14,DAL,0.0,0.0,0.0,0.0,0.0,2.6,28.2,0.2,,,0.0,0.0,6.6
158,17217,Raheem Mostert,MIA,RB,14,NYJ,0.0,0.0,0.0,24.0,0.2,1.3,10.3,0.1,,,0.0,0.0,6.5
159,16568,Brandin Cooks,DAL,WR,14,CIN,0.0,0.0,0.0,0.4,0.0,2.7,25.8,0.2,,,0.0,0.0,6.5
160,22597,Jalen Tolbert,DAL,WR,14,CIN,0.0,0.0,0.0,0.2,0.0,2.5,27.9,0.2,,,0.0,0.0,6.5
161,24123,Tyjae Spears,TEN,RB,14,JAX,0.0,0.0,0.0,21.6,0.1,1.8,12.5,0.1,,,0.0,0.0,6.3
162,24944,Jonathon Brooks,CAR,RB,14,PHI,0.0,0.0,0.0,22.1,0.1,1.6,10.9,0.1,,,0.0,0.0,6.1
163,23304,Cade York,CIN,K,14,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.1
164,19988,Tyler Conklin,NYJ,TE,14,MIA,0.0,0.0,0.0,0.0,0.0,2.5,23.3,0.2,,,0.0,0.0,6.0
165,24947,Ja'Tavion Sanders,CAR,TE,14,PHI,0.0,0.0,0.0,0.0,0.0,2.3,24.2,0.2,,,0.0,0.0,5.9
166,23840,Kevin Austin Jr.,NO,WR,14,NYG,0.0,0.0,0.0,2.0,0.0,2.1,24.0,0.2,,,0.0,0.0,5.9
167,24982,Ricky Pearsall,SF,WR,14,CHI,0.0,0.0,0.0,3.1,0.0,1.9,24.8,0.2,,,0.0,0.0,5.9
168,23489,Chig Okonkwo,TEN,TE,14,JAX,0.0,0.0,0.0,0.1,0.0,2.3,24.7,0.2,,,0.0,0.0,5.9
169,23567,Cameron Dicker,LAC,K,14,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.9
170,20941,Devin Singletary,NYG,RB,14,NO,0.0,0.0,0.0,26.9,0.2,1.1,7.6,0.0,,,0.0,0.0,5.8
171,25121,Joshua Karty,LAR,K,14,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.7
172,24119,Andrei Iosivas,CIN,WR,14,DAL,0.0,0.0,0.0,0.2,0.0,1.9,25.6,0.2,,,0.0,0.0,5.7
173,24371,Anders Carlson,NYJ,K,14,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.5
174,19989,Daniel Carlson,LV,K,14,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.5
175,16301,Cairo Santos,CHI,K,14,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.5
176,17986,Tyler Boyd,TEN,WR,14,JAX,0.0,0.0,0.0,0.1,0.0,2.1,21.3,0.2,,,0.0,0.0,5.4
177,24980,Ray Davis,BUF,RB,14,LAR,0.0,0.0,0.0,22.2,0.2,0.8,6.1,0.1,,,0.0,0.0,5.4
178,14867,Dustin Hopkins,CLE,K,14,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.4
179,20884,Foster Moreau,NO,TE,14,NYG,0.0,0.0,0.0,0.0,0.0,2.0,21.5,0.2,,,0.0,0.0,5.3
180,24960,Cam Little,JAX,K,14,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
181,21688,Cam Akers,MIN,RB,14,ATL,0.0,0.0,0.0,24.4,0.2,0.9,6.3,0.0,,,0.0,0.0,5.2
182,25098,Jalen McMillan,TB,WR,14,LV,0.0,0.0,0.0,0.5,0.0,1.8,20.9,0.2,,,0.0,0.0,5.1
183,23468,Michael Woods II,CLE,WR,14,PIT,0.0,0.0,0.0,0.5,0.0,1.7,27.9,0.1,,,0.0,0.0,5.1
184,19207,Tim Patrick,DET,WR,14,GB,0.0,0.0,0.0,0.2,0.0,2.2,23.1,0.1,,,0.0,0.0,5.1
185,23199,Sincere McCormick,LV,RB,14,TB,0.0,0.0,0.0,28.4,0.2,0.6,4.4,0.0,,,0.0,0.0,5.1
186,24068,KaVontae Turpin,DAL,WR,14,CIN,0.0,0.0,0.0,3.4,0.0,1.6,18.8,0.2,,,0.0,0.0,5.0
187,23250,Tyler Allgeier,ATL,RB,14,MIN,0.0,0.0,0.0,26.3,0.2,0.7,4.9,0.0,,,0.0,0.0,5.0
188,10333,Graham Gano,NYG,K,14,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
189,25079,Kimani Vidal,LAC,RB,14,KC,0.0,0.0,0.0,24.0,0.1,1.2,8.5,0.0,,,0.0,0.0,5.0
190,20013,Cedrick Wilson Jr.,NO,WR,14,NYG,0.0,0.0,0.0,0.2,0.0,1.7,19.2,0.2,,,0.0,0.0,4.8
191,24292,Trey Benson,ARI,RB,14,SEA,0.0,0.0,0.0,24.7,0.2,0.6,4.5,0.0,,,0.0,0.0,4.7
