Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
21,Carson Wentz,PHI,QB,7,NYG,251.7,1.7,0.8,18.7,0.2,0,0,0,0,0,0,0,19,19.04
22,Ben Roethlisberger,PIT,QB,7,TEN,279.9,2,0.8,5.2,0,0,0,0,0,0,0,0,18.8,18.82
23,Andy Dalton,DAL,QB,7,WAS,284.7,1.7,0.9,9,0.1,0,0,0,0,0,0,0,18.7,18.69
24,Drew Brees,NO,QB,7,CAR,270,1.9,0.5,2.7,0.1,0,0,0,0,0,0,0,18.7,18.67
25,Teddy Bridgewater,CAR,QB,7,NO,268.7,1.7,0.8,12.8,0.1,0,0,0,0,0,0,0,18.4,18.43
26,Julio Jones,ATL,WR,7,DET,0,0,0,0.4,0,6.2,89.3,0.5,0,0,0,0,18.2,18.17
27,Baker Mayfield,CLE,QB,7,CIN,256.9,1.9,1,6.3,0.1,0,0,0,0,0,0,0,18,18.01
28,Derrick Henry,TEN,RB,7,PIT,0,0,0,95.9,0.8,1.7,14.9,0.1,0,0,0,0,18,17.98
29,Calvin Ridley,ATL,WR,7,DET,0,0,0,1.7,0,6,80.9,0.6,0,0,0,0,17.9,17.86
30,Jared Goff,LAR,QB,7,CHI,264.7,1.7,0.9,8,0.1,0,0,0,0,0,0,0,17.8,17.79
31,Jimmy Garoppolo,SF,QB,7,NE,267.6,1.7,0.9,4.3,0.1,0,0,0,0,0,0,0,17.5,17.53
32,Chris Carson,SEA,RB,7,ARI,0,0,0,63.3,0.6,3.8,24.4,0.2,0,0,0,0,17.3,17.27
33,Daniel Jones,NYG,QB,7,PHI,219.5,1.5,1,23.2,0.2,0,0,0,0,0,0,0,17.1,17.1
34,Keenan Allen,LAC,WR,7,JAX,0,0,0,0.5,0,6.7,78.2,0.4,0,0,0,0,17,16.97
35,DK Metcalf,SEA,WR,7,ARI,0,0,0,0.9,0,5.2,81,0.6,0,0,0,0,16.9,16.89
36,Derek Carr,LV,QB,7,TB,254.2,1.6,0.6,4.1,0.1,0,0,0,0,0,0,0,16.9,16.88
37,Travis Kelce,KC,TE,7,DEN,0,0,0,0.1,0,6.2,75.7,0.5,0,0,0,0,16.8,16.78
38,Stefon Diggs,BUF,WR,7,NYJ,0,0,0,1.5,0,5.6,78.4,0.5,0,0,0,0,16.6,16.59
39,Clyde Edwards-Helaire,KC,RB,7,DEN,0,0,0,70.6,0.4,3.1,28.9,0.2,0,0,0,0,16.6,16.55
40,Tyreek Hill,KC,WR,7,DEN,0,0,0,6.2,0.1,4.8,74.3,0.5,0,0,0,0,16.4,16.45
41,Kenny Golladay,DET,WR,7,ATL,0,0,0,0,0,5.1,77.3,0.6,0,0,0,0,16.4,16.43
42,James Conner,PIT,RB,7,TEN,0,0,0,73.8,0.6,2.7,21.2,0.1,0,0,0,0,16.3,16.3
43,Ronald Jones,TB,RB,7,LV,0,0,0,78.9,0.6,2.5,17.4,0.1,0,0,0,0,16.2,16.23
44,Nick Foles,CHI,QB,7,LAR,245,1.4,1,7.4,0.2,0,0,0,0,0,0,0,16.1,16.14
44,Terry McLaurin,WAS,WR,7,DAL,0,0,0,0.1,0,5.7,80.3,0.4,0,0,0,0,16.1,16.14
46,Todd Gurley II,ATL,RB,7,DET,0,0,0,67.4,0.8,2.4,16.2,0.1,0,0,0,0,16.1,16.06
47,Sam Darnold,NYJ,QB,7,BUF,233.2,1.4,1,9.6,0.2,0,0,0,0,0,0,0,16,15.99
48,Tyler Lockett,SEA,WR,7,ARI,0,0,0,0.9,0,5.4,74.1,0.5,0,0,0,0,15.9,15.9
49,Kyle Allen,WAS,QB,7,DAL,244.2,1.6,1.1,8.7,0,0,0,0,0,0,0,0,15.8,15.84
50,David Johnson,HOU,RB,7,GB,0,0,0,71.8,0.6,2.3,22.1,0.1,0,0,0,0,15.7,15.69
51,James Robinson,JAX,RB,7,LAC,0,0,0,65.2,0.4,3.2,29.3,0.1,0,0,0,0,15.4,15.45
52,Allen Robinson II,CHI,WR,7,LAR,0,0,0,0.2,0,5.6,73.9,0.4,0,0,0,0,15.4,15.41
53,Josh Jacobs,LV,RB,7,TB,0,0,0,64.2,0.6,2.8,20.8,0.1,0,0,0,0,15.4,15.4
54,Chris Godwin,TB,WR,7,LV,0,0,0,0.5,0,5.2,71.1,0.5,0,0,0,0,15.4,15.36
55,Chosen Anderson,CAR,WR,7,NO,0,0,0,0.3,0,5.1,71.9,0.5,0,0,0,0,15.2,15.22
56,George Kittle,SF,TE,7,NE,0,0,0,0.8,0,5.6,71,0.4,0,0,0,0,15.2,15.18
57,Cooper Kupp,LAR,WR,7,CHI,0,0,0,0.7,0,5.4,66.8,0.5,0,0,0,0,15.2,15.15
58,Drew Lock,DEN,QB,7,KC,231.2,1.3,0.9,10.7,0.1,0,0,0,0,0,0,0,15.1,15.12
59,William Fuller V,HOU,WR,7,GB,0,0,0,0.1,0,5.3,73.4,0.4,0,0,0,0,15,15.05
60,Jamaal Williams,GB,RB,7,HOU,0,0,0,51,0.4,3.5,29.1,0.2,0,0,0,0,15,15.01
61,Amari Cooper,DAL,WR,7,WAS,0,0,0,0.5,0,5.5,70.3,0.4,0,0,0,0,15,14.98
62,Robert Woods,LAR,WR,7,CHI,0,0,0,7.5,0.1,5.2,65.5,0.3,0,0,0,0,14.9,14.9
63,Antonio Gibson,WAS,RB,7,DAL,0,0,0,53.9,0.5,3.2,27.6,0.1,0,0,0,0,14.8,14.85
64,Tyler Boyd,CIN,WR,7,CLE,0,0,0,1.5,0,5.4,68.3,0.4,0,0,0,0,14.8,14.78
65,A.J. Brown,TEN,WR,7,PIT,0,0,0,0.6,0,5,73.1,0.4,0,0,0,0,14.8,14.77
66,David Montgomery,CHI,RB,7,LAR,0,0,0,59.9,0.4,3.4,24.5,0.1,0,0,0,0,14.6,14.64
67,Mike Evans,TB,WR,7,LV,0,0,0,0,0,4.4,66.3,0.6,0,0,0,0,14.6,14.63
68,Giovani Bernard,CIN,RB,7,CLE,0,0,0,44,0.4,4.1,31,0.1,0,0,0,0,14.5,14.5
69,DJ Moore,CAR,WR,7,NO,0,0,0,2.4,0,5.1,67.2,0.4,0,0,0,0,14.5,14.46
70,Odell Beckham Jr.,CLE,WR,7,CIN,0,0,0,1.3,0,4.5,66.1,0.5,0,0,0,0,14.2,14.24
71,D'Andre Swift,DET,RB,7,ATL,0,0,0,41.9,0.3,3.6,34.7,0.2,0,0,0,0,14.2,14.16
72,Darren Waller,LV,TE,7,TB,0,0,0,0.1,0,5.6,62.4,0.4,0,0,0,0,14.2,14.15
73,Jerick McKinnon,SF,RB,7,NE,0,0,0,51.5,0.4,3,24.7,0.2,0,0,0,0,14.1,14.12
74,Boston Scott,PHI,RB,7,NYG,0,0,0,51.1,0.4,3.3,24.5,0.1,0,0,0,0,13.8,13.76
75,Kenyan Drake,ARI,RB,7,SEA,0,0,0,69.9,0.6,1.6,10.5,0.1,0,0,0,0,13.7,13.74
76,DJ Chark,JAX,WR,7,LAC,0,0,0,0.7,0,4.9,63.3,0.4,0,0,0,0,13.7,13.7
77,CeeDee Lamb,DAL,WR,7,WAS,0,0,0,0.4,0,4.8,62,0.4,0,0,0,0,13.4,13.44
78,Chase Claypool,PIT,WR,7,TEN,0,0,0,5.1,0.1,4,57.4,0.4,0,0,0,0,13.2,13.25
79,Devin Singletary,BUF,RB,7,NYJ,0,0,0,61.3,0.3,2.8,20.1,0.1,0,0,0,0,13.2,13.24
80,Brandin Cooks,HOU,WR,7,GB,0,0,0,1.2,0,4.7,66,0.3,0,0,0,0,13.2,13.22
81,Tee Higgins,CIN,WR,7,CLE,0,0,0,0.5,0,4.4,63.4,0.4,0,0,0,0,13.2,13.19
82,Justin Jackson,LAC,RB,7,JAX,0,0,0,58.3,0.3,3,20.3,0.1,0,0,0,0,13.2,13.16
83,Melvin Gordon III,DEN,RB,7,KC,0,0,0,58.1,0.4,2.6,17.3,0.1,0,0,0,0,13,13.04
84,Travis Fulgham,PHI,WR,7,NYG,0,0,0,0,0,4.6,58,0.4,0,0,0,0,12.8,12.8
85,Mike Williams,LAC,WR,7,JAX,0,0,0,0,0,3.7,58,0.5,0,0,0,0,12.5,12.5
86,Darius Slayton,NYG,WR,7,PHI,0,0,0,0.2,0,4.1,57,0.4,0,0,0,0,12.2,12.22
87,Deebo Samuel,SF,WR,7,NE,0,0,0,5.5,0,4,51.8,0.4,0,0,0,0,12.1,12.13
88,Diontae Johnson,PIT,WR,7,TEN,0,0,0,1.4,0,4.6,56.7,0.3,0,0,0,0,12.1,12.11
89,Laviska Shenault Jr.,JAX,WR,7,LAC,0,0,0,6.3,0.1,4.1,49.6,0.3,0,0,0,0,12.1,12.09
90,James White,NE,RB,7,SF,0,0,0,16.6,0.1,4.7,37.6,0.2,0,0,0,0,11.8,11.82
91,Christian Kirk,ARI,WR,7,SEA,0,0,0,1.3,0,4.1,51.4,0.4,0,0,0,0,11.8,11.77
92,Hunter Henry,LAC,TE,7,JAX,0,0,0,0,0,4.2,51.2,0.4,0,0,0,0,11.7,11.72
93,Tre'Quan Smith,NO,WR,7,CAR,0,0,0,0,0,4.1,51.8,0.4,0,0,0,0,11.7,11.68
94,Darrell Henderson Jr.,LAR,RB,7,CHI,0,0,0,58.5,0.4,1.4,14.8,0.1,0,0,0,0,11.6,11.63
95,Devonta Freeman,NYG,RB,7,PHI,0,0,0,53.7,0.3,2.2,17,0.1,0,0,0,0,11.6,11.57
96,JuJu Smith-Schuster,PIT,WR,7,TEN,0,0,0,0,0,4.1,51.9,0.3,0,0,0,0,11.1,11.09
97,Jared Cook,NO,TE,7,CAR,0,0,0,0,0,3.8,48.8,0.4,0,0,0,0,11.1,11.08
98,Julian Edelman,NE,WR,7,SF,0,0,0,0.9,0,4.3,48.4,0.3,0,0,0,0,11,11.03
99,Keelan Cole,JAX,WR,7,LAC,0,0,0,1,0,3.9,50.7,0.3,0,0,0,0,10.9,10.87
100,T.J. Hockenson,DET,TE,7,ATL,0,0,0,0,0,3.9,44.8,0.4,0,0,0,0,10.8,10.78
101,Cole Beasley,BUF,WR,7,NYJ,0,0,0,0,0,4.2,47.7,0.3,0,0,0,0,10.8,10.77
102,Jarvis Landry,CLE,WR,7,CIN,0,0,0,0.4,0,4,49.2,0.3,0,0,0,0,10.8,10.76
103,Jerry Jeudy,DEN,WR,7,KC,0,0,0,0.5,0,3.8,51,0.3,0,0,0,0,10.8,10.75
104,Latavius Murray,NO,RB,7,CAR,0,0,0,47.9,0.4,1.6,13.8,0.1,0,0,0,0,10.7,10.67
104,DeSean Jackson,PHI,WR,7,NYG,0,0,0,0.6,0,3.4,54.1,0.3,0,0,0,0,10.7,10.67
106,Joshua Kelley,LAC,RB,7,JAX,0,0,0,44.8,0.5,1.3,12.9,0.1,0,0,0,0,10.6,10.57
107,Breshad Perriman,NYJ,WR,7,BUF,0,0,0,0.9,0,3.5,51.6,0.3,0,0,0,0,10.6,10.55
108,Jonnu Smith,TEN,TE,7,PIT,0,0,0,0.1,0,3.8,43.3,0.4,0,0,0,0,10.5,10.54
109,A.J. Green,CIN,WR,7,CLE,0,0,0,0,0,3.8,49.3,0.3,0,0,0,0,10.5,10.53
110,Michael Gallup,DAL,WR,7,WAS,0,0,0,0,0,3.5,51.7,0.3,0,0,0,0,10.5,10.47
111,Tim Patrick,DEN,WR,7,KC,0,0,0,0,0,3.7,48.8,0.3,0,0,0,0,10.4,10.38
111,Noah Fant,DEN,TE,7,KC,0,0,0,0.1,0,4,45.7,0.3,0,0,0,0,10.4,10.38
113,Hunter Renfrow,LV,WR,7,TB,0,0,0,0,0,3.8,45.7,0.3,0,0,0,0,10.2,10.17
113,Evan Engram,NYG,TE,7,PHI,0,0,0,1.1,0,4.1,41.6,0.3,0,0,0,0,10.2,10.17
115,Marvin Jones Jr.,DET,WR,7,ATL,0,0,0,0,0,3.4,43.5,0.4,0,0,0,0,10.2,10.15
116,Corey Davis,TEN,WR,7,PIT,0,0,0,0,0,3.6,47.3,0.3,0,0,0,0,10.1,10.13
117,Randall Cobb,HOU,WR,7,GB,0,0,0,0.4,0,3.6,46.6,0.3,0,0,0,0,10.1,10.1
118,Henry Ruggs III,LV,WR,7,TB,0,0,0,1.1,0,3.2,49.2,0.3,0,0,0,0,10,10.03
119,J.D. McKissic,WAS,RB,7,DAL,0,0,0,24.4,0,3.9,31.7,0.1,0,0,0,0,9.9,9.91
120,Phillip Lindsay,DEN,RB,7,KC,0,0,0,51.4,0.3,1.8,12.6,0,0,0,0,0,9.9,9.9
120,Marquez Valdes-Scantling,GB,WR,7,HOU,0,0,0,0.1,0,3.2,48.9,0.3,0,0,0,0,9.9,9.9
122,Brandon Aiyuk,SF,WR,7,NE,0,0,0,2.9,0,3.3,44.3,0.3,0,0,0,0,9.8,9.82
123,Wil Lutz,NO,K,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
123,Harrison Butker,KC,K,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
125,Eric Ebron,PIT,TE,7,TEN,0,0,0,0,0,3.8,40.7,0.3,0,0,0,0,9.7,9.67
126,Chase Edmonds,ARI,RB,7,SEA,0,0,0,16.6,0.1,3,23.7,0.3,0,0,0,0,9.4,9.43
127,Adam Humphries,TEN,WR,7,PIT,0,0,0,0.2,0,4,41.9,0.2,0,0,0,0,9.4,9.41
128,Robert Tonyan,GB,TE,7,HOU,0,0,0,0,0,3.2,37.3,0.4,0,0,0,0,9.3,9.33
129,Rob Gronkowski,TB,TE,7,LV,0,0,0,0,0,3.3,42.1,0.3,0,0,0,0,9.3,9.31
130,Buffalo Bills,BUF,DST,7,NYJ,0,0,0,0,0,0,0,0,2.9,1,0.8,0.8,9.3,9.3
131,Kansas City Chiefs,KC,DST,7,DEN,0,0,0,0,0,0,0,0,2.7,1.1,0.6,0.7,9.1,9.1
132,Jimmy Graham,CHI,TE,7,LAR,0,0,0,0,0,3.5,37.2,0.3,0,0,0,0,9,9.02
133,Hayden Hurst,ATL,TE,7,DET,0,0,0,0,0,3.3,38.2,0.3,0,0,0,0,8.9,8.92
134,Los Angeles Rams,LAR,DST,7,CHI,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.7,8.9,8.9
135,Randy Bullock,CIN,K,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
136,Curtis Samuel,CAR,WR,7,NO,0,0,0,6.1,0.1,3,33.1,0.2,0,0,0,0,8.7,8.72
137,Jake Elliott,PHI,K,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
137,Robbie Gould,SF,K,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
137,Chris Boswell,PIT,K,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
140,Stephen Gostkowski,TEN,K,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
140,Gabe Davis,BUF,WR,7,NYJ,0,0,0,0,0,2.8,40.1,0.3,0,0,0,0,8.6,8.61
142,Greg Ward,PHI,WR,7,NYG,0,0,0,0.8,0,3.7,36.1,0.2,0,0,0,0,8.6,8.59
143,AJ Dillon,GB,RB,7,HOU,0,0,0,35.9,0.3,1.4,12.8,0.1,0,0,0,0,8.6,8.57
144,Darren Fells,HOU,TE,7,GB,0,0,0,0,0,3.2,35.5,0.3,0,0,0,0,8.6,8.55
145,Sterling Shepard,NYG,WR,7,PHI,0,0,0,1.3,0,3.5,37.1,0.2,0,0,0,0,8.5,8.54
146,Braxton Berrios,NYJ,WR,7,BUF,0,0,0,0.2,0,3.6,36.7,0.2,0,0,0,0,8.5,8.49
147,Younghoe Koo,ATL,K,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
148,Golden Tate,NYG,WR,7,PHI,0,0,0,0.5,0,3.5,36.8,0.2,0,0,0,0,8.4,8.43
149,N'Keal Harry,NE,WR,7,SF,0,0,0,1.4,0,3.2,33.7,0.3,0,0,0,0,8.4,8.41
150,Philadelphia Eagles,PHI,DST,7,NYG,0,0,0,0,0,0,0,0,3,0.8,0.8,0.8,8.4,8.4
150,Adrian Peterson,DET,RB,7,ATL,0,0,0,46.5,0.3,1.1,9.5,0,0,0,0,0,8.4,8.4
152,Damiere Byrd,NE,WR,7,SF,0,0,0,0,0,3.6,41.6,0.1,0,0,0,0,8.4,8.36
153,Russell Gage,ATL,WR,7,DET,0,0,0,0.1,0,3.4,37.4,0.2,0,0,0,0,8.4,8.35
154,Demarcus Robinson,KC,WR,7,DEN,0,0,0,0,0,2.9,35.9,0.3,0,0,0,0,8.3,8.29
155,Dontrelle Inman,WAS,WR,7,DAL,0,0,0,0,0,3.4,36.8,0.2,0,0,0,0,8.3,8.28
156,Michael Badgley,LAC,K,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
156,Darnell Mooney,CHI,WR,7,LAR,0,0,0,0.2,0,3.1,39.2,0.2,0,0,0,0,8.2,8.24
158,Larry Fitzgerald,ARI,WR,7,SEA,0,0,0,0,0,3.6,33.7,0.2,0,0,0,0,8.2,8.17
159,Ryan Succop,TB,K,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
160,New England Patriots,NE,DST,7,SF,0,0,0,0,0,0,0,0,2.7,1,0.8,0.8,8.1,8.1
160,Los Angeles Chargers,LAC,DST,7,JAX,0,0,0,0,0,0,0,0,2.7,0.7,0.6,0.6,8.1,8.1
162,Zane Gonzalez,ARI,K,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
163,Logan Thomas,WAS,TE,7,DAL,0,0,0,0,0,3.1,31.2,0.3,0,0,0,0,8,8.02
164,Cairo Santos,CHI,K,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
165,Danny Amendola,DET,WR,7,ATL,0,0,0,0,0,3.4,39.6,0.1,0,0,0,0,8,7.96
166,Brandon McManus,DEN,K,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
166,Marquez Callaway,NO,WR,7,CAR,0,0,0,0,0,3.4,33.1,0.2,0,0,0,0,7.9,7.91
168,Daniel Carlson,LV,K,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
169,James Washington,PIT,WR,7,TEN,0,0,0,0,0,2.9,37.3,0.2,0,0,0,0,7.8,7.83
169,Dalton Schultz,DAL,TE,7,WAS,0,0,0,0,0,3.2,34.3,0.2,0,0,0,0,7.8,7.83
171,Jeff Smith,NYJ,WR,7,BUF,0,0,0,0.1,0,3.4,37.3,0.1,0,0,0,0,7.7,7.74
172,Richard Rodgers,PHI,TE,7,NYG,0,0,0,0,0,3.3,32.2,0.2,0,0,0,0,7.7,7.72
173,Washington Commanders,WAS,DST,7,DAL,0,0,0,0,0,0,0,0,2.7,0.9,0.6,0.7,7.7,7.7
174,Damien Harris,NE,RB,7,SF,0,0,0,46.5,0.3,0.7,6.1,0,0,0,0,0,7.7,7.66
175,KJ Hamler,DEN,WR,7,KC,0,0,0,1,0,2.8,35.3,0.2,0,0,0,0,7.6,7.63
176,Leonard Fournette,TB,RB,7,LV,0,0,0,26.2,0.3,1.5,10.2,0.1,0,0,0,0,7.5,7.54
177,Frank Gore,NYJ,RB,7,BUF,0,0,0,41,0.2,1.4,9.2,0,0,0,0,0,7.5,7.52
177,David Njoku,CLE,TE,7,CIN,0,0,0,0,0,2.7,30.2,0.3,0,0,0,0,7.5,7.52
179,Tampa Bay Buccaneers,TB,DST,7,LV,0,0,0,0,0,0,0,0,2.7,0.7,0.7,0.8,7.5,7.5
180,Rex Burkhead,NE,RB,7,SF,0,0,0,24.1,0.3,1.4,12.7,0.1,0,0,0,0,7.5,7.48
181,Cleveland Browns,CLE,DST,7,CIN,0,0,0,0,0,0,0,0,2.8,0.9,0.8,0.8,7.4,7.4
182,Samuel Sloman,LAR,K,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.35
183,Josh Lambo,JAX,K,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
184,Dustin Hopkins,WAS,K,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
184,Nick Folk,NE,K,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
186,Mason Crosby,GB,K,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.23
187,New Orleans Saints,NO,DST,7,CAR,0,0,0,0,0,0,0,0,2.8,0.7,0.6,0.6,7.2,7.2
188,Greg Olsen,SEA,TE,7,ARI,0,0,0,0,0,2.9,30.8,0.2,0,0,0,0,7.2,7.18
189,New York Giants,NYG,DST,7,PHI,0,0,0,0,0,0,0,0,2.9,0.8,0.8,0.7,7.1,7.1
189,Green Bay Packers,GB,DST,7,HOU,0,0,0,0,0,0,0,0,2.9,0.9,0.5,0.6,7.1,7.1
189,Mecole Hardman,KC,WR,7,DEN,0,0,0,2.8,0,2,30.2,0.3,0,0,0,0,7.1,7.1
192,Josh Reynolds,LAR,WR,7,CHI,0,0,0,0.7,0,2.4,33.8,0.2,0,0,0,0,7,7.05
193,Malcolm Brown,LAR,RB,7,CHI,0,0,0,29,0.2,1.9,11.4,0,0,0,0,0,7,7.04
194,Ka'imi Fairbairn,HOU,K,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7.03
195,Anthony Miller,CHI,WR,7,LAR,0,0,0,0.6,0,2.5,31.8,0.2,0,0,0,0,6.9,6.94
196,Le'Veon Bell,KC,RB,7,DEN,0,0,0,24.6,0.2,1.8,14.1,0,0,0,0,0,6.9,6.87
197,Jason Myers,SEA,K,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.83
198,Deonte Harty,NO,WR,7,CAR,0,0,0,4.3,0,2.5,26.8,0.2,0,0,0,0,6.8,6.81
199,Dallas Cowboys,DAL,DST,7,WAS,0,0,0,0,0,0,0,0,2.8,0.7,0.7,0.7,6.8,6.8
200,Zack Moss,BUF,RB,7,NYJ,0,0,0,30.3,0.2,1.1,8.4,0.1,0,0,0,0,6.8,6.77
201,Joey Slye,CAR,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.73
202,Kendrick Bourne,SF,WR,7,NE,0,0,0,0,0,2.5,30,0.2,0,0,0,0,6.7,6.7
203,Brian Hill,ATL,RB,7,DET,0,0,0,29.4,0.2,1.5,10.5,0,0,0,0,0,6.7,6.69
204,JaMycal Hasty,SF,RB,7,NE,0,0,0,38.7,0.2,1,7.1,0,0,0,0,0,6.7,6.68
205,Matt Prater,DET,K,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.63
206,Greg Zuerlein,DAL,K,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.53
207,Seattle Seahawks,SEA,DST,7,ARI,0,0,0,0,0,0,0,0,2.1,0.9,0.6,0.7,6.5,6.5
207,San Francisco 49ers,SF,DST,7,NE,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.7,6.5,6.5
209,Cincinnati Bengals,CIN,DST,7,CLE,0,0,0,0,0,0,0,0,2,1,0.5,0.6,6.4,6.4
209,Chicago Bears,CHI,DST,7,LAR,0,0,0,0,0,0,0,0,1.8,0.8,0.6,0.6,6.4,6.4
209,Pittsburgh Steelers,PIT,DST,7,TEN,0,0,0,0,0,0,0,0,2.6,0.7,0.6,0.6,6.4,6.4
212,Drew Sample,CIN,TE,7,CLE,0,0,0,0,0,2.6,25.7,0.2,0,0,0,0,6.4,6.37
213,Denzel Mims,NYJ,WR,7,BUF,0,0,0,0,0,2.2,29.6,0.2,0,0,0,0,6.4,6.36
214,Corey Clement,PHI,RB,7,NYG,0,0,0,24.1,0.2,1.2,8.3,0.1,0,0,0,0,6.2,6.24
215,Tyler Bass,BUF,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.23
216,Cody Parkey,CLE,K,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.18
217,David Moore,SEA,WR,7,ARI,0,0,0,0.8,0,2,28.2,0.2,0,0,0,0,6.1,6.1
218,Duke Johnson,HOU,RB,7,GB,0,0,0,17.7,0.1,1.7,14.1,0.1,0,0,0,0,6.1,6.08
219,Scotty Miller,TB,WR,7,LV,0,0,0,0.5,0,1.9,28.7,0.2,0,0,0,0,6,6.02
220,La'Mical Perine,NYJ,RB,7,BUF,0,0,0,28.6,0.1,1.6,9.8,0,0,0,0,0,5.9,5.94
221,Graham Gano,NYG,K,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.88
222,Atlanta Falcons,ATL,DST,7,DET,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.5,5.8,5.8
