Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
21,A.J. Brown,TEN,WR,17,HOU,0,0,0,1.2,0,5.2,81.9,0.7,0,0,0,0,17.7,17.71
23,Derek Carr,LV,QB,17,DEN,258,1.7,0.6,7.6,0.1,0,0,0,0,0,0,0,17.6,17.58
24,Andy Dalton,DAL,QB,17,NYG,273.2,1.6,0.8,7.4,0.1,0,0,0,0,0,0,0,17.6,17.57
25,DeAndre Hopkins,ARI,WR,17,LAR,0,0,0,0.6,0,6.5,79.8,0.5,0,0,0,0,17.5,17.54
26,Adam Thielen,MIN,WR,17,DET,0,0,0,1,0,5.6,73.2,0.7,0,0,0,0,17.2,17.22
27,Drew Lock,DEN,QB,17,LV,258,1.6,1.1,11.1,0.1,0,0,0,0,0,0,0,17.1,17.13
28,David Montgomery,CHI,RB,17,GB,0,0,0,77.1,0.6,2.9,24.9,0.1,0,0,0,0,17.1,17.1
29,Baker Mayfield,CLE,QB,17,PIT,244.1,1.7,0.9,9.9,0.1,0,0,0,0,0,0,0,17,17.05
30,Cam Newton,NE,QB,17,NYJ,177.3,1,0.7,37.7,0.5,0,0,0,0,0,0,0,17,16.96
31,Mike Evans,TB,WR,17,ATL,0,0,0,0,0,5,82.3,0.6,0,0,0,0,16.8,16.83
32,Teddy Bridgewater,CAR,QB,17,NO,246.6,1.5,0.9,15.5,0.1,0,0,0,0,0,0,0,16.8,16.81
33,Darren Waller,LV,TE,17,DEN,0,0,0,0,0,6.6,72.3,0.5,0,0,0,0,16.7,16.73
34,Stefon Diggs,BUF,WR,17,MIA,0,0,0,0.8,0,6.3,78.5,0.4,0,0,0,0,16.5,16.53
35,D'Andre Swift,DET,RB,17,MIN,0,0,0,57.8,0.5,3.7,30.3,0.2,0,0,0,0,16.5,16.51
35,Allen Robinson II,CHI,WR,17,GB,0,0,0,0.2,0,6.1,79.9,0.4,0,0,0,0,16.5,16.51
37,Myles Gaskin,MIA,RB,17,BUF,0,0,0,62.4,0.4,3.5,29.8,0.2,0,0,0,0,16.2,16.22
38,Aaron Jones,GB,RB,17,CHI,0,0,0,69.8,0.5,3.2,24.6,0.1,0,0,0,0,16.1,16.14
38,Brandin Cooks,HOU,WR,17,TEN,0,0,0,0.7,0,5.8,78.7,0.4,0,0,0,0,16.1,16.14
40,DK Metcalf,SEA,WR,17,SF,0,0,0,0.5,0,5.1,79.8,0.5,0,0,0,0,16.1,16.13
41,Melvin Gordon III,DEN,RB,17,LV,0,0,0,73.9,0.7,2.3,17,0.1,0,0,0,0,16,15.99
42,Nick Chubb,CLE,RB,17,PIT,0,0,0,83.5,0.7,1.5,12.6,0.1,0,0,0,0,15.8,15.81
42,Josh Jacobs,LV,RB,17,DEN,0,0,0,71.8,0.7,2.2,17.3,0.1,0,0,0,0,15.8,15.81
44,Chris Carson,SEA,RB,17,SF,0,0,0,66.9,0.5,2.9,21,0.2,0,0,0,0,15.8,15.79
45,Daniel Jones,NYG,QB,17,DAL,240.2,1.3,0.9,14,0.1,0,0,0,0,0,0,0,15.7,15.71
46,Tua Tagovailoa,MIA,QB,17,BUF,223.1,1.3,0.7,11.4,0.2,0,0,0,0,0,0,0,15.6,15.56
47,Josh Allen,BUF,QB,17,MIA,192.5,1.3,0.5,21.2,0.2,0,0,0,0,0,0,0,15.5,15.52
48,Chad Henne,KC,QB,17,LAC,226.6,1.5,0.8,7,0.1,0,0,0,0,0,0,0,15.4,15.36
49,David Johnson,HOU,RB,17,TEN,0,0,0,55.7,0.4,3.1,30.8,0.2,0,0,0,0,15.2,15.25
49,Chris Godwin,TB,WR,17,ATL,0,0,0,0.3,0,5.3,69.2,0.5,0,0,0,0,15.2,15.25
51,Sam Darnold,NYJ,QB,17,NE,217,1.3,0.9,12.6,0.2,0,0,0,0,0,0,0,15.2,15.24
51,Ezekiel Elliott,DAL,RB,17,NYG,0,0,0,67.1,0.5,3,21.3,0.1,0,0,0,0,15.2,15.24
53,John Wolford,LAR,QB,17,ARI,225.5,1.2,1,21,0.1,0,0,0,0,0,0,0,15.2,15.22
54,C.J. Beathard,SF,QB,17,SEA,235,1.4,1.1,9.8,0.1,0,0,0,0,0,0,0,15.2,15.18
55,Alex Smith,WAS,QB,17,PHI,248.1,1.3,0.8,4,0.1,0,0,0,0,0,0,0,15.1,15.12
56,DJ Moore,CAR,WR,17,NO,0,0,0,1.6,0,4.9,70.7,0.4,0,0,0,0,14.5,14.53
57,Antonio Gibson,WAS,RB,17,PHI,0,0,0,59.5,0.6,2.6,18.5,0.1,0,0,0,0,14.5,14.5
58,George Kittle,SF,TE,17,SEA,0,0,0,0.1,0,5.4,66.3,0.4,0,0,0,0,14.4,14.44
59,Corey Davis,TEN,WR,17,HOU,0,0,0,0.1,0,4.7,72.6,0.4,0,0,0,0,14.4,14.37
60,Amari Cooper,DAL,WR,17,NYG,0,0,0,1.1,0,5.2,65.6,0.4,0,0,0,0,14.3,14.27
61,Jeff Wilson Jr.,SF,RB,17,SEA,0,0,0,69.5,0.6,1.7,15.4,0.1,0,0,0,0,14.2,14.19
62,Mike Glennon,JAX,QB,17,IND,233.5,1.3,1.1,3.1,0.1,0,0,0,0,0,0,0,14,14.05
63,Chosen Anderson,CAR,WR,17,NO,0,0,0,0.4,0,5.4,62.8,0.4,0,0,0,0,14,14.02
64,T.Y. Hilton,IND,WR,17,JAX,0,0,0,0.4,0,4.7,67.5,0.4,0,0,0,0,13.9,13.89
65,Mason Rudolph,PIT,QB,17,CLE,218.5,1.3,1,3.9,0.1,0,0,0,0,0,0,0,13.7,13.73
66,Robert Woods,LAR,WR,17,ARI,0,0,0,7.8,0,5.3,57.4,0.3,0,0,0,0,13.6,13.62
67,Alexander Mattison,MIN,RB,17,DET,0,0,0,64.7,0.5,2,16.3,0.1,0,0,0,0,13.6,13.6
68,Emmanuel Sanders,NO,WR,17,CAR,0,0,0,1,0,4.7,63.9,0.4,0,0,0,0,13.6,13.59
69,Jamison Crowder,NYJ,WR,17,NE,0,0,0,0.7,0,5.1,59.9,0.4,0,0,0,0,13.6,13.56
70,Curtis Samuel,CAR,WR,17,NO,0,0,0,14.8,0.1,4.4,52.8,0.3,0,0,0,0,13.5,13.46
71,Marvin Jones Jr.,DET,WR,17,MIN,0,0,0,0,0,4.8,62.4,0.4,0,0,0,0,13.4,13.44
72,Marquise Brown,BAL,WR,17,CIN,0,0,0,0.7,0,4.7,62.3,0.4,0,0,0,0,13.4,13.4
73,Sterling Shepard,NYG,WR,17,DAL,0,0,0,2.1,0,5.1,56.7,0.4,0,0,0,0,13.4,13.38
74,Tyler Lockett,SEA,WR,17,SF,0,0,0,0.5,0,5,58.5,0.4,0,0,0,0,13.3,13.3
75,Jarvis Landry,CLE,WR,17,PIT,0,0,0,0.5,0,5.2,62.1,0.3,0,0,0,0,13.3,13.26
76,Antonio Brown,TB,WR,17,ATL,0,0,0,0.6,0,4.9,58.7,0.4,0,0,0,0,13.2,13.23
77,Ronald Jones,TB,RB,17,ATL,0,0,0,62.9,0.5,1.9,14.3,0.1,0,0,0,0,13.1,13.12
78,J.D. McKissic,WAS,RB,17,PHI,0,0,0,23.6,0.1,5.1,39.4,0.2,0,0,0,0,13.1,13.1
79,Mark Andrews,BAL,TE,17,CIN,0,0,0,0,0,4.4,55.9,0.5,0,0,0,0,13,12.99
80,Nelson Agholor,LV,WR,17,DEN,0,0,0,0.7,0,4.3,60.9,0.4,0,0,0,0,12.9,12.86
81,Diontae Johnson,PIT,WR,17,CLE,0,0,0,1.3,0,5,53.8,0.4,0,0,0,0,12.8,12.81
82,Logan Thomas,WAS,TE,17,PHI,0,0,0,0.5,0,5.3,50,0.4,0,0,0,0,12.8,12.75
83,Brandon Allen,CIN,QB,17,BAL,202.4,1.1,1,9.1,0.1,0,0,0,0,0,0,0,12.7,12.71
84,CeeDee Lamb,DAL,WR,17,NYG,0,0,0,3.3,0,4.6,58.7,0.3,0,0,0,0,12.6,12.6
85,J.K. Dobbins,BAL,RB,17,CIN,0,0,0,66.2,0.6,1.4,10.6,0,0,0,0,0,12.6,12.58
86,Tee Higgins,CIN,WR,17,BAL,0,0,0,1,0,4.5,60.6,0.3,0,0,0,0,12.5,12.46
87,Mike Williams,LAC,WR,17,KC,0,0,0,0.1,0,4.1,59.4,0.4,0,0,0,0,12.4,12.45
88,Russell Gage,ATL,WR,17,TB,0,0,0,0.1,0,4.9,57,0.3,0,0,0,0,12.4,12.41
89,Michael Gallup,DAL,WR,17,NYG,0,0,0,0,0,4.2,57.5,0.4,0,0,0,0,12.4,12.35
90,Terry McLaurin,WAS,WR,17,PHI,0,0,0,0.1,0,4.3,61,0.3,0,0,0,0,12.2,12.21
91,Ty Johnson,NYJ,RB,17,NE,0,0,0,60,0.3,2.4,14.7,0.1,0,0,0,0,12.2,12.17
91,Ty Montgomery,NO,WR,17,CAR,0,0,0,40.4,0.3,3.2,26.3,0.1,0,0,0,0,12.2,12.17
93,Nyheim Hines,IND,RB,17,JAX,0,0,0,31,0.2,3.7,29,0.2,0,0,0,0,12.1,12.1
94,Laviska Shenault Jr.,JAX,WR,17,IND,0,0,0,6.6,0,4.4,51.9,0.3,0,0,0,0,12,11.95
95,Kenyan Drake,ARI,RB,17,LAR,0,0,0,62.8,0.5,1.6,11.1,0,0,0,0,0,11.9,11.89
96,T.J. Hockenson,DET,TE,17,MIN,0,0,0,0.1,0,4.5,49.5,0.4,0,0,0,0,11.9,11.86
97,Kareem Hunt,CLE,RB,17,PIT,0,0,0,39.5,0.3,2.7,22.9,0.2,0,0,0,0,11.8,11.84
97,Giovani Bernard,CIN,RB,17,BAL,0,0,0,45.3,0.2,3.2,25.1,0.1,0,0,0,0,11.8,11.84
99,Dare Ogunbowale,JAX,RB,17,IND,0,0,0,49.9,0.3,2.6,18.5,0.1,0,0,0,0,11.7,11.74
100,Keke Coutee,HOU,WR,17,TEN,0,0,0,0.4,0,4.4,53.2,0.3,0,0,0,0,11.5,11.46
101,Jerry Jeudy,DEN,WR,17,LV,0,0,0,0.4,0,4.1,55.1,0.3,0,0,0,0,11.4,11.45
102,Noah Fant,DEN,TE,17,LV,0,0,0,0,0,4.4,51.6,0.3,0,0,0,0,11.4,11.36
103,Jakobi Meyers,NE,WR,17,NYJ,0,0,0,0.2,0,4.6,55.3,0.2,0,0,0,0,11.4,11.35
104,JuJu Smith-Schuster,PIT,WR,17,CLE,0,0,0,0,0,4.8,48,0.3,0,0,0,0,11.3,11.3
105,DeVante Parker,MIA,WR,17,BUF,0,0,0,0,0,3.9,52.9,0.3,0,0,0,0,11,10.99
106,Tyler Boyd,CIN,WR,17,BAL,0,0,0,0.6,0,4.5,51.9,0.2,0,0,0,0,11,10.95
107,Zach Ertz,PHI,TE,17,WAS,0,0,0,0,0,4.5,46.4,0.3,0,0,0,0,10.9,10.94
108,Rashard Higgins,CLE,WR,17,PIT,0,0,0,0,0,3.5,50.3,0.4,0,0,0,0,10.9,10.93
109,Irv Smith Jr.,MIN,TE,17,DET,0,0,0,0,0,4,43.1,0.4,0,0,0,0,10.7,10.71
110,Tim Patrick,DEN,WR,17,LV,0,0,0,0,0,3.4,48.9,0.4,0,0,0,0,10.7,10.69
111,Wayne Gallman,NYG,RB,17,DAL,0,0,0,55.8,0.4,1.6,11.8,0,0,0,0,0,10.7,10.66
112,Darius Slayton,NYG,WR,17,DAL,0,0,0,0.1,0,3.6,52.4,0.3,0,0,0,0,10.6,10.65
112,Mecole Hardman,KC,WR,17,LAC,0,0,0,4.4,0,3.7,47.1,0.3,0,0,0,0,10.6,10.65
114,Boston Scott,PHI,RB,17,WAS,0,0,0,45.4,0.2,2.3,20.3,0.1,0,0,0,0,10.6,10.57
115,Evan Engram,NYG,TE,17,DAL,0,0,0,0.7,0,4.2,42.6,0.3,0,0,0,0,10.3,10.33
116,Keelan Cole,JAX,WR,17,IND,0,0,0,0.4,0,3.8,46.5,0.3,0,0,0,0,10.3,10.29
117,Mike Gesicki,MIA,TE,17,BUF,0,0,0,0,0,3.6,42.2,0.4,0,0,0,0,10.2,10.22
118,Chase Claypool,PIT,WR,17,CLE,0,0,0,3.8,0.1,3.1,43.3,0.3,0,0,0,0,10.2,10.21
119,Zach Pascal,IND,WR,17,JAX,0,0,0,0.4,0,3.2,44.4,0.4,0,0,0,0,10.1,10.08
120,Malcolm Brown,LAR,RB,17,ARI,0,0,0,48.1,0.3,2,14.6,0,0,0,0,0,10,9.97
121,Justin Tucker,BAL,K,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.91
122,Josh Reynolds,LAR,WR,17,ARI,0,0,0,0.8,0,3.9,46.8,0.2,0,0,0,0,9.9,9.86
123,Rob Gronkowski,TB,TE,17,ATL,0,0,0,0,0,3.2,42.3,0.4,0,0,0,0,9.8,9.83
123,Darnell Mooney,CHI,WR,17,GB,0,0,0,1,0,3.5,44.3,0.3,0,0,0,0,9.8,9.83
125,Rodrigo Blankenship,IND,K,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,9.8,9.81
126,Devin Singletary,BUF,RB,17,MIA,0,0,0,43.2,0.2,2.1,15.8,0.1,0,0,0,0,9.7,9.7
127,Danny Amendola,DET,WR,17,MIN,0,0,0,0,0,3.9,45.9,0.2,0,0,0,0,9.7,9.69
128,Demarcus Robinson,KC,WR,17,LAC,0,0,0,0,0,3.5,43.5,0.3,0,0,0,0,9.6,9.65
129,Robert Tonyan,GB,TE,17,CHI,0,0,0,0,0,3.4,38.4,0.4,0,0,0,0,9.6,9.64
130,Rodney Smith,CAR,RB,17,NO,0,0,0,42.6,0.2,2.2,14.5,0.1,0,0,0,0,9.6,9.61
131,Tyron Johnson,LAC,WR,17,KC,0,0,0,1.5,0,3.2,43.9,0.3,0,0,0,0,9.5,9.54
132,Jared Cook,NO,TE,17,CAR,0,0,0,0,0,3,40.4,0.4,0,0,0,0,9.4,9.44
133,James Conner,PIT,RB,17,CLE,0,0,0,42.1,0.3,2.1,13.9,0,0,0,0,0,9.4,9.4
134,Gabe Davis,BUF,WR,17,MIA,0,0,0,0.1,0,3.1,44.2,0.3,0,0,0,0,9.3,9.33
135,Hayden Hurst,ATL,TE,17,TB,0,0,0,0,0,3.5,40.1,0.3,0,0,0,0,9.3,9.31
136,Gus Edwards,BAL,RB,17,CIN,0,0,0,50.9,0.4,1,7.9,0,0,0,0,0,9.2,9.18
137,Jonnu Smith,TEN,TE,17,HOU,0,0,0,0.2,0,3.2,35.5,0.4,0,0,0,0,9.2,9.17
138,Indianapolis Colts,IND,DST,17,JAX,0,0,0,0,0,0,0,0,2.7,1,0.9,0.8,9.1,9.1
138,Allen Lazard,GB,WR,17,CHI,0,0,0,0.9,0,3.1,41.1,0.3,0,0,0,0,9.1,9.1
140,Austin Hooper,CLE,TE,17,PIT,0,0,0,0,0,3.6,36.9,0.3,0,0,0,0,9.1,9.09
141,Jason Myers,SEA,K,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
141,Sony Michel,NE,RB,17,NYJ,0,0,0,52.5,0.4,0.8,6.1,0,0,0,0,0,9,8.96
143,Chase Edmonds,ARI,RB,17,LAR,0,0,0,21.5,0.1,2.9,20.7,0.2,0,0,0,0,8.9,8.92
144,Jalen Guyton,LAC,WR,17,KC,0,0,0,0.3,0,2.9,41.3,0.3,0,0,0,0,8.9,8.86
145,Michael Pittman Jr.,IND,WR,17,JAX,0,0,0,1.2,0,3.3,42.1,0.2,0,0,0,0,8.8,8.83
146,Breshad Perriman,NYJ,WR,17,NE,0,0,0,0.8,0,2.8,41,0.3,0,0,0,0,8.8,8.78
147,James White,NE,RB,17,NYJ,0,0,0,14.6,0.1,3.4,28.1,0.1,0,0,0,0,8.8,8.77
148,Tony Pollard,DAL,RB,17,NYG,0,0,0,34.1,0.2,2.1,15,0.1,0,0,0,0,8.7,8.71
149,John Brown,BUF,WR,17,MIA,0,0,0,0.3,0,3.2,41.8,0.2,0,0,0,0,8.6,8.61
149,Damiere Byrd,NE,WR,17,NYJ,0,0,0,0.3,0,3.4,39.8,0.2,0,0,0,0,8.6,8.61
151,Jalen Reagor,PHI,WR,17,WAS,0,0,0,2.1,0,3.2,39.3,0.2,0,0,0,0,8.5,8.54
152,Daniel Carlson,LV,K,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
152,Chad Hansen,HOU,WR,17,TEN,0,0,0,0,0,3.1,42.1,0.2,0,0,0,0,8.5,8.51
154,Baltimore Ravens,BAL,DST,17,CIN,0,0,0,0,0,0,0,0,2.9,0.9,0.9,0.8,8.5,8.5
154,Seattle Seahawks,SEA,DST,17,SF,0,0,0,0,0,0,0,0,2.9,1,0.8,0.7,8.5,8.5
154,Darwin Thompson,KC,RB,17,LAC,0,0,0,44.2,0.3,1.6,10.8,0,0,0,0,0,8.5,8.5
157,Ito Smith,ATL,RB,17,TB,0,0,0,38,0.3,1.8,11.8,0,0,0,0,0,8.5,8.48
157,Dalton Schultz,DAL,TE,17,NYG,0,0,0,0,0,3.7,35.8,0.2,0,0,0,0,8.5,8.48
159,Cam Sims,WAS,WR,17,PHI,0,0,0,0.2,0,2.9,43.5,0.2,0,0,0,0,8.5,8.47
160,Chris Conley,JAX,WR,17,IND,0,0,0,0.1,0,3.1,41.4,0.2,0,0,0,0,8.4,8.45
161,Hunter Renfrow,LV,WR,17,DEN,0,0,0,0,0,3.2,40.3,0.2,0,0,0,0,8.4,8.43
162,Harrison Butker,KC,K,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
162,Samuel Sloman,TEN,K,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
164,Washington Commanders,WAS,DST,17,PHI,0,0,0,0,0,0,0,0,3,0.9,0.9,0.7,8.4,8.4
165,Marquez Callaway,NO,WR,17,CAR,0,0,0,0.4,0,3.3,38.4,0.2,0,0,0,0,8.4,8.38
166,Tampa Bay Buccaneers,TB,DST,17,ATL,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.7,8.3,8.3
167,Ryan Succop,TB,K,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.29
168,Kendrick Bourne,SF,WR,17,SEA,0,0,0,0,0,3,39.7,0.2,0,0,0,0,8.2,8.17
169,Richie James,SF,WR,17,SEA,0,0,0,0.2,0,2.9,40.3,0.2,0,0,0,0,8.2,8.15
170,New England Patriots,NE,DST,17,NYJ,0,0,0,0,0,0,0,0,2.5,1,0.6,0.6,8.1,8.1
170,Arizona Cardinals,ARI,DST,17,LAR,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.7,8.1,8.1
172,Wil Lutz,NO,K,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
173,Younghoe Koo,ATL,K,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
173,Cairo Santos,CHI,K,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
175,Cody Parkey,CLE,K,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
176,A.J. Green,CIN,WR,17,BAL,0,0,0,0,0,3,36.8,0.2,0,0,0,0,7.9,7.88
177,Jordan Akins,HOU,TE,17,TEN,0,0,0,0,0,3.2,34.1,0.2,0,0,0,0,7.8,7.81
178,New Orleans Saints,NO,DST,17,CAR,0,0,0,0,0,0,0,0,2.6,0.9,0.7,0.6,7.8,7.8
178,Cleveland Browns,CLE,DST,17,PIT,0,0,0,0,0,0,0,0,2.4,0.9,0.8,0.7,7.8,7.8
178,Los Angeles Rams,LAR,DST,17,ARI,0,0,0,0,0,0,0,0,2.6,0.8,0.8,0.7,7.8,7.8
181,Denzel Mims,NYJ,WR,17,NE,0,0,0,0,0,2.8,37.9,0.2,0,0,0,0,7.8,7.79
182,Darrel Williams,KC,RB,17,LAC,0,0,0,28.6,0.2,1.8,13.2,0.1,0,0,0,0,7.8,7.78
183,Leonard Fournette,TB,RB,17,ATL,0,0,0,24.2,0.3,2,15,0,0,0,0,0,7.7,7.72
184,Ka'imi Fairbairn,HOU,K,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.65
184,Tyler Higbee,LAR,TE,17,ARI,0,0,0,0,0,3,34.5,0.2,0,0,0,0,7.6,7.65
186,Graham Gano,NYG,K,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
186,Mike Nugent,ARI,K,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
188,Buffalo Bills,BUF,DST,17,MIA,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.7,7.6,7.6
189,Cole Kmet,CHI,TE,17,GB,0,0,0,0,0,3.4,29.9,0.2,0,0,0,0,7.6,7.59
190,Dan Bailey,MIN,K,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.55
191,Zack Moss,BUF,RB,17,MIA,0,0,0,41.1,0.3,1,7.1,0,0,0,0,0,7.5,7.52
191,Dawson Knox,BUF,TE,17,MIA,0,0,0,0,0,2.8,30.2,0.3,0,0,0,0,7.5,7.52
193,Greg Ward,PHI,WR,17,WAS,0,0,0,0.4,0,3.2,30.7,0.2,0,0,0,0,7.5,7.51
194,Jason Sanders,MIA,K,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
194,Michael Badgley,LAC,K,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
196,DaeSean Hamilton,DEN,WR,17,LV,0,0,0,0,0,2.8,34.6,0.2,0,0,0,0,7.5,7.46
197,Cam Akers,LAR,RB,17,ARI,0,0,0,39.7,0.3,1,7.5,0,0,0,0,0,7.4,7.42
198,Philadelphia Eagles,PHI,DST,17,WAS,0,0,0,0,0,0,0,0,3,0.8,0.7,0.7,7.4,7.4
199,Nick Folk,NE,K,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
200,Mason Crosby,GB,K,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.33
200,Mohamed Sanu,DET,WR,17,MIN,0,0,0,0.3,0,2.7,34,0.2,0,0,0,0,7.3,7.33
202,Tyler Eifert,JAX,TE,17,IND,0,0,0,0,0,3.1,30.1,0.2,0,0,0,0,7.3,7.31
203,Dallas Cowboys,DAL,DST,17,NYG,0,0,0,0,0,0,0,0,2.7,0.9,0.9,0.8,7.3,7.3
204,Joey Slye,CAR,K,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
205,Matt Prater,DET,K,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
206,Lynn Bowden Jr.,MIA,WR,17,BUF,0,0,0,5,0,3.1,30.1,0.1,0,0,0,0,7.2,7.21
207,Tyler Bass,BUF,K,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2
208,Matt Gay,LAR,K,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
209,Dustin Hopkins,WAS,K,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
209,Tristan Vizcaino,SF,K,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
211,David Moore,SEA,WR,17,SF,0,0,0,1.8,0,2.2,28.8,0.3,0,0,0,0,7.1,7.06
212,Greg Zuerlein,DAL,K,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
213,Isaiah McKenzie,BUF,WR,17,MIA,0,0,0,2.6,0,2.6,29.2,0.2,0,0,0,0,7,6.98
214,Jimmy Graham,CHI,TE,17,GB,0,0,0,0,0,2.4,26.8,0.3,0,0,0,0,6.9,6.88
215,Chase McLaughlin,NYJ,K,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
216,Jamaal Williams,GB,RB,17,CHI,0,0,0,24.2,0.1,1.8,13.9,0.1,0,0,0,0,6.8,6.81
216,Byron Pringle,KC,WR,17,LAC,0,0,0,0.1,0,2.5,31,0.2,0,0,0,0,6.8,6.81
218,Green Bay Packers,GB,DST,17,CHI,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.6,6.8,6.8
218,Kansas City Chiefs,KC,DST,17,LAC,0,0,0,0,0,0,0,0,2.2,0.8,0.6,0.6,6.8,6.8
220,Jake Elliott,PHI,K,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.79
221,Aldrick Rosas,JAX,K,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
222,Henry Ruggs III,LV,WR,17,DEN,0,0,0,2.1,0,2.1,32.3,0.2,0,0,0,0,6.7,6.74
