"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"46","Travis Etienne","RB","JAC",12.5,0.623,0.32,10.3,14.3,3.51,3.1,2.74,46,52,65,20,"9",NA,NA,36
"47","Kyle Pitts","TE","ATL",9.91,0.563,0.0562,7.95,10.8,3.29,2.72,3.1,47,58,60,7,"5",NA,NA,44
"48","Christian Kirk","WR","JAC",13.6,0.374,0.03,11.3,16.6,3.23,2.49,4.72,48,62,45,20,"7",NA,NA,10
"49","David Njoku","TE","CLE",9.85,0.4,0.689,8.96,10.7,3.23,3.74,3.01,49,44,62,8,"6",NA,NA,12
"50","Joe Burrow","QB","CIN",21.5,0.933,0.0742,19.1,22.8,3.22,2.75,3.67,50,57,50,2,"1",NA,NA,47
"51","Tyler Lockett","WR","SEA",13.6,0.741,0.09,11.2,15.3,3.2,2.47,3.39,51,63,53,21,"8",NA,NA,37
"52","Najee Harris","RB","PIT",12.2,0.424,1.47,9.56,13.6,3.19,2.35,2.03,52,64,69,21,"10",NA,NA,19
"53","Justin Herbert","QB","LAC",21.4,1.16,0.0642,19.7,22.4,3.14,3.4,3.19,53,47,56,3,"1",NA,NA,68
"54","Courtland Sutton","WR","DEN",13.5,2.7,0.0215,11,17.7,3.11,2.25,5.77,54,66,36,22,"8",NA,NA,96
"55","Jakobi Meyers","WR","NE",13.5,1.06,0.041,12.2,16,3.09,3.39,4.15,55,49,49,23,"8",NA,NA,47
"56","Patrick Mahomes","QB","KC",21.4,0.471,0.314,20,22.5,3.08,3.72,3.29,56,45,54,4,"1",NA,NA,15
"57","JuJu Smith-Schuster","WR","KC",13.4,1.32,0.45,11.8,17.3,3.05,3.03,5.44,57,55,41,24,"8",NA,NA,64
"58","Kyler Murray","QB","ARI",21.1,1.18,0.576,19.5,22.4,2.76,3.16,3.24,58,51,55,5,"2",NA,NA,71
"59","Drake London","WR","ATL",13,1.37,0.151,11.3,16.3,2.6,2.56,4.42,59,61,46,25,"8",NA,NA,66
"60","Robert Tonyan","TE","GB",9.16,0.947,0.0751,7.93,10.3,2.54,2.71,2.61,60,59,66,9,"7",NA,NA,76
"61","Pat Freiermuth","TE","PIT",9.09,0.506,0.189,8.63,9.55,2.47,3.41,1.87,61,46,71,10,"7",NA,NA,38
"62","Robert Woods","WR","TEN",12.8,0.546,0.211,11.8,13.4,2.45,3.04,1.5,62,54,76,26,"9",NA,NA,23
"63","Hayden Hurst","TE","CIN",8.9,0.578,0.361,8.27,9.47,2.28,3.05,1.78,63,53,72,11,"7",NA,NA,50
"64","Keenan Allen","WR","LAC",12.6,2.03,0.109,4.78,15.4,2.24,-4,3.5,64,222,52,27,"9",NA,NA,84
"65","Patriots","DST","NE",7.44,2,0.915,5.61,9.38,2.2,0.737,3.53,65,84,51,1,"1",NA,NA,99
"66","Dak Prescott","QB","DAL",20.5,1.5,1.27,18.6,22.2,2.19,2.32,3.04,66,65,61,6,"3",NA,NA,82
"67","Michael Gallup","WR","DAL",12.5,2.15,0.382,10.4,16.3,2.13,1.61,4.42,67,71,47,28,"9",NA,NA,86
"68","Dalton Schultz","TE","DAL",8.54,0.625,0.872,8.04,9.08,1.92,2.82,1.4,68,56,78,12,"8",NA,NA,56
"69","Curtis Samuel","WR","WAS",12.1,0.654,0.251,10.9,13.7,1.75,2.1,1.76,69,67,73,29,"10",NA,NA,33
"70","Tony Pollard","RB","DAL",10.7,1.16,0.0823,7.36,11.9,1.72,0.148,0.361,70,97,95,22,"10",NA,NA,70
"71","Kenyan Drake","RB","BAL",10.6,3.04,0.241,7.21,14.7,1.64,0,3.15,71,106,59,23,"10",NA,NA,99
"72","Terry McLaurin","WR","WAS",11.9,0.55,0.134,10.8,13.3,1.5,2.03,1.45,72,68,77,30,"10",NA,NA,24
"73","Brian Robinson","RB","WAS",10.4,0.721,0.134,9.87,13.8,1.4,2.66,2.19,73,60,68,24,"10",NA,NA,44
"74","Brandon Aiyuk","WR","SF",11.7,0.667,0.261,10.2,13.5,1.36,1.44,1.6,74,73,75,31,"10",NA,NA,34
"75","Buccaneers","DST","TB",6.53,0.405,0.367,6.12,6.88,1.28,1.24,1.03,75,75,80,2,"2",NA,NA,44
"76","Kareem Hunt","RB","CLE",10.3,0.756,0.0245,7.98,11.6,1.27,0.766,0,76,83,106,25,"10",NA,NA,49
"77","AJ Dillon","RB","GB",10.2,1.42,0.459,8.19,12.4,1.24,0.973,0.767,77,78,87,26,"11",NA,NA,81
"78","Alec Pierce","WR","IND",11.5,0.267,0.0733,9.46,12,1.1,0.677,0.0989,78,85,104,32,"10",NA,NA,4
"79","Hunter Henry","TE","NE",7.66,0.697,0.0251,6.91,8.45,1.04,1.69,0.77,79,69,86,13,"8",NA,NA,59
"80","Rondale Moore","WR","ARI",11.4,1.78,0.228,9.16,12.7,1.03,0.384,0.795,80,91,85,33,"10",NA,NA,74
"81","Daniel Bellinger","TE","NYG",7.64,0.892,0.104,6.83,8.42,1.02,1.61,0.74,81,72,88,14,"8",NA,NA,71
"82","Packers","DST","GB",6.16,0.741,0.185,5.02,6.69,0.915,0.146,0.847,82,98,81,3,"3",NA,NA,96
"83","Geno Smith","QB","SEA",19.2,1.07,0.475,16.7,20,0.914,0.431,0.826,83,90,83,7,"3",NA,NA,62
"84","Evan Engram","TE","JAC",7.53,0.433,0.513,6.89,8.87,0.914,1.67,1.19,84,70,79,15,"9",NA,NA,24
"85","D.J. Moore","WR","CAR",11.2,0.445,0.15,10.2,11.6,0.802,1.39,-0.247,85,74,115,34,"11",NA,NA,13
"86","Damien Harris","RB","NE",9.77,1.56,0.309,7.25,12.2,0.784,0.0385,0.581,86,103,89,27,"11",NA,NA,87
"87","Broncos","DST","DEN",5.98,0.474,0.115,4.91,6.38,0.73,0.034,0.531,87,105,91,4,"4",NA,NA,63
"88","Tyler Boyd","WR","CIN",11,0.604,0.211,9.95,12.2,0.652,1.17,0.285,88,76,98,35,"11",NA,NA,29
"89","Jets","DST","NYJ",5.86,0.0593,0.0267,5.2,6.14,0.615,0.321,0.295,89,92,96,5,"4",NA,NA,4
"90","Titans","DST","TEN",5.83,0.509,0.32,5.47,6.38,0.588,0.593,0.535,90,88,90,6,"5",NA,NA,74
"91","Christian McCaffrey","RB","SF",9.46,4.97,0.0358,5.44,13.6,0.475,-1.77,1.98,91,153,70,28,"11",NA,NA,99
"92","Darnell Mooney","WR","CHI",10.8,0.638,0.00275,8.97,11.8,0.441,0.19,-0.12,92,96,109,36,"11",NA,NA,31
"93","Tom Brady","QB","TB",18.7,1.31,0.301,17.2,20,0.439,0.925,0.83,94,80,82,8,"4",NA,NA,76
"94","Jeffery Wilson","RB","SF",9.43,1.22,0.439,8.01,10.2,0.439,0.793,-1.34,93,82,143,29,"12",NA,NA,74
"95","Romeo Doubs","WR","GB",10.8,1.25,0.12,9.42,12.4,0.438,0.639,0.483,95,87,92,37,"11",NA,NA,60
"96","Noah Fant","TE","SEA",7.02,0.46,0.262,6.05,7.68,0.401,0.827,0,96,81,106,16,"10",NA,NA,32
"97","George Pickens","WR","PIT",10.7,1.6,0.0657,9.07,16.1,0.318,0.293,4.22,97,93,48,38,"11",NA,NA,71
"98","Dolphins","DST","MIA",5.51,0.217,0.163,5.33,5.85,0.268,0.449,0,98,89,106,7,"6",NA,NA,30
"99","Hunter Renfrow","WR","LVR",10.6,1.11,0.252,8.78,12.3,0.252,0,0.428,99,106,93,39,"11",NA,NA,51
"100","Derek Carr","QB","LVR",18.4,0.509,0.139,16.3,19.2,0.139,-0.05,0,101,107,106,9,"4",NA,NA,18
"101","Tyler Conklin","TE","NYJ",6.76,1.31,0.0287,5.15,7.97,0.139,-0.0757,0.291,100,109,97,17,"10",NA,NA,91
"102","Greg Dulcich","TE","DEN",6.73,0.55,0.0852,5.27,7.31,0.11,0.0441,-0.372,102,101,118,18,"10",NA,NA,41
"103","Bengals","DST","CIN",5.35,0.697,0.045,4.76,5.96,0.105,-0.116,0.119,103,110,103,8,"7",NA,NA,93
"104","Browns","DST","CLE",5.35,0.371,0,3.6,6.24,0.105,-1.27,0.395,103,146,94,8,"7",NA,NA,37
"105","Cowboys","DST","DAL",5.3,0.415,0.06,4.93,5.64,0.06,0.052,-0.201,104,100,111,9,"8",NA,NA,52
"106","Cade Otton","TE","TB",6.65,0.211,0.0251,4.87,7.3,0.0251,-0.35,-0.384,105,117,119,19,"10",NA,NA,1
"107","Tua Tagovailoa","QB","MIA",18.3,1.04,0.312,16.3,19.4,0,0,0.173,106,106,101,10,"4",NA,NA,59
"108","James Robinson","RB","JAC",8.99,0.427,0.177,7.88,12.4,0,0.665,0.811,106,86,84,30,"12",NA,NA,20
"109","Rashod Bateman","WR","BAL",10.4,0.491,0.008,9.05,11.8,0,0.269,-0.112,106,94,108,40,"11",NA,NA,19
"110","Mike Gesicki","TE","MIA",6.62,1.3,0.033,5.22,9.32,0,0,1.64,106,106,74,20,"10",NA,NA,88
"111","Steelers","DST","PIT",5.24,0.267,0.00833,4.6,6.12,0,-0.274,0.275,106,113,99,10,"8",NA,NA,33
"112","Corey Davis","WR","NYJ",10.4,0.574,0.353,8.53,14.9,-0.008,-0.254,2.99,107,112,63,41,"12",NA,NA,26
"113","Jaguars","DST","JAC",5.24,0.405,0.0867,4.19,5.61,-0.00833,-0.681,-0.239,108,134,113,11,"9",NA,NA,44
"114","Taysom Hill","TE","NO",6.59,3.03,0.407,2.97,9.87,-0.033,-2.25,2.19,109,168,67,21,"11",NA,NA,99
"115","Falcons","DST","ATL",5.15,0.158,0.00667,4.88,5.63,-0.095,0,-0.216,110,106,112,12,"9",NA,NA,26
"116","Colts","DST","IND",5.14,0.148,0.103,4.81,5.39,-0.102,-0.0633,-0.451,111,108,123,13,"10",NA,NA,22
"117","Melvin Gordon","RB","DEN",8.81,1.59,0.069,7.25,11.2,-0.177,0.0349,-0.389,112,104,120,31,"12",NA,NA,89
"118","Bears","DST","CHI",5.04,0.628,0.025,4.36,5.76,-0.205,-0.513,-0.088,113,125,107,14,"10",NA,NA,81
"119","Cardinals","DST","ARI",5.02,0.0297,0.08,4.92,5.12,-0.23,0.044,-0.727,114,102,130,15,"11",NA,NA,1
"120","Antonio Gibson","RB","WAS",8.74,2.24,0.351,6.73,10.9,-0.246,-0.487,-0.666,115,123,128,32,"13",NA,NA,96
"121","Chargers","DST","LAC",4.94,0.504,0.05,4.46,5.67,-0.31,-0.416,-0.171,116,120,110,16,"12",NA,NA,70
"122","Aaron Rodgers","QB","GB",18,0.515,0.814,17.3,18.6,-0.312,1.01,-0.564,117,77,126,11,"5",NA,NA,21
"123","Jerry Jeudy","WR","DEN",10,0.494,0.024,8.42,11.5,-0.36,-0.362,-0.343,119,118,117,42,"12",NA,NA,20
"124","Raiders","DST","LVR",4.88,0.647,0.085,4.37,5.44,-0.36,-0.509,-0.409,118,124,121,17,"13",NA,NA,85
"125","Chase Claypool","WR","PIT",9.99,0.322,0.222,8.47,11.3,-0.384,-0.311,-0.579,120,114,127,43,"12",NA,NA,7
"126","Ryan Izzo","TE","FA",6.18,NA,0.0697,6.18,6.18,-0.44,0.958,-1.5,121,79,145,22,"11",NA,NA,NA
"127","49ers","DST","SF",4.8,0.371,0.015,4.53,5.39,-0.445,-0.35,-0.459,122,116,124,18,"13",NA,NA,37
"128","Texans","DST","HOU",4.78,0.119,0.015,4.43,5.42,-0.46,-0.442,-0.429,123,121,122,19,"13",NA,NA,7
"129","Saints","DST","NO",4.77,0.667,0.107,3.64,5.6,-0.475,-1.24,-0.241,124,144,114,20,"14",NA,NA,89
"130","Foster Moreau","TE","LVR",6.11,1.06,0.259,4.78,7.81,-0.51,-0.443,0.128,125,122,102,23,"11",NA,NA,79
"131","Ravens","DST","BAL",4.66,0.484,0.0733,4.25,5.29,-0.582,-0.631,-0.556,126,132,125,21,"15",NA,NA,67
"132","Nyheim Hines","RB","IND",8.39,0.741,0.0075,6.59,9.16,-0.598,-0.622,-2.42,127,129,172,33,"13",NA,NA,46
"133","Tyler Allgeier","RB","ATL",8.38,0.86,0.513,7.07,10,-0.605,-0.145,-1.59,128,111,150,34,"13",NA,NA,56
"134","Nico Collins","WR","HOU",9.77,0.811,0.0763,8.01,11,-0.607,-0.772,-0.865,129,136,131,44,"12",NA,NA,40
"135","Chiefs","DST","KC",4.59,0.133,0.0633,4.34,4.87,-0.655,-0.536,-0.977,130,126,135,22,"16",NA,NA,11
"136","Zay Jones","WR","JAC",9.69,1.73,0.0212,8.06,10.9,-0.683,-0.718,-0.955,131,135,133,45,"12",NA,NA,73
"137","Marquez Valdes-Scantling","WR","KC",9.67,0.546,0.0185,9.03,10.3,-0.704,0.251,-1.63,132,95,152,46,"12",NA,NA,21
"138","Commanders","DST","WAS",4.53,0.133,0.163,4.33,4.84,-0.718,-0.551,-1.01,133,127,137,23,"17",NA,NA,15
"139","Garrett Wilson","WR","NYJ",9.65,1.8,0.423,6.93,11.6,-0.723,-1.85,-0.305,134,160,116,47,"13",NA,NA,76
"140","Juwan Johnson","TE","NO",5.85,0.443,0.0994,5.31,6.68,-0.769,0.0912,-1,135,99,136,24,"11",NA,NA,26
"141","Cole Kmet","TE","CHI",5.75,0.46,0.507,4.63,6.34,-0.869,-0.597,-1.34,136,128,144,25,"12",NA,NA,32
"142","Giants","DST","NYG",4.36,0.46,0.193,3.06,4.77,-0.882,-1.81,-1.07,137,158,138,24,"18",NA,NA,59
"143","Seahawks","DST","SEA",4.17,0.148,0.51,4,4.74,-1.08,-0.872,-1.11,138,137,139,25,"19",NA,NA,19
"144","Clyde Edwards-Helaire","RB","KC",7.87,1.3,0.34,6.59,11.8,-1.12,-0.625,0.255,139,130,100,35,"14",NA,NA,77
"145","Jimmy Garoppolo","QB","SF",17.2,1.51,0.826,15.9,18.5,-1.13,-0.388,-0.67,140,119,129,12,"6",NA,NA,85
"146","Josh Reynolds","WR","DET",9.23,1.14,0.196,5.15,12,-1.15,-3.63,0.0835,141,205,105,48,"13",NA,NA,53
"147","DeVante Parker","WR","NE",9.03,0.447,0.0742,8.47,10.4,-1.34,-0.315,-1.53,142,115,147,49,"13",NA,NA,16
"148","Brevin Jordan","TE","HOU",5.24,0.238,0.102,3.96,6.03,-1.38,-1.26,-1.65,143,145,153,26,"13",NA,NA,6
"149","Devin Duvernay","WR","BAL",8.96,0.191,0.012,6.81,10.6,-1.42,-1.97,-1.34,144,161,142,50,"13",NA,NA,1
"150","Donovan Peoples-Jones","WR","CLE",8.95,0.635,0.155,7.03,9.78,-1.43,-1.75,-2.12,145,152,165,51,"13",NA,NA,30
"151","Michael Carter","RB","NYJ",7.53,1.36,0.289,5.99,9.2,-1.46,-1.23,-2.38,146,143,170,36,"14",NA,NA,79
"152","Will Dissly","TE","SEA",5.14,0.403,0.139,4.59,5.81,-1.48,-0.636,-1.87,147,133,159,27,"13",NA,NA,18
"153","Mack Hollins","WR","LVR",8.79,1.17,0.354,7.26,10.2,-1.58,-1.52,-1.68,148,149,156,52,"14",NA,NA,56
"154","Panthers","DST","CAR",3.66,0.445,0.03,3.08,4.22,-1.58,-1.79,-1.63,149,154,151,26,"20",NA,NA,56
"155","Mo Alie-Cox","TE","IND",5,0.771,0.107,3.94,5.93,-1.62,-1.28,-1.76,151,147,158,28,"13",NA,NA,68
"156","Lions","DST","DET",3.63,0.563,0,2.74,4.18,-1.62,-2.14,-1.66,150,164,154,27,"20",NA,NA,78
"157","Kylen Granson","TE","IND",4.9,0.571,0.384,2.99,5.73,-1.72,-2.23,-1.95,152,166,162,29,"14",NA,NA,47
"158","Dontrell Hilliard","RB","TEN",7.24,1.16,0.0933,6.29,9.53,-1.75,-0.923,-2.06,153,139,163,37,"14",NA,NA,71
"159","Rex Burkhead","RB","HOU",7.15,0.215,0.0362,6.59,8.94,-1.84,-0.626,-2.65,154,131,179,38,"14",NA,NA,9
"160","J.D. McKissic","RB","WAS",7.11,1.28,0.0785,6.07,8.39,-1.88,-1.14,-3.2,155,141,193,39,"14",NA,NA,76
"161","Marquez Callaway","WR","NO",8.44,0.474,0.111,6.33,9.07,-1.94,-2.45,-2.82,156,176,182,53,"14",NA,NA,17
"162","Matt Ryan","QB","IND",16.3,1.81,0.453,14.5,18.2,-1.95,-1.84,-0.969,157,159,134,13,"7",NA,NA,91
"163","Chase Edmonds","RB","MIA",7.03,1.48,0.251,5.55,9.49,-1.96,-1.67,-2.1,158,151,164,40,"15",NA,NA,84
"164","Noah Brown","WR","DAL",8.32,0.245,0.0855,7.32,9.26,-2.05,-1.46,-2.63,159,148,177,54,"14",NA,NA,3
"165","O.J. Howard","TE","HOU",4.51,0.403,0.0544,3.6,6.14,-2.11,-1.62,-1.55,160,150,148,30,"14",NA,NA,15
"166","Russell Gage","WR","TB",8.24,2.24,0.249,6.76,11.9,-2.13,-2.02,0,161,163,106,55,"14",NA,NA,87
"167","Austin Hooper","TE","TEN",4.46,0.912,0.0665,2.94,6,-2.16,-2.29,-1.68,162,170,155,31,"14",NA,NA,74
"168","Mike Boone","RB","DEN",6.78,1.36,0.00175,5.23,8.41,-2.21,-1.98,-3.18,163,162,192,41,"15",NA,NA,80
"169","Latavius Murray","RB","DEN",6.78,1.01,0.0282,4.28,9.68,-2.21,-2.93,-1.91,164,182,161,42,"15",NA,NA,67
"170","Cole Turner","TE","WAS",4.39,0.309,0.343,4.04,6.17,-2.23,-1.19,-1.51,165,142,146,32,"15",NA,NA,9
"171","Rachaad White","RB","TB",6.75,0.39,0.221,5.4,7.65,-2.24,-1.81,-3.94,166,157,206,43,"15",NA,NA,17
"172","Wan'Dale Robinson","WR","NYG",7.99,0.578,0.0378,4.13,8.67,-2.38,-4.65,-3.22,167,250,195,56,"14",NA,NA,27
"173","Marcus Mariota","QB","ATL",15.9,0.542,0.0122,12.6,16.8,-2.4,-3.68,-2.33,168,210,169,14,"7",NA,NA,24
"174","Daniel Jones","QB","NYG",15.9,0.803,0.395,14.5,16.8,-2.42,-1.8,-2.39,169,155,171,15,"7",NA,NA,44
"175","Tre'Quan Smith","WR","NO",7.95,1.96,0.17,5.47,10.2,-2.42,-3.31,-1.7,170,193,157,57,"15",NA,NA,81
"176","Isiah Pacheco","RB","KC",6.53,2.13,0.0362,3.61,9.45,-2.46,-3.6,-2.13,171,203,166,44,"15",NA,NA,93
"177","Chuba Hubbard","RB","CAR",6.49,0.267,0.162,6.28,9.27,-2.5,-0.934,-2.32,172,140,168,45,"15",NA,NA,11
"178","Jonnu Smith","TE","NE",4.05,1.29,0.0649,2.67,6.76,-2.57,-2.55,-0.922,173,178,132,33,"15",NA,NA,85
"179","Marvin Jones","WR","JAC",7.78,1.3,0.291,5.11,9.7,-2.59,-3.67,-2.19,174,209,167,58,"15",NA,NA,63
"180","John Bates","TE","WAS",3.98,0.61,0.0177,2.49,5.08,-2.64,-2.74,-2.61,175,180,174,34,"15",NA,NA,53
"181","Geoff Swaim","TE","TEN",3.97,0.747,0.053,2.7,4.71,-2.65,-2.52,-2.98,176,177,187,35,"15",NA,NA,65
"182","DOnta Foreman","RB","CAR",6.33,0.122,0.03,4.52,6.58,-2.66,-2.69,-5,177,179,233,46,"15",NA,NA,4
"183","Myles Gaskin","RB","MIA",6.3,NA,0.404,6.3,6.3,-2.69,-0.914,-5.29,178,138,242,47,"16",NA,NA,NA
"184","Harrison Bryant","TE","CLE",3.91,0.443,0.119,2.78,4.56,-2.71,-2.45,-3.12,179,175,191,36,"15",NA,NA,29
"185","Ryan Tannehill","QB","TEN",15.5,0.937,0.214,12,16.5,-2.81,-4.29,-2.66,180,234,181,16,"7",NA,NA,50
"186","Mecole Hardman","WR","KC",7.49,0.311,0.0434,6.46,8.81,-2.88,-2.32,-3.08,182,172,190,59,"15",NA,NA,6
"187","Olamide Zaccheaus","WR","ATL",7.45,2.6,0.0339,5.13,10.6,-2.93,-3.65,-1.32,183,208,141,60,"15",NA,NA,93
"188","Parris Campbell","WR","IND",7.41,1.1,0.0157,5.81,8.65,-2.96,-2.97,-3.24,184,185,197,61,"15",NA,NA,50
"189","DeAndre Carter","WR","LAC",7.4,1.87,0.131,5.68,9.26,-2.97,-3.1,-2.64,185,187,178,62,"15",NA,NA,79
"190","Trevor Lawrence","QB","JAC",15.3,0.698,0.312,14.1,16.3,-3.03,-2.18,-2.86,187,165,184,17,"8",NA,NA,38
"191","Craig Reynolds","RB","DET",5.9,0.457,0.006,2.57,6.71,-3.09,-4.65,-4.88,188,249,228,48,"16",NA,NA,21
"192","Caleb Huntley","RB","ATL",5.89,2.9,0.21,2.93,9.71,-3.1,-4.28,-1.88,189,233,160,49,"16",NA,NA,97
"193","Darius Slayton","WR","NYG",7.27,1.26,0.275,5.46,9.07,-3.11,-3.32,-2.82,190,194,183,63,"16",NA,NA,61
"194","Jerick McKinnon","RB","KC",5.68,0.663,0.055,4.94,6.28,-3.31,-2.28,-5.31,195,169,244,50,"16",NA,NA,40
"195","Jared Goff","QB","DET",15,0.578,0.0976,14,16.6,-3.34,-2.29,-2.63,196,171,175,18,"8",NA,NA,29
"196","Khalil Herbert","RB","CHI",5.62,0.603,0.337,4.98,6.49,-3.36,-2.23,-5.1,197,167,235,51,"17",NA,NA,34
"197","Nick Westbrook-Ikhine","WR","TEN",6.99,0.802,0.152,5.32,8.54,-3.38,-3.46,-3.35,199,198,199,64,"16",NA,NA,39
