"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"27","Amon-Ra St. Brown","WR","DET",15.9,0.389,0.13,14.9,16.9,5.18,5.51,4.69,27,24,33,10,"4",NA,NA,16
"28","DK Metcalf","WR","SEA",15.7,1.17,0.11,14.1,17.6,5.05,4.62,5.41,28,35,24,11,"4",NA,NA,77
"29","Tyler Lockett","WR","SEA",15.6,1.07,0.14,14,17.6,4.94,4.52,5.4,29,36,25,12,"4",NA,NA,73
"30","Deebo Samuel","WR","SF",15.5,0.496,0.05,13.5,16.2,4.8,4.03,3.93,30,38,38,13,"5",NA,NA,29
"31","Nick Chubb","RB","CLE",15.3,0.95,0.825,14,16.8,4.76,5.21,4.24,31,26,34,15,"7",NA,NA,61
"32","Ja'Marr Chase","WR","CIN",15.4,0.148,0.04,14.4,17.9,4.75,4.99,5.7,32,27,23,14,"5",NA,NA,3
"33","Amari Cooper","WR","CLE",15.4,1.48,0.1,12.8,17.4,4.71,3.32,5.18,33,49,29,15,"5",NA,NA,89
"34","Mike Evans","WR","TB",15.3,0.996,0.708,12.9,17.9,4.61,3.47,5.71,34,46,22,16,"6",NA,NA,66
"35","Patrick Mahomes","QB","KC",23.7,0.766,1.17,22.6,25.4,4.54,4.98,5.3,35,29,27,2,"2",NA,NA,34
"36","Pat Freiermuth","TE","PIT",11.5,0.39,0.169,10.4,12.2,4.02,3.89,3.86,36,39,40,3,"2",NA,NA,24
"37","Rachaad White","RB","TB",14.4,0.553,0.177,13.7,15.1,3.93,4.93,2.54,37,30,56,16,"7",NA,NA,33
"38","Christian Kirk","WR","JAC",14.6,0.504,0.108,14.2,16.9,3.9,4.73,4.73,38,33,32,17,"6",NA,NA,30
"39","T.J. Hockenson","TE","MIN",11.4,0.495,0.277,9.07,11.8,3.85,2.59,3.47,39,59,45,4,"3",NA,NA,41
"40","Chris Olave","WR","NO",14.5,2,0.208,12.3,16.3,3.79,2.87,4.05,40,55,37,18,"6",NA,NA,93
"41","Jeffery Wilson","RB","MIA",14.3,0.953,0.0195,13.6,15,3.76,4.83,2.52,41,31,57,17,"7",NA,NA,64
"42","Dameon Pierce","RB","HOU",14.2,0.549,0.059,13.5,14.7,3.74,4.74,2.14,42,32,63,18,"7",NA,NA,32
"43","Najee Harris","RB","PIT",14.2,0.947,0.03,13.2,15.9,3.68,4.45,3.38,43,37,47,19,"7",NA,NA,59
"44","Antonio Gibson","RB","WAS",14.2,0.0741,0.57,12.4,14.4,3.65,3.62,1.86,44,44,69,20,"8",NA,NA,6
"45","Michael Pittman","WR","IND",14.3,0.443,0.04,12.8,15.7,3.59,3.32,3.5,45,48,43,19,"6",NA,NA,24
"46","George Kittle","TE","SF",11.1,1.51,0.83,9.94,14.4,3.58,3.46,6.1,46,47,19,5,"4",NA,NA,88
"47","Terry McLaurin","WR","WAS",14.2,2.18,0.0225,12.4,15.7,3.55,2.92,3.5,47,54,44,20,"6",NA,NA,94
"48","Chris Godwin","WR","TB",14.2,1.36,0.131,13,15.4,3.52,3.61,3.15,48,45,49,21,"6",NA,NA,81
"49","Keenan Allen","WR","LAC",14.1,0.356,0.427,12.5,15.6,3.39,3.06,3.35,49,52,48,22,"7",NA,NA,13
"50","Jalen Hurts","QB","PHI",22.6,1.24,1.64,21.4,24.3,3.37,3.74,4.14,50,41,35,3,"3",NA,NA,83
"51","Devin Singletary","RB","BUF",13.6,0.445,0.0435,12.4,14.4,3.08,3.68,1.86,51,42,70,21,"8",NA,NA,23
"52","David Montgomery","RB","CHI",13.5,2.05,0.608,11,15.6,3.04,2.27,3.09,52,61,50,22,"9",NA,NA,99
"53","Gabriel Davis","WR","BUF",13.7,0.764,0.473,12.8,16,2.97,3.31,3.75,53,50,42,23,"8",NA,NA,49
"54","Tyler Higbee","TE","LAR",10.3,0.845,0.114,9.33,11.7,2.75,2.85,3.43,54,56,46,6,"4",NA,NA,76
"55","Dalton Schultz","TE","DAL",10.2,1.29,0.684,9.1,11.3,2.63,2.61,2.98,55,57,52,7,"5",NA,NA,79
"56","Jakobi Meyers","WR","NE",13.2,1.48,0.0125,11.4,14.4,2.49,1.93,2.19,56,67,62,24,"8",NA,NA,87
"57","Courtland Sutton","WR","DEN",13.2,0.49,0.08,11.5,13.8,2.48,2.09,1.58,57,63,76,25,"8",NA,NA,27
"58","Samaje Perine","RB","CIN",12.9,0.302,0.092,12.4,14.6,2.43,3.67,2.1,58,43,64,23,"9",NA,NA,16
"59","Tyler Boyd","WR","CIN",13.1,0.687,0.235,12.5,14.1,2.4,3.09,1.87,59,51,68,26,"8",NA,NA,39
"60","Latavius Murray","RB","DEN",12.8,0.845,0.0545,10,14.9,2.34,1.24,2.35,60,76,59,24,"9",NA,NA,54
"61","Miles Sanders","RB","PHI",12.8,0.192,0.197,12.6,14,2.28,3.84,1.51,61,40,77,25,"9",NA,NA,10
"62","JuJu Smith-Schuster","WR","KC",12.9,1.97,0.137,8.24,14.9,2.16,-1.19,2.65,62,135,54,27,"8",NA,NA,91
"63","Michael Carter","RB","NYJ",12.6,1.4,1.16,10.6,14.3,2.08,1.82,1.82,63,68,71,26,"10",NA,NA,88
"64","DeVonta Smith","WR","PHI",12.7,0.437,0.153,12.4,14.5,2.03,2.97,2.23,64,53,61,28,"8",NA,NA,23
"65","Dawson Knox","TE","BUF",9.47,0.74,0.254,8.58,10.9,1.95,2.09,2.56,65,64,55,8,"6",NA,NA,68
"66","Curtis Samuel","WR","WAS",12.6,0.66,0.0495,10.8,14.1,1.88,1.41,1.92,66,74,67,29,"9",NA,NA,37
"67","Allen Lazard","WR","GB",12.5,0.906,0.12,10.4,15.3,1.83,0.969,3.08,67,79,51,30,"9",NA,NA,61
"68","Lamar Jackson","QB","BAL",20.9,0.846,0.189,20.2,21.6,1.73,2.59,1.51,68,58,78,4,"3",NA,NA,43
"69","Brandon Aiyuk","WR","SF",12.4,0.435,0.0205,10.3,14.5,1.7,0.875,2.31,69,82,60,31,"9",NA,NA,21
"70","Greg Dulcich","TE","DEN",9.22,0.687,0.158,8.49,10.2,1.69,2,1.93,70,65,65,9,"6",NA,NA,65
"71","Garrett Wilson","WR","NYJ",12.4,1.05,0.0145,9.74,13.5,1.68,0.304,1.29,71,98,81,32,"9",NA,NA,71
"72","Josh Palmer","WR","LAC",12.4,1.5,0.555,9.82,14.6,1.67,0.388,2.37,72,91,58,33,"10",NA,NA,90
"73","Justin Herbert","QB","LAC",20.7,0.48,0.122,20.2,21.6,1.54,2.57,1.44,73,60,79,5,"3",NA,NA,11
"74","Gerald Everett","TE","LAC",9.06,0.58,0.0359,8.62,9.99,1.54,2.14,1.68,74,62,74,10,"6",NA,NA,56
"75","David Njoku","TE","CLE",9.02,0.334,0.575,6.91,9.33,1.5,0.425,1.02,75,90,86,11,"7",NA,NA,18
"76","Kyler Murray","QB","ARI",20.6,1.19,0.0724,18,21.8,1.42,0.344,1.72,76,94,73,6,"3",NA,NA,74
"77","Joe Burrow","QB","CIN",20.5,0.668,0.327,19.6,21.9,1.35,1.97,1.78,77,66,72,7,"4",NA,NA,26
"78","Diontae Johnson","WR","PIT",11.8,0.734,0.15,11.2,12.7,1.12,1.8,0.482,78,69,95,34,"10",NA,NA,44
"79","Tua Tagovailoa","QB","MIA",20.2,0.941,0.361,17.6,21.4,1.02,0,1.3,79,106,80,8,"4",NA,NA,54
"80","D.J. Moore","WR","CAR",11.7,1.04,0.154,10.9,12.4,0.965,1.46,0.188,80,72,100,35,"10",NA,NA,70
"81","Jamaal Williams","RB","DET",11.4,0.23,0.096,10.4,14.4,0.926,1.6,1.92,81,71,66,27,"10",NA,NA,12
"82","Cole Kmet","TE","CHI",8.45,0.766,0.0381,5.28,9.19,0.925,-1.21,0.875,82,136,87,12,"8",NA,NA,71
"83","Hayden Hurst","TE","CIN",8.41,0.187,0.0892,7.62,9.58,0.887,1.13,1.27,83,77,82,13,"8",NA,NA,3
"84","DOnta Foreman","RB","CAR",11.3,1.89,0.65,9.03,15.2,0.83,0.275,2.71,84,99,53,28,"11",NA,NA,97
"85","George Pickens","WR","PIT",11.5,1.38,0.501,10.4,13.3,0.811,1,1.03,85,78,84,36,"11",NA,NA,83
"86","Foster Moreau","TE","LVR",8.32,0.514,0.375,7.77,9.03,0.797,1.29,0.724,86,75,89,14,"9",NA,NA,44
"87","Geno Smith","QB","SEA",19.8,0.568,0.659,19.3,20.5,0.659,1.68,0.354,87,70,98,9,"5",NA,NA,14
"88","Cowboys","DST","DAL",6.12,0.0494,0.0367,5.78,6.67,0.583,0.857,0.581,88,83,91,1,"1",NA,NA,3
"89","Dolphins","DST","MIA",6.08,0.554,0.13,5.51,6.66,0.547,0.589,0.575,89,86,92,2,"2",NA,NA,74
"90","Tyler Conklin","TE","NYJ",7.95,1.5,0.017,6.8,8.98,0.423,0.318,0.672,90,97,90,15,"9",NA,NA,82
"91","Chiefs","DST","KC",5.95,0.0741,0.03,5.75,6.09,0.417,0.828,0,91,84,106,3,"3",NA,NA,6
"92","Ryan Izzo","TE","FA",7.93,NA,0.119,7.93,7.93,0.406,1.44,-0.38,92,73,117,16,"9",NA,NA,NA
"93","Patriots","DST","NE",5.92,0.87,0.02,5.05,7.68,0.387,0.125,1.59,93,101,75,4,"3",NA,NA,94
"94","Vikings","DST","MIN",5.9,0.287,0.01,5.28,6.1,0.367,0.353,0.0133,94,92,105,5,"3",NA,NA,39
"95","Jets","DST","NYJ",5.89,0.766,0.22,3.97,6.64,0.357,-0.952,0.556,95,127,94,6,"4",NA,NA,90
"96","Allen Robinson","WR","LAR",11,0.726,0.17,10.4,12.6,0.31,0.954,0.378,96,80,97,37,"11",NA,NA,43
"97","Taysom Hill","TE","NO",7.81,3.38,0.0015,3.59,12.1,0.287,-2.9,3.8,97,181,41,17,"9",NA,NA,99
"98","Mike Gesicki","TE","MIA",7.81,0.288,0.092,6.49,9.34,0.285,0,1.03,98,106,85,18,"9",NA,NA,15
"99","Evan Engram","TE","JAC",7.72,0.146,0.193,7.36,8.29,0.193,0.876,-0.0198,99,81,109,19,"9",NA,NA,1
"100","Isiah Pacheco","RB","KC",10.7,0.729,0.18,8.8,12.5,0.18,0.0472,-0.0165,100,104,108,29,"11",NA,NA,41
"101","Brandin Cooks","WR","HOU",10.8,0.552,0.065,10.2,11.9,0.14,0.812,-0.281,101,85,115,38,"11",NA,NA,31
"102","Steelers","DST","PIT",5.67,0.554,0.07,5.28,6.08,0.137,0.352,-0.00533,102,93,107,7,"5",NA,NA,71
"103","Parris Campbell","WR","IND",10.8,0.838,0.075,9.07,12.2,0.075,-0.367,0,103,115,106,39,"11",NA,NA,56
"104","Commanders","DST","WAS",5.6,0.198,0.025,5.03,6.26,0.0667,0.101,0.175,104,102,101,8,"5",NA,NA,26
"105","Titans","DST","TEN",5.57,0.682,0.0417,4.95,6.17,0.0417,0.0247,0.08,105,105,103,9,"6",NA,NA,84
"106","Dak Prescott","QB","DAL",19.2,0.908,1.35,18.1,20.1,0,0.532,0,106,88,106,10,"6",NA,NA,49
"107","Ezekiel Elliott","RB","DAL",10.5,1.17,0.24,6.96,12.5,0,-1.79,0,106,155,106,30,"11",NA,NA,74
"108","Darius Slayton","WR","NYG",10.7,0.654,0.041,8.77,11.7,0,-0.666,-0.547,106,122,121,40,"11",NA,NA,36
"109","Juwan Johnson","TE","NO",7.52,0.535,0.113,6.82,8.31,0,0.33,0,106,95,106,20,"10",NA,NA,47
"110","49ers","DST","SF",5.53,0.193,0.153,5.25,5.93,0,0.323,-0.16,106,96,113,10,"7",NA,NA,23
"111","Christian Watson","WR","GB",10.6,0.75,0.193,10,12.2,-0.041,0.56,-0.0675,107,87,112,41,"11",NA,NA,46
"112","Noah Fant","TE","SEA",7.41,0.259,0.468,6.96,7.73,-0.113,0.47,-0.577,108,89,123,21,"11",NA,NA,9
"113","Broncos","DST","DEN",5.38,0.158,0.08,4.67,5.66,-0.153,-0.26,-0.428,109,109,119,11,"8",NA,NA,16
"114","Marquise Brown","WR","ARI",10.5,3.62,0.149,8.01,13.3,-0.233,-1.43,1.08,111,144,83,42,"12",NA,NA,99
"115","Colts","DST","IND",5.3,0.623,0.135,4.21,6.02,-0.233,-0.711,-0.0613,110,124,110,12,"9",NA,NA,81
"116","Cordarrelle Patterson","RB","ATL",10.3,1.34,0.57,8.75,13,-0.24,0,0.467,112,106,96,31,"12",NA,NA,87
"117","Panthers","DST","CAR",5.16,0.0297,0.045,4.67,5.4,-0.368,-0.257,-0.687,113,108,129,13,"10",NA,NA,1
"118","Donovan Peoples-Jones","WR","CLE",10.3,0.85,0.164,9.44,11.6,-0.383,0,-0.663,114,106,125,43,"12",NA,NA,57
"119","Eagles","DST","PHI",5.12,0.385,0.02,4.46,5.72,-0.413,-0.465,-0.369,115,117,116,14,"10",NA,NA,48
"120","Chargers","DST","LAC",5.1,0.208,0.0317,4.93,5.52,-0.433,0,-0.568,116,106,122,15,"11",NA,NA,29
"121","Bills","DST","BUF",5.07,0.405,0.00833,4.66,6.41,-0.465,-0.27,0.327,117,111,99,16,"11",NA,NA,55
"122","Falcons","DST","ATL",5.06,0.385,0.055,4.66,5.68,-0.473,-0.264,-0.408,118,110,118,17,"12",NA,NA,45
"123","Bengals","DST","CIN",5,0.563,0.015,4.36,5.56,-0.528,-0.563,-0.525,119,119,120,18,"12",NA,NA,77
"124","Ravens","DST","BAL",4.99,0.104,0.0317,4.7,5.4,-0.543,-0.229,-0.685,120,107,128,19,"13",NA,NA,10
"125","Adam Thielen","WR","MIN",10.1,0.689,0.157,9.58,11.3,-0.546,0.144,-0.955,121,100,135,44,"12",NA,NA,40
"126","Bears","DST","CHI",4.96,1.55,0.0117,3.56,6.82,-0.575,-1.36,0.737,122,142,88,20,"13",NA,NA,99
"127","Logan Thomas","TE","WAS",6.94,0.42,0.188,5.89,8.36,-0.582,-0.598,0.0545,123,120,104,22,"11",NA,NA,29
"128","Jaguars","DST","JAC",4.95,0.489,0.0333,3.79,5.33,-0.587,-1.13,-0.756,124,134,131,21,"14",NA,NA,61
"129","Seahawks","DST","SEA",4.91,0.297,0.065,4.57,5.21,-0.62,-0.36,-0.872,125,114,134,22,"15",NA,NA,42
"130","Packers","DST","GB",4.85,0.168,0.0383,4.61,5.42,-0.685,-0.316,-0.67,126,112,126,23,"16",NA,NA,19
"131","Corey Davis","WR","NYJ",9.99,1.19,0.156,7.28,12.2,-0.704,-2.16,-0.065,127,166,111,45,"12",NA,NA,79
"132","Buccaneers","DST","TB",4.81,0.504,0.11,4.39,5.43,-0.723,-0.537,-0.653,128,118,124,24,"17",NA,NA,68
"133","Robert Tonyan","TE","GB",6.76,0.259,0.291,6.55,7.28,-0.769,0.065,-1.03,129,103,137,23,"12",NA,NA,6
"134","Brian Robinson","RB","WAS",9.7,1.53,0.03,7.91,11.2,-0.81,-0.846,-1.35,130,126,144,32,"12",NA,NA,90
"135","Saints","DST","NO",4.7,0.237,0.085,3.48,5.04,-0.833,-1.45,-1.04,131,145,138,25,"18",NA,NA,32
"136","D'Andre Swift","RB","DET",9.67,1.25,0.17,7.54,12.3,-0.84,-1.21,-0.19,132,137,114,33,"12",NA,NA,78
"137","Zay Jones","WR","JAC",9.83,0.642,0.0145,8.41,10.7,-0.86,-1.03,-1.48,133,130,148,46,"12",NA,NA,34
"138","Treylon Burks","WR","TEN",9.82,2.32,0.0555,6.88,11.4,-0.874,-2.56,-0.782,134,172,132,47,"12",NA,NA,96
"139","Rams","DST","LAR",4.62,0.104,0.0217,3.07,4.94,-0.918,-1.86,-1.15,135,157,140,26,"18",NA,NA,13
"140","Darnell Mooney","WR","CHI",9.76,3.18,0.105,6.81,12.8,-0.93,-2.63,0.571,136,173,93,48,"12",NA,NA,99
"141","Lions","DST","DET",4.59,0.445,0.133,4.23,4.97,-0.94,-0.696,-1.12,137,123,139,27,"19",NA,NA,58
"142","James Robinson","RB","NYJ",9.5,1.58,0.299,7.74,11.7,-1.01,-1.01,-0.792,138,128,133,34,"12",NA,NA,91
"143","Drake London","WR","ATL",9.66,0.712,0.237,9.11,10.8,-1.03,-0.326,-1.38,139,113,145,49,"13",NA,NA,41
"144","Cade Otton","TE","TB",6.46,0.457,0.414,4.97,8.44,-1.06,-1.52,0.127,140,149,102,24,"13",NA,NA,32
"145","Cardinals","DST","ARI",4.46,0.237,0.165,4.3,5.4,-1.07,-0.625,-0.681,141,121,127,28,"20",NA,NA,32
"146","Texans","DST","HOU",4.3,0.4,0.085,2.77,4.78,-1.24,-2.15,-1.3,142,165,142,29,"21",NA,NA,52
"147","Mack Hollins","WR","LVR",9.42,0.269,0.138,7.12,10.1,-1.27,-2.32,-2.13,143,170,162,50,"13",NA,NA,7
"148","Damien Harris","RB","NE",9.2,1.28,0.361,7.74,10.8,-1.31,-1.01,-1.68,144,129,152,35,"13",NA,NA,83
"149","Raiders","DST","LVR",4.21,1.23,0.33,2.84,5.09,-1.32,-2.09,-0.996,145,161,136,30,"22",NA,NA,97
"150","Tom Brady","QB","TB",17.8,1.43,0.552,16,19.4,-1.35,-1.64,-0.755,146,152,130,11,"6",NA,NA,91
"151","Marquez Valdes-Scantling","WR","KC",9.28,0.222,0.01,9.03,10.5,-1.41,-0.406,-1.71,147,116,154,51,"13",NA,NA,4
"152","Van Jefferson","WR","LAR",9.27,0.911,0.287,7.97,10.8,-1.42,-1.46,-1.46,148,147,147,52,"13",NA,NA,63
"153","Hunter Henry","TE","NE",6.05,0.462,0.0509,5.02,6.97,-1.47,-1.47,-1.34,149,148,143,25,"13",NA,NA,35
"154","Austin Hooper","TE","TEN",6,0.624,0.07,5.09,6.78,-1.52,-1.39,-1.53,150,143,150,26,"13",NA,NA,59
"155","Will Dissly","TE","SEA",5.93,0.365,0.657,5.64,6.61,-1.59,-0.841,-1.7,151,125,153,27,"14",NA,NA,21
"156","Browns","DST","CLE",3.88,0.712,0.273,3.04,4.41,-1.65,-1.89,-1.68,152,160,151,31,"23",NA,NA,87
"157","Cam Akers","RB","LAR",8.84,0.427,0.34,7.66,10.3,-1.67,-1.09,-2.2,153,132,167,36,"13",NA,NA,22
"158","Robert Woods","WR","TEN",8.98,1.02,0.0175,7.88,10.1,-1.71,-1.55,-2.16,154,151,166,53,"13",NA,NA,69
"159","Jarvis Landry","WR","NO",8.96,0.801,0.023,8.16,10.7,-1.72,-1.28,-1.51,155,138,149,54,"13",NA,NA,53
"160","Nico Collins","WR","HOU",8.94,0.0749,0.0275,7.63,9.56,-1.75,-1.8,-2.66,156,156,173,55,"13",NA,NA,1
"161","Michael Gallup","WR","DAL",8.91,0.393,0.223,8.14,9.4,-1.78,-1.29,-2.82,157,139,180,56,"14",NA,NA,17
"162","Jimmy Garoppolo","QB","SF",17.3,0.615,0.594,16.6,18.1,-1.9,-1.03,-2.05,158,131,160,12,"7",NA,NA,17
"163","Giants","DST","NYG",3.61,0.494,0,2.2,4.2,-1.93,-2.73,-1.88,159,177,157,32,"23",NA,NA,65
"164","Marvin Jones","WR","JAC",8.69,1.09,0.104,7.67,9.8,-2,-1.77,-2.42,160,154,170,57,"14",NA,NA,76
"165","Kareem Hunt","RB","CLE",8.5,0.619,0.23,7.63,10.7,-2.01,-1.13,-1.79,161,133,155,37,"14",NA,NA,36
"166","Demarcus Robinson","WR","BAL",8.59,0.362,0.108,7.99,10.2,-2.1,-1.45,-2.02,162,146,158,58,"14",NA,NA,14
"167","Devin Duvernay","WR","BAL",8.48,0.348,0.079,7.28,10.4,-2.21,-2.15,-1.87,163,164,156,59,"14",NA,NA,11
"168","Jerick McKinnon","RB","KC",8.27,0.826,0.157,7.43,9.01,-2.24,-1.33,-3.51,164,141,194,38,"14",NA,NA,49
"169","Trey McBride","TE","ARI",5.27,1.81,0.184,1.57,7.15,-2.25,-4.92,-1.16,165,251,141,28,"15",NA,NA,91
"170","Julio Jones","WR","TB",8.4,0.297,0.01,7.75,9.18,-2.29,-1.69,-3.05,166,153,186,60,"14",NA,NA,10
"171","Alec Pierce","WR","IND",8.39,0.282,0.13,7.16,9.2,-2.3,-2.28,-3.02,167,168,183,61,"14",NA,NA,9
"172","Raheem Mostert","RB","MIA",8.11,0,0.113,7.45,9.84,-2.4,-1.3,-2.69,168,140,177,39,"14",NA,NA,1
"173","Isaiah McKenzie","WR","BUF",8.26,0.262,0.32,7.9,8.63,-2.43,-1.53,-3.6,169,150,196,62,"15",NA,NA,6
"174","Jonnu Smith","TE","NE",5.09,0.392,0.379,4.62,5.5,-2.44,-1.87,-2.81,170,158,179,29,"15",NA,NA,26
"175","Derek Carr","QB","LVR",16.7,1.13,0.302,15.7,18,-2.49,-1.87,-2.16,171,159,165,13,"7",NA,NA,71
"176","Gus Edwards","RB","BAL",8,1.34,0.338,5.36,11.1,-2.51,-3.39,-1.38,172,197,146,40,"14",NA,NA,86
"177","Greg Dortch","WR","ARI",7.94,0,0.02,4.35,9.32,-2.75,-5.08,-2.9,173,257,181,63,"15",NA,NA,1
"178","Randall Cobb","WR","GB",7.92,0.609,0.132,6.32,9.55,-2.77,-3.12,-2.67,174,188,175,64,"15",NA,NA,33
"179","Trevor Lawrence","QB","JAC",16.4,0.925,0.136,14.8,18,-2.8,-2.8,-2.14,175,179,164,14,"7",NA,NA,51
"180","Kylen Granson","TE","IND",4.71,0.641,0.025,3.25,5.3,-2.81,-3.23,-3.01,176,191,182,30,"15",NA,NA,62
"181","Harrison Bryant","TE","CLE",4.69,0.563,0.254,4.19,5.21,-2.84,-2.29,-3.1,177,169,187,31,"16",NA,NA,53
"182","AJ Dillon","RB","GB",7.66,0.845,0.962,6.49,10.5,-2.85,-2.26,-2.03,178,167,159,41,"15",NA,NA,52
"183","Jahan Dotson","WR","WAS",7.79,0.919,0.322,6.65,9.18,-2.9,-2.78,-3.04,179,178,185,65,"15",NA,NA,64
"184","Daniel Jones","QB","NYG",16.3,0.701,0.0182,15.5,16.9,-2.93,-2.09,-3.2,180,162,189,15,"7",NA,NA,31
"185","Matt Ryan","QB","IND",16.2,1.08,0.21,15,17.8,-2.95,-2.64,-2.31,181,174,169,16,"8",NA,NA,69
"186","Cameron Brate","TE","TB",4.43,0.549,0.0686,3.49,5.01,-3.09,-2.99,-3.3,182,183,191,32,"16",NA,NA,50
"187","Aaron Rodgers","QB","GB",16,1.01,0.292,14.7,17.5,-3.16,-2.92,-2.62,183,182,171,17,"8",NA,NA,63
"188","Jack Stoll","TE","PHI",4.36,1.5,0.106,2.45,5.64,-3.16,-4.03,-2.67,184,216,174,33,"16",NA,NA,85
"189","Kendall Hinton","WR","DEN",7.47,0.423,0.0685,4.02,8.42,-3.22,-5.42,-3.8,185,265,200,66,"16",NA,NA,20
"190","Jordan Akins","TE","HOU",4.26,0.266,0.026,3.42,4.73,-3.27,-3.07,-3.58,186,185,195,34,"16",NA,NA,12
"191","D.J. Chark","WR","DET",7.4,0.399,0.0665,6.79,8.05,-3.29,-2.65,-4.17,187,175,213,67,"16",NA,NA,19
"192","Brock Wright","TE","DET",4.23,0.795,0.207,3.15,6.18,-3.29,-3.33,-2.13,188,193,163,35,"17",NA,NA,74
"193","Laquon Treadwell","WR","FA",7.33,NA,0.111,7.33,7.33,-3.36,-2.1,-4.89,189,163,248,68,"16",NA,NA,NA
"194","Kirk Cousins","QB","MIN",15.7,0.882,0.247,14.4,16.9,-3.45,-3.2,-3.22,190,190,190,18,"8",NA,NA,46
"195","Kalif Raymond","WR","DET",7.22,0.762,0.04,6.64,8.03,-3.47,-2.8,-4.2,191,180,214,69,"16",NA,NA,47
"196","Mo Alie-Cox","TE","IND",4.02,0.468,0.175,3.37,4.61,-3.5,-3.11,-3.7,192,187,198,36,"17",NA,NA,38
"197","DeAndre Carter","WR","LAC",7.18,0.905,0.08,5.83,8.53,-3.51,-3.6,-3.69,193,204,197,70,"16",NA,NA,60
"198","Ben Skowronek","WR","LAR",7.1,0.795,0.025,5.97,7.83,-3.59,-3.46,-4.39,194,199,219,71,"16",NA,NA,51
