"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"62","Jahan Dotson","WR","WAS",12.8,2.46,0.145,10.3,15.6,2.35,1.13,3.18,62,81,57,27,"9",NA,NA,86
"63","Tyler Allgeier","RB","ATL",13.5,1.29,0.146,11.7,16.2,2.3,1.96,2.8,63,66,61,20,"8",NA,NA,81
"64","David Njoku","TE","CLE",9.47,0.299,0.342,8.25,9.99,2.28,2.25,1.8,64,62,73,13,"6",NA,NA,18
"65","Brandin Cooks","WR","HOU",12.6,0.383,0.17,12,15,2.2,2.81,2.58,65,48,64,28,"10",NA,NA,19
"66","Najee Harris","RB","PIT",13.4,0.141,0.157,12.6,15.6,2.15,2.85,2.11,66,45,67,21,"8",NA,NA,4
"67","Zay Jones","WR","JAC",12.4,0.322,0.0875,11.7,13.1,2.03,2.49,0.614,67,58,92,29,"10",NA,NA,16
"68","Dak Prescott","QB","DAL",19.6,1.19,0.394,18.7,20.7,2,1.62,1.48,68,72,77,5,"4",NA,NA,62
"69","Jerick McKinnon","RB","KC",13.2,1.92,0.0161,8.27,17.2,1.99,-1.45,3.71,69,172,48,22,"8",NA,NA,91
"70","Zonovan Knight","RB","NYJ",13.2,1.99,0.527,11.7,16.3,1.98,1.94,2.81,70,67,60,23,"9",NA,NA,93
"71","Mike Williams","WR","LAC",12.4,1.14,0.0225,10.7,13.8,1.95,1.44,1.36,71,73,80,30,"10",NA,NA,47
"72","Juwan Johnson","TE","NO",9.13,0.85,0.308,8.18,11.6,1.94,2.18,3.4,72,63,53,14,"7",NA,NA,52
"73","Diontae Johnson","WR","PIT",12.3,0.739,0.14,11.6,12.9,1.92,2.41,0.499,73,59,95,31,"10",NA,NA,37
"74","Darius Slayton","WR","NYG",12.2,1.35,0.071,10.1,16.3,1.78,0.915,3.83,74,86,46,32,"10",NA,NA,57
"75","Chris Olave","WR","NO",12.1,1.11,0.059,11.3,14.1,1.71,2.1,1.7,75,64,75,33,"10",NA,NA,44
"76","Mike Evans","WR","TB",12.1,0.718,0.05,10.6,14.4,1.65,1.35,1.92,76,76,70,34,"10",NA,NA,34
"77","Noah Fant","TE","SEA",8.82,1.21,0.327,7.31,12.4,1.63,1.3,4.16,77,77,42,15,"7",NA,NA,67
"78","Trevor Lawrence","QB","JAC",19.2,0.869,0.534,16.1,20.2,1.61,-0.986,1.05,78,156,84,6,"4",NA,NA,41
"79","Tyler Lockett","WR","SEA",12,1.5,0.261,8.96,13.8,1.6,-0.248,1.32,79,127,82,35,"10",NA,NA,63
"80","D'Andre Swift","RB","DET",12.7,0.771,0.124,11.4,13.8,1.45,1.71,0.403,80,69,97,24,"9",NA,NA,42
"81","D.J. Chark","WR","DET",11.7,2.69,0.115,9.62,16.5,1.34,0.411,4,81,98,43,36,"11",NA,NA,89
"82","Hassan Haskins","RB","TEN",12.5,2,0.24,10.9,16.4,1.33,1.18,3,82,79,58,25,"9",NA,NA,94
"83","Taysom Hill","TE","NO",8.5,1.34,0.522,4.74,10.1,1.3,-1.26,1.9,83,164,71,16,"8",NA,NA,73
"84","Marquise Brown","WR","ARI",11.6,1.39,0.523,10.2,13.1,1.23,1.03,0.61,84,83,93,37,"11",NA,NA,61
"85","AJ Dillon","RB","GB",12.3,2.22,0.47,10.2,15.5,1.09,0.487,2.07,85,96,68,26,"10",NA,NA,96
"86","Jared Goff","QB","DET",18.7,0.901,0.0383,17.4,20.6,1.07,0.365,1.4,86,101,78,7,"4",NA,NA,44
"87","Kirk Cousins","QB","MIN",18.7,0.554,0.679,17.9,19.6,1.03,0.889,0.444,87,87,96,8,"5",NA,NA,19
"88","Chiefs","DST","KC",6.2,0.408,0.433,5.74,6.8,0.863,0.793,1.01,88,89,85,1,"1",NA,NA,68
"89","Gerald Everett","TE","LAC",7.98,0.517,0.285,6.6,8.48,0.778,0.602,0.29,89,93,101,17,"9",NA,NA,33
"90","Courtland Sutton","WR","DEN",11.1,0.184,0.56,10.4,12,0.704,1.18,-0.497,90,78,130,38,"12",NA,NA,7
"91","Zack Moss","RB","IND",11.8,0.233,0.07,11.5,14,0.617,1.75,0.59,91,68,94,27,"10",NA,NA,12
"92","Devin Singletary","RB","BUF",11.8,1.17,0.26,10.8,14.4,0.548,1.13,0.993,92,80,86,28,"10",NA,NA,68
"93","Ryan Izzo","TE","FA",7.69,NA,0.477,7.69,7.69,0.493,1.69,-0.502,93,70,131,18,"9",NA,NA,NA
"94","Eagles","DST","PHI",5.77,0.615,0.035,5.1,7.6,0.43,0.159,1.81,94,107,72,2,"2",NA,NA,90
"95","Lions","DST","DET",5.74,0.252,0.0125,5.49,6,0.395,0.543,0.206,95,95,103,3,"2",NA,NA,35
"96","Jets","DST","NYJ",5.72,0.0593,0.0125,5.31,5.79,0.383,0.367,0,96,100,107,4,"2",NA,NA,3
"97","Chargers","DST","LAC",5.71,0.46,0.045,4.97,6.18,0.37,0.023,0.396,97,116,98,5,"3",NA,NA,84
"98","Aaron Rodgers","QB","GB",18,0.73,0.354,17.2,18.7,0.354,0.106,-0.489,98,112,129,9,"5",NA,NA,28
"99","49ers","DST","SF",5.66,0.452,0.05,5.16,6.1,0.325,0.219,0.313,99,105,100,6,"4",NA,NA,81
"100","Isiah Pacheco","RB","KC",11.5,1,0.288,10.3,13.2,0.288,0.616,-0.223,100,92,115,29,"11",NA,NA,55
"101","Cowboys","DST","DAL",5.62,0.408,0.223,5.17,6.46,0.275,0.228,0.673,101,103,91,7,"5",NA,NA,68
"102","Curtis Samuel","WR","WAS",10.5,0.473,0.144,9.44,11.1,0.144,0.227,-1.37,102,104,151,39,"12",NA,NA,23
"103","Falcons","DST","ATL",5.39,0.423,0.0075,4.71,5.86,0.0525,-0.231,0.0745,103,125,106,8,"5",NA,NA,74
"104","Giants","DST","NYG",5.38,0.363,0.045,4.97,5.78,0.045,0.0225,-0.008,104,117,108,9,"6",NA,NA,55
"105","Tyler Conklin","TE","NYJ",7.21,0.711,0.0157,6.74,7.77,0.0157,0.741,-0.425,105,90,123,19,"9",NA,NA,45
"106","Geno Smith","QB","SEA",17.6,1.22,0.091,16.4,19.2,0,-0.665,-0.0132,106,146,109,10,"6",NA,NA,72
"107","DOnta Foreman","RB","CAR",11.2,0.921,0.272,10.2,13.4,0,0.483,0,106,97,107,30,"11",NA,NA,51
"108","Richie James","WR","NYG",10.4,0.279,0.15,10,10.8,0,0.799,-1.65,106,88,161,40,"13",NA,NA,14
"109","Jelani Woods","TE","IND",7.2,0.89,0.0645,4.65,9.53,0,-1.35,1.34,106,168,81,20,"9",NA,NA,55
"110","Packers","DST","GB",5.34,0.0593,0.0025,4.99,5.4,0,0.0435,-0.389,106,114,121,10,"6",NA,NA,1
"111","Graham Gano","K","NYG",9.33,1.03,0.123,7.5,11.8,0,0,0,106,118,107,1,"1",NA,NA,63
"112","Jaguars","DST","JAC",5.34,0.378,0.183,4.94,6.17,-0.0025,0,0.381,107,118,99,11,"7",NA,NA,65
"113","Hayden Hurst","TE","CIN",7.13,1.13,0.2,6,8.19,-0.0645,0,0,108,118,107,21,"10",NA,NA,64
"114","Daniel Jones","QB","NYG",17.5,0.433,0.0377,17,18.5,-0.091,0,-0.697,109,118,135,11,"6",NA,NA,6
"115","Mason Crosby","K","GB",9.21,0.483,0.0213,8.51,10.1,-0.123,1.01,-1.68,110,84,162,2,"1",NA,NA,10
"116","Justin Herbert","QB","LAC",17.5,1.44,0.29,15.7,19.5,-0.129,-1.31,0.272,111,166,102,12,"6",NA,NA,81
"117","Brett Maher","K","DAL",9.19,1.17,0.0341,8.06,10.2,-0.145,0.559,-1.52,112,94,158,3,"1",NA,NA,73
"118","Gabriel Davis","WR","BUF",10.3,0.607,0.233,9.01,12.4,-0.15,-0.2,0,113,124,107,41,"13",NA,NA,29
"119","Justin Tucker","K","BAL",9.16,0.457,0.0651,8.54,11.4,-0.179,1.04,-0.323,114,82,118,4,"1",NA,NA,1
"120","Bills","DST","BUF",5.15,0.141,0.02,3.83,5.31,-0.185,-1.12,-0.483,115,159,128,12,"8",NA,NA,13
"121","Ravens","DST","BAL",5.14,0.326,0.01,4.87,5.39,-0.205,-0.0785,-0.4,116,121,122,13,"8",NA,NA,48
"122","Dolphins","DST","MIA",5.12,0.17,0.0725,4.87,5.31,-0.215,-0.0745,-0.479,117,120,126,14,"9",NA,NA,19
"123","Patriots","DST","NE",5.12,0.371,0,4.7,7.57,-0.215,-0.243,1.78,117,126,74,14,"9",NA,NA,61
"124","Mike Badgley","K","DET",9.09,1.24,0.0556,7.82,10.2,-0.244,0.325,-1.52,118,102,157,5,"1",NA,NA,83
"125","Hunter Henry","TE","NE",6.93,0.845,0.137,5.68,8.05,-0.264,-0.318,-0.139,119,131,111,22,"10",NA,NA,48
"126","Raheem Mostert","RB","MIA",10.9,0.67,0.405,9.38,14.4,-0.272,-0.333,0.972,120,132,87,31,"12",NA,NA,33
"127","Browns","DST","CLE",5.05,0.252,0.015,4.78,5.31,-0.287,-0.166,-0.481,121,123,127,15,"9",NA,NA,35
"128","Nick Folk","K","NE",9.04,0.97,0.0353,7.64,11.9,-0.299,0.142,0.166,122,109,104,6,"1",NA,NA,53
"129","Commanders","DST","WAS",5.04,0.341,0.04,4.67,5.55,-0.303,-0.274,-0.239,123,128,116,16,"10",NA,NA,52
"130","Harrison Butker","K","KC",9,0.474,0.0349,8.43,9.82,-0.335,0.926,-1.93,124,85,172,7,"1",NA,NA,7
"131","Steelers","DST","PIT",5,0.504,0.0725,4.6,5.45,-0.343,-0.341,-0.34,125,133,119,17,"11",NA,NA,87
"132","Jason Myers","K","SEA",8.97,0.826,0.00373,7.63,10.2,-0.37,0.131,-1.57,126,110,160,8,"1",NA,NA,43
"133","Robbie Gould","K","SF",8.96,0.534,0.232,8.24,10,-0.373,0.737,-1.74,127,91,165,9,"1",NA,NA,17
"134","George Pickens","WR","PIT",10,0.712,0.013,8.86,12.6,-0.382,-0.351,0.145,128,134,105,42,"13",NA,NA,33
"135","Adam Thielen","WR","MIN",10,0.737,0.455,9.21,12.3,-0.396,0,-0.171,129,118,113,43,"13",NA,NA,36
"136","Cade Otton","TE","TB",6.8,0.445,0.0379,4.8,7.27,-0.401,-1.2,-0.919,130,161,141,23,"10",NA,NA,27
"137","Rams","DST","LAR",4.92,0.363,0.0675,4.54,5.51,-0.415,-0.403,-0.278,131,141,117,18,"12",NA,NA,58
"138","Jalen Hurts","QB","PHI",17.2,NA,0.0248,17.2,17.2,-0.419,0.154,-2,132,108,173,13,"6",NA,NA,NA
"139","Jordan Akins","TE","HOU",6.76,0.978,0.0936,5.72,8.09,-0.439,-0.276,-0.103,133,129,110,24,"10",NA,NA,58
"140","Tom Brady","QB","TB",17.2,1.46,0.402,14.7,19.2,-0.444,-2.35,0,134,201,107,14,"6",NA,NA,84
"141","Vikings","DST","MIN",4.86,0.297,0.0075,4.09,5.17,-0.482,-0.851,-0.615,135,153,134,19,"12",NA,NA,45
"142","Colts","DST","IND",4.85,0.237,0.127,4.58,5.57,-0.49,-0.367,-0.217,136,137,114,20,"13",NA,NA,29
"143","Daniel Bellinger","TE","NYG",6.66,0.422,0.334,6.18,7.02,-0.533,0.177,-1.17,137,106,145,25,"11",NA,NA,24
"144","Younghoe Koo","K","ATL",8.73,0.809,0.0482,7.9,9.66,-0.605,0.397,-2.1,138,99,176,10,"1",NA,NA,40
"145","Cardinals","DST","ARI",4.72,0.712,0.0375,4.14,5.28,-0.617,-0.809,-0.512,139,151,132,21,"14",NA,NA,94
"146","Tyler Bass","K","BUF",8.68,1.31,0.185,7.03,10,-0.653,-0.465,-1.74,140,142,166,11,"1",NA,NA,87
"147","Buccaneers","DST","TB",4.69,0.734,0.125,3.39,5.43,-0.655,-1.56,-0.357,141,176,120,22,"15",NA,NA,99
"148","Latavius Murray","RB","DEN",10.5,0.724,0.0955,9.71,11.4,-0.677,0,-2.06,142,118,175,32,"12",NA,NA,36
"149","J.K. Dobbins","RB","BAL",10.4,1.17,0.16,9.35,12.6,-0.773,-0.363,-0.869,143,136,139,33,"12",NA,NA,70
"150","Seahawks","DST","SEA",4.56,0.0741,0.0125,4.48,5.19,-0.78,-0.466,-0.599,144,143,133,23,"15",NA,NA,6
"151","Saints","DST","NO",4.55,0.734,0.085,3.3,5.34,-0.793,-1.65,-0.447,145,179,124,24,"16",NA,NA,97
"152","Greg Joseph","K","MIN",8.5,1.22,0.0845,7.53,10.2,-0.839,0.0333,-1.57,146,115,159,12,"1",NA,NA,80
"153","Gardner Minshew","QB","PHI",16.8,2,0.16,13.9,18.7,-0.845,-3.18,-0.453,147,215,125,15,"7",NA,NA,97
"154","Isaiah Hodgins","WR","NYG",9.55,0.665,0.0048,7.95,10.2,-0.851,-1.26,-2.22,148,163,179,44,"13",NA,NA,31
"155","Donovan Peoples-Jones","WR","CLE",9.55,0.274,0.104,8.85,11.3,-0.855,-0.358,-1.18,149,135,146,45,"14",NA,NA,13
"156","Chigoziem Okonkwo","TE","TEN",6.33,0.993,0.054,5.26,7.27,-0.867,-0.741,-0.917,150,148,140,26,"11",NA,NA,61
"157","Bengals","DST","CIN",4.46,0.208,0.115,3.3,4.69,-0.878,-1.65,-1.1,151,180,143,25,"17",NA,NA,23
"158","Logan Thomas","TE","WAS",6.28,0.28,0.534,5.96,7.46,-0.921,-0.0445,-0.736,152,119,137,27,"11",NA,NA,15
"159","Daniel Carlson","K","LVR",8.41,1.14,0.0584,7.57,9.45,-0.923,0.0717,-2.31,153,113,184,13,"1",NA,NA,70
"160","Jamaal Williams","RB","DET",10.3,1.15,0.18,9.34,11.2,-0.933,-0.373,-2.2,154,138,178,34,"12",NA,NA,64
"161","Christian Watson","WR","GB",9.45,4.56,0.364,3.15,13.3,-0.96,-6.06,0.812,155,306,89,46,"14",NA,NA,99
"162","Eddy Pineiro","K","CAR",8.35,0.804,0.0431,7.62,9.21,-0.981,0.118,-2.55,156,111,190,14,"1",NA,NA,37
"163","Titans","DST","TEN",4.35,0.23,0.0375,3.11,4.6,-0.992,-1.83,-1.19,157,185,147,26,"18",NA,NA,26
"164","Brock Purdy","QB","SF",16.6,0.757,0.482,15.9,17.8,-1,-1.14,-1.4,158,160,154,16,"7",NA,NA,34
"165","Ryan Succop","K","TB",8.31,0.753,0.141,7.19,8.85,-1.02,-0.307,-2.91,159,130,199,15,"2",NA,NA,27
"166","Panthers","DST","CAR",4.31,0.104,0.01,4.14,4.42,-1.03,-0.801,-1.37,160,150,152,27,"19",NA,NA,10
"167","Raiders","DST","LVR",4.3,0.259,0.0675,2.6,4.59,-1.04,-2.35,-1.2,161,199,148,28,"20",NA,NA,42
"168","Rachaad White","RB","TB",10.1,0.837,0.848,9.08,10.9,-1.11,-0.631,-2.52,163,144,189,35,"13",NA,NA,43
"169","Texans","DST","HOU",4.23,0.245,0.27,4.02,4.44,-1.11,-0.926,-1.35,162,154,150,29,"21",NA,NA,32
"170","Jake Elliott","K","PHI",8.17,0.955,0.0187,6.86,9.54,-1.17,-0.637,-2.22,164,145,180,16,"2",NA,NA,50
"171","Brandon McManus","K","DEN",8.15,0.748,0.14,7.35,9.2,-1.18,-0.152,-2.56,165,122,191,17,"2",NA,NA,23
"172","Chris Moore","WR","HOU",9.08,0.83,0.0926,7.32,10.2,-1.32,-1.89,-2.23,166,190,181,47,"14",NA,NA,40
"173","Jason Sanders","K","MIA",8.01,0.981,0.0985,7.12,10.9,-1.32,-0.375,-0.867,167,139,138,18,"2",NA,NA,60
"174","Bears","DST","CHI",3.96,0.43,0.0825,2.27,4.4,-1.38,-2.67,-1.39,168,205,153,30,"22",NA,NA,77
"175","Michael Gallup","WR","DAL",8.99,0.188,0.0687,8.82,10.2,-1.42,-0.391,-2.29,169,140,182,48,"14",NA,NA,9
"176","Cade York","K","CLE",7.91,1.43,0.325,6.66,9.4,-1.42,-0.837,-2.36,170,152,188,19,"2",NA,NA,97
"177","Trey McBride","TE","ARI",5.74,1.34,0.449,4.47,7.07,-1.46,-1.53,-1.12,171,175,144,28,"12",NA,NA,76
"178","Broncos","DST","DEN",3.88,0.163,0,3.72,4.06,-1.46,-1.23,-1.73,172,162,164,31,"22",NA,NA,16
"179","Carson Wentz","QB","WAS",16.1,1.32,0.566,13.1,17.5,-1.49,-3.97,-1.73,174,248,163,17,"8",NA,NA,75
"180","Tutu Atwell","WR","LAR",8.92,0.504,0.00425,7.62,9.62,-1.49,-1.59,-2.83,173,178,197,49,"14",NA,NA,24
"181","Van Jefferson","WR","LAR",8.92,0.111,0.163,8.46,11.7,-1.49,-0.752,-0.729,175,149,136,50,"15",NA,NA,4
"182","Chase Claypool","WR","CHI",8.75,0.395,0.343,7.36,10.3,-1.65,-1.85,-2.19,176,187,177,51,"15",NA,NA,20
"183","Wil Lutz","K","NO",7.59,1.13,0.0772,6.52,8.79,-1.75,-0.977,-2.97,177,155,200,20,"2",NA,NA,67
"184","Evan McPherson","K","CIN",7.51,0.458,0.225,6.42,8.25,-1.83,-1.08,-3.5,178,158,215,21,"3",NA,NA,3
"185","Austin Hooper","TE","TEN",5.29,0.165,0.131,4.16,6.45,-1.9,-1.84,-1.74,179,186,167,29,"12",NA,NA,9
"186","Chuba Hubbard","RB","CAR",9.24,0.476,0.0122,7.84,10.7,-1.96,-1.88,-2.73,180,189,196,36,"13",NA,NA,25
"187","Cordarrelle Patterson","RB","ATL",9.23,0.4,0.23,6,10.7,-1.97,-3.71,-2.72,181,236,195,37,"14",NA,NA,22
"188","Greg Dortch","WR","ARI",8.41,1.38,0.0415,5.84,10.5,-2,-3.37,-1.92,182,222,171,52,"15",NA,NA,60
"189","Josh Palmer","WR","LAC",8.37,1.3,0.0428,6.76,10.1,-2.04,-2.46,-2.34,184,203,187,53,"15",NA,NA,54
"190","Robert Tonyan","TE","GB",5.16,0.595,0.763,4.42,8.89,-2.04,-1.58,0.699,183,177,90,30,"13",NA,NA,42
"191","Deshaun Watson","QB","CLE",15.6,1.56,0.0341,14.1,18.2,-2.05,-2.9,-0.951,186,211,142,18,"8",NA,NA,91
"192","Greg Zuerlein","K","NYJ",7.28,0.492,0.0377,6.22,8.35,-2.05,-1.28,-3.4,185,165,212,22,"3",NA,NA,13
"193","Tyler Boyd","WR","CIN",8.33,1.56,0.0477,6.86,10.4,-2.08,-2.36,-2.04,187,202,174,54,"15",NA,NA,66
"194","Russell Wilson","QB","DEN",15.5,1.21,0.687,13.8,17.8,-2.09,-3.27,-1.44,188,218,155,19,"9",NA,NA,66
"195","Riley Patterson","K","JAC",7.25,1.32,0.0499,6.18,8.39,-2.09,-1.32,-3.37,189,167,211,23,"3",NA,NA,90
"196","Romeo Doubs","WR","GB",8.28,1.14,0.078,7.02,10.6,-2.13,-2.19,-1.83,190,193,170,55,"15",NA,NA,46
"197","Chase McLaughlin","K","IND",7.2,1.18,0.0376,5.78,8.34,-2.14,-1.72,-3.42,191,183,214,24,"3",NA,NA,77
"198","Matt Gay","K","LAR",7.16,0.979,0.00537,6,8.14,-2.18,-1.49,-3.62,192,173,222,25,"3",NA,NA,57
"199","Joey Slye","K","WAS",7.15,0.662,0.00178,6.11,8.16,-2.18,-1.39,-3.6,193,170,220,26,"3",NA,NA,20
