"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Nico Collins","WR","HOU",8.17,1.73,0.0145,5.36,10.2,-2.08,-3.41,-1.59,193,243,181,61,"15",NA,NA,79
"200","Parris Campbell","WR","IND",8.16,0.311,0.125,7.3,8.55,-2.1,-1.47,-3.19,194,164,232,62,"15",NA,NA,15
"201","Mason Crosby","K","GB",7.26,1.76,0.00708,5.97,9.51,-2.12,-2.76,-0.811,195,214,153,24,"3",NA,NA,97
"202","Ryan Succop","K","TB",7.25,1.15,0.041,6.02,8.56,-2.13,-2.71,-1.76,196,213,190,25,"3",NA,NA,80
"203","Derek Carr","QB","LVR",15.7,2.07,0.0803,14.1,17.4,-2.15,-2.48,-1.77,197,202,191,17,"7",NA,NA,91
"204","Jason Myers","K","SEA",7.21,0.692,0.582,6.32,8.08,-2.17,-2.41,-2.24,198,196,199,26,"3",NA,NA,23
"205","Chuba Hubbard","RB","CAR",8.78,1.27,0.042,6.8,10.5,-2.21,-2.08,-2.4,199,188,209,37,"14",NA,NA,58
"206","Mack Hollins","WR","LVR",8.03,1.2,0.042,6.65,9.13,-2.22,-2.13,-2.61,200,190,214,63,"15",NA,NA,62
"207","Brock Purdy","QB","SF",15.6,0.288,0.051,15.1,16.9,-2.23,-1.5,-2.31,201,166,207,18,"7",NA,NA,12
"208","Cordarrelle Patterson","RB","ATL",8.74,0.993,0.265,7.3,11.4,-2.25,-1.58,-1.49,202,173,178,38,"15",NA,NA,45
"209","Marquez Valdes-Scantling","WR","KC",7.99,0.128,0.259,7.41,9.48,-2.27,-1.37,-2.26,203,159,202,64,"16",NA,NA,1
"210","Deshaun Watson","QB","CLE",15.6,1.29,0.291,14.1,18.9,-2.28,-2.52,-0.287,204,205,119,19,"7",NA,NA,61
"211","Irv Smith Jr.","TE","MIN",4.64,0.00741,0.00719,4.63,5.88,-2.3,-1.45,-2.3,205,163,205,32,"13",NA,NA,1
"212","Isaiah Likely","TE","BAL",4.63,0.507,0.153,2.99,5.86,-2.31,-3.09,-2.33,206,224,208,33,"13",NA,NA,35
"213","Jelani Woods","TE","IND",4.48,1.25,0.247,2.9,5.9,-2.46,-3.18,-2.28,207,228,203,34,"14",NA,NA,71
"214","James Cook","RB","BUF",8.47,0.43,0.111,5.89,9,-2.52,-2.99,-3.91,208,221,252,39,"15",NA,NA,16
"215","Jauan Jennings","WR","SF",7.73,0.489,0.447,6.66,8.91,-2.52,-2.12,-2.83,209,189,220,65,"16",NA,NA,23
"216","Kenny Pickett","QB","PIT",15.3,0.515,0.465,13.3,16.3,-2.57,-3.27,-2.91,210,238,223,20,"8",NA,NA,24
"217","Tyler Allgeier","RB","ATL",8.36,1.01,0.001,7.37,11.7,-2.63,-1.51,-1.16,211,167,166,40,"15",NA,NA,46
"218","Jeffery Wilson","RB","MIA",8.36,1.2,0.299,6.18,10.7,-2.63,-2.7,-2.25,212,210,200,41,"15",NA,NA,55
"219","Foster Moreau","TE","LVR",4.23,1.58,0.00713,2.17,5.32,-2.71,-3.91,-2.86,213,258,221,35,"14",NA,NA,82
"220","Mike Gesicki","TE","MIA",4.22,0.905,0.146,2.9,6.43,-2.72,-3.18,-1.76,214,229,189,36,"14",NA,NA,62
"221","Matt Prater","K","ARI",6.63,1.4,0.0485,5.39,8.02,-2.75,-3.34,-2.3,215,240,206,27,"3",NA,NA,87
"222","Joey Slye","K","WAS",6.58,0.884,0.0395,5.51,7.41,-2.8,-3.22,-2.9,216,234,222,28,"4",NA,NA,50
"223","Kaimi Fairbairn","K","HOU",6.54,1.12,0.172,5.53,7.65,-2.84,-3.2,-2.67,217,232,216,29,"4",NA,NA,73
"224","Michael Carter","RB","NYJ",8.06,2.29,0.161,6.31,11.2,-2.93,-2.57,-1.69,220,208,188,42,"15",NA,NA,96
"225","Josh Reynolds","WR","DET",7.28,0.22,0.0626,6.26,8.49,-2.97,-2.51,-3.25,221,204,233,66,"16",NA,NA,7
"226","Randy Bullock","K","TEN",6.37,1.01,0.623,5.6,7.77,-3.01,-3.13,-2.55,223,225,213,30,"4",NA,NA,63
"227","Russell Wilson","QB","DEN",14.8,1,0.0241,13.1,16,-3.03,-3.46,-3.15,225,245,231,21,"8",NA,NA,55
"228","Randall Cobb","WR","GB",7.22,0.582,0.122,5.51,8.21,-3.03,-3.27,-3.53,224,237,241,67,"16",NA,NA,30
"229","Gardner Minshew","QB","PHI",14.8,0.872,0.218,11.9,16.2,-3.06,-4.73,-3.02,226,291,227,22,"8",NA,NA,42
"230","Clyde Edwards-Helaire","RB","KC",7.9,NA,0.039,7.9,7.9,-3.09,-0.981,-5.01,228,143,291,43,"15",NA,NA,NA
"231","Deon Jackson","RB","IND",7.86,2.42,0.243,5.65,10.9,-3.13,-3.23,-2.01,229,235,194,44,"16",NA,NA,97
"232","Noah Brown","WR","DAL",7.1,0.636,0.189,6.22,7.75,-3.16,-2.56,-3.99,230,207,256,68,"17",NA,NA,35
"233","Sam Darnold","QB","CAR",14.6,0.89,0.122,13.6,15.7,-3.28,-2.95,-3.45,232,218,238,23,"8",NA,NA,45
"234","Russell Gage","WR","TB",6.91,0.887,0.0564,5.87,9.31,-3.34,-2.91,-2.43,234,217,210,69,"17",NA,NA,46
"235","Samaje Perine","RB","CIN",7.62,0.452,0.111,6.7,8.24,-3.37,-2.18,-4.67,236,191,284,45,"16",NA,NA,19
"236","Nick Foles","QB","IND",14.5,1.3,0.0599,13.2,15.8,-3.4,-3.35,-3.42,238,241,237,24,"8",NA,NA,67
"237","Nelson Agholor","WR","NE",6.85,0.5,0.00858,6.26,7.53,-3.4,-2.51,-4.21,239,203,266,70,"17",NA,NA,24
"238","Robert Woods","WR","TEN",6.85,0.485,0.0206,6.36,9.08,-3.41,-2.41,-2.66,240,197,215,71,"17",NA,NA,21
"239","Alec Pierce","WR","IND",6.82,0.289,0.0919,6.07,7.36,-3.43,-2.7,-4.38,241,211,275,72,"17",NA,NA,11
"240","Zach Wilson","QB","NYJ",14.4,1.7,0.218,12.8,15.9,-3.46,-3.77,-3.29,242,252,235,25,"9",NA,NA,76
"241","Marlon Mack","RB","DEN",7.51,0.762,0.362,6,8.69,-3.48,-2.88,-4.22,243,216,267,46,"16",NA,NA,30
"242","Wil Lutz","K","NO",5.75,0.813,0,4.89,7.27,-3.64,-3.84,-3.05,249,254,229,31,"4",NA,NA,33
"243","Malik Willis","QB","TEN",14.2,1.7,0.383,4.43,18.4,-3.68,-12.2,-0.763,250,418,150,26,"9",NA,NA,79
"244","Kareem Hunt","RB","CLE",7.14,1.53,0.934,5.41,9.01,-3.84,-3.47,-3.9,259,246,251,47,"17",NA,NA,74
"245","Tyler Huntley","QB","BAL",13.8,3.01,0.00045,10.6,16.9,-4.06,-5.96,-2.29,265,337,204,27,"9",NA,NA,99
"246","Mac Jones","QB","NE",13.8,0.212,0.672,12.5,14.6,-4.06,-4.12,-4.62,266,271,282,28,"10",NA,NA,3
"247","Taylor Heinicke","QB","WAS",13.1,0.225,0.24,12.4,13.7,-4.73,-4.14,-5.44,287,273,308,29,"10",NA,NA,9
"248","Khalil Herbert","RB","CHI",6.21,1.47,0.025,4.88,8.3,-4.78,-4,-4.61,290,262,281,48,"17",NA,NA,70
"249","Gus Edwards","RB","BAL",6.19,0.799,0.193,4.79,7.82,-4.8,-4.09,-5.09,291,269,295,49,"18",NA,NA,35
"250","Trace McSorley","QB","ARI",12.9,1.3,0.139,9.77,14.9,-4.97,-6.81,-4.24,297,361,269,30,"10",NA,NA,64
"251","Dare Ogunbowale","RB","HOU",5.99,1.48,0.137,4.43,7.55,-5,-4.45,-5.36,299,285,305,50,"18",NA,NA,72
"252","Desmond Ridder","QB","ATL",12.7,0.605,0.029,12.3,13.3,-5.11,-4.32,-5.9,304,280,323,31,"10",NA,NA,30
"253","Damien Harris","RB","NE",5.86,1.01,0.286,4.94,8.9,-5.13,-3.95,-4,305,259,257,51,"18",NA,NA,48
"254","Andy Dalton","QB","NO",12.7,0.611,0.106,10.3,15.2,-5.14,-6.28,-4.03,306,345,259,32,"10",NA,NA,33
"255","Ryan Tannehill","QB","TEN",12.6,1.05,0.451,12,13.2,-5.24,-4.6,-5.94,308,289,326,33,"11",NA,NA,58
"256","Jaylen Warren","RB","PIT",5.57,0.252,0.35,4.8,6.91,-5.42,-4.08,-5.99,315,268,330,52,"19",NA,NA,12
"257","Davis Mills","QB","HOU",12.2,2.82,0.129,9.56,14.9,-5.69,-7.02,-4.24,325,369,268,34,"11",NA,NA,97
"258","Chase Edmonds","RB","DEN",5.22,0,0.018,5.03,5.22,-5.77,-3.85,-7.69,328,255,370,53,"19",NA,NA,1
"259","Royce Freeman","RB","HOU",5.2,1.15,0.135,4.05,7.77,-5.79,-4.83,-5.14,329,294,297,54,"19",NA,NA,54
"260","Baker Mayfield","QB","LAR",12,0.561,5.38,10.4,12.9,-5.82,-6.23,-6.27,330,342,340,35,"12",NA,NA,27
"261","Kenneth Gainwell","RB","PHI",5.07,0.569,0.005,4.51,5.63,-5.92,-4.37,-7.27,334,283,359,55,"19",NA,NA,23
"262","Joshua Kelley","RB","LAC",5.06,1.58,0.33,3.23,9.55,-5.93,-5.66,-3.36,335,325,236,56,"19",NA,NA,77
"263","Travis Homer","RB","SEA",4.73,0.0593,0.133,4.32,6.01,-6.26,-4.56,-6.9,341,288,351,57,"19",NA,NA,6
"264","Rex Burkhead","RB","HOU",4.6,1.33,0.185,3.13,8.15,-6.39,-5.75,-4.76,346,330,288,58,"20",NA,NA,61
"265","DeeJay Dallas","RB","SEA",4.42,0.0148,0.196,1.36,4.48,-6.57,-7.52,-8.43,349,386,378,59,"20",NA,NA,3
"266","Alexander Mattison","RB","MIN",4.22,0.586,0.0347,3.07,6.07,-6.77,-5.81,-6.84,351,333,350,60,"20",NA,NA,25
"267","Justin Jackson","RB","DET",4.18,0.64,0.199,3.49,4.68,-6.8,-5.39,-8.23,352,312,375,61,"20",NA,NA,26
"268","Kyren Williams","RB","LAR",3.99,0.445,0.085,3.22,7.62,-7,-5.66,-5.29,358,326,303,62,"20",NA,NA,17
"269","Hassan Haskins","RB","TEN",3.9,0.811,0.327,3.2,5.27,-7.09,-5.68,-7.64,360,327,367,63,"21",NA,NA,39
"270","JaMycal Hasty","RB","JAC",3.57,0.753,0.003,1.7,5.22,-7.42,-7.18,-7.69,367,374,368,64,"21",NA,NA,29
"271","Craig Reynolds","RB","DET",3.57,0,0.00675,1.69,3.57,-7.42,-7.19,-9.34,368,376,399,65,"21",NA,NA,1
"272","Matt Breida","RB","NYG",3.56,0.802,0.0432,1.56,5.89,-7.43,-7.32,-7.02,369,381,355,66,"21",NA,NA,36
"273","Jordan Mason","RB","SF",3.52,1.96,0.08,1.88,5.47,-7.47,-7.01,-7.44,370,368,363,67,"21",NA,NA,90
"274","Ty Johnson","RB","NYJ",3.44,1.46,0.04,1.93,4.8,-7.55,-6.95,-8.11,372,366,373,68,"21",NA,NA,68
"275","Darrel Williams","RB","ARI",3.4,0.23,0.07,1.39,3.8,-7.59,-7.49,-9.11,373,385,394,69,"21",NA,NA,10
"276","Kenyan Drake","RB","BAL",3.33,1.64,0.01,0.932,4.61,-7.66,-7.95,-8.3,376,405,377,70,"21",NA,NA,81
"277","Myles Gaskin","RB","MIA",3.32,0.0489,0.0235,1.25,5.07,-7.67,-7.63,-7.84,377,389,371,71,"21",NA,NA,4
"278","Jordan Wilkins","RB","IND",3.3,0.775,0.055,2.61,3.91,-7.69,-6.27,-9,378,344,392,72,"21",NA,NA,33
"279","John Wolford","QB","LAR",6.65,2.82,3.05,4.24,8.64,-11.2,-12.3,-10.6,415,419,415,36,"13",NA,NA,94
