"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Kadarius Toney","WR","KC",6.1,1.48,0.0154,4.72,7.85,-3.61,-3.89,-3.3,203,206,178,61,"18",NA,NA,71
"199","Treylon Burks","WR","TEN",6.09,0.282,0.31,5.66,6.52,-3.63,-2.96,-4.63,204,183,220,62,"18",NA,NA,6
"200","Taylor Heinicke","QB","WAS",14.4,0.563,0.00243,13.5,15.4,-3.64,-2.74,-4.4,205,178,210,24,"8",NA,NA,30
"201","Andy Dalton","QB","NO",14.4,1.41,0.454,12.8,16.8,-3.64,-3.41,-2.97,207,196,170,25,"9",NA,NA,85
"202","Alexander Mattison","RB","MIN",4.62,1.7,0.0295,3.14,6.12,-3.88,-4.51,-5.59,212,222,237,51,"18",NA,NA,82
"203","Jordan Howard","RB","NO",4.59,0,0.017,4.58,4.61,-3.91,-3.07,-7.09,213,188,279,52,"18",NA,NA,1
"204","James Cook","RB","BUF",4.57,0.411,0.772,3.2,5.38,-3.93,-4.45,-6.33,214,219,258,53,"19",NA,NA,19
"205","Tom Kennedy","WR","DET",5.78,1.46,0.0615,2.42,8.58,-3.94,-6.2,-2.58,215,271,167,63,"18",NA,NA,67
"206","K.J. Osborn","WR","MIN",5.71,1.3,0.125,3.43,7.3,-4,-5.18,-3.85,218,236,189,64,"19",NA,NA,61
"207","Colt McCoy","QB","ARI",14,0.914,0.114,4.25,15.4,-4.09,-12,-4.35,220,311,206,26,"9",NA,NA,52
"208","Jahan Dotson","WR","WAS",5.59,0.725,0.14,2.99,6.14,-4.12,-5.63,-5.01,221,254,227,65,"19",NA,NA,30
"209","Matthew Stafford","QB","LAR",13.8,NA,0.894,13.8,13.8,-4.21,-2.37,-5.92,223,169,246,27,"10",NA,NA,NA
"210","Christian Watson","WR","GB",5.45,0.638,0.00975,3.92,7.75,-4.26,-4.69,-3.41,225,230,181,66,"19",NA,NA,24
"211","Tre'Quan Smith","WR","NO",5.44,1.4,0.0407,3.25,7.21,-4.27,-5.36,-3.94,226,242,192,67,"19",NA,NA,66
"212","Laviska Shenault","WR","CAR",5.4,0.646,0.124,4.48,6.16,-4.31,-4.13,-4.99,228,211,225,68,"19",NA,NA,26
"213","Marquise Goodwin","WR","SEA",5.28,0.223,0.0767,2.78,6.48,-4.44,-5.84,-4.67,231,258,221,69,"19",NA,NA,3
"214","Chris Moore","WR","HOU",5.2,1.85,0.198,3.1,6.66,-4.51,-5.51,-4.49,232,251,216,70,"19",NA,NA,81
"215","Ezekiel Elliott","RB","DAL",3.8,NA,0.025,3.8,3.8,-4.7,-3.85,-7.9,235,204,292,54,"19",NA,NA,NA
"216","Marquez Callaway","WR","NO",5,NA,0.1,5,5,-4.71,-3.61,-6.16,236,201,250,71,"19",NA,NA,NA
"217","Caleb Huntley","RB","ATL",3.78,0.363,0.168,3.08,4.95,-4.72,-4.58,-6.75,237,225,274,55,"19",NA,NA,18
"218","Van Jefferson","WR","LAR",4.9,0.385,0.0113,3.11,6.88,-4.81,-5.51,-4.28,238,250,203,72,"19",NA,NA,10
"219","Travis Homer","RB","SEA",3.61,0.485,0.0968,3.27,4.38,-4.89,-4.38,-7.32,242,217,285,56,"19",NA,NA,22
"220","Matt Breida","RB","NYG",3.51,0.249,0.01,2.31,3.69,-4.99,-5.34,-8.01,245,241,294,57,"19",NA,NA,12
"221","Tyrion Davis-Price","RB","SF",3.5,4.3,0.1,0.89,6.11,-5,-6.76,-5.59,246,290,238,58,"19",NA,NA,99
"222","Ryan Tannehill","QB","TEN",12.9,0.534,0.27,11.9,14.7,-5.1,-4.29,-5.09,248,215,231,28,"10",NA,NA,21
"223","Damien Williams","RB","ATL",3.4,NA,0.0225,3.4,3.4,-5.1,-4.25,-8.3,249,214,299,59,"19",NA,NA,NA
"224","JaMycal Hasty","RB","JAC",3.38,0.83,0.0128,2.26,4.57,-5.12,-5.39,-7.13,250,245,281,60,"19",NA,NA,46
"225","Sony Michel","RB","LAC",3.36,1.41,0.0148,1.27,5.12,-5.14,-6.38,-6.58,251,276,270,61,"19",NA,NA,75
"226","Jordan Wilkins","RB","IND",3.35,0.862,0.447,2.28,5.69,-5.15,-5.37,-6.01,252,243,248,62,"20",NA,NA,47
"227","Zack Moss","RB","IND",3.35,1.08,0,1.8,4.59,-5.15,-5.85,-7.12,252,259,280,62,"20",NA,NA,62
"228","Davis Mills","QB","HOU",12.7,1.23,0.373,11,14.1,-5.37,-5.26,-5.61,258,239,240,29,"11",NA,NA,76
"229","Qadree Ollison","RB","DAL",2.9,0.167,0.0855,0.775,3.09,-5.6,-6.88,-8.61,262,291,306,63,"20",NA,NA,9
"230","Joshua Kelley","RB","LAC",2.82,NA,0.192,2.82,2.82,-5.68,-4.83,-8.89,265,232,310,64,"20",NA,NA,NA
"231","Phillip Walker","QB","CAR",12.3,0.88,2.84,10.1,13.4,-5.74,-6.1,-6.31,267,267,256,30,"12",NA,NA,48
"232","Isaiah Spiller","RB","LAC",2.63,0.7,0.1,0.98,5.16,-5.87,-6.67,-6.54,269,288,265,65,"20",NA,NA,34
"233","DeeJay Dallas","RB","SEA",2.52,0.793,0.246,1.51,4.18,-5.98,-6.14,-7.53,272,270,287,66,"20",NA,NA,44
"234","Boston Scott","RB","PHI",2.28,0.726,0.215,1.19,4.02,-6.22,-6.46,-7.68,274,279,288,67,"20",NA,NA,37
"235","Dwayne Washington","RB","NO",2.06,0.692,0.004,1.55,3.3,-6.44,-6.1,-8.4,279,268,301,68,"21",NA,NA,32
"236","Justin Jackson","RB","DET",2.06,0.304,0.338,1.59,3.28,-6.44,-6.07,-8.42,280,265,302,69,"21",NA,NA,13
"237","D'Ernest Johnson","RB","CLE",1.72,0.113,0.391,1.52,2.89,-6.78,-6.14,-8.81,285,269,309,70,"21",NA,NA,4
"238","Jonathan Williams","RB","WAS",1.33,0.315,0,1,2.39,-7.17,-6.65,-9.32,297,286,312,71,"21",NA,NA,15
"239","Sam Ehlinger","QB","IND",9.47,5.92,6.09,2.12,13.5,-8.58,-14.1,-6.26,311,312,253,31,"13",NA,NA,99
"240","Malik Willis","QB","TEN",3.37,0.626,0.86,0.504,10.2,-14.7,-15.7,-9.54,312,318,313,32,"14",NA,NA,33
"241","Baker Mayfield","QB","CAR",2.51,0.963,0.891,1.62,4.02,-15.5,-14.6,-15.7,313,313,315,33,"15",NA,NA,55
"242","Bryce Perkins","QB","LAR",1.62,0.0222,0.16,1.36,2.29,-16.4,-14.9,-17.5,314,314,317,34,"15",NA,NA,1
"243","Mitchell Trubisky","QB","PIT",1.46,0.0593,0.0817,0.706,3.37,-16.6,-15.5,-16.4,315,317,316,35,"15",NA,NA,6
"244","Jameis Winston","QB","NO",1.38,0.0415,0.244,1.33,4.43,-16.7,-14.9,-15.3,316,315,314,36,"16",NA,NA,3
