"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"103","Hunter Henry","TE","NE",7.36,1.03,0.052,6.08,8.24,0.052,-0.075,-0.253,103,107,113,19,"9",NA,NA,67
"104","Titans","DST","TEN",5.4,0.356,0.00333,4.89,5.69,0.0133,0,-0.246,104,106,112,8,"7",NA,NA,38
"105","Jets","DST","NYJ",5.39,0.969,0.01,4.55,6.2,0.01,-0.333,0.268,105,117,93,9,"7",NA,NA,90
"106","Daniel Jones","QB","NYG",18.1,1.3,0.132,16.9,21.1,0,0,0.674,106,106,84,10,"7",NA,NA,82
"107","Tyler Allgeier","RB","ATL",9.21,3.47,0.322,6.62,11.8,0,-1.01,-0.91,106,139,136,30,"13",NA,NA,99
"108","Chase Claypool","WR","PIT",9.65,0.311,0.02,8.16,10.3,0,-0.296,-1.55,106,115,146,40,"11",NA,NA,7
"109","Logan Thomas","TE","WAS",7.31,0.894,0.0085,6.44,8.27,0,0.285,-0.22,106,95,111,20,"9",NA,NA,58
"110","Commanders","DST","WAS",5.38,0.346,0.0183,5.01,5.73,0,0.126,-0.207,106,103,110,10,"8",NA,NA,34
"111","Juwan Johnson","TE","NO",7.3,1.35,0.213,6,8.54,-0.0085,-0.154,0.0451,107,110,103,21,"9",NA,NA,76
"112","Buccaneers","DST","TB",5.36,0.242,0.0633,4.95,5.94,-0.0183,0.0667,0.008,108,105,105,11,"9",NA,NA,21
"113","Donovan Peoples-Jones","WR","CLE",9.63,0.541,0.07,7.41,10.3,-0.02,-1.05,-1.53,109,142,145,41,"11",NA,NA,23
"114","Vikings","DST","MIN",5.3,0.148,0.12,5.04,5.42,-0.0817,0.155,-0.511,110,101,123,12,"10",NA,NA,3
"115","Romeo Doubs","WR","GB",9.56,1.57,0.0965,8.46,14.3,-0.09,0,2.4,111,106,65,42,"11",NA,NA,77
"116","Geno Smith","QB","SEA",18,0.986,0.0516,16.7,19.1,-0.132,-0.195,-1.34,112,112,143,11,"7",NA,NA,73
"117","Derek Carr","QB","LVR",18,0.964,0.692,16.5,18.8,-0.183,-0.419,-1.61,113,121,148,12,"8",NA,NA,70
"118","Zay Jones","WR","JAC",9.46,0.909,0.00962,7.97,10.4,-0.187,-0.486,-1.49,114,127,144,43,"11",NA,NA,45
"119","Josh Reynolds","WR","DET",9.45,0.356,0.334,8.01,11,-0.196,-0.447,-0.87,115,123,133,44,"12",NA,NA,13
"120","Jaguars","DST","JAC",5.18,0.222,0.0633,4.53,5.46,-0.202,-0.358,-0.47,116,118,120,13,"11",NA,NA,17
"121","Noah Fant","TE","SEA",7.09,0.741,0.139,6.07,8.01,-0.222,-0.0882,-0.485,117,108,122,22,"10",NA,NA,45
"122","Seahawks","DST","SEA",5.12,0.628,0.0367,4.65,5.53,-0.265,-0.241,-0.406,118,113,114,14,"12",NA,NA,79
"123","Bills","DST","BUF",5.08,0.623,0.02,4.5,6.7,-0.302,-0.388,0.768,119,120,83,15,"12",NA,NA,69
"124","Kareem Hunt","RB","CLE",8.89,0.415,0.427,7.63,10,-0.322,0,-2.7,121,106,168,31,"13",NA,NA,16
"125","Dolphins","DST","MIA",5.06,0.83,0.08,4.44,5.73,-0.322,-0.452,-0.198,120,124,109,16,"13",NA,NA,86
"126","Harrison Bryant","TE","CLE",6.95,1.53,0.155,6.05,8.49,-0.361,-0.107,0,122,109,106,23,"10",NA,NA,82
"127","Rams","DST","LAR",4.98,0.623,0.00333,4.5,5.48,-0.402,-0.384,-0.452,123,119,117,17,"13",NA,NA,76
"128","Panthers","DST","CAR",4.98,0.534,0.00167,4.42,5.49,-0.405,-0.473,-0.444,124,125,115,18,"13",NA,NA,62
"129","Raiders","DST","LVR",4.97,0.178,0.175,4.7,5.31,-0.407,-0.188,-0.626,125,111,126,19,"14",NA,NA,10
"130","Tyler Conklin","TE","NYJ",6.79,0.511,0.316,5.12,7.93,-0.516,-1.04,-0.556,126,141,124,24,"10",NA,NA,27
"131","Rondale Moore","WR","ARI",9.12,1.41,0.0666,8.17,11.9,-0.53,-0.288,0.0756,127,114,102,45,"12",NA,NA,72
"132","Texans","DST","HOU",4.8,0.148,0.0317,4.45,5.16,-0.582,-0.441,-0.776,128,122,131,20,"15",NA,NA,3
"133","DK Metcalf","WR","SEA",9.05,1.94,0.0909,5.41,14.2,-0.597,-3.05,2.35,129,185,66,46,"12",NA,NA,86
"134","Broncos","DST","DEN",4.77,0.519,0.0683,4.01,5.18,-0.613,-0.881,-0.752,130,135,130,21,"16",NA,NA,59
"135","Giants","DST","NYG",4.7,0.756,0.06,2.92,5.22,-0.682,-1.97,-0.708,131,160,129,22,"17",NA,NA,83
"136","Devin Duvernay","WR","BAL",8.96,1.14,0.0595,7.8,9.72,-0.688,-0.652,-2.14,132,132,161,47,"12",NA,NA,59
"137","Saints","DST","NO",4.64,0.563,0.04,3.14,5.48,-0.742,-1.74,-0.448,133,156,116,23,"18",NA,NA,66
"138","Michael Gallup","WR","DAL",8.9,0.798,0.127,7.95,11.4,-0.747,-0.51,-0.475,134,128,121,48,"12",NA,NA,37
"139","AJ Dillon","RB","GB",8.46,0.848,0.0465,7.14,10.8,-0.749,-0.485,-1.97,135,126,154,32,"13",NA,NA,44
"140","Bengals","DST","CIN",4.6,0.267,0.02,4.32,5.31,-0.782,-0.564,-0.626,136,129,127,24,"18",NA,NA,24
"141","Antonio Gibson","RB","WAS",8.42,1.09,0.276,7.33,11,-0.796,-0.299,-1.73,137,116,150,33,"14",NA,NA,64
"142","Packers","DST","GB",4.58,0.222,0.01,3.48,5.04,-0.802,-1.41,-0.896,138,147,135,25,"18",NA,NA,14
"143","Bears","DST","CHI",4.57,0.623,0.06,4.09,5.32,-0.812,-0.8,-0.608,139,134,125,26,"19",NA,NA,69
"144","Will Dissly","TE","SEA",6.48,0.385,0.0381,5.55,7.54,-0.832,-0.607,-0.947,140,130,137,25,"10",NA,NA,12
"145","Ryan Izzo","TE","FA",6.44,NA,0.556,6.44,6.44,-0.871,0.283,-2.05,141,96,156,26,"11",NA,NA,NA
"146","Steelers","DST","PIT",4.51,0.385,0.08,4.24,4.79,-0.872,-0.652,-1.14,142,131,140,27,"20",NA,NA,45
"147","DeVante Parker","WR","NE",8.78,0.979,0.0312,6.71,10,-0.874,-1.74,-1.83,143,155,152,49,"12",NA,NA,51
"148","Jared Goff","QB","DET",17.3,1.5,0.0806,16.2,18.5,-0.875,-0.713,-1.93,144,133,153,13,"8",NA,NA,88
"149","Parris Campbell","WR","IND",8.75,1.28,0.125,6.84,10.8,-0.905,-1.61,-1.05,145,150,139,50,"12",NA,NA,65
"150","Cardinals","DST","ARI",4.43,0.489,0.132,3.96,5.8,-0.952,-0.932,-0.13,146,136,107,28,"21",NA,NA,55
"151","Marcus Mariota","QB","ATL",17.2,0.763,0.497,14.5,20.4,-0.956,-2.47,0,147,169,106,14,"8",NA,NA,48
"152","Alec Pierce","WR","IND",8.62,0.504,0.0803,6.93,9.77,-1.03,-1.53,-2.1,148,149,158,51,"12",NA,NA,20
"153","Jamaal Williams","RB","DET",8.14,0.715,0.637,5.42,13,-1.07,-2.21,0.249,149,163,95,34,"14",NA,NA,37
"154","Lions","DST","DET",4.3,0.371,0.298,2.74,4.66,-1.08,-2.15,-1.27,150,162,142,29,"22",NA,NA,41
"155","Marquise Goodwin","WR","SEA",8.54,2.12,0.00871,5.53,10.3,-1.11,-2.92,-1.56,151,179,147,52,"12",NA,NA,90
"156","Isaiah McKenzie","WR","BUF",8.53,0.262,0.0145,6.78,9.47,-1.12,-1.67,-2.39,152,152,162,53,"12",NA,NA,4
"157","Darius Slayton","WR","NYG",8.52,0.863,0.0865,7.37,11.4,-1.13,-1.08,-0.46,153,143,119,54,"13",NA,NA,41
"158","Sammy Watkins","WR","GB",8.43,1.3,0.22,3.81,10.2,-1.22,-4.65,-1.69,154,241,149,55,"13",NA,NA,69
"159","Ravens","DST","BAL",4,0.321,0,3.65,4.76,-1.38,-1.24,-1.17,155,145,141,30,"22",NA,NA,28
"160","Cole Kmet","TE","CHI",5.88,0.623,0.346,5.22,6.49,-1.43,-0.938,-2.01,156,137,155,27,"12",NA,NA,39
"161","Allen Robinson","WR","LAR",8.21,1.49,0.04,6.95,11,-1.44,-1.5,-0.875,157,148,134,56,"13",NA,NA,76
"162","Andy Dalton","QB","NO",16.7,1.91,1.22,14.5,18.7,-1.45,-2.43,-1.75,158,168,151,15,"9",NA,NA,94
"163","Tre'Quan Smith","WR","NO",8.17,0.977,0.0726,7.49,9.73,-1.48,-0.964,-2.13,159,138,160,57,"13",NA,NA,49
"164","Elijah Moore","WR","NYJ",8.1,0.433,0.0174,6.77,11.2,-1.55,-1.69,-0.656,160,153,128,58,"13",NA,NA,15
"165","K.J. Osborn","WR","MIN",8.08,0.0593,0.3,7.1,8.23,-1.57,-1.35,-3.63,161,146,187,59,"13",NA,NA,1
"166","Latavius Murray","RB","DEN",7.5,1.24,0.186,4.67,8.94,-1.71,-2.96,-3.8,162,182,189,35,"15",NA,NA,74
"167","Taysom Hill","TE","NO",5.54,2,0.366,2.82,9.92,-1.77,-3.34,1.43,163,193,78,28,"13",NA,NA,97
"168","Noah Brown","WR","DAL",7.78,0.317,0.0997,5.47,8.8,-1.87,-2.99,-3.06,164,183,174,60,"13",NA,NA,8
"169","Damien Harris","RB","NE",7.32,1.77,0.024,5.74,10.6,-1.89,-1.89,-2.11,165,159,159,36,"15",NA,NA,89
"170","Rex Burkhead","RB","HOU",7.29,0.578,0.279,5.8,8.75,-1.92,-1.83,-4,166,157,195,37,"15",NA,NA,21
"171","Mack Hollins","WR","LVR",7.68,0.977,0.133,5.96,8.59,-1.97,-2.5,-3.27,167,170,183,61,"14",NA,NA,48
"172","Kalif Raymond","WR","DET",7.55,0.332,0.0725,6.58,8.69,-2.1,-1.87,-3.18,168,158,179,62,"14",NA,NA,10
"173","Adam Trautman","TE","NO",5.17,0.0198,0.0692,2.07,5.44,-2.14,-4.09,-3.05,169,224,173,29,"13",NA,NA,1
"174","Marvin Jones","WR","JAC",7.48,0.483,0.13,5.67,9.09,-2.18,-2.79,-2.78,170,176,169,63,"14",NA,NA,18
"175","Rachaad White","RB","TB",7.02,0.652,0.101,4.73,7.72,-2.2,-2.9,-5.02,171,178,230,38,"15",NA,NA,29
"176","Jordan Akins","TE","HOU",5.1,0.552,0.103,3.79,5.9,-2.21,-2.37,-2.59,172,165,166,30,"13",NA,NA,33
"177","Nyheim Hines","RB","IND",6.92,0.789,0.0452,5.98,7.91,-2.3,-1.65,-4.83,173,151,223,39,"15",NA,NA,39
"178","Olamide Zaccheaus","WR","ATL",7.35,0.89,0.049,5.69,11.4,-2.31,-2.77,-0.457,174,175,118,64,"14",NA,NA,42
"179","Albert Okwuegbunam","TE","DEN",5,NA,0.54,5,5,-2.31,-1.16,-3.49,175,144,185,31,"14",NA,NA,NA
"180","Khalil Herbert","RB","CHI",6.87,0.208,0.29,5.92,10.2,-2.34,-1.71,-2.58,176,154,165,40,"15",NA,NA,10
"181","Marquez Callaway","WR","NO",7.3,0.351,0.239,5.75,7.78,-2.35,-2.71,-4.08,177,173,199,65,"14",NA,NA,11
"182","Tyquan Thornton","WR","NE",7.06,1.1,0.187,1.87,8.61,-2.59,-6.59,-3.25,178,313,182,66,"14",NA,NA,55
"183","Dontrell Hilliard","RB","TEN",6.58,1.7,0.0128,4.94,9.47,-2.63,-2.68,-3.27,179,172,184,41,"15",NA,NA,87
"184","James Robinson","RB","NYJ",6.57,1.14,0.468,5.53,8.16,-2.65,-2.1,-4.59,180,161,212,42,"16",NA,NA,70
"185","Matthew Stafford","QB","LAR",15.5,0.33,0.196,14,17.9,-2.68,-2.94,-2.56,181,181,164,16,"9",NA,NA,15
"186","Christian Watson","WR","GB",6.87,0.292,0.323,6.17,8.72,-2.78,-2.29,-3.14,182,164,178,67,"15",NA,NA,6
"187","Austin Hooper","TE","TEN",4.46,0.439,0.0696,3.34,5.52,-2.85,-2.82,-2.97,183,177,172,32,"14",NA,NA,18
"188","Sam Ehlinger","QB","IND",15.3,0.849,0.0199,13.4,15.9,-2.87,-3.58,-4.49,184,200,210,17,"9",NA,NA,58
"189","Russell Wilson","QB","DEN",15.2,0.709,0.185,14.5,16.6,-2.89,-2.39,-3.79,185,167,188,18,"10",NA,NA,39
"190","Brevin Jordan","TE","HOU",4.39,0.724,0.176,3.55,5.56,-2.92,-2.61,-2.93,186,171,171,33,"14",NA,NA,42
"191","Justin Fields","QB","CHI",15.1,0.732,0.00515,13.6,16,-3.08,-3.33,-4.4,187,191,207,19,"10",NA,NA,42
"192","Trevor Lawrence","QB","JAC",15.1,1.19,0.591,14,16.1,-3.08,-2.94,-4.31,188,180,206,20,"10",NA,NA,76
"193","Julio Jones","WR","TB",6.55,0.568,0.002,6.08,6.93,-3.1,-2.37,-4.93,190,166,226,68,"15",NA,NA,27
"194","O.J. Howard","TE","HOU",4.21,2.13,0.226,1.99,6.42,-3.1,-4.17,-2.07,189,227,157,34,"15",NA,NA,99
"195","J.D. McKissic","RB","WAS",6.1,1.25,0.149,4.9,7.46,-3.11,-2.73,-5.28,192,174,235,43,"16",NA,NA,76
"196","Nick Westbrook-Ikhine","WR","TEN",6.54,0.43,0.0225,5.04,7.17,-3.11,-3.42,-4.69,191,197,215,69,"15",NA,NA,14
"197","Chris Moore","WR","HOU",6.52,1.1,0.422,5.18,8.73,-3.13,-3.28,-3.14,193,188,177,70,"15",NA,NA,56
