"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Darrell Henderson","RB","LAR",8.6,0.741,0.0725,6.55,10.3,-3.62,-3.51,-3.04,216,210,200,40,"12",NA,NA,29
"200","Khalil Herbert","RB","CHI",8.52,2.18,0.482,6.6,13,-3.69,-3.46,-0.39,219,209,120,41,"12",NA,NA,90
"201","Jimmy Garoppolo","QB","SF",14.4,0.666,0.159,12.7,15.9,-3.84,-4.78,-3.81,222,253,220,26,"10",NA,NA,30
"202","Chase Claypool","WR","PIT",7.83,1.1,0.01,5.71,8.66,-3.88,-4.34,-4.39,223,238,233,67,"14",NA,NA,51
"203","Tre'Quan Smith","WR","NO",7.82,1.92,0.035,6.3,10.8,-3.89,-3.75,-2.23,224,224,180,68,"14",NA,NA,78
"204","Donovan Peoples-Jones","WR","CLE",7.78,0.949,0.037,6.87,8.66,-3.92,-3.18,-4.39,225,192,232,69,"14",NA,NA,38
"205","Olamide Zaccheaus","WR","ATL",7.75,0.0371,0.242,7.15,11.5,-3.96,-2.9,-1.5,226,187,160,70,"14",NA,NA,1
"206","Cooper Rush","QB","DAL",14.2,1.63,0.563,12.7,15.9,-4,-4.78,-3.87,227,254,222,27,"11",NA,NA,85
"207","Chase Edmonds","RB","MIA",8.04,2.56,0.0555,5.83,10.3,-4.17,-4.23,-3.12,230,234,202,42,"12",NA,NA,99
"208","Marquez Callaway","WR","NO",7.51,0.642,0.242,6.63,9.45,-4.2,-3.42,-3.59,231,205,215,71,"14",NA,NA,16
"209","Rex Burkhead","RB","HOU",7.98,1.45,0.652,6.34,9.64,-4.23,-3.72,-3.74,233,222,219,43,"13",NA,NA,77
"210","Mecole Hardman","WR","KC",7.26,0.326,0.0274,6.65,8.82,-4.44,-3.4,-4.23,240,202,226,72,"14",NA,NA,9
"211","Matt Ryan","QB","IND",13.7,1.08,0.227,12.9,15,-4.56,-4.61,-4.76,244,248,244,28,"11",NA,NA,70
"212","Bailey Zappe","QB","NE",13.5,1.21,0.0712,10.4,14.9,-4.79,-7.04,-4.79,248,298,245,29,"11",NA,NA,76
"213","Davis Mills","QB","HOU",13.4,0.979,0.528,11.8,14.6,-4.86,-5.65,-5.15,249,267,260,30,"12",NA,NA,61
"214","Rachaad White","RB","TB",7.33,2.35,0.201,5.63,9.65,-4.88,-4.44,-3.72,250,243,217,44,"13",NA,NA,93
"215","Alexander Mattison","RB","MIN",7.13,0.626,0.204,5.67,8.46,-5.08,-4.4,-4.92,252,240,251,45,"14",NA,NA,20
"216","Mark Ingram","RB","NO",6.93,1.69,0.475,4.69,8.91,-5.28,-5.37,-4.47,253,262,236,46,"14",NA,NA,87
"217","Kenny Pickett","QB","PIT",12.9,0.172,0.164,11.1,15.5,-5.39,-6.36,-4.18,254,287,225,31,"12",NA,NA,3
"218","Baker Mayfield","QB","CAR",12.7,1.39,1.05,11.4,13.9,-5.55,-6.09,-5.79,258,282,276,32,"13",NA,NA,79
"219","Kenneth Gainwell","RB","PHI",6.45,0.904,0.189,4.14,7.59,-5.76,-5.92,-5.79,263,276,275,47,"14",NA,NA,43
"220","Dontrell Hilliard","RB","TEN",6.26,0.89,0.108,4.98,8.83,-5.95,-5.08,-4.55,268,258,240,48,"14",NA,NA,41
"221","Jerick McKinnon","RB","KC",6.16,1.04,0.147,4.97,8.3,-6.06,-5.09,-5.08,271,259,254,49,"14",NA,NA,57
"222","Mike Boone","RB","DEN",6.01,1.68,0.548,4.09,7.93,-6.2,-5.97,-5.45,273,277,267,50,"15",NA,NA,86
"223","Jameis Winston","QB","NO",11.6,NA,0.5,11.6,11.6,-6.61,-5.83,-8.08,277,275,309,33,"14",NA,NA,NA
"224","Caleb Huntley","RB","ATL",5.46,2.4,0.048,2.89,8,-6.75,-7.17,-5.37,278,300,264,51,"15",NA,NA,94
"225","Kenneth Walker III","RB","SEA",5.46,1.12,0,4.03,6.87,-6.75,-6.03,-6.51,278,279,282,51,"15",NA,NA,66
"226","Phillip Lindsay","RB","IND",5.41,0.27,0.0135,2.77,6.77,-6.8,-7.3,-6.61,279,305,283,52,"15",NA,NA,4
"227","Boston Scott","RB","PHI",5.4,NA,0.6,5.4,5.4,-6.81,-4.66,-7.98,281,250,306,53,"16",NA,NA,NA
"228","Mac Jones","QB","NE",11.1,NA,6.07,11.1,11.1,-7.11,-6.33,-8.58,286,286,316,34,"15",NA,NA,NA
"229","Gus Edwards","RB","BAL",4.8,NA,0.065,4.8,4.8,-7.41,-5.26,-8.58,292,261,315,54,"16",NA,NA,NA
"230","Zack Moss","RB","BUF",4.74,1.62,0.0488,3.51,6.2,-7.48,-6.56,-7.17,294,288,292,55,"16",NA,NA,83
"231","Eno Benjamin","RB","ARI",4.69,0.993,0.261,3.8,6.24,-7.53,-6.27,-7.14,295,285,291,56,"16",NA,NA,53
"232","Samaje Perine","RB","CIN",4.43,0.698,0.0702,3.41,5.7,-7.79,-6.65,-7.67,298,289,301,57,"16",NA,NA,27
"233","Sony Michel","RB","LAC",4.35,0.949,0.0255,3.33,5.17,-7.86,-6.74,-8.21,300,291,312,58,"16",NA,NA,49
"234","Craig Reynolds","RB","DET",4.33,0.949,0.172,3.27,5.87,-7.88,-6.8,-7.5,301,292,298,59,"16",NA,NA,47
"235","Isiah Pacheco","RB","KC",4.16,0.335,0.0675,2.39,7.82,-8.05,-7.67,-5.56,305,319,269,60,"17",NA,NA,7
"236","Brian Robinson","RB","WAS",4.09,3.07,0.0215,1.44,7.98,-8.12,-8.62,-5.4,307,341,265,61,"17",NA,NA,99
"237","Justin Jackson","RB","DET",4.07,0.519,0.112,2.59,4.64,-8.14,-7.47,-8.74,309,313,321,62,"17",NA,NA,13
"238","Brandon Bolden","RB","LVR",3.96,0.863,0.107,3.03,5.57,-8.26,-7.03,-7.81,312,297,304,63,"17",NA,NA,39
"239","Deon Jackson","RB","IND",3.85,2.47,0.113,1.28,8.9,-8.36,-8.78,-4.48,315,346,237,64,"17",NA,NA,97
"240","Darrel Williams","RB","ARI",3.74,1.01,0.304,1.58,7.63,-8.48,-8.48,-5.75,317,336,273,65,"17",NA,NA,54
"241","Jaylen Warren","RB","PIT",3.43,0.584,0.0725,1.94,4.51,-8.78,-8.12,-8.87,323,330,324,66,"17",NA,NA,17
"242","Mike Davis","RB","BAL",3.36,1.02,0.01,2.53,4.8,-8.85,-7.54,-8.58,325,315,315,67,"17",NA,NA,56
"243","James Cook","RB","BUF",3.35,1.44,4.44e-16,0.998,4.51,-8.86,-9.06,-8.87,326,351,325,68,"17",NA,NA,76
"244","Jordan Mason","RB","SF",3.35,1.49,0.182,1.59,5.04,-8.86,-8.47,-8.34,326,335,313,69,"18",NA,NA,79
"245","Joshua Kelley","RB","LAC",3.17,0.213,0.088,2.86,4.3,-9.04,-7.2,-9.08,330,302,328,70,"18",NA,NA,3
"246","Tevin Coleman","RB","SF",3.08,0,0.279,2.66,4.17,-9.13,-7.4,-9.21,333,309,332,71,"18",NA,NA,1
"247","Kenyan Drake","RB","BAL",2.8,0.979,0.0532,1.61,4.12,-9.41,-8.46,-9.26,339,334,334,72,"18",NA,NA,51
"248","Mitchell Trubisky","QB","PIT",5.07,7.13,3.44,0.745,9.4,-13.2,-16.7,-10.3,355,363,348,35,"16",NA,NA,99
"249","Taylor Heinicke","QB","WAS",1.64,0.0208,0.198,0.873,3.6,-16.6,-16.6,-16.1,356,361,358,36,"17",NA,NA,1
