"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Tua Tagovailoa","MIA","QB","2564499","robust",262.725,1.79394600000005,1.7125,0.237216,0.8875,0.14826,8.2,0.889559999999999,0.1025,0.029652,0.11,0.029652,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Andy Dalton","NO","QB","2495143","robust",230.5125,18.280458,1.1975,0.281694,0.935,0.14826,10.3475,2.653854,0.085,0.014826,0.095,0.014826,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Geno Smith","SEA","QB","2539335","robust",248.965,0.489258000000019,1.665,0.207564,0.69,0.14826,10.155,1.92738,0.115,0.044478,0.10875,0.0259455,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",247.22,5.1891,1.575,0.14826,0.785,0.044478,28.4525,3.11346,0.2125,0.103782,0.1,0,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jared Goff","DET","QB","2555334","robust",249.175,6.96821999999998,1.77,0.237216,0.7125,0.133434,4.85,0.29652,0.0775,0.014826,0.1825,0.051891,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Kirk Cousins","MIN","QB","2532820","robust",252.51,4.4478,1.7225,0.118608,0.8,0.14826,6.235,0.29652,0.0325,0,0.105,0.014826,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Carson Wentz","WAS","QB","2555259","robust",228.005,7.54643399999996,1.2,0.14826,0.945,0.459606,15.84,0.7413,0.1,0.014826,0.195,0.014826,0.28,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Jimmy Garoppolo","SF","QB","2543801","robust",239.515,6.37518000000002,1.24,0.252042,0.9,0.14826,4.59,1.92738,0.0875,0,0.18125,0.0555975,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Trevor Lawrence","JAC","QB","2566163","robust",233.4425,13.061706,1.45,0.207564,0.95,0.177912,15.0825,2.37216,0.1,0,0.17875,0.0630105,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Russell Wilson","DEN","QB","2532975","robust",241.4275,10.556112,1.6425,0.192738,0.52,0.0593040000000001,13.17,3.662022,0.0775,0.014826,0.0875,0.0185325,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Matt Ryan","IND","QB","310","robust",239.9575,11.519802,1.6,0.415128,0.8,0,7.1,0.59304,0.08,0.029652,0.3,0,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Mitchell Trubisky","PIT","QB","2558008","robust",229.3725,17.49468,1.25,0.237216,0.795,0.14826,11.8775,7.887432,0.1475,0.029652,0.0625,0.0185325,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Lamar Jackson","BAL","QB","2560757","robust",238.05,2.9652,1.7,0.14826,0.9,0.14826,63.65,6.96822,0.4275,0.14826,0.1475,0.0704235,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Ryan Tannehill","TEN","QB","2532956","robust",227.45,7.413,1.2675,0.0741300000000001,0.8,0,12.1025,0.681996000000001,0.115,0.044478,0.105,0.014826,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Cooper Rush","DAL","QB","2559242","robust",236.05,9.48864000000001,1.37,0.192738,0.8,0.29652,6.6,1.764294,0.0875,0.029652,0.10875,0.0259455,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Davis Mills","HOU","QB","2566136","robust",232.0075,2.9652,1.3025,0.133434,0.9,0.163086,5.27,0.59304,0.035,0,0.1825,0.051891,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Baker Mayfield","CAR","QB","2560800","robust",228.07,2.93554799999998,1.2625,0.22239,0.785,0.14826,12.325,1.4826,0.11,0.029652,0.1375,0.0555975,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Jacoby Brissett","CLE","QB","2555261","robust",220.85,13.04688,1.4175,0.400302,0.67,0.0593040000000001,14.145,0.59304,0.1,0.088956,0.1425,0.0630105,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Brian Hoyer","NE","QB","81294","robust",210.9825,11.8608,0.93,0.014826,1.075,0.14826,8.1,5.292882,0.07,0.044478,0.15,0.07413,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Marcus Mariota","ATL","QB","2552466","robust",220.325,1.91255399999999,1.225,0.326172,0.685,0.207564,31.85,2.37216,0.2575,0.0593040000000001,0.23,0.088956,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Daniel Jones","NYG","QB","2562299","robust",204.73,8.8956,1.1,0.207564,0.8,0.014826,32.23,0.593040000000003,0.1575,0.14826,0.29875,0.0037065,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Joe Flacco","NYJ","QB","382","robust",23,0.148259999999999,0.1,0,0.1,0,0.3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","CHI","QB","2565920","robust",165.58,8.59908000000002,0.93,0.14826,1.05,0.14826,38.355,3.35067600000001,0.2,0,0.2225,0.0333585,0.05,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Bailey Zappe","NE","QB","2567961","robust",55.795,50.349096,0.2625,0.185325,0.4775,0.437367,2.4,0.385476,0,0,0.0025,0.002471,0.04,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Taylor Heinicke","WAS","QB","2553656","robust",20.95,0,0.15,0,0.075,0,2.4,0,0,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Phillip Walker","CAR","QB","2558904","robust",25.815,0.059304000000004,0.0925,0,0.245,0.059304,0.77,0.059304,0.0025,0,0.03,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Tyler Huntley","BAL","QB","2563560","robust",17.575,0.296519999999999,0.1,0,0.075,0,4.775,1.03782,0,0,0.05,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Teddy Bridgewater","MIA","QB","2543465","robust",16.775,0,0.125,0,0.025,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,99.85,7.85778,0.9,0.14826,0.11,0,0,NA,NA,NA,0,NA,0,0,2.6,0.400302,20.9825,0.148260000000002,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,91.885,5.66353200000001,0.725,0.0741300000000001,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,1.5175,0.14826,11.225,0.444780000000001,0.0825,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,87.475,4.00302,0.7,0.14826,0.0925,0.014826,0.06,0,NA,NA,0,NA,0,0,1.7025,0.22239,14.35,1.4826,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,77.75,9.6369,0.59,0.0889560000000001,0.0865,0.0266868,0.01,0,NA,NA,0,NA,0,0,2.1,0.44478,14.575,5.663532,0.07,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,82.525,5.33736000000001,0.605,0.14826,0.091,0.0177912,0,NA,NA,NA,0,NA,0.1,0,4.2,0.726474,29.9,5.974878,0.17,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,76.06,4.68501599999999,0.575,0.0741299999999999,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,4.345,0.340997999999999,36.3,4.922232,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thigh",4,2022
"45","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,72.595,10.52646,0.6,0.29652,0.1,0,0,NA,NA,NA,0,NA,0.1,0,4.12,0.355824,28.125,2.2239,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,72.5625,3.63237,0.5,0,0.146,0.0681996,0.13,0,NA,NA,0,NA,0,0,2.5,0.14826,18.5,2.81694,0.05,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,69.1575,3.11345999999999,0.6,0.14826,0.08,0.0415128,0.01,0,NA,NA,0,NA,0,0,1.2,0.29652,8.365,1.660512,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,59.6675,4.89258,0.35,0.088956,0.111,0.014826,0.01,0,NA,NA,0,NA,0.1,0,3.7,0.207564,26.025,2.846592,0.165,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,67.6425,9.93342,0.5575,0.14826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.35,0.22239,20.2,1.33434,0.15,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",4,2022
"50","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,65.695,5.767314,0.535,0.118608,0.1125,0.037065,0,NA,NA,NA,0,NA,0.1,0,3.5775,0.29652,22.725,1.33434,0.17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,64.9,7.19061,0.535,0.14826,0.105,0.014826,0.01,0,NA,NA,0,NA,0.1,0,1.775,0.237216,13.275,2.07564,0.08,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,66.86,4.4478,0.605,0.14826,0.094,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.2725,0.29652,26.075,1.18608,0.145,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,68.665,7.42782600000001,0.4,0.0296519999999999,0.111,0.014826,0.09,0,NA,NA,0,NA,0,0,1.91,0.237216,12.03,0.0889560000000007,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,65.5975,0.593040000000008,0.65,0,0.1,0,0.03,0,NA,NA,0,NA,0,0,2.6,0.14826,17.9,0.252042000000003,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,60.5,8.45082,0.495,0.014826,0.14,0.059304,0,NA,NA,NA,0,NA,0,0,2.115,0.0444779999999997,16.0675,1.156428,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,65.05,5.04084000000001,0.5,0.118608,0.112,0.029652,0,NA,NA,NA,0,NA,0,0,2.235,0.385476,17.6,2.9652,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,63.6425,1.73464199999999,0.55,0.118608,0.109,0.014826,0.09,0,NA,NA,0,NA,0,0,1.895,0.14826,12.1,0.296519999999999,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,46.5925,20.0151,0.3,0.177912,0.15,0.118608,0.06,0,NA,NA,0,NA,0,0,1.66,0.948864,10.13,3.143112,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,63.15,1.942206,0.4225,0.133434,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0.1,0,3.675,0.14826,31.305,1.912554,0.215,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,63.87,2.56489799999998,0.6,0.118608,0.107,0.0207564,0.03,0,NA,NA,0,NA,0,0,2.0025,0.14826,13.1,2.66868,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,62.715,0,0.45,0.177912,0.15,0.029652,0.01,0,NA,NA,0,NA,0,0,1.9,0,15.55,1.4826,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,60.075,4.81845,0.4,0.044478,0.098,0,0,NA,NA,NA,0,NA,0,0,1.525,0.44478,10.745,1.4826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,53.035,1.92738,0.37,0.088956,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.23,0.311346,16.7925,1.660512,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,50.4,4.59606,0.29,0.118608,0.215,0.0385476,0.01,0,NA,NA,0,NA,0,0,1.5,0.44478,12.0325,3.85476,0.0275,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,52.875,3.11346,0.31,0.029652,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.54,0.578214,20.475,0.889559999999997,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Justice Hill","BAL","RB","2562407","robust",NA,NA,NA,NA,NA,NA,27.2,8.613906,0.115,0.044478,0.062,0.0563388,0,NA,NA,NA,0,NA,0,0,0.8,0.14826,4.98,1.33434,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,49.975,3.7065,0.25,0.14826,0.0875,0.037065,0.01,0,NA,NA,0,NA,0.1,0,2.54,0.44478,19.75,2.37216,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,53.0825,3.750978,0.48,0.059304,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,5,0.281694000000001,41.4025,3.11346,0.2625,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,50.515,5.367012,0.455,0.133434,0.1,0,0,NA,NA,NA,0,NA,0.1,0,2.825,0.29652,22.575,1.18608,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,46.1,8.00604,0.245,0.088956,0.096,0,0,NA,NA,NA,0,NA,0,0,2.865,0.14826,22.325,1.92738,0.135,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,48.3,6.390006,0.335,0.103782,0.0875,0.037065,0.01,0,NA,NA,0,NA,0,0,1.5025,0.266868,12.645,1.734642,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,43.995,3.40998,0.335,0.059304,0.15,0.07413,0,NA,NA,NA,0,NA,0,0,1.9,0.0741299999999997,13.295,2.37216,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,42.9725,11.49015,0.305,0.014826,0.0875,0.037065,0.03,0,NA,NA,0,NA,0,0,2.7,0.252042,19.17,1.645686,0.12,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,43.1625,1.77911999999999,0.21,0.029652,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.5975,0.44478,22.7,4.344018,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,44.25,2.9652,0.3,0.0296519999999999,0.066,0.0504084,0,NA,NA,NA,0,NA,0.1,0,2.915,0.252042,22.075,1.03782,0.11,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Breece Hall","NYJ","RB","2568030","robust",NA,NA,NA,NA,NA,NA,43.625,3.765804,0.2925,0.133434,0.104,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.055,0.59304,26.15,0.593039999999998,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Chase Edmonds","MIA","RB","2560711","robust",NA,NA,NA,NA,NA,NA,39.695,2.950374,0.235,0.103782,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.525,0.14826,18.9,1.18608,0.085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,42.475,2.37216,0.185,0.029652,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,1,0.29652,9.31,2.031162,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,36.25,6.52344,0.215,0.088956,0.1,0,0,NA,NA,NA,0,NA,0,0,1.485,0.177912,11.375,1.63086,0.075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,26.955,3.26172,0.15,0.07413,0.064,0.0533736,0,NA,NA,NA,0,NA,0,0,1.3475,0.385476,9.8425,1.838424,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
