"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"44","Amon-Ra St. Brown","WR","DET",14.9,0.534,0.28,13.2,19.6,3.48,3.15,4.94,44,41,31,19,"6",NA,NA,23
"45","T.J. Hockenson","TE","DET",11.3,1.65,1.42,9.54,15.6,3.21,2.95,6.61,45,44,20,8,"6",NA,NA,88
"46","Nick Chubb","RB","CLE",14.8,2.45,0.434,11.7,18.3,3.2,1.25,3.31,47,70,56,15,"8",NA,NA,94
"47","Courtland Sutton","WR","DEN",14.6,1.44,0.0477,11.1,21.3,3.2,1.1,6.66,46,73,18,20,"6",NA,NA,55
"48","Gabriel Davis","WR","BUF",14.6,3.08,0.365,11.6,18.8,3.16,1.57,4.2,48,62,44,21,"6",NA,NA,97
"49","DK Metcalf","WR","SEA",14.2,0.491,0.217,12.9,18.3,2.79,2.85,3.64,49,46,50,22,"6",NA,NA,20
"50","Rashaad Penny","RB","SEA",14.4,1.96,0.256,12.3,16.4,2.76,1.86,1.37,50,56,74,16,"8",NA,NA,79
"51","Kyler Murray","QB","ARI",22,0.576,0.00267,20.5,23.1,2.58,2.84,2.4,51,47,61,5,"3",NA,NA,21
"52","Justin Herbert","QB","LAC",22,0.516,1.47,21.3,22.7,2.58,3.62,1.99,52,36,67,6,"4",NA,NA,15
"53","D.J. Moore","WR","CAR",14,1.37,0.0328,12.3,18.1,2.57,2.29,3.44,53,49,53,23,"6",NA,NA,51
"54","Elijah Moore","WR","NYJ",13.9,1.5,0.0422,11.9,17.2,2.54,1.83,2.55,54,59,60,24,"6",NA,NA,59
"55","Antonio Gibson","RB","WAS",14.1,0.0593,0.049,13.4,16.1,2.51,3.01,1.14,55,43,81,17,"8",NA,NA,1
"56","Adam Thielen","WR","MIN",13.9,1.64,0.012,11.4,16.9,2.5,1.4,2.24,56,65,63,25,"6",NA,NA,66
"57","Allen Robinson","WR","LAR",13.9,0.847,0.208,10,18,2.49,0,3.39,57,106,55,26,"6",NA,NA,37
"58","David Montgomery","RB","CHI",14.1,1.62,0.275,12.6,19.4,2.46,2.21,4.4,58,51,41,18,"8",NA,NA,75
"59","Jaylen Waddle","WR","MIA",13.7,0.43,0.01,13.3,14.5,2.28,3.3,-0.152,59,39,113,27,"6",NA,NA,17
"60","Jerry Jeudy","WR","DEN",13.7,0.519,0.0125,11.7,16,2.27,1.67,1.36,60,61,75,28,"7",NA,NA,21
"61","JuJu Smith-Schuster","WR","KC",13.7,2.59,0.018,11.2,15.8,2.26,1.13,1.23,61,71,79,29,"7",NA,NA,94
"62","Darnell Mooney","WR","CHI",13.6,1.47,0.212,11.4,18.7,2.24,1.38,4.12,62,66,46,30,"7",NA,NA,58
"63","Travis Etienne","RB","JAC",13.8,0.323,0.0285,12.5,17.2,2.18,2.11,2.18,63,52,66,19,"8",NA,NA,7
"64","Ezekiel Elliott","RB","DAL",13.8,0.685,0.111,12.3,16.9,2.15,1.86,1.89,64,57,68,20,"8",NA,NA,25
"65","Josh Jacobs","RB","LVR",13.6,0.89,0.39,12.4,15.9,2.04,1.92,0.866,65,53,86,21,"9",NA,NA,38
"66","Rashod Bateman","WR","BAL",13.4,0.925,0.0185,10.5,18,2.03,0.47,3.4,66,94,54,31,"7",NA,NA,42
"67","Robert Woods","WR","TEN",13.4,3.78,0.535,11.1,18.8,2.01,1.11,4.13,67,72,45,32,"7",NA,NA,99
"68","Dawson Knox","TE","BUF",9.88,0.426,1.18,9.19,13.5,1.79,2.59,4.51,68,48,38,9,"7",NA,NA,21
"69","Elijah Mitchell","RB","SF",13.2,0.934,0.26,12.1,16.6,1.65,1.7,1.55,69,60,71,22,"9",NA,NA,44
"70","Tyler Lockett","WR","SEA",12.9,1.91,0.0486,11.4,14.6,1.47,1.35,-0.0276,70,68,107,33,"7",NA,NA,82
"71","Hunter Renfrow","WR","LVR",12.8,1.09,0.0202,11.9,14.6,1.42,1.87,0,71,55,106,34,"7",NA,NA,45
"72","Michael Thomas","WR","NO",12.8,0.351,0.0823,11.4,13.5,1.4,1.37,-1.17,72,67,143,35,"7",NA,NA,13
"73","Dameon Pierce","RB","HOU",13,1.03,0.052,11.1,18.6,1.39,0.697,3.57,73,83,51,23,"9",NA,NA,51
"74","Chase Edmonds","RB","MIA",12.9,0.965,0.218,11,16.7,1.34,0.6,1.74,74,88,69,24,"9",NA,NA,46
"75","49ers","DST","SF",6.55,0.771,0.257,5.48,7.3,1.34,0.833,1.45,75,80,73,1,"1",NA,NA,94
"76","Christian Kirk","WR","JAC",12.7,0.786,0.34,10.7,17.5,1.32,0.653,2.86,76,85,58,36,"8",NA,NA,31
"77","Cordarrelle Patterson","RB","ATL",12.7,2.24,0.138,10.7,17.3,1.12,0.276,2.29,77,97,62,25,"10",NA,NA,87
"78","Dak Prescott","QB","DAL",20.6,0.805,0.607,18.7,22.1,1.11,1.01,1.33,78,76,77,7,"5",NA,NA,44
"79","Saints","DST","NO",6.29,0.381,0.443,5.9,6.84,1.08,1.25,0.991,79,69,84,2,"2",NA,NA,39
"80","Cam Akers","RB","LAR",12.6,1.16,0.0472,11.1,16.1,0.984,0.7,1.13,80,82,82,26,"10",NA,NA,56
"81","Amari Cooper","WR","CLE",12.4,0.252,0.432,10.6,13.5,0.982,0.551,-1.12,81,90,140,37,"8",NA,NA,6
"82","Miles Sanders","RB","PHI",12.5,1.57,0.25,11.3,15,0.937,0.834,0,82,79,106,27,"10",NA,NA,73
"83","Damien Harris","RB","NE",12.3,2.43,0.167,9.86,16.6,0.687,-0.569,1.58,83,122,70,28,"10",NA,NA,93
"84","Browns","DST","CLE",5.85,0.222,0.187,5.52,6.02,0.637,0.869,0.17,84,78,99,3,"3",NA,NA,19
"85","Gerald Everett","TE","LAC",8.7,0.502,0.0356,7.14,10.1,0.606,0.549,1.05,85,91,83,10,"7",NA,NA,41
"86","Tyler Higbee","TE","LAR",8.66,0.474,0.136,7.62,10.3,0.57,1.02,1.28,86,75,78,11,"7",NA,NA,35
"87","Russell Gage","WR","TB",12,1.76,0.0675,10.3,14.9,0.55,0.287,0.234,87,96,97,38,"8",NA,NA,75
"88","Clyde Edwards-Helaire","RB","KC",12.1,0.252,0.52,11.1,16.4,0.52,0.639,1.36,88,86,76,29,"11",NA,NA,4
"89","Tom Brady","QB","TB",20,0.44,0.0671,19.5,20.3,0.505,1.86,-0.381,89,58,121,8,"5",NA,NA,12
"90","DeVonta Smith","WR","PHI",11.9,0.301,0.482,11.5,13.3,0.482,1.48,-1.36,90,63,146,39,"9",NA,NA,7
"91","Steelers","DST","PIT",5.66,0.425,0.0333,5.23,6.23,0.45,0.582,0.379,91,89,93,4,"3",NA,NA,45
"92","Trey Lance","QB","SF",19.9,2.57,0.438,16.5,22.2,0.438,-1.15,1.51,92,138,72,9,"5",NA,NA,97
"93","Pat Freiermuth","TE","PIT",8.53,0.937,0.0513,7.28,9.69,0.434,0.689,0.679,93,84,88,12,"7",NA,NA,68
"94","Titans","DST","TEN",5.63,0.158,0.117,5.42,6.01,0.417,0.777,0.161,94,81,100,5,"4",NA,NA,10
"95","Albert Okwuegbunam","TE","DEN",8.48,0.286,0.00294,8.06,8.89,0.383,1.46,-0.118,95,64,111,13,"7",NA,NA,9
"96","Cole Kmet","TE","CHI",8.47,0.445,0.0576,7.5,9.02,0.38,0.902,0.00993,96,77,105,14,"7",NA,NA,29
"97","Mike Gesicki","TE","MIA",8.42,0.572,0.111,7.08,9.85,0.323,0.48,0.836,97,93,87,15,"8",NA,NA,50
"98","Dolphins","DST","MIA",5.51,0.667,0.138,4.92,6.36,0.3,0.275,0.514,98,98,91,6,"5",NA,NA,84
"99","Robert Tonyan","TE","GB",8.31,0.272,0.00769,6.85,8.65,0.212,0.252,-0.362,99,100,119,16,"8",NA,NA,6
"100","Zach Ertz","TE","ARI",8.3,2.36,0.0795,3.23,10.2,0.204,-3.36,1.18,100,187,80,17,"8",NA,NA,99
"101","Broncos","DST","DEN",5.38,0.341,0.065,4.23,6.13,0.162,-0.417,0.282,101,117,95,7,"6",NA,NA,35
"102","Hunter Henry","TE","NE",8.22,0.222,0.0426,6.6,8.89,0.125,0,-0.12,102,106,112,18,"8",NA,NA,1
"103","Colts","DST","IND",5.31,0.4,0.05,4.94,5.65,0.0967,0.297,-0.194,103,95,115,8,"7",NA,NA,42
"104","Irv Smith Jr.","TE","MIN",8.18,0.743,0.082,7.63,8.83,0.082,1.04,-0.177,104,74,114,19,"8",NA,NA,59
"105","Chargers","DST","LAC",5.26,0.534,0.0467,4.79,5.78,0.0467,0.141,-0.062,105,103,109,9,"8",NA,NA,68
"106","Joe Burrow","QB","CIN",19.5,0.595,0.0605,18.3,20.2,0,0.636,-0.534,106,87,124,10,"6",NA,NA,24
"107","Tony Pollard","RB","DAL",11.6,0.801,0.584,10.6,12.7,0,0.217,-2.27,106,101,163,30,"11",NA,NA,32
"108","Brandon Aiyuk","WR","SF",11.4,0.13,0.415,10.5,11.7,0,0.493,-2.9,106,92,176,40,"9",NA,NA,3
"109","Austin Hooper","TE","TEN",8.09,0.457,0.0873,6.3,12.8,0,-0.292,3.82,106,112,49,20,"8",NA,NA,32
"110","Bengals","DST","CIN",5.21,0.153,0.0417,4.65,5.78,0,0,-0.066,106,106,110,10,"9",NA,NA,6
"111","Jets","DST","NYJ",5.17,0.425,0.208,3.96,5.57,-0.0417,-0.685,-0.273,107,125,116,11,"10",NA,NA,45
"112","Aaron Rodgers","QB","GB",19.4,2.02,0.195,17.6,21.2,-0.0605,-0.0428,0.513,108,107,92,11,"6",NA,NA,91
"113","Noah Fant","TE","SEA",8.01,0.569,0.0467,6.85,9.27,-0.0873,0.254,0.256,109,99,96,21,"8",NA,NA,47
"114","David Njoku","TE","CLE",7.96,1.25,0.645,6.79,9.18,-0.134,0.194,0.171,110,102,98,22,"9",NA,NA,76
"115","Ravens","DST","BAL",4.96,0.104,0.0383,4.26,5.41,-0.25,-0.383,-0.439,111,114,122,12,"10",NA,NA,1
"116","Derek Carr","QB","LVR",19.2,0.635,0.052,17.6,19.7,-0.256,0,-1.02,112,106,138,12,"6",NA,NA,29
"117","Rams","DST","LAR",4.92,0.163,0.01,4.66,5.56,-0.288,0.0167,-0.284,113,105,117,13,"11",NA,NA,13
"118","Bills","DST","BUF",4.92,0.326,0.0117,4.6,5.85,-0.298,-0.0473,0,114,108,106,14,"11",NA,NA,32
"119","Russell Wilson","QB","DEN",19.1,1.06,0.347,17.2,20.7,-0.308,-0.416,0,115,116,106,13,"6",NA,NA,56
"120","Panthers","DST","CAR",4.9,0.46,0.00333,4.2,5.81,-0.31,-0.449,-0.032,116,118,108,15,"11",NA,NA,52
"121","Commanders","DST","WAS",4.9,0.109,0.04,4.43,5.1,-0.313,-0.222,-0.746,117,111,129,16,"12",NA,NA,3
"122","Packers","DST","GB",4.86,0.815,0.015,4.24,5.89,-0.353,-0.403,0.046,118,115,102,17,"12",NA,NA,97
"123","Patriots","DST","NE",4.85,0.282,0.075,4.43,5.51,-0.368,-0.215,-0.332,119,110,118,18,"13",NA,NA,26
"124","Corey Davis","WR","NYJ",11,1.51,0.12,8.87,14.6,-0.415,-1.15,0.0146,120,137,104,41,"9",NA,NA,61
"125","Chiefs","DST","KC",4.77,0.519,0.01,4.3,5.18,-0.443,-0.347,-0.662,121,113,127,19,"13",NA,NA,65
"126","Eagles","DST","PHI",4.76,0.756,0.06,3.76,5.47,-0.453,-0.883,-0.378,122,129,120,20,"14",NA,NA,90
"127","Cowboys","DST","DAL",4.7,0.712,0.00667,4.12,6.22,-0.513,-0.531,0.374,123,120,94,21,"14",NA,NA,87
"128","Bears","DST","CHI",4.69,0.652,0.0233,4.09,5.26,-0.52,-0.559,-0.586,124,121,125,22,"14",NA,NA,81
"129","Marquez Valdes-Scantling","WR","KC",10.9,0.335,0.293,8.79,16.8,-0.536,-1.24,2.22,125,140,65,42,"9",NA,NA,11
"130","Giants","DST","NYG",4.67,0.46,0.07,3.64,5.16,-0.543,-1,-0.69,126,131,128,23,"15",NA,NA,52
"131","AJ Dillon","RB","GB",11,0.426,0.334,10.4,12,-0.584,0,-2.99,127,106,178,31,"12",NA,NA,15
"132","Vikings","DST","MIN",4.6,0.193,0.025,4,5.32,-0.613,-0.649,-0.522,128,124,123,24,"15",NA,NA,16
"133","Buccaneers","DST","TB",4.58,0.474,0.138,4.24,4.94,-0.638,-0.403,-0.906,129,115,132,25,"16",NA,NA,58
"134","Matthew Stafford","QB","LAR",18.8,0.701,0.576,17.6,20.1,-0.654,-0.0488,-0.645,130,109,126,14,"7",NA,NA,35
"135","Texans","DST","HOU",4.44,0.534,0.0167,4.06,4.87,-0.777,-0.59,-0.974,131,123,135,26,"17",NA,NA,68
"136","Evan Engram","TE","JAC",7.31,1.24,0.873,6.64,9.03,-0.779,0.0432,0.0243,132,104,103,23,"10",NA,NA,74
"137","Jaguars","DST","JAC",4.42,0.563,0.142,3.34,4.94,-0.793,-1.31,-0.91,133,143,133,27,"18",NA,NA,74
"138","Chase Claypool","WR","PIT",10.6,0.474,0.0398,8.79,12.4,-0.829,-1.24,-2.25,134,139,160,43,"9",NA,NA,18
"139","Kadarius Toney","WR","NYG",10.5,1.58,0.0817,6.93,11.6,-0.868,-3.1,-3,135,182,179,44,"9",NA,NA,63
"140","Devin Singletary","RB","BUF",10.7,2.12,0.379,8.82,12.6,-0.918,-1.61,-2.37,136,153,165,32,"12",NA,NA,82
"141","Raiders","DST","LVR",4.28,0.489,0.0683,2.73,4.88,-0.935,-1.92,-0.97,137,156,134,28,"19",NA,NA,61
"142","Allen Lazard","WR","GB",10.5,0,0.009,9.24,13.6,-0.95,-0.786,-1,138,127,137,45,"9",NA,NA,1
"143","Nico Collins","WR","HOU",10.4,1.84,0.101,6.96,16.9,-0.959,-3.07,2.24,139,180,64,46,"10",NA,NA,77
"144","Seahawks","DST","SEA",4.21,1.04,0.112,3.28,5.09,-1,-1.37,-0.758,140,144,130,29,"20",NA,NA,99
"145","Marvin Jones","WR","JAC",10.3,1.91,0.064,7.72,12.4,-1.06,-2.31,-2.21,141,161,157,47,"10",NA,NA,80
"146","DeVante Parker","WR","NE",10.3,1.12,0.00867,9.26,15.2,-1.12,-0.77,0.603,143,126,89,48,"10",NA,NA,46
"147","Falcons","DST","ATL",4.1,0.277,0.0483,3.2,4.46,-1.12,-1.45,-1.38,142,147,147,30,"21",NA,NA,23
"148","Jakobi Meyers","WR","NE",10.3,0.801,0.01,8.95,11.5,-1.13,-1.07,-3.08,144,133,181,49,"10",NA,NA,32
"149","Drake London","WR","ATL",10.3,0.741,0.397,8.5,10.7,-1.14,-1.52,-3.93,145,149,195,50,"10",NA,NA,27
"150","Cardinals","DST","ARI",4.05,0.593,0.03,3.5,4.63,-1.16,-1.14,-1.22,146,136,144,31,"22",NA,NA,77
"151","Lions","DST","DET",4.02,0.326,0,3.24,4.68,-1.19,-1.41,-1.17,147,146,142,32,"22",NA,NA,29
"152","Jameis Winston","QB","NO",18.2,1.16,0.17,16.8,19.6,-1.23,-0.826,-1.14,148,128,141,15,"7",NA,NA,65
"153","Rhamondre Stevenson","RB","NE",10.3,1.49,0.164,7.89,12.3,-1.3,-2.54,-2.74,149,168,170,33,"12",NA,NA,70
"154","Ryan Tannehill","QB","TEN",18.1,1.73,0.26,16.5,19.7,-1.4,-1.11,-0.991,150,135,136,16,"7",NA,NA,76
"155","Breece Hall","RB","NYJ",10.1,2.27,0.0175,5.5,15.1,-1.46,-4.93,0.0776,151,235,101,34,"12",NA,NA,90
"156","Michael Carter","RB","NYJ",10.1,0.373,0.233,9.15,13.3,-1.48,-1.28,-1.72,152,141,151,35,"12",NA,NA,8
"157","A.J. Green","WR","ARI",9.86,0.881,0.137,8.44,15.2,-1.54,-1.59,0.589,153,152,90,51,"10",NA,NA,39
"158","Hayden Hurst","TE","CIN",6.44,0.474,0.178,5.51,7.46,-1.65,-1.09,-1.55,154,134,149,24,"10",NA,NA,35
"159","Kirk Cousins","QB","MIN",17.8,0.611,0.319,17.1,19,-1.66,-0.509,-1.75,155,119,152,17,"8",NA,NA,26
"160","Chris Godwin","WR","TB",9.73,3.78,0.0325,3.59,15.5,-1.68,-6.43,0.924,156,271,85,52,"10",NA,NA,99
"161","Kareem Hunt","RB","CLE",9.89,0.141,0.409,8.15,13,-1.71,-2.28,-1.98,158,160,156,36,"13",NA,NA,3
"162","Mecole Hardman","WR","KC",9.7,0.143,0.033,8.47,13.4,-1.71,-1.56,-1.24,157,151,145,53,"10",NA,NA,4
"163","Jarvis Landry","WR","NO",9.66,1.68,0.159,8.16,12.3,-1.74,-1.86,-2.32,159,155,164,54,"10",NA,NA,68
"164","Mo Alie-Cox","TE","IND",6.26,0.431,0.267,5.22,6.76,-1.83,-1.37,-2.25,160,145,159,25,"11",NA,NA,24
"165","Sterling Shepard","WR","NYG",9.5,2.15,0.106,7.24,11.8,-1.9,-2.78,-2.8,161,171,171,55,"10",NA,NA,87
"166","Matt Ryan","QB","IND",17.5,0.647,0.0383,16.3,18.5,-1.98,-1.31,-2.26,162,142,162,18,"8",NA,NA,32
"167","Tyler Boyd","WR","CIN",9.4,0.741,0.0491,8.55,10.2,-2.01,-1.48,-4.4,163,148,204,56,"10",NA,NA,27
"168","Tua Tagovailoa","QB","MIA",17.4,0.546,0.487,14.9,18.9,-2.02,-2.79,-1.8,164,172,153,19,"9",NA,NA,18
"169","D.J. Chark","WR","DET",9.35,1.69,0.212,7.86,12.7,-2.06,-2.17,-1.94,165,159,155,57,"11",NA,NA,69
"170","Tyler Conklin","TE","NYJ",6,0.247,0.00467,5.62,6.56,-2.1,-0.98,-2.45,166,130,166,26,"11",NA,NA,3
"171","Logan Thomas","TE","WAS",5.99,0.372,0.146,4.65,8.18,-2.1,-1.94,-0.829,167,157,131,27,"11",NA,NA,15
"172","Melvin Gordon","RB","DEN",9.48,0.38,0.399,8.89,11.7,-2.12,-1.54,-3.32,168,150,183,37,"13",NA,NA,10
"173","C.J. Uzomah","TE","NYJ",5.85,2.03,0.0498,3.75,7.62,-2.25,-2.85,-1.39,169,174,148,28,"11",NA,NA,97
"174","Robby Anderson","WR","CAR",9.14,0.356,0.204,7.5,9.61,-2.27,-2.53,-5.01,170,167,226,58,"11",NA,NA,14
"175","Cameron Brate","TE","TB",5.8,1.85,0.0773,3.13,9.01,-2.3,-3.46,0,171,188,106,29,"11",NA,NA,94
"176","Brevin Jordan","TE","HOU",5.72,1.2,0.129,4.74,6.45,-2.38,-1.86,-2.56,172,154,167,30,"11",NA,NA,71
"177","George Pickens","WR","PIT",8.93,1.63,0.0445,7.59,10.7,-2.47,-2.44,-3.9,173,165,194,59,"11",NA,NA,65
"178","Carson Wentz","QB","WAS",16.9,1.85,0.218,15.3,18.5,-2.5,-2.35,-2.24,175,162,158,20,"9",NA,NA,85
"179","Ryan Izzo","TE","FA",5.59,NA,0.07,5.59,5.59,-2.5,-1.01,-3.42,174,132,186,31,"12",NA,NA,NA
"180","J.K. Dobbins","RB","BAL",9.08,3.07,0.268,4.98,13.1,-2.52,-5.45,-1.88,177,249,154,38,"14",NA,NA,99
"181","Sammy Watkins","WR","GB",8.89,0.801,0.0802,7.54,10.9,-2.52,-2.48,-3.75,176,166,191,60,"11",NA,NA,32
"182","Isaiah Likely","TE","BAL",5.52,1.65,0.432,3.3,7.41,-2.57,-3.29,-1.6,178,185,150,32,"12",NA,NA,85
"183","Chris Olave","WR","NO",8.81,0.311,0.1,5.53,9.27,-2.6,-4.5,-5.35,179,216,236,61,"11",NA,NA,8
"184","Kenny Golladay","WR","NYG",8.71,0.861,0.217,7.36,9.95,-2.7,-2.66,-4.67,180,170,210,62,"11",NA,NA,38
"185","Jared Goff","QB","DET",16.7,1.76,0.609,15,18.5,-2.72,-2.65,-2.26,181,169,161,21,"10",NA,NA,79
"186","J.D. McKissic","RB","WAS",8.81,0.706,0.048,7.58,10.1,-2.79,-2.85,-4.94,182,175,224,39,"14",NA,NA,27
"187","Nyheim Hines","RB","IND",8.76,1.48,0.271,6.23,11.6,-2.83,-4.2,-3.37,183,206,185,40,"14",NA,NA,69
"188","Curtis Samuel","WR","WAS",8.49,0.383,0.06,7.17,10.5,-2.92,-2.86,-4.16,184,176,200,63,"11",NA,NA,15
"189","Randall Cobb","WR","GB",8.43,1.76,0.0485,6.27,9.83,-2.98,-3.75,-4.79,185,194,217,64,"11",NA,NA,73
"190","Kyle Rudolph","TE","TB",5.09,0.705,0.247,4.53,6.17,-3.01,-2.07,-2.84,186,158,173,33,"13",NA,NA,56
"191","Jahan Dotson","WR","WAS",8.38,0.887,0.287,5.26,9.91,-3.02,-4.76,-4.71,187,226,212,65,"12",NA,NA,41
"192","Mike Davis","RB","BAL",8.49,0.305,0.78,5.29,10.4,-3.1,-5.14,-4.58,188,241,206,41,"15",NA,NA,6
"193","Adam Trautman","TE","NO",4.84,1.48,0.0246,2.84,6.32,-3.25,-3.76,-2.69,189,196,169,34,"13",NA,NA,79
"194","Daniel Bellinger","TE","NYG",4.82,0.534,0.198,4.21,6.18,-3.28,-2.38,-2.83,190,164,172,35,"13",NA,NA,44
"195","Jalen Tolbert","WR","DAL",8.09,1.89,0.011,5.41,10.8,-3.31,-4.61,-3.81,191,224,192,66,"12",NA,NA,79
"196","Donovan Peoples-Jones","WR","CLE",8.08,0.638,0.0938,7.09,8.69,-3.32,-2.93,-5.93,192,178,250,67,"12",NA,NA,24
"197","Davis Mills","QB","HOU",16.1,0.302,0.0418,14.6,18,-3.33,-3.06,-2.68,193,179,168,22,"10",NA,NA,9
